TIMESTAMP,VTC_CLOSE_PRICE_USD,VTC_OPEN_PRICE_USD,VTC_HIGH_PRICE_USD,VTC_LOW_PRICE_USD
2019-08-03,0.337478,0.33777,0.34897,0.336045
2019-08-04,0.334936,0.337551,0.339508,0.32836
2019-08-05,0.350938,0.334936,0.367677,0.334899
2019-08-06,0.341452,0.350938,0.464985,0.333839
2019-08-07,0.342077,0.341452,0.349331,0.328471
2019-08-08,0.342333,0.342077,0.343758,0.329467
2019-08-09,0.313999,0.342333,0.342847,0.312945
2019-08-10,0.305103,0.313198,0.319981,0.30088
2019-08-11,0.323059,0.304117,0.326593,0.301906
2019-08-12,0.315646,0.323059,0.326558,0.311691
2019-08-13,0.316841,0.315646,0.321644,0.302744
2019-08-14,0.293271,0.316841,0.319055,0.290157
2019-08-15,0.294837,0.293271,0.301789,0.275859
2019-08-16,0.292419,0.294837,0.300222,0.280819
2019-08-17,0.287271,0.292328,0.293492,0.278536
2019-08-18,0.286689,0.287271,0.291759,0.281061
2019-08-19,0.296059,0.286689,0.298168,0.28498
2019-08-20,0.293557,0.296059,0.304253,0.287228
2019-08-21,0.277107,0.293557,0.295086,0.265415
2019-08-22,0.278081,0.277107,0.283052,0.2709
2019-08-23,0.288562,0.278081,0.289972,0.275927
2019-08-24,0.299208,0.288562,0.303684,0.287578
2019-08-25,0.288762,0.29934,0.304236,0.285954
2019-08-26,0.292436,0.288762,0.309779,0.287383
2019-08-27,0.283997,0.292436,0.292953,0.279657
2019-08-28,0.27267,0.283997,0.28913,0.270821
2019-08-29,0.264301,0.27267,0.275371,0.263379
2019-08-30,0.266743,0.264301,0.269764,0.262079
2019-08-31,0.272447,0.266513,0.278988,0.237958
2019-09-01,0.275274,0.272421,0.280237,0.270726
2019-09-02,0.277351,0.275274,0.283209,0.268625
2019-09-03,0.282697,0.277351,0.287539,0.27586
2019-09-04,0.299248,0.282697,0.314304,0.278599
2019-09-05,0.282645,0.299926,0.304949,0.278742
2019-09-06,0.280318,0.282645,0.294397,0.275233
2019-09-07,0.288066,0.280348,0.290511,0.27845
2019-09-08,0.281849,0.288127,0.291768,0.276934
2019-09-09,0.277497,0.281849,0.286452,0.272513
2019-09-10,0.271333,0.277497,0.279597,0.2668
2019-09-11,0.272589,0.271333,0.274197,0.264498
2019-09-12,0.365322,0.272589,0.395545,0.269808
2019-09-13,0.38791,0.365322,0.390324,0.314588
2019-09-14,0.337347,0.388353,0.400125,0.267885
2019-09-15,0.298586,0.337347,0.338049,0.297634
2019-09-16,0.277881,0.298586,0.300291,0.271841
2019-09-17,0.280969,0.277881,0.283913,0.27098
2019-09-18,0.302016,0.280969,0.309899,0.280797
2019-09-19,0.294911,0.302016,0.302016,0.285749
2019-09-20,0.287834,0.294911,0.295652,0.285324
2019-09-21,0.287996,0.287834,0.292583,0.282335
2019-09-22,0.28593,0.287996,0.288292,0.282859
2019-09-23,0.269496,0.28593,0.286477,0.26811
2019-09-24,0.229227,0.269496,0.27601,0.228151
2019-09-25,0.226488,0.229227,0.236157,0.216027
2019-09-26,0.219266,0.226488,0.227813,0.21149
2019-09-27,0.218645,0.219266,0.221513,0.212468
2019-09-28,0.220018,0.218522,0.222282,0.215937
2019-09-29,0.211512,0.219311,0.220132,0.210714
2019-09-30,0.219354,0.211512,0.220092,0.203383
2019-10-01,0.218687,0.219354,0.22412,0.216725
2019-10-02,0.225652,0.218687,0.225777,0.217751
2019-10-03,0.231709,0.225652,0.23265,0.222976
2019-10-04,0.22708,0.231709,0.231901,0.225051
2019-10-05,0.228805,0.227083,0.230232,0.223952
2019-10-06,0.224428,0.228798,0.233779,0.222444
2019-10-07,0.227602,0.224428,0.231014,0.217973
2019-10-08,0.237315,0.227602,0.244181,0.227602
2019-10-09,0.240015,0.237315,0.248308,0.235224
2019-10-10,0.240007,0.240015,0.24436,0.236347
2019-10-11,0.226437,0.240007,0.242149,0.225112
2019-10-12,0.226373,0.226437,0.231375,0.222453
2019-10-13,0.234114,0.226392,0.238512,0.226124
2019-10-14,0.231712,0.234114,0.234289,0.229102
2019-10-15,0.223401,0.231712,0.233328,0.222435
2019-10-16,0.216353,0.223401,0.225892,0.213564
2019-10-17,0.21743,0.216353,0.222981,0.211929
2019-10-18,0.215467,0.21743,0.21866,0.212916
2019-10-19,0.208297,0.215467,0.215798,0.207175
2019-10-20,0.206014,0.208297,0.209853,0.200447
2019-10-21,0.202277,0.206014,0.227989,0.201579
2019-10-22,0.197042,0.202277,0.203685,0.195306
2019-10-23,0.175909,0.197042,0.198281,0.175247
2019-10-24,0.181141,0.175909,0.184459,0.175696
2019-10-25,0.197386,0.181141,0.200912,0.178349
2019-10-26,0.207545,0.197386,0.234442,0.194965
2019-10-27,0.225424,0.207545,0.226508,0.203732
2019-10-28,0.255699,0.225424,0.29059,0.21214
2019-10-29,0.283677,0.255699,0.284996,0.248275
2019-10-30,0.244122,0.283677,0.283677,0.220062
2019-10-31,0.240725,0.244122,0.257514,0.221163
2019-11-01,0.229591,0.240725,0.240792,0.221641
2019-11-02,0.232996,0.229697,0.23347,0.226738
2019-11-03,0.270872,0.232996,0.287013,0.232113
2019-11-04,0.277981,0.270872,0.286602,0.256592
2019-11-05,0.256344,0.277981,0.279235,0.253037
2019-11-06,0.263146,0.256344,0.279613,0.256344
2019-11-07,0.258637,0.263146,0.263841,0.253621
2019-11-08,0.254762,0.258637,0.265377,0.245047
2019-11-09,0.260086,0.254672,0.26333,0.252822
2019-11-10,0.264286,0.259954,0.269038,0.257278
2019-11-11,0.263478,0.264286,0.26641,0.248978
2019-11-12,0.265304,0.263478,0.265936,0.251868
2019-11-13,0.266283,0.265304,0.271726,0.256944
2019-11-14,0.260661,0.266283,0.268599,0.253693
2019-11-15,0.254956,0.260661,0.265165,0.252609
2019-11-16,0.25821,0.254998,0.258407,0.252667
2019-11-17,0.267203,0.258319,0.271713,0.256638
2019-11-18,0.269581,0.267197,0.281042,0.263618
2019-11-19,0.252033,0.269581,0.270765,0.249778
2019-11-20,0.257084,0.252033,0.257146,0.25
2019-11-21,0.242715,0.257084,0.260769,0.23524
2019-11-22,0.224068,0.242715,0.244769,0.21212
2019-11-23,0.235571,0.223921,0.239574,0.215858
2019-11-24,0.217742,0.235535,0.236355,0.217023
2019-11-25,0.219386,0.217742,0.229283,0.20298
2019-11-26,0.224846,0.219386,0.226937,0.208551
2019-11-27,0.253527,0.224846,0.264983,0.213195
2019-11-28,0.27946,0.253527,0.288451,0.253478
2019-11-29,0.267311,0.27946,0.288743,0.248748
2019-11-30,0.238916,0.267415,0.277838,0.22929
2019-12-01,0.241126,0.238916,0.244474,0.232556
2019-12-02,0.226775,0.241126,0.241304,0.219579
2019-12-03,0.225295,0.226775,0.232048,0.220219
2019-12-04,0.2165,0.225295,0.241892,0.215086
2019-12-05,0.212276,0.2165,0.219647,0.2074
2019-12-06,0.219595,0.212276,0.220641,0.209444
2019-12-07,0.207338,0.2197,0.221047,0.206964
2019-12-08,0.206572,0.207307,0.212305,0.203245
2019-12-09,0.209558,0.206572,0.217323,0.204366
2019-12-10,0.20455,0.209558,0.213959,0.197746
2019-12-11,0.208387,0.20455,0.210258,0.204506
2019-12-12,0.205114,0.208387,0.210205,0.204164
2019-12-13,0.197948,0.205114,0.207794,0.195166
2019-12-14,0.192637,0.198113,0.200254,0.191995
2019-12-15,0.195937,0.192637,0.196797,0.191271
2019-12-16,0.18512,0.195937,0.196572,0.183051
2019-12-17,0.169105,0.18512,0.18512,0.168079
2019-12-18,0.187346,0.169105,0.190919,0.16727
2019-12-19,0.185425,0.187346,0.189743,0.182337
2019-12-20,0.162812,0.185425,0.185752,0.1614
2019-12-21,0.166215,0.163119,0.167298,0.145888
2019-12-22,0.166854,0.166298,0.174641,0.15311
2019-12-23,0.159449,0.166854,0.172223,0.156553
2019-12-24,0.162068,0.159449,0.162189,0.155725
2019-12-25,0.159356,0.162068,0.162472,0.154614
2019-12-26,0.157398,0.159356,0.162679,0.155384
2019-12-27,0.130463,0.157398,0.160705,0.129684
2019-12-28,0.152493,0.130586,0.154613,0.130266
2019-12-29,0.151777,0.15256,0.156795,0.150478
2019-12-30,0.154133,0.151777,0.159158,0.150501
2019-12-31,0.162685,0.154133,0.176044,0.130314
2020-01-01,0.162802,0.162685,0.163959,0.162253
2020-01-02,0.136142,0.162802,0.163049,0.125321
2020-01-03,0.157279,0.136142,0.173415,0.10715
2020-01-04,0.136858,0.157279,0.158019,0.135602
2020-01-05,0.138411,0.136858,0.140678,0.136858
2020-01-06,0.145882,0.138411,0.146404,0.138228
2020-01-07,0.141843,0.145882,0.150216,0.135984
2020-01-08,0.157819,0.141843,0.193487,0.1416
2020-01-09,0.153473,0.157819,0.157918,0.152176
2020-01-10,0.160581,0.153473,0.160688,0.150749
2020-01-11,0.143952,0.160713,0.16176,0.143572
2020-01-12,0.14672,0.143952,0.146744,0.142908
2020-01-13,0.145352,0.14672,0.146852,0.144532
2020-01-14,0.158436,0.145352,0.159125,0.145352
2020-01-15,0.152855,0.158436,0.159905,0.152599
2020-01-16,0.151829,0.152855,0.154115,0.149647
2020-01-17,0.180355,0.151829,0.181195,0.150933
2020-01-18,0.209679,0.180355,0.210592,0.168455
2020-01-19,0.190014,0.209679,0.229627,0.18681
2020-01-20,0.188618,0.190014,0.190828,0.186093
2020-01-21,0.190728,0.188618,0.191521,0.184844
2020-01-22,0.189285,0.190728,0.200864,0.18764
2020-01-23,0.184146,0.189285,0.189401,0.181561
2020-01-24,0.191383,0.184146,0.193242,0.181363
2020-01-25,0.189305,0.191383,0.19156,0.187629
2020-01-26,0.195289,0.189147,0.195323,0.188221
2020-01-27,0.20204,0.195289,0.203967,0.194502
2020-01-28,0.212751,0.20204,0.212911,0.201843
2020-01-29,0.204305,0.212751,0.213693,0.203585
2020-01-30,0.272109,0.204305,0.282181,0.202591
2020-01-31,0.276879,0.272109,0.292049,0.257505
2020-02-01,0.276792,0.276879,0.28018,0.274296
2020-02-02,0.279976,0.276792,0.283869,0.270324
2020-02-03,0.265067,0.279976,0.287459,0.263474
2020-02-04,0.241379,0.265067,0.266405,0.241379
2020-02-05,0.262063,0.241379,0.265095,0.240914
2020-02-06,0.268708,0.262063,0.271423,0.260013
2020-02-07,0.270107,0.268708,0.271762,0.267767
2020-02-08,0.27225,0.269974,0.273333,0.265932
2020-02-09,0.271804,0.27225,0.28686,0.262692
2020-02-10,0.261062,0.271804,0.281098,0.259038
2020-02-11,0.275829,0.261062,0.27819,0.257461
2020-02-12,0.280973,0.275829,0.283969,0.275829
2020-02-13,0.27862,0.280973,0.28531,0.253982
2020-02-14,0.281328,0.27862,0.282261,0.275154
2020-02-15,0.269566,0.281444,0.282261,0.267053
2020-02-16,0.343899,0.269566,0.413874,0.268423
2020-02-17,0.335596,0.343899,0.344652,0.326521
2020-02-18,0.344899,0.335596,0.347315,0.325736
2020-02-19,0.321744,0.344899,0.345637,0.314053
2020-02-20,0.368106,0.321744,0.389348,0.321066
2020-02-21,0.370933,0.368106,0.381693,0.3621
2020-02-22,0.355233,0.370826,0.371581,0.344153
2020-02-23,0.366252,0.355233,0.366544,0.355082
2020-02-24,0.344913,0.366252,0.367312,0.338759
2020-02-25,0.332603,0.344913,0.345213,0.331122
2020-02-26,0.31394,0.332603,0.334724,0.308807
2020-02-27,0.3143,0.31394,0.320163,0.304617
2020-02-28,0.31031,0.3143,0.317656,0.301809
2020-02-29,0.304591,0.310283,0.313719,0.304565
2020-03-01,0.303237,0.304201,0.310423,0.299351
2020-03-02,0.316118,0.303237,0.318072,0.301896
2020-03-03,0.310913,0.316118,0.316315,0.307413
2020-03-04,0.310613,0.310913,0.313937,0.307999
2020-03-05,0.321616,0.310613,0.324705,0.310613
2020-03-06,0.324319,0.321616,0.340412,0.319158
2020-03-07,0.311139,0.324171,0.324527,0.309707
2020-03-08,0.281034,0.311056,0.311056,0.280314
2020-03-09,0.27769,0.281034,0.285691,0.267768
2020-03-10,0.272125,0.27769,0.283384,0.267049
2020-03-11,0.273462,0.272125,0.275098,0.262278
2020-03-12,0.161214,0.273462,0.274638,0.151096
2020-03-13,0.1889,0.161214,0.199435,0.12983
2020-03-14,0.175076,0.189121,0.190868,0.171785
2020-03-15,0.18175,0.175602,0.20108,0.17349
2020-03-16,0.169097,0.18175,0.181779,0.150737
2020-03-17,0.180346,0.169097,0.185409,0.166873
2020-03-18,0.181735,0.180346,0.183265,0.1693
2020-03-19,0.21832,0.181735,0.218414,0.177491
2020-03-20,0.210451,0.21832,0.231959,0.192264
2020-03-21,0.208862,0.209354,0.217028,0.198226
2020-03-22,0.196392,0.208655,0.21582,0.194974
2020-03-23,0.218574,0.196392,0.221864,0.192439
2020-03-24,0.227856,0.218574,0.229607,0.215338
2020-03-25,0.225617,0.227856,0.233969,0.218616
2020-03-26,0.22738,0.225617,0.228581,0.220444
2020-03-27,0.214886,0.22738,0.230533,0.213486
2020-03-28,0.210819,0.214777,0.214777,0.203694
2020-03-29,0.198635,0.210582,0.211506,0.198343
2020-03-30,0.215531,0.198635,0.222435,0.197959
2020-03-31,0.216457,0.215531,0.219884,0.213756
2020-04-01,0.223406,0.216457,0.224835,0.207718
2020-04-02,0.229686,0.223406,0.242753,0.221471
2020-04-03,0.227273,0.229686,0.237325,0.223451
2020-04-04,0.231466,0.227257,0.234995,0.22473
2020-04-05,0.22869,0.231434,0.232422,0.225662
2020-04-06,0.24738,0.22869,0.24738,0.22855
2020-04-07,0.243208,0.24738,0.251284,0.239413
2020-04-08,0.248491,0.243208,0.250167,0.241503
2020-04-09,0.245973,0.248491,0.248784,0.241089
2020-04-10,0.231704,0.245973,0.246135,0.227933
2020-04-11,0.232246,0.231688,0.234115,0.22838
2020-04-12,0.228433,0.232086,0.23731,0.228433
2020-04-13,0.22648,0.228433,0.228433,0.218641
2020-04-14,0.227164,0.22648,0.230775,0.223997
2020-04-15,0.219394,0.227164,0.229256,0.218988
2020-04-16,0.239949,0.219394,0.242689,0.214963
2020-04-17,0.237635,0.239949,0.241233,0.236439
2020-04-18,0.244871,0.237384,0.24603,0.237384
2020-04-19,0.24046,0.244782,0.245084,0.23876
2020-04-20,0.230893,0.24046,0.243441,0.228426
2020-04-21,0.231067,0.230893,0.233964,0.228766
2020-04-22,0.240494,0.231067,0.241267,0.230436
2020-04-23,0.252297,0.240494,0.259748,0.237501
2020-04-24,0.253129,0.252297,0.25661,0.250519
2020-04-25,0.254694,0.253129,0.259369,0.25119
2020-04-26,0.259828,0.254694,0.259868,0.254043
2020-04-27,0.262391,0.259828,0.262697,0.257943
2020-04-28,0.261741,0.262391,0.262636,0.258832
2020-04-29,0.296298,0.261741,0.30221,0.260952
2020-04-30,0.291616,0.296298,0.319053,0.284637
2020-05-01,0.297971,0.291616,0.305684,0.291239
2020-05-02,0.302915,0.298076,0.304279,0.296272
2020-05-03,0.300516,0.303187,0.310147,0.29503
2020-05-04,0.299743,0.300516,0.302291,0.288109
2020-05-05,0.305131,0.299743,0.307493,0.296793
2020-05-06,0.309238,0.305131,0.31666,0.301374
2020-05-07,0.336706,0.309238,0.339311,0.306405
2020-05-08,0.331485,0.336706,0.338529,0.328742
2020-05-09,0.321912,0.331225,0.334538,0.321789
2020-05-10,0.295184,0.321912,0.32302,0.276731
2020-05-11,0.290813,0.295184,0.308899,0.277504
2020-05-12,0.29763,0.290813,0.302725,0.288429
2020-05-13,0.313748,0.29763,0.317375,0.297237
2020-05-14,0.330868,0.313748,0.335169,0.312963
2020-05-15,0.314566,0.330868,0.332333,0.310889
2020-05-16,0.316779,0.314566,0.323237,0.31198
2020-05-17,0.362449,0.316779,0.369818,0.315153
2020-05-18,0.348114,0.362449,0.372391,0.341147
2020-05-19,0.349814,0.348114,0.35379,0.34011
2020-05-20,0.340498,0.349814,0.352016,0.335018
2020-05-21,0.323615,0.340498,0.342617,0.31578
2020-05-22,0.328169,0.323615,0.331022,0.320587
2020-05-23,0.329022,0.32832,0.332977,0.325824
2020-05-24,0.308237,0.329083,0.332436,0.308049
2020-05-25,0.313445,0.308237,0.315973,0.305539
2020-05-26,0.311451,0.313445,0.317025,0.306949
2020-05-27,0.323959,0.311451,0.324675,0.310792
2020-05-28,0.337321,0.323959,0.338812,0.321389
2020-05-29,0.332046,0.337321,0.338702,0.329809
2020-05-30,0.341504,0.33214,0.342765,0.32947
2020-05-31,0.333523,0.341603,0.341603,0.331765
2020-06-01,0.359327,0.333523,0.363552,0.332516
2020-06-02,0.336066,0.359327,0.359841,0.329778
2020-06-03,0.34058,0.336066,0.341305,0.332767
2020-06-04,0.345047,0.34058,0.347633,0.334028
2020-06-05,0.339661,0.345047,0.347017,0.339301
2020-06-06,0.341008,0.339497,0.342999,0.336259
2020-06-07,0.343333,0.340975,0.345148,0.331359
2020-06-08,0.344642,0.343333,0.345182,0.34012
2020-06-09,0.344474,0.344642,0.347702,0.338
2020-06-10,0.348114,0.344474,0.351621,0.342233
2020-06-11,0.327816,0.348114,0.350676,0.322536
2020-06-12,0.333838,0.327816,0.336612,0.326117
2020-06-13,0.33387,0.333902,0.334726,0.330427
2020-06-14,0.329132,0.334218,0.334282,0.326631
2020-06-15,0.332171,0.329132,0.334377,0.315013
2020-06-16,0.33597,0.332171,0.337644,0.330706
2020-06-17,0.333333,0.33597,0.336451,0.326843
2020-06-18,0.330644,0.333333,0.333902,0.327359
2020-06-19,0.328426,0.330644,0.332202,0.325786
2020-06-20,0.329963,0.328396,0.331204,0.325245
2020-06-21,0.32745,0.330025,0.331422,0.327328
2020-06-22,0.341404,0.32745,0.343936,0.327237
2020-06-23,0.339563,0.341404,0.342499,0.337547
2020-06-24,0.327907,0.339563,0.340909,0.324855
2020-06-25,0.325755,0.327907,0.328763,0.317682
2020-06-26,0.322743,0.325755,0.327724,0.31938
2020-06-27,0.317711,0.322743,0.324019,0.312445
2020-06-28,0.32183,0.317711,0.323721,0.315408
2020-06-29,0.323602,0.32183,0.325485,0.318457
2020-06-30,0.322124,0.323602,0.324257,0.31996
2020-07-01,0.325605,0.322124,0.32745,0.32098
2020-07-02,0.320018,0.325605,0.330403,0.31538
2020-07-03,0.319641,0.320018,0.321302,0.318976
2020-07-04,0.322035,0.319641,0.323721,0.318831
2020-07-05,0.322853,0.322242,0.322925,0.317653
2020-07-06,0.32907,0.322853,0.330025,0.321917
2020-07-07,0.326147,0.32907,0.331479,0.324526
2020-07-08,0.332641,0.326147,0.333523,0.325305
2020-07-09,0.325755,0.332641,0.332861,0.323513
2020-07-10,0.329834,0.325755,0.330448,0.322212
2020-07-11,0.327763,0.329864,0.330233,0.326107
2020-07-12,0.329987,0.327763,0.331356,0.32533
2020-07-13,0.325605,0.329987,0.331033,0.324406
2020-07-14,0.326389,0.325605,0.327025,0.321712
2020-07-15,0.324436,0.326389,0.326994,0.323246
2020-07-16,0.321712,0.324436,0.325305,0.319236
2020-07-17,0.322477,0.321712,0.323454,0.320222
2020-07-18,0.32295,0.322448,0.3536,0.321389
2020-07-19,0.324287,0.32295,0.325095,0.320834
2020-07-20,0.322654,0.324287,0.324735,0.322094
2020-07-21,0.330986,0.322654,0.33214,0.322477
2020-07-22,0.335523,0.330986,0.335906,0.327694
2020-07-23,0.338649,0.335523,0.340152,0.333239
2020-07-24,0.336066,0.338649,0.339203,0.333554
2020-07-25,0.34157,0.335938,0.342799,0.335491
2020-07-26,0.350084,0.341702,0.355881,0.340021
2020-07-27,0.388601,0.350084,0.400568,0.349668
2020-07-28,0.315261,0.388601,0.395889,0.306177
2020-07-29,0.297546,0.315261,0.325487,0.296526
2020-07-30,0.293113,0.295838,0.297943,0.289676
2020-07-31,0.29966,0.293113,0.302299,0.289676
2020-08-01,0.312153,0.299864,0.3133,0.296733
2020-08-02,0.292432,0.312153,0.319628,0.2818
2020-08-03,0.296566,0.292432,0.302853,0.275468
2020-08-04,0.295704,0.296566,0.30154,0.292432
2020-08-05,0.289359,0.295704,0.307183,0.284552
2020-08-06,0.289801,0.289359,0.293212,0.285475
2020-08-07,0.28617,0.289801,0.293421,0.279458
2020-08-08,0.290279,0.28617,0.291204,0.284618
2020-08-09,0.288412,0.290279,0.291032,0.28452
2020-08-10,0.292968,0.288412,0.296883,0.284618
2020-08-11,0.281211,0.292968,0.294086,0.274788
2020-08-12,0.285046,0.281211,0.286336,0.276544
2020-08-13,0.290518,0.285046,0.290621,0.278135
2020-08-14,0.290211,0.290518,0.292066,0.286969
2020-08-15,0.292482,0.290211,0.295248,0.289359
2020-08-16,0.293911,0.292482,0.294051,0.288311
2020-08-17,0.302898,0.293911,0.306779,0.290552
2020-08-18,0.294719,0.302898,0.305562,0.292239
2020-08-19,0.289495,0.294719,0.29617,0.286669
2020-08-20,0.292655,0.289495,0.293212,0.287672
2020-08-21,0.284421,0.292655,0.293142,0.283669
2020-08-22,0.287672,0.284421,0.287907,0.280955
2020-08-23,0.287069,0.287471,0.288648,0.284356
2020-08-24,0.290142,0.287069,0.291652,0.285706
2020-08-25,0.279522,0.290142,0.29045,0.274788
2020-08-26,0.282337,0.279522,0.284388,0.277447
2020-08-27,0.279458,0.282337,0.285574,0.274513
2020-08-28,0.284585,0.279458,0.284684,0.278449
2020-08-29,0.283115,0.284454,0.285805,0.282208
2020-08-30,0.28875,0.283018,0.28875,0.282888
2020-08-31,0.287404,0.28875,0.290108,0.285177
2020-09-01,0.294156,0.287404,0.297204,0.284914
2020-09-02,0.281211,0.294156,0.29486,0.276482
2020-09-03,0.250508,0.281211,0.282434,0.246897
2020-09-04,0.257894,0.250508,0.261309,0.246872
2020-09-05,0.250482,0.257894,0.260289,0.243557
2020-09-06,0.253026,0.250661,0.255278,0.246675
2020-09-07,0.255569,0.253026,0.25634,0.243798
2020-09-08,0.250228,0.255569,0.256927,0.244208
2020-09-09,0.252612,0.250228,0.25549,0.246897
2020-09-10,0.25549,0.252612,0.259005,0.252456
2020-09-11,0.256847,0.25549,0.256954,0.25207
2020-09-12,0.257948,0.256847,0.25876,0.253807
2020-09-13,0.254646,0.257948,0.261282,0.252405
2020-09-14,0.263571,0.254646,0.265615,0.25339
2020-09-15,0.266332,0.263571,0.269887,0.262589
2020-09-16,0.270598,0.266332,0.289219,0.263571
2020-09-17,0.270272,0.270598,0.272994,0.265529
2020-09-18,0.269828,0.270272,0.272752,0.267342
2020-09-19,0.273721,0.270272,0.275864,0.269357
2020-09-20,0.26971,0.273721,0.273721,0.266332
2020-09-21,0.257679,0.26971,0.271312,0.255596
2020-09-22,0.222603,0.257679,0.261365,0.222088
2020-09-23,0.216439,0.222603,0.222744,0.214722
2020-09-24,0.226789,0.216439,0.228286,0.215908
2020-09-25,0.197346,0.226789,0.257046,0.195256
2020-09-26,0.198344,0.197452,0.199892,0.196861
2020-09-27,0.199222,0.198237,0.199589,0.195671
2020-09-28,0.197536,0.199222,0.202415,0.197051
2020-09-29,0.241613,0.197536,0.241981,0.196568
2020-09-30,0.240127,0.241613,0.241823,0.237818
2020-10-01,0.236655,0.240127,0.24341,0.233208
2020-10-02,0.235478,0.236655,0.237666,0.231437
2020-10-03,0.222521,0.235602,0.240715,0.22231
2020-10-04,0.225232,0.222521,0.225739,0.22217
2020-10-05,0.227739,0.225232,0.227764,0.224178
2020-10-06,0.223679,0.227739,0.22801,0.22231
2020-10-07,0.225155,0.223679,0.225227,0.222615
2020-10-08,0.230727,0.225155,0.230778,0.222257
2020-10-09,0.233282,0.230727,0.234293,0.228674
2020-10-10,0.238919,0.233282,0.260391,0.233282
2020-10-11,0.240524,0.238919,0.250172,0.238703
2020-10-12,0.243006,0.240524,0.246627,0.237086
2020-10-13,0.240531,0.243006,0.243287,0.238241
2020-10-14,0.240448,0.240531,0.242978,0.237756
2020-10-15,0.241859,0.240448,0.24422,0.237273
2020-10-16,0.238052,0.241859,0.242697,0.236127
2020-10-17,0.239108,0.238052,0.2399,0.237353
2020-10-18,0.24211,0.239108,0.24211,0.238918
2020-10-19,0.24712,0.24211,0.248493,0.240009
2020-10-20,0.250656,0.24712,0.252948,0.245934
2020-10-21,0.269798,0.250656,0.277822,0.250357
2020-10-22,0.272987,0.269798,0.277162,0.267192
2020-10-23,0.271857,0.272987,0.273876,0.267873
2020-10-24,0.275962,0.271787,0.276943,0.270806
2020-10-25,0.273912,0.275925,0.280753,0.271471
2020-10-26,0.276022,0.273912,0.27819,0.269004
2020-10-27,0.287253,0.276022,0.290061,0.275914
2020-10-28,0.279628,0.287253,0.291546,0.272433
2020-10-29,0.283237,0.279628,0.287057,0.273459
2020-10-30,0.285772,0.283237,0.288078,0.276618
2020-10-31,0.2905,0.28585,0.295305,0.283009
2020-11-01,0.289821,0.29046,0.292598,0.287018
2020-11-02,0.285734,0.289821,0.291505,0.278593
2020-11-03,0.295429,0.285734,0.296135,0.280447
2020-11-04,0.29802,0.295429,0.300057,0.285656
2020-11-05,0.327785,0.29802,0.330458,0.297263
2020-11-06,0.328142,0.327785,0.334763,0.296783
2020-11-07,0.312797,0.328091,0.331654,0.305539
2020-11-08,0.326616,0.31275,0.329734,0.310905
2020-11-09,0.322813,0.326616,0.333439,0.31275
2020-11-10,0.322516,0.322813,0.331426,0.318134
2020-11-11,0.331029,0.322516,0.336367,0.322221
2020-11-12,0.343104,0.331029,0.343944,0.326515
2020-11-13,0.343663,0.343104,0.347174,0.336581
2020-11-14,0.338528,0.343663,0.343719,0.331394
2020-11-15,0.336313,0.338528,0.340058,0.332807
2020-11-16,0.352223,0.336313,0.355492,0.334498
2020-11-17,0.28608,0.352223,0.354415,0.268085
2020-11-18,0.28786,0.28608,0.304885,0.280725
2020-11-19,0.288424,0.28786,0.294187,0.28131
2020-11-20,0.302315,0.288424,0.30436,0.28786
2020-11-21,0.302033,0.302258,0.306782,0.297593
2020-11-22,0.297647,0.302202,0.30322,0.28608
2020-11-23,0.279401,0.297647,0.299464,0.275803
2020-11-24,0.291005,0.279401,0.294899,0.276254
2020-11-25,0.36528,0.291005,0.376642,0.283358
2020-11-26,0.335427,0.36528,0.368386,0.318546
2020-11-27,0.334334,0.335427,0.34118,0.322125
2020-11-28,0.322366,0.334736,0.348748,0.32134
2020-11-29,0.358079,0.322538,0.420613,0.319308
2020-11-30,0.30514,0.358079,0.47981,0.295706
2020-12-01,0.364321,0.30514,0.386273,0.299131
2020-12-02,0.372523,0.364321,0.374468,0.355752
2020-12-03,0.345331,0.372523,0.401029,0.344326
2020-12-04,0.331311,0.345331,0.353809,0.33057
2020-12-05,0.339943,0.331063,0.340334,0.328246
2020-12-06,0.344496,0.339943,0.345233,0.335508
2020-12-07,0.34066,0.344496,0.345233,0.335825
2020-12-08,0.325238,0.34066,0.342832,0.324584
2020-12-09,0.329343,0.325238,0.33057,0.314851
2020-12-10,0.32411,0.329343,0.329343,0.318353
2020-12-11,0.320944,0.32411,0.324643,0.312853
2020-12-12,0.333553,0.320307,0.335825,0.320307
2020-12-13,0.340334,0.333929,0.344496,0.332428
2020-12-14,0.342171,0.340334,0.343363,0.33755
2020-12-15,0.345301,0.342171,0.347805,0.338451
2020-12-16,0.378762,0.345301,0.380549,0.343031
2020-12-17,0.404398,0.378762,0.419206,0.376432
2020-12-18,0.421296,0.404398,0.421296,0.398674
2020-12-19,0.464839,0.420907,0.470333,0.414579
2020-12-20,0.457317,0.464175,0.472155,0.45045
2020-12-21,0.44298,0.457317,0.46954,0.429894
2020-12-22,0.455735,0.44298,0.510132,0.427933
2020-12-23,0.389057,0.455735,0.459453,0.301087
2020-12-24,0.397649,0.389057,0.398216,0.380309
2020-12-25,0.400814,0.397649,0.42489,0.392614
2020-12-26,0.428854,0.400814,0.433547,0.397869
2020-12-27,0.419266,0.428968,0.458769,0.413307
2020-12-28,0.425771,0.419266,0.437979,0.417086
2020-12-29,0.423361,0.425771,0.426001,0.406266
