TIMESTAMP,4CHAN_OPEN_PRICE_USD,4CHAN_HIGH_PRICE_USD,4CHAN_LOW_PRICE_USD,4CHAN_CLOSE_PRICE_USD,4CHAN_VOLUME_USD,4CHAN_DIVIDENDS_USD,4CHAN_STOCK_SPLITS_USD
2024-05-24 00:00:00+00:00,,,,0.0,319954,0.0,0.0
2024-05-25 00:00:00+00:00,,,,0.0,173328,0.0,0.0
2024-05-26 00:00:00+00:00,,,,0.0,689819,0.0,0.0
2024-05-27 00:00:00+00:00,,,,0.0,492271,0.0,0.0
2024-05-28 00:00:00+00:00,,,,0.0,339708,0.0,0.0
2024-05-29 00:00:00+00:00,,,,0.0,190544,0.0,0.0
2024-05-30 00:00:00+00:00,,,,0.0,235931,0.0,0.0
2024-05-31 00:00:00+00:00,,,,0.0,168111,0.0,0.0
2024-06-01 00:00:00+00:00,,,,0.0,288187,0.0,0.0
2024-06-02 00:00:00+00:00,,,,0.0,188886,0.0,0.0
2024-06-03 00:00:00+00:00,,,,0.0,250793,0.0,0.0
2024-06-04 00:00:00+00:00,,,,0.0,402461,0.0,0.0
2024-06-05 00:00:00+00:00,,,,0.0,1328467,0.0,0.0
2024-06-06 00:00:00+00:00,,,,0.0,635780,0.0,0.0
2024-06-07 00:00:00+00:00,,,,0.0,255526,0.0,0.0
2024-06-08 00:00:00+00:00,,,,0.0,316574,0.0,0.0
2024-06-09 00:00:00+00:00,,,,0.0,342589,0.0,0.0
2024-06-10 00:00:00+00:00,,,,0.0,213873,0.0,0.0
2024-06-11 00:00:00+00:00,,,,0.0,238147,0.0,0.0
2024-06-12 00:00:00+00:00,,,,0.0,238174,0.0,0.0
2024-06-13 00:00:00+00:00,,,,0.0,339698,0.0,0.0
2024-06-14 00:00:00+00:00,,,,0.0,290955,0.0,0.0
2024-06-15 00:00:00+00:00,,,,0.0,331927,0.0,0.0
2024-06-16 00:00:00+00:00,,,,0.0,316935,0.0,0.0
2024-06-17 00:00:00+00:00,,,,0.0,283529,0.0,0.0
2024-06-18 00:00:00+00:00,,,,0.0,347872,0.0,0.0
2024-06-19 00:00:00+00:00,,,,0.0,242228,0.0,0.0
2024-06-20 00:00:00+00:00,,,,0.0,233279,0.0,0.0
2024-06-21 00:00:00+00:00,,,,0.0,292759,0.0,0.0
2024-06-22 00:00:00+00:00,,,,0.0,248343,0.0,0.0
2024-06-23 00:00:00+00:00,,,,0.0,230735,0.0,0.0
2024-06-24 00:00:00+00:00,,,,0.0,214007,0.0,0.0
2024-06-25 00:00:00+00:00,,,,0.0,189858,0.0,0.0
2024-06-26 00:00:00+00:00,,,,0.0,162169,0.0,0.0
2024-06-27 00:00:00+00:00,,,,0.0,213728,0.0,0.0
2024-06-28 00:00:00+00:00,,,,0.0,203853,0.0,0.0
2024-06-29 00:00:00+00:00,,,,0.0,288565,0.0,0.0
2024-06-30 00:00:00+00:00,,,,0.0,183828,0.0,0.0
2024-07-01 00:00:00+00:00,,,,0.0,181820,0.0,0.0
2024-07-02 00:00:00+00:00,,,,0.0,69786,0.0,0.0
2024-07-03 00:00:00+00:00,,,,0.0,153576,0.0,0.0
2024-07-04 00:00:00+00:00,,,,0.0,185889,0.0,0.0
2024-07-05 00:00:00+00:00,,,,0.0,253554,0.0,0.0
2024-07-06 00:00:00+00:00,,,,0.0,132243,0.0,0.0
2024-07-07 00:00:00+00:00,,,,0.0,229849,0.0,0.0
2024-07-08 00:00:00+00:00,,,,0.0,216145,0.0,0.0
2024-07-09 00:00:00+00:00,,,,0.0,236316,0.0,0.0
2024-07-10 00:00:00+00:00,,,,0.0,241401,0.0,0.0
2024-07-11 00:00:00+00:00,,,,0.0,256314,0.0,0.0
2024-07-12 00:00:00+00:00,,,,0.0,233167,0.0,0.0
2024-07-13 00:00:00+00:00,,,,0.0,280089,0.0,0.0
2024-07-14 00:00:00+00:00,,,,0.0,238076,0.0,0.0
2024-07-15 00:00:00+00:00,,,,0.0,212273,0.0,0.0
2024-07-16 00:00:00+00:00,,,,0.0,273338,0.0,0.0
2024-07-17 00:00:00+00:00,,,,0.0,137925,0.0,0.0
2024-07-18 00:00:00+00:00,,,,0.0,173646,0.0,0.0
2024-07-19 00:00:00+00:00,,,,0.0,199894,0.0,0.0
2024-07-20 00:00:00+00:00,,,,0.0,124067,0.0,0.0
2024-07-21 00:00:00+00:00,,,,0.0,211925,0.0,0.0
2024-07-22 00:00:00+00:00,,,,0.0,197748,0.0,0.0
2024-07-23 00:00:00+00:00,,,,0.0,229064,0.0,0.0
2024-07-24 00:00:00+00:00,,,,0.0,164658,0.0,0.0
2024-07-25 00:00:00+00:00,,,,0.0,187621,0.0,0.0
2024-07-26 00:00:00+00:00,,,,0.0,145623,0.0,0.0
2024-07-27 00:00:00+00:00,,,,0.0,87284,0.0,0.0
2024-07-28 00:00:00+00:00,,,,0.0,65144,0.0,0.0
2024-07-29 00:00:00+00:00,,,,0.0,84324,0.0,0.0
2024-07-30 00:00:00+00:00,,,,0.0,69853,0.0,0.0
2024-07-31 00:00:00+00:00,,,,0.0,59889,0.0,0.0
2024-08-01 00:00:00+00:00,,,,0.0,91126,0.0,0.0
2024-08-02 00:00:00+00:00,,,,0.0,61264,0.0,0.0
2024-08-03 00:00:00+00:00,,,,0.0,50808,0.0,0.0
2024-08-04 00:00:00+00:00,,,,0.0,106469,0.0,0.0
2024-08-05 00:00:00+00:00,,,,0.0,79962,0.0,0.0
2024-08-06 00:00:00+00:00,,,,0.0,73274,0.0,0.0
2024-08-07 00:00:00+00:00,,,,0.0,53074,0.0,0.0
2024-08-08 00:00:00+00:00,,,,0.0,248486,0.0,0.0
2024-08-09 00:00:00+00:00,,,,0.0,311119,0.0,0.0
2024-08-10 00:00:00+00:00,,,,0.0,197301,0.0,0.0
2024-08-11 00:00:00+00:00,,,,0.0,183032,0.0,0.0
2024-08-12 00:00:00+00:00,,,,0.0,263514,0.0,0.0
2024-08-13 00:00:00+00:00,,,,0.0,289828,0.0,0.0
2024-08-14 00:00:00+00:00,,,,0.0,186605,0.0,0.0
2024-08-15 00:00:00+00:00,,,,0.0,197747,0.0,0.0
2024-08-16 00:00:00+00:00,,,,0.0,234732,0.0,0.0
2024-08-17 00:00:00+00:00,,,,0.0,102120,0.0,0.0
2024-08-18 00:00:00+00:00,,,,0.0,207833,0.0,0.0
2024-08-19 00:00:00+00:00,,,,0.0,237035,0.0,0.0
2024-08-20 00:00:00+00:00,,,,0.0,220872,0.0,0.0
2024-08-21 00:00:00+00:00,,,,0.0,178721,0.0,0.0
2024-08-22 00:00:00+00:00,,,,0.0,252139,0.0,0.0
2024-08-23 00:00:00+00:00,,,,0.0,250891,0.0,0.0
2024-08-24 00:00:00+00:00,,,,0.0,211297,0.0,0.0
2024-08-25 00:00:00+00:00,,,,0.0,198436,0.0,0.0
2024-08-26 00:00:00+00:00,,,,0.0,217753,0.0,0.0
2024-08-27 00:00:00+00:00,,,,0.0,143800,0.0,0.0
2024-08-28 00:00:00+00:00,,,,0.0,243866,0.0,0.0
2024-08-29 00:00:00+00:00,,,,0.0,219858,0.0,0.0
2024-08-30 00:00:00+00:00,,,,0.0,274016,0.0,0.0
2024-08-31 00:00:00+00:00,,,,0.0,202130,0.0,0.0
2024-09-01 00:00:00+00:00,,,,0.0,227292,0.0,0.0
2024-09-02 00:00:00+00:00,,,,0.0,231422,0.0,0.0
2024-09-03 00:00:00+00:00,,,,0.0,219668,0.0,0.0
2024-09-04 00:00:00+00:00,,,,0.0,171514,0.0,0.0
2024-09-05 00:00:00+00:00,,,,0.0,174456,0.0,0.0
2024-09-06 00:00:00+00:00,,,,0.0,254644,0.0,0.0
2024-09-07 00:00:00+00:00,,,,0.0,182974,0.0,0.0
2024-09-08 00:00:00+00:00,,,,0.0,111685,0.0,0.0
2024-09-09 00:00:00+00:00,,,,0.0,207968,0.0,0.0
2024-09-10 00:00:00+00:00,,,,0.0,227256,0.0,0.0
2024-09-11 00:00:00+00:00,,,,0.0,203640,0.0,0.0
2024-09-12 00:00:00+00:00,,,,0.0,192863,0.0,0.0
2024-09-13 00:00:00+00:00,,,,0.0,224630,0.0,0.0
2024-09-14 00:00:00+00:00,,,,0.0,248691,0.0,0.0
2024-09-15 00:00:00+00:00,,,,0.0,217333,0.0,0.0
2024-09-16 00:00:00+00:00,,,,0.0,172810,0.0,0.0
2024-09-17 00:00:00+00:00,,,,0.0,168803,0.0,0.0
2024-09-18 00:00:00+00:00,,,,0.0,204091,0.0,0.0
2024-09-19 00:00:00+00:00,,,,0.0,202905,0.0,0.0
2024-09-20 00:00:00+00:00,,,,0.0,147076,0.0,0.0
2024-09-21 00:00:00+00:00,,,,0.0,103570,0.0,0.0
2024-09-22 00:00:00+00:00,,,,0.0,181413,0.0,0.0
2024-09-23 00:00:00+00:00,,,,0.0,210685,0.0,0.0
2024-09-24 00:00:00+00:00,,,,0.0,175821,0.0,0.0
2024-09-25 00:00:00+00:00,,,,0.0,175632,0.0,0.0
2024-09-26 00:00:00+00:00,,,,0.0,198096,0.0,0.0
2024-09-27 00:00:00+00:00,,,,0.0,230929,0.0,0.0
2024-09-28 00:00:00+00:00,,,,0.0,163563,0.0,0.0
2024-09-29 00:00:00+00:00,,,,0.0,218763,0.0,0.0
2024-09-30 00:00:00+00:00,,,,0.0,203165,0.0,0.0
2024-10-01 00:00:00+00:00,,,,0.0,174619,0.0,0.0
2024-10-02 00:00:00+00:00,,,,0.0,146521,0.0,0.0
2024-10-03 00:00:00+00:00,,,,0.0,143562,0.0,0.0
2024-10-04 00:00:00+00:00,,,,0.0,130727,0.0,0.0
2024-10-05 00:00:00+00:00,,,,0.0,224847,0.0,0.0
2024-10-06 00:00:00+00:00,,,,0.0,196825,0.0,0.0
2024-10-07 00:00:00+00:00,,,,0.0,231504,0.0,0.0
2024-10-08 00:00:00+00:00,,,,0.0,229552,0.0,0.0
2024-10-09 00:00:00+00:00,,,,0.0,419480,0.0,0.0
2024-10-10 00:00:00+00:00,,,,0.0,401951,0.0,0.0
2024-10-11 00:00:00+00:00,,,,0.0,322260,0.0,0.0
2024-10-12 00:00:00+00:00,,,,0.0,218762,0.0,0.0
2024-10-13 00:00:00+00:00,,,,0.0,424131,0.0,0.0
2024-10-14 00:00:00+00:00,,,,0.0,391458,0.0,0.0
2024-10-15 00:00:00+00:00,,,,0.0,297569,0.0,0.0
2024-10-16 00:00:00+00:00,,,,0.0,238363,0.0,0.0
2024-10-17 00:00:00+00:00,,,,0.0,227120,0.0,0.0
2024-10-18 00:00:00+00:00,,,,0.0,330200,0.0,0.0
2024-10-19 00:00:00+00:00,,,,0.0,222941,0.0,0.0
2024-10-20 00:00:00+00:00,,,,0.0,231803,0.0,0.0
2024-10-21 00:00:00+00:00,,,,0.0,260882,0.0,0.0
2024-10-22 00:00:00+00:00,,,,0.0,244123,0.0,0.0
2024-10-23 00:00:00+00:00,,,,0.0,203881,0.0,0.0
2024-10-24 00:00:00+00:00,,,,0.0,205697,0.0,0.0
2024-10-25 00:00:00+00:00,,,,0.0,299863,0.0,0.0
2024-10-26 00:00:00+00:00,,,,0.0,270194,0.0,0.0
2024-10-27 00:00:00+00:00,,,,0.0,222111,0.0,0.0
2024-10-28 00:00:00+00:00,,,,0.0,272914,0.0,0.0
2024-10-29 00:00:00+00:00,,,,0.0,225780,0.0,0.0
2024-10-30 00:00:00+00:00,,,,0.0,196172,0.0,0.0
2024-10-31 00:00:00+00:00,,,,0.0,161736,0.0,0.0
2024-11-01 00:00:00+00:00,,,,0.0,157716,0.0,0.0
2024-11-02 00:00:00+00:00,,,,0.0,272050,0.0,0.0
2024-11-03 00:00:00+00:00,,,,0.0,153332,0.0,0.0
2024-11-04 00:00:00+00:00,,,,0.0,214836,0.0,0.0
2024-11-05 00:00:00+00:00,,,,0.0,228020,0.0,0.0
2024-11-06 00:00:00+00:00,,,,0.0,276450,0.0,0.0
2024-11-07 00:00:00+00:00,,,,0.0,221103,0.0,0.0
2024-11-08 00:00:00+00:00,,,,0.0,214980,0.0,0.0
2024-11-09 00:00:00+00:00,,,,0.0,270468,0.0,0.0
2024-11-10 00:00:00+00:00,,,,0.0,399435,0.0,0.0
2024-11-11 00:00:00+00:00,,,,0.0,239296,0.0,0.0
2024-11-12 00:00:00+00:00,,,,0.0,160372,0.0,0.0
2024-11-13 00:00:00+00:00,,,,0.0,203422,0.0,0.0
2024-11-14 00:00:00+00:00,,,,0.0,190049,0.0,0.0
2024-11-15 00:00:00+00:00,,,,0.0,197946,0.0,0.0
2024-11-16 00:00:00+00:00,,,,0.0,196327,0.0,0.0
2024-11-17 00:00:00+00:00,,,,0.0,228045,0.0,0.0
2024-11-18 00:00:00+00:00,,,,0.0,239692,0.0,0.0
2024-11-19 00:00:00+00:00,,,,0.0,209636,0.0,0.0
2024-11-20 00:00:00+00:00,,,,0.0,226541,0.0,0.0
2024-11-21 00:00:00+00:00,,,,0.0,187078,0.0,0.0
2024-11-22 00:00:00+00:00,,,,0.0,217697,0.0,0.0
2024-11-23 00:00:00+00:00,,,,0.0,231722,0.0,0.0
2024-11-24 00:00:00+00:00,,,,0.0,205496,0.0,0.0
2024-11-25 00:00:00+00:00,,,,0.0,255374,0.0,0.0
2024-11-26 00:00:00+00:00,,,,0.0,276623,0.0,0.0
2024-11-27 00:00:00+00:00,,,,0.0,232046,0.0,0.0
2024-11-28 00:00:00+00:00,,,,0.0,185817,0.0,0.0
2024-11-29 00:00:00+00:00,,,,0.0,235386,0.0,0.0
2024-11-30 00:00:00+00:00,,,,0.0,248658,0.0,0.0
2024-12-01 00:00:00+00:00,,,,0.0,235409,0.0,0.0
2024-12-02 00:00:00+00:00,,,,0.0,189796,0.0,0.0
2024-12-03 00:00:00+00:00,,,,0.0,186481,0.0,0.0
2024-12-04 00:00:00+00:00,,,,0.0,220358,0.0,0.0
2024-12-05 00:00:00+00:00,,,,0.0,146138,0.0,0.0
2024-12-06 00:00:00+00:00,,,,0.0,172679,0.0,0.0
2024-12-07 00:00:00+00:00,,,,0.0,70646,0.0,0.0
2024-12-08 00:00:00+00:00,,,,0.0,88350,0.0,0.0
2024-12-09 00:00:00+00:00,,,,0.0,191602,0.0,0.0
2024-12-10 00:00:00+00:00,,,,0.0,165456,0.0,0.0
2024-12-11 00:00:00+00:00,,,,0.0,123829,0.0,0.0
2024-12-12 00:00:00+00:00,,,,0.0,164900,0.0,0.0
2024-12-13 00:00:00+00:00,,,,0.0,160261,0.0,0.0
2024-12-14 00:00:00+00:00,,,,0.0,179543,0.0,0.0
2024-12-15 00:00:00+00:00,,,,0.0,161691,0.0,0.0
2024-12-16 00:00:00+00:00,,,,0.0,218221,0.0,0.0
2024-12-17 00:00:00+00:00,,,,0.0,178255,0.0,0.0
2024-12-18 00:00:00+00:00,,,,0.0,135085,0.0,0.0
2024-12-19 00:00:00+00:00,,,,0.0,110037,0.0,0.0
2024-12-20 00:00:00+00:00,,,,0.0,145120,0.0,0.0
2024-12-21 00:00:00+00:00,,,,0.0,142718,0.0,0.0
2024-12-22 00:00:00+00:00,,,,0.0,139172,0.0,0.0
2024-12-23 00:00:00+00:00,,,,0.0,216683,0.0,0.0
2024-12-24 00:00:00+00:00,,,,0.0,201255,0.0,0.0
2024-12-25 00:00:00+00:00,,,,0.0,189305,0.0,0.0
2024-12-26 00:00:00+00:00,,,,0.0,216346,0.0,0.0
2024-12-27 00:00:00+00:00,,,,0.0,186930,0.0,0.0
2024-12-28 00:00:00+00:00,,,,0.0,199300,0.0,0.0
2024-12-29 00:00:00+00:00,,,,0.0,236576,0.0,0.0
2024-12-30 00:00:00+00:00,,,,0.0,180328,0.0,0.0
2024-12-31 00:00:00+00:00,,,,0.0,229037,0.0,0.0
2025-01-01 00:00:00+00:00,,,,0.0,212949,0.0,0.0
2025-01-02 00:00:00+00:00,,,,0.0,162823,0.0,0.0
2025-01-03 00:00:00+00:00,,,,0.0,176712,0.0,0.0
2025-01-04 00:00:00+00:00,,,,0.0,253877,0.0,0.0
2025-01-05 00:00:00+00:00,,,,0.0,548102,0.0,0.0
2025-01-06 00:00:00+00:00,,,,0.0,185907,0.0,0.0
2025-01-07 00:00:00+00:00,,,,0.0,224740,0.0,0.0
2025-01-08 00:00:00+00:00,,,,0.0,203523,0.0,0.0
2025-01-09 00:00:00+00:00,,,,0.0,214882,0.0,0.0
2025-01-10 00:00:00+00:00,,,,0.0,188220,0.0,0.0
2025-01-11 00:00:00+00:00,,,,0.0,127791,0.0,0.0
2025-01-12 00:00:00+00:00,,,,0.0,302187,0.0,0.0
2025-01-13 00:00:00+00:00,,,,0.0,183936,0.0,0.0
2025-01-14 00:00:00+00:00,,,,0.0,195240,0.0,0.0
2025-01-15 00:00:00+00:00,,,,0.0,199735,0.0,0.0
2025-01-16 00:00:00+00:00,,,,0.0,180644,0.0,0.0
2025-01-17 00:00:00+00:00,,,,0.0,253073,0.0,0.0
2025-01-18 00:00:00+00:00,,,,0.0,164619,0.0,0.0
2025-01-19 00:00:00+00:00,,,,0.0,251235,0.0,0.0
2025-01-20 00:00:00+00:00,,,,0.0,206868,0.0,0.0
2025-01-21 00:00:00+00:00,,,,0.0,165840,0.0,0.0
2025-01-22 00:00:00+00:00,,,,0.0,172501,0.0,0.0
2025-01-23 00:00:00+00:00,,,,0.0,267903,0.0,0.0
2025-01-24 00:00:00+00:00,,,,0.0,585417,0.0,0.0
2025-01-25 00:00:00+00:00,,,,0.0,279098,0.0,0.0
2025-01-26 00:00:00+00:00,,,,0.0,227771,0.0,0.0
2025-01-27 00:00:00+00:00,,,,0.0,233098,0.0,0.0
2025-01-28 00:00:00+00:00,,,,0.0,235467,0.0,0.0
2025-01-29 00:00:00+00:00,,,,0.0,232216,0.0,0.0
2025-01-30 00:00:00+00:00,,,,0.0,199337,0.0,0.0
2025-01-31 00:00:00+00:00,,,,0.0,197049,0.0,0.0
2025-02-01 00:00:00+00:00,,,,0.0,178431,0.0,0.0
2025-02-02 00:00:00+00:00,,,,0.0,189354,0.0,0.0
2025-02-03 00:00:00+00:00,,,,0.0,251481,0.0,0.0
2025-02-04 00:00:00+00:00,,,,0.0,264862,0.0,0.0
2025-02-05 00:00:00+00:00,,,,0.0,205337,0.0,0.0
2025-02-06 00:00:00+00:00,,,,0.0,122283,0.0,0.0
2025-02-07 00:00:00+00:00,,,,0.0,193358,0.0,0.0
2025-02-08 00:00:00+00:00,,,,0.0,197623,0.0,0.0
2025-02-09 00:00:00+00:00,,,,0.0,215397,0.0,0.0
2025-02-10 00:00:00+00:00,,,,0.0,238487,0.0,0.0
2025-02-11 00:00:00+00:00,,,,0.0,215192,0.0,0.0
2025-02-12 00:00:00+00:00,,,,0.0,190077,0.0,0.0
2025-02-13 00:00:00+00:00,,,,0.0,192290,0.0,0.0
2025-02-14 00:00:00+00:00,,,,0.0,213402,0.0,0.0
2025-02-15 00:00:00+00:00,,,,0.0,171703,0.0,0.0
2025-02-16 00:00:00+00:00,,,,0.0,172167,0.0,0.0
2025-02-17 00:00:00+00:00,,,,0.0,214697,0.0,0.0
2025-02-18 00:00:00+00:00,,,,0.0,186582,0.0,0.0
2025-02-19 00:00:00+00:00,,,,0.0,170156,0.0,0.0
2025-02-20 00:00:00+00:00,,,,0.0,237165,0.0,0.0
2025-02-21 00:00:00+00:00,,,,0.0,222083,0.0,0.0
2025-02-22 00:00:00+00:00,,,,0.0,168433,0.0,0.0
2025-02-23 00:00:00+00:00,,,,0.0,198085,0.0,0.0
2025-02-24 00:00:00+00:00,,,,0.0,155483,0.0,0.0
2025-02-25 00:00:00+00:00,,,,0.0,196303,0.0,0.0
2025-02-26 00:00:00+00:00,,,,0.0,248003,0.0,0.0
2025-02-27 00:00:00+00:00,,,,0.0,190900,0.0,0.0
2025-02-28 00:00:00+00:00,,,,0.0,171832,0.0,0.0
2025-03-01 00:00:00+00:00,,,,0.0,211100,0.0,0.0
2025-03-02 00:00:00+00:00,,,,0.0,188919,0.0,0.0
2025-03-03 00:00:00+00:00,,,,0.0,187810,0.0,0.0
2025-03-04 00:00:00+00:00,,,,0.0,220086,0.0,0.0
2025-03-05 00:00:00+00:00,,,,0.0,175071,0.0,0.0
2025-03-06 00:00:00+00:00,,,,0.0,221791,0.0,0.0
2025-03-07 00:00:00+00:00,,,,0.0,231335,0.0,0.0
2025-03-08 00:00:00+00:00,,,,0.0,232526,0.0,0.0
2025-03-09 00:00:00+00:00,,,,0.0,163058,0.0,0.0
2025-03-10 00:00:00+00:00,,,,0.0,184924,0.0,0.0
2025-03-11 00:00:00+00:00,,,,0.0,232161,0.0,0.0
2025-03-12 00:00:00+00:00,,,,0.0,144760,0.0,0.0
2025-03-13 00:00:00+00:00,,,,0.0,203353,0.0,0.0
2025-03-14 00:00:00+00:00,,,,0.0,159041,0.0,0.0
2025-03-15 00:00:00+00:00,,,,0.0,160557,0.0,0.0
2025-03-16 00:00:00+00:00,,,,0.0,214925,0.0,0.0
2025-03-17 00:00:00+00:00,,,,0.0,250817,0.0,0.0
2025-03-18 00:00:00+00:00,,,,0.0,166340,0.0,0.0
2025-03-19 00:00:00+00:00,,,,0.0,107044,0.0,0.0
2025-03-20 00:00:00+00:00,,,,0.0,210225,0.0,0.0
2025-03-21 00:00:00+00:00,,,,0.0,217677,0.0,0.0
2025-03-22 00:00:00+00:00,,,,0.0,173533,0.0,0.0
2025-03-23 00:00:00+00:00,,,,0.0,337342,0.0,0.0
2025-03-24 00:00:00+00:00,,,,0.0,165552,0.0,0.0
2025-03-25 00:00:00+00:00,,,,0.0,176809,0.0,0.0
2025-03-26 00:00:00+00:00,,,,0.0,189730,0.0,0.0
2025-03-27 00:00:00+00:00,,,,0.0,198123,0.0,0.0
2025-03-28 00:00:00+00:00,,,,0.0,159904,0.0,0.0
2025-03-29 00:00:00+00:00,,,,0.0,166261,0.0,0.0
2025-03-30 00:00:00+00:00,,,,0.0,201015,0.0,0.0
2025-03-31 00:00:00+00:00,,,,0.0,207156,0.0,0.0
2025-04-01 00:00:00+00:00,,,,0.0,173821,0.0,0.0
2025-04-02 00:00:00+00:00,,,,0.0,157072,0.0,0.0
2025-04-03 00:00:00+00:00,,,,0.0,159568,0.0,0.0
2025-04-04 00:00:00+00:00,,,,0.0,160945,0.0,0.0
2025-04-05 00:00:00+00:00,,,,0.0,206525,0.0,0.0
2025-04-06 00:00:00+00:00,,,,0.0,155925,0.0,0.0
2025-04-07 00:00:00+00:00,,,,0.0,184700,0.0,0.0
2025-04-08 00:00:00+00:00,,,,0.0,172626,0.0,0.0
2025-04-09 00:00:00+00:00,,,,0.0,240305,0.0,0.0
2025-04-10 00:00:00+00:00,,,,0.0,164039,0.0,0.0
2025-04-11 00:00:00+00:00,,,,0.0,229574,0.0,0.0
2025-04-12 00:00:00+00:00,,,,0.0,248918,0.0,0.0
2025-04-13 00:00:00+00:00,,,,0.0,161564,0.0,0.0
2025-04-14 00:00:00+00:00,,,,0.0,161741,0.0,0.0
2025-04-15 00:00:00+00:00,,,,0.0,322722,0.0,0.0
2025-04-16 00:00:00+00:00,,,,0.0,254306,0.0,0.0
2025-04-17 00:00:00+00:00,,,,0.0,147938,0.0,0.0
2025-04-18 00:00:00+00:00,,,,0.0,225774,0.0,0.0
2025-04-19 00:00:00+00:00,,,,0.0,139464,0.0,0.0
2025-04-20 00:00:00+00:00,,,,0.0,168538,0.0,0.0
2025-04-21 00:00:00+00:00,,,,0.0,219853,0.0,0.0
2025-04-22 00:00:00+00:00,,,,0.0,260434,0.0,0.0
2025-04-23 00:00:00+00:00,,,,0.0,189972,0.0,0.0
2025-04-24 00:00:00+00:00,,,,0.0,156879,0.0,0.0
2025-04-25 00:00:00+00:00,,,,0.0,219520,0.0,0.0
2025-04-26 00:00:00+00:00,,,,0.0,245819,0.0,0.0
2025-04-27 00:00:00+00:00,,,,0.0,171641,0.0,0.0
2025-04-28 00:00:00+00:00,,,,0.0,214415,0.0,0.0
2025-04-29 00:00:00+00:00,,,,0.0,203389,0.0,0.0
2025-04-30 00:00:00+00:00,,,,0.0,148702,0.0,0.0
2025-05-01 00:00:00+00:00,,,,0.0,247059,0.0,0.0
2025-05-02 00:00:00+00:00,,,,0.0,203106,0.0,0.0
2025-05-03 00:00:00+00:00,,,,0.0,221694,0.0,0.0
2025-05-04 00:00:00+00:00,,,,0.0,254474,0.0,0.0
2025-05-05 00:00:00+00:00,,,,0.0,206837,0.0,0.0
2025-05-06 00:00:00+00:00,,,,0.0,185249,0.0,0.0
2025-05-07 00:00:00+00:00,,,,0.0,250442,0.0,0.0
2025-05-08 00:00:00+00:00,,,,0.0,241678,0.0,0.0
2025-05-09 00:00:00+00:00,,,,0.0,236506,0.0,0.0
2025-05-10 00:00:00+00:00,,,,0.0,309782,0.0,0.0
2025-05-11 00:00:00+00:00,,,,0.0,306995,0.0,0.0
2025-05-12 00:00:00+00:00,,,,0.0,228756,0.0,0.0
2025-05-13 00:00:00+00:00,,,,0.0,235426,0.0,0.0
2025-05-14 00:00:00+00:00,,,,0.0,201482,0.0,0.0
2025-05-15 00:00:00+00:00,,,,0.0,205416,0.0,0.0
2025-05-16 00:00:00+00:00,,,,0.0,207113,0.0,0.0
2025-05-17 00:00:00+00:00,,,,0.0,275472,0.0,0.0
2025-05-18 00:00:00+00:00,,,,0.0,190487,0.0,0.0
2025-05-19 00:00:00+00:00,,,,0.0,272689,0.0,0.0
2025-05-20 00:00:00+00:00,,,,0.0,165421,0.0,0.0
2025-05-21 00:00:00+00:00,,,,0.0,219133,0.0,0.0
2025-05-22 00:00:00+00:00,,,,0.0,210441,0.0,0.0
2025-05-23 00:00:00+00:00,,,,0.0,217375,0.0,0.0
2025-05-24 00:00:00+00:00,,,,0.0,181889,0.0,0.0
2025-05-25 00:00:00+00:00,,,,0.0,184168,0.0,0.0
2025-05-27 00:00:00+00:00,,,,0.0,12462,0.0,0.0
2025-05-28 00:00:00+00:00,,,,0.0,12909,0.0,0.0
2025-05-30 00:00:00+00:00,,,,0.0,17467,0.0,0.0
2025-06-01 00:00:00+00:00,2.290999997405039e-14,2.2912000665871804e-14,2.0195000186018497e-14,2.0224029699186796e-14,8890,0.0,0.0
