,K,Alpha,Tau,MSE
626,10,2750,0.3,5.623363427561784e-05
627,9,1250,0.05,5.628202943139676e-05
628,11,2250,0.15,5.685294518520785e-05
629,13,2750,0.05,5.699856194542954e-05
630,13,4500,0.3,5.71475749242838e-05
631,12,4000,0.15,5.746727456823903e-05
632,12,3500,0.15,5.752943819281352e-05
633,11,3000,0.2,5.7552593669665796e-05
634,14,4000,0.1,5.793897190547386e-05
635,6,500,0.05,5.820635768102979e-05
636,6,750,0.3,5.830352282453982e-05
637,15,1500,0.0,5.8482447436250905e-05
638,15,5500,0.15,5.869126281895787e-05
639,15,5250,0.1,5.910348775577137e-05
640,10,2000,0.15,5.923924076803428e-05
641,10,2500,0.15,5.937887855620261e-05
642,14,1500,0.0,5.9796545976291495e-05
643,7,750,0.15,6.034163455100256e-05
644,15,4250,0.1,6.079485738421367e-05
645,9,1500,0.15,6.082416189530597e-05
646,11,3000,0.1,6.084124475775629e-05
647,9,1750,0.25,6.094265625940018e-05
648,7,750,0.05,6.235906122354826e-05
649,14,2750,0.05,6.247088501055269e-05
650,4,250,0.05,6.259244959785885e-05
651,15,2000,0.0,6.297882647481658e-05
652,4,250,0.15,6.429800420336025e-05
653,9,750,0.0,6.439281946094141e-05
654,11,3000,0.3,6.45109928157451e-05
655,5,250,0.25,6.495803063692117e-05
656,15,5250,0.25,6.509225992537012e-05
657,15,5750,0.25,6.525502757451044e-05
658,14,4750,0.05,6.539185584228915e-05
659,10,2500,0.2,6.554906163969952e-05
660,4,250,0.25,6.557137042337761e-05
661,15,5000,0.1,6.648509153299711e-05
662,12,3250,0.15,6.66007123304501e-05
663,7,500,0.0,6.752188066787893e-05
664,4,500,0.3,6.785038299770863e-05
665,15,5500,0.1,6.800363209885292e-05
666,4,250,0.3,6.824672945176686e-05
667,7,1250,0.15,6.845349407700529e-05
668,15,5500,0.25,6.866112491225587e-05
669,15,4750,0.1,6.929810031577038e-05
670,13,1250,0.0,6.981549740158346e-05
671,15,5250,0.2,7.003899954377235e-05
672,14,5000,0.25,7.061276985146447e-05
673,11,2500,0.3,7.075996442105908e-05
674,12,4750,0.2,7.12032891270356e-05
675,14,4750,0.25,7.18414390976105e-05
676,7,1750,0.25,7.262608967003e-05
677,15,7500,0.2,7.293601050485435e-05
678,6,750,0.05,7.294757329674439e-05
679,11,2750,0.2,7.309473176966861e-05
680,14,5000,0.3,7.316710038190632e-05
681,15,7250,0.25,7.322881991027064e-05
682,11,3500,0.25,7.359663182442402e-05
683,15,4500,0.1,7.378600648044644e-05
684,15,1750,0.0,7.386655012793655e-05
685,10,1750,0.05,7.424786820868214e-05
686,12,1250,0.0,7.430822406719998e-05
687,15,4750,0.05,7.449330149150768e-05
688,15,4750,0.15,7.480044957939676e-05
689,13,4000,0.15,7.484400315741301e-05
690,15,2250,0.0,7.498613137074134e-05
691,13,4250,0.1,7.51263558915029e-05
692,14,4500,0.3,7.523711953984535e-05
693,15,6250,0.3,7.533659039692814e-05
694,14,1750,0.0,7.553929609672236e-05
695,14,4500,0.25,7.571346495121698e-05
696,15,5250,0.15,7.620223721577105e-05
697,14,2250,0.05,7.62372222562067e-05
698,15,5750,0.2,7.671843925233422e-05
699,14,4500,0.1,7.67379947230045e-05
700,7,1250,0.25,7.788717101041054e-05
701,15,6000,0.3,7.870566710366326e-05
702,5,500,0.2,7.874770314647854e-05
703,10,2500,0.25,7.878428721966211e-05
704,11,3250,0.15,7.895551148836149e-05
705,15,6000,0.1,7.898947120058327e-05
706,12,4500,0.3,7.924783335721491e-05
707,14,5250,0.25,7.936415628560667e-05
708,14,4250,0.05,7.941687718684193e-05
709,5,750,0.25,7.969993834448508e-05
710,11,3500,0.2,7.987401577752459e-05
711,13,4500,0.05,8.006048884771429e-05
712,8,1750,0.25,8.060885474159454e-05
713,15,5750,0.05,8.066690470093053e-05
714,12,3250,0.2,8.09684284662604e-05
715,14,5750,0.25,8.121964774780518e-05
716,15,7000,0.15,8.126639078411423e-05
717,12,3750,0.3,8.146628213514636e-05
718,9,2250,0.15,8.155517258461512e-05
719,15,6250,0.1,8.176863446259799e-05
720,15,5750,0.1,8.189871629303173e-05
721,14,5750,0.1,8.216643158026602e-05
722,13,4500,0.25,8.229728367776181e-05
723,15,5250,0.05,8.236670658950704e-05
724,11,2500,0.05,8.243248280640929e-05
725,8,750,0.0,8.25392427906214e-05
726,7,1750,0.3,8.254435083093073e-05
727,13,3500,0.1,8.274623681176818e-05
728,13,4250,0.3,8.283240187658577e-05
729,9,2000,0.2,8.302022948365913e-05
730,12,3250,0.05,8.310974206462751e-05
731,11,3500,0.05,8.359679791173083e-05
732,13,4000,0.2,8.386789086689638e-05
733,11,4000,0.2,8.399137348495953e-05
734,15,6000,0.25,8.4233861978106e-05
735,12,4250,0.3,8.493556130897445e-05
736,14,4250,0.1,8.57651246685579e-05
737,12,5500,0.3,8.597403120050557e-05
738,15,6000,0.2,8.634556159910903e-05
739,11,1000,0.0,8.636907411120238e-05
740,9,1750,0.05,8.664816844021572e-05
741,15,7250,0.3,8.679661941291537e-05
742,15,2500,0.0,8.707357906678827e-05
743,15,4500,0.05,8.813489752600405e-05
744,6,500,0.3,8.816610093033005e-05
745,7,1000,0.1,8.845621429331545e-05
746,13,3750,0.15,8.856656270477159e-05
747,15,6000,0.05,8.896050807210141e-05
748,14,6500,0.15,8.925327404242616e-05
749,12,4000,0.3,8.934459406158251e-05
750,10,3500,0.25,8.960203238138479e-05
751,13,4250,0.2,9.02490258562022e-05
752,10,1000,0.0,9.044398711041338e-05
753,10,3250,0.2,9.049102856277728e-05
754,14,5500,0.1,9.074411419396437e-05
755,11,2750,0.15,9.078953371733275e-05
756,12,4000,0.25,9.099221163625034e-05
757,13,4250,0.05,9.110290806571535e-05
758,11,3500,0.3,9.207862252859783e-05
759,13,1500,0.0,9.221251346369094e-05
760,14,2000,0.0,9.229406209814601e-05
761,13,2250,0.05,9.2309276833907e-05
762,13,3750,0.1,9.307608439217035e-05
763,12,5500,0.2,9.315342371034873e-05
764,8,1500,0.1,9.322450255437076e-05
765,7,1250,0.2,9.328099015957961e-05
766,12,3500,0.2,9.402931607983619e-05
767,14,5750,0.3,9.429527672143257e-05
768,7,1500,0.15,9.451861665949119e-05
769,14,4500,0.15,9.459651215107054e-05
770,15,5750,0.3,9.478773400448013e-05
771,15,2750,0.0,9.533714116755e-05
772,7,1000,0.25,9.585703623734044e-05
773,13,4250,0.25,9.601520348907838e-05
774,14,4750,0.2,9.616642896500277e-05
775,8,2250,0.2,9.626200617534037e-05
776,7,1500,0.25,9.627222364064949e-05
777,3,250,0.15,9.669097591808763e-05
778,11,3750,0.05,9.691427706194998e-05
779,12,5500,0.25,9.707494879251755e-05
780,10,2250,0.25,9.727210077203067e-05
781,10,2500,0.1,9.72781607025333e-05
782,14,5500,0.3,9.745791857722577e-05
783,13,4250,0.15,9.747070122959222e-05
784,11,3000,0.15,9.759450303391808e-05
785,14,5000,0.2,9.775119683110252e-05
786,12,1500,0.0,9.801133413680406e-05
787,15,6500,0.3,9.813695981416415e-05
788,14,5250,0.1,9.910390498004143e-05
789,12,3500,0.1,9.955759374540084e-05
790,15,7500,0.25,0.00010015947189123586
791,8,2000,0.25,0.00010075528698355437
792,15,6750,0.2,0.00010134175547710598
793,13,4750,0.2,0.00010148152168731309
794,15,7000,0.2,0.00010162105180893699
795,12,3750,0.1,0.00010197680715395384
796,9,2000,0.3,0.00010201397873026207
797,12,4250,0.2,0.00010242120738544398
798,9,1000,0.0,0.00010285068421452684
799,3,250,0.2,0.00010294152656117874
800,11,3750,0.15,0.00010306458148814548
801,10,2250,0.1,0.00010315914386653099
802,12,4750,0.05,0.00010343448739799517
803,10,2750,0.25,0.0001036572048475879
804,15,6500,0.25,0.00010393419643972489
805,14,5250,0.2,0.00010504347720480663
806,12,4500,0.2,0.00010554168337515357
807,10,3500,0.15,0.00010569740310865373
808,14,5250,0.3,0.00010575565814027801
809,14,4750,0.15,0.00010584892944051112
810,13,5250,0.15,0.00010594414931083194
811,14,5000,0.05,0.00010621960124936446
812,5,250,0.05,0.00010651060763592779
813,11,4250,0.2,0.0001065274602532496
814,13,3750,0.05,0.00010678497142789827
815,11,3250,0.1,0.00010695680013360417
816,8,1500,0.2,0.00010735480055102071
817,15,6250,0.25,0.000107557033660122
818,9,1500,0.05,0.0001084172154288364
819,15,7250,0.1,0.00010842550693474245
820,14,6000,0.15,0.0001085660833988098
821,15,6750,0.15,0.00010868523925400969
822,6,750,0.1,0.00010881874250793198
823,12,3500,0.05,0.0001089077112538847
824,13,4000,0.05,0.00010901014676176403
825,14,2250,0.0,0.00010922878382361608
826,14,7250,0.15,0.00011073477091177875
827,6,1750,0.3,0.00011101433756123818
828,13,5750,0.15,0.00011138609208268725
829,6,500,0.1,0.00011175154599673787
830,10,2250,0.05,0.00011272481142932396
831,15,5500,0.05,0.00011333923163435939
832,13,5250,0.2,0.00011348729644149538
833,7,1500,0.2,0.00011351980615728445
834,3,250,0.25,0.00011418569514086524
835,15,7250,0.2,0.00011442090599117776
836,13,1750,0.0,0.00011570458778302013
837,5,750,0.3,0.00011613672732735293
838,11,4250,0.15,0.00011615490041413186
839,13,6000,0.15,0.00011637387062529854
840,15,5000,0.05,0.0001165385980247879
841,14,6000,0.2,0.00011663900177946727
842,15,6250,0.2,0.00011685995325206868
843,10,2750,0.1,0.00011701335901123773
844,11,2750,0.25,0.00011716157456195982
845,10,2000,0.1,0.0001174902652949439
846,15,7000,0.1,0.00011851654038328284
847,12,4750,0.3,0.00011864758477253984
848,9,2250,0.1,0.00011884463987047836
849,12,5250,0.25,0.00011888566622935604
850,6,1000,0.1,0.00011909665107397749
851,12,4500,0.15,0.00011922863268150616
852,11,2500,0.1,0.00011962003477211979
853,13,5500,0.2,0.00011993810266809518
854,13,4750,0.25,0.00011997408757947808
855,12,1750,0.0,0.00012052968466796484
856,8,1750,0.3,0.0001209396300729017
857,9,3000,0.1,0.0001209549568239992
858,13,5750,0.3,0.00012098078071910572
859,4,250,0.1,0.00012101269759213224
860,5,250,0.0,0.00012154133420059621
861,7,750,0.0,0.00012172704279805466
862,14,7000,0.25,0.00012194787340819621
863,14,5500,0.2,0.00012195964175122574
864,15,7500,0.15,0.00012211094126396527
865,6,500,0.0,0.00012254662622785358
866,13,6000,0.2,0.0001229909595936592
867,7,1500,0.3,0.0001232331651340984
868,14,6500,0.3,0.00012339913933303217
869,9,2000,0.05,0.00012367568594794337
870,14,6250,0.3,0.000123992278672968
871,11,1250,0.0,0.00012425412360990315
872,15,7750,0.2,0.00012430215416725144
873,14,7000,0.3,0.0001247035809750849
874,13,7000,0.2,0.00012471622772555353
875,8,2500,0.05,0.00012511689728951928
876,15,6500,0.05,0.00012548077180245896
877,12,3750,0.05,0.00012603306189444517
878,14,7000,0.2,0.00012622825929686324
879,11,4750,0.05,0.0001264376926151258
880,14,2500,0.0,0.00012657381164068787
881,11,4000,0.1,0.00012659602235602234
882,15,7000,0.3,0.00012674292171802975
883,10,2750,0.15,0.00012676078630178547
884,14,5750,0.2,0.00012679272029070778
885,8,1000,0.0,0.000127038249919138
886,15,5750,0.15,0.00012865176432751304
887,15,8000,0.05,0.0001287363109873382
888,15,6000,0.15,0.0001288064365458669
889,8,1250,0.05,0.00012881293373926607
890,14,6000,0.25,0.00012896535169712982
891,11,3250,0.3,0.00012941106219427527
892,14,6000,0.1,0.00012958922648739727
893,10,1250,0.0,0.00012979140139253586
894,4,500,0.2,0.0001302241637102156
895,14,6750,0.1,0.00013085003762266633
896,14,6500,0.05,0.00013096734817084042
897,12,4750,0.25,0.0001316754584110634
898,13,5500,0.1,0.00013198482066134357
899,11,4000,0.3,0.0001320376720888074
900,14,6750,0.25,0.00013207684534523808
901,6,750,0.15,0.00013209827722353068
902,13,5500,0.3,0.00013251063639132057
903,8,1500,0.15,0.00013310851470402896
904,14,5250,0.05,0.00013331341973110757
905,14,7750,0.25,0.00013345212572406568
906,9,2500,0.25,0.00013362535513148784
907,13,4750,0.3,0.0001337208731522394
908,15,6500,0.1,0.00013385760560570954
909,9,2250,0.25,0.00013390981257463037
910,11,3750,0.3,0.0001340519963246884
911,15,6500,0.2,0.0001348509222330401
912,4,500,0.15,0.00013548531468728176
913,5,500,0.05,0.00013567667746234297
914,14,6750,0.05,0.0001363364120503014
915,15,7500,0.1,0.00013649851960215786
916,13,5250,0.25,0.00013776515146622802
917,11,3500,0.1,0.00013858104004294257
918,9,2750,0.1,0.00013980151200118887
919,13,2000,0.0,0.00013995703081911952
920,9,2000,0.1,0.0001402342588404411
921,15,6750,0.1,0.00014032121637926685
922,13,4750,0.15,0.0001405182375716999
923,13,5750,0.2,0.00014145341949677173
924,12,4500,0.25,0.0001415329456427965
925,10,3250,0.05,0.0001427069238784928
926,15,6750,0.3,0.0001431483397926289
927,13,5500,0.15,0.0001432775134785897
928,8,1750,0.1,0.00014337299563432505
929,14,5500,0.05,0.00014366209990348048
930,14,2750,0.0,0.00014432716270001595
931,8,1500,0.05,0.00014541803752182427
932,14,6750,0.15,0.00014543184257671693
933,12,2000,0.0,0.00014553101410577418
934,9,1250,0.0,0.0001456055643186764
935,13,7250,0.15,0.00014663143867852185
936,15,6500,0.15,0.00014763324143539063
937,14,6000,0.05,0.00014794664333915854
938,5,750,0.1,0.00014850058506543683
939,13,5000,0.2,0.00014870538970113728
940,5,500,0.15,0.0001490405647159559
941,14,7000,0.05,0.0001491821281327866
942,10,4000,0.25,0.00014922789904244332
943,15,4750,0.25,0.00014945600311914165
944,14,5000,0.1,0.00014946672697221225
945,14,5000,0.15,0.0001498521164897373
946,10,3250,0.15,0.00015062650763365688
947,15,3000,0.0,0.00015085290517815765
948,14,7250,0.3,0.00015093691521843902
949,8,2500,0.3,0.0001520844716737748
950,12,4750,0.1,0.00015263414368332627
951,11,4750,0.3,0.0001529990637804168
952,11,2750,0.05,0.00015359791628045315
953,12,5000,0.3,0.0001538729821048047
954,5,500,0.1,0.00015402164098696626
955,14,6250,0.05,0.0001543915471527282
956,9,2750,0.3,0.00015478907661648484
957,8,2000,0.2,0.00015511170761050243
958,11,3250,0.05,0.00015537578357234215
959,10,3750,0.05,0.00015548421342692439
960,13,4500,0.1,0.00015575241243549921
961,13,5250,0.3,0.0001564637852467669
962,13,5000,0.3,0.00015701254072930735
963,13,5500,0.25,0.00015709975711446399
964,13,6000,0.1,0.000157145141141968
965,14,7250,0.05,0.00015721552345309477
966,14,5500,0.15,0.00015725312923002682
967,6,1500,0.3,0.00015823862741622469
968,14,7500,0.1,0.00015828966692955798
969,15,7750,0.1,0.0001589308276836724
970,13,5250,0.05,0.00015954883138031358
971,15,7250,0.15,0.00015962087543765807
972,7,1750,0.2,0.0001597998208902313
973,13,5000,0.1,0.00016039884997769185
974,6,1750,0.25,0.00016109680519475124
975,14,7500,0.2,0.00016135388140835848
976,11,4000,0.05,0.0001615074509214529
977,8,2500,0.2,0.00016195796653838772
978,14,6250,0.1,0.0001620329227080096
979,10,2500,0.3,0.0001620642740755162
980,9,2250,0.05,0.000162156747292472
981,13,4500,0.15,0.00016250220687964007
982,9,3000,0.3,0.0001625514064648653
983,14,3000,0.0,0.00016261310316505388
984,13,7000,0.25,0.0001626746127930333
985,8,1250,0.1,0.0001630289485632437
986,14,5500,0.25,0.0001632797788828598
987,15,7000,0.25,0.00016461808529867955
988,13,2250,0.0,0.0001647281873737807
989,6,1000,0.2,0.00016497559355721386
990,11,1500,0.0,0.00016575198568716815
991,12,5500,0.15,0.0001660573845022161
992,15,7750,0.25,0.00016634768578147377
993,6,1500,0.25,0.00016636172027940113
994,11,5500,0.25,0.00016642174565278063
995,13,7500,0.15,0.000166787957984974
996,13,5250,0.1,0.00016712667532657775
997,12,5000,0.15,0.00016743493163539673
998,11,3000,0.05,0.00016750029567411972
999,12,5000,0.2,0.0001675428285289523
1000,15,8000,0.15,0.00016755042209419134
1001,12,5750,0.15,0.00016798859836880195
1002,15,6250,0.15,0.00016801797075049056
1003,7,2250,0.3,0.00016857631414186671
1004,14,7500,0.05,0.0001686078761934521
1005,14,4750,0.1,0.0001686256832757377
1006,13,2750,0.0,0.00016877111033683587
1007,15,8000,0.1,0.00016892505603905445
1008,10,3000,0.05,0.0001691801017701075
1009,15,3250,0.0,0.00016925666175525466
1010,15,8000,0.3,0.00016926390745124033
1011,6,750,0.2,0.00017001859462475509
1012,6,1250,0.25,0.0001701851851680241
1013,14,7750,0.1,0.00017072948922750817
1014,12,2250,0.0,0.00017100937504166487
1015,14,5750,0.15,0.00017136816920300193
1016,14,6750,0.3,0.0001715675850293494
1017,8,2250,0.3,0.00017179682507338848
1018,9,3250,0.25,0.0001721754192915293
1019,10,6000,0.2,0.0001721769132588347
1020,14,6500,0.1,0.00017265946040701967
1021,10,1500,0.0,0.00017275315652899315
1022,10,2250,0.2,0.00017275736851326997
1023,9,3500,0.3,0.00017368097299096225
1024,10,2750,0.2,0.00017399902451814062
1025,6,1250,0.05,0.00017418537998959804
1026,6,1000,0.05,0.00017419537050350698
1027,13,6250,0.3,0.00017435993898204472
1028,5,1750,0.3,0.00017460285111150665
1029,13,5000,0.05,0.00017483170538615662
1030,8,1250,0.0,0.00017499053231245773
1031,7,2000,0.15,0.00017509999834012475
1032,9,4250,0.2,0.0001756562594818729
1033,15,7500,0.3,0.0001762592374891705
1034,11,5500,0.3,0.00017692311410763022
1035,8,2250,0.1,0.00017744615897996523
1036,9,2250,0.2,0.0001774472607047748
1037,15,7750,0.15,0.00017774495980568434
1038,15,7750,0.3,0.00017799985192591287
1039,7,1000,0.0,0.00017821628555254307
1040,14,6000,0.3,0.0001782397360472603
1041,6,1750,0.2,0.00017831787046048185
1042,12,5500,0.05,0.00017928511872753976
1043,10,3000,0.1,0.0001794951877229855
1044,14,7250,0.2,0.000179502433861239
1045,11,2750,0.1,0.00017965505100532635
1046,10,4500,0.3,0.00018000078180576188
1047,10,3500,0.3,0.00018046202977982031
1048,9,4500,0.3,0.00018056755290520518
1049,7,1000,0.2,0.00018099121856854112
1050,14,5750,0.05,0.00018116104718253159
1051,2,250,0.3,0.00018132066058966045
1052,8,2750,0.3,0.00018132177189132134
1053,14,7000,0.15,0.00018145342641351202
1054,14,3250,0.0,0.00018166708639214923
1055,13,4750,0.05,0.00018171077285144204
1056,14,5250,0.15,0.00018172347859918378
1057,12,4250,0.15,0.00018173814989950045
1058,13,6500,0.2,0.0001818079697768432
1059,14,6500,0.2,0.00018187689283735234
1060,9,3500,0.25,0.00018204189606127618
1061,11,4000,0.15,0.00018248737028912605
1062,12,4750,0.15,0.00018308035630655258
1063,10,3000,0.25,0.00018389617218807368
1064,8,2000,0.15,0.00018400053263902593
1065,7,2000,0.25,0.00018403793099988093
1066,13,6250,0.05,0.00018455671140024698
1067,8,3750,0.3,0.0001854239280834804
1068,12,5250,0.3,0.00018549598639619182
1069,13,6000,0.25,0.00018663766520844873
1070,15,3500,0.0,0.00018809913727066906
1071,7,1500,0.05,0.00018886630313017668
1072,8,2750,0.25,0.00018899472692073191
1073,13,7250,0.25,0.0001891383922366077
1074,10,4250,0.15,0.000189331613954506
1075,12,4000,0.05,0.000189570745056997
1076,13,6750,0.3,0.00018961140759557113
1077,6,750,0.0,0.00018980613733204764
1078,13,2500,0.0,0.00018984241547192533
1079,12,6500,0.3,0.00019057593290121457
1080,7,2250,0.25,0.00019060618320338666
1081,6,1250,0.1,0.00019111486629685273
1082,14,8000,0.2,0.00019113326664928164
1083,15,6250,0.05,0.000191136938917778
1084,9,1500,0.0,0.00019152766991615487
1085,2,250,0.05,0.00019154468209377874
1086,8,3000,0.2,0.00019167720911018827
1087,9,3750,0.3,0.00019179886665316223
1088,15,8000,0.2,0.0001920118886884538
1089,9,2500,0.2,0.00019204393621122942
1090,13,5750,0.1,0.00019207998853275866
1091,13,4000,0.1,0.00019263002018413602
1092,13,6500,0.05,0.0001928045083127956
1093,15,7500,0.05,0.00019343766434633378
1094,14,6500,0.25,0.000193760512066781
1095,10,4000,0.3,0.00019393167338885073
1096,10,4250,0.3,0.00019403070067240455
1097,9,4000,0.2,0.00019436111768441993
1098,8,2000,0.05,0.00019505177054043431
1099,7,2250,0.2,0.00019571811463217837
1100,12,5750,0.3,0.00019576337706803942
1101,11,4250,0.25,0.00019589354214801202
1102,14,6250,0.25,0.00019636950665296234
1103,12,2500,0.0,0.00019678826442337655
1104,10,3000,0.15,0.00019679887542163152
1105,14,7750,0.2,0.00019706028524586126
1106,7,1500,0.1,0.00019706316900007013
1107,12,4000,0.1,0.00019711726132090092
1108,5,1000,0.1,0.00019775646850728136
1109,11,3250,0.2,0.00019776052952398326
1110,14,6250,0.2,0.00019830305295383583
1111,11,4000,0.25,0.00019877602608091367
1112,7,1750,0.15,0.0001997017918030116
1113,13,8000,0.1,0.0001998665718885481
1114,15,6750,0.05,0.00020117083486792224
1115,14,3500,0.0,0.00020131047305426555
1116,11,5000,0.1,0.0002023260646063889
1117,15,7750,0.05,0.0002027449628760453
1118,13,5000,0.15,0.00020298739310109468
1119,9,3000,0.15,0.0002032174591135471
1120,14,7750,0.3,0.00020330023857973383
1121,11,5000,0.3,0.00020426679978947582
1122,8,1750,0.15,0.00020457055042006052
1123,13,6250,0.2,0.00020472488596138026
1124,11,5250,0.1,0.00020487005206902803
1125,4,500,0.25,0.00020584040489941098
1126,13,7500,0.3,0.00020596489392121198
1127,13,6750,0.25,0.0002061517246138969
1128,14,8000,0.1,0.00020644250104885907
1129,11,5750,0.2,0.0002065329628704602
1130,15,3750,0.0,0.00020671860810835146
1131,9,3500,0.1,0.00020757093947270427
1132,13,7000,0.05,0.0002082750688249263
1133,10,3250,0.25,0.00020884902707042882
1134,11,4750,0.25,0.00020890152112998695
1135,13,6000,0.3,0.00020896072337340315
1136,12,5250,0.05,0.00020909766136602628
1137,11,3500,0.15,0.00020935535355973915
1138,8,1750,0.05,0.00020938519185055213
1139,14,7000,0.1,0.0002095302838596823
1140,11,1750,0.0,0.00021016693309322372
1141,13,6250,0.25,0.00021164758584808668
1142,6,1000,0.25,0.00021197395308868248
1143,11,3750,0.1,0.00021214849695202798
1144,12,4500,0.1,0.00021284138922306197
1145,5,1000,0.25,0.00021293268245435254
1146,7,3000,0.25,0.00021314753469809804
1147,13,5000,0.25,0.00021318101504349106
1148,13,5750,0.25,0.00021371829542449794
1149,12,5750,0.25,0.000214186742554507
1150,10,3250,0.3,0.00021505590438687232
1151,8,2750,0.15,0.00021529457873556199
1152,10,4000,0.2,0.00021614503677273064
1153,11,4250,0.05,0.00021637296741057417
1154,11,6000,0.3,0.00021674442883915228
1155,9,3250,0.1,0.0002168191202345818
1156,11,3250,0.25,0.00021701621740089148
1157,10,3500,0.05,0.0002177615591800814
1158,11,3750,0.2,0.00021832255565677628
1159,10,1750,0.0,0.00021860025433892834
1160,6,1500,0.1,0.00022003469068137088
1161,5,750,0.15,0.0002202368295407613
1162,13,7500,0.05,0.00022070139685038842
1163,14,3750,0.0,0.0002207978418440021
1164,5,1000,0.2,0.00022264868576997665
1165,12,5000,0.25,0.00022268358750870973
1166,12,2750,0.0,0.00022274026563196082
1167,14,7250,0.1,0.00022368190170174595
1168,10,5250,0.2,0.00022387329723158646
1169,12,6000,0.15,0.00022398968191552384
1170,13,6750,0.05,0.00022470470297924938
1171,8,2250,0.15,0.00022497455550805914
1172,15,4000,0.0,0.0002250384636374922
1173,11,5250,0.15,0.00022523744130498036
1174,4,250,0.2,0.00022615317232442596
1175,9,3250,0.2,0.0002279233713630068
1176,14,7750,0.15,0.00022801045186165842
1177,10,3750,0.3,0.00022802957083394365
1178,11,5500,0.1,0.00022843774959804993
1179,8,3500,0.15,0.00022848022918636822
1180,11,4500,0.25,0.0002285224471489819
1181,9,2250,0.3,0.0002285291582627146
1182,8,2000,0.1,0.0002287174411688724
1183,11,4500,0.05,0.00022878623983885494
1184,9,3250,0.15,0.00022926384169640385
1185,13,7250,0.1,0.00022930766956819203
1186,14,7750,0.05,0.00022974470011045162
1187,10,5000,0.15,0.00023007436339521963
1188,14,8000,0.25,0.00023090624341551283
1189,12,6750,0.3,0.00023156689254977608
1190,11,4750,0.2,0.0002319659231472314
1191,10,3000,0.3,0.00023201540373661778
1192,13,7750,0.05,0.00023206441850150966
1193,8,1500,0.0,0.0002322993761910621
1194,13,4500,0.2,0.0002324716911435885
1195,10,5500,0.05,0.00023393529589945495
1196,15,7250,0.05,0.0002342652764487297
1197,10,4750,0.25,0.00023462331025483104
1198,7,1250,0.0,0.00023494521584846548
1199,9,4000,0.1,0.00023599018865728342
1200,13,4750,0.1,0.00023607565699891825
1201,5,1250,0.25,0.00023639262709180482
1202,4,500,0.05,0.00023640610058413885
1203,5,500,0.0,0.00023640963054471045
1204,13,6000,0.05,0.00023688767779496194
1205,15,7000,0.05,0.00023792528856550685
1206,12,6000,0.25,0.0002380651034169173
1207,13,3000,0.0,0.00023928413076679993
1208,11,3750,0.25,0.00023979798178777573
1209,14,4000,0.0,0.00023991630617484306
1210,12,4250,0.05,0.00023999039537471063
1211,13,5500,0.05,0.00024145353170367507
1212,9,5500,0.15,0.00024150973224483404
1213,7,1750,0.1,0.00024175482379784136
1214,14,8000,0.05,0.0002424850874662216
1215,3,500,0.25,0.00024267978166291092
1216,8,3000,0.25,0.00024296521619938193
1217,15,4250,0.0,0.00024317999085565206
1218,5,750,0.2,0.00024357880269797744
1219,13,7500,0.2,0.0002439067692510128
1220,12,5250,0.2,0.00024396109506170634
1221,12,6500,0.15,0.00024411712272157218
1222,9,4250,0.3,0.0002441966024096968
1223,12,7500,0.2,0.0002444180053919438
1224,5,1250,0.15,0.0002451372862779221
1225,4,1500,0.3,0.00024671223366867876
1226,11,4500,0.1,0.00024702149514644044
1227,4,1250,0.2,0.0002476494235292337
1228,10,3750,0.2,0.00024787826636953015
1229,14,7500,0.25,0.0002481365031015375
1230,12,6250,0.3,0.0002482212222863285
1231,12,7000,0.1,0.0002485599093429208
1232,12,7250,0.05,0.00024872103780704084
1233,12,3000,0.0,0.00024877326802236026
1234,3,250,0.3,0.00024884858600339736
1235,13,8000,0.15,0.00024911075443852124
1236,6,1250,0.2,0.0002505520259088967
1237,6,1000,0.0,0.000250900488193644
1238,11,5250,0.2,0.00025131237586269596
1239,12,7000,0.3,0.0002514431201272116
1240,5,1000,0.05,0.0002519154501922842
1241,6,750,0.25,0.00025236842107200267
1242,11,5250,0.25,0.00025266266492387585
1243,13,5750,0.05,0.0002540920720387532
1244,9,3750,0.05,0.00025475102097230435
1245,9,4000,0.15,0.0002549913677452228
1246,9,3250,0.05,0.00025566845716024203
1247,9,2000,0.15,0.00025590298474336494
1248,8,3250,0.1,0.00025663535002362517
1249,5,1250,0.05,0.0002569429675176829
1250,11,2000,0.0,0.00025704224086205575
1251,12,5000,0.1,0.00025771908021197313
1252,15,8000,0.25,0.00025841178902268644
1253,14,4250,0.0,0.0002587883479428201
1254,9,3000,0.2,0.0002590768890401466
1255,9,1750,0.0,0.0002602841792802813
1256,12,5250,0.15,0.00026109399003399804
1257,9,4000,0.3,0.00026111373568391276
1258,15,4500,0.0,0.0002612088443652604
1259,3,250,0.1,0.0002614513167830226
1260,10,2750,0.05,0.0002615623939000038
1261,6,1500,0.15,0.00026191744341354803
1262,11,4500,0.3,0.0002620987397653698
1263,7,2500,0.1,0.00026273147274302863
1264,14,7500,0.3,0.00026292730382385283
1265,13,6500,0.3,0.00026297216677307456
1266,10,4250,0.2,0.00026304171844849345
1267,6,2250,0.3,0.00026335493937253016
1268,2,500,0.05,0.00026341886874462264
1269,13,3250,0.0,0.00026496927593815795
1270,13,6500,0.25,0.0002653041202436475
1271,7,2000,0.1,0.0002657371066929524
1272,12,4500,0.05,0.00026647634860021036
1273,10,2000,0.0,0.0002668543988363227
