,K,Alpha,Tau,MSE
633,9,1500,0.25,8.749895901971968e-05
634,15,4250,0.15,8.797885383939157e-05
635,9,1500,0.3,8.817913068416535e-05
636,14,5250,0.3,8.834995612170097e-05
637,13,4000,0.2,8.849327664936583e-05
638,10,3500,0.2,8.892739115755982e-05
639,13,4000,0.25,8.897857600048219e-05
640,14,5500,0.3,8.923542559783361e-05
641,4,250,0.2,8.931981826684838e-05
642,15,1500,0.0,8.959180246264351e-05
643,12,4250,0.2,9.006711629961844e-05
644,8,1000,0.25,9.011355768165675e-05
645,10,750,0.0,9.014391677332482e-05
646,14,4250,0.2,9.03534658034574e-05
647,14,6000,0.2,9.060891108720747e-05
648,13,4250,0.3,9.100655120627535e-05
649,9,2000,0.1,9.265079231236765e-05
650,8,1250,0.05,9.333037663913915e-05
651,12,4000,0.15,9.394096581293948e-05
652,14,1500,0.0,9.394117125672332e-05
653,11,2000,0.15,9.520461321525609e-05
654,10,3000,0.2,9.526996141630563e-05
655,12,3250,0.2,9.599204789067328e-05
656,14,4500,0.25,9.605050801298006e-05
657,15,6250,0.3,9.708485150578768e-05
658,8,2000,0.2,9.742517178618507e-05
659,10,2250,0.3,9.748858744529532e-05
660,14,5250,0.2,9.756781691492587e-05
661,14,6000,0.1,9.763649576113523e-05
662,12,3500,0.15,9.773752935668631e-05
663,15,3500,0.25,9.777527083579063e-05
664,15,4500,0.2,9.800645304679926e-05
665,11,2750,0.1,9.807623130084084e-05
666,11,3000,0.15,9.825573112233585e-05
667,14,4000,0.1,9.82790327859828e-05
668,13,3250,0.3,9.872811385971115e-05
669,15,6000,0.3,9.889244430316728e-05
670,12,3750,0.25,9.890560941093812e-05
671,15,4500,0.3,9.947841334679895e-05
672,8,2000,0.25,9.950991384975453e-05
673,15,1750,0.0,0.00010001395064562155
674,13,4250,0.2,0.00010027091444322533
675,6,750,0.1,0.00010087823879627654
676,12,3250,0.05,0.00010127504263681244
677,10,2250,0.05,0.00010150455669815078
678,9,750,0.0,0.00010173859487005642
679,9,2000,0.15,0.000101788856646889
680,7,750,0.2,0.00010184909503161804
681,8,1500,0.15,0.00010188677209471968
682,12,4500,0.25,0.00010191974323370884
683,13,5000,0.15,0.00010233059347663274
684,15,5250,0.2,0.00010279203347696983
685,9,2000,0.25,0.00010295660042735193
686,13,4000,0.05,0.0001029946110480226
687,11,4000,0.2,0.00010377456016280183
688,14,6750,0.15,0.00010402679979332086
689,15,4500,0.05,0.00010411958611655247
690,14,4750,0.3,0.00010456087458963729
691,15,5500,0.3,0.00010473429812175205
692,14,5750,0.3,0.00010498178627991939
693,14,6250,0.25,0.00010504845389739555
694,13,4500,0.25,0.00010508802445071414
695,15,5500,0.2,0.00010516552711556473
696,8,2500,0.1,0.00010532954672248003
697,9,1250,0.25,0.00010597458624938983
698,14,4000,0.25,0.00010602105301501315
699,11,2750,0.15,0.0001062073102656026
700,7,500,0.0,0.00010629354588833248
701,15,6250,0.1,0.00010629988593051266
702,12,3500,0.1,0.00010683817358598307
703,11,2250,0.1,0.00010699182317181681
704,5,250,0.05,0.00010768668093522937
705,13,6500,0.2,0.00010824769216639798
706,11,1000,0.0,0.00010833793037123558
707,12,4000,0.05,0.00010849335676244522
708,10,2000,0.1,0.00010887854742049118
709,14,7250,0.25,0.00010902029384434904
710,12,3750,0.15,0.0001092169813271735
711,15,3500,0.15,0.0001093199129814596
712,11,3500,0.15,0.00010941284785670803
713,7,1250,0.2,0.00011021640670215591
714,15,6000,0.25,0.0001104550566359886
715,14,5750,0.1,0.00011058220287681872
716,14,6000,0.3,0.00011059587892266712
717,13,3500,0.2,0.00011086031038323214
718,12,5000,0.15,0.00011103255241440406
719,9,1250,0.15,0.00011147309330888252
720,14,5250,0.1,0.00011149453138616273
721,11,3250,0.1,0.00011155195454347416
722,5,1000,0.25,0.00011171852753728869
723,8,1750,0.1,0.00011235665198482203
724,15,4750,0.15,0.0001132940400151657
725,15,7000,0.25,0.0001134192657518872
726,11,2250,0.2,0.00011377989746976975
727,11,2750,0.05,0.00011389213998502936
728,15,5750,0.3,0.00011404748552929375
729,9,1250,0.2,0.0001142107145567851
730,15,8000,0.2,0.00011452570595612582
731,14,4250,0.1,0.00011464585461460783
732,14,6250,0.3,0.00011474339911800921
733,13,3250,0.05,0.00011502077773152379
734,15,5500,0.25,0.00011524983991305532
735,10,3000,0.3,0.00011528147206648381
736,15,5500,0.1,0.00011553033084083952
737,15,6000,0.1,0.00011560904346064917
738,13,4250,0.15,0.00011591942180798912
739,14,3750,0.05,0.00011611587659029598
740,12,4250,0.3,0.00011625622969471588
741,5,750,0.25,0.00011631554252098698
742,15,6250,0.25,0.0001172820428517361
743,13,3000,0.15,0.00011732224740588198
744,10,2000,0.05,0.00011766224191090065
745,12,2750,0.05,0.0001180154765607322
746,14,6750,0.3,0.00011818876950748521
747,12,1250,0.0,0.0001183731187150161
748,14,3500,0.05,0.0001185354851360387
749,12,2500,0.05,0.00011872261906629423
750,15,5000,0.25,0.00011872696905469424
751,15,5250,0.1,0.00011878029551145648
752,13,7750,0.25,0.0001189318004330591
753,10,1000,0.0,0.00011895079825231812
754,9,2000,0.2,0.00011932968907479012
755,14,6750,0.25,0.00011977901818384147
756,14,4750,0.1,0.00012081506502027496
757,5,250,0.0,0.00012146548169094019
758,10,3250,0.25,0.00012155780477370142
759,14,3750,0.1,0.00012171976414307862
760,11,3500,0.3,0.00012260024152097694
761,15,5250,0.15,0.00012290398029861095
762,9,1500,0.1,0.00012309954178887981
763,8,1250,0.3,0.00012333490429444386
764,15,6500,0.2,0.00012345295551694922
765,4,250,0.15,0.00012367715750097495
766,14,6000,0.15,0.0001238481539811967
767,8,2250,0.25,0.00012408696223174194
768,15,6750,0.3,0.00012441542858976774
769,11,5500,0.2,0.00012482995366089596
770,14,4500,0.1,0.00012521383575284136
771,14,6500,0.15,0.00012556667080660842
772,10,1750,0.05,0.00012605600105694496
773,13,6000,0.15,0.00012612479594998854
774,4,500,0.25,0.00012631353170814178
775,7,1000,0.25,0.00012632252080666323
776,14,4500,0.05,0.00012638834820440087
777,10,2750,0.15,0.00012686850510050372
778,5,500,0.3,0.00012689884093108737
779,10,4000,0.3,0.00012763898295518246
780,7,1500,0.2,0.00012774281898186518
781,15,7250,0.3,0.00012780033304066478
782,14,4000,0.2,0.0001278179823765941
783,10,4000,0.1,0.0001279745438415416
784,11,1250,0.0,0.00012799548263701062
785,6,1000,0.25,0.00012802884473785467
786,10,1500,0.25,0.00012810176627388702
787,13,6750,0.15,0.0001284840655389773
788,7,1000,0.3,0.00012857810237287433
789,9,2250,0.15,0.000128616053628954
790,10,2000,0.25,0.00012870994187974395
791,13,5750,0.2,0.0001288820015517773
792,11,3000,0.1,0.00012888774082488904
793,13,1500,0.0,0.0001290295757448198
794,14,6250,0.15,0.00012909625047954066
795,15,5750,0.15,0.00012943472703288384
796,13,5250,0.15,0.0001295783921833073
797,11,1750,0.15,0.0001296807843039427
798,4,500,0.3,0.0001298423517709746
799,5,750,0.2,0.0001299516489072859
800,12,3500,0.05,0.00012996670090165258
801,14,5750,0.2,0.0001300704858014669
802,8,1500,0.05,0.00013008657576844807
803,11,3750,0.3,0.00013010328810413062
804,15,5250,0.25,0.00013056062305480078
805,11,3750,0.2,0.00013140152923582155
806,15,5750,0.25,0.0001317665962638648
807,12,4000,0.1,0.00013184249016618524
808,15,5750,0.1,0.0001320522999315074
809,15,6500,0.3,0.00013207154604153774
810,12,3250,0.25,0.0001325498244079996
811,14,7000,0.2,0.0001325715452635206
812,6,500,0.2,0.00013268540891836128
813,14,6250,0.1,0.00013311338188442168
814,7,750,0.05,0.00013321156111572986
815,12,4000,0.2,0.00013338325993339362
816,14,4750,0.05,0.00013389607122353935
817,11,3500,0.1,0.00013430441253408352
818,13,5500,0.15,0.00013447161357877977
819,9,3500,0.2,0.00013455196024739983
820,13,4000,0.3,0.0001355941379184951
821,13,3750,0.05,0.00013567400594877767
822,14,1750,0.0,0.00013592657975652333
823,14,4750,0.15,0.0001361787191766251
824,12,4500,0.2,0.000136388663198816
825,14,6750,0.2,0.00013642230818696816
826,7,1000,0.05,0.00013642665550293878
827,14,7250,0.3,0.00013672701814044445
828,7,2000,0.25,0.00013693228619149285
829,12,4250,0.25,0.0001369353612739764
830,9,3750,0.2,0.0001369959778297921
831,11,4250,0.2,0.00013818727426195607
832,13,4500,0.1,0.00013858807267649404
833,14,6500,0.25,0.00013859926601277742
834,15,6500,0.15,0.0001390027724122588
835,15,4250,0.05,0.0001394004528834981
836,10,3250,0.05,0.00013964606163698574
837,13,3500,0.05,0.00013972260550938696
838,15,5000,0.3,0.00013978182251994415
839,11,3000,0.05,0.00014045568858087176
840,15,7750,0.2,0.00014066080730923967
841,15,5000,0.15,0.00014084014394860693
842,15,6750,0.1,0.00014103916233890358
843,13,5750,0.15,0.00014160246426501012
844,15,6000,0.2,0.0001419888764010162
845,8,2750,0.25,0.00014219418532243042
846,14,5500,0.1,0.00014221672326598784
847,11,3500,0.05,0.00014384817596154863
848,9,2750,0.3,0.00014392720696449564
849,15,2000,0.0,0.0001441479451217666
850,15,5000,0.1,0.00014574592595166787
851,15,7000,0.2,0.00014603211832409308
852,14,4500,0.15,0.00014635370026783263
853,13,5000,0.3,0.00014647918185453193
854,9,2250,0.3,0.00014659575563258628
855,14,7000,0.25,0.00014709016007245803
856,14,2000,0.0,0.0001472919408140602
857,15,6250,0.15,0.00014753166477586273
858,15,6500,0.1,0.00014759310938765178
859,11,5000,0.25,0.00014773285874118995
860,8,750,0.0,0.00014834782335072284
861,6,1500,0.2,0.00014967864296941787
862,15,4750,0.05,0.00014992234825590312
863,11,3250,0.25,0.00015000737698555696
864,7,1000,0.2,0.0001503162495589948
865,11,3000,0.25,0.000150341391598452
866,12,5000,0.2,0.00015072418184226103
867,15,7500,0.2,0.00015083812491221413
868,14,5000,0.3,0.0001509162275744384
869,14,5000,0.15,0.00015181042517729894
870,15,3750,0.25,0.00015197763068875998
871,7,1250,0.3,0.00015204985935202457
872,14,5500,0.15,0.00015255771664824858
873,7,1500,0.25,0.0001525831805099384
874,9,2250,0.25,0.00015259267299528171
875,11,3750,0.25,0.00015515711716536438
876,14,5750,0.15,0.00015560321876475534
877,9,2750,0.15,0.00015579481832252818
878,14,5000,0.1,0.00015600898598702734
879,7,1500,0.15,0.00015714809105943532
880,13,4750,0.3,0.0001574866780572666
881,13,6750,0.2,0.0001582777398054303
882,15,2250,0.0,0.00015877051932975612
883,14,5250,0.05,0.00015923492889052926
884,12,4250,0.05,0.00015941030182882923
885,13,4750,0.2,0.00015992185008419004
886,10,3500,0.15,0.0001608492648641597
887,13,4500,0.05,0.00016134337572773844
888,8,1500,0.1,0.00016161019873346512
889,10,2750,0.25,0.00016169541514086936
890,12,4500,0.3,0.00016264234004825781
891,13,4750,0.05,0.00016409996522239777
892,7,750,0.0,0.0001642715051580266
893,13,4500,0.15,0.00016459751254978955
894,15,7750,0.25,0.00016461975502529802
895,14,7000,0.15,0.0001657152070067987
896,8,3000,0.3,0.00016667746903761935
897,13,5250,0.2,0.00016694511852387983
898,15,7250,0.2,0.00016752657851674298
899,12,3000,0.3,0.0001680093696525023
900,6,1000,0.1,0.00016909284962717225
901,13,4750,0.1,0.00016980173328983095
902,10,3500,0.05,0.00016994318768613964
903,8,2250,0.15,0.00017000755159448524
904,12,3500,0.2,0.0001700388175318217
905,15,6750,0.25,0.0001702057644584818
906,12,6000,0.2,0.00017111859404481656
907,13,7000,0.25,0.0001712667795116047
908,13,5750,0.1,0.0001721582188949299
909,5,750,0.05,0.00017219304165971152
910,10,3250,0.3,0.00017222491890406383
911,15,6750,0.15,0.00017255288725858583
912,9,3000,0.3,0.00017283109367485734
913,15,7750,0.1,0.00017289053120079823
914,13,4250,0.05,0.00017324593904264444
915,15,8000,0.25,0.00017327890491934482
916,14,6500,0.1,0.00017338482021231813
917,10,2250,0.15,0.0001739011013965025
918,13,5000,0.1,0.00017414102575689022
919,3,500,0.2,0.00017473581897824156
920,11,2750,0.2,0.0001750604476426195
921,11,4250,0.25,0.00017579331271515796
922,12,4750,0.15,0.00017588527583117276
923,9,1750,0.3,0.0001765146912710382
924,10,2500,0.2,0.00017694974588836648
925,10,2500,0.15,0.00017698880652897131
926,9,2000,0.3,0.00017698910793190184
927,10,3500,0.3,0.0001775367296893901
928,2,250,0.05,0.0001775635858241915
929,13,5250,0.3,0.00017805459424114273
930,14,5000,0.05,0.0001784438547902606
931,11,4000,0.25,0.00017908437963054023
932,15,6000,0.15,0.0001793099241117336
933,12,6250,0.3,0.00017934813706421563
934,12,3750,0.05,0.00018099969762406823
935,8,2250,0.1,0.00018136856470878668
936,8,2250,0.3,0.00018161779763900345
937,10,2750,0.2,0.00018170930594311435
938,15,5250,0.05,0.0001818568685847721
939,8,1750,0.3,0.00018196749501626344
940,13,5000,0.25,0.00018300270153074637
941,15,7000,0.05,0.00018317618599457327
942,13,6500,0.1,0.00018375966400685175
943,11,5000,0.2,0.00018429601042045356
944,6,1250,0.2,0.0001846818872546726
945,9,1750,0.05,0.00018484917784078724
946,13,7000,0.15,0.00018550616372797318
947,13,4750,0.25,0.0001856754067824564
948,10,2750,0.1,0.0001864624447165127
949,14,7250,0.2,0.00018729169916382305
950,11,2750,0.3,0.00018923197506544602
951,15,7500,0.25,0.0001892719577476515
952,14,7750,0.15,0.0001895902484895705
953,15,8000,0.1,0.0001897440482602054
954,9,2750,0.1,0.00019026718195765428
955,15,5500,0.05,0.0001904885051710619
956,9,3500,0.15,0.00019138956129133335
957,5,1000,0.05,0.0001921414369084356
958,11,3750,0.05,0.0001925898504374688
959,7,1500,0.1,0.0001931876721710712
960,15,8000,0.3,0.00019366176343219222
961,9,1750,0.2,0.00019391911816825553
962,9,2500,0.1,0.0001941589664509864
963,15,7000,0.1,0.00019418805375198087
964,9,1750,0.25,0.000194853122368625
965,3,250,0.05,0.00019488198053280804
966,14,7750,0.1,0.00019493233889105512
967,12,4250,0.15,0.00019521335782237616
968,8,1750,0.05,0.00019718218155384936
969,10,3000,0.15,0.00019745156856615178
970,5,1500,0.25,0.00019826783967630274
971,13,5250,0.1,0.0001984687850454758
972,14,7500,0.3,0.00019863611281687246
973,7,750,0.15,0.00019929591674895482
974,5,1250,0.3,0.0001993222884281852
975,13,7000,0.2,0.00019969709746289407
976,7,3000,0.3,0.00020031966189278683
977,11,3750,0.1,0.00020062987076904155
978,9,2500,0.15,0.00020095472888870052
979,12,5000,0.25,0.00020111149701129935
980,13,6000,0.1,0.00020114533227704286
981,7,1000,0.15,0.00020116487664732926
982,7,1750,0.1,0.0002012388350683515
983,11,5250,0.1,0.00020204385382047594
984,13,5500,0.3,0.00020396044327632593
985,10,3750,0.3,0.0002039971552938571
986,11,3250,0.05,0.00020483882638414467
987,3,500,0.1,0.00020589802326767195
988,13,5000,0.2,0.00020592913683595998
989,13,4750,0.15,0.00020646527753683653
990,6,2000,0.2,0.0002067256736131185
991,12,5500,0.15,0.0002069440068066274
992,8,3250,0.1,0.00020704486076286016
993,9,2250,0.05,0.00020732820971682553
994,12,6250,0.2,0.00020733114535216048
995,9,1000,0.0,0.0002081036391519168
996,6,1500,0.15,0.0002082336249756185
997,13,5500,0.25,0.00020850914898984195
998,12,5250,0.25,0.00020865643680593242
999,7,2250,0.15,0.0002088620316820619
1000,15,5000,0.05,0.00020941181166057602
1001,10,3750,0.15,0.00021031956601891502
1002,15,6750,0.2,0.00021055002699819933
1003,5,750,0.1,0.00021098128540500842
1004,13,7250,0.25,0.00021265039062348234
1005,9,3000,0.2,0.00021334276412876646
1006,11,3250,0.3,0.00021357597109926548
1007,14,8000,0.2,0.0002139369181365254
1008,15,6250,0.2,0.00021527853152093158
1009,11,4500,0.05,0.00021590226984971017
1010,12,1500,0.0,0.00021597618968866825
1011,12,4500,0.15,0.00021607875882267256
1012,13,6750,0.1,0.00021651374160375106
1013,5,1500,0.2,0.0002174695051492115
1014,9,4500,0.15,0.00021781826709685803
1015,6,500,0.0,0.0002181693481281674
1016,11,3750,0.15,0.00021839852140409022
1017,12,4750,0.1,0.0002185176448450933
1018,10,4500,0.25,0.0002190612868397554
1019,10,5500,0.25,0.00021929789484333398
1020,13,6250,0.3,0.00021971595171888644
1021,10,4000,0.2,0.0002197332928661593
1022,12,6250,0.15,0.00022073584064626238
1023,12,5250,0.15,0.00022080593627535293
1024,8,2250,0.2,0.00022113426902021404
1025,3,250,0.2,0.0002213299393063426
1026,10,1250,0.0,0.0002217877671188506
1027,13,1750,0.0,0.00022181963843087056
1028,13,6250,0.25,0.0002218228974928164
1029,11,3250,0.2,0.00022227033081513792
1030,7,1250,0.25,0.0002223366858783751
1031,9,4250,0.3,0.00022267617257922394
1032,14,5500,0.05,0.00022268678293596746
1033,11,3500,0.2,0.00022331169629258356
1034,13,5500,0.05,0.00022349982611019037
1035,14,5750,0.05,0.00022372526116326428
1036,8,2000,0.3,0.00022425848735883587
1037,10,3000,0.05,0.00022518164099705746
1038,12,5500,0.2,0.00022540594198956583
1039,9,2500,0.2,0.00022570858183279375
1040,14,6000,0.25,0.00022583615151340413
1041,9,2250,0.1,0.00022606105818254798
1042,13,5000,0.05,0.00022629457464639428
1043,8,3750,0.3,0.00022678594580985875
1044,7,2000,0.05,0.00022692375804435555
1045,8,1000,0.0,0.00022815213863082548
1046,9,2500,0.05,0.0002284290159491834
1047,12,5250,0.3,0.00022849407890804287
1048,6,1000,0.3,0.0002288383433528971
1049,8,3000,0.05,0.0002288694477312775
1050,14,7500,0.1,0.00022917842912136555
1051,9,3500,0.3,0.00022994251923316215
1052,13,7250,0.2,0.00023060394110563872
1053,12,5500,0.1,0.00023062514195037795
1054,10,4250,0.1,0.00023073143632224846
1055,12,1750,0.0,0.00023082551886429147
1056,11,1500,0.0,0.00023240719754872004
1057,13,2000,0.0,0.0002332785502203886
1058,15,8000,0.15,0.00023453047548303743
1059,13,5750,0.25,0.00023489466655498518
1060,15,7500,0.15,0.0002353208716796629
1061,8,2250,0.05,0.00023587906444143934
1062,5,500,0.0,0.00023606017363951375
1063,12,6000,0.1,0.00023651966409282273
1064,8,3000,0.2,0.0002368375801133854
1065,11,5000,0.05,0.00023722597664015986
1066,11,5250,0.2,0.00023804715730645518
1067,9,4250,0.1,0.00023814418498643907
1068,13,6250,0.1,0.00023816408789724348
1069,14,2250,0.0,0.0002385282619209762
1070,14,6500,0.2,0.0002385541130198522
1071,9,1250,0.0,0.00023868795784126134
1072,11,4750,0.3,0.00023923028842321226
1073,8,3750,0.25,0.00023928410115482663
1074,9,2250,0.2,0.00023955710670097853
1075,15,5750,0.05,0.00023969165771532854
1076,14,6250,0.2,0.00024021706247140187
1077,10,1500,0.0,0.00024041114868229277
1078,14,6750,0.05,0.00024088820637792173
1079,9,3250,0.25,0.00024130920957375144
1080,12,5250,0.05,0.00024211435793975748
1081,15,7250,0.05,0.00024219373819818444
1082,15,2500,0.0,0.00024301804181783347
1083,12,5750,0.05,0.00024352812377483052
1084,2,500,0.1,0.0002436813748225346
1085,11,6250,0.3,0.00024386602713421282
1086,8,2750,0.3,0.00024402489263197254
1087,12,7000,0.3,0.00024411109356781038
1088,4,1000,0.1,0.00024434740814660447
1089,12,6750,0.2,0.00024474162370247945
1090,14,5500,0.25,0.0002449958422133071
1091,11,5250,0.15,0.00024579025860960754
1092,13,7250,0.3,0.0002461221769758304
1093,11,4750,0.25,0.00024615493745670265
1094,2,500,0.05,0.0002462785750495864
1095,14,2500,0.0,0.0002471097690864384
1096,11,1750,0.0,0.00024716369170232156
1097,3,750,0.15,0.0002472261811949677
1098,14,7000,0.3,0.00024791604135666233
1099,12,2000,0.0,0.0002484828584799529
1100,14,8000,0.3,0.000250223686393594
1101,15,2750,0.0,0.00025058599406990625
1102,9,3250,0.15,0.0002509888744928956
1103,10,3250,0.15,0.00025192326055617926
1104,5,500,0.1,0.0002527798101179059
1105,15,7500,0.3,0.0002528833945211332
1106,9,3000,0.15,0.00025300220939952506
1107,9,4500,0.1,0.00025303628211672424
1108,13,7750,0.2,0.00025343394690078755
1109,10,5000,0.3,0.0002540833736376298
1110,13,2250,0.0,0.00025409018557540617
1111,8,2750,0.15,0.00025480697824752877
1112,8,3250,0.25,0.00025606073605876744
1113,7,1750,0.15,0.00025628610434833286
1114,12,7750,0.3,0.0002563520110995324
1115,15,6750,0.05,0.0002565655756407288
1116,8,2000,0.1,0.00025723499811138956
1117,9,3250,0.05,0.000257479933991373
1118,15,3000,0.0,0.00025755370912004875
1119,12,5000,0.1,0.0002580948071897793
1120,11,4250,0.15,0.0002584563193826579
1121,10,3000,0.1,0.0002587300335955636
1122,11,6250,0.25,0.00025893025445441174
1123,12,2250,0.0,0.00025931051962270035
1124,11,2000,0.0,0.0002604208087307939
1125,13,7250,0.15,0.00026067874596041564
1126,12,6750,0.3,0.0002609631841418181
1127,8,2750,0.2,0.00026104065622282535
1128,12,7500,0.2,0.00026112584520644104
1129,13,6500,0.25,0.0002612103582258382
1130,7,1750,0.2,0.0002612149940566806
1131,15,7750,0.3,0.0002613387090360099
1132,11,4250,0.05,0.00026150331082568947
1133,10,3250,0.2,0.00026173167304724204
1134,10,4500,0.2,0.0002618058869215397
1135,9,3500,0.05,0.0002625194611431102
1136,8,2500,0.05,0.0002625467004428223
1137,13,2500,0.0,0.000263097078528228
1138,14,7750,0.2,0.00026321659677121814
1139,10,4000,0.25,0.00026397346956793903
1140,8,1750,0.25,0.00026427273218130215
1141,12,5750,0.15,0.0002651888054961844
1142,12,3250,0.3,0.00026547891054727797
1143,14,2750,0.0,0.00026674020668965195
1144,15,7000,0.3,0.000266933683486287
1145,8,2000,0.15,0.00026780319361801534
1146,11,6000,0.1,0.00026799773559489615
1147,12,7500,0.25,0.00026857186485205526
1148,12,6500,0.25,0.00026890258304143285
1149,7,2500,0.2,0.00026902291661217136
1150,13,8000,0.1,0.0002697345772203869
1151,7,1250,0.1,0.0002700769828434172
1152,15,7000,0.15,0.0002701674451649379
1153,10,3750,0.2,0.0002706411402198308
1154,10,3250,0.1,0.0002715439910486772
1155,11,5250,0.3,0.00027168120916446604
1156,13,2750,0.0,0.0002718939844929663
1157,11,4000,0.3,0.0002722619992694664
1158,13,7500,0.1,0.00027324606114875424
1159,13,6500,0.15,0.00027413951587667657
1160,14,3000,0.0,0.00027442348466769875
1161,10,4000,0.15,0.000274519719388021
1162,14,6000,0.05,0.0002747087952209027
1163,6,750,0.0,0.0002747890046862984
1164,11,4250,0.3,0.0002755218616017541
1165,7,2500,0.1,0.0002756743667938471
1166,3,750,0.1,0.00027568476189640995
1167,11,4000,0.05,0.00027585478134764573
1168,12,6250,0.1,0.0002763082169599119
1169,14,7000,0.1,0.00027636289045551997
1170,15,3250,0.0,0.00027763840362090577
1171,13,6000,0.3,0.00027843430330869536
1172,9,2750,0.25,0.0002789727464154189
1173,10,2250,0.1,0.0002792825539713833
1174,11,4500,0.3,0.0002797210673367848
1175,14,7750,0.3,0.00027979986696551637
1176,13,5250,0.05,0.00028021649774363517
1177,13,6750,0.25,0.00028023997436972504
1178,7,2000,0.15,0.00028089943076948365
1179,4,250,0.0,0.0002815419255354737
1180,14,3250,0.0,0.0002816722381867645
1181,14,7500,0.25,0.00028187241111046643
1182,10,4250,0.15,0.0002821771842053719
1183,9,3750,0.25,0.00028270472702999366
1184,13,5750,0.05,0.00028276859516416266
1185,10,4250,0.25,0.00028300239863716025
1186,12,5500,0.05,0.0002832771920328359
1187,14,8000,0.15,0.0002834205007445565
1188,10,5250,0.3,0.00028410171542579563
1189,15,3500,0.0,0.0002842603558890819
1190,11,8000,0.25,0.0002844637089967699
1191,12,4750,0.05,0.0002847747436853968
1192,12,4750,0.25,0.00028487291926871435
1193,12,4500,0.1,0.0002850802128221967
1194,6,750,0.05,0.0002853423981022258
1195,7,1750,0.05,0.0002855914921553509
1196,2,500,0.25,0.00028672774784516445
1197,12,5250,0.1,0.0002868017458832727
1198,6,2750,0.3,0.00028685706635705387
1199,10,4500,0.05,0.00028701061819498075
1200,8,2500,0.3,0.0002870510809077279
1201,12,6250,0.25,0.0002881833555946692
1202,8,2000,0.05,0.00028873971367022924
1203,15,7500,0.1,0.00028896914827394394
1204,10,6000,0.2,0.00028902854391361276
1205,10,4250,0.2,0.00028915925060345367
1206,7,2750,0.3,0.00029050053035663373
1207,15,3750,0.0,0.0002905628824126924
1208,12,4750,0.2,0.0002907877150798559
1209,7,2500,0.05,0.00029093296441200684
1210,10,3750,0.05,0.00029110810720546124
1211,8,3750,0.05,0.00029140984038289393
1212,7,1250,0.15,0.00029185580339126523
1213,7,2000,0.1,0.00029324566546403476
1214,3,750,0.25,0.0002940378582135414
1215,5,500,0.05,0.0002946703141217967
1216,12,7000,0.15,0.0002949250327228183
1217,6,2000,0.15,0.00029503621088080645
1218,12,4750,0.3,0.0002954217528822904
1219,13,6250,0.15,0.00029555431564495756
1220,12,5750,0.1,0.0002959981492607237
1221,7,1750,0.3,0.0002961159042046078
1222,7,2000,0.3,0.0002962826942356793
1223,15,7250,0.25,0.0002963990078070961
1224,7,1250,0.05,0.000296618868821547
1225,13,6750,0.05,0.00029700845157776143
1226,10,5250,0.15,0.0002981062908032357
1227,10,5750,0.3,0.00029812796918450514
1228,14,6750,0.1,0.0002997958818196349
1229,10,5750,0.25,0.00029987288493067216
1230,6,1250,0.3,0.0003025216625874637
1231,8,3250,0.05,0.00030267943988408335
1232,5,1750,0.3,0.00030391269776464775
1233,12,5500,0.25,0.0003043837957697752
1234,13,6500,0.3,0.00030448367993833505
1235,4,750,0.2,0.0003050427533180285
1236,11,7000,0.3,0.00030509224868469656
1237,7,3000,0.25,0.0003054094489514633
1238,14,6500,0.3,0.00030585846348066774
1239,12,5000,0.3,0.00030631605238605
1240,6,1000,0.05,0.0003063589437145096
1241,14,7250,0.1,0.0003068759668678648
1242,11,4750,0.15,0.0003070936413505706
1243,15,7500,0.05,0.00030765352661632316
1244,11,5500,0.25,0.00030855762558351895
1245,9,3000,0.1,0.0003089880231477483
1246,13,7750,0.1,0.00030907412425812365
1247,13,7500,0.2,0.0003104545331188556
1248,11,5500,0.1,0.0003108849072615915
1249,9,3750,0.1,0.0003113250542100211
1250,7,1000,0.0,0.0003116611745394495
1251,7,1500,0.05,0.0003123674194006695
1252,13,7000,0.1,0.00031261693082291304
1253,9,5500,0.3,0.00031336920681399044
1254,14,6500,0.05,0.0003134234169326818
1255,8,5000,0.1,0.00031364282242120936
1256,11,4500,0.2,0.000314093633819703
1257,8,1250,0.0,0.0003141965224857217
1258,11,6750,0.1,0.0003144661609056323
1259,12,7250,0.25,0.000314672370276802
1260,8,3000,0.25,0.00031517553622496087
1261,12,6750,0.15,0.00031531750473977864
1262,15,6000,0.05,0.0003175537945054488
1263,8,2750,0.05,0.0003188639131654644
1264,10,2500,0.1,0.0003192098848865055
1265,12,6250,0.05,0.00031944176770331027
1266,12,4500,0.05,0.0003195254915982112
1267,8,3500,0.05,0.00031966368360726826
1268,13,8000,0.15,0.00031972709886156456
1269,12,5500,0.3,0.0003199793024203593
1270,13,7500,0.3,0.00032021283645626233
1271,5,1000,0.3,0.0003214939778165726
1272,9,1500,0.0,0.00032323535565419447
1273,12,7250,0.15,0.00032347085079408895
1274,8,3500,0.3,0.0003243444833771846
1275,9,5000,0.3,0.000325077036673356
1276,11,4000,0.1,0.0003266819618947271
1277,13,6250,0.2,0.0003272366831257857
1278,11,4000,0.15,0.0003274073818483263
1279,12,6000,0.15,0.000327486042402031
1280,9,4500,0.25,0.0003276732833580315
1281,8,2500,0.25,0.00032862538568074876
1282,11,4250,0.1,0.0003287175137967133
1283,8,3250,0.3,0.00032889291126647743
1284,10,1750,0.0,0.0003302173402477144
1285,6,1500,0.05,0.0003303529052182509
