TIMESTAMP,ZIL_OPEN_PRICE_USD,ZIL_HIGH_PRICE_USD,ZIL_LOW_PRICE_USD,ZIL_CLOSE_PRICE_USD
2019-10-05,0.005408,0.005548,0.005174,0.005392
2019-10-06,0.005392,0.006153,0.005242,0.006036
2019-10-07,0.006036,0.006045,0.005555,0.005889
2019-10-08,0.005889,0.006216,0.005709,0.006091
2019-10-09,0.006091,0.006471,0.006001,0.006143
2019-10-10,0.006143,0.006207,0.005708,0.005746
2019-10-11,0.005746,0.006104,0.005461,0.005913
2019-10-12,0.005913,0.006036,0.005672,0.005851
2019-10-13,0.005851,0.005933,0.005733,0.005755
2019-10-14,0.00566,0.00586,0.00562,0.005743
2019-10-15,0.005743,0.005819,0.005526,0.005632
2019-10-16,0.005632,0.005641,0.005013,0.005193
2019-10-17,0.005193,0.005523,0.00509,0.005418
2019-10-18,0.005418,0.005465,0.005043,0.005097
2019-10-19,0.005098,0.005332,0.005082,0.005184
2019-10-20,0.005183,0.005324,0.005067,0.005261
2019-10-21,0.00526,0.005448,0.005153,0.005349
2019-10-22,0.005346,0.005449,0.005193,0.005274
2019-10-23,0.005274,0.005286,0.004617,0.004766
2019-10-24,0.004765,0.005015,0.004645,0.004926
2019-10-25,0.004926,0.005451,0.004785,0.005336
2019-10-26,0.005337,0.005498,0.004964,0.005119
2019-10-27,0.005119,0.006204,0.00508,0.005721
2019-10-28,0.005721,0.006179,0.00566,0.005726
2019-10-29,0.005726,0.005803,0.00545,0.005635
2019-10-30,0.005635,0.005788,0.005422,0.005617
2019-10-31,0.005617,0.005672,0.005301,0.005551
2019-11-01,0.005551,0.006514,0.005494,0.006244
2019-11-02,0.006244,0.006361,0.006003,0.006066
2019-11-03,0.006083,0.006108,0.005908,0.005956
2019-11-04,0.005956,0.006248,0.005933,0.006017
2019-11-05,0.006016,0.006479,0.005933,0.006356
2019-11-06,0.006355,0.006537,0.006212,0.006371
2019-11-07,0.006371,0.006588,0.006299,0.006535
2019-11-08,0.006535,0.006631,0.005794,0.005997
2019-11-09,0.005997,0.006077,0.005879,0.006004
2019-11-10,0.005996,0.006101,0.00582,0.006096
2019-11-11,0.006096,0.006105,0.00564,0.005756
2019-11-12,0.005756,0.005921,0.005637,0.005795
2019-11-13,0.005795,0.005979,0.005756,0.005873
2019-11-14,0.005871,0.006329,0.005594,0.006149
2019-11-15,0.006149,0.006666,0.005957,0.006545
2019-11-16,0.006545,0.006872,0.006363,0.006656
2019-11-17,0.006656,0.006871,0.006538,0.006676
2019-11-18,0.006676,0.006676,0.005876,0.006092
2019-11-19,0.006092,0.006139,0.005569,0.00586
2019-11-20,0.00586,0.006008,0.005738,0.00575
2019-11-21,0.005751,0.005856,0.00499,0.005266
2019-11-22,0.005266,0.005429,0.004316,0.004734
2019-11-23,0.004731,0.005006,0.00456,0.004982
2019-11-24,0.004983,0.005037,0.004525,0.004728
2019-11-25,0.004728,0.005021,0.004221,0.004842
2019-11-26,0.00484,0.005259,0.004726,0.005153
2019-11-27,0.005152,0.005346,0.004745,0.005136
2019-11-28,0.005138,0.005471,0.00504,0.005258
2019-11-29,0.00526,0.00553,0.00519,0.005426
2019-11-30,0.005427,0.005526,0.005084,0.005297
2019-12-01,0.005296,0.005375,0.004955,0.005183
2019-12-02,0.005183,0.005293,0.004922,0.005145
2019-12-03,0.005145,0.005818,0.005042,0.005718
2019-12-04,0.005718,0.005879,0.005345,0.005412
2019-12-05,0.005412,0.005785,0.005265,0.005783
2019-12-06,0.005784,0.006348,0.005583,0.006149
2019-12-07,0.006149,0.006729,0.00612,0.006453
2019-12-08,0.006453,0.006949,0.006286,0.006448
2019-12-09,0.006448,0.00674,0.006026,0.006122
2019-12-10,0.006122,0.006169,0.005374,0.005531
2019-12-11,0.005514,0.005816,0.005408,0.005627
2019-12-12,0.005628,0.005768,0.005185,0.005331
2019-12-13,0.005331,0.005598,0.005188,0.005511
2019-12-14,0.005511,0.005606,0.004937,0.005115
2019-12-15,0.005115,0.005245,0.004933,0.005138
2019-12-16,0.005139,0.005217,0.004751,0.004835
2019-12-17,0.004834,0.004902,0.004297,0.004425
2019-12-18,0.004424,0.005297,0.004262,0.005239
2019-12-19,0.005263,0.005281,0.004824,0.004943
2019-12-20,0.004942,0.005154,0.004832,0.005119
2019-12-21,0.005119,0.005184,0.004793,0.004874
2019-12-22,0.004874,0.005016,0.00479,0.004969
2019-12-23,0.004969,0.005036,0.004657,0.004746
2019-12-24,0.004745,0.004957,0.00458,0.004787
2019-12-25,0.004786,0.004794,0.004512,0.004696
2019-12-26,0.004695,0.004796,0.004515,0.004541
2019-12-27,0.004541,0.004794,0.004534,0.004712
2019-12-28,0.004712,0.004855,0.004667,0.004689
2019-12-29,0.004688,0.004833,0.004614,0.004743
2019-12-30,0.004743,0.004748,0.004482,0.004509
2019-12-31,0.004509,0.004628,0.004366,0.004457
2020-01-01,0.004456,0.004644,0.004447,0.004543
2020-01-02,0.004538,0.004623,0.004307,0.004327
2020-01-03,0.004327,0.004632,0.004273,0.004531
2020-01-04,0.00453,0.00464,0.004446,0.004632
2020-01-05,0.004633,0.004754,0.004533,0.00456
2020-01-06,0.00456,0.004969,0.004552,0.004868
2020-01-07,0.004867,0.005011,0.004685,0.004744
2020-01-08,0.004746,0.004947,0.004532,0.004599
2020-01-09,0.004599,0.004852,0.004448,0.00453
2020-01-10,0.00453,0.004713,0.004463,0.004692
2020-01-11,0.004693,0.004753,0.00453,0.004603
2020-01-12,0.004603,0.004829,0.004582,0.00473
2020-01-13,0.004731,0.004821,0.004597,0.004711
2020-01-14,0.00471,0.005116,0.004584,0.005064
2020-01-15,0.005045,0.005284,0.004976,0.005234
2020-01-16,0.005234,0.005236,0.004961,0.005141
2020-01-17,0.005141,0.005541,0.005032,0.005355
2020-01-18,0.005354,0.005555,0.005197,0.005365
2020-01-19,0.005365,0.005414,0.004884,0.005095
2020-01-20,0.005094,0.005194,0.004924,0.005022
2020-01-21,0.005015,0.005203,0.004938,0.005142
2020-01-22,0.005141,0.005238,0.005005,0.005102
2020-01-23,0.005102,0.005207,0.00482,0.004874
2020-01-24,0.004873,0.005039,0.004771,0.004904
2020-01-25,0.004905,0.005041,0.004793,0.00501
2020-01-26,0.005009,0.005162,0.004816,0.005053
2020-01-27,0.005053,0.005213,0.004977,0.005071
2020-01-28,0.00507,0.005275,0.004994,0.005211
2020-01-29,0.005211,0.00567,0.005134,0.005506
2020-01-30,0.005506,0.005639,0.005341,0.005637
2020-01-31,0.005639,0.006061,0.00545,0.005953
2020-02-01,0.005921,0.006118,0.005883,0.00604
2020-02-02,0.006048,0.006433,0.005841,0.0062
2020-02-03,0.006198,0.0066,0.006014,0.006213
2020-02-04,0.006212,0.00685,0.006114,0.00675
2020-02-05,0.00675,0.007069,0.00661,0.006878
2020-02-06,0.006878,0.007516,0.006743,0.007267
2020-02-07,0.007267,0.008214,0.007205,0.007932
2020-02-08,0.007932,0.008344,0.007251,0.007535
2020-02-09,0.007534,0.007984,0.007349,0.007787
2020-02-10,0.007787,0.008218,0.007238,0.007576
2020-02-11,0.007575,0.008298,0.007288,0.008184
2020-02-12,0.008183,0.008673,0.008011,0.008283
2020-02-13,0.008282,0.008683,0.007895,0.008172
2020-02-14,0.008173,0.00918,0.007984,0.009017
2020-02-15,0.009016,0.009837,0.007901,0.008238
2020-02-16,0.008238,0.008652,0.007033,0.007601
2020-02-17,0.007604,0.007893,0.006675,0.007324
2020-02-18,0.007322,0.008114,0.007132,0.007942
2020-02-19,0.007941,0.007979,0.006794,0.007074
2020-02-20,0.007074,0.007521,0.006808,0.007318
2020-02-21,0.007318,0.007833,0.007108,0.007258
2020-02-22,0.007257,0.007561,0.006992,0.007459
2020-02-23,0.007462,0.007839,0.00726,0.007742
2020-02-24,0.007746,0.007913,0.006933,0.00714
2020-02-25,0.00714,0.007326,0.006357,0.006572
2020-02-26,0.006572,0.006666,0.005288,0.005719
2020-02-27,0.005717,0.006356,0.005382,0.005988
2020-02-28,0.005982,0.006236,0.005661,0.00607
2020-02-29,0.006074,0.006186,0.005781,0.006064
2020-03-01,0.006059,0.006317,0.005663,0.005911
2020-03-02,0.005913,0.006423,0.0058,0.006259
2020-03-03,0.006255,0.006424,0.005991,0.006067
2020-03-04,0.006065,0.006283,0.005919,0.006136
2020-03-05,0.006137,0.006412,0.006049,0.006267
2020-03-06,0.006267,0.007302,0.006141,0.007027
2020-03-07,0.007028,0.007776,0.006664,0.006978
2020-03-08,0.006978,0.00706,0.005837,0.0059
2020-03-09,0.005898,0.006116,0.005486,0.005762
2020-03-10,0.005762,0.006251,0.005683,0.006139
2020-03-11,0.006138,0.006139,0.005279,0.005748
2020-03-12,0.005743,0.005828,0.003751,0.003949
2020-03-13,0.003949,0.003973,0.002293,0.003567
2020-03-14,0.003567,0.003818,0.003365,0.003546
2020-03-15,0.003541,0.004049,0.003361,0.0037
2020-03-16,0.003698,0.003759,0.002831,0.003263
2020-03-17,0.003266,0.003822,0.003261,0.003607
2020-03-18,0.003603,0.003609,0.00327,0.003487
2020-03-19,0.003488,0.004249,0.003452,0.00416
2020-03-20,0.00416,0.004482,0.003479,0.00384
2020-03-21,0.003851,0.004123,0.00367,0.003923
2020-03-22,0.003923,0.00417,0.003584,0.003615
2020-03-23,0.003615,0.003917,0.003488,0.003871
2020-03-24,0.003871,0.004037,0.003727,0.004004
2020-03-25,0.004004,0.004047,0.003712,0.003887
2020-03-26,0.00389,0.004028,0.003663,0.003901
2020-03-27,0.0039,0.004026,0.003768,0.003877
2020-03-28,0.003877,0.003884,0.003556,0.0038
2020-03-29,0.0038,0.003835,0.003488,0.003549
2020-03-30,0.003548,0.003925,0.003467,0.003863
2020-03-31,0.003863,0.00391,0.003657,0.003811
2020-04-01,0.003854,0.003868,0.003641,0.003699
2020-04-02,0.003697,0.004201,0.003697,0.003969
2020-04-03,0.003968,0.004115,0.003843,0.003976
2020-04-04,0.003975,0.004126,0.003881,0.004059
2020-04-05,0.00406,0.004418,0.003989,0.004265
2020-04-06,0.004264,0.004948,0.004264,0.004745
2020-04-07,0.004745,0.004842,0.004472,0.004526
2020-04-08,0.004523,0.00475,0.004442,0.004621
2020-04-09,0.004621,0.004751,0.004439,0.00461
2020-04-10,0.004612,0.004729,0.004055,0.004213
2020-04-11,0.004212,0.00431,0.003476,0.004194
2020-04-12,0.004195,0.004479,0.003824,0.004421
2020-04-13,0.004421,0.004433,0.004015,0.004175
2020-04-14,0.004175,0.004261,0.004028,0.004185
2020-04-15,0.004187,0.004229,0.00402,0.004181
2020-04-16,0.004181,0.004348,0.003867,0.00432
2020-04-17,0.004319,0.004394,0.004148,0.004161
2020-04-18,0.004161,0.004438,0.004161,0.004339
2020-04-19,0.004339,0.004495,0.00419,0.004251
2020-04-20,0.004248,0.004404,0.004012,0.004117
2020-04-21,0.004116,0.004218,0.004005,0.004211
2020-04-22,0.004211,0.004351,0.004031,0.004191
2020-04-23,0.004191,0.004492,0.004087,0.004485
2020-04-24,0.004484,0.004832,0.004328,0.004735
2020-04-25,0.004733,0.005063,0.00456,0.004745
2020-04-26,0.004744,0.005298,0.004736,0.005038
2020-04-27,0.005039,0.005336,0.004746,0.004953
2020-04-28,0.004952,0.00512,0.004835,0.005031
2020-04-29,0.00503,0.005476,0.004948,0.005321
2020-04-30,0.00532,0.005777,0.005127,0.005522
2020-05-01,0.005521,0.006207,0.005429,0.005929
2020-05-02,0.005929,0.006316,0.005795,0.006166
2020-05-03,0.006166,0.006388,0.005771,0.006026
2020-05-04,0.006025,0.008,0.00589,0.0074
2020-05-05,0.0074,0.008356,0.007,0.0083
2020-05-06,0.0083,0.0088,0.0075,0.0078
2020-05-07,0.0078,0.008197,0.0066,0.0071
2020-05-08,0.0071,0.0077,0.0069,0.0073
2020-05-09,0.0074,0.0075,0.00693,0.007206
2020-05-10,0.007206,0.007347,0.006025,0.0068
2020-05-11,0.0068,0.007425,0.006346,0.006948
2020-05-12,0.006951,0.007702,0.006836,0.007439
2020-05-13,0.007451,0.0115,0.007451,0.0091
2020-05-14,0.0091,0.0107,0.0086,0.0107
2020-05-15,0.0108,0.0116,0.0092,0.0105
2020-05-16,0.0105,0.0116,0.0098,0.0111
2020-05-17,0.0112,0.0113,0.0105,0.0108
2020-05-18,0.0108,0.011,0.009698,0.0101
2020-05-19,0.0101,0.0104,0.0094,0.0097
2020-05-20,0.0097,0.0102,0.0095,0.009646
2020-05-21,0.009645,0.01019,0.008497,0.009895
2020-05-22,0.01009,0.0107,0.0093,0.0102
2020-05-23,0.0102,0.0108,0.0096,0.01
2020-05-24,0.01,0.0108,0.009401,0.0102
2020-05-25,0.0102,0.0138,0.0099,0.0125
2020-05-26,0.0125,0.0135,0.0119,0.0125
2020-05-27,0.0125,0.0127,0.01171,0.0122
2020-05-28,0.0122,0.0132,0.0121,0.0124
2020-05-29,0.0124,0.0126,0.012,0.0123
2020-05-30,0.0123,0.0146,0.0123,0.0134
2020-05-31,0.0134,0.01541,0.0133,0.0153
2020-06-01,0.0153,0.0178,0.0144,0.0162
2020-06-02,0.0162,0.0197,0.0159,0.0186
2020-06-03,0.0185,0.0187,0.0169,0.018
2020-06-04,0.018,0.0182,0.0167,0.0167
2020-06-05,0.0167,0.0182,0.0164,0.0177
2020-06-06,0.0177,0.0222,0.0177,0.0222
2020-06-07,0.0222,0.0231,0.0202,0.0221
2020-06-08,0.0219,0.0227,0.0212,0.0217
2020-06-09,0.0217,0.024,0.0209,0.0237
2020-06-10,0.0237,0.0294,0.0234,0.0281
2020-06-11,0.0281,0.0299,0.0238,0.0266
2020-06-12,0.0266,0.0275,0.0247,0.0261
2020-06-13,0.0261,0.0265,0.0217,0.0222
2020-06-14,0.0222,0.0244,0.0216,0.0228
2020-06-15,0.0228,0.0258,0.0207,0.0253
2020-06-16,0.0253,0.0267,0.0243,0.0253
2020-06-17,0.0251,0.0253,0.023,0.0236
2020-06-18,0.0236,0.0236,0.02015,0.0206
2020-06-19,0.0206,0.0221,0.0184,0.0193
2020-06-20,0.0192,0.0195,0.0175,0.0188
2020-06-21,0.0188,0.0213,0.0188,0.0205
2020-06-22,0.0205,0.0206,0.0193,0.01985
2020-06-23,0.0199,0.0204,0.0188,0.0193
2020-06-24,0.0193,0.0205,0.0188,0.0192
2020-06-25,0.0192,0.0198,0.0187,0.0192
2020-06-26,0.0192,0.0192,0.0177,0.0182
2020-06-27,0.0182,0.0182,0.01515,0.0161
2020-06-28,0.0161,0.0186,0.0157,0.0178
2020-06-29,0.0178,0.0188,0.017,0.0184
2020-06-30,0.0184,0.0184,0.0175,0.0177
2020-07-01,0.0177,0.0179,0.0169,0.0173
2020-07-02,0.0173,0.018,0.0165,0.0175
2020-07-03,0.01745,0.0175,0.0166,0.0173
2020-07-04,0.0173,0.0196,0.0169,0.0185
2020-07-05,0.0185,0.0194,0.018,0.0184
2020-07-06,0.0184,0.0194,0.0183,0.0189
2020-07-07,0.019,0.0208,0.0187,0.0201
2020-07-08,0.0201,0.0215,0.0201,0.021
2020-07-09,0.021,0.0212,0.0193,0.0196
2020-07-10,0.0196,0.0201,0.0187,0.0196
2020-07-11,0.0196,0.0205,0.0195,0.01975
2020-07-12,0.0197,0.0201,0.0193,0.0196
2020-07-13,0.0196,0.021,0.01895,0.0201
2020-07-14,0.0201,0.0201,0.01925,0.0199
2020-07-15,0.0199,0.0201,0.0191,0.0193
2020-07-16,0.0193,0.0193,0.0172,0.018
2020-07-17,0.018,0.0186,0.0177,0.0182
2020-07-18,0.0182,0.01821,0.0177,0.0179
2020-07-19,0.0179,0.0183,0.0175,0.0177
2020-07-20,0.0177,0.018,0.0169,0.0173
2020-07-21,0.0173,0.0183,0.0172,0.0178
2020-07-22,0.018,0.0186,0.0176,0.0186
2020-07-23,0.0186,0.0197,0.0185,0.0197
2020-07-24,0.0197,0.0197,0.0182,0.0184
2020-07-25,0.0184,0.0188,0.0182,0.0185
2020-07-26,0.0185,0.0186,0.0178,0.018
2020-07-27,0.018,0.0181,0.01621,0.0167
2020-07-28,0.0167,0.018,0.0167,0.0178
2020-07-29,0.0178,0.0184,0.0177,0.0178
2020-07-30,0.0178,0.0199,0.0175,0.0184
2020-07-31,0.01842,0.01904,0.01776,0.018
2020-08-01,0.01809,0.01866,0.0179,0.01859
2020-08-02,0.01857,0.0189,0.01642,0.01761
2020-08-03,0.01761,0.01832,0.0175,0.0175
2020-08-04,0.01742,0.01825,0.0174,0.01814
2020-08-05,0.0182,0.0198,0.0181,0.01937
2020-08-06,0.01937,0.021,0.0191,0.0197
2020-08-07,0.0197,0.02264,0.0197,0.02216
2020-08-08,0.02217,0.0262,0.0213,0.0256
2020-08-09,0.0256,0.0269,0.0234,0.0245
2020-08-10,0.0245,0.0259,0.0232,0.0249
2020-08-11,0.0249,0.0284,0.0241,0.0255
2020-08-12,0.0253,0.0268,0.0235,0.0254
2020-08-13,0.0255,0.0273,0.0249,0.02501
2020-08-14,0.02501,0.0266,0.02471,0.0251
2020-08-15,0.0251,0.0255,0.0245,0.0247
2020-08-16,0.0247,0.0272,0.0244,0.0269
2020-08-17,0.0269,0.0275,0.0251,0.0254
2020-08-18,0.0254,0.0258,0.0233,0.02401
2020-08-19,0.02401,0.02401,0.0211,0.0216
2020-08-20,0.0216,0.0231,0.0215,0.0228
2020-08-21,0.0228,0.0247,0.02113,0.02195
2020-08-22,0.02195,0.02195,0.0204,0.0214
2020-08-23,0.0214,0.0222,0.0208,0.0214
2020-08-24,0.0214,0.0244,0.0211,0.0234
2020-08-25,0.0234,0.0242,0.0205,0.02133
2020-08-26,0.02133,0.0225,0.0209,0.0225
2020-08-27,0.0225,0.0225,0.0194,0.0203
2020-08-28,0.0203,0.0212,0.02,0.021
2020-08-29,0.021,0.02143,0.0205,0.0213
2020-08-30,0.0213,0.0225,0.0208,0.0222
2020-08-31,0.0222,0.0244,0.022,0.0227
2020-09-01,0.0227,0.0232,0.0217,0.0222
2020-09-02,0.0222,0.0225,0.0192,0.0204
2020-09-03,0.0204,0.0206,0.017,0.0175
2020-09-04,0.0175,0.0177,0.0155,0.017
2020-09-05,0.017,0.0171,0.0135,0.0146
2020-09-06,0.0146,0.01579,0.0139,0.0156
2020-09-07,0.0156,0.0158,0.014,0.015
2020-09-08,0.015,0.0167,0.01472,0.01525
2020-09-09,0.01525,0.0169,0.01479,0.0166
2020-09-10,0.0166,0.0179,0.0162,0.0172
2020-09-11,0.0172,0.0175,0.01656,0.01708
2020-09-12,0.01708,0.01773,0.01688,0.01767
2020-09-13,0.01767,0.01787,0.016,0.0164
2020-09-14,0.0164,0.01708,0.0161,0.01693
2020-09-15,0.01694,0.01699,0.01565,0.01607
2020-09-16,0.01608,0.0169,0.01516,0.0167
2020-09-17,0.0167,0.0175,0.01615,0.01666
2020-09-18,0.01666,0.0174,0.0164,0.0171
2020-09-19,0.0171,0.0172,0.0165,0.01691
2020-09-20,0.01691,0.01695,0.01541,0.01566
2020-09-21,0.01566,0.01613,0.0131,0.0142
2020-09-22,0.0142,0.01562,0.0135,0.0142
2020-09-23,0.0142,0.01468,0.01302,0.01416
2020-09-24,0.01415,0.0148,0.0136,0.0145
2020-09-25,0.0145,0.01644,0.01439,0.0162
2020-09-26,0.0162,0.01668,0.0158,0.01631
2020-09-27,0.01631,0.01662,0.01512,0.01512
2020-09-28,0.01513,0.0162,0.01513,0.01579
2020-09-29,0.01579,0.018,0.01504,0.0174
2020-09-30,0.0174,0.0198,0.0169,0.0196
2020-10-01,0.0196,0.0207,0.0182,0.0194
2020-10-02,0.0194,0.0196,0.0166,0.0174
2020-10-03,0.0173,0.0197,0.0173,0.0189
2020-10-04,0.0189,0.0205,0.0183,0.02
2020-10-05,0.02,0.0218,0.02,0.0203
2020-10-06,0.0203,0.02092,0.0178,0.0179
2020-10-07,0.0179,0.0193,0.0174,0.019
2020-10-08,0.019,0.0197,0.0176,0.0192
2020-10-09,0.0192,0.0206,0.0186,0.0205
2020-10-10,0.0205,0.0208,0.0193,0.0201
2020-10-11,0.0201,0.02078,0.0193,0.02028
2020-10-12,0.02027,0.02105,0.02003,0.02105
2020-10-13,0.02093,0.02118,0.01965,0.02016
2020-10-14,0.02016,0.02017,0.0183,0.0187
2020-10-15,0.0187,0.0193,0.0184,0.01864
2020-10-16,0.01864,0.01903,0.0172,0.0179
2020-10-17,0.0179,0.01842,0.01775,0.01805
2020-10-18,0.01793,0.01858,0.01793,0.01846
2020-10-19,0.01834,0.02,0.01775,0.0199
2020-10-20,0.0199,0.02069,0.01795,0.0186
2020-10-21,0.0187,0.01921,0.01815,0.01902
2020-10-22,0.01901,0.02001,0.01842,0.0196
2020-10-23,0.0196,0.02006,0.0191,0.0194
2020-10-24,0.01949,0.0202,0.01932,0.01936
2020-10-25,0.01936,0.01979,0.01885,0.01888
2020-10-26,0.01888,0.01932,0.01804,0.01867
2020-10-27,0.01867,0.01904,0.01818,0.01841
2020-10-28,0.01841,0.01869,0.01732,0.01765
2020-10-29,0.01765,0.0181,0.01729,0.01757
2020-10-30,0.01757,0.01808,0.01665,0.01791
2020-10-31,0.01791,0.01801,0.01731,0.01776
2020-11-01,0.01776,0.0182,0.01746,0.01795
2020-11-02,0.01795,0.01821,0.01716,0.01752
2020-11-03,0.01752,0.01754,0.01661,0.01729
2020-11-04,0.01729,0.01777,0.01677,0.01737
2020-11-05,0.01738,0.01903,0.01734,0.01882
2020-11-06,0.01883,0.02038,0.01759,0.0203
2020-11-07,0.02031,0.02088,0.01783,0.01844
2020-11-08,0.01845,0.01963,0.01833,0.01926
2020-11-09,0.01926,0.0194,0.01861,0.01918
2020-11-10,0.01918,0.02045,0.01905,0.02036
2020-11-11,0.02035,0.02083,0.02008,0.02029
2020-11-12,0.02029,0.02047,0.01911,0.01914
2020-11-13,0.01914,0.02038,0.01905,0.02009
2020-11-14,0.02009,0.02029,0.01943,0.02011
2020-11-15,0.02011,0.02142,0.01928,0.0198
2020-11-16,0.01977,0.02218,0.0197,0.02117
2020-11-17,0.02118,0.02303,0.02113,0.02264
2020-11-18,0.02263,0.023,0.02072,0.0217
2020-11-19,0.02171,0.02192,0.02092,0.02092
2020-11-20,0.02092,0.02229,0.02082,0.02211
2020-11-21,0.02215,0.02379,0.02204,0.02304
2020-11-22,0.02303,0.02406,0.02134,0.02306
2020-11-23,0.02289,0.02382,0.02219,0.02381
2020-11-24,0.0238,0.02582,0.02317,0.02465
2020-11-25,0.02465,0.03577,0.02465,0.02937
2020-11-26,0.02936,0.03205,0.02271,0.02559
2020-11-27,0.02559,0.02678,0.02302,0.02436
2020-11-28,0.02438,0.02838,0.02411,0.02685
2020-11-29,0.02689,0.0307,0.02636,0.02911
2020-11-30,0.02908,0.0309,0.02784,0.02948
2020-12-01,0.02947,0.03122,0.02679,0.02859
2020-12-02,0.02859,0.03327,0.02767,0.03146
2020-12-03,0.03134,0.03384,0.03066,0.03343
2020-12-04,0.03347,0.03467,0.02896,0.02902
2020-12-05,0.02905,0.03449,0.02902,0.03356
2020-12-06,0.03357,0.03568,0.03349,0.03481
2020-12-07,0.03479,0.03633,0.03356,0.03562
2020-12-08,0.03554,0.0357,0.03145,0.03149
2020-12-09,0.03139,0.03244,0.02862,0.03138
2020-12-10,0.03137,0.03347,0.02955,0.03247
2020-12-11,0.03249,0.03289,0.02973,0.03039
2020-12-12,0.03038,0.03313,0.02952,0.03299
2020-12-13,0.03302,0.03394,0.03229,0.03253
2020-12-14,0.03253,0.03308,0.03157,0.03307
2020-12-15,0.03307,0.03574,0.03239,0.03515
2020-12-16,0.03514,0.03966,0.03427,0.03894
2020-12-17,0.03889,0.0401,0.0367,0.03775
2020-12-18,0.03774,0.04485,0.03677,0.04334
2020-12-19,0.04338,0.05434,0.04331,0.0503
2020-12-20,0.05036,0.05357,0.04461,0.0455
2020-12-21,0.0455,0.05412,0.04549,0.04997
2020-12-22,0.04991,0.05299,0.04489,0.05082
2020-12-23,0.05081,0.06496,0.05081,0.05717
2020-12-24,0.05719,0.06193,0.0505,0.06011
2020-12-25,0.06016,0.06605,0.05785,0.06223
2020-12-26,0.06223,0.09295,0.06119,0.08542
2020-12-27,0.08549,0.09921,0.07351,0.07954
2020-12-28,0.0794,0.093,0.07565,0.08959
2020-12-29,0.0896,0.09136,0.07738,0.07868
2020-12-30,0.07854,0.08438,0.07064,0.0798
2020-12-31,0.07976,0.08565,0.0721,0.08096
2021-01-01,0.08101,0.08884,0.07769,0.07918
2021-01-02,0.07916,0.08132,0.07175,0.07408
2021-01-03,0.07403,0.07688,0.06551,0.06874
2021-01-04,0.06863,0.07768,0.06712,0.06928
2021-01-05,0.06908,0.07476,0.06544,0.07013
2021-01-06,0.0701,0.08498,0.06986,0.08046
2021-01-07,0.08038,0.08468,0.07186,0.07635
2021-01-08,0.07627,0.07715,0.06842,0.0734
2021-01-09,0.07344,0.07991,0.07124,0.07685
2021-01-10,0.07687,0.08295,0.06772,0.07338
2021-01-11,0.07331,0.07361,0.05168,0.06253
2021-01-12,0.06255,0.07093,0.05832,0.06117
2021-01-13,0.06106,0.07207,0.05898,0.07086
2021-01-14,0.07086,0.07213,0.06627,0.06811
2021-01-15,0.06804,0.06998,0.06025,0.06646
2021-01-16,0.06639,0.07566,0.06599,0.07314
2021-01-17,0.07314,0.07912,0.06992,0.07411
2021-01-18,0.074,0.08127,0.07062,0.07723
2021-01-19,0.07723,0.07927,0.07239,0.07548
2021-01-20,0.0755,0.07564,0.06818,0.07358
2021-01-21,0.07359,0.07475,0.06064,0.06269
2021-01-22,0.06266,0.06959,0.0574,0.0673
2021-01-23,0.0673,0.07033,0.06563,0.06786
2021-01-24,0.06785,0.07259,0.06738,0.06919
2021-01-25,0.06917,0.07196,0.06608,0.06704
2021-01-26,0.06706,0.06854,0.06381,0.06811
2021-01-27,0.06814,0.06833,0.0602,0.0633
2021-01-28,0.06329,0.06746,0.06165,0.06633
2021-01-29,0.0663,0.07112,0.06345,0.06805
2021-01-30,0.06806,0.07842,0.0648,0.07348
2021-01-31,0.07341,0.08089,0.06659,0.06851
2021-02-01,0.06838,0.07713,0.06704,0.07525
2021-02-02,0.07527,0.08124,0.07249,0.07644
2021-02-03,0.07639,0.08286,0.07578,0.07934
2021-02-04,0.07934,0.08044,0.07245,0.07699
2021-02-05,0.07698,0.08477,0.0757,0.08198
2021-02-06,0.08193,0.08327,0.07637,0.07998
2021-02-07,0.0802,0.08076,0.07334,0.07546
2021-02-08,0.07549,0.08219,0.07504,0.07987
2021-02-09,0.07985,0.09754,0.07959,0.09491
2021-02-10,0.09492,0.1141,0.09269,0.1049
2021-02-11,0.1047,0.1198,0.1033,0.116
2021-02-12,0.1159,0.1198,0.1071,0.118
2021-02-13,0.1181,0.16,0.1168,0.1489
2021-02-14,0.1489,0.1593,0.1267,0.1386
2021-02-15,0.1387,0.1465,0.1121,0.1366
2021-02-16,0.1369,0.1399,0.1229,0.1308
2021-02-17,0.1308,0.1395,0.1213,0.135
2021-02-18,0.135,0.1449,0.1332,0.1366
2021-02-19,0.1365,0.14,0.1284,0.1359
2021-02-20,0.136,0.156,0.1278,0.1317
2021-02-21,0.1316,0.1427,0.1307,0.1348
2021-02-22,0.1349,0.1395,0.1036,0.1228
2021-02-23,0.1228,0.1241,0.08306,0.1043
2021-02-24,0.1043,0.1226,0.09882,0.11
2021-02-25,0.1102,0.1244,0.1101,0.1126
2021-02-26,0.1127,0.1156,0.1019,0.1067
2021-02-27,0.1066,0.1209,0.1061,0.1167
2021-02-28,0.1164,0.117,0.09877,0.1081
2021-03-01,0.1081,0.1183,0.1069,0.1142
2021-03-02,0.1143,0.1197,0.1097,0.1129
2021-03-03,0.1129,0.1308,0.1128,0.1266
2021-03-04,0.1268,0.1292,0.1152,0.1188
