TIMESTAMP,SUMI_OPEN_PRICE_USD,SUMI_HIGH_PRICE_USD,SUMI_LOW_PRICE_USD,SUMI_CLOSE_PRICE_USD,SUMI_VOLUME_USD,SUMI_DIVIDENDS_USD,SUMI_STOCK_SPLITS_USD
2025-05-18 00:00:00+00:00,3.5000000934815034e-05,4.70000013592653e-05,3.5000000934815034e-05,3.9999998989515007e-05,3427,0.0,0.0
2025-05-19 00:00:00+00:00,3.9999998989515007e-05,4.099999932805076e-05,3.899999865097925e-05,3.9999998989515007e-05,662,0.0,0.0
2025-05-20 00:00:00+00:00,3.9999998989515007e-05,8.499999967170879e-05,3.9999998989515007e-05,5.0999999075429514e-05,22805,0.0,0.0
2025-05-21 00:00:00+00:00,5.0999999075429514e-05,6.600000051548705e-05,4.999999873689376e-05,5.400000009103678e-05,4721,0.0,0.0
2025-05-22 00:00:00+00:00,5.400000009103678e-05,5.8000001445179805e-05,5.2999999752501026e-05,5.700000110664405e-05,0,0.0,0.0
2025-05-23 00:00:00+00:00,5.700000110664405e-05,5.700000110664405e-05,5.2999999752501026e-05,5.2999999752501026e-05,0,0.0,0.0
2025-05-24 00:00:00+00:00,5.2999999752501026e-05,5.2999999752501026e-05,5.0999999075429514e-05,5.0999999075429514e-05,0,0.0,0.0
2025-05-25 00:00:00+00:00,5.0999999075429514e-05,6.70000008540228e-05,4.999999873689376e-05,6.500000017695129e-05,2497,0.0,0.0
2025-05-26 00:00:00+00:00,6.500000017695129e-05,6.500000017695129e-05,5.400000009103678e-05,5.999999848427251e-05,3634,0.0,0.0
2025-05-27 00:00:00+00:00,5.999999848427251e-05,6.70000008540228e-05,3.300000025774352e-05,3.300000025774352e-05,5805,0.0,0.0
2025-05-28 00:00:00+00:00,3.300000025774352e-05,4.8000001697801054e-05,3.300000025774352e-05,4.70000013592653e-05,2826,0.0,0.0
2025-05-29 00:00:00+00:00,4.70000013592653e-05,4.8999998398358e-05,4.5000000682193786e-05,4.5000000682193786e-05,0,0.0,0.0
2025-05-30 00:00:00+00:00,4.5000000682193786e-05,4.5000000682193786e-05,2.5999999706982635e-05,3.300000025774352e-05,7743,0.0,0.0
2025-05-31 00:00:00+00:00,3.300000025774352e-05,3.300000025774352e-05,2.9000000722589903e-05,3.199999991920777e-05,0,0.0,0.0
2025-06-01 00:00:00+00:00,3.203147934982553e-05,3.238592034904286e-05,2.6813631848199293e-05,2.7678317565005273e-05,2455,0.0,0.0
