TIMESTAMP,ETH_ACTIVE_ADDRESSES_UNIQUE_ADDRESS_TOTAL_COUNT_PER_ETHERSCAN,ETH_ACTIVE_ADDRESSES_UNIQUE_ADDRESS_SENT_FROM_COUNT_PER_ETHERSCAN,ETH_ACTIVE_ADDRESSES_UNIQUE_ADDRESS_SENT_TO_COUNT_PER_ETHERSCAN,ETH_ACTIVE_ERC20_ADDRESSES_UNIQUE_ADDRESS_TOTAL_COUNT_PER_ETHERSCAN,ETH_ACTIVE_ERC20_ADDRESSES_UNIQUE_ADDRESS_RECEIVE_COUNT_PER_ETHERSCAN,ETH_ACTIVE_ERC20_ADDRESSES_UNIQUE_ADDRESS_SENT_COUNT_PER_ETHERSCAN,ETH_AVERAGE_BLOCK_SIZE_BYTES_PER_ETHERSCAN,ETH_AVERAGE_BLOCK_TIME_SECONDS_PER_ETHERSCAN,ETH_AVERAGE_GAS_LIMIT_PER_ETHERSCAN,ETH_AVERAGE_GAS_PRICE_WEI_PER_ETHERSCAN,ETH_AVERAGE_TXN_FEE_USD_PER_ETHERSCAN,ETH_AVERAGE_TXN_FEE_ETHER_PER_ETHERSCAN,ETH_BLOCK_COUNT_PER_ETHERSCAN,ETH_BLOCK_REWARDS_ETH_PER_ETHERSCAN,ETH_ERC20_TOKEN_TRANSFER_COUNT_PER_ETHERSCAN,ETH_BURNT_FEES_ETH_PER_ETHERSCAN,ETH_NETWORK_DIFFICULTY_TERAHASHES_PER_ETHERSCAN,ETH_NETWORK_HASH_RATE_GIGAHASHES_PER_SECOND_PER_ETHERSCAN,ETH_NETWORK_TRANSACTION_FEE_ETH_PER_ETHERSCAN,ETH_NETWORK_UTILIZATION_PER_ETHERSCAN,ETH_TOTAL_GAS_USED_PER_ETHERSCAN,ETH_TRANSACTION_COUNT_PER_ETHERSCAN,ETH_UNCLE_BLOCK_COUNT_PER_ETHERSCAN,ETH_UNIQUE_ADDRESS_COUNT_PER_ETHERSCAN,ETH_MINING_PROFITABILITY_PER_BIC,ETH_MEDIAN_TRANSACTION_FEE_USD_PER_BIC,ETH_AVERAGE_TRANSACTION_VALUE_USD_PER_BIC,ETH_MEDIAN_TRANSACTION_VALUE_USD_PER_BIC,ETH_SENT_COINS_USD_PER_BIC,ETH_AVERAGE_FEE_PERCENTAGE_IN_TOTAL_BLOCK_REWARD_PER_BIC
2017-12-06,382371,227563,326626,55487,43668,21357,21174,15.36,6722801,42116421717,0.82,0,5473,20641.21875,72299,,1468450000000000.0,123628517500000.0,1540.6506254450846,0.9205,33872524569,791746,1801,13410344,7.9e-05,0.388,7912.0,103.18,6263965876.0,6.235
2017-12-07,292205,164814,237602,51086,38556,21614,17899,14.57,6730260,59656597683,1.43,0,5798,20906.25,68129,,1480719000000000.0,125209885700000.0,2239.289048257416,0.9515,37125990058,659068,1508,13570212,7.89e-05,0.583,7054.0,35.553,4648987143.0,8.898
2017-12-08,334093,197191,252137,73705,42397,41600,21220,14.58,6735817,61102848374,1.36,0,5803,20433.09375,110395,,1552890000000000.0,127322637400000.0,2315.3198130382684,0.9632,37650148331,766411,1281,13709369,8.07e-05,0.605,5318.0,22.357,4075993247.0,9.287
2017-12-09,314888,198454,218520,89545,41490,57982,19891,14.51,6777454,55563635227,1.42,0,5813,20563.875,120314,,1553202000000000.0,128300969700000.0,2126.4099078564377,0.9679,38152909553,707223,1324,13832187,8.46e-05,0.646,4460.0,14.341,3154343104.0,8.723
2017-12-10,316657,197029,225315,87445,58145,42603,20864,14.57,7555518,43572173439,1.17,0,5781,20392.3125,108130,,1549427000000000.0,126733786900000.0,1918.268034586957,0.9512,41534619670,716575,1286,13947770,7.89e-05,0.491,3986.0,11.833,2856213921.0,7.99
2017-12-11,383467,225404,287946,88243,67318,37114,23554,14.68,7799361,35272081823,0.95,0,5749,20329.5,115171,,1575712000000000.0,128336649600000.0,1531.8236838974285,0.9414,42190609044,828899,1288,14069675,7.94e-05,0.402,3691.0,16.222,3059249103.0,6.524
2017-12-12,413364,269052,306132,104217,75689,52278,25607,14.73,7906762,38367405491,1.17,0,5715,20573.53125,147987,,1556261000000000.0,128931896900000.0,1559.061195386161,0.9417,42534383833,872340,1443,14219175,9.62e-05,0.518,8359.0,32.71,7292320569.0,6.489
2017-12-13,439382,276821,342430,105515,81221,49234,26216,14.96,7995336,38631503447,1.11,0,5659,20606.34375,157743,,1612737000000000.0,134096136500000.0,1445.28530011046,0.92,41625003479,909631,1525,14415447,0.000109,0.446,7785.0,54.482,7081537362.0,5.713
2017-12-14,464402,285412,371653,104818,82542,45157,26049,14.82,7995365,41791954659,1.26,0,5694,20785.40625,150349,,1641299000000000.0,137629770300000.0,1714.1081527651395,0.9657,43964305213,942559,1551,14635990,0.000116,0.714,9154.0,80.759,8628152228.0,6.963
2017-12-15,428067,266103,335763,91856,71569,40775,26180,14.52,7995378,35432934113,1.1,0,5800,20829.84375,135735,,1716279000000000.0,143758260400000.0,1455.1369894197735,0.9188,42607604617,904346,1437,14832218,0.000104,0.676,7482.0,64.794,6765910862.0,6.033
2017-12-16,403702,248903,319634,111414,89790,43766,26389,14.58,7996145,35296363949,1.13,0,5775,20384.25,173225,,1740332000000000.0,141945865200000.0,1468.2512508743866,0.9156,42279195527,899857,1272,15010261,0.000107,0.583,6400.0,46.695,5759054791.0,6.138
2017-12-17,401426,248403,319203,104335,80714,48260,25965,14.66,7995227,29121338315,0.96,0,5781,20345.0625,172447,,1754690000000000.0,142954458400000.0,1172.6343857894929,0.9021,41694276203,876574,1258,15214188,0.000108,0.376,6601.0,48.985,5786112887.0,5.044
2017-12-18,470459,271349,383192,125115,98066,56888,27932,14.67,7996603,27442929390,0.93,0,5781,20563.59375,191702,,1783753000000000.0,147283492400000.0,1161.9289019988598,0.9342,43186977264,984021,1353,15432559,0.000108,0.324,6481.0,72.993,6377707211.0,4.939
2017-12-19,503283,313549,401935,135542,104663,64184,31463,15.02,7995859,34330952644,1.11,0,5604,20629.5,207166,,1736465000000000.0,144785806600000.0,1487.4822232712536,0.9673,43342615632,1092234,1600,15663180,0.000126,0.584,8498.0,100.721,9281568387.0,6.113
2017-12-20,493822,304270,406791,120047,97917,44827,27465,15.03,7996312,41559360197,1.4,0,5571,20631.375,164530,,1716149000000000.0,143787107300000.0,1731.4898371318184,0.9334,41579518582,986104,1668,15900724,0.000124,0.67,10538.0,159.911,10391572175.0,7.076
2017-12-21,538201,323748,451422,173847,151540,47113,30221,15.07,7997245,41640835518,1.3,0,5570,20414.8125,232811,,1741540000000000.0,143918967300000.0,1760.2067905989936,0.9613,42822071285,1072665,1570,16160759,0.000125,0.68,9994.0,161.118,10719973606.0,7.306
2017-12-22,568084,369948,436131,138657,117023,42063,29198,14.92,7995981,40786863196,0.98,0,5652,20571.28125,214197,,1725803000000000.0,143237655000000.0,1640.1480741051914,0.9368,42339693488,1103523,1519,16415006,0.000106,0.573,8886.0,173.1,9806276068.0,6.813
2017-12-23,451498,279741,354979,171914,146394,47542,26198,14.25,7995367,33285710975,0.92,0,5947,20835.28125,239151,,1792357000000000.0,149570492400000.0,1207.059669915192,0.8767,41686739250,918881,1263,16628194,0.000107,0.613,7555.0,79.079,6941699897.0,5.099
2017-12-24,346300,207793,285652,97929,80256,34952,20519,14.14,7995468,30228420219,0.91,0,5981,20504.15625,151163,,1822645000000000.0,148933715100000.0,1024.1060498813335,0.8322,39798116384,758234,1079,16810137,9.57e-05,0.417,6491.0,64.521,4921771670.0,4.462
2017-12-25,359700,203255,299828,114745,98228,38723,21721,14.17,7995920,26111076108,0.73,0,6032,20446.875,173411,,1853229000000000.0,150660685500000.0,756.7676749008501,0.7647,36883633123,752361,992,16985878,0.000101,0.316,5971.0,57.2,4492266107.0,3.344
2017-12-26,397073,248866,312099,161509,145244,37195,22433,14.23,7996823,25927218047,0.69,0,5992,20383.6875,225798,,1865831000000000.0,151469219600000.0,743.0628658701041,0.8079,38712289894,813510,1022,17200600,0.000104,0.329,8113.0,74.498,6600236666.0,3.309
2017-12-27,425320,265828,357570,212561,190826,46594,24734,14.2,7996690,25108575762,0.67,0,5966,20533.125,274274,,1864022000000000.0,152530501100000.0,826.1818047922662,0.8702,41512701145,912752,1104,17430806,0.000105,0.331,8345.0,86.037,7616856276.0,3.637
2017-12-28,452868,264821,385374,190411,171035,42642,25965,14.46,7996541,24132948080,0.63,0,5889,20434.125,253695,,1916424000000000.0,156618848800000.0,832.9628956579553,0.8777,41331549758,949503,1172,17654393,9.61e-05,0.297,9420.0,79.729,8944787951.0,3.679
2017-12-29,544455,348326,440921,151785,127593,48046,29542,14.71,7996704,25027593719,0.68,0,5786,20465.34375,209915,,1870551000000000.0,153605985100000.0,1007.4370813677322,0.938,43383854091,1090191,1309,17929188,0.000103,0.31,9953.0,156.515,10850153115.0,4.372
2017-12-30,582403,373525,483225,106427,82514,45578,29346,14.66,7996467,24163343242,0.59,0,5773,20543.34375,157357,,1874640000000000.0,154787985000000.0,972.7447595321744,0.8997,41534605727,1136659,1361,18228806,9.8e-05,0.296,10121.0,223.193,11504652282.0,4.199
2017-12-31,440956,274472,360535,115496,95015,42625,25038,14.27,7996646,24709168252,0.68,0,5907,20457.375,174644,,1919555000000000.0,156919180500000.0,871.2215218874397,0.8568,40470099836,946981,1156,18461161,9.81e-05,0.318,6898.0,83.884,6532336966.0,3.821
2018-01-01,453142,274866,351679,119193,97075,43737,24025,14.2,7996099,23306357402,0.64,0,5926,20621.34375,175286,,1935072000000000.0,159441847500000.0,768.4409064727965,0.8416,39876127062,908945,1193,18673081,0.000101,0.331,6819.0,75.097,6197867321.0,3.371
2018-01-02,588284,381987,462488,134038,109449,52650,30157,14.74,7996534,26315022737,0.79,0,5750,20561.0625,203644,,1924730000000000.0,159057537700000.0,1053.030166302172,0.928,42671435301,1153936,1390,18945115,0.000116,0.357,10312.0,141.394,11899310900.0,4.504
2018-01-03,631269,372792,547838,131238,106838,53104,32473,15.12,7997271,27919698108,0.94,0,5540,20599.21875,190084,,1904343000000000.0,158805455200000.0,1240.2949731866902,0.9433,41794056176,1238030,1665,19268312,0.000122,0.391,10026.0,263.091,12412071852.0,5.14
2018-01-04,704786,421218,601693,108820,87046,40765,33681,15.39,7998221,33357029107,1.04,0,5454,20965.875,155054,,1895450000000000.0,162473417500000.0,1483.6527485036263,0.9475,41332879147,1349890,1952,19624038,0.000131,0.599,14266.0,586.01,19257080293.0,5.958
2018-01-05,692927,390914,599109,134329,109835,44572,33416,15.56,7997843,84460889356,2.42,0,5341,20914.875,173793,,1933064000000000.0,166391168700000.0,3180.8564800670847,0.9453,40379621205,1271577,2096,19970449,0.000142,1.608,14287.0,404.206,18166989782.0,11.041
2018-01-06,659531,380378,562604,135143,105250,51043,32655,15.59,7998194,95788574583,2.99,0,5416,20951.15625,183551,,1899132000000000.0,163074793700000.0,3641.860337658125,0.9499,41149583911,1226417,2003,20282043,0.00015,2.093,12528.0,243.449,15364621776.0,12.506
2018-01-07,599293,374340,471040,143604,110378,57881,31266,15.15,7998061,74588438927,2.82,0,5528,21177.9375,201285,,1950647000000000.0,169010882600000.0,2910.3820399581505,0.9558,42259801663,1152722,1958,20534726,0.000154,1.999,11537.0,216.297,13299073120.0,10.462
2018-01-08,645895,374290,544766,141484,110334,55825,32502,15.42,7998440,73644673858,2.75,0,5408,20603.4375,200436,,2005810000000000.0,168775894400000.0,2944.304860478387,0.9607,41554528829,1215473,1862,20809320,0.000161,2.181,14385.0,250.487,17485038699.0,10.887
2018-01-09,701526,443475,529973,136224,107689,50834,33037,15.45,7998237,76790296973,3.17,0,5377,20735.8125,189331,,2009517000000000.0,170785686100000.0,3091.62689702307,0.9496,40838021653,1256240,1966,21097740,0.00017,2.25,15633.0,348.878,19639076467.0,11.329
2018-01-10,645543,378573,544672,135785,109689,46071,30646,15.31,7998394,95442073535,3.92,0,5415,21081.9375,183106,,2005905000000000.0,174332687100000.0,3696.646401950231,0.9515,41211834716,1177685,2094,21396963,0.000188,3.137,19506.0,364.643,22971788051.0,12.765
2018-01-11,650421,402250,532190,140566,111564,50992,31298,15.47,7998324,82600430565,3.04,0,5430,21033.28125,190622,,2075422000000000.0,179701776000000.0,3132.4787550971573,0.9412,40874997008,1173965,2051,21696072,0.000165,2.547,16489.0,305.631,19357138973.0,11.125
2018-01-12,593834,364108,475090,148962,115896,62008,30655,15.46,7998442,60014533220,2.62,0,5419,20915.25,209485,,2099697000000000.0,180394123900000.0,2324.7092758345725,0.9529,41302749226,1118757,2004,21966165,0.000159,1.558,13834.0,190.024,15477045616.0,8.805
2018-01-13,631490,397956,465841,140597,111104,53789,31264,15.57,7998694,63717170951,2.83,0,5394,20683.21875,193604,,2140802000000000.2,181051405100000.0,2411.6555832045874,0.9597,41404605848,1179321,1913,22217098,0.000173,2.078,11005.0,135.642,12978788781.0,9.224
2018-01-14,579715,369591,407605,147318,118816,53072,29323,14.78,7998479,58397110440,2.81,0,5625,21026.25,206810,,2169168000000000.0,185408671000000.0,2236.838275781157,0.9503,42756086884,1081593,1760,22445042,0.000169,1.765,31046.0,121.456,33578898212.0,8.579
2018-01-15,694740,439245,486172,152247,123759,52043,31846,15.34,7999213,53860527328,2.36,0,5424,20409.375,203509,,2189371999999999.8,181636781100000.0,2227.0267976071423,0.969,42043952117,1206420,1744,22689252,0.000166,1.455,12945.0,259.732,15616511316.0,8.888
2018-01-16,719094,459969,534529,148621,118086,50844,32767,15.02,7998961,54778776336,1.83,0,5522,20889.46875,207563,,2201746999999999.8,187122982400000.0,2229.811909529916,0.9594,42377287097,1277936,1821,22969586,0.00014,1.239,13569.0,333.544,17340448713.0,8.588
2018-01-17,703315,448657,529929,145684,119583,43531,32427,14.96,7998965,52114059603,1.66,0,5572,20841.375,201492,,2257174000000000.0,191023817900000.0,2069.225744436101,0.9442,42082782990,1277083,1740,23240722,0.000115,1.023,11980.0,320.152,15299535271.0,8.179
2018-01-18,669434,428112,488146,145312,110038,54751,31705,14.9,7999398,53748001984,1.81,0,5569,20557.3125,216466,,2275486000000000.0,189281486800000.0,2153.066738944201,0.9428,42002307855,1205184,1618,23494326,0.000125,1.252,11963.0,240.676,14418178238.0,8.563
2018-01-19,529466,328496,393899,147664,109851,58058,28846,14.67,7998880,51161244711,1.86,0,5685,20630.4375,209212,,2268780000000000.0,188933673200000.0,1866.3265240355,0.894,40650250975,1043257,1510,23689930,0.000125,1.147,9200.0,106.461,9598122334.0,7.527
2018-01-20,450908,267255,358995,171921,141332,53054,27414,14.38,7998943,51085545977,2.08,0,5873,20760.9375,245993,,2363823000000000.0,196739004700000.0,1776.8310198097895,0.8988,42221424863,984489,1318,23866820,0.000129,1.181,8920.0,56.398,8781861275.0,7.075
2018-01-21,582463,423348,338074,156050,127582,47028,26798,14.44,7998945,40356756648,1.38,0,5810,20274.65625,212840,,2372815000000000.0,192489094900000.0,1323.960385411047,0.8848,41120535667,1006530,1199,24038261,0.000122,1.118,8051.0,210.484,8103227991.0,5.674
2018-01-22,496789,307354,396008,158817,132763,48310,25864,14.31,7998628,33802546511,1.23,0,5883,20566.875,216984,,2395157000000000.0,197018312000000.0,1196.762656913288,0.9008,42384341493,972911,1224,24249690,0.000114,0.648,9454.0,113.104,9197795060.0,5.079
2018-01-23,459297,287685,365777,174455,142246,55958,25079,14.37,7998364,39247302060,1.53,0,5898,20486.0625,233854,,2399287000000000.0,196608245500000.0,1439.1042800780065,0.9027,42585249220,928494,1182,24467661,0.00011,0.848,9140.0,97.517,8486296029.0,5.863
2018-01-24,438354,271247,356943,186784,155463,61164,24566,14.16,7998790,37646911483,1.5,0,5961,20575.40625,252762,,2459967000000000.0,201694529800000.0,1292.5930547529724,0.8623,41116424115,913668,1123,24692670,0.00011,0.853,9579.0,92.538,8751881782.0,5.418
2018-01-25,358125,225352,265063,217871,188972,55664,23671,14.29,7998366,33569002791,1.4,0,5910,20339.4375,277511,,2507603000000000.0,203394497900000.0,1058.4602977224276,0.8186,38694327499,788515,1098,24832441,0.000113,0.804,5577.0,53.573,4397429580.0,4.603
2018-01-26,463444,298305,363121,218979,197427,47639,26059,14.24,7998293,28114173259,1.05,0,5910,20401.03125,283025,,2500853000000000.0,203454775100000.0,958.7589108507244,0.8531,40325654323,953429,1119,25009246,0.00011,0.441,10966.0,113.836,10454914710.0,4.215
2018-01-27,401484,258113,302482,145114,121243,47265,22450,14.04,7998084,27546279427,1.09,0,6004,20421.1875,210746,,2485341000000000.0,202106557800000.0,816.4639798950302,0.7686,36907616933,831992,1022,25148337,0.000114,0.454,8354.0,89.376,6949269822.0,3.616
2018-01-28,419513,246574,345336,144355,119145,49942,24197,14.03,7998118,27800189170,1.23,0,6017,20563.3125,213608,,2500394000000000.0,204748658000000.0,887.8234054607257,0.8172,39324531791,889104,1058,25307483,0.000124,0.499,9790.0,71.305,8704212570.0,3.891
2018-01-29,453838,280032,360739,135108,102138,57073,25248,14.31,7998334,37028443300,1.59,0,5925,20556.75,190018,,2591382000000000.0,213099158500000.0,1275.09118889274,0.8496,40261018198,936845,1180,25459912,0.000122,0.9,10128.0,119.471,9487922432.0,5.32
2018-01-30,433204,270508,348742,148580,121259,52752,25224,14.31,7998034,30081646328,1.25,0,5867,20304.9375,212863,,2596250000000000.0,210494572800000.0,1062.5810448146767,0.8709,40864587588,906578,1138,25635007,0.000116,0.527,10687.0,113.11,9688656836.0,4.648
2018-01-31,435646,265854,351237,182129,157668,48490,24902,14.4,7998107,29402730461,1.35,0,5883,20538.375,243610,,2626765000000000.0,215826403200000.0,1068.6482845637113,0.877,41266872563,877284,1216,25797918,0.00011,0.508,10310.0,109.991,9044743740.0,4.604
2018-02-01,487376,311871,388365,164608,142153,43895,26328,14.59,7997985,40436332603,1.58,0,5778,20542.125,224597,,2666119000000000.0,221004025700000.0,1550.7544751713117,0.8988,41536066787,1008759,1384,25960067,0.000111,1.05,9134.0,199.558,9214199426.0,6.334
2018-02-02,480521,301930,398162,162889,140637,44230,26186,14.43,7997566,35386250064,1.12,0,5865,20641.59375,225479,,2711470000000000.0,224386690000000.0,1202.4465817111277,0.871,40854960763,981133,1285,26138087,9.06e-05,0.684,10556.0,137.424,10354532632.0,5.057
2018-02-03,387179,235325,309653,134250,113278,39635,22592,14.16,7997718,29301000333,1.06,0,5973,20319.09375,194613,,2765665000000000.0,223750007200000.0,887.3781804898344,0.8306,39679298889,814486,1017,26279977,9.07e-05,0.567,7328.0,70.119,5968292353.0,3.855
2018-02-04,391710,259210,296602,164496,143813,42906,22742,14.16,7997955,29029951503,0.87,0,5960,20315.4375,242788,,2759422000000000.0,223628198000000.0,844.7711171776034,0.8161,38898471198,800876,1042,26424819,8.6e-05,0.419,5764.0,52.29,4615907913.0,3.718
2018-02-05,421744,259990,341978,155400,133601,41886,24175,14.0,7997493,26867195837,0.69,0,6025,20633.8125,216591,,2786247000000000.0,229317181900000.0,873.2099938307199,0.8352,40245262197,875761,1086,26570206,7.29e-05,0.326,6394.0,76.917,5599725968.0,3.799
2018-02-06,426817,272869,348067,168599,141580,48129,24934,14.31,7997730,27964527864,0.82,0,5926,20381.625,237033,,2787077000000000.0,226643546000000.0,925.6717158379186,0.831,39381740316,888219,1100,26723286,6.39e-05,0.314,6818.0,73.882,6055988666.0,4.063
2018-02-07,392058,246837,304190,141802,120653,40638,22972,14.32,7997852,26694182218,0.78,0,5913,20433.75,211758,,2837218000000000.0,232001642400000.0,850.5918107804252,0.8242,38974098416,818625,1152,26856354,7.33e-05,0.42,6866.0,65.098,5620419475.0,3.706
2018-02-08,320196,199621,232973,117252,95464,39875,20093,14.03,7997334,24968333160,0.78,0,6002,20384.34375,191457,,2821720000000000.0,229493399800000.0,654.7476573766547,0.7814,37504769448,681344,1025,26961829,7.47e-05,0.342,4368.0,39.923,2975848612.0,2.866
2018-02-09,370462,227997,291197,145693,125409,44527,22095,14.26,7997095,22856286885,0.78,0,5936,20272.125,219925,,2877238000000000.0,232843134300000.0,702.0943082690095,0.8162,38742315523,789807,1056,27090451,7.5e-05,0.35,5432.0,41.298,4290407872.0,3.141
2018-02-10,390968,242370,315794,142094,122675,46944,22121,14.02,7997319,23836230354,0.76,0,6022,20687.71875,252436,,2834459000000000.0,234466200200000.0,761.9957778049302,0.8315,40043083880,848390,1125,27237485,7.97e-05,0.366,5939.0,30.493,5039008736.0,3.324
2018-02-11,347349,227673,259316,161869,144742,50224,20982,14.26,7996376,21902813565,0.68,0,5955,20124.28125,273057,,2950749000000000.0,236401454100000.0,646.1928564314454,0.8041,38287873264,773496,967,27365692,7.25e-05,0.347,4266.0,8.257,3299952743.0,2.877
2018-02-12,395977,247301,312475,167642,145778,59657,22178,14.21,7997134,20824108310,0.67,0,5945,20485.96875,263209,,2943733000000000.0,241154412900000.0,642.8145242804852,0.8151,38752828307,829020,1133,27514536,7.51e-05,0.36,4819.0,14.987,3995264010.0,2.849
2018-02-13,337583,209270,266264,149512,130129,42182,20432,14.23,7996573,21675219499,0.71,0,5965,20444.4375,240902,,2971561000000000.0,242643098500000.0,631.4701094603007,0.7766,37040485585,745822,1090,27636135,7.36e-05,0.356,7321.0,22.952,5459616034.0,2.807
2018-02-14,356929,229604,264743,135920,109800,47176,21848,14.45,7996785,22501126990,0.79,0,5860,20052.5625,220071,,2952817000000000.0,236293682000000.0,642.0372002752746,0.7828,36680999206,746384,1054,27756440,7.75e-05,0.372,5801.0,43.881,4330023056.0,2.913
2018-02-15,369500,229412,278924,139831,119616,40909,21805,14.2,7996112,21565784189,0.76,0,5966,20608.40625,248794,,2892302000000000.0,238380589000000.0,634.5970787904575,0.8016,38240882715,777318,1155,27887219,8.31e-05,0.392,6601.0,46.608,5131013846.0,2.804
2018-02-16,312694,187920,248808,150283,135238,35336,20711,14.22,7996526,21590561665,0.8,0,5958,20372.25,248264,,2991223000000000.0,243106150400000.0,601.5821349226072,0.7962,37933382560,704758,1064,28004368,8.07e-05,0.393,5774.0,32.453,4069109335.0,2.692
2018-02-17,318130,188706,252652,159210,142928,38707,21891,14.05,7996281,21836733413,0.86,0,6036,20551.125,267125,,2973719000000000.0,243542069800000.0,678.7687933347398,0.812,39190067077,772079,1040,28121163,8.42e-05,0.406,5244.0,8.865,4049140968.0,2.993
2018-02-18,314609,197106,238383,157986,137353,43014,20735,14.12,7996018,23119908681,0.93,0,5984,20346.09375,281703,,3003822000000000.0,243539026200000.0,766.1450479198659,0.8234,39397382859,756092,1021,28226493,8.19e-05,0.496,5199.0,17.242,3930874778.0,3.418
2018-02-19,356303,217434,275186,149693,132557,40857,21811,14.34,7996493,19905796465,0.76,0,5898,20424.75,289141,,2976958000000000.0,242911476700000.0,656.1792604434366,0.8398,39606612657,811384,1152,28350793,8.17e-05,0.395,4425.0,7.531,3590303009.0,2.907
2018-02-20,378454,246145,290430,196665,179265,54128,24413,14.42,7996977,20246730594,0.74,0,5814,20407.3125,350125,,2932875000000000.0,239653911900000.0,745.4169636418815,0.9028,41973901118,886897,1246,28480334,8.29e-05,0.395,4719.0,1.879,4185676378.0,3.305
2018-02-21,351755,225400,267264,221092,199793,49354,23307,14.37,7997205,19358082715,0.73,0,5849,20672.4375,323737,,2911436000000000.0,241642470000000.0,741.3082879765473,0.8733,40847542931,850504,1322,28585465,7.71e-05,0.299,4452.0,6.956,3786737384.0,3.194
2018-02-22,329592,203588,254533,249721,228941,44371,21747,14.4,7996379,17902757911,0.65,0,5873,20401.21875,350217,,2981197000000000.0,243671430800000.0,614.7200116166448,0.827,38837227832,761893,1189,28680956,7.17e-05,0.245,6186.0,6.984,4713027152.0,2.744
2018-02-23,315850,190464,245663,260441,242608,38223,20793,14.25,7997181,18833737841,0.73,0,5926,20666.25,360164,,2967712000000000.0,245866670300000.0,626.4113855208444,0.8017,37991211338,733084,1232,28775344,7.33e-05,0.32,3644.0,6.771,2671445628.0,2.742
2018-02-24,282273,163370,221980,284719,266780,36624,21265,14.4,7997429,19384760070,0.71,0,5850,20481.0,375435,,2974925000000000.0,244536046300000.0,626.7903092643226,0.8167,38209268440,732861,1252,28856925,7.29e-05,0.356,3352.0,,2456569960.0,2.782
2018-02-25,282268,170315,215984,225507,205774,45025,20566,14.39,7996610,16760068675,0.67,0,5858,20215.03125,319484,,3096446000000000.0,250331893100000.0,548.9540742659112,0.8071,37805002395,690582,1127,28933793,6.97e-05,0.3,2290.0,0.336,1581310928.0,2.489
2018-02-26,350654,213680,270991,180388,157400,52129,21652,14.54,7997155,17771487138,0.64,0,5803,20335.3125,272691,,3030533000000000.0,247528631700000.0,546.3120018071883,0.8057,37390079297,737453,1254,29035941,7.27e-05,0.257,2882.0,8.615,2124979084.0,2.451
2018-02-27,334755,203648,260591,182186,155741,54771,20964,14.32,7996273,17894714377,0.71,0,5865,20412.75,266713,,2978767000000000.0,243300460700000.0,564.3951210852978,0.8006,37544097966,694583,1192,29143407,7.58e-05,0.262,1964.0,8.795,1364505371.0,2.532
2018-02-28,358559,214769,275367,239523,217331,46413,21593,14.25,7997168,20187807483,0.89,0,5898,20569.125,338740,,3052568000000000.0,252048865800000.0,749.0887784849771,0.8335,39310780770,720368,1236,29244590,7.36e-05,0.366,1898.0,18.007,1367368365.0,3.274
2018-03-01,328359,205014,251912,215292,192267,48077,20663,14.37,7996704,18473527342,0.73,0,5879,20387.15625,296577,,3103058000000000.0,253200944800000.0,571.2593981607114,0.8011,37659539662,684404,1171,29342159,7.17e-05,0.313,2159.0,9.532,1477414578.0,2.537
2018-03-02,336320,203084,258908,251616,219808,60976,22550,14.25,7997108,20451455718,0.84,0,5899,20674.96875,353955,,3077244000000000.0,255012376100000.0,734.4096799536604,0.8476,39983716238,744666,1261,29441465,7.25e-05,0.363,1809.0,0.864,1347135806.0,3.133
2018-03-03,294134,170362,231424,229421,196922,54370,21173,14.22,7996663,16322757085,0.65,0,5949,20435.8125,313855,,3190815000000000.0,260398600300000.0,508.9603762795916,0.796,37865237862,673465,1102,29532061,6.93e-05,0.254,1334.0,0.121,898295121.0,2.286
2018-03-04,273683,155900,215080,212161,194014,35220,20794,14.33,7997235,17306576278,0.74,0,5881,20220.28125,297585,,3140164000000000.0,253539203000000.0,553.9217984908331,0.8236,38730214278,643241,1095,29606571,7e-05,0.359,1433.0,0.513,921536156.0,2.404
2018-03-05,342785,203038,264858,242087,217360,48803,22566,14.36,7996637,19642692604,0.72,0,5885,20319.375,324160,,3135226000000000.0,254483102400000.0,633.9678970907897,0.8244,38793616163,752756,1128,29698652,7.1e-05,0.362,1812.0,6.471,1364337336.0,2.699
2018-03-06,345762,219802,249740,201250,176970,48295,21623,14.37,7997133,18179260115,0.59,0,5890,20444.15625,278642,,3118411000000000.0,255139437200000.0,516.0939388936528,0.7921,37307686369,712591,1179,29795196,6.85e-05,0.347,2290.0,11.338,1631484983.0,2.312
2018-03-07,448020,315285,261899,207931,184778,47973,22824,14.26,7997476,19767121442,0.58,0,5915,20616.9375,287118,,3194249000000000.0,263414634900000.0,610.1233862308818,0.8132,38466490967,783757,1210,29898169,6.3e-05,0.329,1987.0,40.929,1557198634.0,2.699
2018-03-08,329913,200702,247093,228678,205479,48170,21478,14.42,7997092,18357044883,0.55,0,5856,20300.34375,325276,,3237862000000000.0,262514198300000.0,540.6335665352073,0.7997,37448073374,690139,1149,29990051,5.87e-05,0.25,1797.0,6.636,1240384250.0,2.443
2018-03-09,317341,186519,256144,244276,222295,42417,20374,14.33,7997539,17752199400,0.56,0,5898,20374.3125,349995,,3155884000000000.0,256561677400000.0,500.7815169929796,0.7849,37016588949,650058,1126,30085221,5.58e-05,0.189,1920.0,13.621,1248139071.0,2.259
