TIMESTAMP,KIZUNA_OPEN_PRICE_USD,KIZUNA_HIGH_PRICE_USD,KIZUNA_LOW_PRICE_USD,KIZUNA_CLOSE_PRICE_USD,KIZUNA_VOLUME_USD,KIZUNA_DIVIDENDS_USD,KIZUNA_STOCK_SPLITS_USD
2024-02-29 00:00:00+00:00,,,,0.0,495556,0.0,0.0
2024-03-01 00:00:00+00:00,,,,0.0,552618,0.0,0.0
2024-03-02 00:00:00+00:00,,,,0.0,464954,0.0,0.0
2024-03-03 00:00:00+00:00,,,,0.0,337331,0.0,0.0
2024-03-04 00:00:00+00:00,,,,0.0,480865,0.0,0.0
2024-03-05 00:00:00+00:00,,,,0.0,384252,0.0,0.0
2024-03-06 00:00:00+00:00,,,,0.0,514142,0.0,0.0
2024-03-07 00:00:00+00:00,,,,0.0,196065,0.0,0.0
2024-03-08 00:00:00+00:00,,,,0.0,272508,0.0,0.0
2024-03-09 00:00:00+00:00,,,,0.0,282988,0.0,0.0
2024-03-10 00:00:00+00:00,,,,0.0,292368,0.0,0.0
2024-03-11 00:00:00+00:00,,,,0.0,217484,0.0,0.0
2024-03-12 00:00:00+00:00,,,,0.0,207070,0.0,0.0
2024-03-13 00:00:00+00:00,,,,0.0,231495,0.0,0.0
2024-03-14 00:00:00+00:00,,,,0.0,176863,0.0,0.0
2024-03-15 00:00:00+00:00,,,,0.0,121317,0.0,0.0
2024-03-16 00:00:00+00:00,,,,0.0,160357,0.0,0.0
2024-03-17 00:00:00+00:00,,,,0.0,197208,0.0,0.0
2024-03-18 00:00:00+00:00,,,,0.0,128924,0.0,0.0
2024-03-19 00:00:00+00:00,,,,0.0,90363,0.0,0.0
2024-03-20 00:00:00+00:00,,,,0.0,158602,0.0,0.0
2024-03-21 00:00:00+00:00,,,,0.0,102760,0.0,0.0
2024-03-22 00:00:00+00:00,,,,0.0,158827,0.0,0.0
2024-03-23 00:00:00+00:00,,,,0.0,112197,0.0,0.0
2024-03-24 00:00:00+00:00,,,,0.0,153670,0.0,0.0
2024-03-25 00:00:00+00:00,,,,0.0,183686,0.0,0.0
2024-03-26 00:00:00+00:00,,,,0.0,77592,0.0,0.0
2024-03-27 00:00:00+00:00,,,,0.0,60363,0.0,0.0
2024-03-28 00:00:00+00:00,,,,0.0,166788,0.0,0.0
2024-03-29 00:00:00+00:00,,,,0.0,86598,0.0,0.0
2024-03-30 00:00:00+00:00,,,,0.0,67127,0.0,0.0
2024-03-31 00:00:00+00:00,,,,0.0,26704,0.0,0.0
2024-04-01 00:00:00+00:00,,,,0.0,56181,0.0,0.0
2024-04-02 00:00:00+00:00,,,,0.0,89108,0.0,0.0
2024-04-03 00:00:00+00:00,,,,0.0,148156,0.0,0.0
2024-04-04 00:00:00+00:00,,,,0.0,36620,0.0,0.0
2024-04-05 00:00:00+00:00,,,,0.0,70690,0.0,0.0
2024-04-06 00:00:00+00:00,,,,0.0,43927,0.0,0.0
2024-04-07 00:00:00+00:00,,,,0.0,91846,0.0,0.0
2024-04-08 00:00:00+00:00,,,,0.0,169282,0.0,0.0
2024-04-09 00:00:00+00:00,,,,0.0,32712,0.0,0.0
2024-04-10 00:00:00+00:00,,,,0.0,91243,0.0,0.0
2024-04-11 00:00:00+00:00,,,,0.0,247584,0.0,0.0
2024-04-12 00:00:00+00:00,,,,0.0,117524,0.0,0.0
2024-04-13 00:00:00+00:00,,,,0.0,67771,0.0,0.0
2024-04-14 00:00:00+00:00,,,,0.0,42050,0.0,0.0
2024-04-15 00:00:00+00:00,,,,0.0,132440,0.0,0.0
2024-04-16 00:00:00+00:00,,,,0.0,62675,0.0,0.0
2024-04-17 00:00:00+00:00,,,,0.0,97866,0.0,0.0
2024-04-18 00:00:00+00:00,,,,0.0,68993,0.0,0.0
2024-04-19 00:00:00+00:00,,,,0.0,23774,0.0,0.0
2024-04-20 00:00:00+00:00,,,,0.0,89204,0.0,0.0
2024-04-21 00:00:00+00:00,,,,0.0,61116,0.0,0.0
2024-04-22 00:00:00+00:00,,,,0.0,35736,0.0,0.0
2024-04-23 00:00:00+00:00,,,,0.0,45641,0.0,0.0
2024-04-24 00:00:00+00:00,,,,0.0,31084,0.0,0.0
2024-04-25 00:00:00+00:00,,,,0.0,31316,0.0,0.0
2024-04-26 00:00:00+00:00,,,,0.0,55678,0.0,0.0
2024-04-27 00:00:00+00:00,,,,0.0,28443,0.0,0.0
2024-04-28 00:00:00+00:00,,,,0.0,40050,0.0,0.0
2024-04-29 00:00:00+00:00,,,,0.0,18100,0.0,0.0
2024-04-30 00:00:00+00:00,,,,0.0,46601,0.0,0.0
2024-05-01 00:00:00+00:00,,,,0.0,41136,0.0,0.0
2024-05-02 00:00:00+00:00,,,,0.0,18179,0.0,0.0
2024-05-03 00:00:00+00:00,,,,0.0,43171,0.0,0.0
2024-05-04 00:00:00+00:00,,,,0.0,36105,0.0,0.0
2024-05-05 00:00:00+00:00,,,,0.0,21579,0.0,0.0
2024-05-06 00:00:00+00:00,,,,0.0,10526,0.0,0.0
2024-05-07 00:00:00+00:00,,,,0.0,9208,0.0,0.0
2024-05-08 00:00:00+00:00,,,,0.0,24916,0.0,0.0
2024-05-09 00:00:00+00:00,,,,0.0,20429,0.0,0.0
2024-05-10 00:00:00+00:00,,,,0.0,19297,0.0,0.0
2024-05-11 00:00:00+00:00,,,,0.0,16598,0.0,0.0
2024-05-12 00:00:00+00:00,,,,0.0,24726,0.0,0.0
2024-05-13 00:00:00+00:00,,,,0.0,37321,0.0,0.0
2024-05-14 00:00:00+00:00,,,,0.0,17619,0.0,0.0
2024-05-15 00:00:00+00:00,,,,0.0,31054,0.0,0.0
2024-05-16 00:00:00+00:00,,,,0.0,56193,0.0,0.0
2024-05-17 00:00:00+00:00,,,,0.0,243201,0.0,0.0
2024-05-18 00:00:00+00:00,,,,0.0,74753,0.0,0.0
2024-05-19 00:00:00+00:00,,,,0.0,95771,0.0,0.0
2024-05-20 00:00:00+00:00,,,,0.0,32603,0.0,0.0
2024-05-21 00:00:00+00:00,,,,0.0,98911,0.0,0.0
2024-05-22 00:00:00+00:00,,,,0.0,65420,0.0,0.0
2024-05-23 00:00:00+00:00,,,,0.0,61892,0.0,0.0
2024-05-24 00:00:00+00:00,,,,0.0,45272,0.0,0.0
2024-05-25 00:00:00+00:00,,,,0.0,222134,0.0,0.0
2024-05-26 00:00:00+00:00,,,,0.0,81849,0.0,0.0
2024-05-27 00:00:00+00:00,,,,0.0,86533,0.0,0.0
2024-05-28 00:00:00+00:00,,,,0.0,171737,0.0,0.0
2024-05-29 00:00:00+00:00,,,,0.0,160979,0.0,0.0
2024-05-30 00:00:00+00:00,,,,0.0,70261,0.0,0.0
2024-05-31 00:00:00+00:00,,,,0.0,82376,0.0,0.0
2024-06-01 00:00:00+00:00,,,,0.0,57400,0.0,0.0
2024-06-02 00:00:00+00:00,,,,0.0,60217,0.0,0.0
2024-06-03 00:00:00+00:00,,,,0.0,30513,0.0,0.0
2024-06-04 00:00:00+00:00,,,,0.0,41852,0.0,0.0
2024-06-05 00:00:00+00:00,,,,0.0,37258,0.0,0.0
2024-06-06 00:00:00+00:00,,,,0.0,71372,0.0,0.0
2024-06-07 00:00:00+00:00,,,,0.0,60732,0.0,0.0
2024-06-08 00:00:00+00:00,,,,0.0,26917,0.0,0.0
2024-06-09 00:00:00+00:00,,,,0.0,42276,0.0,0.0
2024-06-10 00:00:00+00:00,,,,0.0,27269,0.0,0.0
2024-06-11 00:00:00+00:00,,,,0.0,22697,0.0,0.0
2024-06-12 00:00:00+00:00,,,,0.0,39532,0.0,0.0
2024-06-13 00:00:00+00:00,,,,0.0,21448,0.0,0.0
2024-06-14 00:00:00+00:00,,,,0.0,37858,0.0,0.0
2024-06-15 00:00:00+00:00,,,,0.0,36340,0.0,0.0
2024-06-16 00:00:00+00:00,,,,0.0,34080,0.0,0.0
2024-06-17 00:00:00+00:00,,,,0.0,17869,0.0,0.0
2024-06-18 00:00:00+00:00,,,,0.0,17088,0.0,0.0
2024-06-19 00:00:00+00:00,,,,0.0,21499,0.0,0.0
2024-06-20 00:00:00+00:00,,,,0.0,34952,0.0,0.0
2024-06-21 00:00:00+00:00,,,,0.0,16114,0.0,0.0
2024-06-22 00:00:00+00:00,,,,0.0,12145,0.0,0.0
2024-06-23 00:00:00+00:00,,,,0.0,45636,0.0,0.0
2024-06-24 00:00:00+00:00,,,,0.0,25275,0.0,0.0
2024-06-25 00:00:00+00:00,,,,0.0,37188,0.0,0.0
2024-06-26 00:00:00+00:00,,,,0.0,5566,0.0,0.0
2024-06-27 00:00:00+00:00,,,,0.0,11170,0.0,0.0
2024-06-28 00:00:00+00:00,,,,0.0,18513,0.0,0.0
2024-06-29 00:00:00+00:00,,,,0.0,20623,0.0,0.0
2024-06-30 00:00:00+00:00,,,,0.0,11792,0.0,0.0
2024-07-01 00:00:00+00:00,,,,0.0,10402,0.0,0.0
2024-07-02 00:00:00+00:00,,,,0.0,78042,0.0,0.0
2024-07-03 00:00:00+00:00,,,,0.0,13480,0.0,0.0
2024-07-04 00:00:00+00:00,,,,0.0,16189,0.0,0.0
2024-07-05 00:00:00+00:00,,,,0.0,11037,0.0,0.0
2024-07-06 00:00:00+00:00,,,,0.0,13350,0.0,0.0
2024-07-07 00:00:00+00:00,,,,0.0,20727,0.0,0.0
2024-07-08 00:00:00+00:00,,,,0.0,9527,0.0,0.0
2024-07-09 00:00:00+00:00,,,,0.0,22582,0.0,0.0
2024-07-10 00:00:00+00:00,,,,0.0,32247,0.0,0.0
2024-07-11 00:00:00+00:00,,,,0.0,23364,0.0,0.0
2024-07-12 00:00:00+00:00,,,,0.0,12382,0.0,0.0
2024-07-13 00:00:00+00:00,,,,0.0,15185,0.0,0.0
2024-07-14 00:00:00+00:00,,,,0.0,10875,0.0,0.0
2024-07-15 00:00:00+00:00,,,,0.0,14539,0.0,0.0
2024-07-16 00:00:00+00:00,,,,0.0,12565,0.0,0.0
2024-07-17 00:00:00+00:00,,,,0.0,38696,0.0,0.0
2024-07-18 00:00:00+00:00,,,,0.0,10106,0.0,0.0
2024-07-19 00:00:00+00:00,,,,0.0,10871,0.0,0.0
2024-07-20 00:00:00+00:00,,,,0.0,32554,0.0,0.0
2024-07-21 00:00:00+00:00,,,,0.0,47727,0.0,0.0
2024-07-22 00:00:00+00:00,,,,0.0,20194,0.0,0.0
2024-07-23 00:00:00+00:00,,,,0.0,15366,0.0,0.0
2024-07-24 00:00:00+00:00,,,,0.0,7907,0.0,0.0
2024-07-25 00:00:00+00:00,,,,0.0,29657,0.0,0.0
2024-07-26 00:00:00+00:00,,,,0.0,34255,0.0,0.0
2024-07-27 00:00:00+00:00,,,,0.0,15757,0.0,0.0
2024-07-28 00:00:00+00:00,,,,0.0,31826,0.0,0.0
2024-07-29 00:00:00+00:00,,,,0.0,10884,0.0,0.0
2024-07-30 00:00:00+00:00,,,,0.0,13769,0.0,0.0
2024-07-31 00:00:00+00:00,,,,0.0,5640,0.0,0.0
2024-08-01 00:00:00+00:00,,,,0.0,5964,0.0,0.0
2024-08-02 00:00:00+00:00,,,,0.0,32412,0.0,0.0
2024-08-03 00:00:00+00:00,,,,0.0,105496,0.0,0.0
2024-08-04 00:00:00+00:00,,,,0.0,13919,0.0,0.0
2024-08-05 00:00:00+00:00,,,,0.0,26188,0.0,0.0
2024-08-06 00:00:00+00:00,,,,0.0,12157,0.0,0.0
2024-08-07 00:00:00+00:00,,,,0.0,10052,0.0,0.0
2024-08-08 00:00:00+00:00,,,,0.0,37873,0.0,0.0
2024-08-09 00:00:00+00:00,,,,0.0,14279,0.0,0.0
2024-08-10 00:00:00+00:00,,,,0.0,21593,0.0,0.0
2024-08-11 00:00:00+00:00,,,,0.0,22502,0.0,0.0
2024-08-12 00:00:00+00:00,,,,0.0,10408,0.0,0.0
2024-08-13 00:00:00+00:00,,,,0.0,11322,0.0,0.0
2024-08-14 00:00:00+00:00,,,,0.0,15008,0.0,0.0
2024-08-15 00:00:00+00:00,,,,0.0,33020,0.0,0.0
2024-08-16 00:00:00+00:00,,,,0.0,14099,0.0,0.0
2024-08-17 00:00:00+00:00,,,,0.0,13039,0.0,0.0
2024-08-18 00:00:00+00:00,,,,0.0,9073,0.0,0.0
2024-08-19 00:00:00+00:00,,,,0.0,11800,0.0,0.0
2024-08-20 00:00:00+00:00,,,,0.0,31439,0.0,0.0
2024-08-21 00:00:00+00:00,,,,0.0,13195,0.0,0.0
2024-08-22 00:00:00+00:00,,,,0.0,10194,0.0,0.0
2024-08-23 00:00:00+00:00,,,,0.0,32739,0.0,0.0
2024-08-24 00:00:00+00:00,,,,0.0,11671,0.0,0.0
2024-08-25 00:00:00+00:00,,,,0.0,5577,0.0,0.0
2024-08-26 00:00:00+00:00,,,,0.0,5841,0.0,0.0
2024-08-27 00:00:00+00:00,,,,0.0,3515,0.0,0.0
2024-08-28 00:00:00+00:00,,,,0.0,6085,0.0,0.0
2024-08-29 00:00:00+00:00,,,,0.0,5037,0.0,0.0
2024-08-30 00:00:00+00:00,,,,0.0,5154,0.0,0.0
2024-08-31 00:00:00+00:00,,,,0.0,6041,0.0,0.0
2024-09-01 00:00:00+00:00,,,,0.0,6422,0.0,0.0
2024-09-02 00:00:00+00:00,,,,0.0,22422,0.0,0.0
2024-09-03 00:00:00+00:00,,,,0.0,11618,0.0,0.0
2024-09-04 00:00:00+00:00,,,,0.0,9283,0.0,0.0
2024-09-05 00:00:00+00:00,,,,0.0,5682,0.0,0.0
2024-09-06 00:00:00+00:00,,,,0.0,3684,0.0,0.0
2024-09-07 00:00:00+00:00,,,,0.0,6522,0.0,0.0
2024-09-08 00:00:00+00:00,,,,0.0,2325,0.0,0.0
2024-09-09 00:00:00+00:00,,,,0.0,22401,0.0,0.0
2024-09-10 00:00:00+00:00,,,,0.0,40994,0.0,0.0
2024-09-11 00:00:00+00:00,,,,0.0,15019,0.0,0.0
2024-09-12 00:00:00+00:00,,,,0.0,7649,0.0,0.0
2024-09-13 00:00:00+00:00,,,,0.0,5355,0.0,0.0
2024-09-14 00:00:00+00:00,,,,0.0,7636,0.0,0.0
2024-09-15 00:00:00+00:00,,,,0.0,2390,0.0,0.0
2024-09-16 00:00:00+00:00,,,,0.0,6555,0.0,0.0
2024-09-17 00:00:00+00:00,,,,0.0,11843,0.0,0.0
2024-09-18 00:00:00+00:00,,,,0.0,118814,0.0,0.0
2024-09-19 00:00:00+00:00,,,,0.0,52345,0.0,0.0
2024-09-20 00:00:00+00:00,,,,0.0,139091,0.0,0.0
2024-09-21 00:00:00+00:00,,,,0.0,174389,0.0,0.0
2024-09-22 00:00:00+00:00,,,,0.0,166599,0.0,0.0
2024-09-23 00:00:00+00:00,,,,0.0,1185450,0.0,0.0
2024-09-24 00:00:00+00:00,,,,0.0,607234,0.0,0.0
2024-09-25 00:00:00+00:00,,,,0.0,233661,0.0,0.0
2024-09-26 00:00:00+00:00,,,,0.0,279482,0.0,0.0
2024-09-27 00:00:00+00:00,,,,0.0,399568,0.0,0.0
2024-09-28 00:00:00+00:00,,,,0.0,248792,0.0,0.0
2024-09-29 00:00:00+00:00,,,,0.0,217010,0.0,0.0
2024-09-30 00:00:00+00:00,,,,0.0,310029,0.0,0.0
2024-10-01 00:00:00+00:00,,,,0.0,263870,0.0,0.0
2024-10-02 00:00:00+00:00,,,,0.0,218977,0.0,0.0
2024-10-03 00:00:00+00:00,,,,0.0,247091,0.0,0.0
2024-10-04 00:00:00+00:00,,,,0.0,78137,0.0,0.0
2024-10-05 00:00:00+00:00,,,,0.0,148046,0.0,0.0
2024-10-06 00:00:00+00:00,,,,0.0,239689,0.0,0.0
2024-10-07 00:00:00+00:00,,,,0.0,210023,0.0,0.0
2024-10-08 00:00:00+00:00,,,,0.0,80668,0.0,0.0
2024-10-09 00:00:00+00:00,,,,0.0,138478,0.0,0.0
2024-10-10 00:00:00+00:00,,,,0.0,94192,0.0,0.0
2024-10-11 00:00:00+00:00,,,,0.0,119389,0.0,0.0
2024-10-12 00:00:00+00:00,,,,0.0,62232,0.0,0.0
2024-10-13 00:00:00+00:00,,,,0.0,73955,0.0,0.0
2024-10-14 00:00:00+00:00,,,,0.0,138433,0.0,0.0
2024-10-15 00:00:00+00:00,,,,0.0,223063,0.0,0.0
2024-10-16 00:00:00+00:00,,,,0.0,230796,0.0,0.0
2024-10-17 00:00:00+00:00,,,,0.0,189566,0.0,0.0
2024-10-18 00:00:00+00:00,,,,0.0,272625,0.0,0.0
2024-10-19 00:00:00+00:00,,,,0.0,167935,0.0,0.0
2024-10-20 00:00:00+00:00,,,,0.0,66494,0.0,0.0
2024-10-21 00:00:00+00:00,,,,0.0,170448,0.0,0.0
2024-10-22 00:00:00+00:00,,,,0.0,190310,0.0,0.0
2024-10-23 00:00:00+00:00,,,,0.0,17036,0.0,0.0
2024-10-24 00:00:00+00:00,,,,0.0,93804,0.0,0.0
2024-10-25 00:00:00+00:00,,,,0.0,187576,0.0,0.0
2024-10-26 00:00:00+00:00,,,,0.0,220126,0.0,0.0
2024-10-27 00:00:00+00:00,,,,0.0,187417,0.0,0.0
2024-10-28 00:00:00+00:00,,,,0.0,191810,0.0,0.0
2024-10-29 00:00:00+00:00,,,,0.0,218623,0.0,0.0
2024-10-30 00:00:00+00:00,,,,0.0,202726,0.0,0.0
