TIMESTAMP,SOFI_OPEN_PRICE_USD,SOFI_HIGH_PRICE_USD,SOFI_LOW_PRICE_USD,SOFI_CLOSE_PRICE_USD,SOFI_VOLUME_USD,SOFI_DIVIDENDS_USD,SOFI_STOCK_SPLITS_USD
2022-06-08 00:00:00+00:00,0.1054069995880127,0.10763200372457504,0.10291200131177902,0.10325399786233902,507144,0.0,0.0
2022-06-09 00:00:00+00:00,0.10323700308799744,0.10867200046777725,0.10167799890041351,0.1019200012087822,526353,0.0,0.0
2022-06-10 00:00:00+00:00,0.1019349992275238,0.1124889999628067,0.1019349992275238,0.10395599901676178,724164,0.0,0.0
2022-06-11 00:00:00+00:00,0.10405600070953369,0.11411900073289871,0.09754599630832672,0.09780099987983704,546959,0.0,0.0
2022-06-12 00:00:00+00:00,0.09779500216245651,0.09791299700737,0.08642800152301788,0.0877700001001358,605962,0.0,0.0
2022-06-13 00:00:00+00:00,0.08936399966478348,0.08936399966478348,0.07572399824857712,0.07788900285959244,673042,0.0,0.0
2022-06-14 00:00:00+00:00,0.0774340033531189,0.09317699819803238,0.07283499836921692,0.0808430016040802,552673,0.0,0.0
2022-06-15 00:00:00+00:00,0.08070699870586395,0.08896899968385696,0.07571499794721603,0.0842759981751442,652043,0.0,0.0
2022-06-16 00:00:00+00:00,0.08422199636697769,0.09216099977493286,0.07667999714612961,0.07716000080108643,527757,0.0,0.0
2022-06-17 00:00:00+00:00,0.07724999636411667,0.0858440026640892,0.07665800303220749,0.08208899945020676,451618,0.0,0.0
2022-06-18 00:00:00+00:00,0.08182799816131592,0.08716899901628494,0.0605349987745285,0.08065599948167801,1209505,0.0,0.0
2022-06-19 00:00:00+00:00,0.08065199851989746,0.08807799965143204,0.06686899811029434,0.0783810019493103,907167,0.0,0.0
2022-06-20 00:00:00+00:00,0.07836899906396866,0.10498800128698349,0.07475999742746353,0.08347500115633011,687162,0.0,0.0
2022-06-21 00:00:00+00:00,0.08347000181674957,0.0884459987282753,0.08232899755239487,0.08424600213766098,519138,0.0,0.0
2022-06-22 00:00:00+00:00,0.08419899642467499,0.08816000074148178,0.0829010009765625,0.08718699961900711,822026,0.0,0.0
2022-06-23 00:00:00+00:00,0.08755400031805038,0.08859600126743317,0.08123999834060669,0.08270200341939926,1267018,0.0,0.0
2022-06-24 00:00:00+00:00,0.08272299915552139,0.08620999753475189,0.08134300261735916,0.08277799934148788,690986,0.0,0.0
2022-06-25 00:00:00+00:00,0.08245500177145004,0.0846410021185875,0.08049199730157852,0.08104299753904343,538979,0.0,0.0
2022-06-26 00:00:00+00:00,0.08097100257873535,0.08431000262498856,0.07871899753808975,0.08103500306606293,556876,0.0,0.0
2022-06-27 00:00:00+00:00,0.0809599980711937,0.09438399970531464,0.07839599996805191,0.08090099692344666,992447,0.0,0.0
2022-06-28 00:00:00+00:00,0.08094699680805206,0.08858700096607208,0.0738309994339943,0.0835219994187355,732559,0.0,0.0
2022-06-29 00:00:00+00:00,0.08342400193214417,0.0935479998588562,0.0783659964799881,0.08411499857902527,974846,0.0,0.0
2022-06-30 00:00:00+00:00,0.083965003490448,0.09975499659776688,0.08037299662828445,0.08189400285482407,778998,0.0,0.0
2022-07-01 00:00:00+00:00,0.08263099938631058,0.08708000183105469,0.07845500111579895,0.08056999742984772,561041,0.0,0.0
2022-07-02 00:00:00+00:00,0.08063200116157532,0.08732999861240387,0.07467199862003326,0.08338599652051926,605687,0.0,0.0
2022-07-03 00:00:00+00:00,0.08336199820041656,0.08800800144672394,0.07552199810743332,0.08256900310516357,990307,0.0,0.0
2022-07-04 00:00:00+00:00,0.08255299925804138,0.08617900311946869,0.08127900213003159,0.08350799977779388,570909,0.0,0.0
2022-07-05 00:00:00+00:00,0.08319900184869766,0.08542799949645996,0.08220399916172028,0.08517400175333023,669480,0.0,0.0
2022-07-06 00:00:00+00:00,0.0852150022983551,0.08764699846506119,0.08365900069475174,0.08643600344657898,1381649,0.0,0.0
2022-07-07 00:00:00+00:00,0.08646299690008163,0.08755499869585037,0.08392000198364258,0.08428999781608582,1811179,0.0,0.0
2022-07-08 00:00:00+00:00,0.08419699966907501,0.08658000081777573,0.0808349996805191,0.0819690003991127,1737488,0.0,0.0
2022-07-09 00:00:00+00:00,0.08176500350236893,0.08265800029039383,0.0786139965057373,0.07974900305271149,1648689,0.0,0.0
2022-07-10 00:00:00+00:00,0.07978600263595581,0.08097700029611588,0.07681799679994583,0.07825300097465515,603525,0.0,0.0
2022-07-11 00:00:00+00:00,0.07825300097465515,0.08116800338029861,0.07605999708175659,0.08026599884033203,480279,0.0,0.0
2022-07-12 00:00:00+00:00,0.08020699769258499,0.08174700289964676,0.06914699822664261,0.07815899699926376,742053,0.0,0.0
2022-07-13 00:00:00+00:00,0.07816100120544434,0.08184800297021866,0.07501299679279327,0.07815799862146378,877558,0.0,0.0
2022-07-14 00:00:00+00:00,0.07813400030136108,0.08052700012922287,0.0758569985628128,0.07724300026893616,661136,0.0,0.0
2022-07-15 00:00:00+00:00,0.07723499834537506,0.07792200148105621,0.07440599799156189,0.07448399811983109,333934,0.0,0.0
2022-07-16 00:00:00+00:00,0.07448399811983109,0.0782729983329773,0.07436999678611755,0.07544200122356415,401395,0.0,0.0
2022-07-17 00:00:00+00:00,0.07553199678659439,0.07915200293064117,0.07316199690103531,0.07748399674892426,419188,0.0,0.0
2022-07-18 00:00:00+00:00,0.07749199867248535,0.08993099629878998,0.07685499638319016,0.07866799831390381,423730,0.0,0.0
2022-07-19 00:00:00+00:00,0.07866200059652328,0.0824119970202446,0.07703299820423126,0.08104699850082397,523718,0.0,0.0
2022-07-20 00:00:00+00:00,0.08106999844312668,0.0961029976606369,0.07931599766016006,0.0822950005531311,1353691,0.0,0.0
2022-07-21 00:00:00+00:00,0.08229400217533112,0.09733500331640244,0.08183100074529648,0.08554299920797348,1187963,0.0,0.0
2022-07-22 00:00:00+00:00,0.08551099896430969,0.08551099896430969,0.08059599995613098,0.08145099878311157,485453,0.0,0.0
2022-07-23 00:00:00+00:00,0.0811539962887764,0.08205100148916245,0.07681600004434586,0.0784119963645935,361314,0.0,0.0
2022-07-24 00:00:00+00:00,0.07842600345611572,0.0818919986486435,0.07797600328922272,0.0813789963722229,354414,0.0,0.0
2022-07-25 00:00:00+00:00,0.0813319981098175,0.08157999813556671,0.07711099833250046,0.07844000309705734,304479,0.0,0.0
2022-07-26 00:00:00+00:00,0.07836399972438812,0.07950600236654282,0.07605800032615662,0.07627400010824203,323066,0.0,0.0
2022-07-27 00:00:00+00:00,0.0761599987745285,0.08047500252723694,0.07568100094795227,0.0797479972243309,317700,0.0,0.0
2022-07-28 00:00:00+00:00,0.07971200346946716,0.08468899875879288,0.07717200368642807,0.08010400086641312,455529,0.0,0.0
