TIMESTAMP,FBTC_OPEN_PRICE_USD,FBTC_HIGH_PRICE_USD,FBTC_LOW_PRICE_USD,FBTC_CLOSE_PRICE_USD,FBTC_VOLUME_USD,FBTC_DIVIDENDS_USD,FBTC_STOCK_SPLITS_USD
2025-03-31 00:00:00+00:00,82079.4921875,83594.234375,81087.5234375,82268.4375,15955,0.0,0.0
2025-04-01 00:00:00+00:00,82268.4375,85560.0703125,81842.3828125,85509.8671875,0,0.0,0.0
2025-04-02 00:00:00+00:00,85509.8671875,87598.3125,82222.9453125,82622.53125,176452,0.0,0.0
2025-04-03 00:00:00+00:00,82622.53125,84130.8359375,81236.1796875,82990.703125,44258,0.0,0.0
2025-04-04 00:00:00+00:00,82990.703125,84080.671875,81666.203125,83853.578125,0,0.0,0.0
2025-04-05 00:00:00+00:00,83853.578125,83908.34375,82304.828125,83272.796875,11564,0.0,0.0
2025-04-06 00:00:00+00:00,83272.796875,83609.65625,76651.9765625,76887.140625,302117,0.0,0.0
2025-04-07 00:00:00+00:00,76887.140625,81610.6875,71784.8828125,78659.984375,358180,0.0,0.0
2025-04-08 00:00:00+00:00,78659.984375,81368.625,76301.0234375,76412.75,237489,0.0,0.0
2025-04-09 00:00:00+00:00,76412.75,83948.8984375,74248.6875,82728.6171875,390132,0.0,0.0
2025-04-10 00:00:00+00:00,82728.6171875,82728.6171875,77678.3359375,79985.390625,172374,0.0,0.0
2025-04-11 00:00:00+00:00,79985.390625,83598.0859375,79718.90625,83524.9140625,0,0.0,0.0
2025-04-12 00:00:00+00:00,83524.9140625,85679.546875,82889.5,85512.84375,0,0.0,0.0
2025-04-13 00:00:00+00:00,85512.84375,85569.015625,82088.3515625,83696.3984375,306594,0.0,0.0
2025-04-14 00:00:00+00:00,83696.3984375,85582.859375,83683.328125,84614.53125,210723,0.0,0.0
2025-04-15 00:00:00+00:00,84614.53125,86201.96875,83375.9453125,83420.5859375,119884,0.0,0.0
2025-04-16 00:00:00+00:00,83420.5859375,85812.0546875,83066.7578125,84184.3125,246295,0.0,0.0
2025-04-17 00:00:00+00:00,84184.3125,86575.1328125,83521.0859375,84999.2265625,3076,0.0,0.0
2025-04-18 00:00:00+00:00,84999.2265625,84999.2265625,84329.828125,84549.015625,958,0.0,0.0
2025-04-19 00:00:00+00:00,84549.015625,85824.703125,84306.25,85438.40625,713,0.0,0.0
2025-04-20 00:00:00+00:00,85438.40625,90207.109375,83764.875,84641.3359375,2534,0.0,0.0
2025-04-21 00:00:00+00:00,84641.3359375,89236.7109375,84641.3359375,87293.5546875,2432,0.0,0.0
2025-04-22 00:00:00+00:00,87293.5546875,93440.1328125,86424.453125,93440.1328125,308151,0.0,0.0
2025-04-23 00:00:00+00:00,93440.1328125,94466.0625,83036.6875,93599.0,0,0.0,0.0
2025-04-24 00:00:00+00:00,93599.0,95479.6171875,91507.8359375,93023.0859375,481,0.0,0.0
2025-04-25 00:00:00+00:00,93023.0859375,97382.1484375,88027.203125,94645.7734375,175437,0.0,0.0
2025-04-26 00:00:00+00:00,94645.7734375,95513.6875,93300.1953125,95066.1875,274,0.0,0.0
2025-04-27 00:00:00+00:00,95066.1875,95522.46875,93308.4609375,94333.4765625,0,0.0,0.0
2025-04-28 00:00:00+00:00,94333.4765625,98053.75,77708.3125,94717.5703125,0,0.0,0.0
2025-04-29 00:00:00+00:00,94717.5703125,95352.46875,85534.796875,86645.15625,76511,0.0,0.0
2025-04-30 00:00:00+00:00,86645.15625,95187.9609375,86645.15625,94272.9375,0,0.0,0.0
2025-05-01 00:00:00+00:00,94272.9375,97324.171875,93762.953125,96126.0234375,0,0.0,0.0
2025-05-02 00:00:00+00:00,96126.0234375,97684.5625,92944.3515625,93933.6875,0,0.0,0.0
2025-05-03 00:00:00+00:00,93933.6875,96808.9765625,93320.203125,95988.71875,0,0.0,0.0
2025-05-04 00:00:00+00:00,95988.71875,96066.8359375,95046.296875,95553.7421875,12,0.0,0.0
2025-05-05 00:00:00+00:00,95553.7421875,95553.7421875,93650.28125,94731.5234375,0,0.0,0.0
2025-05-06 00:00:00+00:00,94731.5234375,96214.578125,93370.046875,96214.578125,91682,0.0,0.0
2025-05-07 00:00:00+00:00,96214.578125,97600.75,95778.3671875,96821.9375,30875,0.0,0.0
2025-05-08 00:00:00+00:00,96821.9375,103983.0703125,96803.3203125,103819.296875,526719,0.0,0.0
2025-05-09 00:00:00+00:00,103819.296875,106027.65625,97476.1953125,102927.171875,760413,0.0,0.0
2025-05-10 00:00:00+00:00,102927.171875,106447.3203125,102585.75,104525.03125,859231,0.0,0.0
2025-05-11 00:00:00+00:00,104525.03125,108490.8828125,93474.953125,104650.3515625,361076,0.0,0.0
2025-05-12 00:00:00+00:00,104650.3515625,106299.6328125,100821.25,102795.921875,0,0.0,0.0
2025-05-13 00:00:00+00:00,102795.9296875,108293.8671875,101847.015625,104360.1171875,492620,0.0,0.0
2025-05-14 00:00:00+00:00,104360.1171875,104360.1171875,100688.390625,103657.6953125,407240,0.0,0.0
2025-05-15 00:00:00+00:00,103657.6953125,104314.0,101276.28125,103466.125,432868,0.0,0.0
2025-05-16 00:00:00+00:00,103466.125,104440.46875,101226.265625,103157.7734375,310288,0.0,0.0
2025-05-17 00:00:00+00:00,103157.7734375,105201.5703125,102399.9921875,102727.96875,0,0.0,0.0
2025-05-18 00:00:00+00:00,102727.96875,107048.4765625,100964.5,106294.8515625,453861,0.0,0.0
2025-05-19 00:00:00+00:00,106294.8515625,107220.7421875,102112.9765625,105629.640625,546700,0.0,0.0
2025-05-20 00:00:00+00:00,105629.640625,108325.0390625,104223.9296875,107038.8984375,360068,0.0,0.0
2025-05-21 00:00:00+00:00,107038.8984375,110610.71875,105958.5234375,109754.3046875,475518,0.0,0.0
2025-05-22 00:00:00+00:00,109754.3046875,111822.4140625,109613.546875,110674.9140625,311373,0.0,0.0
2025-05-23 00:00:00+00:00,110674.9140625,111931.0078125,106572.7109375,106572.7109375,316810,0.0,0.0
2025-05-24 00:00:00+00:00,106572.7109375,109307.6328125,106572.7109375,107712.3671875,108406,0.0,0.0
2025-05-25 00:00:00+00:00,107712.3671875,121961.9375,106331.453125,108110.34375,0,0.0,0.0
2025-05-26 00:00:00+00:00,108110.34375,110317.15625,108108.0703125,109419.3359375,0,0.0,0.0
2025-05-27 00:00:00+00:00,109419.3359375,125948.46875,107892.125,116683.8046875,0,0.0,0.0
2025-05-28 00:00:00+00:00,116683.8046875,116797.2890625,103541.0859375,108258.734375,180241,0.0,0.0
2025-05-29 00:00:00+00:00,108258.734375,109838.6953125,105640.765625,109829.8359375,442209,0.0,0.0
2025-05-30 00:00:00+00:00,109829.8359375,110545.0234375,102346.09375,103306.96875,379712,0.0,0.0
2025-05-31 00:00:00+00:00,103306.96875,109634.3046875,102766.671875,104504.3125,163226,0.0,0.0
2025-06-01 00:00:00+00:00,104504.3125,105306.078125,103516.34375,105219.140625,56,0.0,0.0
