TIMESTAMP,WRBTC_OPEN_PRICE_USD,WRBTC_HIGH_PRICE_USD,WRBTC_LOW_PRICE_USD,WRBTC_CLOSE_PRICE_USD,WRBTC_VOLUME_USD,WRBTC_DIVIDENDS_USD,WRBTC_STOCK_SPLITS_USD
2025-04-27 00:00:00+00:00,94255.0078125,94762.5078125,93472.640625,93561.140625,20928,0.0,0.0
2025-04-28 00:00:00+00:00,93561.140625,94871.8984375,92896.9765625,94509.953125,157674,0.0,0.0
2025-04-29 00:00:00+00:00,94509.953125,94767.3203125,93416.65625,93549.75,103694,0.0,0.0
2025-04-30 00:00:00+00:00,93549.75,94530.2109375,92826.4296875,93517.421875,162626,0.0,0.0
2025-05-01 00:00:00+00:00,93517.421875,96324.953125,93512.28125,95519.1171875,70807,0.0,0.0
2025-05-02 00:00:00+00:00,95519.1171875,97108.7421875,95499.4375,96321.953125,94364,0.0,0.0
2025-05-03 00:00:00+00:00,96321.953125,96321.953125,95697.6171875,95759.203125,38049,0.0,0.0
2025-05-04 00:00:00+00:00,95759.203125,96019.875,94026.6875,94042.4296875,32357,0.0,0.0
2025-05-05 00:00:00+00:00,94042.4296875,94724.1171875,93498.921875,94352.328125,39401,0.0,0.0
2025-05-06 00:00:00+00:00,94352.328125,95926.2265625,93465.8359375,95908.984375,132279,0.0,0.0
2025-05-07 00:00:00+00:00,95908.984375,96727.046875,95457.75,96688.3828125,443099,0.0,0.0
2025-05-08 00:00:00+00:00,96688.3828125,102657.5234375,96659.3828125,102503.3125,390317,0.0,0.0
2025-05-09 00:00:00+00:00,102503.3125,103832.546875,101751.9609375,103016.421875,389184,0.0,0.0
2025-05-10 00:00:00+00:00,103016.421875,104687.84375,102463.9453125,104420.421875,230579,0.0,0.0
2025-05-11 00:00:00+00:00,104420.421875,105505.125,103306.25,103858.1328125,61298,0.0,0.0
2025-05-12 00:00:00+00:00,103858.1328125,105755.203125,100693.7578125,102671.5703125,363443,0.0,0.0
2025-05-13 00:00:00+00:00,102671.5703125,104767.3671875,100962.078125,104391.8671875,202366,0.0,0.0
2025-05-14 00:00:00+00:00,104391.8671875,104460.5703125,102796.6953125,103670.1171875,106988,0.0,0.0
2025-05-15 00:00:00+00:00,103670.1171875,103946.7421875,101227.875,103130.234375,110311,0.0,0.0
2025-05-16 00:00:00+00:00,103130.234375,104224.671875,102754.953125,103044.921875,56809,0.0,0.0
2025-05-17 00:00:00+00:00,103044.921875,103743.296875,102033.46875,102701.2265625,538341,0.0,0.0
2025-05-18 00:00:00+00:00,102701.2265625,105642.1796875,102497.890625,105642.1796875,224959,0.0,0.0
2025-05-19 00:00:00+00:00,105642.1796875,106113.421875,101886.8984375,104925.5546875,132523,0.0,0.0
2025-05-20 00:00:00+00:00,104925.5546875,106450.9609375,103830.546875,106201.1875,257207,0.0,0.0
2025-05-21 00:00:00+00:00,106201.1875,109468.6015625,105658.7734375,108781.09375,291022,0.0,0.0
2025-05-22 00:00:00+00:00,108781.09375,111532.5703125,108745.1796875,111129.78125,343272,0.0,0.0
2025-05-23 00:00:00+00:00,111129.78125,111841.078125,106745.953125,106912.546875,199974,0.0,0.0
2025-05-24 00:00:00+00:00,106912.546875,109234.109375,106863.7265625,107688.0,80170,0.0,0.0
2025-05-25 00:00:00+00:00,107688.0,108615.2578125,106737.078125,108568.4140625,41818,0.0,0.0
2025-05-26 00:00:00+00:00,108568.4140625,109696.015625,108339.75,108515.671875,41715,0.0,0.0
2025-05-27 00:00:00+00:00,108515.671875,109864.140625,107393.3984375,109537.203125,293128,0.0,0.0
2025-05-28 00:00:00+00:00,109537.203125,109553.71875,106871.2265625,107611.0234375,209729,0.0,0.0
2025-05-29 00:00:00+00:00,107611.0234375,108662.25,104983.0625,104998.0546875,261692,0.0,0.0
2025-05-30 00:00:00+00:00,104998.0546875,105765.59375,103510.1484375,104013.1953125,161673,0.0,0.0
2025-05-31 00:00:00+00:00,104013.1953125,104266.0,102902.265625,103514.2734375,278599,0.0,0.0
2025-06-01 00:00:00+00:00,103514.2734375,104952.15625,103377.1875,104526.8984375,61630,0.0,0.0
