TIMESTAMP,KENDU_OPEN_PRICE_USD,KENDU_HIGH_PRICE_USD,KENDU_LOW_PRICE_USD,KENDU_CLOSE_PRICE_USD,KENDU_VOLUME_USD,KENDU_DIVIDENDS_USD,KENDU_STOCK_SPLITS_USD
2025-05-19 00:00:00+00:00,3.7000001611886546e-05,3.7999998312443495e-05,3.199999991920777e-05,3.300000025774352e-05,358225,0.0,0.0
2025-05-20 00:00:00+00:00,3.300000025774352e-05,3.400000059627928e-05,2.700000004551839e-05,2.9999999242136255e-05,356890,0.0,0.0
2025-05-21 00:00:00+00:00,2.9999999242136255e-05,3.099999958067201e-05,2.700000004551839e-05,2.8000000384054147e-05,234310,0.0,0.0
2025-05-22 00:00:00+00:00,2.8000000384054147e-05,3.400000059627928e-05,2.8000000384054147e-05,3.099999958067201e-05,278058,0.0,0.0
2025-05-23 00:00:00+00:00,3.099999958067201e-05,3.099999958067201e-05,2.5999999706982635e-05,2.5999999706982635e-05,385843,0.0,0.0
2025-05-24 00:00:00+00:00,2.5999999706982635e-05,2.8000000384054147e-05,2.5999999706982635e-05,2.700000004551839e-05,212402,0.0,0.0
2025-05-25 00:00:00+00:00,2.700000004551839e-05,2.700000004551839e-05,2.4000000848900527e-05,2.5999999706982635e-05,185390,0.0,0.0
2025-05-26 00:00:00+00:00,2.5999999706982635e-05,2.700000004551839e-05,2.499999936844688e-05,2.700000004551839e-05,204897,0.0,0.0
2025-05-27 00:00:00+00:00,2.700000004551839e-05,3.400000059627928e-05,2.5999999706982635e-05,3.199999991920777e-05,323170,0.0,0.0
2025-05-28 00:00:00+00:00,3.199999991920777e-05,3.400000059627928e-05,3.099999958067201e-05,3.300000025774352e-05,247991,0.0,0.0
2025-05-29 00:00:00+00:00,3.300000025774352e-05,3.7000001611886546e-05,2.9999999242136255e-05,2.9999999242136255e-05,373576,0.0,0.0
2025-05-30 00:00:00+00:00,2.9999999242136255e-05,2.9999999242136255e-05,2.300000051036477e-05,2.5999999706982635e-05,781902,0.0,0.0
2025-05-31 00:00:00+00:00,2.5999999706982635e-05,2.5999999706982635e-05,2.499999936844688e-05,2.5999999706982635e-05,134552,0.0,0.0
2025-06-01 00:00:00+00:00,2.6278465156792663e-05,2.6278465156792663e-05,2.5347238988615572e-05,2.6137713575735688e-05,121004,0.0,0.0
