TIMESTAMP,S2K_OPEN_PRICE_USD,S2K_HIGH_PRICE_USD,S2K_LOW_PRICE_USD,S2K_CLOSE_PRICE_USD,S2K_VOLUME_USD,S2K_DIVIDENDS_USD,S2K_STOCK_SPLITS_USD
2023-06-21 00:00:00+00:00,,,,0.0,75,0.0,0.0
2023-06-22 00:00:00+00:00,,,,0.0,94,0.0,0.0
2023-06-23 00:00:00+00:00,,,,0.0,86,0.0,0.0
2023-06-24 00:00:00+00:00,,,,0.0,595,0.0,0.0
2023-06-26 00:00:00+00:00,,,,0.0,3,0.0,0.0
2023-06-27 00:00:00+00:00,,,,0.0,24,0.0,0.0
2023-06-29 00:00:00+00:00,,,,0.0,103,0.0,0.0
2023-06-30 00:00:00+00:00,,,,0.0,31,0.0,0.0
2023-07-01 00:00:00+00:00,,,,0.0,2628,0.0,0.0
2023-07-02 00:00:00+00:00,,,,0.0,792,0.0,0.0
2023-07-03 00:00:00+00:00,,,,0.0,147,0.0,0.0
2023-07-05 00:00:00+00:00,,,,0.0,71,0.0,0.0
2023-07-07 00:00:00+00:00,,,,0.0,3,0.0,0.0
2023-07-08 00:00:00+00:00,,,,0.0,5,0.0,0.0
2023-07-10 00:00:00+00:00,,,,0.0,1314,0.0,0.0
2023-07-11 00:00:00+00:00,,,,0.0,135,0.0,0.0
2023-07-12 00:00:00+00:00,,,,0.0,1,0.0,0.0
2023-07-13 00:00:00+00:00,,,,0.0,6,0.0,0.0
2023-07-14 00:00:00+00:00,,,,0.0,76444,0.0,0.0
2023-07-15 00:00:00+00:00,,,,0.0,2222,0.0,0.0
2023-07-16 00:00:00+00:00,,,,0.0,42561,0.0,0.0
2023-07-17 00:00:00+00:00,,,,0.0,20829,0.0,0.0
2023-07-18 00:00:00+00:00,,,,0.0,2309,0.0,0.0
2023-07-19 00:00:00+00:00,,,,0.0,118921,0.0,0.0
2023-07-20 00:00:00+00:00,,,,0.0,1239,0.0,0.0
2023-07-21 00:00:00+00:00,,,,0.0,8092,0.0,0.0
2023-07-22 00:00:00+00:00,,,,0.0,6882,0.0,0.0
2023-07-23 00:00:00+00:00,,,,0.0,1023,0.0,0.0
2023-07-24 00:00:00+00:00,,,,0.0,3058,0.0,0.0
2023-07-25 00:00:00+00:00,,,,0.0,418,0.0,0.0
2023-07-26 00:00:00+00:00,,,,0.0,234,0.0,0.0
2023-07-27 00:00:00+00:00,,,,0.0,690,0.0,0.0
2023-07-28 00:00:00+00:00,,,,0.0,199,0.0,0.0
2023-07-30 00:00:00+00:00,,,,0.0,105,0.0,0.0
2023-07-31 00:00:00+00:00,,,,0.0,1752,0.0,0.0
2023-08-01 00:00:00+00:00,,,,0.0,536,0.0,0.0
2023-08-02 00:00:00+00:00,,,,0.0,60,0.0,0.0
2023-08-03 00:00:00+00:00,,,,0.0,407,0.0,0.0
2023-08-04 00:00:00+00:00,,,,0.0,20,0.0,0.0
2023-08-07 00:00:00+00:00,,,,0.0,2,0.0,0.0
2023-08-08 00:00:00+00:00,,,,0.0,114,0.0,0.0
2023-08-10 00:00:00+00:00,,,,0.0,1,0.0,0.0
2023-08-12 00:00:00+00:00,,,,0.0,3,0.0,0.0
2023-08-14 00:00:00+00:00,,,,0.0,630,0.0,0.0
2023-08-15 00:00:00+00:00,,,,0.0,126,0.0,0.0
2023-08-16 00:00:00+00:00,,,,0.0,697,0.0,0.0
2023-08-17 00:00:00+00:00,,,,0.0,789,0.0,0.0
2023-08-18 00:00:00+00:00,,,,0.0,1064,0.0,0.0
2023-08-19 00:00:00+00:00,,,,0.0,125,0.0,0.0
2023-08-20 00:00:00+00:00,,,,0.0,99,0.0,0.0
2023-08-21 00:00:00+00:00,,,,0.0,434,0.0,0.0
2023-08-23 00:00:00+00:00,,,,0.0,30,0.0,0.0
2023-08-24 00:00:00+00:00,,,,0.0,103,0.0,0.0
2023-08-25 00:00:00+00:00,,,,0.0,2556,0.0,0.0
2023-08-26 00:00:00+00:00,,,,0.0,7,0.0,0.0
2023-08-27 00:00:00+00:00,,,,0.0,10,0.0,0.0
2023-08-28 00:00:00+00:00,,,,0.0,569,0.0,0.0
2023-08-29 00:00:00+00:00,,,,0.0,1844,0.0,0.0
2023-08-31 00:00:00+00:00,,,,0.0,9697,0.0,0.0
2023-09-01 00:00:00+00:00,,,,0.0,55417,0.0,0.0
2023-09-02 00:00:00+00:00,,,,0.0,62155,0.0,0.0
2023-09-03 00:00:00+00:00,,,,0.0,6402,0.0,0.0
2023-09-04 00:00:00+00:00,,,,0.0,11323,0.0,0.0
2023-09-05 00:00:00+00:00,,,,0.0,6462,0.0,0.0
2023-09-06 00:00:00+00:00,,,,0.0,9627,0.0,0.0
2023-09-07 00:00:00+00:00,,,,0.0,10794,0.0,0.0
2023-09-08 00:00:00+00:00,,,,0.0,29945,0.0,0.0
2023-09-09 00:00:00+00:00,,,,0.0,2286,0.0,0.0
2023-09-10 00:00:00+00:00,,,,0.0,2745,0.0,0.0
2023-09-11 00:00:00+00:00,,,,0.0,231,0.0,0.0
2023-09-12 00:00:00+00:00,,,,0.0,5714,0.0,0.0
2023-09-13 00:00:00+00:00,,,,0.0,718,0.0,0.0
2023-09-14 00:00:00+00:00,,,,0.0,1251,0.0,0.0
2023-09-15 00:00:00+00:00,,,,0.0,362,0.0,0.0
2023-09-16 00:00:00+00:00,,,,0.0,1405,0.0,0.0
2023-09-17 00:00:00+00:00,,,,0.0,2267,0.0,0.0
2023-09-18 00:00:00+00:00,,,,0.0,245,0.0,0.0
2023-09-19 00:00:00+00:00,,,,0.0,133,0.0,0.0
2023-09-20 00:00:00+00:00,,,,0.0,1002,0.0,0.0
2023-09-21 00:00:00+00:00,,,,0.0,241,0.0,0.0
2023-09-22 00:00:00+00:00,,,,0.0,363,0.0,0.0
2023-09-23 00:00:00+00:00,,,,0.0,187,0.0,0.0
2023-09-24 00:00:00+00:00,,,,0.0,4,0.0,0.0
2023-09-26 00:00:00+00:00,,,,0.0,443,0.0,0.0
2023-09-27 00:00:00+00:00,,,,0.0,116,0.0,0.0
2023-09-28 00:00:00+00:00,,,,0.0,290,0.0,0.0
2023-09-29 00:00:00+00:00,,,,0.0,15,0.0,0.0
2023-09-30 00:00:00+00:00,,,,0.0,487,0.0,0.0
2023-10-01 00:00:00+00:00,,,,0.0,7,0.0,0.0
2023-10-02 00:00:00+00:00,,,,0.0,82,0.0,0.0
2023-10-03 00:00:00+00:00,,,,0.0,61,0.0,0.0
2023-10-04 00:00:00+00:00,,,,0.0,234,0.0,0.0
2023-10-05 00:00:00+00:00,,,,0.0,51,0.0,0.0
2023-10-06 00:00:00+00:00,,,,0.0,157,0.0,0.0
2023-10-07 00:00:00+00:00,,,,0.0,95,0.0,0.0
2023-10-08 00:00:00+00:00,,,,0.0,268,0.0,0.0
2023-10-09 00:00:00+00:00,,,,0.0,74,0.0,0.0
2023-10-10 00:00:00+00:00,,,,0.0,227,0.0,0.0
2023-10-11 00:00:00+00:00,,,,0.0,505,0.0,0.0
2023-10-12 00:00:00+00:00,,,,0.0,201,0.0,0.0
2023-10-13 00:00:00+00:00,,,,0.0,2574,0.0,0.0
2023-10-14 00:00:00+00:00,,,,0.0,10,0.0,0.0
2023-10-15 00:00:00+00:00,,,,0.0,80,0.0,0.0
2023-10-16 00:00:00+00:00,,,,0.0,30,0.0,0.0
2023-10-17 00:00:00+00:00,,,,0.0,2,0.0,0.0
2023-10-18 00:00:00+00:00,,,,0.0,1,0.0,0.0
2023-10-19 00:00:00+00:00,,,,0.0,41,0.0,0.0
2023-10-20 00:00:00+00:00,,,,0.0,41,0.0,0.0
2023-10-21 00:00:00+00:00,,,,0.0,50,0.0,0.0
2023-10-22 00:00:00+00:00,,,,0.0,22,0.0,0.0
2023-10-23 00:00:00+00:00,,,,0.0,42,0.0,0.0
2023-10-24 00:00:00+00:00,,,,0.0,155,0.0,0.0
2023-10-25 00:00:00+00:00,,,,0.0,53,0.0,0.0
2023-10-26 00:00:00+00:00,,,,0.0,95,0.0,0.0
2023-10-27 00:00:00+00:00,,,,0.0,266,0.0,0.0
2023-10-29 00:00:00+00:00,,,,0.0,434,0.0,0.0
2023-10-30 00:00:00+00:00,,,,0.0,492,0.0,0.0
2023-10-31 00:00:00+00:00,,,,0.0,1010,0.0,0.0
2023-11-01 00:00:00+00:00,,,,0.0,3960,0.0,0.0
2023-11-02 00:00:00+00:00,,,,0.0,1141,0.0,0.0
2023-11-03 00:00:00+00:00,,,,0.0,1013,0.0,0.0
2023-11-04 00:00:00+00:00,,,,0.0,1081,0.0,0.0
2023-11-06 00:00:00+00:00,,,,0.0,132,0.0,0.0
2023-11-07 00:00:00+00:00,,,,0.0,178,0.0,0.0
2023-11-08 00:00:00+00:00,,,,0.0,114,0.0,0.0
2023-11-09 00:00:00+00:00,,,,0.0,289846,0.0,0.0
2023-11-10 00:00:00+00:00,,,,0.0,6437,0.0,0.0
2023-11-11 00:00:00+00:00,,,,0.0,1902,0.0,0.0
2023-11-12 00:00:00+00:00,,,,0.0,761,0.0,0.0
2023-11-13 00:00:00+00:00,,,,0.0,502,0.0,0.0
2023-11-14 00:00:00+00:00,,,,0.0,1460,0.0,0.0
2023-11-15 00:00:00+00:00,,,,0.0,49,0.0,0.0
2023-11-16 00:00:00+00:00,,,,0.0,506,0.0,0.0
2023-11-17 00:00:00+00:00,,,,0.0,344,0.0,0.0
2023-11-18 00:00:00+00:00,,,,0.0,550,0.0,0.0
2023-11-19 00:00:00+00:00,,,,0.0,8391,0.0,0.0
2023-11-20 00:00:00+00:00,,,,0.0,600,0.0,0.0
2023-11-21 00:00:00+00:00,,,,0.0,86,0.0,0.0
2023-11-22 00:00:00+00:00,,,,0.0,974,0.0,0.0
2023-11-24 00:00:00+00:00,,,,0.0,648,0.0,0.0
2023-11-25 00:00:00+00:00,,,,0.0,293,0.0,0.0
2023-11-26 00:00:00+00:00,,,,0.0,214,0.0,0.0
2023-11-27 00:00:00+00:00,,,,0.0,63,0.0,0.0
2023-11-28 00:00:00+00:00,,,,0.0,11,0.0,0.0
2023-11-29 00:00:00+00:00,,,,0.0,386,0.0,0.0
2023-12-01 00:00:00+00:00,,,,0.0,50,0.0,0.0
2023-12-02 00:00:00+00:00,,,,0.0,97,0.0,0.0
2023-12-03 00:00:00+00:00,,,,0.0,120,0.0,0.0
2023-12-04 00:00:00+00:00,,,,0.0,228,0.0,0.0
2023-12-05 00:00:00+00:00,,,,0.0,264,0.0,0.0
2023-12-06 00:00:00+00:00,,,,0.0,3,0.0,0.0
2023-12-07 00:00:00+00:00,,,,0.0,18,0.0,0.0
2023-12-08 00:00:00+00:00,,,,0.0,482,0.0,0.0
2023-12-09 00:00:00+00:00,,,,0.0,129,0.0,0.0
2023-12-10 00:00:00+00:00,,,,0.0,199,0.0,0.0
2023-12-11 00:00:00+00:00,,,,0.0,80,0.0,0.0
2023-12-12 00:00:00+00:00,,,,0.0,58,0.0,0.0
2023-12-13 00:00:00+00:00,,,,0.0,2,0.0,0.0
2023-12-14 00:00:00+00:00,,,,0.0,9,0.0,0.0
2023-12-15 00:00:00+00:00,,,,0.0,13476,0.0,0.0
2023-12-16 00:00:00+00:00,,,,0.0,377,0.0,0.0
2023-12-17 00:00:00+00:00,,,,0.0,55,0.0,0.0
2023-12-18 00:00:00+00:00,,,,0.0,1681,0.0,0.0
2023-12-19 00:00:00+00:00,,,,0.0,364,0.0,0.0
2023-12-20 00:00:00+00:00,,,,0.0,978,0.0,0.0
2023-12-21 00:00:00+00:00,,,,0.0,47,0.0,0.0
2023-12-22 00:00:00+00:00,,,,0.0,294,0.0,0.0
2023-12-23 00:00:00+00:00,,,,0.0,291,0.0,0.0
2023-12-24 00:00:00+00:00,,,,0.0,21,0.0,0.0
2023-12-25 00:00:00+00:00,,,,0.0,98,0.0,0.0
2023-12-26 00:00:00+00:00,,,,0.0,921,0.0,0.0
2023-12-27 00:00:00+00:00,,,,0.0,333,0.0,0.0
2023-12-28 00:00:00+00:00,,,,0.0,817,0.0,0.0
2023-12-29 00:00:00+00:00,,,,0.0,1938,0.0,0.0
2023-12-30 00:00:00+00:00,,,,0.0,42,0.0,0.0
2023-12-31 00:00:00+00:00,,,,0.0,57,0.0,0.0
2024-01-01 00:00:00+00:00,,,,0.0,190,0.0,0.0
2024-01-02 00:00:00+00:00,,,,0.0,50,0.0,0.0
2024-01-03 00:00:00+00:00,,,,0.0,32,0.0,0.0
2024-01-04 00:00:00+00:00,,,,0.0,193,0.0,0.0
2024-01-06 00:00:00+00:00,,,,0.0,21,0.0,0.0
2024-01-07 00:00:00+00:00,,,,0.0,111,0.0,0.0
2024-01-08 00:00:00+00:00,,,,0.0,252,0.0,0.0
2024-01-10 00:00:00+00:00,,,,0.0,22,0.0,0.0
2024-01-11 00:00:00+00:00,,,,0.0,4850,0.0,0.0
2024-01-12 00:00:00+00:00,,,,0.0,5741,0.0,0.0
2024-01-13 00:00:00+00:00,,,,0.0,2580,0.0,0.0
2024-01-14 00:00:00+00:00,,,,0.0,23,0.0,0.0
2024-01-15 00:00:00+00:00,,,,0.0,1,0.0,0.0
2024-01-16 00:00:00+00:00,,,,0.0,292,0.0,0.0
2024-01-17 00:00:00+00:00,,,,0.0,12,0.0,0.0
2024-01-18 00:00:00+00:00,,,,0.0,754,0.0,0.0
2024-01-19 00:00:00+00:00,,,,0.0,57,0.0,0.0
2024-01-22 00:00:00+00:00,,,,0.0,249,0.0,0.0
2024-01-23 00:00:00+00:00,,,,0.0,84,0.0,0.0
2024-01-24 00:00:00+00:00,,,,0.0,120,0.0,0.0
2024-01-27 00:00:00+00:00,,,,0.0,1,0.0,0.0
2024-01-28 00:00:00+00:00,,,,0.0,104,0.0,0.0
2024-01-29 00:00:00+00:00,,,,0.0,207,0.0,0.0
2024-02-01 00:00:00+00:00,,,,0.0,11,0.0,0.0
2024-02-02 00:00:00+00:00,,,,0.0,217,0.0,0.0
2024-02-03 00:00:00+00:00,,,,0.0,81,0.0,0.0
2024-02-04 00:00:00+00:00,,,,0.0,821,0.0,0.0
2024-02-09 00:00:00+00:00,,,,0.0,87,0.0,0.0
2024-02-10 00:00:00+00:00,,,,0.0,4966,0.0,0.0
2024-02-11 00:00:00+00:00,,,,0.0,1464,0.0,0.0
2024-02-13 00:00:00+00:00,,,,0.0,564,0.0,0.0
2024-02-14 00:00:00+00:00,,,,0.0,101,0.0,0.0
2024-02-15 00:00:00+00:00,,,,0.0,1772,0.0,0.0
2024-02-18 00:00:00+00:00,,,,0.0,1551,0.0,0.0
2024-02-19 00:00:00+00:00,,,,0.0,13,0.0,0.0
2024-02-20 00:00:00+00:00,,,,0.0,364,0.0,0.0
2024-02-23 00:00:00+00:00,,,,0.0,6,0.0,0.0
2024-02-25 00:00:00+00:00,,,,0.0,14,0.0,0.0
2024-02-26 00:00:00+00:00,,,,0.0,81,0.0,0.0
2024-02-27 00:00:00+00:00,,,,0.0,2,0.0,0.0
2024-02-28 00:00:00+00:00,,,,0.0,52,0.0,0.0
2024-03-01 00:00:00+00:00,,,,0.0,49,0.0,0.0
2024-03-02 00:00:00+00:00,,,,0.0,3469,0.0,0.0
2024-03-03 00:00:00+00:00,,,,0.0,3071,0.0,0.0
2024-03-04 00:00:00+00:00,,,,0.0,30767,0.0,0.0
2024-03-05 00:00:00+00:00,,,,0.0,1240,0.0,0.0
2024-03-06 00:00:00+00:00,,,,0.0,1079,0.0,0.0
2024-03-07 00:00:00+00:00,,,,0.0,3,0.0,0.0
2024-03-08 00:00:00+00:00,,,,0.0,7755,0.0,0.0
2024-03-09 00:00:00+00:00,,,,0.0,41,0.0,0.0
2024-03-10 00:00:00+00:00,,,,0.0,128,0.0,0.0
2024-03-12 00:00:00+00:00,,,,0.0,1030,0.0,0.0
2024-03-13 00:00:00+00:00,,,,0.0,171,0.0,0.0
2024-03-14 00:00:00+00:00,,,,0.0,178,0.0,0.0
2024-03-15 00:00:00+00:00,,,,0.0,857,0.0,0.0
2024-03-16 00:00:00+00:00,,,,0.0,2,0.0,0.0
2024-03-17 00:00:00+00:00,,,,0.0,455,0.0,0.0
2024-03-18 00:00:00+00:00,,,,0.0,1143,0.0,0.0
2024-03-19 00:00:00+00:00,,,,0.0,410,0.0,0.0
2024-03-21 00:00:00+00:00,,,,0.0,62,0.0,0.0
2024-03-22 00:00:00+00:00,,,,0.0,17,0.0,0.0
2024-03-23 00:00:00+00:00,,,,0.0,1,0.0,0.0
2024-03-24 00:00:00+00:00,,,,0.0,20,0.0,0.0
2024-03-25 00:00:00+00:00,,,,0.0,47,0.0,0.0
2024-03-26 00:00:00+00:00,,,,0.0,2190,0.0,0.0
2024-03-27 00:00:00+00:00,,,,0.0,1748,0.0,0.0
2024-03-28 00:00:00+00:00,,,,0.0,1401,0.0,0.0
2024-03-29 00:00:00+00:00,,,,0.0,692,0.0,0.0
2024-03-30 00:00:00+00:00,,,,0.0,432,0.0,0.0
2024-03-31 00:00:00+00:00,,,,0.0,138,0.0,0.0
2024-04-01 00:00:00+00:00,,,,0.0,157,0.0,0.0
2024-04-04 00:00:00+00:00,,,,0.0,128,0.0,0.0
2024-04-05 00:00:00+00:00,,,,0.0,21,0.0,0.0
2024-04-06 00:00:00+00:00,,,,0.0,45,0.0,0.0
2024-04-07 00:00:00+00:00,,,,0.0,1,0.0,0.0
2024-04-08 00:00:00+00:00,,,,0.0,127,0.0,0.0
2024-04-09 00:00:00+00:00,,,,0.0,31,0.0,0.0
2024-04-10 00:00:00+00:00,,,,0.0,760,0.0,0.0
2024-04-11 00:00:00+00:00,,,,0.0,4,0.0,0.0
2024-04-12 00:00:00+00:00,,,,0.0,563,0.0,0.0
2024-04-13 00:00:00+00:00,,,,0.0,38,0.0,0.0
2024-04-14 00:00:00+00:00,,,,0.0,16,0.0,0.0
2024-04-15 00:00:00+00:00,,,,0.0,1,0.0,0.0
2024-04-16 00:00:00+00:00,,,,0.0,91,0.0,0.0
2024-04-18 00:00:00+00:00,,,,0.0,20,0.0,0.0
2024-04-19 00:00:00+00:00,,,,0.0,67,0.0,0.0
2024-04-22 00:00:00+00:00,,,,0.0,2,0.0,0.0
2024-04-23 00:00:00+00:00,,,,0.0,100,0.0,0.0
2024-04-29 00:00:00+00:00,,,,0.0,2,0.0,0.0
2024-04-30 00:00:00+00:00,,,,0.0,1,0.0,0.0
2024-05-03 00:00:00+00:00,,,,0.0,1,0.0,0.0
2024-05-04 00:00:00+00:00,,,,0.0,12,0.0,0.0
2024-05-07 00:00:00+00:00,,,,0.0,19,0.0,0.0
2024-05-09 00:00:00+00:00,,,,0.0,7,0.0,0.0
2024-05-10 00:00:00+00:00,,,,0.0,24699,0.0,0.0
2024-05-11 00:00:00+00:00,,,,0.0,374,0.0,0.0
2024-05-12 00:00:00+00:00,,,,0.0,25525,0.0,0.0
2024-05-13 00:00:00+00:00,,,,0.0,14,0.0,0.0
2024-05-15 00:00:00+00:00,,,,0.0,1207,0.0,0.0
2024-05-16 00:00:00+00:00,,,,0.0,98,0.0,0.0
2024-05-17 00:00:00+00:00,,,,0.0,1043,0.0,0.0
2024-05-19 00:00:00+00:00,,,,0.0,455,0.0,0.0
2024-05-21 00:00:00+00:00,,,,0.0,12870,0.0,0.0
2024-05-23 00:00:00+00:00,,,,0.0,213,0.0,0.0
2024-05-24 00:00:00+00:00,,,,0.0,166,0.0,0.0
2024-05-26 00:00:00+00:00,,,,0.0,137,0.0,0.0
2024-05-27 00:00:00+00:00,,,,0.0,32334,0.0,0.0
2024-05-28 00:00:00+00:00,,,,0.0,848,0.0,0.0
2024-05-29 00:00:00+00:00,,,,0.0,169,0.0,0.0
2024-06-01 00:00:00+00:00,,,,0.0,1,0.0,0.0
2024-06-03 00:00:00+00:00,,,,0.0,7,0.0,0.0
2024-06-05 00:00:00+00:00,,,,0.0,5,0.0,0.0
2024-06-07 00:00:00+00:00,,,,0.0,3,0.0,0.0
2024-06-08 00:00:00+00:00,,,,0.0,3,0.0,0.0
2024-06-14 00:00:00+00:00,,,,0.0,8976,0.0,0.0
2024-06-17 00:00:00+00:00,,,,0.0,1771,0.0,0.0
2024-06-18 00:00:00+00:00,,,,0.0,2027,0.0,0.0
2024-06-19 00:00:00+00:00,,,,0.0,309,0.0,0.0
2024-06-20 00:00:00+00:00,,,,0.0,619,0.0,0.0
2024-06-25 00:00:00+00:00,,,,0.0,6,0.0,0.0
2024-06-28 00:00:00+00:00,,,,0.0,23,0.0,0.0
2024-06-29 00:00:00+00:00,,,,0.0,1,0.0,0.0
2024-06-30 00:00:00+00:00,,,,0.0,1,0.0,0.0
2024-07-01 00:00:00+00:00,,,,0.0,3,0.0,0.0
2024-07-05 00:00:00+00:00,,,,0.0,21,0.0,0.0
2024-07-11 00:00:00+00:00,,,,0.0,40,0.0,0.0
2024-07-18 00:00:00+00:00,,,,0.0,1,0.0,0.0
2024-07-22 00:00:00+00:00,,,,0.0,289,0.0,0.0
2024-07-30 00:00:00+00:00,,,,0.0,678,0.0,0.0
2024-07-31 00:00:00+00:00,,,,0.0,37,0.0,0.0
2024-08-03 00:00:00+00:00,,,,0.0,17,0.0,0.0
2024-08-05 00:00:00+00:00,,,,0.0,19,0.0,0.0
2024-08-09 00:00:00+00:00,,,,0.0,48,0.0,0.0
2024-08-16 00:00:00+00:00,,,,0.0,691,0.0,0.0
2024-08-18 00:00:00+00:00,,,,0.0,1,0.0,0.0
2024-08-20 00:00:00+00:00,,,,0.0,8,0.0,0.0
2024-08-27 00:00:00+00:00,,,,0.0,1,0.0,0.0
2024-08-29 00:00:00+00:00,,,,0.0,30,0.0,0.0
2024-09-04 00:00:00+00:00,,,,0.0,70,0.0,0.0
2024-09-05 00:00:00+00:00,,,,0.0,2,0.0,0.0
2024-09-12 00:00:00+00:00,,,,0.0,1,0.0,0.0
2024-09-16 00:00:00+00:00,,,,0.0,2046,0.0,0.0
2024-09-18 00:00:00+00:00,,,,0.0,77,0.0,0.0
2024-09-26 00:00:00+00:00,,,,0.0,360,0.0,0.0
2024-09-27 00:00:00+00:00,,,,0.0,1,0.0,0.0
2024-10-08 00:00:00+00:00,,,,0.0,14,0.0,0.0
2024-10-09 00:00:00+00:00,,,,0.0,5,0.0,0.0
2024-10-14 00:00:00+00:00,,,,0.0,659,0.0,0.0
2024-10-15 00:00:00+00:00,,,,0.0,10,0.0,0.0
2024-10-17 00:00:00+00:00,,,,0.0,27,0.0,0.0
2024-10-19 00:00:00+00:00,,,,0.0,2,0.0,0.0
2024-10-23 00:00:00+00:00,,,,0.0,2,0.0,0.0
2024-10-25 00:00:00+00:00,,,,0.0,1,0.0,0.0
2024-10-28 00:00:00+00:00,,,,0.0,12,0.0,0.0
2024-10-29 00:00:00+00:00,,,,0.0,1,0.0,0.0
2024-10-30 00:00:00+00:00,,,,0.0,657,0.0,0.0
2024-11-01 00:00:00+00:00,,,,0.0,5,0.0,0.0
2024-11-02 00:00:00+00:00,,,,0.0,4,0.0,0.0
2024-11-03 00:00:00+00:00,,,,0.0,298,0.0,0.0
2024-11-07 00:00:00+00:00,,,,0.0,109,0.0,0.0
2024-11-10 00:00:00+00:00,,,,0.0,29,0.0,0.0
2024-11-12 00:00:00+00:00,,,,0.0,8,0.0,0.0
2024-11-14 00:00:00+00:00,,,,0.0,123,0.0,0.0
2024-11-15 00:00:00+00:00,,,,0.0,109,0.0,0.0
2024-11-16 00:00:00+00:00,,,,0.0,2,0.0,0.0
2024-11-17 00:00:00+00:00,,,,0.0,31,0.0,0.0
2024-11-18 00:00:00+00:00,,,,0.0,4,0.0,0.0
2024-11-19 00:00:00+00:00,,,,0.0,1,0.0,0.0
2024-11-23 00:00:00+00:00,,,,0.0,14,0.0,0.0
2024-11-26 00:00:00+00:00,,,,0.0,18,0.0,0.0
2024-11-28 00:00:00+00:00,,,,0.0,134,0.0,0.0
2024-11-30 00:00:00+00:00,,,,0.0,2,0.0,0.0
2024-12-01 00:00:00+00:00,,,,0.0,3,0.0,0.0
2024-12-03 00:00:00+00:00,,,,0.0,97,0.0,0.0
2024-12-06 00:00:00+00:00,,,,0.0,12,0.0,0.0
2024-12-12 00:00:00+00:00,,,,0.0,2,0.0,0.0
2024-12-15 00:00:00+00:00,,,,0.0,3,0.0,0.0
2024-12-17 00:00:00+00:00,,,,0.0,2,0.0,0.0
2024-12-18 00:00:00+00:00,,,,0.0,6,0.0,0.0
2024-12-20 00:00:00+00:00,,,,0.0,166,0.0,0.0
2024-12-21 00:00:00+00:00,,,,0.0,1,0.0,0.0
2024-12-27 00:00:00+00:00,,,,0.0,5,0.0,0.0
2025-01-01 00:00:00+00:00,,,,0.0,3,0.0,0.0
2025-01-03 00:00:00+00:00,,,,0.0,4,0.0,0.0
2025-01-05 00:00:00+00:00,,,,0.0,49,0.0,0.0
2025-01-08 00:00:00+00:00,,,,0.0,26,0.0,0.0
2025-01-12 00:00:00+00:00,,,,0.0,1,0.0,0.0
2025-01-15 00:00:00+00:00,,,,0.0,6,0.0,0.0
2025-01-18 00:00:00+00:00,,,,0.0,3,0.0,0.0
2025-01-19 00:00:00+00:00,,,,0.0,15,0.0,0.0
2025-01-22 00:00:00+00:00,,,,0.0,4,0.0,0.0
2025-01-26 00:00:00+00:00,,,,0.0,2,0.0,0.0
2025-01-28 00:00:00+00:00,,,,0.0,2,0.0,0.0
2025-01-31 00:00:00+00:00,,,,0.0,1,0.0,0.0
2025-02-02 00:00:00+00:00,,,,0.0,12,0.0,0.0
2025-02-03 00:00:00+00:00,,,,0.0,58,0.0,0.0
2025-02-05 00:00:00+00:00,,,,0.0,1,0.0,0.0
2025-02-06 00:00:00+00:00,,,,0.0,11,0.0,0.0
2025-02-08 00:00:00+00:00,,,,0.0,2,0.0,0.0
2025-02-13 00:00:00+00:00,,,,0.0,1,0.0,0.0
2025-02-14 00:00:00+00:00,,,,0.0,6,0.0,0.0
2025-02-15 00:00:00+00:00,,,,0.0,9,0.0,0.0
2025-02-16 00:00:00+00:00,,,,0.0,4,0.0,0.0
2025-02-17 00:00:00+00:00,,,,0.0,67,0.0,0.0
2025-02-18 00:00:00+00:00,,,,0.0,260,0.0,0.0
2025-02-19 00:00:00+00:00,,,,0.0,3,0.0,0.0
2025-02-21 00:00:00+00:00,,,,0.0,4,0.0,0.0
2025-02-22 00:00:00+00:00,,,,0.0,6,0.0,0.0
2025-02-23 00:00:00+00:00,,,,0.0,6,0.0,0.0
2025-02-24 00:00:00+00:00,,,,0.0,4,0.0,0.0
2025-02-25 00:00:00+00:00,,,,0.0,290,0.0,0.0
2025-02-27 00:00:00+00:00,,,,0.0,123,0.0,0.0
2025-02-28 00:00:00+00:00,,,,0.0,59,0.0,0.0
2025-03-01 00:00:00+00:00,,,,0.0,60,0.0,0.0
2025-03-03 00:00:00+00:00,,,,0.0,120,0.0,0.0
2025-06-01 00:00:00+00:00,3.877530740936663e-09,3.877530740936663e-09,3.825743721819208e-09,3.825743721819208e-09,477,0.0,0.0
