TIMESTAMP,NYA_OPEN_PRICE_USD,NYA_HIGH_PRICE_USD,NYA_LOW_PRICE_USD,NYA_CLOSE_PRICE_USD,NYA_VOLUME_USD,NYA_DIVIDENDS_USD,NYA_STOCK_SPLITS_USD
2025-01-25 00:00:00+00:00,,,,0.0,47533,0.0,0.0
2025-01-26 00:00:00+00:00,,,,0.0,96326,0.0,0.0
2025-01-27 00:00:00+00:00,,,,0.0,105615,0.0,0.0
2025-01-28 00:00:00+00:00,,,,0.0,80297,0.0,0.0
2025-01-29 00:00:00+00:00,,,,0.0,21434,0.0,0.0
2025-01-30 00:00:00+00:00,,,,0.0,39277,0.0,0.0
2025-01-31 00:00:00+00:00,,,,0.0,55233,0.0,0.0
2025-02-01 00:00:00+00:00,,,,0.0,20983,0.0,0.0
2025-02-02 00:00:00+00:00,,,,0.0,50399,0.0,0.0
2025-02-03 00:00:00+00:00,,,,0.0,91610,0.0,0.0
2025-02-04 00:00:00+00:00,,,,0.0,36015,0.0,0.0
2025-02-05 00:00:00+00:00,,,,0.0,24767,0.0,0.0
2025-02-06 00:00:00+00:00,,,,0.0,12161,0.0,0.0
2025-02-07 00:00:00+00:00,,,,0.0,26176,0.0,0.0
2025-02-08 00:00:00+00:00,,,,0.0,136810,0.0,0.0
2025-02-09 00:00:00+00:00,,,,0.0,36055,0.0,0.0
2025-02-10 00:00:00+00:00,,,,0.0,19937,0.0,0.0
2025-02-11 00:00:00+00:00,,,,0.0,29345,0.0,0.0
2025-02-12 00:00:00+00:00,,,,0.0,44140,0.0,0.0
2025-02-13 00:00:00+00:00,,,,0.0,215313,0.0,0.0
2025-02-14 00:00:00+00:00,,,,0.0,35140,0.0,0.0
2025-02-15 00:00:00+00:00,,,,0.0,17716,0.0,0.0
2025-02-16 00:00:00+00:00,,,,0.0,30084,0.0,0.0
2025-02-17 00:00:00+00:00,,,,0.0,34224,0.0,0.0
2025-02-18 00:00:00+00:00,,,,0.0,22780,0.0,0.0
2025-02-19 00:00:00+00:00,,,,0.0,25683,0.0,0.0
2025-02-20 00:00:00+00:00,,,,0.0,15550,0.0,0.0
2025-02-21 00:00:00+00:00,,,,0.0,21717,0.0,0.0
2025-02-22 00:00:00+00:00,,,,0.0,50163,0.0,0.0
2025-02-23 00:00:00+00:00,,,,0.0,34026,0.0,0.0
2025-02-24 00:00:00+00:00,,,,0.0,14290,0.0,0.0
2025-02-25 00:00:00+00:00,,,,0.0,52803,0.0,0.0
2025-02-26 00:00:00+00:00,,,,0.0,29718,0.0,0.0
2025-02-27 00:00:00+00:00,,,,0.0,15546,0.0,0.0
2025-02-28 00:00:00+00:00,,,,0.0,34614,0.0,0.0
2025-03-01 00:00:00+00:00,,,,0.0,51316,0.0,0.0
2025-03-02 00:00:00+00:00,,,,0.0,46697,0.0,0.0
2025-03-03 00:00:00+00:00,,,,0.0,31443,0.0,0.0
2025-03-04 00:00:00+00:00,,,,0.0,6571,0.0,0.0
2025-03-05 00:00:00+00:00,,,,0.0,3917,0.0,0.0
2025-03-06 00:00:00+00:00,,,,0.0,9942,0.0,0.0
2025-03-07 00:00:00+00:00,,,,0.0,13804,0.0,0.0
2025-03-08 00:00:00+00:00,,,,0.0,1586,0.0,0.0
2025-03-09 00:00:00+00:00,,,,0.0,627,0.0,0.0
2025-03-10 00:00:00+00:00,,,,0.0,7265,0.0,0.0
2025-03-11 00:00:00+00:00,,,,0.0,93549,0.0,0.0
2025-03-12 00:00:00+00:00,,,,0.0,20072,0.0,0.0
2025-03-13 00:00:00+00:00,,,,0.0,24099,0.0,0.0
2025-03-14 00:00:00+00:00,,,,0.0,354,0.0,0.0
2025-03-15 00:00:00+00:00,,,,0.0,4484,0.0,0.0
2025-03-16 00:00:00+00:00,,,,0.0,8123,0.0,0.0
2025-03-17 00:00:00+00:00,,,,0.0,7662,0.0,0.0
2025-03-18 00:00:00+00:00,,,,0.0,9544,0.0,0.0
2025-03-19 00:00:00+00:00,,,,0.0,15050,0.0,0.0
2025-03-20 00:00:00+00:00,,,,0.0,60,0.0,0.0
2025-03-21 00:00:00+00:00,,,,0.0,247,0.0,0.0
2025-03-22 00:00:00+00:00,,,,0.0,5698,0.0,0.0
2025-03-23 00:00:00+00:00,,,,0.0,16871,0.0,0.0
2025-03-24 00:00:00+00:00,,,,0.0,24493,0.0,0.0
2025-03-25 00:00:00+00:00,,,,0.0,159,0.0,0.0
2025-03-26 00:00:00+00:00,,,,0.0,8389,0.0,0.0
2025-03-27 00:00:00+00:00,,,,0.0,9931,0.0,0.0
2025-03-28 00:00:00+00:00,,,,0.0,10126,0.0,0.0
2025-03-29 00:00:00+00:00,,,,0.0,8092,0.0,0.0
2025-03-30 00:00:00+00:00,,,,0.0,4202,0.0,0.0
2025-03-31 00:00:00+00:00,,,,0.0,526,0.0,0.0
2025-04-01 00:00:00+00:00,,,,0.0,28276,0.0,0.0
2025-04-02 00:00:00+00:00,,,,0.0,651,0.0,0.0
2025-04-03 00:00:00+00:00,,,,0.0,7084,0.0,0.0
2025-04-04 00:00:00+00:00,,,,0.0,1972,0.0,0.0
2025-04-05 00:00:00+00:00,,,,0.0,116,0.0,0.0
2025-04-06 00:00:00+00:00,,,,0.0,2802,0.0,0.0
2025-04-07 00:00:00+00:00,,,,0.0,11403,0.0,0.0
2025-04-08 00:00:00+00:00,,,,0.0,11776,0.0,0.0
2025-04-09 00:00:00+00:00,,,,0.0,339,0.0,0.0
2025-04-10 00:00:00+00:00,,,,0.0,627,0.0,0.0
2025-04-11 00:00:00+00:00,,,,0.0,567,0.0,0.0
2025-04-12 00:00:00+00:00,,,,0.0,4488,0.0,0.0
2025-04-13 00:00:00+00:00,,,,0.0,820,0.0,0.0
2025-04-14 00:00:00+00:00,,,,0.0,537,0.0,0.0
2025-04-15 00:00:00+00:00,,,,0.0,4720,0.0,0.0
2025-04-16 00:00:00+00:00,,,,0.0,2395,0.0,0.0
2025-04-17 00:00:00+00:00,,,,0.0,767,0.0,0.0
2025-04-18 00:00:00+00:00,,,,0.0,1727,0.0,0.0
2025-04-19 00:00:00+00:00,,,,0.0,26,0.0,0.0
2025-04-20 00:00:00+00:00,,,,0.0,31,0.0,0.0
2025-04-21 00:00:00+00:00,,,,0.0,10623,0.0,0.0
2025-04-22 00:00:00+00:00,,,,0.0,16465,0.0,0.0
2025-04-23 00:00:00+00:00,,,,0.0,13335,0.0,0.0
2025-04-24 00:00:00+00:00,,,,0.0,24334,0.0,0.0
2025-04-25 00:00:00+00:00,,,,0.0,3301,0.0,0.0
2025-04-26 00:00:00+00:00,,,,0.0,16686,0.0,0.0
2025-04-27 00:00:00+00:00,,,,0.0,138,0.0,0.0
2025-04-28 00:00:00+00:00,,,,0.0,56,0.0,0.0
2025-04-29 00:00:00+00:00,,,,0.0,5855,0.0,0.0
2025-04-30 00:00:00+00:00,,,,0.0,434,0.0,0.0
2025-05-01 00:00:00+00:00,,,,0.0,682,0.0,0.0
2025-05-02 00:00:00+00:00,,,,0.0,1894,0.0,0.0
2025-05-03 00:00:00+00:00,,,,0.0,31,0.0,0.0
2025-05-04 00:00:00+00:00,,,,0.0,125,0.0,0.0
2025-05-05 00:00:00+00:00,,,,0.0,394,0.0,0.0
2025-05-06 00:00:00+00:00,,,,0.0,3130,0.0,0.0
2025-05-07 00:00:00+00:00,,,,0.0,514,0.0,0.0
2025-05-08 00:00:00+00:00,,,,0.0,23950,0.0,0.0
2025-05-09 00:00:00+00:00,,,,0.0,37072,0.0,0.0
2025-05-10 00:00:00+00:00,,,,0.0,46512,0.0,0.0
2025-05-11 00:00:00+00:00,,,,0.0,12129,0.0,0.0
2025-05-12 00:00:00+00:00,,,,0.0,22497,0.0,0.0
2025-05-13 00:00:00+00:00,,,,0.0,159,0.0,0.0
2025-05-14 00:00:00+00:00,,,,0.0,10660,0.0,0.0
2025-05-15 00:00:00+00:00,,,,0.0,6771,0.0,0.0
2025-05-16 00:00:00+00:00,,,,0.0,6011,0.0,0.0
2025-05-17 00:00:00+00:00,,,,0.0,3612,0.0,0.0
2025-05-18 00:00:00+00:00,,,,0.0,10442,0.0,0.0
2025-05-19 00:00:00+00:00,,,,0.0,15871,0.0,0.0
2025-05-20 00:00:00+00:00,,,,0.0,51742,0.0,0.0
2025-05-21 00:00:00+00:00,,,,0.0,22512,0.0,0.0
2025-05-22 00:00:00+00:00,,,,0.0,1728,0.0,0.0
2025-05-23 00:00:00+00:00,,,,0.0,9861,0.0,0.0
2025-05-24 00:00:00+00:00,,,,0.0,4619,0.0,0.0
2025-05-25 00:00:00+00:00,,,,0.0,14799,0.0,0.0
2025-05-26 00:00:00+00:00,,,,0.0,14275,0.0,0.0
2025-05-27 00:00:00+00:00,,,,0.0,120,0.0,0.0
2025-05-28 00:00:00+00:00,,,,0.0,38296,0.0,0.0
2025-05-29 00:00:00+00:00,,,,0.0,25426,0.0,0.0
2025-05-30 00:00:00+00:00,,,,0.0,8964,0.0,0.0
2025-05-31 00:00:00+00:00,,,,0.0,5206,0.0,0.0
2025-06-01 00:00:00+00:00,1.0255944005166384e-07,1.0295431707163516e-07,1.0084965396117695e-07,1.0153097207421524e-07,5440,0.0,0.0
