TIMESTAMP,GUN_OPEN_PRICE_USD,GUN_HIGH_PRICE_USD,GUN_LOW_PRICE_USD,GUN_CLOSE_PRICE_USD,GUN_VOLUME_USD,GUN_DIVIDENDS_USD,GUN_STOCK_SPLITS_USD
2025-05-04 00:00:00+00:00,0.05005199834704399,0.052480001002550125,0.04847799986600876,0.051596999168395996,26198571,0.0,0.0
2025-05-05 00:00:00+00:00,0.05158500000834465,0.05436599999666214,0.0484439991414547,0.0484439991414547,27343143,0.0,0.0
2025-05-06 00:00:00+00:00,0.0484439991414547,0.05062500014901161,0.043487001210451126,0.045281000435352325,32997292,0.0,0.0
2025-05-07 00:00:00+00:00,0.04527999833226204,0.04805000126361847,0.0451820008456707,0.04768500104546547,20594296,0.0,0.0
2025-05-08 00:00:00+00:00,0.04768399894237518,0.05289899930357933,0.04747400060296059,0.051642999053001404,21704246,0.0,0.0
2025-05-09 00:00:00+00:00,0.05164099857211113,0.056706998497247696,0.05124500021338463,0.05579499900341034,30191532,0.0,0.0
2025-05-10 00:00:00+00:00,0.05579400062561035,0.059838999062776566,0.052896998822689056,0.05936000123620033,43434632,0.0,0.0
2025-05-11 00:00:00+00:00,0.05937200039625168,0.06391900032758713,0.05513099953532219,0.06152400001883507,54511375,0.0,0.0
2025-05-12 00:00:00+00:00,0.06151999905705452,0.06580399721860886,0.06046900153160095,0.06345699727535248,54787252,0.0,0.0
2025-05-13 00:00:00+00:00,0.0634630024433136,0.0713450014591217,0.06101800128817558,0.06675200164318085,62060832,0.0,0.0
2025-05-14 00:00:00+00:00,0.06675200164318085,0.0714389979839325,0.0662669986486435,0.06829199939966202,56086909,0.0,0.0
2025-05-15 00:00:00+00:00,0.068292997777462,0.06877999752759933,0.05399100109934807,0.05483900010585785,60657920,0.0,0.0
2025-05-16 00:00:00+00:00,0.05485299974679947,0.05809300020337105,0.053387001156806946,0.054009001702070236,31016624,0.0,0.0
2025-05-17 00:00:00+00:00,0.05400799959897995,0.054283998906612396,0.05087900161743164,0.05188500136137009,18812840,0.0,0.0
2025-05-18 00:00:00+00:00,0.05188500136137009,0.05501899868249893,0.05000000074505806,0.052483998239040375,24472808,0.0,0.0
2025-05-19 00:00:00+00:00,0.05245700106024742,0.05266299843788147,0.0484750010073185,0.05229400098323822,16472420,0.0,0.0
2025-05-20 00:00:00+00:00,0.05229699984192848,0.05329599976539612,0.049194999039173126,0.05095899850130081,17054174,0.0,0.0
2025-05-21 00:00:00+00:00,0.0509600006043911,0.052542999386787415,0.049681998789310455,0.05186000093817711,28159302,0.0,0.0
2025-05-22 00:00:00+00:00,0.05185399949550629,0.05628500133752823,0.05185199901461601,0.055084001272916794,21368657,0.0,0.0
2025-05-23 00:00:00+00:00,0.05508499965071678,0.056474000215530396,0.04782100021839142,0.0482340008020401,26053010,0.0,0.0
2025-05-24 00:00:00+00:00,0.048232998698949814,0.049667999148368835,0.04775800183415413,0.0486299991607666,14307516,0.0,0.0
2025-05-25 00:00:00+00:00,0.0486299991607666,0.04893999919295311,0.04562100023031235,0.048204999417066574,11684882,0.0,0.0
2025-05-26 00:00:00+00:00,0.048204999417066574,0.05082499980926514,0.04752900078892708,0.04787899926304817,15683926,0.0,0.0
2025-05-27 00:00:00+00:00,0.04787899926304817,0.05021600052714348,0.046619001775979996,0.049302998930215836,11744320,0.0,0.0
2025-05-28 00:00:00+00:00,0.049302998930215836,0.050195999443531036,0.047322001308202744,0.04882799834012985,19452412,0.0,0.0
2025-05-29 00:00:00+00:00,0.0488400012254715,0.050181999802589417,0.04632499814033508,0.046397000551223755,26677340,0.0,0.0
2025-05-30 00:00:00+00:00,0.04639099910855293,0.046620000153779984,0.03743999823927879,0.03744399920105934,53118466,0.0,0.0
2025-05-31 00:00:00+00:00,0.03744800016283989,0.03964700177311897,0.03630400076508522,0.03954999893903732,47329103,0.0,0.0
2025-06-01 00:00:00+00:00,0.03953619301319122,0.040362533181905746,0.038776759058237076,0.040257811546325684,20331102,0.0,0.0
