TIMESTAMP,JOJO_OPEN_PRICE_USD,JOJO_HIGH_PRICE_USD,JOJO_LOW_PRICE_USD,JOJO_CLOSE_PRICE_USD,JOJO_VOLUME_USD,JOJO_DIVIDENDS_USD,JOJO_STOCK_SPLITS_USD
2022-02-19 00:00:00+00:00,0.00018000000272877514,0.0001849999971454963,0.00017699999443721026,0.00018000000272877514,45272,0.0,0.0
2022-02-20 00:00:00+00:00,0.00018000000272877514,0.0001829999964684248,0.00016700000560376793,0.00016999999934341758,25820,0.0,0.0
2022-02-21 00:00:00+00:00,0.00016999999934341758,0.00017600000137463212,0.00015999999595806003,0.00015999999595806003,30341,0.0,0.0
2022-02-22 00:00:00+00:00,0.00015999999595806003,0.00016599999798927456,0.000155999994603917,0.00016599999798927456,35040,0.0,0.0
2022-02-23 00:00:00+00:00,0.00016599999798927456,0.00017100000695791095,0.00016199999663513154,0.0001630000042496249,27809,0.0,0.0
2022-02-24 00:00:00+00:00,0.0001630000042496249,0.00016399999731220305,0.00014099999680183828,0.000155999994603917,43753,0.0,0.0
2022-02-25 00:00:00+00:00,0.000155999994603917,0.00016500000492669642,0.00015500000154133886,0.0001630000042496249,56338,0.0,0.0
2022-02-26 00:00:00+00:00,0.0001630000042496249,0.00016799999866634607,0.00016199999663513154,0.00016199999663513154,27984,0.0,0.0
2022-02-27 00:00:00+00:00,0.00016199999663513154,0.00016700000560376793,0.00015700000221841037,0.00015799999528098851,14722,0.0,0.0
2022-02-28 00:00:00+00:00,0.00015799999528098851,0.00017299999308306724,0.000155999994603917,0.0001720000000204891,20641,0.0,0.0
2022-03-01 00:00:00+00:00,0.0001720000000204891,0.00018400000408291817,0.00017100000695791095,0.00017899999511428177,33112,0.0,0.0
2022-03-02 00:00:00+00:00,0.00017899999511428177,0.0001829999964684248,0.00017699999443721026,0.00017899999511428177,32529,0.0,0.0
2022-03-03 00:00:00+00:00,0.00017899999511428177,0.00018400000408291817,0.00016999999934341758,0.0001720000000204891,53374,0.0,0.0
2022-03-04 00:00:00+00:00,0.0001720000000204891,0.0001720000000204891,0.000155999994603917,0.00015700000221841037,65830,0.0,0.0
2022-03-05 00:00:00+00:00,0.00015700000221841037,0.000195999993593432,0.0001539999939268455,0.00016199999663513154,35705,0.0,0.0
2022-03-06 00:00:00+00:00,0.00016199999663513154,0.0001630000042496249,0.00015300000086426735,0.0001539999939268455,48310,0.0,0.0
2022-03-07 00:00:00+00:00,0.0001539999939268455,0.00016399999731220305,0.00014899999951012433,0.000155999994603917,52111,0.0,0.0
2022-03-08 00:00:00+00:00,0.000155999994603917,0.0001720000000204891,0.00015300000086426735,0.000155999994603917,21985,0.0,0.0
2022-03-09 00:00:00+00:00,0.000155999994603917,0.0001630000042496249,0.00015500000154133886,0.0001610000035725534,24155,0.0,0.0
2022-03-10 00:00:00+00:00,0.0001610000035725534,0.0001610000035725534,0.00014800000644754618,0.0001500000071246177,24924,0.0,0.0
2022-03-11 00:00:00+00:00,0.0001500000071246177,0.0001539999939268455,0.00014800000644754618,0.00015199999324977398,21370,0.0,0.0
2022-03-12 00:00:00+00:00,0.00015199999324977398,0.0001880000054370612,0.0001500000071246177,0.00015100000018719584,21660,0.0,0.0
2022-03-13 00:00:00+00:00,0.00015100000018719584,0.00015300000086426735,0.0001449999981559813,0.0001449999981559813,17792,0.0,0.0
2022-03-14 00:00:00+00:00,0.0001449999981559813,0.0001500000071246177,0.00014400000509340316,0.00014800000644754618,22922,0.0,0.0
2022-03-15 00:00:00+00:00,0.00014800000644754618,0.00014899999951012433,0.00014200000441633165,0.00014600000577047467,39713,0.0,0.0
2022-03-16 00:00:00+00:00,0.00014600000577047467,0.00015199999324977398,0.00014400000509340316,0.0001500000071246177,32513,0.0,0.0
2022-03-17 00:00:00+00:00,0.0001500000071246177,0.00015300000086426735,0.00014899999951012433,0.00015100000018719584,28140,0.0,0.0
2022-03-18 00:00:00+00:00,0.00015100000018719584,0.00015500000154133886,0.00014800000644754618,0.0001539999939268455,33060,0.0,0.0
2022-03-19 00:00:00+00:00,0.0001539999939268455,0.00015700000221841037,0.00015199999324977398,0.0001539999939268455,24589,0.0,0.0
2022-03-20 00:00:00+00:00,0.0001539999939268455,0.00015500000154133886,0.00014200000441633165,0.0001500000071246177,15159,0.0,0.0
2022-03-21 00:00:00+00:00,0.0001500000071246177,0.00015199999324977398,0.00014800000644754618,0.0001500000071246177,38121,0.0,0.0
2022-03-22 00:00:00+00:00,0.0001500000071246177,0.000155999994603917,0.00014899999951012433,0.0001500000071246177,65798,0.0,0.0
2022-03-23 00:00:00+00:00,0.0001500000071246177,0.00015199999324977398,0.00014699999883305281,0.0001500000071246177,41575,0.0,0.0
2022-03-24 00:00:00+00:00,0.0001500000071246177,0.00015300000086426735,0.00014899999951012433,0.00015199999324977398,15823,0.0,0.0
2022-03-25 00:00:00+00:00,0.00015199999324977398,0.00015500000154133886,0.00014899999951012433,0.00015100000018719584,20798,0.0,0.0
2022-03-26 00:00:00+00:00,0.00015100000018719584,0.00015199999324977398,0.00014699999883305281,0.00014899999951012433,34201,0.0,0.0
2022-03-27 00:00:00+00:00,0.00014899999951012433,0.00015500000154133886,0.00014800000644754618,0.0001539999939268455,30981,0.0,0.0
2022-03-28 00:00:00+00:00,0.0001539999939268455,0.00015700000221841037,0.00015300000086426735,0.00015300000086426735,26396,0.0,0.0
2022-03-29 00:00:00+00:00,0.00015300000086426735,0.00015799999528098851,0.00015300000086426735,0.00015300000086426735,31038,0.0,0.0
2022-03-30 00:00:00+00:00,0.00015300000086426735,0.00015799999528098851,0.00015199999324977398,0.00015500000154133886,31291,0.0,0.0
2022-03-31 00:00:00+00:00,0.00015500000154133886,0.00015999999595806003,0.00014800000644754618,0.00014899999951012433,41928,0.0,0.0
2022-04-01 00:00:00+00:00,0.00014899999951012433,0.00015500000154133886,0.0001429999974789098,0.00015500000154133886,37447,0.0,0.0
2022-04-02 00:00:00+00:00,0.00015500000154133886,0.00015700000221841037,0.00014899999951012433,0.00014899999951012433,29350,0.0,0.0
2022-04-03 00:00:00+00:00,0.00014899999951012433,0.00015300000086426735,0.00014699999883305281,0.00015100000018719584,35919,0.0,0.0
2022-04-04 00:00:00+00:00,0.00015100000018719584,0.00015100000018719584,0.00014400000509340316,0.00014899999951012433,38481,0.0,0.0
2022-04-05 00:00:00+00:00,0.00014899999951012433,0.00015199999324977398,0.00014600000577047467,0.00014600000577047467,39375,0.0,0.0
2022-04-06 00:00:00+00:00,0.00014600000577047467,0.00014600000577047467,0.00013299999409355223,0.0001340000017080456,66396,0.0,0.0
2022-04-07 00:00:00+00:00,0.0001340000017080456,0.00013699999544769526,0.0001320000010309741,0.00013600000238511711,72424,0.0,0.0
2022-04-08 00:00:00+00:00,0.00013600000238511711,0.00013800000306218863,0.0001289999927394092,0.0001289999927394092,38385,0.0,0.0
2022-04-09 00:00:00+00:00,0.0001289999927394092,0.00013099999341648072,0.00012599999899975955,0.00012700000661425292,46975,0.0,0.0
2022-04-10 00:00:00+00:00,0.00012700000661425292,0.0001289999927394092,0.0001250000059371814,0.0001250000059371814,33461,0.0,0.0
2022-04-11 00:00:00+00:00,0.0001250000059371814,0.0001250000059371814,0.00011500000255182385,0.00011600000289035961,24008,0.0,0.0
2022-04-12 00:00:00+00:00,0.00011600000289035961,0.00012199999764561653,0.00011500000255182385,0.00011999999696854502,37246,0.0,0.0
2022-04-13 00:00:00+00:00,0.00011999999696854502,0.00012399999832268804,0.00011899999663000926,0.00012199999764561653,29602,0.0,0.0
2022-04-14 00:00:00+00:00,0.00012199999764561653,0.00012399999832268804,0.00011700000322889537,0.00011800000356743112,25980,0.0,0.0
2022-04-15 00:00:00+00:00,0.00011800000356743112,0.00011999999696854502,0.00011700000322889537,0.00011899999663000926,18991,0.0,0.0
2022-04-16 00:00:00+00:00,0.00011899999663000926,0.00012099999730708078,0.00011800000356743112,0.00011999999696854502,16213,0.0,0.0
2022-04-17 00:00:00+00:00,0.00011999999696854502,0.00012099999730708078,0.00011600000289035961,0.00011600000289035961,15125,0.0,0.0
2022-04-18 00:00:00+00:00,0.00011600000289035961,0.00011899999663000926,0.0001140000022132881,0.00011800000356743112,17236,0.0,0.0
2022-04-19 00:00:00+00:00,0.00011800000356743112,0.00012099999730708078,0.00011800000356743112,0.00011899999663000926,17705,0.0,0.0
2022-04-20 00:00:00+00:00,0.00011899999663000926,0.00012199999764561653,0.00011700000322889537,0.00011800000356743112,14074,0.0,0.0
2022-04-21 00:00:00+00:00,0.00011800000356743112,0.00011999999696854502,0.00011200000153621659,0.0001140000022132881,19095,0.0,0.0
2022-04-22 00:00:00+00:00,0.0001140000022132881,0.00011600000289035961,0.00011300000187475234,0.0001140000022132881,16015,0.0,0.0
2022-04-23 00:00:00+00:00,0.0001140000022132881,0.0001140000022132881,0.00011100000119768083,0.00011100000119768083,17339,0.0,0.0
2022-04-24 00:00:00+00:00,0.00011100000119768083,0.00011300000187475234,0.00010900000052060932,0.00011000000085914508,21297,0.0,0.0
2022-04-25 00:00:00+00:00,0.00011000000085914508,0.00011200000153621659,0.0001049999991664663,0.00011100000119768083,28160,0.0,0.0
2022-04-26 00:00:00+00:00,0.00011100000119768083,0.00011200000153621659,0.0001049999991664663,0.00010599999950500205,23614,0.0,0.0
2022-04-27 00:00:00+00:00,0.00010599999950500205,0.00010800000018207356,0.0001049999991664663,0.00010699999984353781,19759,0.0,0.0
2022-04-28 00:00:00+00:00,0.00010699999984353781,0.00011300000187475234,0.00010699999984353781,0.00011100000119768083,35603,0.0,0.0
2022-04-29 00:00:00+00:00,0.00011100000119768083,0.00011100000119768083,0.00010599999950500205,0.00010699999984353781,28557,0.0,0.0
2022-04-30 00:00:00+00:00,0.00010699999984353781,0.00010800000018207356,0.00010199999815085903,0.00010199999815085903,12418,0.0,0.0
2022-05-01 00:00:00+00:00,0.00010199999815085903,0.0001049999991664663,0.00010099999781232327,0.00010399999882793054,17174,0.0,0.0
2022-05-02 00:00:00+00:00,0.00010399999882793054,0.0001049999991664663,0.00010099999781232327,0.00010299999848939478,15750,0.0,0.0
2022-05-03 00:00:00+00:00,0.00010299999848939478,0.00010399999882793054,9.999999747378752e-05,0.00010099999781232327,9534,0.0,0.0
2022-05-04 00:00:00+00:00,0.00010099999781232327,0.00010699999984353781,0.00010099999781232327,0.0001049999991664663,12165,0.0,0.0
2022-05-05 00:00:00+00:00,0.0001049999991664663,0.00010900000052060932,9.699999645818025e-05,9.899999713525176e-05,13169,0.0,0.0
2022-05-06 00:00:00+00:00,9.899999713525176e-05,9.899999713525176e-05,9.600000339560211e-05,9.7999996796716e-05,16622,0.0,0.0
2022-05-07 00:00:00+00:00,9.7999996796716e-05,9.7999996796716e-05,9.200000204145908e-05,9.300000237999484e-05,18707,0.0,0.0
2022-05-08 00:00:00+00:00,9.300000237999484e-05,9.40000027185306e-05,8.900000102585182e-05,8.900000102585182e-05,20900,0.0,0.0
2022-05-09 00:00:00+00:00,8.900000102585182e-05,9.100000170292333e-05,7.200000254670158e-05,7.200000254670158e-05,40029,0.0,0.0
2022-05-10 00:00:00+00:00,7.200000254670158e-05,7.999999797903001e-05,7.000000186963007e-05,7.599999662488699e-05,37215,0.0,0.0
2022-05-11 00:00:00+00:00,7.599999662488699e-05,7.699999696342275e-05,6.199999916134402e-05,6.399999983841553e-05,30619,0.0,0.0
2022-05-12 00:00:00+00:00,6.399999983841553e-05,6.600000051548705e-05,5.0999999075429514e-05,6.0999998822808266e-05,43788,0.0,0.0
2022-05-13 00:00:00+00:00,6.0999998822808266e-05,7.000000186963007e-05,5.900000178371556e-05,5.900000178371556e-05,78468,0.0,0.0
2022-05-14 00:00:00+00:00,5.900000178371556e-05,5.999999848427251e-05,4.3000000005122274e-05,5.6000000768108293e-05,102520,0.0,0.0
2022-05-15 00:00:00+00:00,5.6000000768108293e-05,5.900000178371556e-05,5.500000042957254e-05,5.900000178371556e-05,54305,0.0,0.0
2022-05-16 00:00:00+00:00,5.900000178371556e-05,5.900000178371556e-05,5.500000042957254e-05,5.6000000768108293e-05,14308,0.0,0.0
2022-05-17 00:00:00+00:00,5.6000000768108293e-05,5.8000001445179805e-05,5.500000042957254e-05,5.6000000768108293e-05,14272,0.0,0.0
2022-05-18 00:00:00+00:00,5.6000000768108293e-05,5.700000110664405e-05,5.199999941396527e-05,5.199999941396527e-05,24832,0.0,0.0
2022-05-19 00:00:00+00:00,5.199999941396527e-05,5.400000009103678e-05,5.199999941396527e-05,5.400000009103678e-05,29719,0.0,0.0
2022-05-20 00:00:00+00:00,5.400000009103678e-05,5.500000042957254e-05,5.0999999075429514e-05,5.2999999752501026e-05,18851,0.0,0.0
2022-05-21 00:00:00+00:00,5.2999999752501026e-05,5.500000042957254e-05,5.199999941396527e-05,5.400000009103678e-05,10423,0.0,0.0
2022-05-22 00:00:00+00:00,5.400000009103678e-05,5.6000000768108293e-05,5.400000009103678e-05,5.500000042957254e-05,9445,0.0,0.0
2022-05-23 00:00:00+00:00,5.500000042957254e-05,5.8000001445179805e-05,5.400000009103678e-05,5.500000042957254e-05,8660,0.0,0.0
2022-05-24 00:00:00+00:00,5.500000042957254e-05,5.700000110664405e-05,5.2999999752501026e-05,5.6000000768108293e-05,9398,0.0,0.0
2022-05-25 00:00:00+00:00,5.6000000768108293e-05,5.700000110664405e-05,5.500000042957254e-05,5.500000042957254e-05,10151,0.0,0.0
2022-05-26 00:00:00+00:00,5.500000042957254e-05,5.6000000768108293e-05,5.0999999075429514e-05,5.199999941396527e-05,7666,0.0,0.0
2022-05-27 00:00:00+00:00,5.199999941396527e-05,5.199999941396527e-05,4.8999998398358e-05,4.999999873689376e-05,7800,0.0,0.0
2022-05-28 00:00:00+00:00,4.999999873689376e-05,5.0999999075429514e-05,4.999999873689376e-05,4.999999873689376e-05,4165,0.0,0.0
2022-05-29 00:00:00+00:00,5.199999941396527e-05,5.199999941396527e-05,4.999999873689376e-05,5.0999999075429514e-05,6277,0.0,0.0
2022-05-30 00:00:00+00:00,5.0999999075429514e-05,5.400000009103678e-05,5.0999999075429514e-05,5.2999999752501026e-05,9312,0.0,0.0
2022-05-31 00:00:00+00:00,5.2999999752501026e-05,5.400000009103678e-05,5.199999941396527e-05,5.2999999752501026e-05,9595,0.0,0.0
2022-06-01 00:00:00+00:00,5.2999999752501026e-05,5.400000009103678e-05,4.8999998398358e-05,4.999999873689376e-05,4526,0.0,0.0
2022-06-02 00:00:00+00:00,4.999999873689376e-05,5.0999999075429514e-05,4.8999998398358e-05,5.0999999075429514e-05,3983,0.0,0.0
2022-06-03 00:00:00+00:00,5.0999999075429514e-05,5.0999999075429514e-05,4.8000001697801054e-05,4.8999998398358e-05,5938,0.0,0.0
2022-06-04 00:00:00+00:00,4.8999998398358e-05,4.999999873689376e-05,4.8000001697801054e-05,4.8999998398358e-05,5466,0.0,0.0
2022-06-05 00:00:00+00:00,4.8999998398358e-05,4.999999873689376e-05,4.8000001697801054e-05,4.8999998398358e-05,5029,0.0,0.0
2022-06-06 00:00:00+00:00,4.8999998398358e-05,5.0999999075429514e-05,4.70000013592653e-05,4.8000001697801054e-05,17145,0.0,0.0
2022-06-07 00:00:00+00:00,4.8000001697801054e-05,4.8000001697801054e-05,4.400000034365803e-05,4.70000013592653e-05,15280,0.0,0.0
2022-06-08 00:00:00+00:00,4.70000013592653e-05,4.70000013592653e-05,4.600000102072954e-05,4.600000102072954e-05,6644,0.0,0.0
2022-06-09 00:00:00+00:00,4.600000102072954e-05,4.70000013592653e-05,4.600000102072954e-05,4.600000102072954e-05,12432,0.0,0.0
2022-06-10 00:00:00+00:00,4.600000102072954e-05,4.8000001697801054e-05,4.5000000682193786e-05,4.600000102072954e-05,12548,0.0,0.0
2022-06-11 00:00:00+00:00,4.600000102072954e-05,4.70000013592653e-05,4.3000000005122274e-05,4.3000000005122274e-05,7390,0.0,0.0
2022-06-12 00:00:00+00:00,4.3000000005122274e-05,4.3000000005122274e-05,3.9999998989515007e-05,4.099999932805076e-05,6209,0.0,0.0
2022-06-13 00:00:00+00:00,4.099999932805076e-05,4.099999932805076e-05,3.400000059627928e-05,3.400000059627928e-05,13242,0.0,0.0
2022-06-14 00:00:00+00:00,3.400000059627928e-05,3.600000127335079e-05,3.099999958067201e-05,3.400000059627928e-05,13655,0.0,0.0
2022-06-15 00:00:00+00:00,3.400000059627928e-05,3.600000127335079e-05,2.9999999242136255e-05,3.5000000934815034e-05,5907,0.0,0.0
2022-06-16 00:00:00+00:00,3.5000000934815034e-05,3.600000127335079e-05,3.099999958067201e-05,3.099999958067201e-05,13300,0.0,0.0
2022-06-17 00:00:00+00:00,3.099999958067201e-05,3.300000025774352e-05,3.099999958067201e-05,3.199999991920777e-05,9678,0.0,0.0
2022-06-18 00:00:00+00:00,3.199999991920777e-05,3.300000025774352e-05,2.700000004551839e-05,2.9000000722589903e-05,4796,0.0,0.0
2022-06-19 00:00:00+00:00,2.9000000722589903e-05,3.199999991920777e-05,2.8000000384054147e-05,3.199999991920777e-05,4323,0.0,0.0
2022-06-20 00:00:00+00:00,3.199999991920777e-05,3.199999991920777e-05,2.9999999242136255e-05,3.199999991920777e-05,4178,0.0,0.0
2022-06-21 00:00:00+00:00,3.199999991920777e-05,3.400000059627928e-05,3.199999991920777e-05,3.300000025774352e-05,4289,0.0,0.0
2022-06-22 00:00:00+00:00,3.300000025774352e-05,3.300000025774352e-05,3.099999958067201e-05,3.199999991920777e-05,3739,0.0,0.0
2022-06-23 00:00:00+00:00,3.199999991920777e-05,3.400000059627928e-05,3.199999991920777e-05,3.400000059627928e-05,3429,0.0,0.0
2022-06-24 00:00:00+00:00,3.400000059627928e-05,3.600000127335079e-05,3.400000059627928e-05,3.5000000934815034e-05,4051,0.0,0.0
2022-06-25 00:00:00+00:00,3.5000000934815034e-05,3.600000127335079e-05,3.400000059627928e-05,3.5000000934815034e-05,3670,0.0,0.0
2022-06-26 00:00:00+00:00,3.5000000934815034e-05,3.600000127335079e-05,3.400000059627928e-05,3.400000059627928e-05,7053,0.0,0.0
2022-06-27 00:00:00+00:00,3.400000059627928e-05,3.600000127335079e-05,3.400000059627928e-05,3.5000000934815034e-05,7498,0.0,0.0
2022-06-28 00:00:00+00:00,3.5000000934815034e-05,3.5000000934815034e-05,3.300000025774352e-05,3.300000025774352e-05,4001,0.0,0.0
2022-06-29 00:00:00+00:00,3.300000025774352e-05,3.400000059627928e-05,3.199999991920777e-05,3.199999991920777e-05,3267,0.0,0.0
2022-06-30 00:00:00+00:00,3.199999991920777e-05,3.199999991920777e-05,2.9999999242136255e-05,3.199999991920777e-05,9050,0.0,0.0
2022-07-01 00:00:00+00:00,3.199999991920777e-05,3.300000025774352e-05,3.099999958067201e-05,3.199999991920777e-05,9520,0.0,0.0
2022-07-02 00:00:00+00:00,3.199999991920777e-05,3.199999991920777e-05,3.099999958067201e-05,3.199999991920777e-05,3677,0.0,0.0
2022-07-03 00:00:00+00:00,3.199999991920777e-05,3.199999991920777e-05,3.099999958067201e-05,3.199999991920777e-05,3534,0.0,0.0
2022-07-04 00:00:00+00:00,3.199999991920777e-05,3.300000025774352e-05,3.099999958067201e-05,3.300000025774352e-05,3457,0.0,0.0
2022-07-05 00:00:00+00:00,3.300000025774352e-05,3.400000059627928e-05,3.199999991920777e-05,3.300000025774352e-05,1619,0.0,0.0
2022-07-06 00:00:00+00:00,3.300000025774352e-05,3.5000000934815034e-05,3.300000025774352e-05,3.400000059627928e-05,5310,0.0,0.0
2022-07-07 00:00:00+00:00,3.400000059627928e-05,3.5000000934815034e-05,3.400000059627928e-05,3.5000000934815034e-05,3516,0.0,0.0
2022-07-08 00:00:00+00:00,3.5000000934815034e-05,3.600000127335079e-05,2.9000000722589903e-05,3.5000000934815034e-05,3458,0.0,0.0
2022-07-09 00:00:00+00:00,3.5000000934815034e-05,3.5000000934815034e-05,3.400000059627928e-05,3.400000059627928e-05,6132,0.0,0.0
2022-07-10 00:00:00+00:00,3.400000059627928e-05,3.5000000934815034e-05,3.300000025774352e-05,3.300000025774352e-05,5979,0.0,0.0
2022-07-11 00:00:00+00:00,3.300000025774352e-05,3.300000025774352e-05,3.199999991920777e-05,3.199999991920777e-05,3090,0.0,0.0
2022-07-12 00:00:00+00:00,3.199999991920777e-05,3.199999991920777e-05,3.099999958067201e-05,3.099999958067201e-05,3348,0.0,0.0
2022-07-13 00:00:00+00:00,3.099999958067201e-05,3.300000025774352e-05,3.099999958067201e-05,3.300000025774352e-05,7984,0.0,0.0
2022-07-14 00:00:00+00:00,3.300000025774352e-05,3.400000059627928e-05,3.199999991920777e-05,3.400000059627928e-05,8075,0.0,0.0
2022-07-15 00:00:00+00:00,3.400000059627928e-05,3.400000059627928e-05,3.300000025774352e-05,3.400000059627928e-05,3932,0.0,0.0
2022-07-16 00:00:00+00:00,3.400000059627928e-05,3.5000000934815034e-05,3.300000025774352e-05,3.5000000934815034e-05,3397,0.0,0.0
2022-07-17 00:00:00+00:00,3.5000000934815034e-05,3.600000127335079e-05,3.5000000934815034e-05,3.5000000934815034e-05,3224,0.0,0.0
2022-07-18 00:00:00+00:00,3.5000000934815034e-05,3.7000001611886546e-05,3.5000000934815034e-05,3.7000001611886546e-05,5120,0.0,0.0
2022-07-19 00:00:00+00:00,3.7000001611886546e-05,3.7999998312443495e-05,3.600000127335079e-05,3.7999998312443495e-05,6679,0.0,0.0
2022-07-20 00:00:00+00:00,3.7999998312443495e-05,3.7999998312443495e-05,3.600000127335079e-05,3.600000127335079e-05,4653,0.0,0.0
2022-07-21 00:00:00+00:00,3.600000127335079e-05,3.7000001611886546e-05,3.5000000934815034e-05,3.7000001611886546e-05,1862,0.0,0.0
2022-07-22 00:00:00+00:00,3.7000001611886546e-05,3.7999998312443495e-05,3.7000001611886546e-05,3.7000001611886546e-05,2866,0.0,0.0
2022-07-23 00:00:00+00:00,3.7000001611886546e-05,3.7999998312443495e-05,3.099999958067201e-05,3.600000127335079e-05,2397,0.0,0.0
2022-07-24 00:00:00+00:00,3.600000127335079e-05,3.7000001611886546e-05,3.600000127335079e-05,3.7000001611886546e-05,5616,0.0,0.0
2022-07-25 00:00:00+00:00,3.7000001611886546e-05,3.7999998312443495e-05,3.400000059627928e-05,3.400000059627928e-05,4709,0.0,0.0
2022-07-26 00:00:00+00:00,3.400000059627928e-05,4.099999932805076e-05,3.300000025774352e-05,3.5000000934815034e-05,1599,0.0,0.0
2022-07-27 00:00:00+00:00,3.5000000934815034e-05,3.7999998312443495e-05,3.400000059627928e-05,3.7999998312443495e-05,3334,0.0,0.0
2022-07-28 00:00:00+00:00,3.7999998312443495e-05,3.899999865097925e-05,3.7000001611886546e-05,3.899999865097925e-05,8518,0.0,0.0
2022-07-29 00:00:00+00:00,3.899999865097925e-05,4.199999966658652e-05,3.899999865097925e-05,4.099999932805076e-05,8540,0.0,0.0
2022-07-30 00:00:00+00:00,4.099999932805076e-05,4.199999966658652e-05,3.9999998989515007e-05,3.9999998989515007e-05,8107,0.0,0.0
2022-07-31 00:00:00+00:00,3.9999998989515007e-05,4.099999932805076e-05,3.899999865097925e-05,3.9999998989515007e-05,7088,0.0,0.0
2022-08-01 00:00:00+00:00,3.9999998989515007e-05,3.9999998989515007e-05,3.899999865097925e-05,3.899999865097925e-05,3306,0.0,0.0
2022-08-02 00:00:00+00:00,3.899999865097925e-05,3.9999998989515007e-05,3.7999998312443495e-05,3.9999998989515007e-05,2273,0.0,0.0
2022-08-03 00:00:00+00:00,3.9999998989515007e-05,4.199999966658652e-05,3.899999865097925e-05,4.099999932805076e-05,2462,0.0,0.0
2022-08-04 00:00:00+00:00,4.099999932805076e-05,4.3000000005122274e-05,4.099999932805076e-05,4.3000000005122274e-05,5547,0.0,0.0
2022-08-05 00:00:00+00:00,4.3000000005122274e-05,4.400000034365803e-05,4.199999966658652e-05,4.400000034365803e-05,7537,0.0,0.0
2022-08-06 00:00:00+00:00,4.400000034365803e-05,4.400000034365803e-05,4.3000000005122274e-05,4.400000034365803e-05,395,0.0,0.0
2022-08-07 00:00:00+00:00,4.400000034365803e-05,4.5000000682193786e-05,4.3000000005122274e-05,4.5000000682193786e-05,1460,0.0,0.0
2022-08-08 00:00:00+00:00,4.5000000682193786e-05,4.600000102072954e-05,4.400000034365803e-05,4.400000034365803e-05,4464,0.0,0.0
2022-08-09 00:00:00+00:00,4.400000034365803e-05,4.5000000682193786e-05,4.3000000005122274e-05,4.400000034365803e-05,2112,0.0,0.0
2022-08-10 00:00:00+00:00,4.400000034365803e-05,4.600000102072954e-05,4.3000000005122274e-05,4.5000000682193786e-05,1289,0.0,0.0
2022-08-11 00:00:00+00:00,4.5000000682193786e-05,4.600000102072954e-05,4.400000034365803e-05,4.400000034365803e-05,306,0.0,0.0
2022-08-12 00:00:00+00:00,4.400000034365803e-05,4.400000034365803e-05,4.199999966658652e-05,4.3000000005122274e-05,13916,0.0,0.0
2022-08-13 00:00:00+00:00,4.3000000005122274e-05,4.400000034365803e-05,4.3000000005122274e-05,4.3000000005122274e-05,412,0.0,0.0
2022-08-14 00:00:00+00:00,4.3000000005122274e-05,4.400000034365803e-05,4.199999966658652e-05,4.199999966658652e-05,688,0.0,0.0
2022-08-15 00:00:00+00:00,4.199999966658652e-05,4.3000000005122274e-05,4.199999966658652e-05,4.199999966658652e-05,1226,0.0,0.0
2022-08-16 00:00:00+00:00,4.199999966658652e-05,4.199999966658652e-05,4.099999932805076e-05,4.099999932805076e-05,5095,0.0,0.0
2022-08-17 00:00:00+00:00,4.099999932805076e-05,4.199999966658652e-05,3.9999998989515007e-05,3.9999998989515007e-05,1755,0.0,0.0
2022-08-18 00:00:00+00:00,3.9999998989515007e-05,3.9999998989515007e-05,3.899999865097925e-05,3.899999865097925e-05,428,0.0,0.0
2022-08-19 00:00:00+00:00,3.899999865097925e-05,3.899999865097925e-05,3.600000127335079e-05,3.600000127335079e-05,1035,0.0,0.0
2022-08-20 00:00:00+00:00,3.600000127335079e-05,3.7000001611886546e-05,3.600000127335079e-05,3.7000001611886546e-05,1362,0.0,0.0
2022-08-21 00:00:00+00:00,3.7000001611886546e-05,3.899999865097925e-05,3.7000001611886546e-05,3.899999865097925e-05,732,0.0,0.0
2022-08-22 00:00:00+00:00,3.899999865097925e-05,3.899999865097925e-05,3.7000001611886546e-05,3.899999865097925e-05,313,0.0,0.0
2022-08-23 00:00:00+00:00,3.899999865097925e-05,3.899999865097925e-05,3.7999998312443495e-05,3.899999865097925e-05,136,0.0,0.0
2022-08-24 00:00:00+00:00,3.899999865097925e-05,3.899999865097925e-05,3.7999998312443495e-05,3.7999998312443495e-05,860,0.0,0.0
2022-08-25 00:00:00+00:00,3.7999998312443495e-05,3.899999865097925e-05,3.7999998312443495e-05,3.899999865097925e-05,728,0.0,0.0
2022-08-26 00:00:00+00:00,3.899999865097925e-05,3.899999865097925e-05,3.600000127335079e-05,3.600000127335079e-05,633,0.0,0.0
2022-08-27 00:00:00+00:00,3.600000127335079e-05,3.7000001611886546e-05,3.5000000934815034e-05,3.600000127335079e-05,220,0.0,0.0
2022-08-28 00:00:00+00:00,3.600000127335079e-05,3.600000127335079e-05,3.600000127335079e-05,3.600000127335079e-05,404,0.0,0.0
2022-08-29 00:00:00+00:00,3.600000127335079e-05,3.7000001611886546e-05,3.5000000934815034e-05,3.7000001611886546e-05,789,0.0,0.0
2022-08-30 00:00:00+00:00,3.7000001611886546e-05,3.7000001611886546e-05,3.5000000934815034e-05,3.600000127335079e-05,1814,0.0,0.0
2022-08-31 00:00:00+00:00,3.600000127335079e-05,3.7000001611886546e-05,3.600000127335079e-05,3.600000127335079e-05,197,0.0,0.0
2022-09-01 00:00:00+00:00,3.600000127335079e-05,3.600000127335079e-05,3.5000000934815034e-05,3.600000127335079e-05,549,0.0,0.0
