TIMESTAMP,SER_OPEN_PRICE_USD,SER_HIGH_PRICE_USD,SER_LOW_PRICE_USD,SER_CLOSE_PRICE_USD,SER_VOLUME_USD,SER_DIVIDENDS_USD,SER_STOCK_SPLITS_USD
2022-11-21 00:00:00+00:00,0.008191999979317188,0.009291999973356724,0.007991000078618526,0.008791999891400337,70394,0.0,0.0
2022-11-22 00:00:00+00:00,0.008791999891400337,0.009391999803483486,0.007191999815404415,0.007892999798059464,71047,0.0,0.0
2022-11-23 00:00:00+00:00,0.007892999798059464,0.009790999814867973,0.007592000067234039,0.00839299988001585,67647,0.0,0.0
2022-11-24 00:00:00+00:00,0.00839299988001585,0.008995000272989273,0.00839299988001585,0.008694999851286411,59074,0.0,0.0
2022-11-25 00:00:00+00:00,0.008694999851286411,0.008995999582111835,0.008295999839901924,0.008496000431478024,49353,0.0,0.0
2022-11-26 00:00:00+00:00,0.008496000431478024,0.008496000431478024,0.0080960001796484,0.008395999670028687,52850,0.0,0.0
2022-11-27 00:00:00+00:00,0.008395999670028687,0.008995999582111835,0.007996000349521637,0.008496999740600586,46933,0.0,0.0
2022-11-28 00:00:00+00:00,0.008496999740600586,0.008797000162303448,0.0073979999870061874,0.0075969998724758625,69954,0.0,0.0
2022-11-29 00:00:00+00:00,0.0075969998724758625,0.008497999981045723,0.006297999992966652,0.0067980000749230385,59576,0.0,0.0
2022-11-30 00:00:00+00:00,0.0067980000749230385,0.007300000172108412,0.006099999882280827,0.007000000216066837,75293,0.0,0.0
2022-12-01 00:00:00+00:00,0.007000000216066837,0.007000000216066837,0.006200000178068876,0.006399999838322401,68037,0.0,0.0
2022-12-02 00:00:00+00:00,0.006399999838322401,0.006401000078767538,0.00570000009611249,0.006300000008195639,58925,0.0,0.0
2022-12-03 00:00:00+00:00,0.006300000008195639,0.007000999990850687,0.006099999882280827,0.006399999838322401,57213,0.0,0.0
2022-12-04 00:00:00+00:00,0.006399999838322401,0.007400999777019024,0.006101000122725964,0.007100999820977449,61466,0.0,0.0
2022-12-05 00:00:00+00:00,0.007100999820977449,0.007100999820977449,0.006500000134110451,0.006599999964237213,31786,0.0,0.0
2022-12-06 00:00:00+00:00,0.00660100020468235,0.007501000072807074,0.006300000008195639,0.007400999777019024,80661,0.0,0.0
2022-12-07 00:00:00+00:00,0.007400000002235174,0.009700999595224857,0.006800000090152025,0.007199999876320362,55108,0.0,0.0
2022-12-08 00:00:00+00:00,0.007199999876320362,0.007400000002235174,0.006099999882280827,0.006401000078767538,67922,0.0,0.0
2022-12-09 00:00:00+00:00,0.006401000078767538,0.006800999864935875,0.005900000222027302,0.006500000134110451,65698,0.0,0.0
2022-12-10 00:00:00+00:00,0.006500000134110451,0.006800999864935875,0.005499999970197678,0.006500000134110451,67033,0.0,0.0
2022-12-11 00:00:00+00:00,0.006500000134110451,0.006599999964237213,0.005799999926239252,0.006099999882280827,66225,0.0,0.0
2022-12-12 00:00:00+00:00,0.006101000122725964,0.008200000040233135,0.005799999926239252,0.006200999952852726,62579,0.0,0.0
2022-12-13 00:00:00+00:00,0.006200999952852726,0.006401000078767538,0.005499999970197678,0.00559999980032444,60306,0.0,0.0
2022-12-14 00:00:00+00:00,0.00559999980032444,0.0066999997943639755,0.004800000227987766,0.0053010000847280025,70200,0.0,0.0
2022-12-15 00:00:00+00:00,0.0053010000847280025,0.005400999914854765,0.00430000014603138,0.004600000102072954,53339,0.0,0.0
2022-12-16 00:00:00+00:00,0.004600000102072954,0.005100000184029341,0.004300999920815229,0.004300999920815229,54640,0.0,0.0
2022-12-17 00:00:00+00:00,0.004300999920815229,0.005200999788939953,0.004201000090688467,0.004300999920815229,68021,0.0,0.0
2022-12-18 00:00:00+00:00,0.004300999920815229,0.004401000216603279,0.00419999985024333,0.004401000216603279,45463,0.0,0.0
2022-12-19 00:00:00+00:00,0.004401000216603279,0.004999999888241291,0.004100000020116568,0.004600000102072954,50259,0.0,0.0
2022-12-20 00:00:00+00:00,0.004600000102072954,0.0059009999968111515,0.004000000189989805,0.00430000014603138,61953,0.0,0.0
2022-12-21 00:00:00+00:00,0.00430000014603138,0.005200999788939953,0.004100000020116568,0.00430000014603138,39563,0.0,0.0
2022-12-22 00:00:00+00:00,0.00430000014603138,0.004399999976158142,0.0038999998942017555,0.00419999985024333,70935,0.0,0.0
2022-12-23 00:00:00+00:00,0.00419999985024333,0.00430000014603138,0.0038999998942017555,0.004100000020116568,57789,0.0,0.0
2022-12-24 00:00:00+00:00,0.004100000020116568,0.004100000020116568,0.003100000089034438,0.0035000001080334187,70327,0.0,0.0
2022-12-25 00:00:00+00:00,0.0035000001080334187,0.003800000064074993,0.003000000026077032,0.003100000089034438,56477,0.0,0.0
2022-12-26 00:00:00+00:00,0.003100000089034438,0.0034000000450760126,0.0024999999441206455,0.002899999963119626,57611,0.0,0.0
2022-12-27 00:00:00+00:00,0.002899999963119626,0.004399999976158142,0.0027000000700354576,0.003100000089034438,69665,0.0,0.0
2022-12-28 00:00:00+00:00,0.003100000089034438,0.003599999938160181,0.0027989998925477266,0.003198999911546707,68478,0.0,0.0
2022-12-29 00:00:00+00:00,0.003198999911546707,0.004098999779671431,0.0026990000624209642,0.0029990000184625387,52379,0.0,0.0
2022-12-30 00:00:00+00:00,0.0029990000184625387,0.004298999905586243,0.0029990000184625387,0.0030990000814199448,65519,0.0,0.0
2022-12-31 00:00:00+00:00,0.0030990000814199448,0.0036989999935030937,0.0028989999555051327,0.0028989999555051327,47398,0.0,0.0
2023-01-01 00:00:00+00:00,0.0028989999555051327,0.003198999911546707,0.0028989999555051327,0.0028989999555051327,40956,0.0,0.0
2023-01-02 00:00:00+00:00,0.0028989999555051327,0.0037990000564604998,0.0026990000624209642,0.0029990000184625387,45861,0.0,0.0
2023-01-03 00:00:00+00:00,0.0029990000184625387,0.003198999911546707,0.002598999999463558,0.0028989999555051327,27859,0.0,0.0
2023-01-04 00:00:00+00:00,0.0028989999555051327,0.0034990001004189253,0.0023990001063793898,0.002598999999463558,48217,0.0,0.0
2023-01-05 00:00:00+00:00,0.002598999999463558,0.003298999974504113,0.002300000051036477,0.0029990000184625387,36712,0.0,0.0
2023-01-06 00:00:00+00:00,0.0029990000184625387,0.0029990000184625387,0.002498999936506152,0.0026990000624209642,44011,0.0,0.0
2023-01-07 00:00:00+00:00,0.0026990000624209642,0.00279999990016222,0.0026990000624209642,0.0027000000700354576,64358,0.0,0.0
2023-01-08 00:00:00+00:00,0.0027000000700354576,0.00279999990016222,0.0026000000070780516,0.0027000000700354576,54114,0.0,0.0
2023-01-09 00:00:00+00:00,0.0027000000700354576,0.002899999963119626,0.0024999999441206455,0.0026000000070780516,59259,0.0,0.0
2023-01-10 00:00:00+00:00,0.0026000000070780516,0.0027000000700354576,0.002300000051036477,0.002400000113993883,33431,0.0,0.0
2023-01-11 00:00:00+00:00,0.002400000113993883,0.0026000000070780516,0.002400000113993883,0.0024999999441206455,59685,0.0,0.0
2023-01-12 00:00:00+00:00,0.0024999999441206455,0.005799999926239252,0.0024999999441206455,0.004399999976158142,68363,0.0,0.0
2023-01-13 00:00:00+00:00,0.004401000216603279,0.004801000002771616,0.003000000026077032,0.0031010000966489315,30510,0.0,0.0
2023-01-14 00:00:00+00:00,0.0031010000966489315,0.004300999920815229,0.0031010000966489315,0.0037010000087320805,62690,0.0,0.0
2023-01-15 00:00:00+00:00,0.0037010000087320805,0.00380200007930398,0.0031010000966489315,0.0033009999897331,55436,0.0,0.0
2023-01-16 00:00:00+00:00,0.0033009999897331,0.003501000115647912,0.003000000026077032,0.0031999999191612005,43935,0.0,0.0
2023-01-17 00:00:00+00:00,0.0031999999191612005,0.0033009999897331,0.003000000026077032,0.0031999999191612005,31864,0.0,0.0
2023-01-18 00:00:00+00:00,0.0031999999191612005,0.0032999999821186066,0.002899999963119626,0.002899999963119626,64842,0.0,0.0
2023-01-19 00:00:00+00:00,0.002899999963119626,0.003000000026077032,0.0026000000070780516,0.00279999990016222,51370,0.0,0.0
2023-01-20 00:00:00+00:00,0.00279999990016222,0.003501000115647912,0.0026000000070780516,0.003401000052690506,61614,0.0,0.0
2023-01-21 00:00:00+00:00,0.003401000052690506,0.003900999901816249,0.0027000000700354576,0.0031010000966489315,42936,0.0,0.0
2023-01-22 00:00:00+00:00,0.0031010000966489315,0.003200999926775694,0.0024999999441206455,0.002601000014692545,23863,0.0,0.0
2023-01-23 00:00:00+00:00,0.002601000014692545,0.0030010000336915255,0.0024999999441206455,0.0028009999077767134,39107,0.0,0.0
2023-01-24 00:00:00+00:00,0.0028009999077767134,0.0028009999077767134,0.0026000000070780516,0.0027000000700354576,20949,0.0,0.0
2023-01-25 00:00:00+00:00,0.0027000000700354576,0.005200999788939953,0.0027000000700354576,0.003198999911546707,75271,0.0,0.0
2023-01-26 00:00:00+00:00,0.003198999911546707,0.003541999962180853,0.003000000026077032,0.0030350000597536564,70736,0.0,0.0
2023-01-27 00:00:00+00:00,0.0030350000597536564,0.0031320000998675823,0.003000000026077032,0.00304899993352592,70065,0.0,0.0
2023-01-28 00:00:00+00:00,0.00304899993352592,0.0031210000161081553,0.002309999894350767,0.0025110000278800726,69336,0.0,0.0
2023-01-29 00:00:00+00:00,0.002512000035494566,0.0027000000700354576,0.002391000045463443,0.0025110000278800726,65501,0.0,0.0
2023-01-30 00:00:00+00:00,0.0025110000278800726,0.003333000000566244,0.0024969999212771654,0.002974000060930848,67112,0.0,0.0
2023-01-31 00:00:00+00:00,0.002974000060930848,0.003333000000566244,0.0027439999394118786,0.0027940000873059034,62573,0.0,0.0
2023-02-01 00:00:00+00:00,0.0027940000873059034,0.003129000077024102,0.0026599999982863665,0.0029720000457018614,63957,0.0,0.0
2023-02-02 00:00:00+00:00,0.0029720000457018614,0.003206999972462654,0.002601000014692545,0.002713999943807721,65501,0.0,0.0
2023-02-03 00:00:00+00:00,0.002713999943807721,0.003100000089034438,0.002672000089660287,0.002828999888151884,68553,0.0,0.0
2023-02-04 00:00:00+00:00,0.002828999888151884,0.003662999952211976,0.002785000018775463,0.0032160000409930944,62210,0.0,0.0
2023-02-05 00:00:00+00:00,0.0032160000409930944,0.0036009999457746744,0.002991999965161085,0.003029000014066696,70022,0.0,0.0
2023-02-06 00:00:00+00:00,0.003029000014066696,0.0033009999897331,0.003011999884620309,0.0030849999748170376,66957,0.0,0.0
2023-02-07 00:00:00+00:00,0.0030849999748170376,0.0036869999021291733,0.0030410001054406166,0.003647000063210726,69170,0.0,0.0
2023-02-08 00:00:00+00:00,0.003647000063210726,0.004664999898523092,0.0032220000866800547,0.0035540000535547733,63694,0.0,0.0
2023-02-09 00:00:00+00:00,0.0035540000535547733,0.0038759999442845583,0.0035019998904317617,0.0036239998880773783,46017,0.0,0.0
2023-02-10 00:00:00+00:00,0.0036239998880773783,0.004244999960064888,0.0033009999897331,0.004100999794900417,71821,0.0,0.0
2023-02-11 00:00:00+00:00,0.004100999794900417,0.004110999871045351,0.0038030000869184732,0.00381799996830523,43568,0.0,0.0
2023-02-12 00:00:00+00:00,0.00381799996830523,0.00407399982213974,0.003800000064074993,0.003949999809265137,68349,0.0,0.0
2023-02-13 00:00:00+00:00,0.003949999809265137,0.004629999864846468,0.0035699999425560236,0.004062000196427107,68856,0.0,0.0
2023-02-14 00:00:00+00:00,0.004062000196427107,0.004534000065177679,0.0038789999671280384,0.004007999785244465,65551,0.0,0.0
2023-02-15 00:00:00+00:00,0.004007999785244465,0.004594000056385994,0.003872999921441078,0.003971000202000141,66451,0.0,0.0
2023-02-16 00:00:00+00:00,0.003971000202000141,0.004532999824732542,0.003971000202000141,0.004031000193208456,59818,0.0,0.0
2023-02-17 00:00:00+00:00,0.004031000193208456,0.00458399998024106,0.00381199992261827,0.004126999992877245,66670,0.0,0.0
2023-02-18 00:00:00+00:00,0.004126999992877245,0.004153999965637922,0.0031449999660253525,0.0034020000603049994,57942,0.0,0.0
2023-02-19 00:00:00+00:00,0.0034020000603049994,0.0038250000216066837,0.003401000052690506,0.003450999967753887,70161,0.0,0.0
2023-02-20 00:00:00+00:00,0.003450999967753887,0.003967999946326017,0.0034030000679194927,0.0037819999270141125,56089,0.0,0.0
2023-02-21 00:00:00+00:00,0.0037819999270141125,0.004098999779671431,0.0036359999794512987,0.0037589999847114086,45083,0.0,0.0
2023-02-22 00:00:00+00:00,0.003759999992325902,0.003836000105366111,0.0030330000445246696,0.003037000074982643,65485,0.0,0.0
2023-02-23 00:00:00+00:00,0.003037000074982643,0.0045010000467300415,0.0030300000216811895,0.003237999975681305,61110,0.0,0.0
2023-02-24 00:00:00+00:00,0.003237999975681305,0.0037799999117851257,0.0031769999768584967,0.003244000021368265,70256,0.0,0.0
2023-02-25 00:00:00+00:00,0.003244000021368265,0.003590000094845891,0.003134000115096569,0.0035780000034719706,70975,0.0,0.0
2023-02-26 00:00:00+00:00,0.0035780000034719706,0.005162999965250492,0.0031330001074820757,0.0031369999051094055,56134,0.0,0.0
2023-02-27 00:00:00+00:00,0.0031369999051094055,0.003994999919086695,0.0031270000617951155,0.0031709999311715364,66247,0.0,0.0
2023-02-28 00:00:00+00:00,0.003169999923557043,0.003252000082284212,0.0028460000175982714,0.0029670000076293945,59994,0.0,0.0
2023-03-01 00:00:00+00:00,0.002968000015243888,0.004317000042647123,0.002856000093743205,0.003152000019326806,68492,0.0,0.0
2023-03-02 00:00:00+00:00,0.003152000019326806,0.0038999998942017555,0.0031109999399632215,0.0036059999838471413,70117,0.0,0.0
2023-03-03 00:00:00+00:00,0.0036059999838471413,0.0038300000596791506,0.003501000115647912,0.003527000080794096,70245,0.0,0.0
2023-03-04 00:00:00+00:00,0.003527000080794096,0.003548000007867813,0.0029509998857975006,0.0029700000304728746,63901,0.0,0.0
2023-03-05 00:00:00+00:00,0.0029700000304728746,0.0031139999628067017,0.002899999963119626,0.002956999931484461,70190,0.0,0.0
2023-03-06 00:00:00+00:00,0.002956999931484461,0.003318999893963337,0.0029410000424832106,0.003080999944359064,69484,0.0,0.0
2023-03-07 00:00:00+00:00,0.003080999944359064,0.0031369999051094055,0.002911000046879053,0.002971000038087368,62837,0.0,0.0
2023-03-08 00:00:00+00:00,0.002971000038087368,0.003034000052139163,0.0027570000384002924,0.0027759999502450228,49661,0.0,0.0
2023-03-09 00:00:00+00:00,0.0027759999502450228,0.0030169999226927757,0.002641000086441636,0.0028440000023692846,71549,0.0,0.0
2023-03-10 00:00:00+00:00,0.0028440000023692846,0.002968000015243888,0.002503999974578619,0.002616999903693795,58056,0.0,0.0
2023-03-11 00:00:00+00:00,0.002616999903693795,0.0031610000878572464,0.0025160000659525394,0.002828999888151884,60858,0.0,0.0
2023-03-12 00:00:00+00:00,0.0028280001133680344,0.0030449999030679464,0.002750999992713332,0.00279600010253489,42761,0.0,0.0
2023-03-13 00:00:00+00:00,0.00279600010253489,0.003022999968379736,0.002595999976620078,0.0029120000544935465,60389,0.0,0.0
2023-03-14 00:00:00+00:00,0.0029120000544935465,0.003014999907463789,0.002630000002682209,0.0028039999306201935,70741,0.0,0.0
2023-03-15 00:00:00+00:00,0.0028039999306201935,0.002991999965161085,0.0026050000451505184,0.0026569999754428864,45348,0.0,0.0
2023-03-16 00:00:00+00:00,0.0026569999754428864,0.0027280000504106283,0.0025049999821931124,0.002506999997422099,59965,0.0,0.0
2023-03-17 00:00:00+00:00,0.002506999997422099,0.0028800000436604023,0.0025049999821931124,0.0026390000712126493,66444,0.0,0.0
2023-03-18 00:00:00+00:00,0.0026390000712126493,0.002833999926224351,0.002621999941766262,0.0028180000372231007,69367,0.0,0.0
2023-03-19 00:00:00+00:00,0.0028180000372231007,0.003710000077262521,0.0026569999754428864,0.0027459999546408653,63612,0.0,0.0
2023-03-20 00:00:00+00:00,0.0027459999546408653,0.0033599999733269215,0.002707999898120761,0.0029949999880045652,67443,0.0,0.0
2023-03-21 00:00:00+00:00,0.0029949999880045652,0.003029000014066696,0.0027020000852644444,0.002715999959036708,65478,0.0,0.0
2023-03-22 00:00:00+00:00,0.002715999959036708,0.0028860000893473625,0.0026360000483691692,0.0026400000788271427,44295,0.0,0.0
2023-03-23 00:00:00+00:00,0.0026400000788271427,0.002957999939098954,0.002515000058338046,0.0025760000571608543,52172,0.0,0.0
2023-03-24 00:00:00+00:00,0.0025760000571608543,0.002812999999150634,0.0025160000659525394,0.002710999920964241,65990,0.0,0.0
2023-03-25 00:00:00+00:00,0.002710999920964241,0.0027699999045580626,0.002595999976620078,0.002756000030785799,61437,0.0,0.0
2023-03-26 00:00:00+00:00,0.002756000030785799,0.0028029999230057,0.002515000058338046,0.0025919999461621046,58477,0.0,0.0
2023-03-27 00:00:00+00:00,0.0025919999461621046,0.0027979998849332333,0.0025100000202655792,0.0027979998849332333,70823,0.0,0.0
2023-03-28 00:00:00+00:00,0.0027979998849332333,0.0027979998849332333,0.0025369999930262566,0.002581000095233321,70267,0.0,0.0
2023-03-29 00:00:00+00:00,0.002581000095233321,0.0026279999874532223,0.0025059999898076057,0.0025629999581724405,70191,0.0,0.0
2023-03-30 00:00:00+00:00,0.0025629999581724405,0.003000000026077032,0.0022269999608397484,0.0024250000715255737,69671,0.0,0.0
2023-03-31 00:00:00+00:00,0.0024250000715255737,0.0026279999874532223,0.002389000030234456,0.002428000094369054,53836,0.0,0.0
2023-04-01 00:00:00+00:00,0.002428000094369054,0.002478000009432435,0.0022819999139755964,0.002429000101983547,72172,0.0,0.0
2023-04-02 00:00:00+00:00,0.002380999969318509,0.002532999962568283,0.0022700000554323196,0.0023380001075565815,64184,0.0,0.0
2023-04-03 00:00:00+00:00,0.002337000099942088,0.0023719999007880688,0.00203999993391335,0.00203999993391335,66791,0.0,0.0
2023-04-04 00:00:00+00:00,0.00203999993391335,0.0022869999520480633,0.0020200000144541264,0.0020490000024437904,67008,0.0,0.0
2023-04-05 00:00:00+00:00,0.0020490000024437904,0.002500999951735139,0.0020230000372976065,0.0022499999031424522,65575,0.0,0.0
2023-04-06 00:00:00+00:00,0.0022499999031424522,0.0027489999774843454,0.0020550000481307507,0.002139999996870756,60162,0.0,0.0
2023-04-07 00:00:00+00:00,0.002139999996870756,0.002145000034943223,0.00204299995675683,0.0020699999295175076,64808,0.0,0.0
2023-04-08 00:00:00+00:00,0.0020699999295175076,0.0024019998963922262,0.002005999907851219,0.0023089998867362738,68023,0.0,0.0
2023-04-09 00:00:00+00:00,0.0023089998867362738,0.0023709998931735754,0.0021869998890906572,0.0023270000237971544,70252,0.0,0.0
2023-04-10 00:00:00+00:00,0.0023270000237971544,0.0023479999508708715,0.002004999900236726,0.002004999900236726,57858,0.0,0.0
2023-04-11 00:00:00+00:00,0.002004999900236726,0.002302000066265464,0.001943000010214746,0.001984999980777502,69789,0.0,0.0
2023-04-12 00:00:00+00:00,0.001984999980777502,0.0021389999892562628,0.0019809999503195286,0.002001000102609396,29560,0.0,0.0
2023-04-13 00:00:00+00:00,0.002002999885007739,0.002245000097900629,0.0019990000873804092,0.0020979999098926783,39847,0.0,0.0
2023-04-14 00:00:00+00:00,0.0020979999098926783,0.002202000003308058,0.0019509999547153711,0.0020200000144541264,30179,0.0,0.0
2023-04-15 00:00:00+00:00,0.0020200000144541264,0.0020200000144541264,0.0019509999547153711,0.001990000018849969,47966,0.0,0.0
2023-04-16 00:00:00+00:00,0.001990000018849969,0.00203300011344254,0.0019359999569132924,0.002001000102609396,39607,0.0,0.0
2023-04-17 00:00:00+00:00,0.002001000102609396,0.002067999914288521,0.0018110000528395176,0.001838000025600195,47627,0.0,0.0
2023-04-18 00:00:00+00:00,0.001838000025600195,0.002193999942392111,0.0017089999746531248,0.0018090000376105309,62245,0.0,0.0
2023-04-19 00:00:00+00:00,0.0018090000376105309,0.0018129999516531825,0.0014690000098198652,0.0015249999705702066,50729,0.0,0.0
2023-04-20 00:00:00+00:00,0.0015249999705702066,0.0018810000037774444,0.0014609999489039183,0.0016189999878406525,64989,0.0,0.0
2023-04-21 00:00:00+00:00,0.0016189999878406525,0.002050000010058284,0.0015610000118613243,0.0016969999996945262,66784,0.0,0.0
2023-04-22 00:00:00+00:00,0.0016969999996945262,0.0019069999689236283,0.001563000027090311,0.0016659999964758754,64369,0.0,0.0
2023-04-23 00:00:00+00:00,0.0016659999964758754,0.001702000037766993,0.0015739999944344163,0.0015780000248923898,69176,0.0,0.0
2023-04-24 00:00:00+00:00,0.0015780000248923898,0.0018179999897256494,0.0015539999585598707,0.0016710000345483422,73406,0.0,0.0
2023-04-25 00:00:00+00:00,0.0016710000345483422,0.0017999999690800905,0.0015330000314861536,0.0015810000477358699,64962,0.0,0.0
2023-04-26 00:00:00+00:00,0.0015810000477358699,0.0019809999503195286,0.0015140000032261014,0.0017209999496117234,60578,0.0,0.0
2023-04-27 00:00:00+00:00,0.0017209999496117234,0.002701000077649951,0.0017079999670386314,0.0021699999924749136,61933,0.0,0.0
2023-04-28 00:00:00+00:00,0.0021699999924749136,0.002991999965161085,0.0016009999671950936,0.0016129999421536922,65025,0.0,0.0
2023-04-29 00:00:00+00:00,0.0016129999421536922,0.0016959999920800328,0.0014860000228509307,0.0015780000248923898,67120,0.0,0.0
2023-04-30 00:00:00+00:00,0.0015780000248923898,0.0017999999690800905,0.0015379999531432986,0.0015529999509453773,49710,0.0,0.0
2023-05-01 00:00:00+00:00,0.0015529999509453773,0.001677999971434474,0.0015030000358819962,0.0016070000128820539,70125,0.0,0.0
2023-05-02 00:00:00+00:00,0.0016070000128820539,0.0021879998967051506,0.0015059999423101544,0.0017140000127255917,66533,0.0,0.0
2023-05-03 00:00:00+00:00,0.0017140000127255917,0.0017399999778717756,0.001576000009663403,0.001610000035725534,69880,0.0,0.0
2023-05-04 00:00:00+00:00,0.001610000035725534,0.00190100003965199,0.0015709999715909362,0.0016329999780282378,69952,0.0,0.0
2023-05-05 00:00:00+00:00,0.0016329999780282378,0.006206999998539686,0.0016039999900385737,0.002369999885559082,135049,0.0,0.0
2023-05-06 00:00:00+00:00,0.002369999885559082,0.0036039999686181545,0.001661999966017902,0.0018220000201836228,52969,0.0,0.0
2023-05-07 00:00:00+00:00,0.0018220000201836228,0.0021359999664127827,0.0016169999726116657,0.0017010000301524997,70626,0.0,0.0
2023-05-08 00:00:00+00:00,0.0017010000301524997,0.0019839999731630087,0.001610000035725534,0.0016680000117048621,58479,0.0,0.0
2023-05-09 00:00:00+00:00,0.0016680000117048621,0.0024800000246614218,0.0016680000117048621,0.002136999974027276,69461,0.0,0.0
2023-05-10 00:00:00+00:00,0.002136999974027276,0.003102000104263425,0.0020729999523609877,0.002245000097900629,62852,0.0,0.0
2023-05-11 00:00:00+00:00,0.002245000097900629,0.0036869999021291733,0.002245000097900629,0.0030189999379217625,60568,0.0,0.0
2023-05-12 00:00:00+00:00,0.0030189999379217625,0.0032289999071508646,0.002102999947965145,0.002245000097900629,71279,0.0,0.0
2023-05-13 00:00:00+00:00,0.0022440000902861357,0.0024019998963922262,0.0017010000301524997,0.0021649999544024467,74487,0.0,0.0
2023-05-14 00:00:00+00:00,0.0021649999544024467,0.00279999990016222,0.0019420000026002526,0.0026110000908374786,71815,0.0,0.0
2023-05-15 00:00:00+00:00,0.0026110000908374786,0.0028009999077767134,0.0021210000850260258,0.002343999920412898,70147,0.0,0.0
2023-05-16 00:00:00+00:00,0.002343999920412898,0.0031900000758469105,0.0020890000741928816,0.002239000052213669,71357,0.0,0.0
2023-05-17 00:00:00+00:00,0.002239000052213669,0.0027409999165683985,0.0021410000044852495,0.002400000113993883,70894,0.0,0.0
2023-05-18 00:00:00+00:00,0.002400000113993883,0.002560999942943454,0.0022440000902861357,0.002283999929204583,66514,0.0,0.0
2023-05-19 00:00:00+00:00,0.002283999929204583,0.002314999932423234,0.00215000007301569,0.002217999892309308,64410,0.0,0.0
2023-05-20 00:00:00+00:00,0.0022189998999238014,0.002239000052213669,0.0019710001070052385,0.0020310000982135534,70013,0.0,0.0
2023-05-21 00:00:00+00:00,0.0020310000982135534,0.002725000027567148,0.001993000041693449,0.002500999951735139,70661,0.0,0.0
2023-05-22 00:00:00+00:00,0.002500999951735139,0.0027000000700354576,0.0021550001110881567,0.0021720000077039003,58954,0.0,0.0
2023-05-23 00:00:00+00:00,0.0021720000077039003,0.0024999999441206455,0.0021089999936521053,0.0021170000545680523,68594,0.0,0.0
2023-05-24 00:00:00+00:00,0.0021170000545680523,0.002240000059828162,0.001867000013589859,0.001888000057078898,53332,0.0,0.0
2023-05-25 00:00:00+00:00,0.001888000057078898,0.0021510000806301832,0.0018560000462457538,0.001879999996162951,69342,0.0,0.0
2023-05-26 00:00:00+00:00,0.001879999996162951,0.0019990000873804092,0.0018520000157877803,0.0018789999885484576,67631,0.0,0.0
2023-05-27 00:00:00+00:00,0.0018789999885484576,0.0020439999643713236,0.0017509999452158809,0.0017509999452158809,51070,0.0,0.0
2023-05-28 00:00:00+00:00,0.0017509999452158809,0.002199999988079071,0.0017509999452158809,0.0019280000124126673,67185,0.0,0.0
2023-05-29 00:00:00+00:00,0.0019290000200271606,0.0020940001122653484,0.001753999968059361,0.0017719999887049198,48336,0.0,0.0
2023-05-30 00:00:00+00:00,0.0017719999887049198,0.0018449999624863267,0.0017559999832883477,0.0017760000191628933,57865,0.0,0.0
2023-05-31 00:00:00+00:00,0.0017760000191628933,0.002096999902278185,0.0017709999810904264,0.0020550000481307507,69358,0.0,0.0
2023-06-01 00:00:00+00:00,0.0020550000481307507,0.002420000033453107,0.0019000000320374966,0.0019660000689327717,66529,0.0,0.0
2023-06-02 00:00:00+00:00,0.0019660000689327717,0.002070999937132001,0.0018500000005587935,0.002022000029683113,69817,0.0,0.0
2023-06-03 00:00:00+00:00,0.002022000029683113,0.00216599996201694,0.001879999996162951,0.0019359999569132924,67961,0.0,0.0
2023-06-04 00:00:00+00:00,0.0019359999569132924,0.0020749999675899744,0.0018500000005587935,0.0018949999939650297,69971,0.0,0.0
2023-06-05 00:00:00+00:00,0.0018949999939650297,0.0020020001102238894,0.0018520000157877803,0.0018810000037774444,69680,0.0,0.0
2023-06-06 00:00:00+00:00,0.0018810000037774444,0.002199999988079071,0.0017849999712780118,0.0020439999643713236,69952,0.0,0.0
2023-06-07 00:00:00+00:00,0.0020439999643713236,0.0023990001063793898,0.0019660000689327717,0.001981999957934022,52421,0.0,0.0
2023-06-08 00:00:00+00:00,0.001981999957934022,0.002119000069797039,0.0017549999756738544,0.0018289999570697546,63461,0.0,0.0
2023-06-09 00:00:00+00:00,0.0018289999570697546,0.0019519999623298645,0.0017740000039339066,0.0019330000504851341,69156,0.0,0.0
2023-06-10 00:00:00+00:00,0.0019330000504851341,0.0019330000504851341,0.001610000035725534,0.0016550000291317701,68013,0.0,0.0
2023-06-11 00:00:00+00:00,0.0016550000291317701,0.0017640000442042947,0.0015739999944344163,0.0016299999551847577,70272,0.0,0.0
2023-06-12 00:00:00+00:00,0.0016299999551847577,0.0017590000061318278,0.0016240000259131193,0.001724999980069697,70832,0.0,0.0
2023-06-13 00:00:00+00:00,0.001724999980069697,0.0018080000299960375,0.001310999970883131,0.001398000051267445,70706,0.0,0.0
2023-06-14 00:00:00+00:00,0.001398000051267445,0.0015200000489130616,0.0013269999762997031,0.0013899999903514981,61785,0.0,0.0
2023-06-15 00:00:00+00:00,0.0013899999903514981,0.0013920000055804849,0.0012420000275596976,0.0012610000558197498,63532,0.0,0.0
2023-06-16 00:00:00+00:00,0.0012610000558197498,0.0015979999443516135,0.0012469999492168427,0.0015369999455288053,68627,0.0,0.0
2023-06-17 00:00:00+00:00,0.0015369999455288053,0.0015620000194758177,0.001487000030465424,0.0015160000184550881,69911,0.0,0.0
2023-06-18 00:00:00+00:00,0.0015160000184550881,0.0016799999866634607,0.0013310000067576766,0.0014430000446736813,64410,0.0,0.0
