TIMESTAMP,RBBT_OPEN_PRICE_USD,RBBT_HIGH_PRICE_USD,RBBT_LOW_PRICE_USD,RBBT_CLOSE_PRICE_USD,RBBT_VOLUME_USD,RBBT_DIVIDENDS_USD,RBBT_STOCK_SPLITS_USD
2018-02-22 00:00:00+00:00,7.300000288523734e-05,7.599999662488699e-05,3.400000059627928e-05,3.9999998989515007e-05,918,0.0,0.0
2018-02-23 00:00:00+00:00,1.700000029813964e-05,3.9999998989515007e-05,1.4000000192027073e-05,3.199999991920777e-05,298,0.0,0.0
2018-02-24 00:00:00+00:00,3.199999991920777e-05,7.400000322377309e-05,2.700000004551839e-05,2.700000004551839e-05,759,0.0,0.0
2018-02-25 00:00:00+00:00,2.700000004551839e-05,4.8000001697801054e-05,1.700000029813964e-05,4.8000001697801054e-05,644,0.0,0.0
2018-02-26 00:00:00+00:00,4.8000001697801054e-05,9.200000204145908e-05,1.8999999156221747e-05,9.100000170292333e-05,1937,0.0,0.0
2018-02-27 00:00:00+00:00,9.100000170292333e-05,9.300000237999484e-05,3.9999998989515007e-05,3.9999998989515007e-05,2324,0.0,0.0
2018-02-28 00:00:00+00:00,3.9999998989515007e-05,4.400000034365803e-05,1.8000000636675395e-05,2.5999999706982635e-05,1261,0.0,0.0
2018-03-01 00:00:00+00:00,2.5999999706982635e-05,2.9000000722589903e-05,1.8000000636675395e-05,2.8000000384054147e-05,1224,0.0,0.0
2018-03-02 00:00:00+00:00,2.8000000384054147e-05,8.099999831756577e-05,2.5999999706982635e-05,7.79999973019585e-05,850,0.0,0.0
2018-03-03 00:00:00+00:00,7.79999973019585e-05,7.79999973019585e-05,2.8000000384054147e-05,2.8000000384054147e-05,400,0.0,0.0
2018-03-04 00:00:00+00:00,2.8000000384054147e-05,3.9999998989515007e-05,1.1000000085914508e-05,2.300000051036477e-05,330,0.0,0.0
2018-03-05 00:00:00+00:00,2.300000051036477e-05,2.4000000848900527e-05,1.4999999621068127e-05,1.4999999621068127e-05,269,0.0,0.0
2018-03-06 00:00:00+00:00,1.4999999621068127e-05,7.899999764049426e-05,1.2000000424450263e-05,7.000000186963007e-05,1142,0.0,0.0
2018-03-07 00:00:00+00:00,7.000000186963007e-05,8.800000068731606e-05,5.400000009103678e-05,5.500000042957254e-05,1971,0.0,0.0
2018-03-08 00:00:00+00:00,5.6000000768108293e-05,5.6000000768108293e-05,1.5999999959603883e-05,2.700000004551839e-05,1445,0.0,0.0
2018-03-09 00:00:00+00:00,2.700000004551839e-05,4.70000013592653e-05,2.2000000171829015e-05,2.9999999242136255e-05,328,0.0,0.0
2018-03-10 00:00:00+00:00,2.9999999242136255e-05,6.0999998822808266e-05,2.2000000171829015e-05,3.199999991920777e-05,627,0.0,0.0
2018-03-11 00:00:00+00:00,3.099999958067201e-05,3.5000000934815034e-05,1.4000000192027073e-05,2.099999983329326e-05,326,0.0,0.0
2018-03-12 00:00:00+00:00,2.099999983329326e-05,6.800000119255856e-05,1.8000000636675395e-05,6.299999949987978e-05,1525,0.0,0.0
2018-03-13 00:00:00+00:00,6.299999949987978e-05,7.200000254670158e-05,5.700000110664405e-05,6.600000051548705e-05,760,0.0,0.0
2018-03-14 00:00:00+00:00,6.600000051548705e-05,6.70000008540228e-05,1.8000000636675395e-05,5.199999941396527e-05,461,0.0,0.0
2018-03-15 00:00:00+00:00,5.199999941396527e-05,6.399999983841553e-05,9.000000318337698e-06,6.299999949987978e-05,162,0.0,0.0
2018-03-16 00:00:00+00:00,6.299999949987978e-05,6.900000153109431e-05,9.000000318337698e-06,4.70000013592653e-05,1918,0.0,0.0
2018-03-17 00:00:00+00:00,4.70000013592653e-05,7.100000220816582e-05,4.5000000682193786e-05,5.199999941396527e-05,462,0.0,0.0
2018-03-18 00:00:00+00:00,5.199999941396527e-05,6.0999998822808266e-05,1.4999999621068127e-05,6.0999998822808266e-05,842,0.0,0.0
2018-03-19 00:00:00+00:00,5.999999848427251e-05,6.399999983841553e-05,1.5999999959603883e-05,1.700000029813964e-05,257,0.0,0.0
2018-03-20 00:00:00+00:00,1.4000000192027073e-05,3.7000001611886546e-05,9.000000318337698e-06,3.600000127335079e-05,63,0.0,0.0
2018-03-21 00:00:00+00:00,3.600000127335079e-05,6.70000008540228e-05,1.8999999156221747e-05,6.299999949987978e-05,321,0.0,0.0
2018-03-22 00:00:00+00:00,6.199999916134402e-05,8.199999865610152e-05,3.400000059627928e-05,3.5000000934815034e-05,143,0.0,0.0
2018-03-23 00:00:00+00:00,3.5000000934815034e-05,7.500000356230885e-05,1.2999999853491317e-05,7.200000254670158e-05,1104,0.0,0.0
2018-03-24 00:00:00+00:00,7.300000288523734e-05,8.299999899463728e-05,1.8000000636675395e-05,6.500000017695129e-05,89,0.0,0.0
2018-03-25 00:00:00+00:00,6.399999983841553e-05,6.399999983841553e-05,3.300000025774352e-05,3.300000025774352e-05,125,0.0,0.0
2018-03-26 00:00:00+00:00,3.300000025774352e-05,6.600000051548705e-05,1.2999999853491317e-05,6.600000051548705e-05,472,0.0,0.0
2018-03-27 00:00:00+00:00,6.500000017695129e-05,6.600000051548705e-05,3.7999998312443495e-05,3.899999865097925e-05,833,0.0,0.0
2018-03-28 00:00:00+00:00,3.7999998312443495e-05,7.699999696342275e-05,3.7999998312443495e-05,7.599999662488699e-05,1757,0.0,0.0
2018-03-29 00:00:00+00:00,7.599999662488699e-05,7.699999696342275e-05,1.8999999156221747e-05,4.3000000005122274e-05,180,0.0,0.0
2018-03-30 00:00:00+00:00,4.3000000005122274e-05,4.400000034365803e-05,1.8000000636675395e-05,1.8999999156221747e-05,482,0.0,0.0
2018-03-31 00:00:00+00:00,1.8999999156221747e-05,5.0999999075429514e-05,1.8999999156221747e-05,4.8000001697801054e-05,554,0.0,0.0
2018-04-01 00:00:00+00:00,4.8000001697801054e-05,4.8999998398358e-05,1.9999999494757503e-05,2.099999983329326e-05,64,0.0,0.0
2018-04-02 00:00:00+00:00,2.099999983329326e-05,5.999999848427251e-05,9.000000318337698e-06,5.999999848427251e-05,483,0.0,0.0
2018-04-03 00:00:00+00:00,5.999999848427251e-05,6.600000051548705e-05,5.199999941396527e-05,5.400000009103678e-05,281,0.0,0.0
2018-04-04 00:00:00+00:00,5.400000009103678e-05,6.70000008540228e-05,5.199999941396527e-05,5.999999848427251e-05,539,0.0,0.0
2018-04-05 00:00:00+00:00,5.999999848427251e-05,6.900000153109431e-05,1.2999999853491317e-05,1.2999999853491317e-05,149,0.0,0.0
2018-04-06 00:00:00+00:00,1.2999999853491317e-05,3.9999998989515007e-05,1.2999999853491317e-05,3.5000000934815034e-05,97,0.0,0.0
2018-04-07 00:00:00+00:00,3.5000000934815034e-05,3.5000000934815034e-05,1.2000000424450263e-05,3.5000000934815034e-05,186,0.0,0.0
2018-04-08 00:00:00+00:00,3.5000000934815034e-05,6.900000153109431e-05,3.5000000934815034e-05,6.399999983841553e-05,185,0.0,0.0
2018-04-09 00:00:00+00:00,6.500000017695129e-05,6.500000017695129e-05,1.5999999959603883e-05,4.099999932805076e-05,63,0.0,0.0
2018-04-10 00:00:00+00:00,4.099999932805076e-05,4.099999932805076e-05,1.4000000192027073e-05,1.4000000192027073e-05,277,0.0,0.0
2018-04-11 00:00:00+00:00,1.2999999853491317e-05,6.800000119255856e-05,1.2999999853491317e-05,4.199999966658652e-05,1836,0.0,0.0
2018-04-12 00:00:00+00:00,4.099999932805076e-05,7.000000186963007e-05,1.5999999959603883e-05,6.900000153109431e-05,1631,0.0,0.0
2018-04-13 00:00:00+00:00,6.900000153109431e-05,7.599999662488699e-05,5.700000110664405e-05,5.700000110664405e-05,344,0.0,0.0
2018-04-14 00:00:00+00:00,5.700000110664405e-05,7.100000220816582e-05,4.8999998398358e-05,5.400000009103678e-05,108,0.0,0.0
2018-04-15 00:00:00+00:00,5.500000042957254e-05,6.900000153109431e-05,4.099999932805076e-05,6.900000153109431e-05,492,0.0,0.0
2018-04-16 00:00:00+00:00,6.800000119255856e-05,7.000000186963007e-05,1.2999999853491317e-05,4.400000034365803e-05,546,0.0,0.0
2018-04-17 00:00:00+00:00,4.400000034365803e-05,5.900000178371556e-05,3.899999865097925e-05,3.899999865097925e-05,244,0.0,0.0
2018-04-18 00:00:00+00:00,3.899999865097925e-05,7.699999696342275e-05,1.5999999959603883e-05,7.500000356230885e-05,81,0.0,0.0
2018-04-19 00:00:00+00:00,7.599999662488699e-05,7.899999764049426e-05,5.700000110664405e-05,6.600000051548705e-05,658,0.0,0.0
2018-04-20 00:00:00+00:00,6.600000051548705e-05,7.500000356230885e-05,3.099999958067201e-05,3.7999998312443495e-05,93,0.0,0.0
2018-04-21 00:00:00+00:00,3.7999998312443495e-05,4.3000000005122274e-05,9.999999747378752e-06,1.2000000424450263e-05,1837,0.0,0.0
2018-04-22 00:00:00+00:00,1.2000000424450263e-05,2.5999999706982635e-05,7.999999979801942e-06,2.300000051036477e-05,2603,0.0,0.0
2018-04-23 00:00:00+00:00,2.300000051036477e-05,2.700000004551839e-05,1.2000000424450263e-05,1.4999999621068127e-05,5742,0.0,0.0
2018-04-24 00:00:00+00:00,1.4999999621068127e-05,1.8999999156221747e-05,1.4999999621068127e-05,1.8000000636675395e-05,2684,0.0,0.0
2018-04-25 00:00:00+00:00,1.8000000636675395e-05,8.900000102585182e-05,1.8000000636675395e-05,8.199999865610152e-05,3600,0.0,0.0
2018-04-26 00:00:00+00:00,8.299999899463728e-05,8.900000102585182e-05,7.899999764049426e-05,8.299999899463728e-05,4118,0.0,0.0
2018-04-27 00:00:00+00:00,8.299999899463728e-05,8.299999899463728e-05,2.2000000171829015e-05,2.2000000171829015e-05,2019,0.0,0.0
2018-04-28 00:00:00+00:00,2.2000000171829015e-05,9.40000027185306e-05,2.2000000171829015e-05,9.300000237999484e-05,47,0.0,0.0
2018-04-29 00:00:00+00:00,9.300000237999484e-05,9.500000305706635e-05,4.099999932805076e-05,4.199999966658652e-05,1127,0.0,0.0
2018-04-30 00:00:00+00:00,4.199999966658652e-05,6.70000008540228e-05,1.4000000192027073e-05,6.199999916134402e-05,860,0.0,0.0
2018-05-01 00:00:00+00:00,6.199999916134402e-05,7.899999764049426e-05,4.400000034365803e-05,7.899999764049426e-05,3623,0.0,0.0
2018-05-02 00:00:00+00:00,7.899999764049426e-05,8.800000068731606e-05,5.0999999075429514e-05,5.199999941396527e-05,507,0.0,0.0
2018-05-03 00:00:00+00:00,5.199999941396527e-05,8.299999899463728e-05,1.2000000424450263e-05,8.199999865610152e-05,1213,0.0,0.0
2018-05-04 00:00:00+00:00,8.199999865610152e-05,8.199999865610152e-05,3.099999958067201e-05,3.099999958067201e-05,342,0.0,0.0
2018-05-05 00:00:00+00:00,3.099999958067201e-05,4.099999932805076e-05,1.8999999156221747e-05,1.9999999494757503e-05,289,0.0,0.0
2018-05-06 00:00:00+00:00,1.9999999494757503e-05,8.70000003487803e-05,1.2000000424450263e-05,8.399999933317304e-05,3659,0.0,0.0
2018-05-07 00:00:00+00:00,8.399999933317304e-05,9.200000204145908e-05,5.999999848427251e-05,6.600000051548705e-05,748,0.0,0.0
2018-05-08 00:00:00+00:00,6.70000008540228e-05,7.79999973019585e-05,2.9999999242136255e-05,3.300000025774352e-05,1034,0.0,0.0
2018-05-09 00:00:00+00:00,3.300000025774352e-05,8.70000003487803e-05,2.4000000848900527e-05,8.600000001024455e-05,2099,0.0,0.0
2018-05-10 00:00:00+00:00,8.600000001024455e-05,8.70000003487803e-05,3.099999958067201e-05,6.199999916134402e-05,668,0.0,0.0
2018-05-11 00:00:00+00:00,6.199999916134402e-05,6.299999949987978e-05,9.000000318337698e-06,9.999999747378752e-06,960,0.0,0.0
2018-05-12 00:00:00+00:00,9.999999747378752e-06,2.8000000384054147e-05,7.999999979801942e-06,2.700000004551839e-05,1151,0.0,0.0
2018-05-13 00:00:00+00:00,2.700000004551839e-05,3.899999865097925e-05,1.5999999959603883e-05,1.5999999959603883e-05,1206,0.0,0.0
2018-05-14 00:00:00+00:00,1.700000029813964e-05,5.500000042957254e-05,9.000000318337698e-06,5.500000042957254e-05,375,0.0,0.0
2018-05-15 00:00:00+00:00,5.500000042957254e-05,5.700000110664405e-05,9.000000318337698e-06,9.000000318337698e-06,1648,0.0,0.0
2018-05-16 00:00:00+00:00,9.000000318337698e-06,4.8000001697801054e-05,9.000000318337698e-06,3.9999998989515007e-05,4301,0.0,0.0
2018-05-17 00:00:00+00:00,3.9999998989515007e-05,4.400000034365803e-05,7.999999979801942e-06,4.199999966658652e-05,3974,0.0,0.0
2018-05-18 00:00:00+00:00,4.199999966658652e-05,5.999999848427251e-05,1.1000000085914508e-05,1.1000000085914508e-05,747,0.0,0.0
2018-05-19 00:00:00+00:00,1.2000000424450263e-05,1.2999999853491317e-05,9.000000318337698e-06,9.999999747378752e-06,105,0.0,0.0
2018-05-20 00:00:00+00:00,9.999999747378752e-06,5.700000110664405e-05,7.999999979801942e-06,5.700000110664405e-05,515,0.0,0.0
2018-05-21 00:00:00+00:00,5.700000110664405e-05,6.500000017695129e-05,1.4999999621068127e-05,2.499999936844688e-05,380,0.0,0.0
2018-05-22 00:00:00+00:00,2.499999936844688e-05,2.700000004551839e-05,9.999999747378752e-06,9.999999747378752e-06,1039,0.0,0.0
2018-05-23 00:00:00+00:00,9.999999747378752e-06,1.4000000192027073e-05,9.000000318337698e-06,9.000000318337698e-06,1162,0.0,0.0
2018-05-24 00:00:00+00:00,9.000000318337698e-06,1.8999999156221747e-05,9.000000318337698e-06,1.5999999959603883e-05,687,0.0,0.0
2018-05-25 00:00:00+00:00,1.5999999959603883e-05,2.8000000384054147e-05,7.999999979801942e-06,2.099999983329326e-05,348,0.0,0.0
2018-05-26 00:00:00+00:00,2.099999983329326e-05,3.5000000934815034e-05,1.8000000636675395e-05,3.400000059627928e-05,489,0.0,0.0
2018-05-27 00:00:00+00:00,3.400000059627928e-05,4.099999932805076e-05,1.4999999621068127e-05,1.5999999959603883e-05,115,0.0,0.0
2018-05-28 00:00:00+00:00,1.5999999959603883e-05,5.999999848427251e-05,1.5999999959603883e-05,3.300000025774352e-05,540,0.0,0.0
2018-05-29 00:00:00+00:00,3.300000025774352e-05,4.999999873689376e-05,7.000000096013537e-06,4.999999873689376e-05,494,0.0,0.0
2018-05-30 00:00:00+00:00,4.999999873689376e-05,5.199999941396527e-05,9.000000318337698e-06,2.2000000171829015e-05,1075,0.0,0.0
2018-05-31 00:00:00+00:00,2.2000000171829015e-05,2.499999936844688e-05,1.2000000424450263e-05,1.2999999853491317e-05,976,0.0,0.0
