TIMESTAMP,BTC_OPEN_PRICE_USD,BTC_HIGH_PRICE_USD,BTC_LOW_PRICE_USD,BTC_CLOSE_PRICE_USD
2018-06-09,7632.5200195313,7683.580078125,7531.9799804688,7531.9799804688
2018-06-10,7499.5498046875,7499.5498046875,6709.0698242188,6786.0200195313
2018-06-11,6799.2900390625,6910.1801757813,6706.6298828125,6906.919921875
2018-06-12,6905.8198242188,6907.9599609375,6542.080078125,6582.3598632813
2018-06-13,6596.8798828125,6631.66015625,6285.6298828125,6349.8999023438
2018-06-14,6342.75,6707.1401367188,6334.4599609375,6675.3500976563
2018-06-15,6674.080078125,6681.080078125,6433.8701171875,6456.580078125
2018-06-16,6455.4501953125,6592.490234375,6402.2900390625,6550.16015625
2018-06-17,6545.5297851563,6589.1098632813,6499.2700195313,6499.2700195313
2018-06-18,6510.0698242188,6781.1401367188,6446.6801757813,6734.8198242188
2018-06-19,6742.3901367188,6822.5,6709.919921875,6769.9399414063
2018-06-20,6770.759765625,6821.5600585938,6611.8798828125,6776.5498046875
2018-06-21,6780.08984375,6810.9399414063,6715.169921875,6729.740234375
2018-06-22,6737.8798828125,6747.080078125,6006.6000976563,6083.6899414063
2018-06-23,6090.1000976563,6224.8198242188,6071.8100585938,6162.4799804688
2018-06-24,6164.2797851563,6223.7797851563,5826.41015625,6173.2299804688
2018-06-25,6171.9702148438,6327.3701171875,6119.6801757813,6249.1801757813
2018-06-26,6253.5498046875,6290.16015625,6093.669921875,6093.669921875
2018-06-27,6084.3999023438,6180.0,6052.8500976563,6157.1298828125
2018-06-28,6153.16015625,6170.41015625,5873.0498046875,5903.4399414063
2018-06-29,5898.1298828125,6261.66015625,5835.75,6218.2998046875
2018-06-30,6214.2202148438,6465.509765625,6214.2202148438,6404.0
2018-07-01,6411.6801757813,6432.8500976563,6289.2900390625,6385.8198242188
2018-07-02,6380.3798828125,6683.8598632813,6305.7001953125,6614.1801757813
2018-07-03,6596.66015625,6671.3701171875,6447.75,6529.58984375
2018-07-04,6550.8701171875,6771.919921875,6450.4599609375,6597.5498046875
2018-07-05,6599.7099609375,6749.5400390625,6546.6499023438,6639.1401367188
2018-07-06,6638.6899414063,6700.9399414063,6533.5498046875,6673.5
2018-07-07,6668.7099609375,6863.990234375,6579.240234375,6856.9301757813
2018-07-08,6857.7998046875,6885.91015625,6747.9799804688,6773.8798828125
2018-07-09,6775.080078125,6838.6801757813,6724.33984375,6741.75
2018-07-10,6739.2099609375,6767.740234375,6320.7202148438,6329.9501953125
2018-07-11,6330.7700195313,6444.9599609375,6330.4702148438,6394.7099609375
2018-07-12,6396.7797851563,6397.1000976563,6136.419921875,6228.8100585938
2018-07-13,6235.0297851563,6310.5498046875,6192.240234375,6238.0498046875
2018-07-14,6247.5,6298.1899414063,6212.2202148438,6276.1201171875
2018-07-15,6272.7001953125,6403.4599609375,6256.509765625,6359.6401367188
2018-07-16,6357.009765625,6741.75,6357.009765625,6741.75
2018-07-17,6739.6499023438,7387.240234375,6684.169921875,7321.0400390625
2018-07-18,7315.3198242188,7534.990234375,7280.4702148438,7370.7797851563
2018-07-19,7378.2001953125,7494.4599609375,7295.4599609375,7466.8598632813
2018-07-20,7467.3999023438,7594.669921875,7323.259765625,7354.1298828125
2018-07-21,7352.7202148438,7437.6401367188,7262.41015625,7419.2900390625
2018-07-22,7417.7998046875,7537.9501953125,7383.8198242188,7418.490234375
2018-07-23,7414.7099609375,7771.5,7409.1000976563,7711.1098632813
2018-07-24,7716.509765625,8424.26953125,7705.5,8424.26953125
2018-07-25,8379.66015625,8416.8701171875,8086.3598632813,8181.3901367188
2018-07-26,8176.8500976563,8290.330078125,7878.7099609375,7951.580078125
2018-07-27,7950.3999023438,8262.66015625,7839.759765625,8165.009765625
2018-07-28,8169.0600585938,8222.849609375,8110.7700195313,8192.150390625
2018-07-29,8205.8203125,8272.259765625,8141.1801757813,8218.4599609375
2018-07-30,8221.58,8235.5,7917.5,8180.48
2018-07-31,8181.2,8181.53,7696.93,7780.44
2018-08-01,7769.04,7769.04,7504.95,7624.91
2018-08-02,7634.19,7712.77,7523.44,7567.15
2018-08-03,7562.14,7562.14,7328.65,7434.39
2018-08-04,7438.67,7497.49,6984.07,7032.85
2018-08-05,7031.08,7102.77,6940.7,7068.48
2018-08-06,7062.94,7166.55,6890.54,6951.8
2018-08-07,6958.32,7146.56,6748.24,6753.12
2018-08-08,6746.85,6746.85,6226.22,6305.8
2018-08-09,6305.56,6625.73,6249.07,6568.23
2018-08-10,6571.42,6591.26,6124.52,6184.71
2018-08-11,6185.79,6455.74,6109.03,6295.73
2018-08-12,6283.65,6409.85,6237.5,6322.69
2018-08-13,6341.36,6537.05,6225.72,6297.57
2018-08-14,6287.66,6287.94,5971.05,6199.71
2018-08-15,6221.42,6588.49,6221.42,6308.52
2018-08-16,6294.23,6473.5,6276.41,6334.73
2018-08-17,6340.91,6582.5,6324.97,6580.63
2018-08-18,6583.43,6617.35,6353.73,6423.76
2018-08-19,6422.57,6537.98,6361.55,6506.07
2018-08-20,6500.51,6536.92,6297.93,6308.53
2018-08-21,6301.07,6500.87,6298.24,6488.76
2018-08-22,6486.25,6816.79,6310.11,6376.71
2018-08-23,6371.34,6546.54,6371.34,6534.88
2018-08-24,6551.52,6719.96,6498.64,6719.96
2018-08-25,6719.95,6789.63,6700.96,6763.19
2018-08-26,6754.64,6774.75,6620.75,6707.26
2018-08-27,6710.8,6884.64,6689.71,6884.64
2018-08-28,6891.08,7109.56,6882.34,7096.28
2018-08-29,7091.71,7113.3,6970.82,7047.16
2018-08-30,7043.76,7072.69,6834.69,6978.23
2018-08-31,6973.97,7057.17,6920.16,7037.58
2018-09-01,7044.81,7242.29,7038.05,7193.25
2018-09-02,7189.58,7306.31,7132.16,7272.72
2018-09-03,7279.03,7317.94,7208.15,7260.06
2018-09-04,7263.0,7388.26,7255.44,7361.66
2018-09-05,7361.46,7388.43,6792.83,6792.83
2018-09-06,6755.14,6755.14,6404.72,6529.17
2018-09-07,6528.92,6555.29,6396.87,6467.07
2018-09-08,6460.17,6534.25,6197.52,6225.98
2018-09-09,6223.38,6446.26,6201.22,6300.86
2018-09-10,6301.57,6374.98,6292.76,6329.7
2018-09-11,6331.88,6398.92,6260.21,6321.2
2018-09-12,6317.01,6363.87,6265.09,6351.8
2018-09-13,6354.24,6535.41,6354.24,6517.31
2018-09-14,6515.41,6596.1,6456.17,6512.71
2018-09-15,6509.4,6561.72,6493.55,6543.2
2018-09-16,6536.68,6544.33,6460.1,6517.18
2018-09-17,6514.06,6540.21,6257.52,6281.2
2018-09-18,6280.91,6384.18,6265.71,6371.3
2018-09-19,6371.85,6448.46,6208.34,6398.54
2018-09-20,6398.85,6529.26,6395.95,6519.67
2018-09-21,6513.87,6794.33,6496.36,6734.95
2018-09-22,6735.05,6814.56,6616.8,6721.98
2018-09-23,6715.32,6766.15,6679.42,6710.63
2018-09-24,6704.77,6713.56,6580.9,6595.41
2018-09-25,6603.64,6603.64,6381.86,6446.47
2018-09-26,6452.79,6585.91,6397.89,6495.0
2018-09-27,6495.29,6712.1,6464.95,6676.75
2018-09-28,6678.75,6785.03,6598.32,6644.13
2018-09-29,6643.1,6643.1,6511.65,6601.96
2018-09-30,6604.71,6643.78,6566.54,6625.56
2018-10-01,6619.85,6653.3,6549.08,6589.62
2018-10-02,6593.24,6611.84,6537.9,6556.1
2018-10-03,6553.86,6571.46,6454.03,6502.59
2018-10-04,6497.91,6603.31,6497.91,6576.69
2018-10-05,6574.15,6623.62,6557.41,6622.48
2018-10-06,6622.45,6628.54,6577.8,6588.31
2018-10-07,6590.68,6641.49,6557.04,6602.95
2018-10-08,6600.19,6675.06,6576.04,6652.23
2018-10-09,6653.08,6661.41,6606.94,6642.64
2018-10-10,6640.29,6640.29,6538.96,6585.53
2018-10-11,6586.74,6586.74,6243.74,6256.24
2018-10-12,6239.25,6328.5,6236.47,6274.58
2018-10-13,6278.08,6308.51,6259.81,6285.99
2018-10-14,6288.49,6363.21,6280.15,6290.93
2018-10-15,6292.64,6965.06,6258.68,6596.54
2018-10-16,6601.41,6673.59,6571.37,6596.11
2018-10-17,6590.52,6601.21,6517.45,6544.43
2018-10-18,6542.33,6567.54,6450.04,6476.71
2018-10-19,6478.07,6493.68,6445.31,6465.41
2018-10-20,6460.92,6497.72,6449.0,6489.19
2018-10-21,6490.09,6556.38,6476.0,6482.35
2018-10-22,6486.05,6543.8,6462.98,6487.16
2018-10-23,6472.36,6506.01,6451.27,6475.74
2018-10-24,6478.89,6521.99,6468.86,6495.84
2018-10-25,6484.65,6504.65,6447.03,6476.29
2018-10-26,6468.44,6498.29,6449.61,6474.75
2018-10-27,6480.84,6507.41,6453.53,6480.38
2018-10-28,6482.66,6502.28,6447.91,6486.39
2018-10-29,6492.35,6503.6,6306.99,6332.63
2018-10-30,6337.04,6364.99,6310.14,6334.27
2018-10-31,6336.99,6349.16,6316.88,6317.61
2018-11-01,6318.14,6547.14,6311.83,6377.78
2018-11-02,6378.92,6396.86,6327.38,6388.44
2018-11-03,6387.24,6400.07,6342.37,6361.26
2018-11-04,6365.47,6388.63,6294.57,6376.13
2018-11-05,6363.62,6480.59,6363.62,6419.66
2018-11-06,6433.38,6463.55,6408.16,6461.01
2018-11-07,6468.5,6552.16,6468.31,6530.14
2018-11-08,6522.27,6536.92,6438.53,6453.72
2018-11-09,6442.6,6456.46,6373.37,6385.62
2018-11-10,6386.13,6437.28,6385.31,6409.22
2018-11-11,6413.63,6423.25,6350.17,6411.27
2018-11-12,6411.76,6434.21,6360.47,6371.27
2018-11-13,6373.19,6395.27,6342.67,6359.49
2018-11-14,6351.24,6371.55,5544.09,5738.35
2018-11-15,5736.15,5774.82,5358.38,5648.03
2018-11-16,5645.32,5657.02,5498.94,5575.55
2018-11-17,5578.58,5578.58,5519.56,5554.33
2018-11-18,5559.74,5653.61,5559.74,5623.54
2018-11-19,5620.78,5620.78,4842.91,4871.49
2018-11-20,4863.93,4951.61,4272.11,4451.87
2018-11-21,4465.54,4675.73,4343.98,4602.17
2018-11-22,4611.57,4629.64,4365.64,4365.94
2018-11-23,4360.7,4396.42,4195.68,4347.11
2018-11-24,4347.69,4413.09,3795.16,3880.76
2018-11-25,3880.78,4120.87,3585.06,4009.97
2018-11-26,4015.07,4107.14,3643.92,3779.13
2018-11-27,3765.95,3862.96,3661.01,3820.72
2018-11-28,3822.47,4385.9,3822.47,4257.42
2018-11-29,4269.0043945313,4413.02046804,4145.7651367188,4278.84645524
2018-11-30,4289.08896703,4322.97639207,3942.82208559,4017.26845712
2018-12-01,4024.46424203,4309.37731216,3969.71064261,4214.67193177
2018-12-02,4200.73317961,4301.51941165,4110.97847302,4139.8780641
2018-12-03,4147.32376691,4155.97928378,3840.44626837,3894.1309069
2018-12-04,3886.2948763,4075.62765492,3832.74993843,3956.89386975
2018-12-05,3958.89472485,3969.53585216,3753.99482663,3753.99482663
2018-12-06,3754.07446712,3874.96603127,3521.10172384,3521.10172384
2018-12-07,3512.59040851,3512.59040851,3280.22875211,3419.93720035
2018-12-08,3421.9104035,3506.04339159,3350.65070337,3476.11471452
2018-12-09,3473.22762038,3685.30559965,3469.09435766,3614.23427278
2018-12-10,3612.04639531,3647.33258231,3470.14441964,3502.65599577
2018-12-11,3497.5547337,3513.18494093,3392.2500529,3424.58807495
2018-12-12,3421.4583733,3534.22857953,3413.48135271,3486.95014412
2018-12-13,3487.87935755,3489.73939494,3298.13196161,3313.67725772
2018-12-14,3311.75191371,3329.55602092,3206.54229103,3242.48476281
2018-12-15,3243.99754038,3275.37782696,3191.30356157,3236.76164502
2018-12-16,3236.2747733,3305.75310795,3233.81979097,3252.83902595
2018-12-17,3253.12299273,3597.9178885,3253.12299273,3545.86476058
2018-12-18,3544.76156472,3701.34942887,3487.16920219,3696.05912776
2018-12-19,3706.82484989,3949.32295089,3687.23002226,3745.95076478
2018-12-20,3742.19518335,4191.22870639,3728.97463571,4134.44120304
2018-12-21,4133.703587,4198.42957996,3850.94616856,3896.54371704
2018-12-22,3898.08367671,4014.18251388,3855.73893391,4014.18251388
2018-12-23,4020.99467354,4085.72358463,3976.4057328,3998.98034184
2018-12-24,4000.33178206,4271.79245,4000.33178206,4078.59919478
2018-12-25,4081.03047102,4089.56159334,3760.02039224,3815.49060966
2018-12-26,3819.66669066,3893.35973112,3769.86381605,3857.29751969
2018-12-27,3854.68857317,3874.41687968,3645.44843766,3654.83353854
2018-12-28,3653.13192864,3956.13609361,3642.63210325,3923.91859424
2018-12-29,3932.49180904,3963.75880829,3820.40868219,3820.40868219
2018-12-30,3822.38483485,3901.9090157,3797.21912198,3865.95257679
2018-12-31,3866.83899926,3868.74298842,3725.86749335,3742.70033544
2019-01-01,3746.71338747,3850.91376479,3707.23130258,3843.51996727
2019-01-02,3849.21640853,3947.9812729,3817.40949569,3943.40933686
2019-01-03,3931.04863841,3935.68513083,3826.22287069,3836.74131867
2019-01-04,3832.03996811,3865.93453193,3783.8536653,3857.71761887
2019-01-05,3851.97396457,3904.90309592,3836.90012599,3845.19446017
2019-01-06,3836.51915828,4093.29744447,3826.51306238,4076.63268458
2019-01-07,4078.58505461,4092.61343706,4020.89395079,4025.24828708
2019-01-08,4028.47207166,4109.02106516,3996.95525626,4030.84799935
2019-01-09,4031.55201569,4068.40358144,4022.66280883,4035.29636921
2019-01-10,4034.41144545,4064.06655088,3659.17453883,3678.92468128
2019-01-11,3674.01543102,3713.88184691,3653.06980474,3687.3654818
2019-01-12,3686.97309735,3698.9783488,3653.81085703,3661.30098975
2019-01-13,3658.86811698,3674.75998688,3544.92722821,3552.95306759
2019-01-14,3557.31113168,3727.83629128,3552.28515158,3706.05222041
2019-01-15,3704.21630768,3720.15341533,3619.94912664,3630.67522467
2019-01-16,3631.5098712,3685.77705953,3624.67338834,3655.00688578
2019-01-17,3651.87098588,3680.13601133,3621.96099215,3678.56397636
2019-01-18,3677.99058389,3682.52000204,3637.08086521,3657.83943502
2019-01-19,3652.37783507,3758.53352345,3652.37783507,3728.56836493
2019-01-20,3725.44612463,3743.38797121,3583.01948596,3601.0135915
2019-01-21,3600.37273885,3608.84084892,3558.53714829,3576.03243928
2019-01-22,3575.08123989,3620.74655094,3539.72132372,3604.57705248
2019-01-23,3605.55702187,3623.06775216,3565.31403323,3585.12306636
2019-01-24,3584.5003014,3616.08741447,3569.09284671,3600.86550122
2019-01-25,3607.3903841,3612.92766233,3575.59733314,3599.7658879
2019-01-26,3599.7153629,3654.93319305,3593.34583728,3602.46043861
2019-01-27,3604.68726747,3612.67142766,3567.24575778,3583.96576317
2019-01-28,3584.28327917,3586.75087826,3439.23300929,3470.45054223
2019-01-29,3468.87015541,3476.06536415,3400.81972619,3448.11702209
2019-01-30,3443.89706175,3495.1748876,3429.38794807,3486.18175093
2019-01-31,3485.40928952,3504.80488538,3447.91581548,3457.79274724
2019-02-01,3460.54712403,3501.95413455,3431.59149165,3487.94538683
2019-02-02,3484.62588008,3523.28733174,3467.57468262,3521.06078726
2019-02-03,3516.13956776,3521.38822007,3447.92431416,3464.01332586
2019-02-04,3467.2116661,3476.22377768,3442.5869204,3459.15414635
2019-02-05,3454.9508136,3478.14811641,3451.93695191,3466.35743916
2019-02-06,3469.09170088,3469.09170088,3398.56538208,3413.7677183
2019-02-07,3414.92953864,3427.94560955,3394.21860755,3399.47164359
2019-02-08,3401.37643333,3695.61397521,3391.02375248,3666.78035061
2019-02-09,3671.58595682,3679.94151048,3646.55933455,3671.20370545
2019-02-10,3673.20153682,3695.03601276,3640.97995463,3690.18824383
2019-02-11,3695.61303928,3695.61303928,3642.28773261,3648.43062774
2019-02-12,3642.75185939,3668.58683348,3618.55692543,3653.52864497
2019-02-13,3653.60399078,3669.74651062,3617.2464285,3632.07060268
2019-02-14,3631.17019256,3646.25659694,3607.69780014,3616.88097021
2019-02-15,3617.36836687,3647.7950639,3608.20643294,3620.81075285
2019-02-16,3615.27026725,3652.84126709,3615.27026725,3629.78749138
2019-02-17,3633.35947964,3680.53728847,3619.18213016,3673.83629289
2019-02-18,3671.36998898,3936.66500089,3669.98232379,3915.71447331
2019-02-19,3911.66152075,4010.87942178,3908.15296756,3947.09440657
2019-02-20,3946.68498546,4000.48629461,3926.24692473,3999.82050882
2019-02-21,4000.25678662,4010.009483,3940.10818712,3954.1182433
2019-02-22,3952.4063737,4006.53838667,3950.81642747,4005.52660406
2019-02-23,3998.91627262,4166.28616128,3968.72669838,4142.52692999
2019-02-24,4145.45786231,4210.64175454,3793.70900544,3810.42743065
2019-02-25,3807.00244566,3913.70726513,3807.00244566,3882.69629339
2019-02-26,3878.6973183,3891.57896247,3837.98643789,3854.35793575
2019-02-27,3857.47978186,3888.80258758,3787.05877702,3851.04747978
2019-02-28,3848.2620255,3906.0584282,3845.82138085,3854.78528208
2019-03-01,3853.75713203,3907.79548566,3851.69234979,3859.58375221
2019-03-02,3855.31822217,3874.60748448,3832.12797211,3864.41510673
2019-03-03,3862.26616642,3875.48371414,3836.90573367,3847.17569934
2019-03-04,3845.09155774,3867.38181147,3733.74966077,3761.55701842
2019-03-05,3759.83244114,3903.91675352,3745.18318172,3896.37502308
2019-03-06,3897.08106256,3919.51051824,3871.46059394,3903.9425832
2019-03-07,3903.3847998,3939.37339556,3894.11295638,3911.4842891
2019-03-08,3913.22593587,3950.43223806,3875.22842393,3901.13162355
2019-03-09,3894.55252613,3987.23778458,3892.39046739,3963.31374243
2019-03-10,3966.1742332,3966.1742332,3924.38105934,3951.59982769
2019-03-11,3953.74017402,3966.38473672,3889.23913266,3905.22731979
2019-03-12,3903.75829416,3926.88908293,3863.55909997,3909.15620907
2019-03-13,3913.047443,3926.59772853,3891.90419153,3906.71716859
2019-03-14,3905.57699911,3946.50428698,3901.2968769,3924.369118
2019-03-15,3926.66323109,3968.54286634,3914.01535654,3960.91118728
2019-03-16,3963.90011952,4077.03628216,3961.6575267,4048.72590374
2019-03-17,4047.71957111,4054.12201368,4006.41114819,4025.22897966
2019-03-18,4029.96845808,4071.55673145,4009.11722623,4032.50738522
2019-03-19,4032.69200717,4082.21601126,4023.81254521,4071.19020004
2019-03-20,4070.7940175,4089.46189246,4031.11074047,4087.47629856
2019-03-21,4083.95389256,4097.35995254,4005.15127452,4029.32690706
2019-03-22,4028.51456305,4053.90667736,4021.54243412,4023.96816173
2019-03-23,4022.71330744,4049.88248617,4015.96469723,4035.82635079
2019-03-24,4035.16354472,4040.69962534,4006.19284731,4022.1682822
2019-03-25,4024.11267975,4038.84089385,3934.03136241,3963.07065416
2019-03-26,3969.22885592,3985.08080287,3944.75317214,3985.08080287
2019-03-27,3984.24481868,4087.06622992,3977.81046621,4087.06622992
2019-03-28,4087.584591,4094.90217427,4040.26644055,4069.10714977
2019-03-29,4068.29989093,4113.50083216,4034.09716136,4098.37454059
2019-03-30,4092.13616358,4296.8066502,4053.90965067,4106.66008466
2019-03-31,4105.45617673,4113.02361297,4094.10084931,4105.40429618
2019-04-01,4105.36242087,4164.95332383,4096.90125463,4158.18307045
2019-04-02,4156.91964324,4905.95443266,4155.31667828,4879.87782845
2019-04-03,4879.95813337,5307.00360895,4876.62131112,4973.02181522
2019-04-04,4971.30774104,5063.1597258,4836.79382246,4922.79878778
2019-04-05,4922.80611783,5053.50997402,4919.49163361,5036.68110011
2019-04-06,5036.79302365,5205.82193076,4992.22200103,5059.81718799
2019-04-07,5062.79376134,5235.1864351,5050.41230153,5198.89699014
2019-04-08,5199.83537777,5318.83648777,5148.21181354,5289.77104039
2019-04-09,5289.91798137,5289.91798137,5167.41905834,5204.95837847
2019-04-10,5204.10530845,5421.65146794,5193.38250879,5324.5518687
2019-04-11,5325.08155529,5354.22546556,5017.29640976,5064.48767243
2019-04-12,5061.20088735,5103.27440858,4955.85259984,5089.53891201
2019-04-13,5088.84997329,5127.12209428,5061.58936959,5096.58656276
2019-04-14,5095.75863359,5184.01606396,5053.56858614,5167.72236684
2019-04-15,5167.32198286,5196.60679923,5024.06937381,5067.10847228
2019-04-16,5066.57760057,5238.9452381,5055.19496077,5235.55941893
2019-04-17,5236.13523984,5274.27555335,5219.20559934,5251.93818854
2019-04-18,5251.48069196,5319.98611387,5250.50665911,5298.38569881
2019-04-19,5298.15452927,5336.68000293,5233.33520521,5303.81261613
2019-04-20,5304.1605399,5358.49049306,5295.87771212,5337.8861323
2019-04-21,5335.87896599,5359.92503038,5257.33953186,5314.5314532
2019-04-22,5312.49464201,5422.68742206,5280.27672867,5399.36541009
2019-04-23,5399.36570489,5633.80205461,5389.40888788,5572.36206051
2019-04-24,5571.50817669,5642.04459312,5418.26332858,5464.86664182
2019-04-25,5466.52427676,5542.23830474,5181.33901806,5210.51555862
2019-04-26,5210.30491981,5383.63441532,5177.36851375,5279.34821147
2019-04-27,5279.47114181,5310.75014488,5233.63572083,5268.29106346
2019-04-28,5271.74639378,5326.23201477,5255.68374555,5285.13900822
2019-04-29,5284.85852173,5311.27468235,5216.48796096,5247.35253746
2019-04-30,5247.72588172,5363.25752308,5224.18984511,5350.72669668
2019-05-01,5350.91450555,5418.004045,5347.6461061,5402.69709069
2019-05-02,5402.42286531,5522.26255673,5394.21751696,5505.28367176
2019-05-03,5505.55237976,5865.88207851,5490.2018629,5768.28940693
2019-05-04,5769.20253322,5886.8934994,5645.46932165,5831.16747167
2019-05-05,5831.06846097,5833.86291815,5708.03512399,5795.70842926
2019-05-06,5791.69326658,5802.95753492,5653.68761092,5746.80700343
2019-05-07,5745.59904909,5988.17834158,5741.39591074,5829.50151628
2019-05-08,5849.48135039,5989.98114696,5794.71564865,5982.45732286
2019-05-09,5982.31627033,6183.03929388,5982.31627033,6174.52868876
2019-05-10,6175.82273778,6434.61766164,6161.51907243,6378.8489737
2019-05-11,6379.66690526,7333.00312262,6375.69861161,7204.77169716
2019-05-12,7203.50752166,7503.87183327,6815.77092608,6972.37152291
2019-05-13,6971.17820581,8047.41300187,6898.2824267,7814.91513992
2019-05-14,7807.88444936,8268.71267944,7696.39104325,7994.41615632
2019-05-15,7989.37450547,8216.42381116,7899.10688404,8205.16749484
2019-05-16,8194.50090343,8320.82435452,7729.60838515,7884.90929094
2019-05-17,7886.92599261,7929.14555093,7038.12453946,7343.89571659
2019-05-18,7341.66441915,7447.2717408,7251.50451112,7271.20790408
2019-05-19,7267.96301884,8261.94116696,7267.96301884,8197.68969114
2019-05-20,8196.92393539,8200.96799673,7678.78158711,7978.30907244
2019-05-21,7977.96936984,8062.16804044,7843.33978307,7963.32777911
2019-05-22,7956.29214912,7997.61243859,7615.98748467,7680.06654589
2019-05-23,7677.26883391,7943.79138993,7533.196693,7881.84672105
2019-05-24,7881.6953208,8140.71991773,7824.44888684,7987.37156583
2019-05-25,7991.88503911,8117.92594496,7965.97621163,8052.54385907
2019-05-26,8055.20591925,8687.52079924,7924.67019111,8673.21603511
2019-05-27,8674.07240318,8907.17444077,8668.70492015,8805.7783766
2019-05-28,8802.75819975,8807.01613958,8634.72130428,8719.9617362
2019-05-29,8718.59132866,8755.85207898,8482.72893785,8659.48775584
2019-05-30,8661.76050606,9008.31456846,8221.27336604,8319.47222898
2019-05-31,8320.28637611,8586.65937818,8172.55084356,8574.50164907
2019-06-01,8573.83972489,8625.60025901,8481.57822194,8564.01647182
2019-06-02,8565.47326214,8809.30399136,8561.23513935,8742.95810038
2019-06-03,8741.74721596,8743.50012386,8204.18581516,8208.99482964
2019-06-04,8210.98582388,8210.98582388,7564.48860353,7707.77077085
2019-06-05,7704.34318039,7901.8489052,7668.6687003,7824.23153913
2019-06-06,7819.63337781,7937.34087946,7571.47097209,7822.02338228
2019-06-07,7826.90126518,8126.15348327,7788.3733918,8043.95135807
2019-06-08,8036.774936,8076.89110147,7837.61096128,7954.12772355
2019-06-09,7949.67470562,7975.97432619,7583.21971271,7688.07711075
2019-06-10,7692.28467885,8031.90989621,7586.73084679,8000.32982299
2019-06-11,8004.24354228,8026.3942184,7772.80393035,7927.71435114
2019-06-12,7925.43410401,8196.64825685,7862.3597896,8145.85747373
2019-06-13,8145.54523047,8311.56742951,8087.06116595,8230.92383068
2019-06-14,8230.89877378,8710.63642127,8183.39293312,8693.83281543
2019-06-15,8689.74641372,8859.12746691,8618.39596373,8838.37523367
2019-06-16,8841.44078361,9335.86694232,8814.55645906,8994.48801293
2019-06-17,8988.92370914,9416.40744016,8988.92370914,9320.35218253
2019-06-18,9335.46690152,9348.37442796,9004.90174624,9081.76285149
2019-06-19,9078.72760253,9299.62104446,9070.39599386,9273.52176614
2019-06-20,9273.06078283,9594.42027595,9232.48426293,9527.16035008
2019-06-21,9525.07460809,10144.5567168,9525.07460809,10144.5567168
2019-06-22,10175.9239561,11157.3455164,10107.0352041,10701.691013
2019-06-23,10696.6909289,11246.1441834,10556.095932,10855.3710156
2019-06-24,10853.7438384,11065.8960178,10610.4280819,11011.1024485
2019-06-25,11007.2020736,11790.916533,11007.2020736,11790.916533
2019-06-26,11778.5811328,13796.4890807,11755.597775,13016.2317442
2019-06-27,13017.1248668,13311.1443049,10491.8523044,11182.8062855
2019-06-28,11162.1678255,12445.1752203,10914.4948615,12407.331998
2019-06-29,12400.7636934,12400.910221,11508.3784271,11959.3709764
2019-06-30,11931.990728,12178.3833598,10799.0085788,10817.1555981
2019-07-01,10796.9306183,11206.4398606,10089.3143739,10583.1345195
2019-07-02,10588.6836947,10912.1886159,9737.88454398,10801.6779238
2019-07-03,10818.1558221,11968.0776971,10818.1558221,11961.2693412
2019-07-04,11972.7185797,12006.0753559,11166.5688601,11215.4375483
2019-07-05,11203.1024876,11395.6613596,10874.9649233,10978.4599518
2019-07-06,10982.5439142,11620.9651525,10982.5439142,11208.5508454
2019-07-07,11217.6159338,11541.6198726,11148.8048129,11450.8467553
2019-07-08,11446.5971553,12345.8331464,11393.3743129,12285.958217
2019-07-09,12284.3264649,12779.1320971,12233.2620314,12573.8129407
2019-07-10,12571.5371616,13129.5289339,11710.9784147,12156.5126313
2019-07-11,12139.7138379,12144.6227945,11158.9228142,11358.661752
2019-07-12,11354.299624,11905.4870064,11179.1448437,11815.9866867
2019-07-13,11813.1273165,11841.9572004,10908.4793185,11392.3793357
2019-07-14,11381.0208987,11451.2037673,10234.5764143,10256.0582756
2019-07-15,10257.8385363,11052.7667966,9992.00724951,10895.0893874
2019-07-16,10896.6533265,10996.6332798,9448.1067483,9477.64204235
2019-07-17,9471.21400074,9963.13442838,9163.13464449,9693.80272448
2019-07-18,9698.50274016,10736.8430131,9376.79846015,10666.4828491
2019-07-19,10653.956443,10716.9806727,10229.6289244,10530.7326264
2019-07-20,10525.819,11048.6623461,10451.2760142,10767.1395226
2019-07-21,10777.5296892,10841.8877848,10389.5998035,10599.1053965
2019-07-22,10596.9480747,10651.7912019,10154.9215831,10343.1061684
2019-07-23,10346.7477047,10346.7477047,9883.59513007,9900.76801058
2019-07-24,9887.73084418,9908.7972369,9614.30658327,9811.92618837
2019-07-25,9809.09690775,10154.2540296,9773.95670972,9911.84226491
2019-07-26,9913.12718948,9916.51772964,9717.9822414,9870.30353766
2019-07-27,9871.16499086,10167.3205575,9411.52180812,9477.67767811
2019-07-28,9491.62688749,9575.54534858,9252.2968633,9552.86043541
2019-07-29,9548.17889422,9681.64800826,9472.94833737,9519.14591371
2019-07-30,9522.32895542,9701.7593939,9437.3362874,9607.42368665
2019-07-31,9604.05115871,10085.6277491,9598.09768275,10085.6277491
2019-08-01,10077.442592,10446.9203303,9922.01981608,10399.6694229
2019-08-02,10402.0434274,10657.95271,10371.0139875,10518.1746772
2019-08-03,10519.278349,10946.7813264,10503.5043975,10821.7265103
2019-08-04,10821.6329392,11009.2069143,10620.2782517,10970.1842157
2019-08-05,10960.7357349,11895.0919275,10960.7357349,11805.6537253
