TIMESTAMP,PINE22698_OPEN_PRICE_USD,PINE22698_HIGH_PRICE_USD,PINE22698_LOW_PRICE_USD,PINE22698_CLOSE_PRICE_USD,PINE22698_VOLUME_USD,PINE22698_DIVIDENDS_USD,PINE22698_STOCK_SPLITS_USD
2023-05-04 00:00:00+00:00,0.061354998499155045,0.0820930004119873,0.06133199855685234,0.06571999937295914,71594,0.0,0.0
2023-05-05 00:00:00+00:00,0.06571300327777863,0.0664990022778511,0.0641390010714531,0.06550200283527374,33954,0.0,0.0
2023-05-06 00:00:00+00:00,0.06557200103998184,0.06594499945640564,0.06199999898672104,0.06314899772405624,55320,0.0,0.0
2023-05-07 00:00:00+00:00,0.06315100193023682,0.06329400092363358,0.06260599941015244,0.06274300068616867,29398,0.0,0.0
2023-05-08 00:00:00+00:00,0.0627409964799881,0.06281600147485733,0.05319200083613396,0.053654998540878296,157802,0.0,0.0
2023-05-09 00:00:00+00:00,0.053654998540878296,0.05376200005412102,0.051867999136447906,0.05229400098323822,21025,0.0,0.0
2023-05-10 00:00:00+00:00,0.052306000143289566,0.055264998227357864,0.05218400061130524,0.053498998284339905,37950,0.0,0.0
2023-05-11 00:00:00+00:00,0.05350099876523018,0.05548200011253357,0.05086499825119972,0.051669999957084656,52529,0.0,0.0
2023-05-12 00:00:00+00:00,0.05165399983525276,0.05408500134944916,0.05053900182247162,0.053975000977516174,16710,0.0,0.0
2023-05-13 00:00:00+00:00,0.05393600091338158,0.05393600091338158,0.05268799886107445,0.052949000149965286,20798,0.0,0.0
2023-05-14 00:00:00+00:00,0.053043998777866364,0.05336099863052368,0.05134899914264679,0.051511000841856,25681,0.0,0.0
2023-05-15 00:00:00+00:00,0.05150799825787544,0.05413199961185455,0.05049100145697594,0.05049699917435646,39972,0.0,0.0
2023-05-16 00:00:00+00:00,0.050533000379800797,0.050533000379800797,0.04938799887895584,0.049911998212337494,68191,0.0,0.0
2023-05-17 00:00:00+00:00,0.04993100091814995,0.05118599906563759,0.04254399985074997,0.042566001415252686,72161,0.0,0.0
2023-05-18 00:00:00+00:00,0.04256900027394295,0.0426580011844635,0.0412449985742569,0.04213400185108185,21351,0.0,0.0
2023-05-19 00:00:00+00:00,0.04213999956846237,0.04266199842095375,0.04127199947834015,0.042048998177051544,4359,0.0,0.0
2023-05-20 00:00:00+00:00,0.04205000028014183,0.04210900142788887,0.04202299937605858,0.04209500178694725,8400,0.0,0.0
2023-05-21 00:00:00+00:00,0.042093999683856964,0.0421609990298748,0.04187000170350075,0.042027998715639114,4073,0.0,0.0
2023-05-22 00:00:00+00:00,0.04202599823474884,0.04245400056242943,0.04186499863862991,0.0422700010240078,2289,0.0,0.0
2023-05-23 00:00:00+00:00,0.0422700010240078,0.04252000153064728,0.041721001267433167,0.04178899899125099,12211,0.0,0.0
2023-05-24 00:00:00+00:00,0.04179999977350235,0.042750000953674316,0.04159199818968773,0.04269599914550781,12162,0.0,0.0
2023-05-25 00:00:00+00:00,0.04270799830555916,0.04270799830555916,0.04166100174188614,0.0419359989464283,5778,0.0,0.0
2023-05-26 00:00:00+00:00,0.0419359989464283,0.042718999087810516,0.041579000651836395,0.04251600056886673,9416,0.0,0.0
2023-05-27 00:00:00+00:00,0.042587000876665115,0.042750000953674316,0.04104899987578392,0.04125000163912773,16624,0.0,0.0
2023-05-28 00:00:00+00:00,0.04125300049781799,0.041898999363183975,0.04001700133085251,0.04069099947810173,23756,0.0,0.0
2023-05-29 00:00:00+00:00,0.04069700092077255,0.040860000997781754,0.0398389995098114,0.04019000008702278,27075,0.0,0.0
2023-05-30 00:00:00+00:00,0.040167998522520065,0.040167998522520065,0.03893499821424484,0.03930800035595894,9784,0.0,0.0
2023-05-31 00:00:00+00:00,0.039308998733758926,0.03982599824666977,0.028342999517917633,0.028946999460458755,96786,0.0,0.0
2023-06-01 00:00:00+00:00,0.028947999700903893,0.028967000544071198,0.028356999158859253,0.028390999883413315,15156,0.0,0.0
2023-06-02 00:00:00+00:00,0.028384000062942505,0.028384000062942505,0.02684899978339672,0.027191000059247017,16457,0.0,0.0
2023-06-03 00:00:00+00:00,0.027191000059247017,0.027442999184131622,0.026916999369859695,0.02708199992775917,6704,0.0,0.0
2023-06-04 00:00:00+00:00,0.027072999626398087,0.027110999450087547,0.02702699974179268,0.027055999264121056,7273,0.0,0.0
2023-06-05 00:00:00+00:00,0.02704700082540512,0.02807600051164627,0.02702699974179268,0.028023000806570053,8672,0.0,0.0
2023-06-06 00:00:00+00:00,0.028023000806570053,0.028023000806570053,0.026805000379681587,0.02684600092470646,2101,0.0,0.0
2023-06-07 00:00:00+00:00,0.02682499960064888,0.028029000386595726,0.02678300067782402,0.026801999658346176,727,0.0,0.0
2023-06-08 00:00:00+00:00,0.026801999658346176,0.027243999764323235,0.026551999151706696,0.026556000113487244,1220,0.0,0.0
2023-06-09 00:00:00+00:00,0.026556000113487244,0.02680099941790104,0.026535000652074814,0.026781000196933746,463,0.0,0.0
2023-06-10 00:00:00+00:00,0.026781000196933746,0.02681099995970726,0.02665100060403347,0.02676299959421158,1283,0.0,0.0
2023-06-11 00:00:00+00:00,0.02676299959421158,0.0267730001360178,0.026743000373244286,0.02675499953329563,772,0.0,0.0
2023-06-12 00:00:00+00:00,0.02675499953329563,0.026774000376462936,0.026713000610470772,0.0267379991710186,440,0.0,0.0
2023-06-13 00:00:00+00:00,0.026739999651908875,0.026774000376462936,0.02642500028014183,0.026427999138832092,28834,0.0,0.0
2023-06-14 00:00:00+00:00,0.026427999138832092,0.026561999693512917,0.025808999314904213,0.025823000818490982,71098,0.0,0.0
2023-06-15 00:00:00+00:00,0.02589000016450882,0.0259380005300045,0.025698000565171242,0.025750000029802322,52517,0.0,0.0
2023-06-16 00:00:00+00:00,0.02575100027024746,0.025985000655055046,0.025717999786138535,0.025803999975323677,44744,0.0,0.0
2023-06-17 00:00:00+00:00,0.02580299973487854,0.025908000767230988,0.02562600001692772,0.025637999176979065,45444,0.0,0.0
2023-06-18 00:00:00+00:00,0.025638999417424202,0.025955000892281532,0.02485699951648712,0.02591400034725666,54545,0.0,0.0
2023-06-19 00:00:00+00:00,0.02591400034725666,0.025960000231862068,0.024507999420166016,0.024994999170303345,40773,0.0,0.0
2023-06-20 00:00:00+00:00,0.02499699965119362,0.02636300027370453,0.024522999301552773,0.025546999648213387,30766,0.0,0.0
2023-06-21 00:00:00+00:00,0.025544000789523125,0.02601799927651882,0.02528499998152256,0.026016000658273697,21222,0.0,0.0
2023-06-22 00:00:00+00:00,0.026009999215602875,0.02604999952018261,0.02554599940776825,0.02567099966108799,9880,0.0,0.0
2023-06-23 00:00:00+00:00,0.025668999180197716,0.0267379991710186,0.02560799941420555,0.02571900002658367,21647,0.0,0.0
2023-06-24 00:00:00+00:00,0.025729000568389893,0.025978999212384224,0.021678000688552856,0.02475300058722496,37826,0.0,0.0
2023-06-25 00:00:00+00:00,0.024755999445915222,0.024927999824285507,0.023483000695705414,0.023500999435782433,27194,0.0,0.0
2023-06-26 00:00:00+00:00,0.02350199967622757,0.02352599985897541,0.022439999505877495,0.022770000621676445,24466,0.0,0.0
2023-06-27 00:00:00+00:00,0.022773999720811844,0.022796999663114548,0.022508999332785606,0.022742999717593193,17940,0.0,0.0
2023-06-28 00:00:00+00:00,0.02274700067937374,0.022749999538064003,0.02133600041270256,0.021432999521493912,32090,0.0,0.0
2023-06-29 00:00:00+00:00,0.021432999521493912,0.021460000425577164,0.017844000831246376,0.01791200041770935,33563,0.0,0.0
2023-06-30 00:00:00+00:00,0.01791200041770935,0.01833599992096424,0.017201000824570656,0.017210999503731728,21940,0.0,0.0
2023-07-01 00:00:00+00:00,0.017212999984622,0.01724899932742119,0.016777999699115753,0.016780000180006027,24389,0.0,0.0
2023-07-02 00:00:00+00:00,0.016781000420451164,0.016916999593377113,0.016728999093174934,0.016745999455451965,20458,0.0,0.0
2023-07-03 00:00:00+00:00,0.01674499921500683,0.01680999994277954,0.016359999775886536,0.01636499911546707,30006,0.0,0.0
2023-07-04 00:00:00+00:00,0.01636200025677681,0.01637599989771843,0.015087000094354153,0.015107999555766582,21197,0.0,0.0
2023-07-05 00:00:00+00:00,0.015107999555766582,0.015287999995052814,0.014936000108718872,0.015277000144124031,18474,0.0,0.0
2023-07-06 00:00:00+00:00,0.015277000144124031,0.01534199994057417,0.014507999643683434,0.014566999860107899,42456,0.0,0.0
2023-07-07 00:00:00+00:00,0.014568000100553036,0.015189999714493752,0.014430000446736813,0.01513999979943037,48092,0.0,0.0
2023-07-08 00:00:00+00:00,0.015138000249862671,0.015193000435829163,0.015021000057458878,0.015147999860346317,49586,0.0,0.0
2023-07-09 00:00:00+00:00,0.015147999860346317,0.015289000235497952,0.014689999632537365,0.014770999550819397,44679,0.0,0.0
2023-07-10 00:00:00+00:00,0.014770999550819397,0.014973999932408333,0.014751999638974667,0.014955000020563602,46908,0.0,0.0
2023-07-11 00:00:00+00:00,0.014955000020563602,0.015217999927699566,0.012628000229597092,0.014759999699890614,46675,0.0,0.0
2023-07-12 00:00:00+00:00,0.014758000150322914,0.015077999792993069,0.014661000110208988,0.01494900044053793,46968,0.0,0.0
2023-07-13 00:00:00+00:00,0.014948000200092793,0.014980999752879143,0.014519000425934792,0.014596999622881413,48301,0.0,0.0
2023-07-14 00:00:00+00:00,0.014592999592423439,0.014763999730348587,0.014480000361800194,0.014759000390768051,42559,0.0,0.0
2023-07-15 00:00:00+00:00,0.014759999699890614,0.015189999714493752,0.014716999605298042,0.015049000270664692,45046,0.0,0.0
2023-07-16 00:00:00+00:00,0.015049000270664692,0.01511400006711483,0.014871999621391296,0.014879999682307243,39421,0.0,0.0
2023-07-17 00:00:00+00:00,0.014879000373184681,0.017986999824643135,0.014806999824941158,0.014825999736785889,63974,0.0,0.0
2023-07-18 00:00:00+00:00,0.014828000217676163,0.017260000109672546,0.014809000305831432,0.01522199995815754,52716,0.0,0.0
2023-07-19 00:00:00+00:00,0.01522199995815754,0.01706800051033497,0.015197999775409698,0.015557000413537025,60942,0.0,0.0
2023-07-20 00:00:00+00:00,0.015562999993562698,0.016315000131726265,0.013977999798953533,0.014014000073075294,39898,0.0,0.0
2023-07-21 00:00:00+00:00,0.014014000073075294,0.014120000414550304,0.0134680001065135,0.013509999960660934,17437,0.0,0.0
2023-07-22 00:00:00+00:00,0.013509999960660934,0.013524999842047691,0.011951000429689884,0.012400000356137753,23027,0.0,0.0
2023-07-23 00:00:00+00:00,0.012400999665260315,0.012408999726176262,0.011586000211536884,0.011617000214755535,49843,0.0,0.0
2023-07-24 00:00:00+00:00,0.011602000333368778,0.011672000400722027,0.011535000056028366,0.011603999882936478,49229,0.0,0.0
2023-07-25 00:00:00+00:00,0.011618999764323235,0.012155000120401382,0.011525999754667282,0.01154400035738945,46815,0.0,0.0
2023-07-26 00:00:00+00:00,0.011544999666512012,0.01169199962168932,0.01153200026601553,0.011679000221192837,49740,0.0,0.0
2023-07-27 00:00:00+00:00,0.011636000126600266,0.011738999746739864,0.01157199963927269,0.011682000011205673,58052,0.0,0.0
2023-07-28 00:00:00+00:00,0.011679000221192837,0.0118410000577569,0.011609000153839588,0.011682000011205673,61660,0.0,0.0
2023-07-29 00:00:00+00:00,0.011680999770760536,0.011888000182807446,0.01167600043118,0.011832999996840954,48856,0.0,0.0
2023-07-30 00:00:00+00:00,0.01183400023728609,0.012846999801695347,0.011796999722719193,0.012349000200629234,53003,0.0,0.0
2023-07-31 00:00:00+00:00,0.012347999960184097,0.012382999993860722,0.012008000165224075,0.01206200011074543,53498,0.0,0.0
2023-08-01 00:00:00+00:00,0.01206200011074543,0.012144999578595161,0.012028000317513943,0.012134999968111515,53937,0.0,0.0
2023-08-02 00:00:00+00:00,0.012136000208556652,0.012144999578595161,0.011997999623417854,0.01205500029027462,54125,0.0,0.0
2023-08-03 00:00:00+00:00,0.01205500029027462,0.012107999995350838,0.0117790000513196,0.011799000203609467,44417,0.0,0.0
2023-08-04 00:00:00+00:00,0.011799000203609467,0.01181500032544136,0.011636000126600266,0.011644000187516212,47380,0.0,0.0
2023-08-05 00:00:00+00:00,0.011644000187516212,0.011692999862134457,0.011613000184297562,0.011614000424742699,43327,0.0,0.0
2023-08-06 00:00:00+00:00,0.011660000309348106,0.0117790000513196,0.011607999913394451,0.0117790000513196,47790,0.0,0.0
2023-08-07 00:00:00+00:00,0.0117790000513196,0.011970000341534615,0.011739999987185001,0.011965000070631504,44085,0.0,0.0
2023-08-08 00:00:00+00:00,0.01196299958974123,0.012493000365793705,0.01196100004017353,0.012192999944090843,42479,0.0,0.0
2023-08-09 00:00:00+00:00,0.012191999703645706,0.01221999991685152,0.012164000421762466,0.012168999761343002,40614,0.0,0.0
2023-08-10 00:00:00+00:00,0.012168999761343002,0.01217500027269125,0.011989999562501907,0.011998999863862991,43463,0.0,0.0
2023-08-11 00:00:00+00:00,0.011998999863862991,0.012206999585032463,0.011996000073850155,0.012164000421762466,41774,0.0,0.0
2023-08-12 00:00:00+00:00,0.012164000421762466,0.012168999761343002,0.012055999599397182,0.012140999548137188,38675,0.0,0.0
2023-08-13 00:00:00+00:00,0.012133999727666378,0.012210999615490437,0.012085000053048134,0.012203999795019627,40935,0.0,0.0
2023-08-14 00:00:00+00:00,0.012203999795019627,0.012214000336825848,0.012047999538481236,0.012113000266253948,43759,0.0,0.0
2023-08-15 00:00:00+00:00,0.01211399957537651,0.012261999770998955,0.012025999836623669,0.012261999770998955,39682,0.0,0.0
2023-08-16 00:00:00+00:00,0.012261999770998955,0.012265999801456928,0.01158399973064661,0.011587000451982021,34907,0.0,0.0
2023-08-17 00:00:00+00:00,0.011586000211536884,0.011711000464856625,0.011478000320494175,0.01158399973064661,39861,0.0,0.0
2023-08-18 00:00:00+00:00,0.01158399973064661,0.011645999737083912,0.011509000323712826,0.011605000123381615,41584,0.0,0.0
2023-08-19 00:00:00+00:00,0.011605000123381615,0.011610000394284725,0.011134999804198742,0.011370000429451466,41498,0.0,0.0
2023-08-20 00:00:00+00:00,0.011370999738574028,0.011374000459909439,0.011141999624669552,0.01119999960064888,41128,0.0,0.0
2023-08-21 00:00:00+00:00,0.011196999810636044,0.011210000142455101,0.010812999680638313,0.01118099968880415,42316,0.0,0.0
2023-08-22 00:00:00+00:00,0.011181999929249287,0.01118599995970726,0.010772000066936016,0.010804999619722366,39436,0.0,0.0
2023-08-23 00:00:00+00:00,0.010812999680638313,0.010831999592483044,0.01030499953776598,0.01030499953776598,27571,0.0,0.0
2023-08-24 00:00:00+00:00,0.010304000228643417,0.010304000228643417,0.00977499969303608,0.009939000010490417,7775,0.0,0.0
2023-08-25 00:00:00+00:00,0.00993799977004528,0.011118999682366848,0.009871999733150005,0.011114000342786312,10282,0.0,0.0
2023-08-26 00:00:00+00:00,0.011114000342786312,0.011114000342786312,0.009906000457704067,0.009960000403225422,21280,0.0,0.0
2023-08-27 00:00:00+00:00,0.009960000403225422,0.009995999746024609,0.00891599990427494,0.008933000266551971,12037,0.0,0.0
2023-08-28 00:00:00+00:00,0.008919999934732914,0.010758000425994396,0.008840999566018581,0.009246000088751316,10268,0.0,0.0
2023-08-29 00:00:00+00:00,0.009244999848306179,0.009246000088751316,0.008101999759674072,0.008330999873578548,8246,0.0,0.0
2023-08-30 00:00:00+00:00,0.008330999873578548,0.008330999873578548,0.007108000107109547,0.007133999839425087,10911,0.0,0.0
2023-08-31 00:00:00+00:00,0.007133999839425087,0.009878999553620815,0.0071310000494122505,0.009820999577641487,47677,0.0,0.0
2023-09-01 00:00:00+00:00,0.009821999818086624,0.00993099994957447,0.009805000387132168,0.009813999757170677,26147,0.0,0.0
2023-09-02 00:00:00+00:00,0.009814999997615814,0.009816999547183514,0.009744999930262566,0.009752999991178513,22999,0.0,0.0
2023-09-03 00:00:00+00:00,0.009752999991178513,0.009759999811649323,0.009692000225186348,0.009735999628901482,20938,0.0,0.0
2023-09-04 00:00:00+00:00,0.009735999628901482,0.009735999628901482,0.009611000306904316,0.009712000377476215,26490,0.0,0.0
2023-09-05 00:00:00+00:00,0.009712999686598778,0.009719000197947025,0.009514999575912952,0.009548000060021877,28617,0.0,0.0
2023-09-06 00:00:00+00:00,0.009549000300467014,0.009677999652922153,0.009538000449538231,0.009549000300467014,28001,0.0,0.0
2023-09-07 00:00:00+00:00,0.009549000300467014,0.009614000096917152,0.009514999575912952,0.00954500027000904,28554,0.0,0.0
2023-09-08 00:00:00+00:00,0.00954500027000904,0.009577999822795391,0.008603000082075596,0.008603000082075596,25601,0.0,0.0
2023-09-09 00:00:00+00:00,0.008603000082075596,0.008608000352978706,0.007586000021547079,0.007586999796330929,18864,0.0,0.0
2023-09-10 00:00:00+00:00,0.007588000036776066,0.007590000052005053,0.007406999822705984,0.007406999822705984,15743,0.0,0.0
