,K,Alpha,Tau,MSE
745,13,3750,0.25,64909.391929253645
746,14,5000,0.05,65136.73810612649
747,8,1250,0.15,65156.97197380451
748,15,5500,0.05,65356.938368131676
749,13,4250,0.3,65827.7798954909
750,11,2250,0.05,65988.38198119898
751,9,2250,0.2,66019.48981383741
752,11,3000,0.1,66156.56756328305
753,15,6000,0.25,66239.63816823068
754,13,4500,0.2,66510.2552904021
755,15,6250,0.15,66829.418989712
756,10,1500,0.15,66886.4681271437
757,11,3750,0.25,66924.229402579
758,12,3250,0.2,67428.75219733788
759,15,5000,0.05,67523.68354768908
760,12,2750,0.25,67579.95788534264
761,14,5000,0.1,67978.23751314651
762,15,6000,0.2,68290.00654350793
763,11,2000,0.15,68324.89337699633
764,14,5000,0.15,68459.4343605548
765,11,4250,0.1,68726.20986409365
766,10,2750,0.1,68886.47966114913
767,12,3750,0.1,69086.49471129343
768,15,4500,0.15,69125.19762537228
769,15,5750,0.05,69205.70938319658
770,10,2250,0.25,69483.92648654305
771,13,5000,0.05,69809.36455154819
772,14,4000,0.1,69901.74562322738
773,12,4000,0.05,69912.21447305211
774,12,3750,0.05,70061.60555841819
775,15,6250,0.05,70148.2580462908
776,7,1750,0.2,70244.25656960219
777,12,3750,0.3,70261.72434396998
778,15,5250,0.05,70332.55504698299
779,12,3750,0.25,70725.80514896831
780,11,3000,0.2,70931.2707502759
781,15,7000,0.25,71105.7833654362
782,9,1500,0.3,71296.78557062373
783,7,2250,0.3,71738.02951924
784,12,4750,0.3,72015.29850021972
785,15,6500,0.05,72501.81688012654
786,15,5000,0.15,72516.12132259518
787,13,5250,0.25,73203.93269404759
788,11,3750,0.05,73250.87214854498
789,12,3500,0.05,73560.5241102511
790,13,5250,0.05,73723.42663081046
791,15,5500,0.25,73790.62400289562
792,11,5250,0.25,74119.30965182093
793,8,750,0.0,74215.38145761499
794,13,3000,0.1,74471.88928770967
795,12,1500,0.0,74567.5038000184
796,13,4250,0.05,74626.37730578554
797,6,500,0.0,74780.22906372699
798,13,4500,0.05,75277.95851595697
799,14,6000,0.25,75372.43981826959
800,12,6250,0.15,75402.51947098278
801,8,1000,0.05,75405.21446469155
802,14,5250,0.3,75658.84802448357
803,6,1250,0.15,76031.14542007186
804,15,6250,0.1,76237.53363724894
805,10,2250,0.2,76270.03973219443
806,10,3000,0.05,76330.35459778032
807,6,1250,0.2,76746.38808448441
808,9,2250,0.3,76809.92193680386
809,9,1000,0.0,76868.39368282081
810,12,4250,0.2,76898.93779270805
811,9,2250,0.25,76911.4831320241
812,13,4750,0.05,76953.42901695473
813,11,3250,0.15,77104.65330738087
814,13,4750,0.25,77258.82210240238
815,12,4750,0.25,77263.59462569827
816,14,6000,0.15,77463.61627349672
817,15,5500,0.3,77642.42818787761
818,5,750,0.25,77759.54170402575
819,6,750,0.05,77768.20903578817
820,14,5500,0.15,78074.16542879016
821,15,5250,0.15,78133.89428710705
822,11,2750,0.05,78268.9089853789
823,9,3250,0.3,78292.46297002646
824,7,750,0.25,79143.85461624166
825,10,3500,0.15,79171.93646459685
826,10,4250,0.3,79247.92687665713
827,9,3750,0.25,79642.29194194442
828,14,6250,0.3,79729.4602443676
829,11,3500,0.3,80136.27637663617
830,12,6250,0.25,80491.59623818229
831,10,2500,0.3,80657.09756559631
832,13,5750,0.2,80729.46668792545
833,13,6500,0.1,80816.05285265515
834,12,5000,0.15,81136.43207117745
835,7,1250,0.1,81178.45263276919
836,8,2000,0.15,81312.73722884235
837,13,4250,0.1,81356.86802965213
838,15,6500,0.1,81403.73498497093
839,13,7000,0.25,81604.74755969655
840,12,5750,0.2,81859.36201032008
841,15,6250,0.2,81921.27468085666
842,10,1250,0.0,82101.69047451693
843,15,6000,0.3,82188.11177605084
844,11,4000,0.25,82274.86503350979
845,10,2500,0.2,82493.49863327
846,12,3500,0.1,82546.67180359288
847,14,8000,0.3,82549.11358248258
848,13,1750,0.0,83014.1912980979
849,9,2750,0.25,83365.3831342481
850,11,3250,0.2,83678.57877772943
851,14,6750,0.25,83757.64185146557
852,15,8000,0.15,83812.04480905047
853,8,2750,0.25,83812.608489321
854,12,3250,0.05,83936.4818479075
855,10,3250,0.2,84015.10806771513
856,11,3500,0.05,84088.3007369457
857,8,1250,0.05,84138.86859805105
858,11,1500,0.0,84191.88678524819
859,13,5250,0.3,84250.32782180917
860,15,6750,0.3,84311.00161474766
861,15,7500,0.25,84314.87632046666
862,12,4250,0.05,84428.30007323308
863,10,3250,0.05,84605.511207878
864,13,4000,0.1,84608.05796682254
865,13,5000,0.2,84819.37547332922
866,15,2250,0.0,84870.86108490363
867,6,1000,0.25,84924.57955700865
868,9,2750,0.1,85046.24180184664
869,14,6500,0.1,85062.50242674128
870,11,4250,0.05,85332.29316677578
871,15,6500,0.25,85644.70536630563
872,14,4250,0.2,85690.76850129728
873,10,2750,0.05,85738.44674092453
874,15,6750,0.05,85920.55285510767
875,8,2750,0.2,86160.0868118576
876,6,1000,0.3,86161.32097346293
877,14,4750,0.1,86188.58615477507
878,14,5250,0.05,86194.0999740377
879,4,750,0.1,86740.91544340043
880,10,2250,0.1,86909.07040570391
881,13,5500,0.15,87329.55803709957
882,8,1500,0.1,87671.32485977327
883,15,5750,0.1,87708.43229678409
884,10,2500,0.05,88007.6816066795
885,3,250,0.1,88011.06225300518
886,14,6250,0.1,88493.46120762528
887,12,1750,0.0,88495.44590135706
888,6,1000,0.2,88939.38355950557
889,9,1500,0.05,89158.97136592642
890,9,3500,0.2,89233.6840700702
891,13,2000,0.0,89502.57220223508
892,15,6750,0.1,89735.11677930938
893,6,750,0.25,90277.03482985252
894,15,6500,0.15,90656.7445059808
895,15,6500,0.3,90700.65445694591
896,14,6250,0.25,90717.48293941056
897,9,3750,0.2,90931.90143281667
898,13,4750,0.2,90970.48419034082
899,14,5500,0.1,91527.57731767268
900,14,4750,0.2,91745.96265164428
901,14,4500,0.1,91927.87885810166
902,12,3250,0.1,91944.10055688226
903,9,1250,0.0,92299.57118576832
904,14,2250,0.0,92386.05611859246
905,8,1000,0.0,92467.02306795144
906,10,3750,0.15,92601.46250591874
907,13,4000,0.25,92780.97986979476
908,13,6250,0.05,93289.01278525092
909,12,5500,0.1,93339.5272025134
910,3,750,0.25,93501.42631929624
911,13,6000,0.25,93515.0614744534
912,14,6750,0.15,93739.59906774394
913,13,5750,0.3,94148.67111076592
914,8,1750,0.2,94172.69252200823
915,12,3500,0.3,94355.41923013114
916,15,2500,0.0,94456.06037942469
917,7,750,0.0,94522.23304120434
918,14,4750,0.05,94912.34386057129
919,8,3000,0.15,94920.17806368157
920,13,2250,0.0,95092.94777383754
921,14,5000,0.25,95101.25114759704
922,12,4500,0.05,95207.9559676717
923,13,5000,0.25,95534.73751028375
924,4,750,0.15,95752.06679550331
925,12,2000,0.0,95973.47938116272
926,10,3250,0.15,95983.89645252413
927,14,6750,0.3,96099.52956145388
928,11,3750,0.2,96342.1968929277
929,15,6000,0.15,96827.30047474834
930,9,2250,0.1,96969.08406452523
931,11,3250,0.1,97315.81895611362
932,14,2500,0.0,97336.92089168979
933,9,4250,0.05,97396.86823206888
934,12,4250,0.1,97415.86875515972
935,15,6750,0.2,97566.12117627477
936,5,1000,0.2,98087.53225116788
937,14,5750,0.15,98520.97073063857
938,15,2750,0.0,98575.18295118165
939,12,6500,0.1,98664.68270372173
940,7,1250,0.2,98684.51552830182
941,10,1500,0.0,98962.80967186515
942,13,5000,0.1,99281.04901121165
943,15,6000,0.1,99283.96787583832
944,9,3000,0.2,99704.58037222734
945,10,3000,0.15,100068.24163953462
946,13,5000,0.15,100123.57519892357
947,13,7250,0.2,100128.31258905103
948,14,6250,0.15,100203.34738766
949,15,8000,0.1,100979.17390344656
950,4,500,0.05,101143.36034509206
951,15,6250,0.3,101187.4095818063
952,9,2500,0.2,101198.76349834839
953,14,5750,0.1,101287.29665752371
954,11,1750,0.0,101625.83909413996
955,9,4000,0.2,101916.81012176366
956,3,250,0.05,101948.46667598402
957,14,7500,0.25,102089.93841783184
958,11,4500,0.2,102101.82015543156
959,15,3000,0.0,102410.33567283474
960,4,500,0.15,102675.31303567255
961,9,2500,0.25,102808.86208591452
962,11,6250,0.3,102952.95861273941
963,12,5250,0.25,103073.65942324352
964,4,250,0.0,103204.22048446936
965,15,7750,0.25,103204.34227505699
966,10,5250,0.25,103320.32864159998
967,8,1500,0.25,103617.71839799924
968,6,1000,0.1,104178.32308021809
969,11,6500,0.3,104181.53861404928
970,14,5750,0.05,104258.75922919191
971,7,1250,0.15,104405.29004361441
972,10,5750,0.1,104573.26841148321
973,12,6500,0.2,104759.08987006854
974,7,2000,0.3,105034.33186232002
975,10,2750,0.15,105062.50103470286
976,10,2250,0.05,105093.72556901627
977,15,7000,0.15,105096.48930165745
978,8,1500,0.3,105146.95572728175
979,11,5000,0.25,105221.85222463367
980,14,6000,0.1,105500.15388711936
981,11,3750,0.1,105606.76064511263
982,13,6750,0.1,105742.65243400741
983,14,6000,0.2,105925.61736947557
984,14,6250,0.2,106018.34100648548
985,14,5250,0.2,106147.31121503311
986,7,1750,0.15,106160.48865927273
987,13,5750,0.15,106169.81268975297
988,14,5500,0.05,106256.8801247933
989,14,5500,0.2,106299.28037305732
990,13,6250,0.1,106316.4125720536
991,3,500,0.05,106488.92944402351
992,10,4000,0.25,106902.23958651185
993,14,7000,0.1,107100.88935246835
994,12,7250,0.1,107350.30408117731
995,6,1250,0.05,107408.76679144852
996,10,2750,0.25,107472.80595624377
997,15,5250,0.1,107520.69515372762
998,10,4500,0.2,107691.2497590254
999,10,3000,0.1,107795.53002246065
1000,15,7000,0.05,107975.02634192651
1001,6,1500,0.3,108369.76670976465
1002,12,7250,0.3,108523.43844264411
1003,11,4000,0.05,108720.79250419096
1004,14,6500,0.3,109243.71945114515
1005,12,7500,0.1,109403.8020357284
1006,12,2250,0.0,109426.86991447247
1007,15,7750,0.1,109460.04023082583
1008,14,7750,0.15,109726.51305093148
1009,9,2500,0.15,110061.29911637034
1010,10,1750,0.0,110085.048871309
1011,13,6000,0.3,110304.66719828344
1012,14,7500,0.1,110550.232862714
1013,8,2250,0.3,110621.0631491052
1014,11,2000,0.0,110621.11667347621
1015,15,7250,0.05,111134.62561942307
1016,15,7750,0.2,111762.83011872077
1017,9,2500,0.3,111849.85548464094
1018,11,5250,0.3,111890.45612088076
1019,12,5750,0.1,111987.26647089356
1020,10,4750,0.05,112003.2114338557
1021,12,4500,0.1,112114.40413872272
1022,6,1750,0.25,112241.12203815715
1023,8,3750,0.25,112248.46270907637
1024,12,6250,0.3,112293.44171204083
1025,10,4500,0.05,112417.0662533315
1026,13,6250,0.25,112538.1340222442
1027,11,5500,0.2,113055.55761589286
1028,13,4500,0.25,113134.651617489
1029,14,7750,0.25,113376.33563583368
1030,15,7500,0.15,113790.2792796682
1031,11,6000,0.3,113857.67331220537
1032,13,5000,0.3,113927.56488462401
1033,14,7000,0.05,114020.9987124957
1034,12,5000,0.2,114086.23097230445
1035,12,5250,0.1,114412.79419318213
1036,9,2500,0.1,114894.33892942379
1037,13,6750,0.2,115050.97665536159
1038,8,1500,0.05,115490.17916281687
1039,11,4500,0.05,115597.46165625386
1040,11,2750,0.2,115645.96463132366
1041,7,1500,0.15,115663.3905552059
1042,14,6750,0.2,115998.28824554094
1043,8,1500,0.15,116051.56737929834
1044,14,6000,0.05,116138.7956217245
1045,15,5250,0.2,116249.90220507723
1046,8,1750,0.3,116314.40353701859
1047,11,3000,0.05,116316.6985259375
1048,7,1500,0.05,116780.80847443965
1049,11,3250,0.25,117034.70742848689
1050,10,4000,0.3,117066.38108923427
1051,9,2250,0.15,117254.31817126938
1052,12,4750,0.2,117303.7185128733
1053,13,5750,0.1,117356.87535688696
1054,13,6500,0.05,117579.60866314324
1055,13,8000,0.2,118362.84054648594
1056,10,4250,0.05,118473.76826285635
1057,11,4000,0.15,118788.16564204694
1058,10,3000,0.2,118854.4821190634
1059,13,6500,0.15,119410.52530582306
1060,12,7750,0.1,119501.72282134253
1061,11,7250,0.15,119529.96880041115
1062,14,5250,0.25,119533.90446782416
1063,9,2750,0.15,120171.23773965162
1064,13,5750,0.25,120740.9108475104
1065,12,4250,0.15,120785.84270762565
1066,4,500,0.25,121171.08498058423
1067,15,7500,0.1,121370.81187296237
1068,7,2250,0.25,121531.79259185611
1069,15,8000,0.25,121790.06952963433
1070,13,5250,0.2,122126.36085930193
1071,11,6750,0.3,122162.30452415992
1072,11,4750,0.1,122262.20020743093
1073,12,5750,0.3,122381.10382312082
1074,15,5000,0.1,122399.09808712597
1075,14,7250,0.05,122576.96442169818
1076,12,4500,0.2,123367.79660445625
1077,15,7250,0.3,123467.44589777793
1078,15,8000,0.3,123941.10350488499
1079,8,1750,0.05,123954.08043184283
1080,6,1750,0.1,124042.98952714333
1081,13,5250,0.15,124142.89024827121
1082,9,3000,0.1,124157.73794346937
1083,9,1750,0.05,124262.90557164169
1084,13,4500,0.15,124804.27504870204
1085,11,4500,0.1,124858.49065408639
1086,8,3250,0.2,124896.56068938259
1087,10,3500,0.05,124903.55845487792
1088,15,7250,0.2,124980.23658863732
1089,10,5500,0.25,125149.24818309741
1090,11,5750,0.05,125271.70540638217
1091,14,6500,0.2,125274.73119526963
1092,10,5750,0.25,125374.54741082551
1093,14,6250,0.05,125740.29584649355
1094,11,4250,0.25,126094.312196168
1095,12,7000,0.1,126120.91316719461
1096,13,7500,0.15,126161.59901207745
1097,13,6750,0.05,126212.24636119782
1098,9,3250,0.2,126642.49075213581
1099,7,1250,0.05,126722.20020545508
1100,15,7750,0.3,126728.17667558335
1101,14,8000,0.1,127182.9595450648
1102,13,7250,0.25,127495.36300499983
1103,7,1750,0.25,127865.96879982053
1104,7,2500,0.2,128066.02979086524
1105,13,4250,0.15,128372.01961623735
1106,12,4750,0.05,128394.94983929717
1107,15,7250,0.1,128440.41703053995
1108,12,6500,0.3,129061.07756125682
1109,13,6000,0.1,129095.53096326855
1110,15,7500,0.2,129176.38490665553
1111,8,3250,0.15,129375.794126955
1112,13,2500,0.0,129385.06949796685
1113,9,4250,0.15,129446.26308539486
1114,12,5000,0.25,129769.81179286708
1115,13,7750,0.25,129828.41845329605
1116,10,3250,0.25,129884.79743762729
1117,14,7500,0.2,130162.38697688628
1118,11,3500,0.25,130218.93447710792
1119,15,7500,0.05,130486.18829621888
1120,3,500,0.2,130506.93891995822
1121,10,4750,0.2,130537.25228383075
1122,12,6250,0.1,130612.57242126425
1123,4,750,0.2,130622.19660455198
1124,8,1750,0.1,130868.14967426469
1125,11,6250,0.1,130893.9200116352
1126,12,5750,0.15,131006.45721418517
1127,14,2750,0.0,131096.67925177517
1128,6,2000,0.2,131147.05507294167
1129,13,7000,0.1,131232.2393355062
1130,8,2500,0.3,131757.37952922375
1131,13,6000,0.05,132151.41970144358
1132,10,2500,0.15,132183.37678339035
1133,10,5250,0.3,132220.36923757402
1134,14,8000,0.2,132769.82089517856
1135,8,1250,0.0,133413.46391852183
1136,13,5750,0.05,133601.30041864657
1137,10,4000,0.05,133702.98975960753
1138,12,2500,0.0,133961.40463302252
1139,14,6500,0.15,134038.90081863242
1140,14,8000,0.25,134140.36884393013
1141,10,4250,0.15,134462.7185923591
1142,7,1750,0.05,134639.5122197897
1143,10,5500,0.1,134657.6579173609
1144,7,2000,0.2,134696.2957362367
1145,13,2750,0.0,134840.0713428989
1146,13,7500,0.25,134967.04182059638
1147,13,4750,0.15,134991.34414176835
1148,14,3000,0.0,135479.5806800243
1149,5,1250,0.2,135669.17818541802
1150,12,5500,0.2,135718.63171500372
1151,12,6750,0.25,135795.1562301934
1152,9,5000,0.25,135981.05096345078
1153,12,8000,0.1,136100.81483844027
1154,7,2500,0.05,136340.70104973202
1155,9,4250,0.25,136495.93940568325
1156,13,7250,0.1,136768.37393676367
1157,12,5000,0.05,136781.4726856697
1158,6,1000,0.05,136851.1661213015
1159,15,3250,0.0,137152.42783144335
1160,10,4750,0.25,137167.67864285133
1161,8,4000,0.3,137261.60729303517
1162,11,2250,0.0,137304.38766372995
1163,13,7500,0.1,137327.18263702505
1164,6,1250,0.1,137479.01046734967
1165,5,500,0.0,137637.62918538923
1166,6,1750,0.2,137756.59075767008
1167,11,6000,0.1,137815.24899461042
1168,8,3500,0.25,138001.1649812982
1169,7,1500,0.1,138737.8582072476
1170,15,7750,0.05,138896.8807767801
1171,9,2000,0.05,138943.544910497
1172,13,5250,0.1,139392.2445758516
1173,12,2750,0.0,139523.12441244003
1174,14,6750,0.05,139576.12331084098
1175,10,5000,0.25,139664.7172455253
1176,14,3250,0.0,139726.1989591239
1177,10,3750,0.25,139868.55413705777
1178,2,500,0.3,139994.16908855157
1179,13,3000,0.0,140296.55026791664
1180,9,1500,0.0,140385.51936815726
1181,12,6000,0.1,140645.00988131965
1182,5,1250,0.3,140779.46313395523
1183,3,1000,0.2,141089.83831686512
1184,8,2000,0.05,141154.50216773388
1185,10,5000,0.1,141163.4670746331
1186,5,1250,0.25,141456.16617966254
1187,8,2250,0.25,141662.18776243302
1188,8,2250,0.2,142295.6417105647
1189,4,500,0.3,142298.62162619623
1190,12,5750,0.25,142857.4915382864
1191,15,7750,0.15,142942.83215501872
1192,12,8000,0.25,143155.05051078397
1193,8,3000,0.05,143190.60084094392
1194,13,6500,0.25,143235.6934774791
1195,13,5500,0.25,143314.16433644795
1196,14,7750,0.2,143381.1938872412
1197,11,5000,0.3,143499.75448111005
1198,6,1500,0.2,144157.52745739324
1199,10,3500,0.3,144514.67350756528
1200,15,3500,0.0,144792.7128338312
1201,14,6500,0.25,144837.86342683225
1202,13,6750,0.25,144853.84696128374
1203,9,3250,0.05,145144.4344023508
1204,7,1500,0.2,145293.5163490262
1205,8,2500,0.1,145368.1197066988
1206,10,3750,0.05,145465.15784435434
1207,12,4750,0.15,145488.26663094107
1208,8,2000,0.2,145997.89046540795
1209,7,1250,0.3,146146.08525912437
1210,12,7250,0.15,146262.5777296363
1211,10,4000,0.2,146291.5428958184
1212,6,3250,0.25,146353.42268305522
1213,10,4750,0.1,146773.8802476706
1214,9,2000,0.1,146944.48556056412
1215,11,4000,0.1,147324.07186220013
1216,8,3500,0.05,147360.15806112473
1217,10,2000,0.0,147456.0296010786
1218,12,5500,0.15,147549.77146604008
1219,13,6500,0.3,147657.76283164395
1220,14,7250,0.25,147866.92375256916
1221,13,3250,0.0,147893.86078851047
1222,11,6000,0.05,148045.23259357078
1223,9,4500,0.25,148086.3306168545
1224,15,3750,0.0,148144.11911206736
1225,12,3000,0.0,148267.21838530345
1226,6,1250,0.3,148703.00036464215
1227,14,7500,0.05,148709.48480023388
1228,10,3250,0.1,148814.61894568783
1229,11,5500,0.15,148928.89521325516
1230,10,4250,0.2,149073.26490591
1231,14,8000,0.05,149103.82012906208
1232,14,7750,0.3,149271.33927116048
1233,9,2750,0.2,149515.6398041856
1234,9,4750,0.25,149545.72819916805
1235,6,2250,0.25,149973.7028909441
1236,7,1000,0.0,150072.95351231142
1237,11,4750,0.15,150330.23958595184
1238,8,2250,0.15,150337.5303714981
1239,11,5000,0.1,150368.5253223492
1240,8,3750,0.1,150619.03199278525
1241,13,6250,0.15,150918.9810540772
1242,15,4000,0.0,151165.28095500075
1243,9,1750,0.0,151211.4184224039
1244,10,3000,0.3,151347.66604076474
1245,11,5750,0.3,151595.67673929138
1246,14,7000,0.25,151883.00274065012
1247,13,5500,0.3,152476.09164668422
1248,15,5750,0.25,152557.110222921
1249,14,7750,0.05,153102.2532682288
1250,9,5500,0.2,153333.94302992907
1251,9,3000,0.05,154055.13545909768
1252,14,7500,0.15,154310.52464468477
1253,9,4500,0.05,154533.87831615837
1254,11,7750,0.3,154694.86088958412
1255,11,5000,0.2,155322.85578766663
1256,14,7000,0.3,155453.79339223183
1257,9,3750,0.3,155877.24944810366
1258,6,750,0.0,155940.6810338201
1259,12,8000,0.3,155974.3882507105
1260,14,7250,0.1,157532.95246683605
1261,12,7000,0.15,157737.5910804998
1262,10,3750,0.3,157742.15858740592
1263,11,6500,0.1,158025.9737327208
1264,10,4000,0.15,158142.18433264337
1265,12,6000,0.3,158330.63848685747
1266,13,6000,0.15,158370.98485847967
1267,8,4750,0.1,158489.94414786896
1268,11,2500,0.0,158956.28697613734
1269,6,1750,0.05,159486.64468508883
1270,9,4000,0.1,159549.14309799555
1271,10,5000,0.2,160093.25015839582
1272,14,6000,0.3,160269.6032893783
1273,7,1500,0.3,160329.49710608547
1274,9,3000,0.3,161204.45936214091
1275,5,1250,0.05,161382.6778587894
1276,11,5750,0.1,161385.07278130748
1277,8,2250,0.05,161464.0701497052
1278,11,6750,0.1,162012.50787028836
1279,5,1500,0.15,162101.42188893238
1280,13,7750,0.15,162118.62408203346
1281,10,5250,0.1,162237.7553474353
1282,9,6500,0.3,162528.45545161553
1283,5,750,0.15,162991.94506971614
1284,12,5000,0.3,163071.64377232306
1285,11,7250,0.1,163427.5359156129
1286,11,6750,0.25,163867.94725096872
1287,10,2250,0.0,164375.16219258442
1288,8,1500,0.0,164459.37277609523
1289,7,2750,0.05,164516.363753003
1290,14,6500,0.05,165079.6854966868
1291,11,2750,0.0,165434.42247226872
1292,13,7750,0.1,165569.8112870234
1293,14,3500,0.0,165894.13810681753
1294,13,6750,0.3,165956.9551920294
1295,10,3250,0.3,166053.0280558772
1296,7,1250,0.0,166134.1634351562
1297,12,8000,0.2,166251.62846625654
1298,11,7000,0.3,166407.907104561
1299,4,1000,0.1,166533.12627552726
1300,6,2250,0.2,166804.36216717566
1301,2,500,0.2,167123.8792383739
1302,11,4750,0.05,167288.08482953982
1303,9,2000,0.0,167323.53965822846
1304,10,3500,0.1,167426.02624843884
1305,8,2000,0.1,167586.75668432718
1306,13,7000,0.2,167602.7645207138
1307,2,1000,0.3,167737.99849594032
1308,13,6250,0.2,167882.1259244402
1309,8,5250,0.15,167921.32804175632
1310,8,3250,0.25,168031.3337006039
1311,10,6250,0.15,168446.97335898693
1312,12,6750,0.3,168523.43319637247
1313,12,5250,0.3,168611.4538490138
1314,10,5000,0.05,168649.34904451674
1315,13,3500,0.0,168866.68527629212
1316,12,6750,0.15,168870.2352037986
1317,12,6000,0.05,168889.69237163896
1318,8,4250,0.05,168943.67965750294
1319,6,1000,0.15,169208.0872797763
1320,3,250,0.2,170016.65067195072
1321,10,5500,0.2,170105.14628400022
1322,13,5500,0.05,170161.20196398976
1323,14,3750,0.0,170280.5060080382
1324,10,3500,0.2,170492.9220741325
1325,11,4000,0.2,170649.15066181254
1326,12,3250,0.0,171225.58905921783
1327,11,3000,0.0,171326.24442329246
1328,12,5250,0.2,171773.05384901236
1329,10,2500,0.0,171857.8590588108
1330,8,1750,0.15,172159.0687260608
1331,11,5000,0.15,172454.72273774887
1332,12,6000,0.2,172673.038118689
1333,7,2250,0.2,172692.60515872267
1334,8,2500,0.25,172753.0047911758
1335,3,250,0.3,172811.79253796805
1336,9,3000,0.25,172821.6970994314
1337,11,8000,0.2,172869.33125449056
1338,13,3750,0.0,172976.58114835818
1339,12,5250,0.05,173136.69199027892
1340,9,4250,0.3,173860.9607745996
1341,8,2500,0.05,173877.37926392962
1342,14,4000,0.0,173974.59003248462
1343,10,5000,0.15,174319.1135177263
1344,8,3000,0.1,174328.32039683446
1345,11,6500,0.2,174449.35835574672
1346,9,3500,0.3,174528.29611490032
1347,5,750,0.0,174602.35632866895
1348,11,7000,0.1,174614.71416432745
1349,10,3000,0.25,174704.67150365261
1350,15,4250,0.0,174843.92513752196
1351,7,2750,0.3,175059.79491790707
1352,6,2250,0.3,175107.24996213082
1353,11,4500,0.15,175126.79591471492
1354,11,7500,0.1,175172.22345006306
1355,11,3500,0.15,175458.02876400892
1356,15,8000,0.2,175600.69415133842
1357,12,3500,0.0,175624.73323066247
1358,11,5250,0.05,175647.25707120774
1359,9,3750,0.1,175694.85854767816
1360,15,6750,0.15,175704.52177626916
1361,15,8000,0.05,175725.7226328816
1362,2,750,0.25,175889.2047394539
1363,8,4000,0.2,176257.15721693935
1364,11,3250,0.0,176700.0189390131
1365,14,4250,0.0,177371.63962677354
1366,12,7000,0.2,177454.96529885256
1367,4,750,0.25,177767.66598516007
1368,15,4500,0.0,178084.00658830808
1369,13,7750,0.3,178306.8726543249
1370,11,4500,0.25,178509.35333740857
1371,13,6250,0.3,178853.95231543182
1372,9,3500,0.25,179247.63430318297
1373,9,2500,0.05,179414.96630408044
1374,13,8000,0.25,179557.95044298237
1375,12,3750,0.0,179752.11805763107
1376,11,5500,0.3,179845.71219488236
1377,12,5500,0.05,179939.74159750054
1378,9,3500,0.05,180431.4001149493
1379,7,1500,0.0,180460.691477658
1380,13,4000,0.0,180570.74490805742
1381,14,4500,0.0,180589.2596223666
1382,15,4750,0.0,180857.45082785282
1383,10,4500,0.1,180900.80978342428
1384,12,7000,0.25,181201.3728605221
1385,9,5500,0.3,181383.5551125938
1386,7,3000,0.3,181700.8324054083
1387,6,2500,0.3,182033.9420996115
1388,6,1000,0.0,182391.1759991394
1389,4,500,0.1,182413.909257251
1390,14,7750,0.1,182515.18315617947
1391,7,3750,0.25,182711.56740474646
1392,8,4250,0.2,182841.3683561982
1393,7,5750,0.2,183298.53680920164
1394,14,4750,0.0,183661.28303044924
1395,12,4000,0.0,183668.2996693682
1396,15,5000,0.0,183681.4304543415
1397,9,4500,0.2,184028.96227304116
1398,13,4250,0.0,184134.57695980283
1399,8,1750,0.0,184461.09949727345
1400,5,750,0.1,184477.3256863763
1401,10,5500,0.3,185032.90709754833
1402,9,5250,0.1,185203.81833136815
1403,8,2000,0.25,185853.59573759802
1404,15,5250,0.0,186398.94044999598
1405,11,5500,0.1,186673.12935447838
1406,7,2500,0.25,186732.31248998787
1407,9,2250,0.0,187016.5695638809
1408,12,4250,0.0,187414.14173418612
1409,13,5500,0.1,187444.52298377664
1410,7,2750,0.2,187468.0435595508
1411,13,4500,0.0,187546.7521847014
1412,13,7500,0.3,187635.94498421953
1413,14,6750,0.1,187997.45460649137
1414,12,7500,0.15,188077.40703531992
1415,13,7750,0.05,188249.59976653924
1416,8,2250,0.1,188421.87431128413
1417,14,8000,0.15,188495.0236734276
1418,4,500,0.2,188845.53883767707
1419,15,5500,0.0,189027.65731559036
1420,7,3250,0.2,189527.53830079094
1421,8,5250,0.1,189695.09864485168
1422,9,3250,0.15,189881.57108637138
1423,10,6250,0.25,190092.6243291081
1424,9,4250,0.1,190161.15052775937
1425,8,2500,0.15,190446.31158773002
1426,3,250,0.0,190460.00784850112
1427,14,5000,0.0,190500.4513741512
1428,13,4750,0.0,190833.0279978846
1429,15,7250,0.15,191195.50347211366
1430,10,4000,0.1,191435.07618906803
1431,15,5750,0.0,191584.46229433542
1432,11,7250,0.2,191601.97866248764
1433,11,6250,0.05,191952.20624915248
1434,10,2750,0.0,191954.47768314998
1435,12,7750,0.25,192158.70857467176
1436,8,3250,0.05,192573.16304321928
1437,13,8000,0.05,193023.91321493473
1438,14,5250,0.0,193434.4217343664
1439,7,1750,0.0,193634.426766587
1440,6,1500,0.1,193639.5611021886
1441,15,7000,0.2,193858.65948796237
1442,13,6000,0.2,193920.9151882702
1443,13,5000,0.0,194012.56751281724
1444,11,8000,0.1,194107.68642980908
1445,9,7500,0.15,194647.68699786655
1446,9,2250,0.05,194832.75750197886
1447,7,3500,0.3,195078.96250894186
1448,8,2000,0.0,195548.00571090388
1449,6,2000,0.25,195903.9836022606
1450,12,6750,0.05,196064.87594248523
1451,14,5500,0.0,196287.53288106227
1452,11,3750,0.15,196384.88038365124
1453,10,7750,0.1,196875.2395669974
1454,10,5250,0.2,196949.17053491392
1455,10,4750,0.15,197645.0169084965
1456,10,5750,0.3,197795.990763543
1457,10,3000,0.0,198402.39875988977
1458,11,7750,0.1,198461.29571938113
