,K,Alpha,Tau,MSE
745,15,3250,0.05,63709.811298067616
746,15,7250,0.2,63722.31545714544
747,11,1750,0.0,63735.331814741796
748,14,6000,0.1,63743.337224985255
749,15,3750,0.15,64389.56042153874
750,12,2750,0.05,64395.82045298152
751,14,2250,0.0,64534.86812381527
752,14,4250,0.05,64556.301530561206
753,9,2000,0.1,64648.42076306247
754,13,3250,0.1,64751.51444321542
755,7,1500,0.15,64988.90944221047
756,13,5000,0.2,64992.73574501079
757,9,1500,0.05,65006.03579061449
758,12,5000,0.25,65216.748675992276
759,8,1750,0.05,65253.018592463566
760,15,4000,0.05,65528.334126453905
761,13,4000,0.05,65541.66673454944
762,15,6500,0.15,65544.47651456283
763,11,2750,0.1,65558.92145506959
764,13,3500,0.05,65751.2043070542
765,12,3500,0.3,65756.04222942317
766,10,3250,0.1,65923.92205393809
767,9,2250,0.15,66019.98038963057
768,15,5500,0.25,66194.32854021713
769,15,3000,0.0,66213.10727230644
770,13,2000,0.0,66232.54621562615
771,13,6750,0.25,66510.43365567866
772,13,5500,0.3,66528.75156899547
773,14,5250,0.25,66536.15177250345
774,13,4750,0.25,66556.3402777935
775,14,4500,0.1,66802.95325141844
776,15,6500,0.05,66816.0714954046
777,11,3500,0.1,66869.13846734501
778,10,1500,0.15,66922.04456145504
779,15,7250,0.05,67268.41594848823
780,10,2750,0.25,67374.12542677675
781,12,3750,0.2,67509.79445240278
782,15,5750,0.1,67663.65718948777
783,14,5750,0.1,67781.01841527442
784,8,1750,0.3,67788.60623762762
785,6,1250,0.25,67894.1769482897
786,9,1250,0.15,68081.50271117337
787,9,2000,0.2,68281.39175801231
788,15,5500,0.15,68309.72046436834
789,13,4250,0.05,68486.6285012504
790,9,1750,0.2,68876.83942085484
791,14,6250,0.25,68879.45516032084
792,14,4000,0.1,68963.45854393595
793,13,4500,0.15,69240.6875237436
794,15,6000,0.1,69275.58768760496
795,12,2000,0.0,69305.59880309789
796,15,4500,0.05,69652.30451708437
797,11,2750,0.05,69672.63543624192
798,6,750,0.15,69710.04417428514
799,5,500,0.05,69785.6515003041
800,13,5000,0.05,69804.25796980044
801,4,500,0.25,69889.7982681511
802,14,6000,0.3,69931.12297040365
803,4,250,0.1,70055.92429176575
804,14,5000,0.3,70150.96700272163
805,14,5000,0.05,70369.77325086373
806,15,5750,0.05,70458.90874087244
807,7,750,0.0,70841.67843840581
808,14,7500,0.1,70849.71239305705
809,15,7000,0.3,71050.6166227799
810,14,5500,0.15,71145.64732235142
811,6,750,0.2,71164.45688223871
812,15,7750,0.25,71198.95780241796
813,9,2500,0.3,71401.59545768955
814,12,3250,0.1,71429.50762274093
815,13,5500,0.1,71459.47302648217
816,11,3000,0.1,71581.55953723457
817,12,3000,0.15,71765.72321091771
818,12,3750,0.1,71855.28963575506
819,14,6000,0.25,71937.23104128543
820,15,6250,0.2,72302.12414178903
821,14,4750,0.05,72305.34312043799
822,10,2750,0.15,72316.73139692142
823,9,4250,0.3,72471.23160654398
824,6,1250,0.2,72542.39058262545
825,12,5250,0.3,72725.64770839087
826,9,2000,0.05,73065.2624108224
827,6,750,0.05,73325.38706509517
828,13,3750,0.05,73338.71907949739
829,14,2500,0.0,73368.761577657
830,4,250,0.05,73553.88243637461
831,12,3500,0.1,73563.12326983156
832,9,2000,0.15,74058.1063631852
833,14,5750,0.3,74101.71228166686
834,12,4250,0.15,74110.7410600364
835,15,7500,0.15,74121.51278827222
836,15,3250,0.0,74256.53343701203
837,15,6000,0.25,74627.98261736118
838,6,500,0.0,74672.11613823396
839,7,1000,0.3,74862.353787044
840,12,4000,0.1,74892.67131555708
841,10,2250,0.1,74999.24145930144
842,15,6250,0.25,75387.10690324039
843,11,2000,0.0,75427.24571291696
844,10,2500,0.1,75916.46596685768
845,10,3500,0.1,75952.93455901027
846,15,6500,0.1,76119.01004951786
847,15,6750,0.05,76273.95931536952
848,11,3500,0.25,76451.8041338251
849,12,4250,0.3,76536.83441232839
850,13,2250,0.0,76983.21975829215
851,9,2000,0.25,77086.02984014754
852,7,1750,0.2,77273.41249215473
853,11,3000,0.3,77402.9300928809
854,14,7500,0.15,77450.57145549965
855,15,7750,0.3,77713.86187267325
856,9,2250,0.2,78234.402197559
857,12,3250,0.15,78573.70453650664
858,3,250,0.05,78816.74956197689
859,15,4750,0.05,78908.6849069179
860,12,6250,0.2,79029.85597147758
861,13,2500,0.0,79058.40695476893
862,13,6750,0.15,79077.88468773004
863,14,5500,0.3,79620.53796002416
864,8,1000,0.0,80088.22555483022
865,12,2250,0.0,80363.8671898024
866,13,4500,0.05,80364.34876934421
867,12,4000,0.25,80679.64336608301
868,15,7000,0.1,80691.2568047492
869,11,3250,0.2,81257.38114298524
870,9,1250,0.0,81746.63626381663
871,14,3000,0.0,81767.02734139415
872,9,2250,0.05,81895.41875690855
873,12,3500,0.15,81911.61123165759
874,15,3500,0.0,82166.09090583265
875,12,3000,0.05,82470.6778813268
876,6,1000,0.15,82584.34641623407
877,15,8000,0.3,82777.13398519329
878,13,5000,0.25,82801.59732558834
879,14,5250,0.15,83010.98365919315
880,5,750,0.05,83190.96324389933
881,15,6250,0.15,83314.52701914962
882,14,2750,0.0,84094.45408657085
883,13,6250,0.3,84119.9006029381
884,13,3500,0.15,84594.1710548401
885,12,4500,0.25,84908.44257443426
886,10,2500,0.3,84943.20583276183
887,7,1750,0.25,85245.04253530732
888,15,5750,0.15,85316.03018504115
889,13,3000,0.0,85604.50844131559
890,15,6500,0.2,85879.22820029497
891,13,4000,0.1,86026.7768443224
892,14,7000,0.2,86059.98638747835
893,8,1500,0.05,86137.18643706862
894,13,6500,0.2,86340.73616224501
895,12,4500,0.2,86377.42513527491
896,14,5250,0.1,86401.66633069329
897,7,1000,0.2,86404.63655220724
898,12,4500,0.3,86497.62849831267
899,14,5750,0.2,86595.95533184239
900,14,6500,0.15,87169.40793698549
901,6,1250,0.3,87877.52490864525
902,13,2750,0.0,87880.07292566617
903,10,3250,0.3,88407.30541222454
904,12,3250,0.3,89044.698555747
905,13,2500,0.05,89089.23686954488
906,13,7000,0.15,89107.23308731255
907,9,2500,0.05,89123.35910294962
908,11,3500,0.2,89138.92622797581
909,9,1750,0.05,89784.98354333318
910,14,4250,0.25,89837.08678906648
911,15,6500,0.25,89974.38210013785
912,15,3750,0.0,89978.25840861033
913,13,4500,0.25,90053.98989524499
914,15,5250,0.05,90551.27381133291
915,12,5500,0.3,90686.96613663824
916,11,3750,0.25,90727.95352150859
917,12,2500,0.0,91355.14139686096
918,13,5750,0.25,91452.3091300871
919,13,4250,0.1,91456.44162952882
920,14,3250,0.0,91532.31882811192
921,11,3250,0.1,91660.09530439462
922,13,5750,0.3,91682.45198253765
923,6,1000,0.25,91722.87467695931
924,10,3750,0.1,91853.56919856092
925,14,5750,0.25,91976.84594040993
926,14,5500,0.1,92179.06793279237
927,13,4500,0.1,92310.14948355829
928,10,3000,0.1,92634.39605208038
929,9,2750,0.2,92786.68586487381
930,14,6250,0.1,93003.79543973746
931,14,6500,0.25,93060.7778464265
932,8,2000,0.05,93177.68641563352
933,10,2500,0.05,93178.97734075703
934,12,4250,0.05,93273.51224966494
935,12,6000,0.25,93287.0785815997
936,15,6750,0.1,93392.91163350243
937,14,6000,0.05,94074.1884072677
938,13,4500,0.2,94403.05241676101
939,15,7250,0.1,94483.68139072748
940,2,250,0.3,94604.09056329104
941,15,5000,0.05,94812.50155376479
942,10,3250,0.15,94845.90776672548
943,14,6000,0.2,94847.83474707136
944,14,7750,0.05,94912.18228565656
945,11,3000,0.2,95128.17984020979
946,14,8000,0.25,95332.13261433666
947,7,1500,0.3,95741.17037520377
948,9,1500,0.3,95756.79597603936
949,9,1750,0.3,95852.75612853392
950,10,2500,0.15,96351.26368768477
951,13,4750,0.1,96391.37632931868
952,15,7500,0.1,96512.78135138267
953,13,6250,0.15,96653.4672366084
954,11,5000,0.1,96801.7947341622
955,13,6750,0.1,97176.83382827876
956,12,6000,0.2,97269.7233080183
957,14,7750,0.25,97707.91733143266
958,15,4000,0.0,97731.00055328323
959,7,2000,0.25,97977.69241856238
960,13,3250,0.0,98094.73627611912
961,11,6000,0.2,98095.27598449768
962,12,4750,0.2,98181.36338296779
963,13,5250,0.3,98210.94512525781
964,12,3500,0.25,98714.12607073746
965,7,1750,0.15,98766.62038994028
966,12,6250,0.25,98922.59771221822
967,14,7500,0.3,99186.39683592759
968,12,5750,0.25,99311.59014536171
969,13,5000,0.15,99380.60130499094
970,10,3000,0.25,99623.06617269038
971,15,7500,0.3,99864.00736357611
972,14,7250,0.1,100092.25858522322
973,11,6250,0.3,100109.72021942917
974,9,3000,0.3,100674.90845565991
975,6,1250,0.1,100746.60664938502
976,15,7750,0.1,100840.01553406485
977,14,3500,0.0,100982.59706389313
978,7,3000,0.3,101262.60493662159
979,15,6000,0.05,101323.79259771926
980,15,7000,0.15,101325.25863337843
981,6,1500,0.1,101688.0800108988
982,7,1000,0.0,101978.95345950096
983,12,2750,0.0,102278.64873069945
984,9,1500,0.0,102938.18876166425
985,13,4750,0.2,103056.06223814312
986,4,250,0.0,103119.52676284077
987,6,1250,0.15,103492.17403635057
988,12,3250,0.05,103647.99816271714
989,13,4750,0.15,104108.88091076908
990,15,5500,0.05,104331.23896995904
991,10,3500,0.25,104333.20529973236
992,4,500,0.3,104442.42541539861
993,7,1250,0.25,104611.02663626157
994,14,5000,0.2,104956.35550450969
995,13,6500,0.1,105086.2323879265
996,6,2000,0.25,105141.09754962065
997,11,5250,0.1,105174.48492718491
998,10,2750,0.1,105209.2211740613
999,12,6000,0.3,105405.43445144463
1000,15,4250,0.0,105438.49448496602
1001,15,7500,0.25,105475.33732332669
1002,10,3250,0.2,105630.9691788067
1003,14,8000,0.05,105634.9449542824
1004,3,500,0.1,105639.74292198908
1005,11,3750,0.3,105679.1711219992
1006,6,1500,0.15,105813.83121042204
1007,11,4250,0.3,106050.91659895575
1008,11,5250,0.2,106432.7288590058
1009,12,7500,0.25,106494.14749815293
1010,14,6250,0.15,106494.4953895533
1011,7,2250,0.1,106623.53977652441
1012,9,4750,0.3,107192.18193457807
1013,9,2250,0.25,107573.33432153348
1014,14,7750,0.3,107687.328865347
1015,8,1250,0.0,107720.7973034452
1016,11,5500,0.15,107804.8168281088
1017,14,6250,0.05,108490.39410488812
1018,14,8000,0.15,108542.82345647567
1019,11,4000,0.25,108547.45068934296
1020,14,6750,0.25,109312.79823813018
1021,12,4750,0.15,109424.34773774783
1022,11,3250,0.15,109761.85272746449
1023,13,5500,0.15,109770.0461183544
1024,10,2500,0.2,109810.59978571824
1025,12,5500,0.15,110018.08316328628
1026,6,750,0.0,110208.47670286072
1027,12,5500,0.2,110504.7624006597
1028,9,4250,0.25,110539.21773265429
1029,15,6250,0.1,110543.72597889118
1030,8,2750,0.2,110749.58898535407
1031,3,500,0.3,110760.23674075789
1032,13,3500,0.3,110772.70265128002
1033,10,1750,0.0,111196.08819565477
1034,12,4250,0.2,111208.36057084674
1035,7,3000,0.1,111223.23187136471
1036,14,7000,0.3,111255.48194320768
1037,11,4500,0.3,111317.25034866623
1038,12,2750,0.2,111485.55244223008
1039,15,6000,0.15,111593.66668969806
1040,8,2000,0.2,111863.0331382351
1041,9,3000,0.2,111957.62317524086
1042,7,1500,0.1,112047.12454906889
1043,11,3250,0.25,112072.01788188085
1044,15,6250,0.05,112141.15624563565
1045,10,2750,0.2,112404.28276721163
1046,13,6000,0.25,112497.87256645823
1047,6,1000,0.1,112502.26619011717
1048,8,1750,0.2,112615.4464408604
1049,15,4500,0.0,113103.34021359518
1050,12,3000,0.0,113131.33219875525
1051,13,6250,0.2,113268.537951207
1052,14,5750,0.15,113284.84101630856
1053,9,3250,0.2,113533.95045460704
1054,15,7250,0.25,113603.31767481925
1055,9,3750,0.25,113720.07219091081
1056,10,2750,0.05,113920.42776167304
1057,15,6750,0.2,114010.57100309806
1058,13,7250,0.3,114211.69503999129
1059,8,2250,0.15,114330.46964587088
1060,10,3750,0.2,114465.53437970628
1061,12,3750,0.05,114959.90866650284
1062,10,3250,0.25,115144.28054655221
1063,13,6000,0.3,115258.54808047056
1064,9,2500,0.15,115306.5754674171
1065,13,6000,0.15,115647.11691675603
1066,14,6250,0.3,115665.08558446432
1067,9,2250,0.3,115980.95062866596
1068,11,5000,0.15,116055.75815571507
1069,13,6750,0.3,116068.58130379624
1070,14,6750,0.05,116798.59107353813
1071,13,3500,0.0,116819.48556708726
1072,8,2000,0.3,116869.8097763487
1073,7,1250,0.1,116904.90605911626
1074,12,6250,0.3,117158.0731499464
1075,12,7750,0.3,117343.11179429351
1076,14,3750,0.0,117546.44218494372
1077,7,1500,0.2,117882.68742232204
1078,15,8000,0.1,118859.01322633414
1079,12,6500,0.25,118955.19662521253
1080,11,4250,0.2,119109.19460222701
1081,11,7000,0.25,119177.8799044581
1082,10,4750,0.25,119236.4283624837
1083,13,8000,0.3,119928.53309205761
1084,5,1000,0.3,120112.51836512603
1085,8,3250,0.15,120179.23748634127
1086,8,1250,0.15,120374.55079071433
1087,11,4250,0.15,120520.01131774692
1088,12,4500,0.15,120682.60054165291
1089,10,4250,0.25,120698.6128122149
1090,6,1750,0.3,120708.99959369758
1091,9,3750,0.1,120806.35649312206
1092,10,5250,0.2,120817.37853094803
1093,11,4500,0.1,120921.60663544908
1094,12,5250,0.2,121176.02411134605
1095,13,6750,0.05,121348.47657101425
1096,3,750,0.15,121424.46072484182
1097,11,4750,0.25,121526.1161363635
1098,12,4250,0.25,121743.58797529577
1099,13,7750,0.3,121762.99040209748
1100,2,250,0.2,121798.26011830464
1101,13,4250,0.3,122183.29874648227
1102,11,5000,0.3,122627.06138993405
1103,15,8000,0.2,122897.5335069061
1104,9,3250,0.15,122955.72166158268
1105,9,3500,0.1,122978.97190992365
1106,14,7750,0.1,123376.28544522474
1107,15,4750,0.0,123525.94891557006
1108,9,1750,0.0,123647.82226465258
1109,11,3750,0.1,123673.96824624132
1110,12,4750,0.25,123695.81458885953
1111,11,7000,0.3,123795.32671127444
1112,7,1750,0.3,123842.0841490179
1113,12,3250,0.0,123908.43297699945
1114,11,3750,0.2,124066.37202592503
1115,14,7250,0.15,124092.60722713942
1116,10,4000,0.15,124096.33648655514
1117,9,2750,0.3,124138.2551412508
1118,9,2750,0.1,124224.44163745614
1119,13,6750,0.2,124302.55780946283
1120,12,7500,0.05,124480.82678722007
1121,15,7250,0.3,124644.28718051461
1122,13,3750,0.0,124679.51429656046
1123,4,500,0.05,124811.97193734969
1124,13,5250,0.05,124842.50653009533
1125,13,7000,0.05,125047.79164730036
1126,11,5250,0.25,125106.92672486477
1127,8,1750,0.15,125128.68797784748
1128,8,1500,0.25,125586.92927797977
1129,5,1000,0.15,125864.02525786191
1130,9,3000,0.15,125871.01178844018
1131,6,1500,0.3,126048.72719930754
1132,8,2250,0.25,126181.86056335102
1133,9,2000,0.3,126376.25429168479
1134,13,5500,0.05,126960.68360719652
1135,14,4000,0.0,126996.59776180927
1136,14,7250,0.25,127552.73087646793
1137,13,5250,0.25,127717.52541373708
1138,12,7500,0.3,127814.0455857513
1139,12,5750,0.3,127899.14544142967
1140,13,8000,0.15,128020.6190561629
1141,12,4000,0.05,128157.11138021798
1142,13,6000,0.1,128212.69633234928
1143,12,6500,0.15,128385.1425580108
1144,9,3250,0.1,128615.9841296887
1145,12,3500,0.05,129051.05465815564
1146,10,4750,0.15,129060.7401780682
1147,10,5500,0.3,129626.50477209644
1148,6,1750,0.1,129785.03583623853
1149,12,7750,0.05,129902.40576651387
1150,14,7000,0.15,129913.41363259422
1151,12,4000,0.2,130134.08631158089
1152,8,2000,0.1,130263.5133310529
1153,10,2000,0.0,130292.12479982947
1154,8,2750,0.1,130432.57201733635
1155,14,8000,0.1,130531.030043273
1156,7,1250,0.05,130890.51195174934
1157,15,5000,0.0,131106.45539224302
1158,15,7750,0.15,131493.75860486567
1159,13,5250,0.1,131525.94328527641
1160,14,7500,0.05,131544.0657477136
1161,12,4000,0.3,131960.3691085583
1162,8,1500,0.1,132134.3340671572
1163,7,1250,0.0,132389.26497302478
1164,10,4250,0.05,132752.9452615655
1165,12,4000,0.15,132939.8807257972
1166,10,4750,0.3,133031.47617837734
1167,10,3750,0.25,133084.42909073515
1168,14,6500,0.05,133344.0681809408
1169,5,750,0.1,133645.9431366658
1170,11,4750,0.1,133683.64308273717
1171,9,3250,0.25,133761.42163598893
1172,12,6000,0.05,133771.2471430568
1173,9,3750,0.15,134129.06395403974
1174,5,1500,0.1,134135.72227476633
1175,13,5250,0.2,134259.87270051733
1176,10,6000,0.15,134295.72594319924
1177,10,4000,0.1,134359.7112420677
1178,10,4250,0.3,134495.14767528232
1179,12,3500,0.0,134605.84846103005
1180,6,1000,0.05,134607.4633798701
1181,4,750,0.3,134821.4717518412
1182,13,7750,0.05,134946.07827935458
1183,8,1500,0.0,135012.38757687135
1184,10,5000,0.2,135369.2818823779
1185,12,5500,0.1,135420.94338436573
1186,13,7250,0.05,135562.91747683546
1187,13,5500,0.2,135783.6161471754
1188,13,4000,0.0,135829.00680163797
1189,12,5750,0.05,135898.89291140778
1190,14,6500,0.1,135959.94721677282
1191,14,4250,0.0,136087.33433114344
1192,14,7250,0.3,136192.9022711297
1193,10,5750,0.25,136200.81334429464
1194,10,3000,0.05,136537.63025064557
1195,12,5750,0.1,136930.92723936785
1196,14,6000,0.15,137101.82039925476
1197,12,7500,0.15,137312.44144420186
1198,11,4000,0.15,137422.00796270595
1199,5,500,0.0,137453.40883847952
1200,3,250,0.15,137519.13191545557
1201,12,8000,0.05,137613.01148227722
1202,7,2500,0.25,137987.51667418072
1203,10,3000,0.3,138283.3448014445
1204,12,6250,0.05,138367.35278001658
1205,13,6250,0.1,138433.51086969287
1206,15,5250,0.0,138634.19659216778
1207,10,4500,0.1,138843.67018026952
1208,4,750,0.1,138912.4879889167
1209,9,4500,0.3,138961.75661937433
1210,6,2250,0.3,138989.23910068264
1211,10,3750,0.05,139268.76581643644
1212,13,5000,0.1,139440.37302363955
1213,10,4000,0.2,139522.06381744982
1214,14,8000,0.2,139628.99313866242
1215,9,3000,0.25,140009.91328364913
1216,3,750,0.3,140060.16288301523
1217,13,6500,0.15,140423.1849256247
1218,11,7500,0.3,140592.13947499287
1219,11,2250,0.0,140648.02903847198
1220,10,3750,0.15,140929.24434884114
1221,12,6750,0.3,141105.11527900206
1222,5,1500,0.05,141788.41955187562
1223,6,1500,0.05,142559.01885723192
1224,10,3000,0.15,142651.22432273807
1225,10,4500,0.3,143176.13348612498
1226,11,4000,0.1,143210.42561688533
1227,15,6750,0.15,143619.33123243853
1228,14,6750,0.1,143728.52924625637
1229,7,1500,0.25,143758.88637772246
1230,11,5500,0.25,144199.44678227327
1231,13,7250,0.15,144269.14448174406
1232,14,7500,0.2,144435.29405233765
1233,11,4250,0.1,144836.40717521837
1234,11,5000,0.25,144989.20270277164
1235,12,3750,0.0,145224.96103024713
1236,8,2500,0.25,145527.7290464123
1237,10,3000,0.2,145547.5134040969
1238,10,4500,0.25,146011.94431773073
1239,15,5500,0.0,146109.39468902585
1240,11,3250,0.05,146421.24228372215
1241,14,7000,0.25,147280.0915904446
1242,13,6500,0.3,147379.91847180758
1243,5,750,0.3,147481.1622109394
1244,12,6500,0.05,148024.937436993
1245,9,3000,0.05,148157.32852506722
1246,10,2250,0.0,148387.89652601426
1247,12,5250,0.1,148499.862807791
1248,8,3000,0.25,148745.8940043729
1249,9,3000,0.1,148772.3920015943
1250,12,5250,0.25,148813.97351641973
1251,8,2250,0.1,149761.50515360982
1252,12,5750,0.15,150061.34226560054
1253,9,3500,0.3,150202.50568759604
1254,9,3750,0.3,150698.21204005898
1255,15,7500,0.2,151080.093381794
1256,11,3500,0.15,151957.94567736052
1257,3,500,0.15,152287.24950460155
1258,7,1500,0.05,152442.24241099757
1259,13,6250,0.25,152750.9429739652
1260,12,7250,0.05,152897.83301240986
1261,7,3500,0.25,153125.6832946262
1262,15,5750,0.0,153533.28130182796
1263,12,6000,0.15,153815.67667967838
1264,10,3750,0.3,154087.78299541486
1265,11,4750,0.15,154207.1765346643
1266,11,2500,0.1,154217.70802174808
1267,14,6500,0.3,154430.12023302857
1268,14,7000,0.1,154482.02479765727
1269,11,5250,0.15,154832.53847641379
1270,10,6750,0.3,155005.7454646601
1271,13,6000,0.2,155023.2560108068
1272,5,750,0.15,155115.26587834873
1273,12,4000,0.0,155781.5959303694
1274,10,4000,0.05,155965.77923022222
1275,5,1250,0.15,156208.2284305577
1276,12,8000,0.25,156209.74748443213
1277,8,3000,0.3,156239.59323286562
1278,15,7750,0.2,156388.46913148148
1279,10,4000,0.3,157029.63401635355
1280,11,2500,0.0,157394.13841796952
1281,12,5500,0.25,157426.01740303045
1282,13,7500,0.3,157607.55868407412
1283,15,8000,0.25,157643.41711768336
1284,12,7750,0.25,158543.51698588743
1285,9,4000,0.1,159039.7882306223
1286,14,6250,0.2,160408.64055732344
1287,14,7250,0.2,160436.84277705246
1288,12,4750,0.1,160471.17000231703
1289,4,1500,0.25,160731.95377366443
1290,7,3750,0.3,160906.92263364472
1291,15,6000,0.0,160907.3194976236
1292,10,4250,0.1,161409.28035084959
1293,7,1500,0.0,161611.3234460261
1294,8,1750,0.0,161652.27804457373
1295,10,6500,0.25,161822.0336989901
1296,13,6250,0.05,161989.60132875497
1297,5,750,0.25,162449.8577144036
1298,8,2500,0.1,162675.55930966383
1299,12,6750,0.05,162943.00303424746
1300,9,2750,0.25,163000.5771659525
1301,9,4000,0.2,163138.27330916325
1302,12,7250,0.15,163142.57929790916
1303,7,2250,0.05,163779.1421969223
1304,9,4250,0.1,163828.64414761701
1305,13,8000,0.1,164509.1442968977
1306,4,500,0.15,164787.9203606122
1307,10,7000,0.05,164806.63934937606
1308,8,3500,0.15,164919.80564875403
1309,7,2000,0.2,165343.95901378832
1310,9,4000,0.15,165586.835560648
1311,10,2500,0.0,165614.76730433476
1312,9,5000,0.15,165695.8634042874
1313,6,1500,0.25,165880.48653609477
1314,8,3250,0.2,165921.48949107857
1315,15,8000,0.15,166178.25916645635
1316,12,4750,0.05,166188.1314746579
1317,13,5750,0.05,166336.35238630907
1318,12,4250,0.0,166358.3844586663
1319,7,1750,0.05,166977.19455434827
1320,13,7250,0.25,167057.69567551167
1321,13,7000,0.2,167968.95582629883
1322,7,2250,0.2,167981.0685716541
1323,5,2000,0.25,168037.23841540952
1324,10,3500,0.05,168108.07552857124
1325,15,6250,0.0,168232.0850423979
1326,12,6500,0.2,168688.2137257439
1327,13,7250,0.2,168922.03207408346
1328,13,6000,0.05,168974.72935826966
1329,7,2500,0.1,169073.89049419094
1330,4,750,0.2,169168.9550931197
1331,10,5750,0.15,169828.24649021224
1332,10,5250,0.1,169964.64920626456
1333,11,6250,0.2,170459.83712161478
1334,11,3750,0.15,170559.8212164352
1335,10,4750,0.2,170623.3409301885
1336,13,8000,0.05,170725.31303964174
1337,9,5500,0.2,170862.03237110123
1338,3,1500,0.25,170970.61027027117
1339,9,4500,0.1,171157.8310047643
1340,11,5750,0.15,171179.5405852299
1341,11,6500,0.15,172156.4874317353
1342,9,4500,0.25,172373.41716551295
1343,6,2250,0.2,172640.5807994942
1344,8,2500,0.3,172767.03765542086
1345,5,1750,0.05,172967.43123615003
1346,11,2750,0.0,173331.32073174082
1347,12,5500,0.05,173501.5105714585
1348,9,2000,0.0,173636.09661754116
1349,9,3750,0.2,173637.2326055099
1350,14,6750,0.2,173840.4124536058
1351,10,5500,0.1,174120.1972946918
1352,9,2500,0.2,174404.243622438
1353,9,5250,0.3,175215.3287864478
1354,8,3750,0.1,175425.67190807057
1355,15,6500,0.0,175508.0541851708
1356,13,7500,0.15,175987.59224296873
1357,7,2750,0.2,176489.12160911292
1358,11,6000,0.15,176558.10083508134
1359,6,1000,0.0,176944.96498905026
1360,4,1250,0.2,177175.41021888217
1361,9,5250,0.05,177853.03122640247
1362,9,4500,0.15,178209.04509037535
1363,11,8000,0.05,178641.62939177215
1364,13,5500,0.25,178738.6654972966
1365,8,1750,0.25,178852.53569424883
1366,12,7750,0.15,179418.01308747364
1367,11,4500,0.05,179561.22801584122
1368,11,7000,0.2,179582.23552424944
1369,12,5250,0.15,179780.7257748386
1370,9,2750,0.15,179965.99755042896
1371,10,5500,0.15,180010.07462195723
1372,11,6500,0.2,180055.9371656873
1373,9,5000,0.25,180244.2635025914
1374,8,2750,0.25,180389.50158179543
1375,9,6000,0.2,180541.18337419233
1376,8,4000,0.3,180770.99082595925
1377,8,4750,0.15,181150.83096603525
1378,9,4750,0.1,181342.2867841112
1379,14,6750,0.15,181525.44834936532
1380,10,5500,0.2,181749.84738717208
1381,11,4250,0.05,181970.807584147
1382,6,4500,0.25,182140.49808479854
1383,9,2750,0.05,182668.42921616457
1384,15,6750,0.0,182735.14670232497
1385,10,2750,0.0,182846.16892148924
1386,5,750,0.0,183882.41665511194
1387,3,1250,0.1,184165.6266775626
1388,9,4750,0.15,184832.54448189543
1389,12,7000,0.05,185121.22914755152
1390,9,4250,0.15,185151.62297125513
1391,8,2000,0.25,185710.1949297332
1392,13,7000,0.3,186121.98216602037
1393,8,2500,0.05,186179.05030787713
1394,8,3750,0.2,186366.10041252215
1395,6,1750,0.25,186500.49923380575
1396,8,2250,0.2,186694.2602926614
1397,3,1000,0.3,186781.42266554572
1398,5,2250,0.2,187101.4707132416
1399,7,6250,0.3,187378.5786753443
1400,8,2000,0.0,187592.01819692034
1401,11,5500,0.1,187753.03602314423
1402,9,7250,0.05,188212.42277419352
1403,8,3500,0.1,188333.59262732556
1404,4,500,0.1,188469.5272433307
1405,11,3000,0.0,188581.60003231757
1406,11,4750,0.2,188676.56264560638
1407,12,4250,0.1,188951.62596059026
1408,13,4250,0.0,189248.67221186913
1409,5,3000,0.3,189311.36666837506
1410,7,1750,0.0,189595.9888011826
1411,15,7000,0.0,189912.930687582
1412,7,1750,0.1,190200.18658620658
1413,3,250,0.0,190456.8090014098
1414,11,6250,0.05,190627.31947438276
1415,6,2750,0.2,191248.61317564774
1416,14,7750,0.15,191461.47360142993
1417,11,7250,0.2,191695.81839530845
1418,10,4250,0.15,191715.76401327935
1419,12,6750,0.15,191787.30864408397
1420,8,2000,0.15,191921.93005946002
1421,10,4500,0.2,191976.64717417178
1422,10,3250,0.05,192085.92895458514
1423,15,7500,0.05,192285.63715132282
1424,13,7500,0.25,192404.37347138955
1425,8,3250,0.25,193005.84878103132
1426,4,1000,0.3,193131.2665877288
1427,9,7500,0.05,193139.3167112655
1428,13,6500,0.05,193439.24383935198
1429,14,4500,0.0,193862.37665465573
1430,6,2500,0.2,195611.38512541074
1431,11,6750,0.3,195790.777068843
1432,10,4750,0.1,196440.03339831097
1433,15,7250,0.0,197040.2144662397
1434,8,4500,0.15,197450.36258499062
1435,11,6500,0.05,197964.22441283945
1436,8,4750,0.3,198181.7170137459
1437,9,2250,0.0,198549.219457422
1438,10,3000,0.0,198652.69696842472
1439,10,6750,0.15,198998.92878102217
1440,12,7500,0.2,199013.71318830823
1441,2,1000,0.1,199017.53227703754
1442,3,250,0.1,199066.82473822343
1443,9,6250,0.2,199764.5613354316
1444,3,2000,0.3,200123.37681310877
1445,7,2000,0.15,200244.1702137346
1446,12,5000,0.2,200437.96825935654
1447,15,8000,0.05,200449.98176673776
1448,11,6000,0.05,201156.40051583305
1449,10,6500,0.2,201549.41759833923
1450,8,4000,0.15,201834.01887292054
1451,10,4000,0.25,202258.01180662983
1452,13,4500,0.0,203104.67082875757
1453,11,7250,0.3,203123.05231218768
1454,4,1500,0.2,203200.17585141928
1455,11,3250,0.0,203226.81805975083
1456,14,7000,0.05,203455.5679364498
1457,12,4500,0.1,203509.2974815562
1458,15,7500,0.0,204115.63167279607
