TIMESTAMP,BTC_EXCHANGE_TRADE_VOLUME_USD,BTC_MARKET_PRICE_USD,BTC_MARKET_CAP_USD,BTC_TOTAL_CIRCULATING_COINS
2014-04-27,4099197.6256,461.48,5861407461.0,12701325.0
2014-04-28,3607646.856,438.8,5575008850.0,12705125.0
2014-04-29,8566934.7492,442.44,5623135875.0,12709375.0
2014-04-30,6205893.12,448.0,5695345600.0,12712825.0
2014-05-01,4861252.6681,452.03,5748567216.75,12717225.0
2014-05-02,4406324.6457,460.97,5864114612.5,12721250.0
2014-05-03,3762723.546,454.9,5788511520.0,12724800.0
2014-05-04,3269631.2,440.0,5600573000.0,12728575.0
2014-05-05,1977398.7275,436.75,5560569975.0,12731700.0
2014-05-06,3815808.17,433.0,5514926150.0,12736550.0
2014-05-07,3441714.012,428.01,5453072105.25,12740525.0
2014-05-08,5829236.0016,440.88,5618883336.0,12744700.0
2014-05-09,2766110.9295,437.61,5579068009.5,12748950.0
2014-05-10,4082047.58,449.0,5726287825.0,12753425.0
2014-05-11,1873914.79,457.0,5830051825.0,12757225.0
2014-05-12,3889416.478,437.81,5587035698.25,12761325.0
2014-05-13,2031951.625,442.45,5648040168.75,12765375.0
2014-05-14,2620878.9376,439.12,5607178170.0,12769125.0
2014-05-15,2844759.5375,444.65,5679692310.0,12773400.0
2014-05-16,2454588.8059,446.53,5705726850.25,12777925.0
2014-05-17,1604427.3056,449.12,5740764120.0,12782250.0
2014-05-18,1072813.359,448.66,5736813523.0,12786550.0
2014-05-19,1116943.4593,446.89,5716058267.5,12790750.0
2014-05-20,2114654.4,448.02,5732494303.5,12795175.0
2014-05-21,13758716.5392,488.12,6247716346.0,12799550.0
2014-05-22,3521976.4618,493.97,6324717784.5,12803850.0
2014-05-23,9098536.8448,528.32,6766709352.0,12807975.0
2014-05-24,10289145.555,521.1,6676242007.5,12811825.0
2014-05-25,2968812.7461,527.91,6765615373.5,12815850.0
2014-05-26,11276874.3506,569.93,7306388614.0,12819800.0
2014-05-27,6778384.8768,584.88,7500033216.0,12823200.0
2014-05-28,11364807.702,572.7,7346266297.5,12827425.0
2014-05-29,5200879.6,581.0,7454781950.0,12830950.0
2014-05-30,4631951.9337,569.01,7303314476.25,12835125.0
2014-05-31,13980467.748,621.3,7976746440.0,12838800.0
2014-06-01,6075496.28,626.5,8046249137.5,12843175.0
2014-06-02,15165768.8405,630.71,8103362080.0,12848000.0
2014-06-03,13311959.4,662.0,8508305350.0,12852425.0
2014-06-04,9101432.6946,670.14,8615973226.5,12856975.0
2014-06-05,11160396.7444,642.86,8267677816.5,12860775.0
2014-06-06,7112332.182,661.48,8509444090.0,12864250.0
2014-06-07,4146207.89,649.0,8351413125.0,12868125.0
2014-06-08,3813891.624,657.12,8458136508.0,12871525.0
2014-06-09,1707138.9245,657.11,8460570521.75,12875425.0
2014-06-10,4410980.2017,648.81,8356413276.0,12879600.0
2014-06-11,3834902.092,648.55,8355431787.5,12883250.0
2014-06-12,6450427.8646,624.97,8054332123.5,12887550.0
2014-06-13,14241713.301,574.85,7410750631.25,12891625.0
2014-06-14,11105617.728,591.55,7628673166.25,12896075.0
2014-06-15,9358300.2648,572.28,7382884131.0,12900825.0
2014-06-16,5313533.5401,592.89,7651556717.25,12905525.0
2014-06-17,6366995.48,586.0,7565333250.0,12910125.0
2014-06-18,3965892.8,608.0,7851757600.0,12914075.0
2014-06-19,4148688.0,608.0,7854296000.0,12918250.0
2014-06-20,2479579.3965,595.15,7691063935.0,12922900.0
2014-06-21,4253524.5732,593.48,7672242374.0,12927550.0
2014-06-22,1722683.8576,590.96,7642324268.0,12932050.0
2014-06-23,2339421.1836,598.76,7745828802.0,12936450.0
2014-06-24,3115477.885,588.25,7612631487.5,12941150.0
2014-06-25,3698806.0914,574.98,7443590458.5,12945825.0
2014-06-26,5032837.8228,560.76,7261898076.0,12950100.0
2014-06-27,2689215.0796,577.34,7479454133.5,12955025.0
2014-06-28,5457662.71,599.0,7762785425.0,12959575.0
2014-06-29,1822858.1,590.0,7648479750.0,12963525.0
2014-06-30,1005979.2334,599.99,7779950332.0,12966800.0
2014-07-01,9862075.8115,638.99,8287780173.75,12970125.0
2014-07-02,6103232.9825,639.25,8293341837.5,12973550.0
2014-07-03,3432108.8331,650.49,8441424992.25,12977025.0
2014-07-04,3230499.4835,645.35,8377401286.25,12981175.0
2014-07-05,5471361.0336,626.16,8130671946.0,12984975.0
2014-07-06,1153436.45,631.0,8195759275.0,12988525.0
2014-07-07,2115588.8924,633.74,8233724358.5,12992275.0
2014-07-08,4438254.41,624.35,8114068208.75,12996025.0
2014-07-09,1672213.4799,624.97,8124719369.75,13000175.0
2014-07-10,1432301.094,621.95,8087775605.0,13003900.0
2014-07-11,3908285.352,616.8,8023211040.0,13007800.0
2014-07-12,3827432.64,634.0,8249433650.0,13011725.0
2014-07-13,2446570.1496,636.18,8280343930.5,13015725.0
2014-07-14,2618163.1814,630.43,8207631213.0,13019100.0
2014-07-15,2372823.4128,621.21,8090064420.75,13023075.0
2014-07-16,2216958.7494,624.07,8129557067.25,13026675.0
2014-07-17,3281589.7169,617.41,8045454274.75,13030975.0
2014-07-18,3076388.994,625.8,8157475095.0,13035275.0
2014-07-19,3183538.314,631.85,8239134445.0,13039700.0
2014-07-20,1222351.2,630.0,8217452250.0,13043575.0
2014-07-21,918987.63,627.0,8180751150.0,13047450.0
2014-07-22,2449290.1713,622.23,8120723730.0,13051000.0
2014-07-23,2084694.2,620.0,8093883000.0,13054650.0
2014-07-24,2498800.4379,620.43,8101714536.75,13058225.0
2014-07-25,6197070.4908,603.96,7889106708.0,13062300.0
2014-07-26,2929599.622,602.9,7877280385.0,13065650.0
2014-07-27,2146515.226,595.9,7788100152.5,13069475.0
2014-07-28,2248402.7064,593.68,7761312218.0,13073225.0
2014-07-29,6212563.7496,589.94,7714615883.0,13076950.0
2014-07-30,2393816.75,585.5,7659071875.0,13081250.0
2014-07-31,5918341.027,563.35,7371491085.0,13085100.0
2014-08-01,5449448.4468,582.04,7618336111.0,13089025.0
2014-08-02,7133219.1656,595.76,7800345256.0,13093100.0
2014-08-03,2080592.3592,589.59,7721830750.5,13096950.0
2014-08-04,1627714.8229,583.81,7647998571.5,13100150.0
2014-08-05,3102683.815,588.5,7711424462.5,13103525.0
2014-08-06,4006014.7736,581.96,7628113445.0,13107625.0
2014-08-07,4431556.7586,582.73,7640537236.25,13111625.0
2014-08-08,2590252.1026,585.02,7672859061.0,13115550.0
2014-08-09,2570750.455,588.98,7727491222.5,13120125.0
2014-08-10,961985.464,589.6,7738234680.0,13124550.0
2014-08-11,1891342.721,590.74,7755884534.0,13129100.0
2014-08-12,3483919.2544,574.01,7538731634.5,13133450.0
2014-08-13,3685238.7858,569.01,7475127045.75,13137075.0
2014-08-14,14029610.3138,549.98,7227603418.5,13141575.0
2014-08-15,12994532.8974,504.51,6632137107.0,13145700.0
2014-08-16,8343302.704,500.39,6579953363.5,13149650.0
2014-08-17,6616986.8324,523.88,6891065132.0,13153900.0
2014-08-18,5155516.4947,498.17,6555344304.5,13158850.0
2014-08-19,13687232.587,474.95,6252004325.0,13163500.0
2014-08-20,8730383.9,490.0,6452185250.0,13167725.0
2014-08-21,9975870.96,518.82,6833819217.0,13171850.0
2014-08-22,7407298.6928,521.12,6866159868.0,13175775.0
2014-08-23,7882218.512,515.69,6796703954.25,13179825.0
2014-08-24,4230571.5765,495.27,6529379663.25,13183475.0
2014-08-25,2926877.6769,508.03,6699340807.0,13186900.0
2014-08-26,2881655.525,501.55,6616058898.75,13191225.0
2014-08-27,3459555.264,513.92,6781405664.0,13195450.0
2014-08-28,3993556.2534,511.77,6755248851.75,13199775.0
2014-08-29,3601875.5136,506.61,6689291105.25,13204025.0
2014-08-30,3691258.703,509.3,6727127247.5,13208575.0
2014-08-31,2206138.47,501.0,6619850775.0,13213275.0
2014-09-01,5403358.3772,478.87,6329069157.25,13216675.0
2014-09-02,4327120.8592,476.36,6297645926.0,13220350.0
2014-09-03,3480814.8534,473.53,6262232999.75,13224575.0
2014-09-04,2251445.56,474.5,6276935112.5,13228525.0
2014-09-05,5268356.442,488.87,6468801170.5,13232150.0
2014-09-06,5118483.6171,485.91,6431808453.75,13236625.0
2014-09-07,1332257.8569,479.59,6350011395.0,13240500.0
2014-09-08,1359783.1203,476.53,6311210973.0,13244100.0
2014-09-09,6812513.562,467.85,6197959837.5,13247750.0
2014-09-10,4312800.7205,473.35,6272680361.25,13251675.0
2014-09-11,5505843.6198,477.74,6332885609.5,13255925.0
2014-09-12,3791991.4296,477.73,6334592310.75,13259775.0
2014-09-13,2895656.62,474.62,6295502066.0,13264300.0
2014-09-14,2782026.9744,476.92,6327893790.0,13268250.0
2014-09-15,1842086.0465,474.35,6295668070.0,13272200.0
2014-09-16,2918242.0064,470.83,6250962724.25,13276475.0
2014-09-17,2766525.804,463.4,6154473325.0,13281125.0
2014-09-18,5664894.411,453.9,6030333840.0,13285600.0
2014-09-19,9378125.2984,425.56,5655639205.0,13289875.0
2014-09-20,11767720.3875,395.67,5260145789.25,13294275.0
2014-09-21,8173876.2508,411.71,5475073971.25,13298375.0
2014-09-22,5718501.5605,401.15,5336327961.25,13302575.0
2014-09-23,4316304.3945,399.95,5321864683.75,13306325.0
2014-09-24,11891586.3347,440.03,5856898306.75,13310225.0
2014-09-25,6001795.8016,423.68,5641097952.0,13314525.0
2014-09-26,6151824.525,410.19,5462859146.25,13317875.0
2014-09-27,4012699.65,404.71,5391222852.0,13321200.0
2014-09-28,2177480.976,400.39,5334986545.25,13324475.0
2014-09-29,6042883.722,375.24,5001161196.0,13327900.0
2014-09-30,7495719.63,373.87,4984332025.75,13331725.0
2014-10-01,5593043.0136,390.18,5203284408.0,13335600.0
2014-10-02,5005596.562,384.04,5122719161.0,13339025.0
2014-10-03,3897691.6206,375.78,5013919806.0,13342700.0
2014-10-04,7318369.379,358.9,4790076795.0,13346550.0
2014-10-05,9536882.3587,328.39,4384261002.25,13350775.0
2014-10-06,19983592.9692,323.94,4326153912.0,13354800.0
2014-10-07,22795539.5213,327.61,4376263521.5,13358150.0
2014-10-08,7660089.3368,334.06,4463626205.0,13361750.0
2014-10-09,10220503.02,357.0,4771465650.0,13365450.0
2014-10-10,17386292.1297,363.61,4861220263.25,13369325.0
2014-10-11,7432879.86,360.9,4826288632.5,13372925.0
2014-10-12,3608703.0315,361.95,4841669418.75,13376625.0
2014-10-13,5406042.432,380.8,5095294400.0,13380500.0
2014-10-14,10240093.3596,391.98,5246181924.0,13383800.0
2014-10-15,9993680.55,402.5,5388498937.5,13387575.0
2014-10-16,7556518.9912,394.84,5287411021.0,13391275.0
2014-10-17,8743976.3295,383.85,5141603576.25,13394825.0
2014-10-18,4028042.7736,383.14,5133664124.5,13398925.0
2014-10-19,2762915.48,391.0,5240279750.0,13402250.0
2014-10-20,1266088.912,389.44,5220706072.0,13405675.0
2014-10-21,4610337.0038,381.46,5115187870.0,13409500.0
2014-10-22,3068666.7402,385.89,5176125867.75,13413475.0
2014-10-23,3193703.3594,384.07,5153163207.5,13417250.0
2014-10-24,7504086.176,357.2,4794061570.0,13421225.0
2014-10-25,5618226.6008,358.49,4812764099.0,13425100.0
2014-10-26,3821514.47,347.0,4659594075.0,13428225.0
2014-10-27,2852579.345,355.3,4772460660.0,13432200.0
2014-10-28,3328191.757,350.9,4714569585.0,13435650.0
2014-10-29,2492771.477,355.79,4781648599.75,13439525.0
2014-10-30,4457769.7144,335.33,4508101070.75,13443775.0
2014-10-31,4881499.194,345.3,4643758417.5,13448475.0
2014-11-01,2537964.8976,337.79,4544103085.5,13452450.0
2014-11-02,4848838.1553,324.51,4366712025.75,13456325.0
2014-11-03,2717870.8248,324.36,4366063998.0,13460550.0
2014-11-04,3678657.5121,326.49,4396057254.0,13464600.0
2014-11-05,4527694.3679,330.23,4447554151.5,13468050.0
2014-11-06,5183009.8266,338.63,4561981031.25,13471875.0
2014-11-07,5014394.8608,349.96,4715938474.0,13475650.0
2014-11-08,2483642.3952,342.19,4612541550.25,13479475.0
2014-11-09,1291511.9052,346.94,4677870081.5,13483225.0
2014-11-10,3869014.0914,365.94,4935396186.0,13486900.0
2014-11-11,7047967.366,365.8,4934687725.0,13490125.0
2014-11-12,2780715.3045,369.41,4984744658.0,13493800.0
2014-11-13,18441416.3732,420.19,5671483010.75,13497425.0
2014-11-14,21017467.1722,419.99,5670400487.25,13501275.0
2014-11-15,8710699.4741,399.11,5389890750.25,13504775.0
2014-11-16,5449925.7758,376.99,5092578839.75,13508525.0
2014-11-17,3776195.0486,389.87,5267972173.75,13512125.0
2014-11-18,9453830.2361,388.87,5255957198.25,13515975.0
2014-11-19,5649976.9144,374.92,5068730940.0,13519500.0
2014-11-20,3455563.839,379.05,5125874197.5,13522950.0
2014-11-21,5841267.1374,356.47,4821657778.75,13526125.0
2014-11-22,5336373.975,350.25,4738873743.75,13529975.0
2014-11-23,2353456.4304,353.04,4777875666.0,13533525.0
2014-11-24,2920028.4256,367.12,4969776864.0,13537200.0
2014-11-25,7147941.579,374.58,5072000490.0,13540500.0
2014-11-26,6083210.6192,376.16,5094682828.0,13543925.0
2014-11-27,4775090.1146,366.86,4970017507.0,13547450.0
2014-11-28,2300477.1597,369.97,5013518965.5,13551150.0
2014-11-29,5202188.2872,376.98,5109992173.5,13555075.0
2014-11-30,2726903.5888,375.59,5092652979.25,13559075.0
2014-12-01,1158266.4075,376.03,5099841069.75,13562325.0
2014-12-02,2606330.423,377.42,5120108026.5,13566075.0
2014-12-03,2491715.5902,379.62,5151054289.5,13568975.0
2014-12-04,3180303.8074,376.03,5103714178.75,13572625.0
2014-12-05,4498314.2604,368.73,5006072063.25,13576525.0
2014-12-06,3282769.52,376.0,5106061200.0,13579950.0
2014-12-07,890983.782,375.05,5094341655.0,13583100.0
2014-12-08,936900.3569,376.01,5108913671.75,13587175.0
2014-12-09,3770700.1911,362.99,4933297267.75,13590725.0
2014-12-10,7383787.068,351.82,4782746626.0,13594300.0
2014-12-11,2296778.6621,348.79,4742846420.0,13598000.0
2014-12-12,5776249.1516,348.97,4746524179.25,13601525.0
2014-12-13,2853880.1438,352.21,4791878686.75,13605175.0
2014-12-14,1352147.5968,351.77,4787132399.0,13608700.0
2014-12-15,2328483.684,357.8,4870454105.0,13612225.0
2014-12-16,2823218.6948,347.96,4737753768.0,13615800.0
2014-12-17,5893534.9424,329.84,4492090960.0,13619000.0
2014-12-18,7564472.136,321.34,4377365781.5,13622225.0
2014-12-19,6747076.7624,312.26,4254745469.0,13625650.0
2014-12-20,5090096.5005,318.59,4342063110.0,13629000.0
2014-12-21,3771988.1472,331.52,4519380096.0,13632300.0
2014-12-22,2028288.0,320.0,4363648000.0,13636400.0
2014-12-23,3932890.7046,331.98,4528256997.0,13640150.0
2014-12-24,2588032.082,336.95,4597337376.25,13643975.0
2014-12-25,1904562.2512,323.68,4417560364.0,13647925.0
2014-12-26,1241457.6466,319.81,4365958172.25,13651725.0
2014-12-27,2110273.1442,329.94,4505503918.5,13655525.0
2014-12-28,2750871.2129,316.09,4317710377.5,13659750.0
2014-12-29,1309528.9147,317.41,4337042628.5,13663850.0
2014-12-30,2170830.914,313.4,4283465015.0,13667725.0
2014-12-31,2764121.35,311.0,4251844275.0,13671525.0
2015-01-01,2015097.8055,320.97,4389473380.5,13675650.0
2015-01-02,991953.7176,314.81,4306529967.75,13679775.0
2015-01-03,1094418.7827,316.51,4331067450.75,13683825.0
2015-01-04,5966762.646,285.09,3902347556.25,13688125.0
2015-01-05,11109155.7345,263.17,3603330219.25,13692025.0
2015-01-06,13989426.4904,274.28,3756532023.0,13695975.0
2015-01-07,10348878.518,287.32,3936133157.0,13699475.0
2015-01-08,9296662.221,297.99,4083401668.5,13703150.0
2015-01-09,9261600.399,284.49,3899404858.5,13706650.0
2015-01-10,8400488.8812,290.81,3987099613.25,13710325.0
2015-01-11,8115245.5722,275.97,3784707774.0,13714200.0
2015-01-12,2994281.3112,269.68,3699402820.0,13717750.0
2015-01-13,3244851.0718,267.02,3663761393.5,13720925.0
2015-01-14,13066868.94,222.0,3046850100.0,13724550.0
2015-01-15,21350194.88,172.0,2361271900.0,13728325.0
2015-01-16,17610691.6986,210.21,2886561678.0,13731800.0
2015-01-17,7250849.5904,208.13,2858717582.5,13735250.0
2015-01-18,3806239.7847,199.77,2744655012.75,13739075.0
2015-01-19,3876162.4098,211.98,2913172246.5,13742675.0
2015-01-20,2815608.2662,216.01,2969192456.25,13745625.0
2015-01-21,2960184.7202,210.71,2897125538.5,13749350.0
2015-01-22,0.0,224.59,3088724507.75,13752725.0
2015-01-23,5933243.9145,233.51,3212122695.75,13755825.0
2015-01-24,3572572.8585,233.71,3215610047.25,13758975.0
2015-01-25,3419049.82,249.32,3431166772.0,13762100.0
2015-01-26,7333970.8024,254.32,3500784738.0,13765275.0
2015-01-27,15316981.134,274.43,3778626670.0,13769000.0
2015-01-28,5577777.6336,263.52,3629487312.0,13773100.0
2015-01-29,6634468.27,236.2,3254174640.0,13777200.0
2015-01-30,6134493.9728,235.99,3252095593.5,13780650.0
2015-01-31,4672347.6775,226.97,3128736056.0,13784800.0
2015-02-01,4165894.705,219.25,3023166993.75,13788675.0
2015-02-02,4260557.5974,226.98,3130655697.0,13792650.0
2015-02-03,3715137.6663,237.97,3282992475.25,13795825.0
2015-02-04,3988923.9926,227.53,3139868494.0,13799800.0
2015-02-05,3400203.3813,226.71,3129453830.25,13803775.0
2015-02-06,2812659.6648,216.98,2996103236.0,13808200.0
2015-02-07,2428824.9384,222.36,3071275233.0,13812175.0
2015-02-08,2229924.156,229.3,3167888417.5,13815475.0
2015-02-09,3084622.3142,223.93,3094600635.0,13819500.0
2015-02-10,4280748.3102,219.93,3040114383.0,13823100.0
2015-02-11,1517643.5596,220.36,3046928738.0,13827050.0
2015-02-12,2338397.424,219.6,3037073490.0,13830025.0
2015-02-13,1545266.8689,222.33,3075640962.75,13833675.0
2015-02-14,5083208.311,236.9,3278145207.5,13837675.0
2015-02-15,5100737.675,257.5,3564102562.5,13841175.0
2015-02-16,6828681.7746,234.18,3242245518.0,13845100.0
2015-02-17,2910492.06,234.5,3247549462.5,13848825.0
2015-02-18,3219458.2319,245.29,3398002370.0,13853000.0
2015-02-19,3049793.3312,237.44,3290241696.0,13857150.0
2015-02-20,2095337.617,241.39,3345930929.0,13861100.0
2015-02-21,2304698.7224,245.78,3407653677.0,13864650.0
2015-02-22,731873.9725,245.41,3403450179.25,13868425.0
2015-02-23,1828321.1244,235.98,3273508660.5,13871975.0
2015-02-24,1509812.165,238.9,3314785280.0,13875200.0
2015-02-25,1237085.0514,239.94,3330169249.5,13879175.0
2015-02-26,906089.8126,237.97,3303719662.25,13882925.0
2015-02-27,1297764.7611,236.59,3285460267.75,13886725.0
2015-02-28,5551101.6827,252.11,3501877230.25,13890275.0
2015-03-01,1419374.385,253.5,3522071962.5,13893775.0
2015-03-02,2491829.8475,257.05,3572410211.25,13897725.0
2015-03-03,4966115.1855,275.87,3835055082.25,13901675.0
2015-03-04,5868456.3844,279.47,3886079257.25,13905175.0
2015-03-05,3872538.873,270.06,3756122758.5,13908475.0
2015-03-06,3126380.2963,273.11,3799554114.25,13912175.0
2015-03-07,1868628.2292,272.34,3789794929.5,13915675.0
2015-03-08,1578384.0324,276.66,3850989619.5,13919575.0
2015-03-09,1221588.5,275.0,3828873125.0,13923175.0
2015-03-10,3438431.4618,287.01,3997181094.75,13926975.0
2015-03-11,3811441.0,290.0,4039939250.0,13930825.0
2015-03-12,1989294.824,296.56,4132296696.0,13934100.0
2015-03-13,2332853.634,294.9,4110242475.0,13937750.0
2015-03-14,2697971.4171,285.03,3973610355.75,13941025.0
2015-03-15,1555762.956,282.2,3935166120.0,13944600.0
2015-03-16,697043.095,286.79,4000168429.25,13948075.0
2015-03-17,1882917.7344,289.28,4035824832.0,13951275.0
2015-03-18,1833379.7216,284.48,3969946848.0,13955100.0
2015-03-19,5561780.1499,256.99,3587201339.75,13958525.0
2015-03-20,3927810.8157,261.39,3649507575.75,13961925.0
2015-03-21,1489959.87,262.1,3660409970.0,13965700.0
2015-03-22,1202219.759,259.99,3631865307.5,13969250.0
2015-03-23,1583288.7525,267.75,3741237281.25,13972875.0
2015-03-24,2315865.8741,265.99,3717795428.0,13977200.0
2015-03-25,4619359.85,245.0,3425406250.0,13981250.0
2015-03-26,0.0,247.08,3455401446.0,13984950.0
2015-03-27,2090932.5311,249.23,3486534546.75,13989225.0
2015-03-28,1507092.2778,247.57,3464228442.25,13992925.0
2015-03-29,1439491.6464,252.96,3540617880.0,13996750.0
2015-03-30,1621283.6808,242.34,3392832702.0,14000300.0
2015-03-31,1961464.24,248.0,3473004400.0,14004050.0
2015-04-01,1986656.472,243.63,3412610680.5,14007350.0
2015-04-02,1535267.8948,246.49,3453694635.0,14011500.0
2015-04-03,2469675.0256,253.28,3549757192.0,14015150.0
2015-04-04,1299066.12,254.3,3565025342.5,14018975.0
2015-04-05,690291.8774,253.67,3557131967.25,14022675.0
2015-04-06,1506006.2004,260.52,3654007929.0,14025825.0
2015-04-07,1527372.2346,255.18,3580079707.5,14029625.0
2015-04-08,1525083.357,253.9,3562915225.0,14032750.0
2015-04-09,2856839.65,245.0,3438838375.0,14036075.0
2015-04-10,2146559.94,243.0,3411689625.0,14039875.0
2015-04-11,2724945.68,236.0,3314236500.0,14043375.0
2015-04-12,970652.5212,236.36,3320048467.0,14046575.0
2015-04-13,750487.815,236.5,3322937337.5,14050475.0
2015-04-14,3104225.6067,223.01,3134227142.0,14054200.0
2015-04-15,4011501.1223,216.23,3039599167.5,14057250.0
2015-04-16,2212431.864,222.55,3129208785.0,14060700.0
2015-04-17,2467237.5,227.5,3199525875.0,14063850.0
2015-04-18,1777936.248,222.64,3131988200.0,14067500.0
2015-04-19,1032440.1648,223.41,3143630036.25,14071125.0
2015-04-20,1313111.8331,222.61,3133230184.75,14074975.0
2015-04-21,1338576.1774,224.29,3157734052.0,14078800.0
2015-04-22,2328884.3155,235.85,3321381210.0,14082600.0
2015-04-23,2567616.6082,233.59,3290313701.5,14085850.0
2015-04-24,1973073.6162,235.98,3324710421.0,14088950.0
2015-04-25,1961172.998,231.16,3257743659.0,14093025.0
2015-04-26,1204729.4907,226.29,3189925271.25,14096625.0
2015-04-27,2472326.4384,219.52,3095242976.0,14100050.0
2015-04-28,3132613.1445,227.01,3201720663.75,14103875.0
2015-04-29,2108340.416,225.2,3176907660.0,14107050.0
2015-04-30,1948964.2212,225.62,3183588448.0,14110400.0
2015-05-01,2948242.2158,235.97,3330504177.0,14114100.0
2015-05-02,1547771.5446,230.97,3260782491.75,14117775.0
2015-05-03,1007850.2633,233.77,3301136301.0,14121300.0
2015-05-04,1059000.9969,239.47,3382394015.0,14124500.0
2015-05-05,1783949.29,238.25,3366079387.5,14128350.0
2015-05-06,2041110.4798,235.87,3333403291.25,14132375.0
2015-05-07,1979105.6124,228.99,3236979741.0,14135900.0
2015-05-08,2614622.5952,237.16,3353359394.0,14139650.0
2015-05-09,2317325.5884,243.24,3440112915.0,14142875.0
2015-05-10,1335239.4861,242.19,3426043959.0,14146100.0
2015-05-11,841557.2094,239.11,3383418455.5,14150050.0
2015-05-12,2332391.181,240.95,3410358110.0,14153800.0
2015-05-13,2015649.042,241.1,3413457635.0,14157850.0
2015-05-14,2179359.9275,235.97,3341736349.0,14161700.0
2015-05-15,1826350.477,237.1,3358610412.5,14165375.0
2015-05-16,1078326.8097,237.37,3363218384.75,14168675.0
2015-05-17,795921.5691,236.63,3353745158.5,14172950.0
2015-05-18,620907.3738,235.83,3343255786.5,14176550.0
2015-05-19,1733701.1485,232.81,3301199238.0,14179800.0
2015-05-20,1288756.846,231.4,3282044545.0,14183425.0
2015-05-21,1832280.6438,234.11,3321388803.0,14187300.0
2015-05-22,1084170.15,235.0,3334826250.0,14190750.0
2015-05-23,2491546.068,238.8,3389419740.0,14193550.0
2015-05-24,769155.9776,237.76,3375526272.0,14197200.0
2015-05-25,699665.6625,239.55,3401783673.75,14200725.0
2015-05-26,1324211.3397,235.59,3346396926.75,14204325.0
2015-05-27,2025264.2304,235.68,3348488412.0,14207775.0
2015-05-28,2017013.7863,235.31,3344008058.25,14211075.0
2015-05-29,1183233.2428,236.44,3360976867.0,14214925.0
2015-05-30,1449876.0048,235.72,3351543569.0,14218325.0
2015-05-31,990720.009,232.3,3303776407.5,14222025.0
2015-06-01,996462.0596,228.34,3248210710.5,14225325.0
2015-06-02,2722815.5856,223.52,3180482844.0,14229075.0
2015-06-03,1745900.3219,225.19,3205044823.75,14232625.0
2015-06-04,1299861.514,225.4,3208828210.0,14236150.0
2015-06-05,1085853.5296,222.88,3173722048.0,14239600.0
2015-06-06,1876411.1076,224.76,3201492678.0,14244050.0
2015-06-07,623127.8042,224.99,3205606897.25,14247775.0
2015-06-08,739776.7364,222.28,3167867876.0,14251700.0
2015-06-09,2046968.4644,227.66,3245401438.5,14255475.0
2015-06-10,2077600.98,228.88,3263760136.0,14259700.0
2015-06-11,1444215.552,227.8,3249128485.0,14263075.0
2015-06-12,1082688.9384,229.03,3267485123.75,14266625.0
2015-06-13,1351595.504,229.6,3276529760.0,14270600.0
2015-06-14,928766.425,231.5,3304500450.0,14274300.0
2015-06-15,832003.4398,232.07,3313472253.0,14277900.0
2015-06-16,2474934.36,236.0,3370280600.0,14280850.0
2015-06-17,4488143.4198,249.98,3570914304.0,14284800.0
2015-06-18,4191968.7915,247.45,3535738815.0,14288700.0
2015-06-19,2774658.0292,248.26,3548225017.5,14292375.0
2015-06-20,1634650.9135,243.85,3486012541.25,14295725.0
2015-06-21,1105440.2975,244.75,3499637418.75,14298825.0
2015-06-22,473743.718,243.55,3483410407.5,14302650.0
2015-06-23,1247020.1149,246.77,3530328635.5,14306150.0
2015-06-24,1225045.3416,243.86,3489648793.0,14310050.0
2015-06-25,1610305.604,240.2,3438186770.0,14313850.0
2015-06-26,1211070.5616,242.08,3466028816.0,14317700.0
2015-06-27,1281124.199,242.98,3479698356.5,14320925.0
2015-06-28,1783480.4676,251.21,3598445084.5,14324450.0
2015-06-29,1517629.2208,248.57,3561498531.5,14327950.0
2015-06-30,3936878.8515,256.05,3669599778.75,14331575.0
2015-07-01,5228101.5927,262.43,3761920928.5,14334950.0
2015-07-02,3449410.8916,257.78,3696255864.0,14338800.0
2015-07-03,2506550.3728,254.68,3652830671.0,14342825.0
2015-07-04,2343369.94,256.12,3674457595.0,14346625.0
2015-07-05,2059798.6458,260.33,3735781057.75,14350175.0
2015-07-06,5783243.0776,271.34,3895004298.0,14354700.0
2015-07-07,5377393.809,268.53,3855567166.5,14358050.0
2015-07-08,3676715.9964,265.83,3817870397.25,14362075.0
2015-07-09,4335683.1977,270.31,3883111274.0,14365400.0
2015-07-10,3742801.44,269.0,3865328250.0,14369250.0
2015-07-11,8305400.9048,284.92,4095140914.0,14372950.0
2015-07-12,3410493.5716,291.64,4192711423.0,14376325.0
2015-07-13,6985899.8875,310.55,4465716763.75,14380025.0
2015-07-14,8692723.6968,291.94,4199155482.5,14383625.0
2015-07-15,2967723.8832,287.92,4142434604.0,14387450.0
2015-07-16,2815364.979,285.66,4110875928.0,14390800.0
2015-07-17,5856474.6292,277.78,3998497265.5,14394475.0
2015-07-18,3209370.9106,279.43,4023289026.0,14398200.0
2015-07-19,2590637.8598,276.74,3985609480.0,14402000.0
2015-07-20,1457194.9795,275.47,3968393273.0,14405900.0
2015-07-21,2459855.3937,279.01,4020276015.75,14409075.0
2015-07-22,2488902.68,276.76,3988921123.0,14412925.0
2015-07-23,2335420.549,277.97,4007333657.25,14416425.0
2015-07-24,1780957.4782,276.59,3988607583.5,14420650.0
