TIMESTAMP,MATRIX_OPEN_PRICE_USD,MATRIX_HIGH_PRICE_USD,MATRIX_LOW_PRICE_USD,MATRIX_CLOSE_PRICE_USD,MATRIX_VOLUME_USD,MATRIX_DIVIDENDS_USD,MATRIX_STOCK_SPLITS_USD
2022-01-02 00:00:00+00:00,0.17479200661182404,0.17497800290584564,0.16616299748420715,0.17010900378227234,33629,0.0,0.0
2022-01-03 00:00:00+00:00,0.17010900378227234,0.17010900378227234,0.16074800491333008,0.16412000358104706,8276,0.0,0.0
2022-01-04 00:00:00+00:00,0.16412000358104706,0.16509099304676056,0.1547359973192215,0.161981999874115,7476,0.0,0.0
2022-01-05 00:00:00+00:00,0.161981001496315,0.1657090038061142,0.149276003241539,0.1533679962158203,10510,0.0,0.0
2022-01-06 00:00:00+00:00,0.1533679962158203,0.1533679962158203,0.14385199546813965,0.1496720016002655,14187,0.0,0.0
2022-01-07 00:00:00+00:00,0.1496720016002655,0.1516920030117035,0.1362289935350418,0.1395460069179535,11827,0.0,0.0
2022-01-08 00:00:00+00:00,0.1394609957933426,0.14547599852085114,0.13380900025367737,0.1371760070323944,12472,0.0,0.0
2022-01-09 00:00:00+00:00,0.1371760070323944,0.14201399683952332,0.1360889971256256,0.13872100412845612,4796,0.0,0.0
2022-01-10 00:00:00+00:00,0.13871799409389496,0.13945400714874268,0.12879300117492676,0.13816499710083008,5712,0.0,0.0
2022-01-11 00:00:00+00:00,0.13816499710083008,0.1416109949350357,0.13364000618457794,0.1414400041103363,11979,0.0,0.0
2022-01-12 00:00:00+00:00,0.1414400041103363,0.15357600152492523,0.13967199623584747,0.15127000212669373,27568,0.0,0.0
2022-01-13 00:00:00+00:00,0.15127000212669373,0.15477299690246582,0.1459999978542328,0.14893800020217896,34220,0.0,0.0
2022-01-14 00:00:00+00:00,0.14893800020217896,0.16391299664974213,0.14569100737571716,0.1488810032606125,50797,0.0,0.0
2022-01-15 00:00:00+00:00,0.1488810032606125,0.1592860072851181,0.14788700640201569,0.15836699306964874,40347,0.0,0.0
2022-01-16 00:00:00+00:00,0.15836699306964874,0.16452200710773468,0.15576599538326263,0.15661999583244324,37186,0.0,0.0
2022-01-17 00:00:00+00:00,0.1566219925880432,0.15769100189208984,0.13443699479103088,0.1418219953775406,68878,0.0,0.0
2022-01-18 00:00:00+00:00,0.14182299375534058,0.18649299442768097,0.14144599437713623,0.18634499609470367,187235,0.0,0.0
2022-01-19 00:00:00+00:00,0.18634599447250366,0.1870959997177124,0.1554809957742691,0.15862199664115906,98296,0.0,0.0
2022-01-20 00:00:00+00:00,0.15862199664115906,0.163442000746727,0.14343799650669098,0.14343799650669098,70258,0.0,0.0
2022-01-21 00:00:00+00:00,0.14343200623989105,0.14343200623989105,0.11247199773788452,0.1135919988155365,80642,0.0,0.0
2022-01-22 00:00:00+00:00,0.1135919988155365,0.11683099716901779,0.08815799653530121,0.09330999851226807,79997,0.0,0.0
2022-01-23 00:00:00+00:00,0.09333600103855133,0.10017099976539612,0.07370299845933914,0.07827799767255783,121344,0.0,0.0
2022-01-24 00:00:00+00:00,0.07827799767255783,0.08082100003957748,0.06802400201559067,0.07966899871826172,32340,0.0,0.0
2022-01-25 00:00:00+00:00,0.07966800034046173,0.07966800034046173,0.07387799769639969,0.07582300156354904,29881,0.0,0.0
2022-01-26 00:00:00+00:00,0.07582300156354904,0.0795930027961731,0.06998100131750107,0.07140400260686874,31311,0.0,0.0
2022-01-27 00:00:00+00:00,0.07140500098466873,0.07258400321006775,0.059154998511075974,0.06297300010919571,74429,0.0,0.0
2022-01-28 00:00:00+00:00,0.0629739984869957,0.0818910002708435,0.06200600042939186,0.07259500026702881,80658,0.0,0.0
2022-01-29 00:00:00+00:00,0.0725959986448288,0.07458800077438354,0.06962700188159943,0.07136200368404388,19273,0.0,0.0
2022-01-30 00:00:00+00:00,0.07134900242090225,0.08395099639892578,0.07134900242090225,0.08118700236082077,35850,0.0,0.0
2022-01-31 00:00:00+00:00,0.0811849981546402,0.08345499634742737,0.07653900235891342,0.08098399639129639,16912,0.0,0.0
2022-02-01 00:00:00+00:00,0.08098600059747696,0.08369600027799606,0.07436300069093704,0.07765199989080429,33882,0.0,0.0
2022-02-02 00:00:00+00:00,0.07765199989080429,0.07928600162267685,0.0665069967508316,0.07006900012493134,109546,0.0,0.0
2022-02-03 00:00:00+00:00,0.0700640007853508,0.07236400246620178,0.06411799788475037,0.06898300349712372,100121,0.0,0.0
2022-02-04 00:00:00+00:00,0.06898300349712372,0.07824700325727463,0.06251700222492218,0.07824700325727463,37495,0.0,0.0
2022-02-05 00:00:00+00:00,0.07824599742889404,0.07840699702501297,0.0699549987912178,0.07051700353622437,25227,0.0,0.0
2022-02-06 00:00:00+00:00,0.07051700353622437,0.0753910019993782,0.06975000351667404,0.07284300029277802,23807,0.0,0.0
2022-02-07 00:00:00+00:00,0.07284300029277802,0.0891290009021759,0.07072199881076813,0.08077999949455261,52527,0.0,0.0
2022-02-08 00:00:00+00:00,0.08077999949455261,0.0900840014219284,0.08024399727582932,0.08907800167798996,61941,0.0,0.0
2022-02-09 00:00:00+00:00,0.08907700330018997,0.11590500175952911,0.0887719988822937,0.1101130023598671,196289,0.0,0.0
2022-02-10 00:00:00+00:00,0.11011400073766708,0.13166800141334534,0.1098020002245903,0.11675599962472916,177702,0.0,0.0
2022-02-11 00:00:00+00:00,0.11675500124692917,0.127811998128891,0.09464599937200546,0.10016699880361557,80067,0.0,0.0
2022-02-12 00:00:00+00:00,0.10016699880361557,0.10042800009250641,0.0944880023598671,0.0960410013794899,40690,0.0,0.0
2022-02-13 00:00:00+00:00,0.09604699909687042,0.09604699909687042,0.08334100246429443,0.08509600162506104,39604,0.0,0.0
2022-02-14 00:00:00+00:00,0.08509600162506104,0.0925929993391037,0.08384600281715393,0.08941800147294998,34862,0.0,0.0
2022-02-15 00:00:00+00:00,0.08941599726676941,0.10541699826717377,0.08902300149202347,0.1006850004196167,59016,0.0,0.0
2022-02-16 00:00:00+00:00,0.10068400204181671,0.10068400204181671,0.08927199989557266,0.09045899659395218,27098,0.0,0.0
2022-02-17 00:00:00+00:00,0.09045799821615219,0.09224200248718262,0.0750890001654625,0.07618699967861176,41603,0.0,0.0
2022-02-18 00:00:00+00:00,0.07618799805641174,0.0803999975323677,0.07546400278806686,0.07607299834489822,23743,0.0,0.0
2022-02-19 00:00:00+00:00,0.07607299834489822,0.0780939981341362,0.072503000497818,0.07562299817800522,23789,0.0,0.0
2022-02-20 00:00:00+00:00,0.07562199980020523,0.07781200110912323,0.06926900148391724,0.0703279972076416,29031,0.0,0.0
2022-02-21 00:00:00+00:00,0.0703279972076416,0.0736209973692894,0.06663499772548676,0.06665000319480896,18818,0.0,0.0
2022-02-22 00:00:00+00:00,0.06664899736642838,0.06879899650812149,0.06336099654436111,0.0687590017914772,13994,0.0,0.0
2022-02-23 00:00:00+00:00,0.06875800341367722,0.07004600018262863,0.06481000036001205,0.06489700078964233,9423,0.0,0.0
2022-02-24 00:00:00+00:00,0.06489700078964233,0.06489700078964233,0.0539029985666275,0.06136099994182587,11924,0.0,0.0
2022-02-25 00:00:00+00:00,0.06136099994182587,0.06868699938058853,0.061211999505758286,0.06548800319433212,17258,0.0,0.0
2022-02-26 00:00:00+00:00,0.06548800319433212,0.0672369971871376,0.06425599753856659,0.06448200345039368,4821,0.0,0.0
2022-02-27 00:00:00+00:00,0.06448200345039368,0.06802000105381012,0.06374800205230713,0.06412900239229202,9010,0.0,0.0
2022-02-28 00:00:00+00:00,0.06412900239229202,0.0724719986319542,0.06255500018596649,0.06951700150966644,55481,0.0,0.0
2022-03-01 00:00:00+00:00,0.06951799988746643,0.07260700315237045,0.06951799988746643,0.07039500027894974,50154,0.0,0.0
2022-03-02 00:00:00+00:00,0.07039500027894974,0.07051599770784378,0.06039699912071228,0.06055400148034096,35288,0.0,0.0
2022-03-03 00:00:00+00:00,0.06055400148034096,0.06286700069904327,0.05634799972176552,0.05777699872851372,25467,0.0,0.0
2022-03-04 00:00:00+00:00,0.05777600035071373,0.05777600035071373,0.051267001777887344,0.051336999982595444,32001,0.0,0.0
2022-03-05 00:00:00+00:00,0.05133799836039543,0.05258899927139282,0.05063299834728241,0.05147700011730194,11245,0.0,0.0
2022-03-06 00:00:00+00:00,0.05147700011730194,0.05187999829649925,0.047954998910427094,0.04896700009703636,9880,0.0,0.0
2022-03-07 00:00:00+00:00,0.04896700009703636,0.052212998270988464,0.04768199846148491,0.05010800063610077,12355,0.0,0.0
2022-03-08 00:00:00+00:00,0.05010800063610077,0.05136999860405922,0.046091001480817795,0.04670900106430054,7811,0.0,0.0
2022-03-09 00:00:00+00:00,0.04670599848031998,0.05445000156760216,0.04610700160264969,0.052988000214099884,10220,0.0,0.0
2022-03-10 00:00:00+00:00,0.05299000069499016,0.05303100124001503,0.048631999641656876,0.04874299839138985,7504,0.0,0.0
2022-03-11 00:00:00+00:00,0.04878599941730499,0.04951599985361099,0.0468670018017292,0.04723900184035301,2745,0.0,0.0
2022-03-12 00:00:00+00:00,0.04723900184035301,0.04843699932098389,0.04642700031399727,0.04692799970507622,6582,0.0,0.0
2022-03-13 00:00:00+00:00,0.04692700132727623,0.04882099851965904,0.04627599939703941,0.046980999410152435,14106,0.0,0.0
2022-03-14 00:00:00+00:00,0.04698599874973297,0.04813100025057793,0.04645499959588051,0.04792400076985359,8041,0.0,0.0
2022-03-15 00:00:00+00:00,0.047811999917030334,0.05012400075793266,0.04638399928808212,0.049713000655174255,14173,0.0,0.0
2022-03-16 00:00:00+00:00,0.049713000655174255,0.05121000111103058,0.04894699901342392,0.05096900090575218,3129,0.0,0.0
2022-03-17 00:00:00+00:00,0.05096900090575218,0.05220400169491768,0.05038199946284294,0.0508200004696846,5698,0.0,0.0
2022-03-18 00:00:00+00:00,0.0508200004696846,0.05220000073313713,0.046932999044656754,0.05204499885439873,16950,0.0,0.0
2022-03-19 00:00:00+00:00,0.05204499885439873,0.052685998380184174,0.05083100125193596,0.05121000111103058,2845,0.0,0.0
2022-03-20 00:00:00+00:00,0.051215000450611115,0.05215999856591225,0.04902699962258339,0.04902699962258339,1931,0.0,0.0
2022-03-21 00:00:00+00:00,0.049028001725673676,0.05067700147628784,0.04882600158452988,0.04914800077676773,5020,0.0,0.0
2022-03-22 00:00:00+00:00,0.049150001257658005,0.05223599821329117,0.0479389987885952,0.048333000391721725,10315,0.0,0.0
2022-03-23 00:00:00+00:00,0.048333000391721725,0.050526998937129974,0.04772099852561951,0.050526998937129974,6959,0.0,0.0
2022-03-24 00:00:00+00:00,0.050526998937129974,0.052097998559474945,0.05042700096964836,0.052097998559474945,3546,0.0,0.0
2022-03-25 00:00:00+00:00,0.052097998559474945,0.05248500034213066,0.04978900030255318,0.049835000187158585,9342,0.0,0.0
2022-03-26 00:00:00+00:00,0.049835000187158585,0.050237998366355896,0.04577400162816048,0.047520000487565994,15784,0.0,0.0
2022-03-27 00:00:00+00:00,0.04751399904489517,0.05082499980926514,0.04688499867916107,0.05079500004649162,9383,0.0,0.0
2022-03-28 00:00:00+00:00,0.05079500004649162,0.053254999220371246,0.05062999948859215,0.05150200054049492,5892,0.0,0.0
2022-03-29 00:00:00+00:00,0.05150200054049492,0.0541829988360405,0.05110799893736839,0.0530409999191761,12819,0.0,0.0
2022-03-30 00:00:00+00:00,0.0530409999191761,0.05544700101017952,0.05255800113081932,0.054471999406814575,7423,0.0,0.0
2022-03-31 00:00:00+00:00,0.054471999406814575,0.054489001631736755,0.045478999614715576,0.04571399837732315,22600,0.0,0.0
2022-04-01 00:00:00+00:00,0.04571500048041344,0.04982399940490723,0.03808499872684479,0.03958899900317192,61192,0.0,0.0
2022-04-02 00:00:00+00:00,0.03957900032401085,0.041940998286008835,0.03948900103569031,0.04005499929189682,11841,0.0,0.0
2022-04-03 00:00:00+00:00,0.04005400091409683,0.04327800124883652,0.040017999708652496,0.04272900149226189,5528,0.0,0.0
2022-04-04 00:00:00+00:00,0.04272900149226189,0.042858000844717026,0.03854399919509888,0.03967500105500221,12733,0.0,0.0
2022-04-05 00:00:00+00:00,0.03967500105500221,0.03981899842619896,0.03832999989390373,0.03832999989390373,2253,0.0,0.0
2022-04-06 00:00:00+00:00,0.03832700103521347,0.03837300091981888,0.03216699883341789,0.03216699883341789,8768,0.0,0.0
2022-04-07 00:00:00+00:00,0.032173000276088715,0.033649999648332596,0.031996000558137894,0.0335640013217926,3028,0.0,0.0
2022-04-08 00:00:00+00:00,0.03356099873781204,0.03441600129008293,0.032767001539468765,0.03327000141143799,2694,0.0,0.0
2022-04-09 00:00:00+00:00,0.033270999789237976,0.03494200110435486,0.032444000244140625,0.033420998603105545,16710,0.0,0.0
2022-04-10 00:00:00+00:00,0.033420998603105545,0.03353799879550934,0.030977999791502953,0.031018000096082687,5426,0.0,0.0
2022-04-11 00:00:00+00:00,0.031018000096082687,0.03127099946141243,0.02920600026845932,0.02928300015628338,3674,0.0,0.0
2022-04-12 00:00:00+00:00,0.02928199991583824,0.030519999563694,0.029100000858306885,0.030193999409675598,923,0.0,0.0
2022-04-13 00:00:00+00:00,0.030193999409675598,0.030750999227166176,0.028912000358104706,0.030727000907063484,2410,0.0,0.0
2022-04-14 00:00:00+00:00,0.030727000907063484,0.030959000810980797,0.029354000464081764,0.02960599958896637,5443,0.0,0.0
2022-04-15 00:00:00+00:00,0.02960599958896637,0.029812000691890717,0.02941099926829338,0.029743999242782593,1369,0.0,0.0
2022-04-16 00:00:00+00:00,0.029743999242782593,0.029743999242782593,0.029124999418854713,0.029462000355124474,726,0.0,0.0
2022-04-17 00:00:00+00:00,0.029462000355124474,0.029549000784754753,0.027024000883102417,0.027024999260902405,2728,0.0,0.0
