TIMESTAMP,KAPPA_OPEN_PRICE_USD,KAPPA_HIGH_PRICE_USD,KAPPA_LOW_PRICE_USD,KAPPA_CLOSE_PRICE_USD,KAPPA_VOLUME_USD,KAPPA_DIVIDENDS_USD,KAPPA_STOCK_SPLITS_USD
2025-04-13 00:00:00+00:00,0.0002579999854788184,0.0002610000083222985,0.0002460000105202198,0.00025099999038502574,21,0.0,0.0
2025-04-14 00:00:00+00:00,0.00025099999038502574,0.0002610000083222985,0.00024900000425986946,0.00025099999038502574,26,0.0,0.0
2025-04-15 00:00:00+00:00,0.00025099999038502574,0.00026000000070780516,0.00024500000290572643,0.0002460000105202198,21,0.0,0.0
2025-04-16 00:00:00+00:00,0.0002460000105202198,0.00026000000070780516,0.0002410000015515834,0.00025499999173916876,22,0.0,0.0
2025-04-17 00:00:00+00:00,0.00025499999173916876,0.000299000006634742,0.0002519999979995191,0.00029799999902024865,6402,0.0,0.0
2025-04-18 00:00:00+00:00,0.00029799999902024865,0.0003380000125616789,0.00029600001289509237,0.00031999999191612005,22058,0.0,0.0
2025-04-19 00:00:00+00:00,0.00031999999191612005,0.00035200000274926424,0.00031900001340545714,0.00034699999378062785,7531,0.0,0.0
2025-04-20 00:00:00+00:00,0.00034699999378062785,0.00035200000274926424,0.0003370000049471855,0.0003420000139158219,420,0.0,0.0
2025-04-21 00:00:00+00:00,0.0003420000139158219,0.00037299998803064227,0.00033400001120753586,0.0003389999910723418,659,0.0,0.0
2025-04-22 00:00:00+00:00,0.0003389999910723418,0.0003589999978430569,0.0003330000035930425,0.00035700001171790063,276,0.0,0.0
2025-04-23 00:00:00+00:00,0.00035700001171790063,0.00036700000055134296,0.0003539999888744205,0.00036299999919719994,34,0.0,0.0
2025-04-24 00:00:00+00:00,0.00036299999919719994,0.00036700000055134296,0.0003549999964889139,0.0003659999929368496,31,0.0,0.0
2025-04-25 00:00:00+00:00,0.0003659999929368496,0.000375000003259629,0.00036100001307204366,0.00036299999919719994,34,0.0,0.0
2025-04-26 00:00:00+00:00,0.00036299999919719994,0.00036800000816583633,0.00035600000410340726,0.0003600000054575503,27,0.0,0.0
2025-04-27 00:00:00+00:00,0.0003600000054575503,0.00036100001307204366,0.00035200000274926424,0.00035600000410340726,27,0.0,0.0
2025-04-28 00:00:00+00:00,0.00035600000410340726,0.00036800000816583633,0.0003480000013951212,0.0003549999964889139,33,0.0,0.0
2025-04-29 00:00:00+00:00,0.0003549999964889139,0.00036100001307204366,0.0003480000013951212,0.00035099999513477087,29,0.0,0.0
2025-04-30 00:00:00+00:00,0.00035099999513477087,0.00035600000410340726,0.0003380000125616789,0.0003539999888744205,29,0.0,0.0
2025-05-01 00:00:00+00:00,0.0003539999888744205,0.0003699999942909926,0.0003539999888744205,0.00036199999158270657,29,0.0,0.0
2025-05-02 00:00:00+00:00,0.00036199999158270657,0.0003640000068116933,0.0003539999888744205,0.0003549999964889139,26,0.0,0.0
2025-05-03 00:00:00+00:00,0.0003549999964889139,0.0003589999978430569,0.00035099999513477087,0.00035200000274926424,20,0.0,0.0
2025-05-04 00:00:00+00:00,0.00035200000274926424,0.0003549999964889139,0.00034500000765547156,0.00034500000765547156,23,0.0,0.0
2025-05-05 00:00:00+00:00,0.00034500000765547156,0.00035600000410340726,0.00034100000630132854,0.0003539999888744205,25,0.0,0.0
2025-05-06 00:00:00+00:00,0.0003539999888744205,0.0003549999964889139,0.0003420000139158219,0.0003539999888744205,27,0.0,0.0
2025-05-07 00:00:00+00:00,0.0003539999888744205,0.0003600000054575503,0.0003499999875202775,0.0003549999964889139,29,0.0,0.0
2025-05-08 00:00:00+00:00,0.0003549999964889139,0.00039599998854100704,0.0003549999964889139,0.00039599998854100704,35,0.0,0.0
2025-05-09 00:00:00+00:00,0.00039599998854100704,0.0004239999980200082,0.00038899999344721437,0.00041700000292621553,44,0.0,0.0
2025-05-10 00:00:00+00:00,0.00041700000292621553,0.0004360000020824373,0.0004079999926034361,0.0004290000069886446,40,0.0,0.0
2025-05-11 00:00:00+00:00,0.0004290000069886446,0.00043399998685345054,0.00041000000783242285,0.0004180000105407089,41,0.0,0.0
2025-05-12 00:00:00+00:00,0.0004180000105407089,0.0004900000058114529,0.0004180000105407089,0.0004710000066552311,57,0.0,0.0
2025-05-13 00:00:00+00:00,0.0004710000066552311,0.0004990000161342323,0.000450999999884516,0.0004980000085197389,55,0.0,0.0
2025-05-14 00:00:00+00:00,0.0004980000085197389,0.0004990000161342323,0.00044999999227002263,0.0004569999873638153,53,0.0,0.0
2025-05-15 00:00:00+00:00,0.0004569999873638153,0.00046099998871795833,0.00043700000969693065,0.00044100001105107367,50,0.0,0.0
2025-05-16 00:00:00+00:00,0.00044100001105107367,0.0004560000088531524,0.0004349999944679439,0.00043700000969693065,46,0.0,0.0
2025-05-17 00:00:00+00:00,0.00043700000969693065,0.0004440000047907233,0.0004290000069886446,0.0004330000083427876,41,0.0,0.0
2025-05-18 00:00:00+00:00,0.0004330000083427876,0.00046099998871795833,0.00043200000072829425,0.0004560000088531524,41,0.0,0.0
2025-05-19 00:00:00+00:00,0.0004560000088531524,0.0004560000088531524,0.00041700000292621553,0.0004360000020824373,45,0.0,0.0
2025-05-20 00:00:00+00:00,0.0004360000020824373,0.000450999999884516,0.0004299999854993075,0.0004400000034365803,43,0.0,0.0
2025-05-21 00:00:00+00:00,0.0004400000034365803,0.0004579999949783087,0.0004349999944679439,0.0004529999860096723,776,0.0,0.0
2025-05-22 00:00:00+00:00,0.0004529999860096723,0.0004710000066552311,0.00045200000749900937,0.0004689999914262444,2221,0.0,0.0
2025-05-23 00:00:00+00:00,0.0004689999914262444,0.0004889999981969595,0.0004529999860096723,0.0004529999860096723,2506,0.0,0.0
2025-05-24 00:00:00+00:00,0.0004529999860096723,0.00046499999007210135,0.000450999999884516,0.0004600000102072954,1743,0.0,0.0
2025-05-25 00:00:00+00:00,0.0004600000102072954,0.00046099998871795833,0.0004419999895617366,0.00045900000259280205,1698,0.0,0.0
2025-05-26 00:00:00+00:00,0.00045900000259280205,0.00046800001291558146,0.000450999999884516,0.000455000001238659,1609,0.0,0.0
2025-05-27 00:00:00+00:00,0.000455000001238659,0.0004659999976865947,0.0004459999909158796,0.0004600000102072954,1603,0.0,0.0
2025-05-28 00:00:00+00:00,0.0004600000102072954,0.0004990000161342323,0.00043899999582208693,0.0004970000009052455,1463,0.0,0.0
2025-05-29 00:00:00+00:00,0.0004970000009052455,0.0005489999894052744,0.00047900000936351717,0.0004900000058114529,1908,0.0,0.0
2025-05-30 00:00:00+00:00,0.0004900000058114529,0.0004910000134259462,0.000455000001238659,0.000455000001238659,1912,0.0,0.0
2025-05-31 00:00:00+00:00,0.000455000001238659,0.0004619999963324517,0.0004440000047907233,0.0004579999949783087,1637,0.0,0.0
2025-06-01 00:00:00+00:00,0.0004581644316203892,0.0004581644316203892,0.0004408654640428722,0.00045553373638540506,1493,0.0,0.0
