TIMESTAMP,SAFEMOONCASH_OPEN_PRICE_USD,SAFEMOONCASH_HIGH_PRICE_USD,SAFEMOONCASH_LOW_PRICE_USD,SAFEMOONCASH_CLOSE_PRICE_USD,SAFEMOONCASH_VOLUME_USD,SAFEMOONCASH_DIVIDENDS_USD,SAFEMOONCASH_STOCK_SPLITS_USD
2021-08-22 00:00:00+00:00,,,,0.0,28758,0.0,0.0
2021-08-23 00:00:00+00:00,,,,0.0,32129,0.0,0.0
2021-08-24 00:00:00+00:00,,,,0.0,87371,0.0,0.0
2021-08-25 00:00:00+00:00,,,,0.0,149690,0.0,0.0
2021-08-26 00:00:00+00:00,,,,0.0,142905,0.0,0.0
2021-08-27 00:00:00+00:00,,,,0.0,83431,0.0,0.0
2021-08-28 00:00:00+00:00,,,,0.0,33957,0.0,0.0
2021-08-29 00:00:00+00:00,,,,0.0,34897,0.0,0.0
2021-08-30 00:00:00+00:00,,,,0.0,49875,0.0,0.0
2021-08-31 00:00:00+00:00,,,,0.0,299655,0.0,0.0
2021-09-01 00:00:00+00:00,,,,0.0,391452,0.0,0.0
2021-09-02 00:00:00+00:00,,,,0.0,83082,0.0,0.0
2021-09-03 00:00:00+00:00,,,,0.0,45574,0.0,0.0
2021-09-04 00:00:00+00:00,,,,0.0,35032,0.0,0.0
2021-09-05 00:00:00+00:00,,,,0.0,27063,0.0,0.0
2021-09-06 00:00:00+00:00,,,,0.0,15058,0.0,0.0
2021-09-07 00:00:00+00:00,,,,0.0,9013,0.0,0.0
2021-09-08 00:00:00+00:00,,,,0.0,8242,0.0,0.0
2021-09-09 00:00:00+00:00,,,,0.0,3909,0.0,0.0
2021-09-10 00:00:00+00:00,,,,0.0,10089,0.0,0.0
2021-09-11 00:00:00+00:00,,,,0.0,10487,0.0,0.0
2021-09-12 00:00:00+00:00,,,,0.0,11139,0.0,0.0
2021-09-13 00:00:00+00:00,,,,0.0,8812,0.0,0.0
2021-09-14 00:00:00+00:00,,,,0.0,3170,0.0,0.0
2021-09-15 00:00:00+00:00,,,,0.0,9713,0.0,0.0
2021-09-16 00:00:00+00:00,,,,0.0,10607,0.0,0.0
2021-09-17 00:00:00+00:00,,,,0.0,12855,0.0,0.0
2021-09-18 00:00:00+00:00,,,,0.0,16658,0.0,0.0
2021-09-19 00:00:00+00:00,,,,0.0,16857,0.0,0.0
2021-09-20 00:00:00+00:00,,,,0.0,13552,0.0,0.0
2021-09-21 00:00:00+00:00,,,,0.0,13134,0.0,0.0
2021-09-22 00:00:00+00:00,,,,0.0,13373,0.0,0.0
2021-09-23 00:00:00+00:00,,,,0.0,17202,0.0,0.0
2021-09-24 00:00:00+00:00,,,,0.0,11372,0.0,0.0
2021-09-25 00:00:00+00:00,,,,0.0,1861,0.0,0.0
2021-09-26 00:00:00+00:00,,,,0.0,1800,0.0,0.0
2021-09-27 00:00:00+00:00,,,,0.0,5840,0.0,0.0
2021-09-28 00:00:00+00:00,,,,0.0,1916,0.0,0.0
2021-09-29 00:00:00+00:00,,,,0.0,2167,0.0,0.0
2021-09-30 00:00:00+00:00,,,,0.0,1508,0.0,0.0
2021-10-01 00:00:00+00:00,,,,0.0,13080,0.0,0.0
2021-10-02 00:00:00+00:00,,,,0.0,17041,0.0,0.0
2021-10-03 00:00:00+00:00,,,,0.0,5938,0.0,0.0
2021-10-04 00:00:00+00:00,,,,0.0,11613,0.0,0.0
2021-10-05 00:00:00+00:00,,,,0.0,13833,0.0,0.0
2021-10-06 00:00:00+00:00,,,,0.0,5089,0.0,0.0
2021-10-07 00:00:00+00:00,,,,0.0,11029,0.0,0.0
2021-10-08 00:00:00+00:00,,,,0.0,14907,0.0,0.0
2021-10-09 00:00:00+00:00,,,,0.0,13137,0.0,0.0
2021-10-10 00:00:00+00:00,,,,0.0,4974,0.0,0.0
2021-10-11 00:00:00+00:00,,,,0.0,12890,0.0,0.0
2021-10-12 00:00:00+00:00,,,,0.0,16159,0.0,0.0
2021-10-13 00:00:00+00:00,,,,0.0,6241,0.0,0.0
2021-10-14 00:00:00+00:00,,,,0.0,7735,0.0,0.0
2021-10-15 00:00:00+00:00,,,,0.0,9395,0.0,0.0
2021-10-16 00:00:00+00:00,,,,0.0,27128,0.0,0.0
2021-10-17 00:00:00+00:00,,,,0.0,38699,0.0,0.0
2021-10-18 00:00:00+00:00,,,,0.0,37715,0.0,0.0
2021-10-19 00:00:00+00:00,,,,0.0,54358,0.0,0.0
2021-10-20 00:00:00+00:00,,,,0.0,63192,0.0,0.0
2021-10-21 00:00:00+00:00,,,,0.0,39285,0.0,0.0
2021-10-22 00:00:00+00:00,,,,0.0,34854,0.0,0.0
2021-10-23 00:00:00+00:00,,,,0.0,32576,0.0,0.0
2021-10-24 00:00:00+00:00,,,,0.0,28830,0.0,0.0
2021-10-25 00:00:00+00:00,,,,0.0,30428,0.0,0.0
2021-10-26 00:00:00+00:00,,,,0.0,11005,0.0,0.0
2021-10-27 00:00:00+00:00,,,,0.0,44225,0.0,0.0
2021-10-28 00:00:00+00:00,,,,0.0,69878,0.0,0.0
2021-10-29 00:00:00+00:00,,,,0.0,89598,0.0,0.0
2021-10-30 00:00:00+00:00,,,,0.0,229008,0.0,0.0
2021-10-31 00:00:00+00:00,,,,0.0,360365,0.0,0.0
2021-11-01 00:00:00+00:00,,,,0.0,275900,0.0,0.0
2021-11-02 00:00:00+00:00,,,,0.0,201932,0.0,0.0
2021-11-03 00:00:00+00:00,,,,0.0,164906,0.0,0.0
2021-11-04 00:00:00+00:00,,,,0.0,107118,0.0,0.0
2021-11-05 00:00:00+00:00,,,,0.0,86744,0.0,0.0
2021-11-06 00:00:00+00:00,,,,0.0,94645,0.0,0.0
2021-11-07 00:00:00+00:00,,,,0.0,98948,0.0,0.0
2021-11-08 00:00:00+00:00,,,,0.0,84743,0.0,0.0
2021-11-09 00:00:00+00:00,,,,0.0,65902,0.0,0.0
2021-11-10 00:00:00+00:00,,,,0.0,15862,0.0,0.0
2021-11-11 00:00:00+00:00,,,,0.0,16408,0.0,0.0
2021-11-12 00:00:00+00:00,,,,0.0,18790,0.0,0.0
2021-11-13 00:00:00+00:00,,,,0.0,20461,0.0,0.0
2021-11-14 00:00:00+00:00,,,,0.0,55510,0.0,0.0
2021-11-15 00:00:00+00:00,,,,0.0,51258,0.0,0.0
2021-11-16 00:00:00+00:00,,,,0.0,12327,0.0,0.0
2021-11-17 00:00:00+00:00,,,,0.0,16382,0.0,0.0
2021-11-18 00:00:00+00:00,,,,0.0,15583,0.0,0.0
2021-11-19 00:00:00+00:00,,,,0.0,11705,0.0,0.0
2021-11-20 00:00:00+00:00,,,,0.0,13600,0.0,0.0
2021-11-21 00:00:00+00:00,,,,0.0,12179,0.0,0.0
2021-11-22 00:00:00+00:00,,,,0.0,8697,0.0,0.0
2021-11-23 00:00:00+00:00,,,,0.0,16085,0.0,0.0
2021-11-24 00:00:00+00:00,,,,0.0,11866,0.0,0.0
2021-11-25 00:00:00+00:00,,,,0.0,9609,0.0,0.0
2021-11-26 00:00:00+00:00,,,,0.0,10435,0.0,0.0
2021-11-27 00:00:00+00:00,,,,0.0,9268,0.0,0.0
2021-11-28 00:00:00+00:00,,,,0.0,6206,0.0,0.0
2021-11-29 00:00:00+00:00,,,,0.0,12540,0.0,0.0
2021-11-30 00:00:00+00:00,,,,0.0,14742,0.0,0.0
2021-12-01 00:00:00+00:00,,,,0.0,14379,0.0,0.0
2021-12-02 00:00:00+00:00,,,,0.0,12391,0.0,0.0
2021-12-03 00:00:00+00:00,,,,0.0,6910,0.0,0.0
2021-12-04 00:00:00+00:00,,,,0.0,3589,0.0,0.0
2021-12-05 00:00:00+00:00,,,,0.0,16943,0.0,0.0
2021-12-06 00:00:00+00:00,,,,0.0,10211,0.0,0.0
2021-12-07 00:00:00+00:00,,,,0.0,6324,0.0,0.0
2021-12-08 00:00:00+00:00,,,,0.0,3268,0.0,0.0
2021-12-09 00:00:00+00:00,,,,0.0,3828,0.0,0.0
2021-12-10 00:00:00+00:00,,,,0.0,3988,0.0,0.0
2021-12-11 00:00:00+00:00,,,,0.0,2759,0.0,0.0
2021-12-12 00:00:00+00:00,,,,0.0,3616,0.0,0.0
2021-12-13 00:00:00+00:00,,,,0.0,3875,0.0,0.0
2021-12-14 00:00:00+00:00,,,,0.0,2352,0.0,0.0
2021-12-15 00:00:00+00:00,,,,0.0,5385,0.0,0.0
2021-12-16 00:00:00+00:00,,,,0.0,4708,0.0,0.0
2021-12-17 00:00:00+00:00,,,,0.0,2738,0.0,0.0
2021-12-18 00:00:00+00:00,,,,0.0,2603,0.0,0.0
2021-12-19 00:00:00+00:00,,,,0.0,3474,0.0,0.0
2021-12-20 00:00:00+00:00,,,,0.0,2586,0.0,0.0
2021-12-21 00:00:00+00:00,,,,0.0,3605,0.0,0.0
2021-12-22 00:00:00+00:00,,,,0.0,2728,0.0,0.0
2021-12-23 00:00:00+00:00,,,,0.0,2870,0.0,0.0
2021-12-24 00:00:00+00:00,,,,0.0,2403,0.0,0.0
2021-12-25 00:00:00+00:00,,,,0.0,7160,0.0,0.0
2021-12-26 00:00:00+00:00,,,,0.0,4548,0.0,0.0
2021-12-27 00:00:00+00:00,,,,0.0,3270,0.0,0.0
2021-12-28 00:00:00+00:00,,,,0.0,2882,0.0,0.0
2021-12-29 00:00:00+00:00,,,,0.0,1054,0.0,0.0
2021-12-30 00:00:00+00:00,,,,0.0,1731,0.0,0.0
2021-12-31 00:00:00+00:00,,,,0.0,2418,0.0,0.0
2022-01-01 00:00:00+00:00,,,,0.0,4995,0.0,0.0
2022-01-02 00:00:00+00:00,,,,0.0,5466,0.0,0.0
2022-01-03 00:00:00+00:00,,,,0.0,4194,0.0,0.0
2022-01-04 00:00:00+00:00,,,,0.0,4797,0.0,0.0
2022-01-05 00:00:00+00:00,,,,0.0,3496,0.0,0.0
2022-01-06 00:00:00+00:00,,,,0.0,2176,0.0,0.0
2022-01-07 00:00:00+00:00,,,,0.0,2287,0.0,0.0
2022-01-08 00:00:00+00:00,,,,0.0,3786,0.0,0.0
2022-01-09 00:00:00+00:00,,,,0.0,3426,0.0,0.0
2022-01-10 00:00:00+00:00,,,,0.0,2708,0.0,0.0
