TIMESTAMP,PUPPIES_OPEN_PRICE_USD,PUPPIES_HIGH_PRICE_USD,PUPPIES_LOW_PRICE_USD,PUPPIES_CLOSE_PRICE_USD,PUPPIES_VOLUME_USD,PUPPIES_DIVIDENDS_USD,PUPPIES_STOCK_SPLITS_USD
2025-03-09 00:00:00+00:00,,,,0.0,354652,0.0,0.0
2025-03-10 00:00:00+00:00,,,,0.0,509997,0.0,0.0
2025-03-11 00:00:00+00:00,,,,0.0,421971,0.0,0.0
2025-03-12 00:00:00+00:00,,,,0.0,450273,0.0,0.0
2025-03-13 00:00:00+00:00,,,,0.0,434493,0.0,0.0
2025-03-14 00:00:00+00:00,,,,0.0,363706,0.0,0.0
2025-03-15 00:00:00+00:00,,,,0.0,399607,0.0,0.0
2025-03-16 00:00:00+00:00,,,,0.0,494159,0.0,0.0
2025-03-17 00:00:00+00:00,,,,0.0,410158,0.0,0.0
2025-03-18 00:00:00+00:00,,,,0.0,446803,0.0,0.0
2025-03-19 00:00:00+00:00,,,,0.0,482807,0.0,0.0
2025-03-20 00:00:00+00:00,,,,0.0,391909,0.0,0.0
2025-03-21 00:00:00+00:00,,,,0.0,472722,0.0,0.0
2025-03-22 00:00:00+00:00,,,,0.0,444190,0.0,0.0
2025-03-23 00:00:00+00:00,,,,0.0,435335,0.0,0.0
2025-03-24 00:00:00+00:00,,,,0.0,484764,0.0,0.0
2025-03-25 00:00:00+00:00,,,,0.0,439105,0.0,0.0
2025-03-26 00:00:00+00:00,,,,0.0,436825,0.0,0.0
2025-03-27 00:00:00+00:00,,,,0.0,304088,0.0,0.0
2025-03-28 00:00:00+00:00,,,,0.0,460113,0.0,0.0
2025-03-29 00:00:00+00:00,,,,0.0,443125,0.0,0.0
2025-03-30 00:00:00+00:00,,,,0.0,442095,0.0,0.0
2025-03-31 00:00:00+00:00,,,,0.0,437869,0.0,0.0
2025-04-01 00:00:00+00:00,,,,0.0,437571,0.0,0.0
2025-04-02 00:00:00+00:00,,,,0.0,475930,0.0,0.0
2025-04-03 00:00:00+00:00,,,,0.0,454580,0.0,0.0
2025-04-04 00:00:00+00:00,,,,0.0,464222,0.0,0.0
2025-04-05 00:00:00+00:00,,,,0.0,468773,0.0,0.0
2025-04-06 00:00:00+00:00,,,,0.0,518324,0.0,0.0
2025-04-07 00:00:00+00:00,,,,0.0,449765,0.0,0.0
2025-04-08 00:00:00+00:00,,,,0.0,461142,0.0,0.0
2025-04-09 00:00:00+00:00,,,,0.0,316175,0.0,0.0
2025-04-10 00:00:00+00:00,,,,0.0,466890,0.0,0.0
2025-04-11 00:00:00+00:00,,,,0.0,388556,0.0,0.0
2025-04-12 00:00:00+00:00,,,,0.0,428879,0.0,0.0
2025-04-13 00:00:00+00:00,,,,0.0,399534,0.0,0.0
2025-04-14 00:00:00+00:00,,,,0.0,376513,0.0,0.0
2025-04-15 00:00:00+00:00,,,,0.0,469749,0.0,0.0
2025-04-16 00:00:00+00:00,,,,0.0,445073,0.0,0.0
2025-04-17 00:00:00+00:00,,,,0.0,508285,0.0,0.0
2025-04-18 00:00:00+00:00,,,,0.0,434821,0.0,0.0
2025-04-19 00:00:00+00:00,,,,0.0,395062,0.0,0.0
2025-04-20 00:00:00+00:00,,,,0.0,381708,0.0,0.0
2025-04-21 00:00:00+00:00,,,,0.0,390752,0.0,0.0
2025-04-22 00:00:00+00:00,,,,0.0,474057,0.0,0.0
2025-04-23 00:00:00+00:00,,,,0.0,450578,0.0,0.0
2025-04-24 00:00:00+00:00,,,,0.0,455987,0.0,0.0
2025-04-25 00:00:00+00:00,,,,0.0,465662,0.0,0.0
2025-04-26 00:00:00+00:00,,,,0.0,461006,0.0,0.0
2025-04-27 00:00:00+00:00,,,,0.0,468377,0.0,0.0
2025-04-28 00:00:00+00:00,,,,0.0,420627,0.0,0.0
2025-04-29 00:00:00+00:00,,,,0.0,443652,0.0,0.0
2025-04-30 00:00:00+00:00,,,,0.0,482328,0.0,0.0
2025-05-01 00:00:00+00:00,,,,0.0,457100,0.0,0.0
2025-05-02 00:00:00+00:00,,,,0.0,417534,0.0,0.0
2025-05-03 00:00:00+00:00,,,,0.0,454199,0.0,0.0
2025-05-04 00:00:00+00:00,,,,0.0,449231,0.0,0.0
2025-05-05 00:00:00+00:00,,,,0.0,434172,0.0,0.0
2025-05-06 00:00:00+00:00,,,,0.0,236470,0.0,0.0
2025-05-07 00:00:00+00:00,,,,0.0,371403,0.0,0.0
2025-05-08 00:00:00+00:00,,,,0.0,406832,0.0,0.0
2025-05-09 00:00:00+00:00,,,,0.0,417072,0.0,0.0
2025-05-10 00:00:00+00:00,,,,0.0,437306,0.0,0.0
2025-05-11 00:00:00+00:00,,,,0.0,414147,0.0,0.0
2025-05-12 00:00:00+00:00,,,,0.0,467036,0.0,0.0
2025-05-13 00:00:00+00:00,,,,0.0,480802,0.0,0.0
2025-05-14 00:00:00+00:00,,,,0.0,271842,0.0,0.0
2025-05-15 00:00:00+00:00,,,,0.0,294532,0.0,0.0
2025-05-16 00:00:00+00:00,,,,0.0,433804,0.0,0.0
2025-05-17 00:00:00+00:00,,,,0.0,238818,0.0,0.0
2025-05-18 00:00:00+00:00,,,,0.0,341875,0.0,0.0
2025-05-19 00:00:00+00:00,,,,0.0,428693,0.0,0.0
2025-05-20 00:00:00+00:00,,,,0.0,455784,0.0,0.0
2025-05-21 00:00:00+00:00,,,,0.0,477943,0.0,0.0
2025-05-22 00:00:00+00:00,,,,0.0,340144,0.0,0.0
2025-05-23 00:00:00+00:00,,,,0.0,395324,0.0,0.0
2025-05-24 00:00:00+00:00,,,,0.0,475893,0.0,0.0
2025-05-25 00:00:00+00:00,,,,0.0,382124,0.0,0.0
2025-05-26 00:00:00+00:00,,,,0.0,407608,0.0,0.0
2025-05-27 00:00:00+00:00,,,,0.0,394986,0.0,0.0
2025-05-28 00:00:00+00:00,,,,0.0,421268,0.0,0.0
2025-05-29 00:00:00+00:00,,,,0.0,440460,0.0,0.0
2025-05-30 00:00:00+00:00,,,,0.0,505423,0.0,0.0
2025-05-31 00:00:00+00:00,,,,0.0,413689,0.0,0.0
2025-06-01 00:00:00+00:00,2.871708737473e-08,2.8764095105771048e-08,2.6701815869500933e-08,2.7075715891555774e-08,472282,0.0,0.0
