TIMESTAMP,CRTAI_OPEN_PRICE_USD,CRTAI_HIGH_PRICE_USD,CRTAI_LOW_PRICE_USD,CRTAI_CLOSE_PRICE_USD,CRTAI_VOLUME_USD,CRTAI_DIVIDENDS_USD,CRTAI_STOCK_SPLITS_USD
2025-04-07 00:00:00+00:00,0.0016090000281110406,0.0017600000137463212,0.0015200000489130616,0.0015670000575482845,199112,0.0,0.0
2025-04-08 00:00:00+00:00,0.0015670000575482845,0.0016609999584034085,0.0015569999814033508,0.0016289999475702643,122076,0.0,0.0
2025-04-09 00:00:00+00:00,0.0016289999475702643,0.001744000008329749,0.0015709999715909362,0.0017079999670386314,258551,0.0,0.0
2025-04-10 00:00:00+00:00,0.0017079999670386314,0.001825000043027103,0.0016400000313296914,0.0016880000475794077,250115,0.0,0.0
2025-04-11 00:00:00+00:00,0.0016880000475794077,0.001728000002913177,0.001560000004246831,0.001686000032350421,152829,0.0,0.0
2025-04-12 00:00:00+00:00,0.001686000032350421,0.0016870000399649143,0.001617999980226159,0.0016459999606013298,200882,0.0,0.0
2025-04-13 00:00:00+00:00,0.0016459999606013298,0.001661999966017902,0.001560000004246831,0.0016029999824240804,172750,0.0,0.0
2025-04-14 00:00:00+00:00,0.0016029999824240804,0.001769999973475933,0.0015820000553503633,0.0015979999443516135,174310,0.0,0.0
2025-04-15 00:00:00+00:00,0.0015979999443516135,0.001643999945372343,0.0015610000118613243,0.0015739999944344163,230816,0.0,0.0
2025-04-16 00:00:00+00:00,0.0015739999944344163,0.0016670000040903687,0.001572999986819923,0.001614999957382679,191380,0.0,0.0
2025-04-17 00:00:00+00:00,0.001614999957382679,0.0016629999736323953,0.0015920000150799751,0.0016400000313296914,237410,0.0,0.0
2025-04-18 00:00:00+00:00,0.0016400000313296914,0.0016459999606013298,0.001598999951966107,0.0016280000563710928,252887,0.0,0.0
2025-04-19 00:00:00+00:00,0.0016280000563710928,0.0017659999430179596,0.0016070000128820539,0.0017170000355690718,246263,0.0,0.0
2025-04-20 00:00:00+00:00,0.0017170000355690718,0.001762000028975308,0.0016430000541731715,0.0016919999616220593,250418,0.0,0.0
2025-04-21 00:00:00+00:00,0.0016919999616220593,0.0017089999746531248,0.0016210000030696392,0.00165200000628829,163271,0.0,0.0
2025-04-22 00:00:00+00:00,0.00165200000628829,0.00171999994199723,0.0016189999878406525,0.0016830000095069408,230980,0.0,0.0
2025-04-23 00:00:00+00:00,0.0016830000095069408,0.0018990000244230032,0.0016639999812468886,0.0017689999658614397,177623,0.0,0.0
2025-04-24 00:00:00+00:00,0.0017689999658614397,0.0019180000526830554,0.0016980000073090196,0.001711999997496605,153211,0.0,0.0
2025-04-25 00:00:00+00:00,0.001711999997496605,0.001769999973475933,0.0015920000150799751,0.0016240000259131193,192493,0.0,0.0
2025-04-26 00:00:00+00:00,0.0016240000259131193,0.0017190000507980585,0.0016110000433400273,0.0016700000269338489,206995,0.0,0.0
2025-04-27 00:00:00+00:00,0.0016700000269338489,0.0017290000105276704,0.0015960000455379486,0.0016299999551847577,231216,0.0,0.0
2025-04-28 00:00:00+00:00,0.0016299999551847577,0.0016560000367462635,0.0014230000087991357,0.0014939999673515558,164216,0.0,0.0
2025-04-29 00:00:00+00:00,0.0014939999673515558,0.001630999962799251,0.0014750000555068254,0.0015450000064447522,138482,0.0,0.0
2025-04-30 00:00:00+00:00,0.0015450000064447522,0.0015790000325068831,0.0015069999499246478,0.0015279999934136868,239200,0.0,0.0
2025-05-01 00:00:00+00:00,0.0015279999934136868,0.0019650000613182783,0.0015239999629557133,0.0017109999898821115,213703,0.0,0.0
2025-05-02 00:00:00+00:00,0.0017109999898821115,0.0018909999635070562,0.0016420000465586782,0.001680999994277954,226588,0.0,0.0
2025-05-03 00:00:00+00:00,0.001680999994277954,0.0017259999876841903,0.0016220000106841326,0.0016410000389441848,229272,0.0,0.0
2025-05-04 00:00:00+00:00,0.0016410000389441848,0.0017359999474138021,0.001601999974809587,0.0016039999900385737,236056,0.0,0.0
2025-05-05 00:00:00+00:00,0.0016039999900385737,0.0016769999638199806,0.0015829999465495348,0.0016220000106841326,194121,0.0,0.0
2025-05-06 00:00:00+00:00,0.0016220000106841326,0.0016759999562054873,0.0015369999455288053,0.0016060000052675605,179958,0.0,0.0
2025-05-07 00:00:00+00:00,0.0016060000052675605,0.0016509999986737967,0.0015820000553503633,0.0015839999541640282,228593,0.0,0.0
2025-05-08 00:00:00+00:00,0.0015839999541640282,0.0017010000301524997,0.001509999972768128,0.0016400000313296914,254134,0.0,0.0
2025-05-09 00:00:00+00:00,0.0016400000313296914,0.0017229999648407102,0.0015810000477358699,0.001617999980226159,177942,0.0,0.0
2025-05-10 00:00:00+00:00,0.001617999980226159,0.0016980000073090196,0.001572999986819923,0.0016980000073090196,258573,0.0,0.0
2025-05-11 00:00:00+00:00,0.0016980000073090196,0.001769999973475933,0.001585999969393015,0.0016420000465586782,231772,0.0,0.0
2025-05-12 00:00:00+00:00,0.0016420000465586782,0.001673000049777329,0.0016080000204965472,0.001614999957382679,221624,0.0,0.0
2025-05-13 00:00:00+00:00,0.001614999957382679,0.0016289999475702643,0.0015770000172778964,0.0016009999671950936,186764,0.0,0.0
2025-05-14 00:00:00+00:00,0.0016009999671950936,0.0016060000052675605,0.0014509999891743064,0.0014799999771639705,183930,0.0,0.0
2025-05-15 00:00:00+00:00,0.0014799999771639705,0.0017099999822676182,0.001449999981559813,0.0015330000314861536,189432,0.0,0.0
2025-05-16 00:00:00+00:00,0.0015330000314861536,0.0017859999788925052,0.0015030000358819962,0.0017819999484345317,287293,0.0,0.0
2025-05-17 00:00:00+00:00,0.0017819999484345317,0.0018570000538602471,0.0016329999780282378,0.0017059999518096447,223789,0.0,0.0
2025-05-18 00:00:00+00:00,0.0017059999518096447,0.0017359999474138021,0.0015869999770075083,0.001630999962799251,247080,0.0,0.0
2025-05-19 00:00:00+00:00,0.001630999962799251,0.0016720000421628356,0.0015490000369027257,0.001610000035725534,236388,0.0,0.0
2025-05-20 00:00:00+00:00,0.001610000035725534,0.0016530000139027834,0.0015279999934136868,0.001547000021673739,190896,0.0,0.0
2025-05-21 00:00:00+00:00,0.001547000021673739,0.0016060000052675605,0.0014900000533089042,0.0015089999651536345,204400,0.0,0.0
2025-05-22 00:00:00+00:00,0.0015089999651536345,0.0016090000281110406,0.0014459999511018395,0.001484000007621944,247196,0.0,0.0
2025-05-23 00:00:00+00:00,0.001484000007621944,0.0015920000150799751,0.0014250000240281224,0.0015350000467151403,216353,0.0,0.0
2025-05-24 00:00:00+00:00,0.0015350000467151403,0.001551999943330884,0.0014169999631121755,0.0014230000087991357,243922,0.0,0.0
2025-05-25 00:00:00+00:00,0.0014230000087991357,0.0015069999499246478,0.0013920000055804849,0.0014029999729245901,219522,0.0,0.0
2025-05-26 00:00:00+00:00,0.0014029999729245901,0.0014929999597370625,0.0012779999524354935,0.001285000005736947,207732,0.0,0.0
2025-05-27 00:00:00+00:00,0.001285000005736947,0.0013650000328198075,0.0009929999941959977,0.0009980000322684646,99184,0.0,0.0
2025-05-28 00:00:00+00:00,0.0009980000322684646,0.0010420000180602074,0.0008370000286959112,0.0010420000180602074,190630,0.0,0.0
2025-05-29 00:00:00+00:00,0.0010420000180602074,0.0010920000495389104,0.0007849999819882214,0.0007849999819882214,123354,0.0,0.0
2025-05-30 00:00:00+00:00,0.0007849999819882214,0.000818000000435859,0.0007200000109151006,0.0007229999755509198,181265,0.0,0.0
2025-05-31 00:00:00+00:00,0.0007229999755509198,0.0007639999967068434,0.000623999978415668,0.0006549999816343188,172800,0.0,0.0
2025-06-01 00:00:00+00:00,0.0006545599899254739,0.0006577664753422141,0.00044057858758606017,0.0005198436556383967,134667,0.0,0.0
