TIMESTAMP,INN_OPEN_PRICE_USD,INN_HIGH_PRICE_USD,INN_LOW_PRICE_USD,INN_CLOSE_PRICE_USD,INN_VOLUME_USD,INN_DIVIDENDS_USD,INN_STOCK_SPLITS_USD
2017-12-31 00:00:00+00:00,5.618380069732666,6.429329872131348,5.18612003326416,5.825469970703125,131203,0.0,0.0
2018-01-01 00:00:00+00:00,5.847919940948486,6.188409805297852,5.415160179138184,5.453310012817383,150883,0.0,0.0
2018-01-02 00:00:00+00:00,5.452620029449463,7.516170024871826,5.062640190124512,7.269219875335693,334480,0.0,0.0
2018-01-03 00:00:00+00:00,7.243420124053955,14.153200149536133,6.076119899749756,8.527979850769043,438904,0.0,0.0
2018-01-04 00:00:00+00:00,8.57371997833252,9.342300415039062,7.520750045776367,8.448010444641113,287234,0.0,0.0
2018-01-05 00:00:00+00:00,8.451040267944336,9.92261028289795,7.887609958648682,9.665940284729004,230679,0.0,0.0
2018-01-06 00:00:00+00:00,9.673589706420898,11.00879955291748,9.019570350646973,10.076700210571289,264180,0.0,0.0
2018-01-07 00:00:00+00:00,10.687299728393555,13.236000061035156,9.739150047302246,11.255800247192383,313559,0.0,0.0
2018-01-08 00:00:00+00:00,11.553999900817871,12.101699829101562,9.542909622192383,11.023900032043457,299797,0.0,0.0
2018-01-09 00:00:00+00:00,10.993900299072266,13.614999771118164,10.094300270080566,10.437100410461426,288978,0.0,0.0
2018-01-10 00:00:00+00:00,10.638899803161621,11.585200309753418,9.593870162963867,10.809800148010254,194322,0.0,0.0
2018-01-11 00:00:00+00:00,10.797599792480469,18.434600830078125,9.185709953308105,14.595199584960938,740381,0.0,0.0
2018-01-12 00:00:00+00:00,14.690999984741211,18.999000549316406,14.014699935913086,15.740500450134277,567736,0.0,0.0
2018-01-13 00:00:00+00:00,15.722800254821777,19.049100875854492,14.181300163269043,15.069100379943848,410166,0.0,0.0
2018-01-14 00:00:00+00:00,17.23310089111328,17.23310089111328,12.622900009155273,13.307600021362305,307572,0.0,0.0
2018-01-15 00:00:00+00:00,13.414299964904785,16.7593994140625,13.106599807739258,13.106599807739258,441579,0.0,0.0
2018-01-16 00:00:00+00:00,13.337699890136719,13.847599983215332,9.139829635620117,11.824799537658691,400402,0.0,0.0
2018-01-17 00:00:00+00:00,11.764900207519531,11.9822998046875,8.670100212097168,10.802300453186035,269478,0.0,0.0
2018-01-18 00:00:00+00:00,10.83899974822998,12.913900375366211,10.636199951171875,11.626899719238281,390019,0.0,0.0
2018-01-19 00:00:00+00:00,11.50469970703125,13.423700332641602,10.914999961853027,11.378000259399414,271471,0.0,0.0
2018-01-20 00:00:00+00:00,11.502400398254395,13.002300262451172,11.464400291442871,11.621899604797363,308416,0.0,0.0
2018-01-21 00:00:00+00:00,11.648900032043457,12.31820011138916,10.185700416564941,10.374899864196777,215719,0.0,0.0
2018-01-22 00:00:00+00:00,10.952099800109863,11.234800338745117,7.639050006866455,8.788619995117188,274904,0.0,0.0
2018-01-23 00:00:00+00:00,8.807040214538574,10.43589973449707,7.159060001373291,8.244020462036133,208134,0.0,0.0
2018-01-24 00:00:00+00:00,8.239330291748047,9.20263957977295,7.928830146789551,8.923359870910645,202621,0.0,0.0
2018-01-25 00:00:00+00:00,9.07017993927002,9.243260383605957,7.352660179138184,7.677969932556152,170650,0.0,0.0
2018-01-26 00:00:00+00:00,7.657559871673584,8.614819526672363,7.255539894104004,8.40546989440918,188590,0.0,0.0
2018-01-27 00:00:00+00:00,8.399880409240723,9.051030158996582,8.169130325317383,8.402979850769043,215182,0.0,0.0
2018-01-28 00:00:00+00:00,8.334549903869629,8.956110000610352,8.054459571838379,8.24666976928711,134286,0.0,0.0
2018-01-29 00:00:00+00:00,8.238800048828125,8.47389030456543,6.683589935302734,6.787499904632568,189965,0.0,0.0
2018-01-30 00:00:00+00:00,7.193819999694824,7.229919910430908,5.417349815368652,5.57981014251709,172254,0.0,0.0
2018-01-31 00:00:00+00:00,5.509339809417725,6.163909912109375,5.209350109100342,5.580860137939453,129525,0.0,0.0
2018-02-01 00:00:00+00:00,5.593830108642578,5.898399829864502,3.6394600868225098,4.3125200271606445,86713,0.0,0.0
2018-02-02 00:00:00+00:00,4.303609848022461,5.324900150299072,3.855839967727661,4.953750133514404,143738,0.0,0.0
2018-02-03 00:00:00+00:00,4.99068021774292,7.011990070343018,4.41225004196167,6.47914981842041,146403,0.0,0.0
2018-02-04 00:00:00+00:00,6.4824700355529785,6.4824700355529785,4.496540069580078,4.938079833984375,51734,0.0,0.0
2018-02-05 00:00:00+00:00,4.890190124511719,4.960750102996826,3.8193700313568115,3.868499994277954,66371,0.0,0.0
2018-02-06 00:00:00+00:00,3.8734700679779053,4.713759899139404,3.2540199756622314,4.670680046081543,90029,0.0,0.0
2018-02-07 00:00:00+00:00,4.6239399909973145,4.89985990524292,3.9979500770568848,4.1773200035095215,60317,0.0,0.0
2018-02-08 00:00:00+00:00,4.160620212554932,4.829110145568848,4.117410182952881,4.2139201164245605,68097,0.0,0.0
2018-02-09 00:00:00+00:00,4.168769836425781,4.579549789428711,3.827739953994751,4.099549770355225,66207,0.0,0.0
2018-02-10 00:00:00+00:00,4.280749797821045,4.531650066375732,3.8104300498962402,3.939239978790283,66148,0.0,0.0
2018-02-11 00:00:00+00:00,3.9358699321746826,3.9358699321746826,3.15871000289917,3.3508899211883545,60666,0.0,0.0
2018-02-12 00:00:00+00:00,3.3722400665283203,3.877769947052002,3.2848799228668213,3.752470016479492,109095,0.0,0.0
2018-02-13 00:00:00+00:00,3.7592101097106934,3.840830087661743,3.49606990814209,3.7128500938415527,46856,0.0,0.0
2018-02-14 00:00:00+00:00,3.701780080795288,4.686140060424805,3.0040900707244873,3.619659900665283,149640,0.0,0.0
2018-02-15 00:00:00+00:00,3.621619939804077,3.7659800052642822,3.247040033340454,3.395009994506836,77178,0.0,0.0
2018-02-16 00:00:00+00:00,3.3752601146698,3.629689931869507,2.9246199131011963,3.263890027999878,80058,0.0,0.0
2018-02-17 00:00:00+00:00,3.26242995262146,4.281839847564697,3.220449924468994,3.7254300117492676,69824,0.0,0.0
2018-02-18 00:00:00+00:00,3.6472198963165283,4.02046012878418,3.1441800594329834,3.151560068130493,35746,0.0,0.0
2018-02-19 00:00:00+00:00,3.137079954147339,3.277669906616211,2.8889899253845215,3.003619909286499,46880,0.0,0.0
2018-02-20 00:00:00+00:00,3.006350040435791,3.4909400939941406,2.3587698936462402,2.9966299533843994,72916,0.0,0.0
2018-02-21 00:00:00+00:00,2.9928998947143555,3.523319959640503,2.626919984817505,3.022010087966919,63039,0.0,0.0
2018-02-22 00:00:00+00:00,3.018939971923828,3.7419700622558594,2.6213700771331787,3.2071099281311035,70565,0.0,0.0
2018-02-23 00:00:00+00:00,3.204119920730591,3.659219980239868,3.066659927368164,3.577670097351074,20134,0.0,0.0
2018-02-24 00:00:00+00:00,3.5731499195098877,3.6587300300598145,2.9302000999450684,3.30184006690979,19429,0.0,0.0
2018-02-25 00:00:00+00:00,3.296839952468872,3.6339900493621826,2.3993499279022217,2.5879199504852295,61584,0.0,0.0
2018-02-26 00:00:00+00:00,2.5912399291992188,2.981559991836548,2.4020299911499023,2.981559991836548,86255,0.0,0.0
2018-02-27 00:00:00+00:00,2.9938900470733643,3.214440107345581,2.753730058670044,2.7653400897979736,52271,0.0,0.0
2018-02-28 00:00:00+00:00,2.762079954147339,2.762079954147339,1.9241600036621094,1.9587600231170654,39621,0.0,0.0
2018-03-01 00:00:00+00:00,1.9288100004196167,2.236999988555908,1.913789987564087,2.090590000152588,49294,0.0,0.0
2018-03-02 00:00:00+00:00,2.085210084915161,2.195729970932007,1.6803900003433228,2.1563799381256104,57370,0.0,0.0
2018-03-03 00:00:00+00:00,2.1537399291992188,2.292099952697754,1.9229099750518799,1.9599299430847168,22550,0.0,0.0
2018-03-04 00:00:00+00:00,1.95632004737854,2.026020050048828,1.2795699834823608,1.4366400241851807,45807,0.0,0.0
2018-03-05 00:00:00+00:00,1.2808300256729126,1.655500054359436,1.2748500108718872,1.4206899404525757,54752,0.0,0.0
2018-03-06 00:00:00+00:00,1.4093999862670898,1.7045899629592896,1.257200002670288,1.5024900436401367,52182,0.0,0.0
2018-03-07 00:00:00+00:00,1.4952900409698486,1.592579960823059,1.2668399810791016,1.480239987373352,24982,0.0,0.0
2018-03-08 00:00:00+00:00,1.4781500101089478,1.4781500101089478,1.1353800296783447,1.2040599584579468,18506,0.0,0.0
2018-03-09 00:00:00+00:00,1.196429967880249,1.256160020828247,1.0488799810409546,1.249519944190979,27127,0.0,0.0
2018-03-10 00:00:00+00:00,1.2685699462890625,1.296239972114563,1.0918999910354614,1.0918999910354614,24436,0.0,0.0
2018-03-11 00:00:00+00:00,1.088129997253418,1.3153899908065796,1.0550600290298462,1.283270001411438,20251,0.0,0.0
2018-03-12 00:00:00+00:00,1.279229998588562,1.595139980316162,1.2258700132369995,1.3273099660873413,25516,0.0,0.0
2018-03-13 00:00:00+00:00,1.3196899890899658,1.4555000066757202,1.111009955406189,1.1854100227355957,25961,0.0,0.0
2018-03-14 00:00:00+00:00,1.1855700016021729,1.384600043296814,1.0332399606704712,1.0797200202941895,24854,0.0,0.0
2018-03-15 00:00:00+00:00,1.0792299509048462,1.1474599838256836,0.9981200098991394,1.0539900064468384,15395,0.0,0.0
2018-03-16 00:00:00+00:00,1.0533900260925293,1.2073299884796143,1.0186500549316406,1.0745899677276611,20136,0.0,0.0
2018-03-17 00:00:00+00:00,1.0833300352096558,1.1684499979019165,0.9391599893569946,1.0000799894332886,17610,0.0,0.0
2018-03-18 00:00:00+00:00,0.9976500272750854,1.0400999784469604,0.9127449989318848,0.9894610047340393,15372,0.0,0.0
2018-03-19 00:00:00+00:00,0.9852920174598694,1.0846400260925293,0.9794870018959045,1.0510900020599365,21898,0.0,0.0
2018-03-20 00:00:00+00:00,1.062809944152832,1.3653299808502197,1.0312299728393555,1.244439959526062,32226,0.0,0.0
2018-03-21 00:00:00+00:00,1.2467000484466553,1.5901700258255005,1.1727399826049805,1.3635900020599365,52072,0.0,0.0
2018-03-22 00:00:00+00:00,1.3610999584197998,1.4442100524902344,1.2167799472808838,1.2473700046539307,23682,0.0,0.0
2018-03-23 00:00:00+00:00,1.2473399639129639,1.4320800304412842,1.2008399963378906,1.3655500411987305,30389,0.0,0.0
2018-03-24 00:00:00+00:00,1.4896199703216553,1.772860050201416,1.3238600492477417,1.5046700239181519,37474,0.0,0.0
2018-03-25 00:00:00+00:00,1.4839600324630737,1.5389100313186646,1.265720009803772,1.2714300155639648,28708,0.0,0.0
2018-03-26 00:00:00+00:00,1.2704600095748901,1.2981300354003906,1.1430399417877197,1.2066800594329834,21270,0.0,0.0
2018-03-27 00:00:00+00:00,1.204859972000122,1.2767200469970703,1.0122599601745605,1.0252900123596191,21720,0.0,0.0
2018-03-28 00:00:00+00:00,0.9984239935874939,1.0723299980163574,0.9870759844779968,1.008470058441162,38452,0.0,0.0
2018-03-29 00:00:00+00:00,1.0096499919891357,1.0233700275421143,0.8411740064620972,0.8915129899978638,16076,0.0,0.0
2018-03-30 00:00:00+00:00,0.8892970085144043,0.925275981426239,0.839576005935669,0.9092040061950684,13893,0.0,0.0
2018-03-31 00:00:00+00:00,0.9093430042266846,0.9821699857711792,0.8741779923439026,0.9311140179634094,12378,0.0,0.0
2018-04-01 00:00:00+00:00,0.931086003780365,0.9544479846954346,0.8492370247840881,0.90031498670578,12266,0.0,0.0
2018-04-02 00:00:00+00:00,0.9047449827194214,0.9830380082130432,0.8839849829673767,0.8935520052909851,13218,0.0,0.0
2018-04-03 00:00:00+00:00,0.8941869735717773,1.032920002937317,0.8921530246734619,0.9984880089759827,19912,0.0,0.0
2018-04-04 00:00:00+00:00,0.9977989792823792,1.0240199565887451,0.8809270262718201,0.9097179770469666,17544,0.0,0.0
2018-04-05 00:00:00+00:00,0.9100990295410156,0.921904981136322,0.8408160209655762,0.8547899723052979,19008,0.0,0.0
2018-04-06 00:00:00+00:00,0.8504340052604675,0.8560199737548828,0.7905259728431702,0.8068389892578125,10485,0.0,0.0
2018-04-07 00:00:00+00:00,0.8078029751777649,0.8703680038452148,0.8066040277481079,0.8270760178565979,11454,0.0,0.0
2018-04-08 00:00:00+00:00,0.8276169896125793,0.887175977230072,0.7875990271568298,0.8169699907302856,11520,0.0,0.0
2018-04-09 00:00:00+00:00,0.8182939887046814,0.8328700065612793,0.6154659986495972,0.624288022518158,24147,0.0,0.0
2018-04-10 00:00:00+00:00,0.6247979998588562,0.6381549835205078,0.5473229885101318,0.608735978603363,15608,0.0,0.0
2018-04-11 00:00:00+00:00,0.6093230247497559,0.6294879913330078,0.48046499490737915,0.5606759786605835,19634,0.0,0.0
2018-04-12 00:00:00+00:00,0.5593230128288269,0.6079570055007935,0.5123209953308105,0.5419570207595825,10664,0.0,0.0
2018-04-13 00:00:00+00:00,0.550163984298706,0.5642009973526001,0.4987049996852875,0.5271660089492798,19341,0.0,0.0
2018-04-14 00:00:00+00:00,0.5388870239257812,0.5643529891967773,0.49043500423431396,0.4929080009460449,14457,0.0,0.0
2018-04-15 00:00:00+00:00,0.4934360086917877,0.5248799920082092,0.4934360086917877,0.5179600119590759,9921,0.0,0.0
2018-04-16 00:00:00+00:00,0.5177410244941711,0.5258269906044006,0.4879179894924164,0.5012310147285461,8201,0.0,0.0
2018-04-17 00:00:00+00:00,0.5014830231666565,0.5262069702148438,0.45374900102615356,0.47380098700523376,18127,0.0,0.0
2018-04-18 00:00:00+00:00,0.47400298714637756,0.7191799879074097,0.4735170006752014,0.7178469896316528,37091,0.0,0.0
2018-04-19 00:00:00+00:00,0.7184609770774841,0.9076799750328064,0.6798679828643799,0.8783149719238281,32755,0.0,0.0
2018-04-20 00:00:00+00:00,0.8627679944038391,1.1606500148773193,0.8329280018806458,1.013550043106079,32657,0.0,0.0
2018-04-21 00:00:00+00:00,1.0139000415802002,1.1925699710845947,0.8045349717140198,0.8538119792938232,22383,0.0,0.0
2018-04-22 00:00:00+00:00,0.8538119792938232,0.8686280250549316,0.7399910092353821,0.844871997833252,20573,0.0,0.0
2018-04-23 00:00:00+00:00,0.8431680202484131,0.9219120144844055,0.8415539860725403,0.8866519927978516,16664,0.0,0.0
2018-04-24 00:00:00+00:00,0.8874070048332214,0.913640022277832,0.8063830137252808,0.88885098695755,22785,0.0,0.0
2018-04-25 00:00:00+00:00,0.8836849927902222,0.8901450037956238,0.7475190162658691,0.7484790086746216,16401,0.0,0.0
2018-04-26 00:00:00+00:00,0.7545940279960632,0.8132280111312866,0.7141960263252258,0.7520250082015991,17649,0.0,0.0
2018-04-27 00:00:00+00:00,0.7530660033226013,0.8827120065689087,0.7373539805412292,0.7373539805412292,15296,0.0,0.0
2018-04-28 00:00:00+00:00,0.7344679832458496,0.7875900268554688,0.7325850129127502,0.7800890207290649,12080,0.0,0.0
2018-04-29 00:00:00+00:00,0.7798780202865601,0.8488199710845947,0.770097017288208,0.7948809862136841,18015,0.0,0.0
2018-04-30 00:00:00+00:00,0.7946159839630127,0.8331109881401062,0.7677419781684875,0.7717649936676025,15925,0.0,0.0
2018-05-01 00:00:00+00:00,0.7724400162696838,0.7795739769935608,0.7248690128326416,0.7358559966087341,11753,0.0,0.0
2018-05-02 00:00:00+00:00,0.7347480058670044,0.7771239876747131,0.7124890089035034,0.729764997959137,15923,0.0,0.0
2018-05-03 00:00:00+00:00,0.729790985584259,0.8069180250167847,0.7278689742088318,0.7743629813194275,19437,0.0,0.0
2018-05-04 00:00:00+00:00,0.7740610241889954,0.7740610241889954,0.6376389861106873,0.648356020450592,21083,0.0,0.0
2018-05-05 00:00:00+00:00,0.648048996925354,0.6998130083084106,0.6364700198173523,0.6586650013923645,14502,0.0,0.0
2018-05-06 00:00:00+00:00,0.6587169766426086,0.6651809811592102,0.623993992805481,0.6365460157394409,10550,0.0,0.0
2018-05-07 00:00:00+00:00,0.6370019912719727,0.6531680226325989,0.6118159890174866,0.6157829761505127,7891,0.0,0.0
2018-05-08 00:00:00+00:00,0.6170899868011475,0.6341099739074707,0.5688989758491516,0.5804219841957092,6718,0.0,0.0
2018-05-09 00:00:00+00:00,0.5795350074768066,0.6066190004348755,0.5396550297737122,0.5589879751205444,8045,0.0,0.0
2018-05-10 00:00:00+00:00,0.558830976486206,0.5904620289802551,0.44748300313949585,0.44846901297569275,10835,0.0,0.0
2018-05-11 00:00:00+00:00,0.44900500774383545,0.5705839991569519,0.42311400175094604,0.47293299436569214,13517,0.0,0.0
2018-05-12 00:00:00+00:00,0.47154301404953003,0.5490750074386597,0.4346179962158203,0.5387340188026428,12516,0.0,0.0
2018-05-13 00:00:00+00:00,0.5385469794273376,0.5421519875526428,0.4572480022907257,0.4899600148200989,9054,0.0,0.0
2018-05-14 00:00:00+00:00,0.489872008562088,0.4918229877948761,0.43946900963783264,0.4397689998149872,7070,0.0,0.0
2018-05-15 00:00:00+00:00,0.4390150010585785,0.4780910015106201,0.40860700607299805,0.41062700748443604,9924,0.0,0.0
2018-05-16 00:00:00+00:00,0.41022101044654846,0.4212709963321686,0.37261301279067993,0.4022279977798462,9239,0.0,0.0
2018-05-17 00:00:00+00:00,0.40247398614883423,0.4515349864959717,0.3714529871940613,0.3803040087223053,9834,0.0,0.0
2018-05-18 00:00:00+00:00,0.3816879987716675,0.43494701385498047,0.37455299496650696,0.3862999975681305,7233,0.0,0.0
2018-05-19 00:00:00+00:00,0.38624200224876404,0.3927589952945709,0.37641701102256775,0.379254013299942,5822,0.0,0.0
2018-05-20 00:00:00+00:00,0.3795369863510132,0.4264709949493408,0.37755998969078064,0.4031839966773987,6553,0.0,0.0
2018-05-21 00:00:00+00:00,0.42773500084877014,0.4533039927482605,0.38781800866127014,0.4006139934062958,7334,0.0,0.0
2018-05-22 00:00:00+00:00,0.4005410075187683,0.4036499857902527,0.3754749894142151,0.37927600741386414,9069,0.0,0.0
2018-05-23 00:00:00+00:00,0.3788830041885376,0.380062997341156,0.34937599301338196,0.35310599207878113,5535,0.0,0.0
2018-05-24 00:00:00+00:00,0.3522149920463562,0.37790700793266296,0.339805006980896,0.35478299856185913,6318,0.0,0.0
2018-05-25 00:00:00+00:00,0.35545000433921814,0.3792969882488251,0.34808000922203064,0.35818400979042053,5514,0.0,0.0
2018-05-26 00:00:00+00:00,0.35771501064300537,0.3896139860153198,0.34405800700187683,0.344743013381958,7014,0.0,0.0
2018-05-27 00:00:00+00:00,0.34489598870277405,0.3808709979057312,0.34028398990631104,0.3460339903831482,7520,0.0,0.0
2018-05-28 00:00:00+00:00,0.34611499309539795,0.3568579852581024,0.3301849961280823,0.34671300649642944,10078,0.0,0.0
2018-05-29 00:00:00+00:00,0.3465999960899353,0.3618389964103699,0.3219450116157532,0.335904985666275,10389,0.0,0.0
2018-05-30 00:00:00+00:00,0.33351799845695496,0.3606719970703125,0.32479798793792725,0.33708199858665466,5701,0.0,0.0
2018-05-31 00:00:00+00:00,0.3370189964771271,0.37797999382019043,0.3336150050163269,0.34443899989128113,5503,0.0,0.0
2018-06-01 00:00:00+00:00,0.3446899950504303,0.40962299704551697,0.3439599871635437,0.3918609917163849,9514,0.0,0.0
2018-06-02 00:00:00+00:00,0.3916909992694855,0.4238330125808716,0.37561699748039246,0.39698100090026855,7111,0.0,0.0
2018-06-03 00:00:00+00:00,0.3986920118331909,0.4237140119075775,0.38559699058532715,0.3941270112991333,6130,0.0,0.0
2018-06-04 00:00:00+00:00,0.394773006439209,0.400162011384964,0.346994012594223,0.3600879907608032,8143,0.0,0.0
2018-06-05 00:00:00+00:00,0.3602609932422638,0.3726400136947632,0.343502014875412,0.3486579954624176,3844,0.0,0.0
2018-06-06 00:00:00+00:00,0.348565012216568,0.3718720078468323,0.34351199865341187,0.3501279950141907,5246,0.0,0.0
2018-06-07 00:00:00+00:00,0.3504500091075897,0.379177987575531,0.35010001063346863,0.3515920042991638,3220,0.0,0.0
2018-06-08 00:00:00+00:00,0.3518590033054352,0.36939600110054016,0.31884199380874634,0.32688599824905396,6046,0.0,0.0
2018-06-09 00:00:00+00:00,0.32666900753974915,0.32747000455856323,0.24857200682163239,0.30006301403045654,8311,0.0,0.0
2018-06-10 00:00:00+00:00,0.3004400134086609,0.3004400134086609,0.23306399583816528,0.23551300168037415,7204,0.0,0.0
2018-06-11 00:00:00+00:00,0.2358500063419342,0.25031501054763794,0.21671900153160095,0.22079500555992126,3543,0.0,0.0
2018-06-12 00:00:00+00:00,0.2206760048866272,0.2379560023546219,0.20292599499225616,0.20590999722480774,3666,0.0,0.0
2018-06-13 00:00:00+00:00,0.20644299685955048,0.2067520022392273,0.18684199452400208,0.19181500375270844,4174,0.0,0.0
2018-06-14 00:00:00+00:00,0.19172999262809753,0.2188750058412552,0.19167399406433105,0.2188750058412552,3793,0.0,0.0
2018-06-15 00:00:00+00:00,0.2094780057668686,0.27308499813079834,0.20715700089931488,0.25459998846054077,7360,0.0,0.0
2018-06-16 00:00:00+00:00,0.25367099046707153,0.26641398668289185,0.2380259931087494,0.25443699955940247,3485,0.0,0.0
