TIMESTAMP,SHIBAAI_OPEN_PRICE_USD,SHIBAAI_HIGH_PRICE_USD,SHIBAAI_LOW_PRICE_USD,SHIBAAI_CLOSE_PRICE_USD,SHIBAAI_VOLUME_USD,SHIBAAI_DIVIDENDS_USD,SHIBAAI_STOCK_SPLITS_USD
2025-04-01 00:00:00+00:00,,,,0.0,14606,0.0,0.0
2025-04-02 00:00:00+00:00,,,,0.0,13161,0.0,0.0
2025-04-03 00:00:00+00:00,,,,0.0,12653,0.0,0.0
2025-04-04 00:00:00+00:00,,,,0.0,13066,0.0,0.0
2025-04-05 00:00:00+00:00,,,,0.0,8246,0.0,0.0
2025-04-06 00:00:00+00:00,,,,0.0,9172,0.0,0.0
2025-04-07 00:00:00+00:00,,,,0.0,98,0.0,0.0
2025-04-08 00:00:00+00:00,,,,0.0,11124,0.0,0.0
2025-04-09 00:00:00+00:00,,,,0.0,9692,0.0,0.0
2025-04-10 00:00:00+00:00,,,,0.0,11256,0.0,0.0
2025-04-11 00:00:00+00:00,,,,0.0,9765,0.0,0.0
2025-04-12 00:00:00+00:00,,,,0.0,7509,0.0,0.0
2025-04-13 00:00:00+00:00,,,,0.0,7396,0.0,0.0
2025-04-14 00:00:00+00:00,,,,0.0,7286,0.0,0.0
2025-04-15 00:00:00+00:00,,,,0.0,8998,0.0,0.0
2025-04-16 00:00:00+00:00,,,,0.0,88,0.0,0.0
2025-04-17 00:00:00+00:00,,,,0.0,7210,0.0,0.0
2025-04-18 00:00:00+00:00,,,,0.0,5475,0.0,0.0
2025-04-19 00:00:00+00:00,,,,0.0,14105,0.0,0.0
2025-04-20 00:00:00+00:00,,,,0.0,8504,0.0,0.0
2025-04-21 00:00:00+00:00,,,,0.0,13131,0.0,0.0
2025-04-22 00:00:00+00:00,,,,0.0,4840,0.0,0.0
2025-04-23 00:00:00+00:00,,,,0.0,37,0.0,0.0
2025-04-24 00:00:00+00:00,,,,0.0,13730,0.0,0.0
2025-04-25 00:00:00+00:00,,,,0.0,14288,0.0,0.0
2025-04-26 00:00:00+00:00,,,,0.0,1257,0.0,0.0
2025-04-27 00:00:00+00:00,,,,0.0,595,0.0,0.0
2025-04-28 00:00:00+00:00,,,,0.0,663,0.0,0.0
2025-04-29 00:00:00+00:00,,,,0.0,14,0.0,0.0
2025-04-30 00:00:00+00:00,,,,0.0,75,0.0,0.0
2025-05-01 00:00:00+00:00,,,,0.0,11,0.0,0.0
2025-05-02 00:00:00+00:00,,,,0.0,22,0.0,0.0
2025-05-03 00:00:00+00:00,,,,0.0,22,0.0,0.0
2025-05-04 00:00:00+00:00,,,,0.0,97,0.0,0.0
2025-05-05 00:00:00+00:00,,,,0.0,24,0.0,0.0
2025-05-06 00:00:00+00:00,,,,0.0,244,0.0,0.0
2025-05-07 00:00:00+00:00,,,,0.0,24,0.0,0.0
2025-05-08 00:00:00+00:00,,,,0.0,12,0.0,0.0
2025-05-09 00:00:00+00:00,,,,0.0,12,0.0,0.0
2025-05-10 00:00:00+00:00,,,,0.0,12,0.0,0.0
2025-05-11 00:00:00+00:00,,,,0.0,12,0.0,0.0
2025-05-12 00:00:00+00:00,,,,0.0,183,0.0,0.0
2025-05-13 00:00:00+00:00,,,,0.0,12,0.0,0.0
2025-05-14 00:00:00+00:00,,,,0.0,12,0.0,0.0
2025-05-17 00:00:00+00:00,,,,0.0,105,0.0,0.0
2025-06-01 00:00:00+00:00,5.796992746942564e-11,5.796992746942564e-11,5.7374098527684936e-11,5.7374098527684936e-11,134,0.0,0.0
