TIMESTAMP,RPTR_OPEN_PRICE_USD,RPTR_HIGH_PRICE_USD,RPTR_LOW_PRICE_USD,RPTR_CLOSE_PRICE_USD,RPTR_VOLUME_USD,RPTR_DIVIDENDS_USD,RPTR_STOCK_SPLITS_USD
2021-09-24 00:00:00+00:00,,,,0.0,6512,0.0,0.0
2021-09-25 00:00:00+00:00,,,,0.0,7228,0.0,0.0
2021-09-27 00:00:00+00:00,,,,0.0,6098,0.0,0.0
2021-09-28 00:00:00+00:00,,,,0.0,4352,0.0,0.0
2022-05-02 00:00:00+00:00,,,,0.0,8032,0.0,0.0
2022-05-03 00:00:00+00:00,,,,0.0,5878,0.0,0.0
2022-05-04 00:00:00+00:00,,,,0.0,3499,0.0,0.0
2022-05-05 00:00:00+00:00,,,,0.0,2431,0.0,0.0
2022-05-06 00:00:00+00:00,,,,0.0,1000,0.0,0.0
2022-05-07 00:00:00+00:00,,,,0.0,674,0.0,0.0
2022-05-08 00:00:00+00:00,,,,0.0,362,0.0,0.0
2022-05-09 00:00:00+00:00,,,,0.0,148,0.0,0.0
2022-05-10 00:00:00+00:00,,,,0.0,294,0.0,0.0
2022-05-11 00:00:00+00:00,,,,0.0,275,0.0,0.0
2022-05-12 00:00:00+00:00,,,,0.0,577,0.0,0.0
2022-05-13 00:00:00+00:00,,,,0.0,810,0.0,0.0
2022-05-14 00:00:00+00:00,,,,0.0,450,0.0,0.0
2022-05-15 00:00:00+00:00,,,,0.0,297,0.0,0.0
2022-05-16 00:00:00+00:00,,,,0.0,97,0.0,0.0
2022-05-19 00:00:00+00:00,,,,0.0,42,0.0,0.0
2022-05-20 00:00:00+00:00,,,,0.0,815,0.0,0.0
2022-05-21 00:00:00+00:00,,,,0.0,1360,0.0,0.0
2022-05-22 00:00:00+00:00,,,,0.0,607,0.0,0.0
2022-05-23 00:00:00+00:00,,,,0.0,58,0.0,0.0
2022-05-26 00:00:00+00:00,,,,0.0,221,0.0,0.0
2022-05-27 00:00:00+00:00,,,,0.0,651,0.0,0.0
2022-05-28 00:00:00+00:00,,,,0.0,475,0.0,0.0
2022-05-30 00:00:00+00:00,,,,0.0,51,0.0,0.0
2022-05-31 00:00:00+00:00,,,,0.0,74,0.0,0.0
2022-06-02 00:00:00+00:00,,,,0.0,59,0.0,0.0
2022-06-03 00:00:00+00:00,,,,0.0,92,0.0,0.0
2022-06-04 00:00:00+00:00,,,,0.0,47,0.0,0.0
2022-06-05 00:00:00+00:00,,,,0.0,894,0.0,0.0
2022-06-06 00:00:00+00:00,,,,0.0,2521,0.0,0.0
2022-06-07 00:00:00+00:00,,,,0.0,776,0.0,0.0
2022-06-10 00:00:00+00:00,,,,0.0,475,0.0,0.0
2022-06-11 00:00:00+00:00,,,,0.0,1039,0.0,0.0
2022-06-12 00:00:00+00:00,,,,0.0,565,0.0,0.0
2022-06-16 00:00:00+00:00,,,,0.0,80,0.0,0.0
2022-06-17 00:00:00+00:00,,,,0.0,368,0.0,0.0
2022-06-18 00:00:00+00:00,,,,0.0,266,0.0,0.0
2022-06-19 00:00:00+00:00,,,,0.0,455,0.0,0.0
2022-06-20 00:00:00+00:00,,,,0.0,617,0.0,0.0
2022-06-21 00:00:00+00:00,,,,0.0,158,0.0,0.0
2022-06-22 00:00:00+00:00,,,,0.0,40,0.0,0.0
2022-06-23 00:00:00+00:00,,,,0.0,45,0.0,0.0
2022-07-01 00:00:00+00:00,,,,0.0,88,0.0,0.0
2022-07-02 00:00:00+00:00,,,,0.0,87,0.0,0.0
2022-07-04 00:00:00+00:00,,,,0.0,103,0.0,0.0
2022-07-05 00:00:00+00:00,,,,0.0,1,0.0,0.0
2022-07-09 00:00:00+00:00,,,,0.0,342,0.0,0.0
2022-07-10 00:00:00+00:00,,,,0.0,575,0.0,0.0
2022-07-11 00:00:00+00:00,,,,0.0,761,0.0,0.0
2022-07-12 00:00:00+00:00,,,,0.0,515,0.0,0.0
2022-07-13 00:00:00+00:00,,,,0.0,518,0.0,0.0
2022-07-14 00:00:00+00:00,,,,0.0,743,0.0,0.0
2022-07-15 00:00:00+00:00,,,,0.0,209,0.0,0.0
2022-07-16 00:00:00+00:00,,,,0.0,34,0.0,0.0
2022-07-17 00:00:00+00:00,,,,0.0,43,0.0,0.0
2022-07-18 00:00:00+00:00,,,,0.0,114,0.0,0.0
2022-07-19 00:00:00+00:00,,,,0.0,113,0.0,0.0
2022-07-21 00:00:00+00:00,,,,0.0,2,0.0,0.0
2022-07-24 00:00:00+00:00,,,,0.0,330,0.0,0.0
2022-07-25 00:00:00+00:00,,,,0.0,310,0.0,0.0
2022-07-28 00:00:00+00:00,,,,0.0,277,0.0,0.0
2022-07-29 00:00:00+00:00,,,,0.0,378,0.0,0.0
2022-07-30 00:00:00+00:00,,,,0.0,202,0.0,0.0
2022-07-31 00:00:00+00:00,,,,0.0,653,0.0,0.0
2022-08-01 00:00:00+00:00,,,,0.0,859,0.0,0.0
2022-08-03 00:00:00+00:00,,,,0.0,31,0.0,0.0
2022-08-04 00:00:00+00:00,,,,0.0,12,0.0,0.0
2022-08-05 00:00:00+00:00,,,,0.0,19,0.0,0.0
2022-08-06 00:00:00+00:00,0.0,0.00040099999750964344,0.0,0.00039900001138448715,12305,0.0,0.0
2022-08-07 00:00:00+00:00,0.00040600000647827983,0.00044800000614486635,0.000155999994603917,0.0002119999990100041,17270,0.0,0.0
2022-08-08 00:00:00+00:00,0.0002119999990100041,0.0002579999854788184,0.00016599999798927456,0.00020399999630171806,4025,0.0,0.0
2022-08-09 00:00:00+00:00,0.00020399999630171806,0.0003330000035930425,0.00019999999494757503,0.0002680000034160912,5107,0.0,0.0
2022-08-10 00:00:00+00:00,0.00026699999580159783,0.0002690000110305846,0.00023400000645779073,0.0002479999966453761,1066,0.0,0.0
2022-08-11 00:00:00+00:00,0.0002479999966453761,0.00025499999173916876,0.00024399999529123306,0.00024399999529123306,485,0.0,0.0
2022-08-12 00:00:00+00:00,0.00024399999529123306,0.0002500000118743628,0.00023299999884329736,0.0002390000008745119,224,0.0,0.0
2022-08-13 00:00:00+00:00,0.0002390000008745119,0.00025599999935366213,0.00023299999884329736,0.00023799999326001853,743,0.0,0.0
2022-08-14 00:00:00+00:00,0.00023799999326001853,0.00036700000055134296,0.00023700000019744039,0.0002880000101868063,3241,0.0,0.0
2022-08-15 00:00:00+00:00,0.0002880000101868063,0.0005119999987073243,0.0002789999998640269,0.0003220000071451068,8220,0.0,0.0
2022-08-16 00:00:00+00:00,0.0003220000071451068,0.0003349999897181988,0.00019099999917671084,0.00025400001322850585,3245,0.0,0.0
2022-08-17 00:00:00+00:00,0.00025400001322850585,0.0002849999873433262,0.00022499999613501132,0.00022600000374950469,1488,0.0,0.0
2022-08-18 00:00:00+00:00,0.00022600000374950469,0.0002640000020619482,0.00014600000577047467,0.00020199999562464654,3170,0.0,0.0
2022-08-19 00:00:00+00:00,0.00020199999562464654,0.00020300000323913991,0.00017600000137463212,0.00017600000137463212,220,0.0,0.0
2022-08-20 00:00:00+00:00,0.00017600000137463212,0.00019999999494757503,0.00015500000154133886,0.00019999999494757503,862,0.0,0.0
2022-08-21 00:00:00+00:00,0.00019999999494757503,0.00021399999968707561,0.00019299999985378236,0.00021300000662449747,347,0.0,0.0
2022-08-22 00:00:00+00:00,0.00021300000662449747,0.00021699999342672527,0.00020500000391621143,0.00021699999342672527,109,0.0,0.0
2022-08-23 00:00:00+00:00,0.00021699999342672527,0.00021699999342672527,0.0002099999983329326,0.00021300000662449747,68,0.0,0.0
2022-08-24 00:00:00+00:00,0.00021300000662449747,0.00021499999274965376,0.0001990000018849969,0.0001990000018849969,327,0.0,0.0
2022-08-25 00:00:00+00:00,0.0001990000018849969,0.00020599999697878957,0.00015799999528098851,0.00020500000391621143,988,0.0,0.0
2022-08-26 00:00:00+00:00,0.00020500000391621143,0.0002840000088326633,0.0001720000000204891,0.00022000000171829015,2918,0.0,0.0
2022-08-27 00:00:00+00:00,0.00022000000171829015,0.0002209999947808683,9.40000027185306e-05,0.00016799999866634607,2590,0.0,0.0
2022-08-28 00:00:00+00:00,0.00016799999866634607,0.00017299999308306724,0.00015100000018719584,0.00015100000018719584,242,0.0,0.0
2022-08-29 00:00:00+00:00,0.00015100000018719584,0.00016500000492669642,0.00014600000577047467,0.00016500000492669642,274,0.0,0.0
2022-08-30 00:00:00+00:00,0.00016500000492669642,0.00016799999866634607,0.00014099999680183828,0.00014099999680183828,1,0.0,0.0
2022-08-31 00:00:00+00:00,0.00014099999680183828,0.00015999999595806003,0.00013600000238511711,0.00014200000441633165,324,0.0,0.0
2022-09-01 00:00:00+00:00,0.00014200000441633165,0.00015500000154133886,0.00013000000035390258,0.00014699999883305281,654,0.0,0.0
2022-09-02 00:00:00+00:00,0.00014699999883305281,0.00015999999595806003,0.00014600000577047467,0.00015999999595806003,948,0.0,0.0
2022-09-03 00:00:00+00:00,0.00015999999595806003,0.00015999999595806003,0.00015300000086426735,0.00015500000154133886,58,0.0,0.0
2022-09-04 00:00:00+00:00,0.00015500000154133886,0.000155999994603917,0.0001500000071246177,0.0001500000071246177,48,0.0,0.0
2022-09-05 00:00:00+00:00,0.0001500000071246177,0.00015199999324977398,0.0001449999981559813,0.00014699999883305281,36,0.0,0.0
2022-09-06 00:00:00+00:00,0.00014699999883305281,0.00016399999731220305,0.00014699999883305281,0.00014899999951012433,209,0.0,0.0
2022-09-07 00:00:00+00:00,0.00014899999951012433,0.00015100000018719584,0.00014000000373926014,0.00014800000644754618,233,0.0,0.0
2022-09-08 00:00:00+00:00,0.00014800000644754618,0.00015500000154133886,0.00013800000306218863,0.00014099999680183828,243,0.0,0.0
2022-09-09 00:00:00+00:00,0.00014099999680183828,0.00017100000695791095,0.00014099999680183828,0.00016199999663513154,857,0.0,0.0
2022-09-10 00:00:00+00:00,0.00016199999663513154,0.00016500000492669642,0.00015900000289548188,0.0001610000035725534,120,0.0,0.0
2022-09-11 00:00:00+00:00,0.0001610000035725534,0.00017100000695791095,0.000155999994603917,0.00016999999934341758,167,0.0,0.0
2022-09-12 00:00:00+00:00,0.00017100000695791095,0.00018699999782256782,0.00016900000628083944,0.00017899999511428177,597,0.0,0.0
2022-09-13 00:00:00+00:00,0.00017899999511428177,0.00018200000340584666,0.00014899999951012433,0.000155999994603917,275,0.0,0.0
2022-09-14 00:00:00+00:00,0.000155999994603917,0.00015700000221841037,0.00014600000577047467,0.00014899999951012433,151,0.0,0.0
2022-09-15 00:00:00+00:00,0.00014899999951012433,0.00016900000628083944,0.0001449999981559813,0.00016500000492669642,310,0.0,0.0
2022-09-16 00:00:00+00:00,0.00016500000492669642,0.00017800000205170363,0.00016399999731220305,0.00017699999443721026,113,0.0,0.0
2022-09-17 00:00:00+00:00,0.00017699999443721026,0.00018699999782256782,0.00017699999443721026,0.00018200000340584666,187,0.0,0.0
2022-09-18 00:00:00+00:00,0.00018200000340584666,0.00018200000340584666,0.00016700000560376793,0.00016799999866634607,84,0.0,0.0
2022-09-19 00:00:00+00:00,0.00016799999866634607,0.00017699999443721026,0.00016399999731220305,0.00017699999443721026,64,0.0,0.0
2022-09-20 00:00:00+00:00,0.00017699999443721026,0.00017899999511428177,0.00016999999934341758,0.00017100000695791095,176,0.0,0.0
2022-09-21 00:00:00+00:00,0.00016999999934341758,0.00018600000475998968,0.00016399999731220305,0.00016900000628083944,438,0.0,0.0
2022-09-22 00:00:00+00:00,0.00016900000628083944,0.0001740000006975606,0.00016799999866634607,0.00017299999308306724,45,0.0,0.0
2022-09-23 00:00:00+00:00,0.00017299999308306724,0.00017499999376013875,0.00016900000628083944,0.00016999999934341758,71,0.0,0.0
2022-09-24 00:00:00+00:00,0.00016999999934341758,0.0001740000006975606,0.00016700000560376793,0.00016900000628083944,42,0.0,0.0
2022-09-25 00:00:00+00:00,0.00016900000628083944,0.00016999999934341758,0.0001610000035725534,0.00016199999663513154,96,0.0,0.0
2022-09-26 00:00:00+00:00,0.00016199999663513154,0.00016500000492669642,0.0001610000035725534,0.00016399999731220305,0,0.0,0.0
2022-09-27 00:00:00+00:00,0.00016399999731220305,0.00016799999866634607,0.00015700000221841037,0.00015799999528098851,7,0.0,0.0
2022-09-28 00:00:00+00:00,0.00015799999528098851,0.00016500000492669642,0.00015500000154133886,0.00016399999731220305,33,0.0,0.0
2022-09-29 00:00:00+00:00,0.00016399999731220305,0.00016599999798927456,0.00016199999663513154,0.00016500000492669642,0,0.0,0.0
2022-09-30 00:00:00+00:00,0.00016500000492669642,0.00016799999866634607,0.00016399999731220305,0.00016500000492669642,0,0.0,0.0
2022-10-01 00:00:00+00:00,0.00016500000492669642,0.0001740000006975606,0.00016199999663513154,0.00016399999731220305,23,0.0,0.0
2022-10-02 00:00:00+00:00,0.00016399999731220305,0.00016700000560376793,0.0001630000042496249,0.00016599999798927456,0,0.0,0.0
2022-10-03 00:00:00+00:00,0.00016500000492669642,0.00016700000560376793,0.00016500000492669642,0.00016700000560376793,0,0.0,0.0
2022-10-04 00:00:00+00:00,0.00016700000560376793,0.0001720000000204891,0.0001230000052601099,0.00014400000509340316,1020,0.0,0.0
2022-10-05 00:00:00+00:00,0.00014400000509340316,0.0001449999981559813,0.00014099999680183828,0.0001429999974789098,15,0.0,0.0
2022-10-06 00:00:00+00:00,0.00014200000441633165,0.00014400000509340316,0.00014200000441633165,0.00014200000441633165,0,0.0,0.0
2022-10-07 00:00:00+00:00,0.00014200000441633165,0.0001429999974789098,0.0001320000010309741,0.0001320000010309741,0,0.0,0.0
2022-10-08 00:00:00+00:00,0.0001320000010309741,0.00013600000238511711,0.0001320000010309741,0.0001340000017080456,8,0.0,0.0
2022-10-09 00:00:00+00:00,0.0001340000017080456,0.00015199999324977398,0.00013299999409355223,0.00015100000018719584,203,0.0,0.0
2022-10-10 00:00:00+00:00,0.00015100000018719584,0.00016399999731220305,0.00014800000644754618,0.0001610000035725534,203,0.0,0.0
2022-10-11 00:00:00+00:00,0.0001610000035725534,0.0001610000035725534,0.00015700000221841037,0.00015900000289548188,7,0.0,0.0
2022-10-12 00:00:00+00:00,0.00015900000289548188,0.00015999999595806003,0.00015300000086426735,0.0001539999939268455,51,0.0,0.0
2022-10-13 00:00:00+00:00,0.0001539999939268455,0.0001539999939268455,7.500000356230885e-05,0.00010800000018207356,2464,0.0,0.0
2022-10-14 00:00:00+00:00,0.00010800000018207356,0.00011899999663000926,0.00010099999781232327,0.00011000000085914508,536,0.0,0.0
2022-10-15 00:00:00+00:00,0.00011000000085914508,0.00011000000085914508,0.00010800000018207356,0.00010800000018207356,5,0.0,0.0
2022-10-16 00:00:00+00:00,0.00010800000018207356,0.00012599999899975955,0.00010699999984353781,0.0001250000059371814,367,0.0,0.0
2022-10-17 00:00:00+00:00,0.0001250000059371814,0.0001250000059371814,0.00011999999696854502,0.00012099999730708078,40,0.0,0.0
2022-10-18 00:00:00+00:00,0.00012099999730708078,0.00012199999764561653,0.00010399999882793054,0.0001140000022132881,422,0.0,0.0
2022-10-19 00:00:00+00:00,0.0001140000022132881,0.00011500000255182385,0.00011300000187475234,0.00011500000255182385,33,0.0,0.0
2022-10-20 00:00:00+00:00,0.00011500000255182385,0.00011600000289035961,0.00011300000187475234,0.0001140000022132881,0,0.0,0.0
2022-10-21 00:00:00+00:00,0.0001140000022132881,0.00011500000255182385,0.00011200000153621659,0.00011500000255182385,58,0.0,0.0
2022-10-22 00:00:00+00:00,0.00011500000255182385,0.00011600000289035961,0.0001140000022132881,0.00011500000255182385,31,0.0,0.0
2022-10-23 00:00:00+00:00,0.00011500000255182385,0.00011800000356743112,0.00011500000255182385,0.00011800000356743112,0,0.0,0.0
2022-10-24 00:00:00+00:00,0.00011800000356743112,0.00011800000356743112,0.00011800000356743112,0.00011800000356743112,0,0.0,0.0
2022-10-25 00:00:00+00:00,0.00011800000356743112,0.00012399999832268804,0.00011800000356743112,0.00011899999663000926,73,0.0,0.0
2022-10-26 00:00:00+00:00,0.00011899999663000926,0.00012099999730708078,0.00011200000153621659,0.00011300000187475234,12,0.0,0.0
2022-10-27 00:00:00+00:00,0.00011300000187475234,0.0001140000022132881,0.00011100000119768083,0.0001140000022132881,57,0.0,0.0
2022-10-28 00:00:00+00:00,0.0001140000022132881,0.00011999999696854502,0.0001140000022132881,0.00011899999663000926,16,0.0,0.0
2022-10-29 00:00:00+00:00,0.00011899999663000926,0.0001230000052601099,0.0001140000022132881,0.00011500000255182385,102,0.0,0.0
2022-10-30 00:00:00+00:00,0.00011500000255182385,0.00012099999730708078,0.00011500000255182385,0.00011999999696854502,16,0.0,0.0
2022-10-31 00:00:00+00:00,0.00011999999696854502,0.00012799999967683107,0.00011800000356743112,0.0001250000059371814,14,0.0,0.0
2022-11-01 00:00:00+00:00,0.0001250000059371814,0.00015700000221841037,0.0001230000052601099,0.00015500000154133886,530,0.0,0.0
2022-11-02 00:00:00+00:00,0.00015500000154133886,0.00016199999663513154,0.00015199999324977398,0.00015700000221841037,0,0.0,0.0
2022-11-03 00:00:00+00:00,0.00015700000221841037,0.0001720000000204891,0.00015700000221841037,0.00016500000492669642,96,0.0,0.0
2022-11-04 00:00:00+00:00,0.00016399999731220305,0.00017800000205170363,0.00016399999731220305,0.00017800000205170363,36,0.0,0.0
2022-11-05 00:00:00+00:00,0.00017800000205170363,0.00018099999579135329,0.00016399999731220305,0.00016500000492669642,62,0.0,0.0
2022-11-06 00:00:00+00:00,0.00016500000492669642,0.00016799999866634607,0.00014600000577047467,0.00014600000577047467,44,0.0,0.0
2022-11-07 00:00:00+00:00,0.00014600000577047467,0.00015100000018719584,0.00014200000441633165,0.00014800000644754618,30,0.0,0.0
2022-11-08 00:00:00+00:00,0.00014800000644754618,0.00016500000492669642,0.00013099999341648072,0.00014099999680183828,118,0.0,0.0
2022-11-09 00:00:00+00:00,0.00014099999680183828,0.0001429999974789098,0.00011300000187475234,0.00011600000289035961,48,0.0,0.0
2022-11-10 00:00:00+00:00,0.00011500000255182385,0.0001449999981559813,0.0001140000022132881,0.00014200000441633165,554,0.0,0.0
2022-11-11 00:00:00+00:00,0.00014099999680183828,0.00014200000441633165,0.00013099999341648072,0.00013499999477062374,3,0.0,0.0
2022-11-12 00:00:00+00:00,0.00013499999477062374,0.00016500000492669642,0.00012700000661425292,0.00013000000035390258,74,0.0,0.0
2022-11-13 00:00:00+00:00,0.00013000000035390258,0.0001320000010309741,0.0001250000059371814,0.00012599999899975955,13,0.0,0.0
2022-11-14 00:00:00+00:00,0.00012599999899975955,0.00013499999477062374,0.00011300000187475234,0.00011500000255182385,299,0.0,0.0
2022-11-15 00:00:00+00:00,0.00011500000255182385,0.00011999999696854502,0.00011200000153621659,0.00011999999696854502,253,0.0,0.0
2022-11-16 00:00:00+00:00,0.00011999999696854502,0.00012099999730708078,0.00011500000255182385,0.00011600000289035961,31,0.0,0.0
2022-11-17 00:00:00+00:00,0.00011600000289035961,0.00011899999663000926,0.00011200000153621659,0.00011800000356743112,81,0.0,0.0
2022-11-18 00:00:00+00:00,0.00011800000356743112,0.00012599999899975955,0.00011800000356743112,0.00012599999899975955,80,0.0,0.0
2022-11-19 00:00:00+00:00,0.00012599999899975955,0.0001500000071246177,0.0001230000052601099,0.00014899999951012433,520,0.0,0.0
