TIMESTAMP,PYTHIA_OPEN_PRICE_USD,PYTHIA_HIGH_PRICE_USD,PYTHIA_LOW_PRICE_USD,PYTHIA_CLOSE_PRICE_USD,PYTHIA_VOLUME_USD,PYTHIA_DIVIDENDS_USD,PYTHIA_STOCK_SPLITS_USD
2025-03-26 00:00:00+00:00,0.00825200043618679,0.012601000256836414,0.007992000319063663,0.011079000309109688,1440646,0.0,0.0
2025-03-27 00:00:00+00:00,0.011079000309109688,0.011579999700188637,0.010397999547421932,0.010553999803960323,1468786,0.0,0.0
2025-03-28 00:00:00+00:00,0.010553999803960323,0.010735999792814255,0.00878200028091669,0.010614999569952488,1585839,0.0,0.0
2025-03-29 00:00:00+00:00,0.010614999569952488,0.012330000288784504,0.010576000437140465,0.011811000294983387,1807187,0.0,0.0
2025-03-30 00:00:00+00:00,0.011811000294983387,0.01296900026500225,0.01128000020980835,0.012653999961912632,1575032,0.0,0.0
2025-03-31 00:00:00+00:00,0.012706000357866287,0.012821000069379807,0.011428999714553356,0.012066000141203403,1221154,0.0,0.0
2025-04-01 00:00:00+00:00,0.012066000141203403,0.012803000397980213,0.01130099967122078,0.01181199960410595,1671674,0.0,0.0
2025-04-02 00:00:00+00:00,0.01181199960410595,0.013202999718487263,0.010734000243246555,0.010734000243246555,1411338,0.0,0.0
2025-04-03 00:00:00+00:00,0.010734000243246555,0.012334000319242477,0.010490000247955322,0.011858000420033932,2370750,0.0,0.0
2025-04-04 00:00:00+00:00,0.011858000420033932,0.01272599957883358,0.010936999693512917,0.011876000091433525,2126320,0.0,0.0
2025-04-05 00:00:00+00:00,0.011842000298202038,0.012109999544918537,0.011246000416576862,0.011377999559044838,1406428,0.0,0.0
2025-04-06 00:00:00+00:00,0.011377999559044838,0.012052999809384346,0.01017600018531084,0.01030299998819828,1949244,0.0,0.0
2025-04-07 00:00:00+00:00,0.01030299998819828,0.011552000418305397,0.009913000278174877,0.01076900027692318,1850629,0.0,0.0
2025-04-08 00:00:00+00:00,0.01076900027692318,0.012144000269472599,0.010742999613285065,0.01102800015360117,1871380,0.0,0.0
2025-04-09 00:00:00+00:00,0.01102800015360117,0.012745999731123447,0.010642999783158302,0.012257000431418419,2080620,0.0,0.0
2025-04-10 00:00:00+00:00,0.012257000431418419,0.012284999713301659,0.010718000121414661,0.011119999922811985,1323575,0.0,0.0
2025-04-11 00:00:00+00:00,0.011119999922811985,0.012323999777436256,0.010954000055789948,0.012195000424981117,1848364,0.0,0.0
2025-04-12 00:00:00+00:00,0.012195000424981117,0.01324199978262186,0.012002999894320965,0.012827999889850616,1160289,0.0,0.0
2025-04-13 00:00:00+00:00,0.012827999889850616,0.013268000446259975,0.012075000442564487,0.012338999658823013,1477084,0.0,0.0
2025-04-14 00:00:00+00:00,0.012338999658823013,0.013326999731361866,0.01229500025510788,0.012752000242471695,1925493,0.0,0.0
2025-04-15 00:00:00+00:00,0.012752000242471695,0.013256000354886055,0.012250999920070171,0.01281100045889616,1481361,0.0,0.0
2025-04-16 00:00:00+00:00,0.01281100045889616,0.013264999724924564,0.012120000086724758,0.012842999771237373,1414047,0.0,0.0
2025-04-17 00:00:00+00:00,0.012842999771237373,0.013710999861359596,0.012412000447511673,0.013206999748945236,1491310,0.0,0.0
2025-04-18 00:00:00+00:00,0.013206999748945236,0.014103000052273273,0.013120000250637531,0.013794999569654465,1031350,0.0,0.0
2025-04-19 00:00:00+00:00,0.013794999569654465,0.015548000112175941,0.013690999709069729,0.01499900035560131,1188532,0.0,0.0
2025-04-20 00:00:00+00:00,0.01499900035560131,0.015193000435829163,0.01396000012755394,0.015050999820232391,1208866,0.0,0.0
2025-04-21 00:00:00+00:00,0.015080000273883343,0.01564200036227703,0.01496999990195036,0.015561000443994999,1229963,0.0,0.0
2025-04-22 00:00:00+00:00,0.015550999902188778,0.017525000497698784,0.015438999980688095,0.017395999282598495,1399700,0.0,0.0
2025-04-23 00:00:00+00:00,0.017441000789403915,0.017467999830842018,0.016259999945759773,0.016963999718427658,1116597,0.0,0.0
2025-04-24 00:00:00+00:00,0.016963999718427658,0.017896000295877457,0.015967000275850296,0.017611000686883926,1472336,0.0,0.0
2025-04-25 00:00:00+00:00,0.017611000686883926,0.018259000033140182,0.017078999429941177,0.01742199994623661,1138970,0.0,0.0
2025-04-26 00:00:00+00:00,0.0174150001257658,0.018216000869870186,0.017371000722050667,0.01798499934375286,1217716,0.0,0.0
2025-04-27 00:00:00+00:00,0.01798499934375286,0.01808900013566017,0.014821000397205353,0.015363999642431736,1452531,0.0,0.0
2025-04-28 00:00:00+00:00,0.015363999642431736,0.015390000306069851,0.0132020004093647,0.013899999670684338,1212933,0.0,0.0
2025-04-29 00:00:00+00:00,0.013899000361561775,0.014775999821722507,0.01348700001835823,0.01463400013744831,1193017,0.0,0.0
2025-04-30 00:00:00+00:00,0.01463400013744831,0.015869999304413795,0.014512999914586544,0.015163999982178211,1308271,0.0,0.0
2025-05-01 00:00:00+00:00,0.015163999982178211,0.01626100018620491,0.015106000006198883,0.01533500012010336,996576,0.0,0.0
2025-05-02 00:00:00+00:00,0.01533500012010336,0.01613900065422058,0.01464799977838993,0.01548600010573864,935197,0.0,0.0
2025-05-03 00:00:00+00:00,0.01548600010573864,0.015514000318944454,0.01465499959886074,0.014663999900221825,945196,0.0,0.0
2025-05-04 00:00:00+00:00,0.014663999900221825,0.014680000022053719,0.014062999747693539,0.01410400029271841,865561,0.0,0.0
2025-05-05 00:00:00+00:00,0.01410400029271841,0.014291999861598015,0.013774000108242035,0.014003000222146511,842797,0.0,0.0
2025-05-06 00:00:00+00:00,0.014003000222146511,0.014003000222146511,0.013445000164210796,0.013989999890327454,786361,0.0,0.0
2025-05-07 00:00:00+00:00,0.013989999890327454,0.014361999928951263,0.013420999981462955,0.01360000018030405,1003274,0.0,0.0
2025-05-08 00:00:00+00:00,0.01360000018030405,0.01612200029194355,0.013532999902963638,0.01604500040411949,973645,0.0,0.0
2025-05-09 00:00:00+00:00,0.01604500040411949,0.018417000770568848,0.01576099917292595,0.018269000574946404,941485,0.0,0.0
2025-05-10 00:00:00+00:00,0.018269000574946404,0.01852400042116642,0.017052000388503075,0.018389999866485596,936805,0.0,0.0
2025-05-11 00:00:00+00:00,0.018389999866485596,0.01888900063931942,0.01771700009703636,0.017986999824643135,891026,0.0,0.0
2025-05-12 00:00:00+00:00,0.017986999824643135,0.019574999809265137,0.017986999824643135,0.018743999302387238,986820,0.0,0.0
2025-05-13 00:00:00+00:00,0.018743999302387238,0.018964000046253204,0.017047999426722527,0.018456000834703445,985450,0.0,0.0
2025-05-14 00:00:00+00:00,0.018456000834703445,0.018456000834703445,0.016575999557971954,0.016605999320745468,914475,0.0,0.0
2025-05-15 00:00:00+00:00,0.016605999320745468,0.016724999994039536,0.015274000354111195,0.015336000360548496,697324,0.0,0.0
2025-05-16 00:00:00+00:00,0.015336000360548496,0.01597600057721138,0.015336000360548496,0.015390000306069851,687309,0.0,0.0
2025-05-17 00:00:00+00:00,0.015390000306069851,0.015747999772429466,0.01259199995547533,0.012962999753654003,863156,0.0,0.0
2025-05-18 00:00:00+00:00,0.012962999753654003,0.015929000452160835,0.012959999963641167,0.015495000407099724,732309,0.0,0.0
2025-05-19 00:00:00+00:00,0.015495000407099724,0.015514999628067017,0.014270000159740448,0.014979000203311443,677441,0.0,0.0
2025-05-20 00:00:00+00:00,0.014979000203311443,0.01768999919295311,0.014964999631047249,0.016836000606417656,630554,0.0,0.0
2025-05-21 00:00:00+00:00,0.016836000606417656,0.017163999378681183,0.015822000801563263,0.016478000208735466,706191,0.0,0.0
2025-05-22 00:00:00+00:00,0.016478000208735466,0.016628000885248184,0.015390000306069851,0.015464000403881073,658926,0.0,0.0
2025-05-23 00:00:00+00:00,0.015464000403881073,0.016891999170184135,0.015196000225841999,0.015197999775409698,688300,0.0,0.0
2025-05-24 00:00:00+00:00,0.015197999775409698,0.0162579994648695,0.015072000212967396,0.015809999778866768,695170,0.0,0.0
2025-05-25 00:00:00+00:00,0.015809999778866768,0.01711300015449524,0.015414999797940254,0.017045000568032265,722372,0.0,0.0
2025-05-26 00:00:00+00:00,0.017045000568032265,0.01839599944651127,0.01627100072801113,0.01753300055861473,752583,0.0,0.0
2025-05-27 00:00:00+00:00,0.01753300055861473,0.01970200054347515,0.01720999926328659,0.018890000879764557,758001,0.0,0.0
2025-05-28 00:00:00+00:00,0.018890000879764557,0.01897899992763996,0.017594000324606895,0.017765000462532043,680478,0.0,0.0
2025-05-29 00:00:00+00:00,0.017765000462532043,0.0190420001745224,0.017660999670624733,0.018208999186754227,704494,0.0,0.0
2025-05-30 00:00:00+00:00,0.018208999186754227,0.018238000571727753,0.016724999994039536,0.016822999343276024,677589,0.0,0.0
2025-05-31 00:00:00+00:00,0.016822999343276024,0.016956999897956848,0.01618500053882599,0.016648000106215477,687555,0.0,0.0
2025-06-01 00:00:00+00:00,0.016647865995764732,0.01672523282468319,0.01605873927474022,0.01651804894208908,665991,0.0,0.0
