TIMESTAMP,BNBLION_OPEN_PRICE_USD,BNBLION_HIGH_PRICE_USD,BNBLION_LOW_PRICE_USD,BNBLION_CLOSE_PRICE_USD,BNBLION_VOLUME_USD,BNBLION_DIVIDENDS_USD,BNBLION_STOCK_SPLITS_USD
2024-06-29 00:00:00+00:00,,,,0.0,330,0.0,0.0
2024-06-30 00:00:00+00:00,,,,0.0,167,0.0,0.0
2024-07-01 00:00:00+00:00,,,,0.0,2,0.0,0.0
2024-07-02 00:00:00+00:00,,,,0.0,13,0.0,0.0
2024-07-03 00:00:00+00:00,,,,0.0,221,0.0,0.0
2024-07-04 00:00:00+00:00,,,,0.0,198,0.0,0.0
2024-07-05 00:00:00+00:00,,,,0.0,151,0.0,0.0
2024-07-06 00:00:00+00:00,,,,0.0,51,0.0,0.0
2024-07-07 00:00:00+00:00,,,,0.0,8,0.0,0.0
2024-07-08 00:00:00+00:00,,,,0.0,277,0.0,0.0
2024-07-09 00:00:00+00:00,,,,0.0,64,0.0,0.0
2024-07-10 00:00:00+00:00,,,,0.0,268,0.0,0.0
2024-07-11 00:00:00+00:00,,,,0.0,25,0.0,0.0
2024-07-12 00:00:00+00:00,,,,0.0,187,0.0,0.0
2024-07-15 00:00:00+00:00,,,,0.0,279,0.0,0.0
2024-07-16 00:00:00+00:00,,,,0.0,152,0.0,0.0
2024-07-17 00:00:00+00:00,,,,0.0,177,0.0,0.0
2024-07-18 00:00:00+00:00,,,,0.0,92,0.0,0.0
2024-07-19 00:00:00+00:00,,,,0.0,23,0.0,0.0
2024-07-20 00:00:00+00:00,,,,0.0,112,0.0,0.0
2024-07-21 00:00:00+00:00,,,,0.0,36,0.0,0.0
2024-07-22 00:00:00+00:00,,,,0.0,83,0.0,0.0
2024-07-23 00:00:00+00:00,,,,0.0,56,0.0,0.0
2024-07-24 00:00:00+00:00,,,,0.0,1,0.0,0.0
2024-07-25 00:00:00+00:00,,,,0.0,205,0.0,0.0
2024-07-26 00:00:00+00:00,,,,0.0,142,0.0,0.0
2024-07-27 00:00:00+00:00,,,,0.0,133,0.0,0.0
2024-07-28 00:00:00+00:00,,,,0.0,17,0.0,0.0
2024-07-29 00:00:00+00:00,,,,0.0,88,0.0,0.0
2024-07-30 00:00:00+00:00,,,,0.0,11,0.0,0.0
2024-07-31 00:00:00+00:00,,,,0.0,21,0.0,0.0
2024-08-01 00:00:00+00:00,,,,0.0,15,0.0,0.0
2024-08-02 00:00:00+00:00,,,,0.0,3,0.0,0.0
2024-08-03 00:00:00+00:00,,,,0.0,7,0.0,0.0
2024-08-04 00:00:00+00:00,,,,0.0,187,0.0,0.0
2024-08-05 00:00:00+00:00,,,,0.0,16,0.0,0.0
2024-08-06 00:00:00+00:00,,,,0.0,19,0.0,0.0
2024-08-07 00:00:00+00:00,,,,0.0,19,0.0,0.0
2024-08-08 00:00:00+00:00,,,,0.0,7,0.0,0.0
2024-08-09 00:00:00+00:00,,,,0.0,208,0.0,0.0
2024-08-10 00:00:00+00:00,,,,0.0,25,0.0,0.0
2024-08-11 00:00:00+00:00,,,,0.0,1109,0.0,0.0
2024-08-12 00:00:00+00:00,,,,0.0,1828,0.0,0.0
2024-08-13 00:00:00+00:00,,,,0.0,55,0.0,0.0
2024-08-14 00:00:00+00:00,,,,0.0,338,0.0,0.0
2024-08-15 00:00:00+00:00,,,,0.0,35,0.0,0.0
2024-08-16 00:00:00+00:00,,,,0.0,2,0.0,0.0
2024-08-17 00:00:00+00:00,,,,0.0,21,0.0,0.0
2024-08-18 00:00:00+00:00,,,,0.0,123,0.0,0.0
2024-08-19 00:00:00+00:00,,,,0.0,103,0.0,0.0
2024-08-21 00:00:00+00:00,,,,0.0,139,0.0,0.0
2024-08-22 00:00:00+00:00,,,,0.0,5,0.0,0.0
2024-08-23 00:00:00+00:00,,,,0.0,16,0.0,0.0
2024-08-24 00:00:00+00:00,,,,0.0,104,0.0,0.0
2024-08-25 00:00:00+00:00,,,,0.0,83,0.0,0.0
2024-08-26 00:00:00+00:00,,,,0.0,61,0.0,0.0
2024-08-27 00:00:00+00:00,,,,0.0,58,0.0,0.0
2024-08-28 00:00:00+00:00,,,,0.0,247,0.0,0.0
2024-08-29 00:00:00+00:00,,,,0.0,80,0.0,0.0
2024-08-30 00:00:00+00:00,,,,0.0,20,0.0,0.0
2024-08-31 00:00:00+00:00,,,,0.0,85,0.0,0.0
2024-09-01 00:00:00+00:00,,,,0.0,104,0.0,0.0
2024-09-02 00:00:00+00:00,,,,0.0,8,0.0,0.0
2024-09-04 00:00:00+00:00,,,,0.0,71,0.0,0.0
2024-09-05 00:00:00+00:00,,,,0.0,310,0.0,0.0
2024-09-06 00:00:00+00:00,,,,0.0,17,0.0,0.0
2024-09-07 00:00:00+00:00,,,,0.0,6,0.0,0.0
2024-09-08 00:00:00+00:00,,,,0.0,104,0.0,0.0
2024-09-09 00:00:00+00:00,,,,0.0,522,0.0,0.0
2024-09-10 00:00:00+00:00,,,,0.0,53,0.0,0.0
2024-09-12 00:00:00+00:00,,,,0.0,6,0.0,0.0
2024-09-13 00:00:00+00:00,,,,0.0,427,0.0,0.0
2024-09-14 00:00:00+00:00,,,,0.0,31,0.0,0.0
2024-09-16 00:00:00+00:00,,,,0.0,149,0.0,0.0
2024-09-17 00:00:00+00:00,,,,0.0,38,0.0,0.0
2024-09-18 00:00:00+00:00,,,,0.0,90,0.0,0.0
2024-09-19 00:00:00+00:00,,,,0.0,156,0.0,0.0
2024-09-20 00:00:00+00:00,,,,0.0,5522,0.0,0.0
2024-09-21 00:00:00+00:00,,,,0.0,332,0.0,0.0
2024-09-22 00:00:00+00:00,,,,0.0,163,0.0,0.0
2024-09-23 00:00:00+00:00,,,,0.0,603,0.0,0.0
2024-09-24 00:00:00+00:00,,,,0.0,146,0.0,0.0
2024-09-25 00:00:00+00:00,,,,0.0,238,0.0,0.0
2024-09-26 00:00:00+00:00,,,,0.0,417,0.0,0.0
2024-09-27 00:00:00+00:00,,,,0.0,410,0.0,0.0
2024-09-28 00:00:00+00:00,,,,0.0,256,0.0,0.0
2024-09-29 00:00:00+00:00,,,,0.0,382,0.0,0.0
2024-09-30 00:00:00+00:00,,,,0.0,35,0.0,0.0
2024-10-01 00:00:00+00:00,,,,0.0,54,0.0,0.0
2024-10-02 00:00:00+00:00,,,,0.0,27,0.0,0.0
2024-10-03 00:00:00+00:00,,,,0.0,65,0.0,0.0
2024-10-04 00:00:00+00:00,,,,0.0,56,0.0,0.0
2024-10-05 00:00:00+00:00,,,,0.0,76,0.0,0.0
2024-10-06 00:00:00+00:00,,,,0.0,24,0.0,0.0
2024-10-07 00:00:00+00:00,,,,0.0,40,0.0,0.0
2024-10-08 00:00:00+00:00,,,,0.0,57,0.0,0.0
2024-10-09 00:00:00+00:00,,,,0.0,460,0.0,0.0
2024-10-10 00:00:00+00:00,,,,0.0,140,0.0,0.0
2024-10-11 00:00:00+00:00,,,,0.0,304,0.0,0.0
2024-10-12 00:00:00+00:00,,,,0.0,184,0.0,0.0
2024-10-13 00:00:00+00:00,,,,0.0,93,0.0,0.0
2024-10-14 00:00:00+00:00,,,,0.0,210,0.0,0.0
2024-10-15 00:00:00+00:00,,,,0.0,161,0.0,0.0
2024-10-17 00:00:00+00:00,,,,0.0,30,0.0,0.0
2024-10-18 00:00:00+00:00,,,,0.0,63,0.0,0.0
2024-10-19 00:00:00+00:00,,,,0.0,42,0.0,0.0
2024-10-20 00:00:00+00:00,,,,0.0,31,0.0,0.0
2024-10-21 00:00:00+00:00,,,,0.0,37,0.0,0.0
2024-10-22 00:00:00+00:00,,,,0.0,802,0.0,0.0
2024-10-23 00:00:00+00:00,,,,0.0,26,0.0,0.0
2024-10-24 00:00:00+00:00,,,,0.0,293,0.0,0.0
2024-10-25 00:00:00+00:00,,,,0.0,368,0.0,0.0
2024-10-26 00:00:00+00:00,,,,0.0,159,0.0,0.0
2024-10-27 00:00:00+00:00,,,,0.0,257,0.0,0.0
2024-10-28 00:00:00+00:00,,,,0.0,136,0.0,0.0
2024-10-29 00:00:00+00:00,,,,0.0,386,0.0,0.0
2024-10-30 00:00:00+00:00,,,,0.0,1017,0.0,0.0
2024-10-31 00:00:00+00:00,,,,0.0,572,0.0,0.0
2024-11-01 00:00:00+00:00,,,,0.0,23,0.0,0.0
2024-11-02 00:00:00+00:00,,,,0.0,174,0.0,0.0
2024-11-03 00:00:00+00:00,,,,0.0,76,0.0,0.0
2024-11-04 00:00:00+00:00,,,,0.0,121,0.0,0.0
2024-11-05 00:00:00+00:00,,,,0.0,6,0.0,0.0
2024-11-06 00:00:00+00:00,,,,0.0,15,0.0,0.0
2024-11-07 00:00:00+00:00,,,,0.0,42,0.0,0.0
2024-11-08 00:00:00+00:00,,,,0.0,570,0.0,0.0
2024-11-09 00:00:00+00:00,,,,0.0,87,0.0,0.0
2024-11-10 00:00:00+00:00,,,,0.0,1479,0.0,0.0
2024-11-11 00:00:00+00:00,,,,0.0,37,0.0,0.0
2024-11-12 00:00:00+00:00,,,,0.0,125,0.0,0.0
2024-11-13 00:00:00+00:00,,,,0.0,89,0.0,0.0
2024-11-14 00:00:00+00:00,,,,0.0,61,0.0,0.0
2024-11-15 00:00:00+00:00,,,,0.0,127,0.0,0.0
2024-11-16 00:00:00+00:00,,,,0.0,531,0.0,0.0
2024-11-17 00:00:00+00:00,,,,0.0,721,0.0,0.0
2024-11-18 00:00:00+00:00,,,,0.0,12,0.0,0.0
2024-11-19 00:00:00+00:00,,,,0.0,215,0.0,0.0
2024-11-20 00:00:00+00:00,,,,0.0,76,0.0,0.0
2024-11-21 00:00:00+00:00,,,,0.0,508,0.0,0.0
2024-11-22 00:00:00+00:00,,,,0.0,316,0.0,0.0
2024-11-23 00:00:00+00:00,,,,0.0,214,0.0,0.0
2024-11-24 00:00:00+00:00,,,,0.0,204,0.0,0.0
2024-11-25 00:00:00+00:00,,,,0.0,616,0.0,0.0
2024-11-26 00:00:00+00:00,,,,0.0,549,0.0,0.0
2024-11-27 00:00:00+00:00,,,,0.0,112,0.0,0.0
2024-11-28 00:00:00+00:00,,,,0.0,112,0.0,0.0
2024-11-29 00:00:00+00:00,,,,0.0,343,0.0,0.0
2024-11-30 00:00:00+00:00,,,,0.0,33,0.0,0.0
2024-12-01 00:00:00+00:00,,,,0.0,359,0.0,0.0
2024-12-02 00:00:00+00:00,,,,0.0,594,0.0,0.0
2024-12-03 00:00:00+00:00,,,,0.0,346,0.0,0.0
2024-12-04 00:00:00+00:00,,,,0.0,601,0.0,0.0
2024-12-05 00:00:00+00:00,,,,0.0,108,0.0,0.0
2024-12-06 00:00:00+00:00,,,,0.0,145,0.0,0.0
2024-12-07 00:00:00+00:00,,,,0.0,508,0.0,0.0
2024-12-08 00:00:00+00:00,,,,0.0,2,0.0,0.0
2024-12-09 00:00:00+00:00,,,,0.0,170,0.0,0.0
2024-12-10 00:00:00+00:00,,,,0.0,38,0.0,0.0
2024-12-11 00:00:00+00:00,,,,0.0,2345,0.0,0.0
2024-12-12 00:00:00+00:00,,,,0.0,451,0.0,0.0
2024-12-13 00:00:00+00:00,,,,0.0,12,0.0,0.0
2024-12-14 00:00:00+00:00,,,,0.0,858,0.0,0.0
2024-12-15 00:00:00+00:00,,,,0.0,32,0.0,0.0
2024-12-16 00:00:00+00:00,,,,0.0,931,0.0,0.0
2024-12-17 00:00:00+00:00,,,,0.0,3,0.0,0.0
2024-12-18 00:00:00+00:00,,,,0.0,272,0.0,0.0
2024-12-19 00:00:00+00:00,,,,0.0,485,0.0,0.0
2024-12-20 00:00:00+00:00,,,,0.0,126,0.0,0.0
2024-12-21 00:00:00+00:00,,,,0.0,121,0.0,0.0
2024-12-22 00:00:00+00:00,,,,0.0,97,0.0,0.0
2024-12-23 00:00:00+00:00,,,,0.0,54,0.0,0.0
2024-12-24 00:00:00+00:00,,,,0.0,454,0.0,0.0
2024-12-25 00:00:00+00:00,,,,0.0,93,0.0,0.0
2024-12-26 00:00:00+00:00,,,,0.0,23,0.0,0.0
2024-12-27 00:00:00+00:00,,,,0.0,1,0.0,0.0
2024-12-28 00:00:00+00:00,,,,0.0,299,0.0,0.0
2024-12-29 00:00:00+00:00,,,,0.0,14,0.0,0.0
2024-12-30 00:00:00+00:00,,,,0.0,157,0.0,0.0
2024-12-31 00:00:00+00:00,,,,0.0,177,0.0,0.0
2025-01-01 00:00:00+00:00,,,,0.0,229,0.0,0.0
2025-01-02 00:00:00+00:00,,,,0.0,1261,0.0,0.0
2025-01-03 00:00:00+00:00,,,,0.0,20,0.0,0.0
2025-01-04 00:00:00+00:00,,,,0.0,92,0.0,0.0
2025-01-05 00:00:00+00:00,,,,0.0,4,0.0,0.0
2025-01-06 00:00:00+00:00,,,,0.0,130,0.0,0.0
2025-01-07 00:00:00+00:00,,,,0.0,98,0.0,0.0
2025-01-09 00:00:00+00:00,,,,0.0,20,0.0,0.0
2025-01-11 00:00:00+00:00,,,,0.0,4,0.0,0.0
2025-01-12 00:00:00+00:00,,,,0.0,192,0.0,0.0
2025-01-13 00:00:00+00:00,,,,0.0,4,0.0,0.0
2025-01-14 00:00:00+00:00,,,,0.0,7,0.0,0.0
2025-01-15 00:00:00+00:00,,,,0.0,38,0.0,0.0
2025-01-16 00:00:00+00:00,,,,0.0,10,0.0,0.0
2025-01-17 00:00:00+00:00,,,,0.0,700,0.0,0.0
2025-01-18 00:00:00+00:00,,,,0.0,656,0.0,0.0
2025-01-19 00:00:00+00:00,,,,0.0,123,0.0,0.0
2025-01-20 00:00:00+00:00,,,,0.0,26,0.0,0.0
2025-01-21 00:00:00+00:00,,,,0.0,343,0.0,0.0
2025-01-22 00:00:00+00:00,,,,0.0,8,0.0,0.0
2025-01-23 00:00:00+00:00,,,,0.0,108,0.0,0.0
2025-01-25 00:00:00+00:00,,,,0.0,104,0.0,0.0
2025-01-26 00:00:00+00:00,,,,0.0,157,0.0,0.0
2025-01-27 00:00:00+00:00,,,,0.0,98,0.0,0.0
2025-01-28 00:00:00+00:00,,,,0.0,38,0.0,0.0
2025-01-29 00:00:00+00:00,,,,0.0,184,0.0,0.0
2025-01-30 00:00:00+00:00,,,,0.0,535,0.0,0.0
2025-01-31 00:00:00+00:00,,,,0.0,38,0.0,0.0
2025-02-01 00:00:00+00:00,,,,0.0,6,0.0,0.0
2025-02-02 00:00:00+00:00,,,,0.0,2,0.0,0.0
2025-02-03 00:00:00+00:00,,,,0.0,22,0.0,0.0
2025-02-04 00:00:00+00:00,,,,0.0,588,0.0,0.0
2025-02-06 00:00:00+00:00,,,,0.0,3,0.0,0.0
2025-02-07 00:00:00+00:00,,,,0.0,6,0.0,0.0
2025-02-08 00:00:00+00:00,,,,0.0,11,0.0,0.0
2025-02-09 00:00:00+00:00,,,,0.0,336,0.0,0.0
2025-02-10 00:00:00+00:00,,,,0.0,33,0.0,0.0
2025-02-11 00:00:00+00:00,,,,0.0,6,0.0,0.0
2025-02-12 00:00:00+00:00,,,,0.0,1990,0.0,0.0
2025-02-13 00:00:00+00:00,,,,0.0,1957,0.0,0.0
2025-02-14 00:00:00+00:00,,,,0.0,185,0.0,0.0
2025-02-15 00:00:00+00:00,,,,0.0,9,0.0,0.0
2025-02-16 00:00:00+00:00,,,,0.0,31,0.0,0.0
2025-02-17 00:00:00+00:00,,,,0.0,1292,0.0,0.0
2025-02-20 00:00:00+00:00,,,,0.0,45,0.0,0.0
2025-02-22 00:00:00+00:00,,,,0.0,4,0.0,0.0
2025-02-23 00:00:00+00:00,,,,0.0,44,0.0,0.0
2025-02-24 00:00:00+00:00,,,,0.0,5,0.0,0.0
2025-02-25 00:00:00+00:00,,,,0.0,6,0.0,0.0
2025-02-26 00:00:00+00:00,,,,0.0,308,0.0,0.0
2025-02-27 00:00:00+00:00,,,,0.0,74,0.0,0.0
2025-02-28 00:00:00+00:00,,,,0.0,31,0.0,0.0
2025-03-01 00:00:00+00:00,,,,0.0,3,0.0,0.0
2025-03-02 00:00:00+00:00,,,,0.0,5,0.0,0.0
2025-03-03 00:00:00+00:00,,,,0.0,664,0.0,0.0
2025-04-14 00:00:00+00:00,,,,0.0,25,0.0,0.0
2025-05-13 00:00:00+00:00,,,,0.0,592,0.0,0.0
2025-05-23 00:00:00+00:00,,,,0.0,2341,0.0,0.0
2025-05-25 00:00:00+00:00,,,,0.0,238,0.0,0.0
2025-06-01 00:00:00+00:00,7.99999974612418e-20,2.734900150700686e-20,7.99999974612418e-20,2.734900150700686e-20,0,0.0,0.0
