TIMESTAMP,FROGGY_OPEN_PRICE_USD,FROGGY_HIGH_PRICE_USD,FROGGY_LOW_PRICE_USD,FROGGY_CLOSE_PRICE_USD,FROGGY_VOLUME_USD,FROGGY_DIVIDENDS_USD,FROGGY_STOCK_SPLITS_USD
2024-05-15 00:00:00+00:00,,,,0.0,19,0.0,0.0
2024-05-16 00:00:00+00:00,,,,0.0,110,0.0,0.0
2024-05-17 00:00:00+00:00,,,,0.0,6,0.0,0.0
2024-05-18 00:00:00+00:00,,,,0.0,17,0.0,0.0
2024-05-19 00:00:00+00:00,,,,0.0,45,0.0,0.0
2024-05-20 00:00:00+00:00,,,,0.0,50,0.0,0.0
2024-05-21 00:00:00+00:00,,,,0.0,40,0.0,0.0
2024-05-22 00:00:00+00:00,,,,0.0,35,0.0,0.0
2024-05-23 00:00:00+00:00,,,,0.0,225,0.0,0.0
2024-05-24 00:00:00+00:00,,,,0.0,16,0.0,0.0
2024-05-25 00:00:00+00:00,,,,0.0,119,0.0,0.0
2024-05-26 00:00:00+00:00,,,,0.0,14,0.0,0.0
2024-05-27 00:00:00+00:00,,,,0.0,27,0.0,0.0
2024-05-29 00:00:00+00:00,,,,0.0,82,0.0,0.0
2024-05-30 00:00:00+00:00,,,,0.0,85,0.0,0.0
2024-05-31 00:00:00+00:00,,,,0.0,90,0.0,0.0
2024-06-01 00:00:00+00:00,,,,0.0,105,0.0,0.0
2024-06-02 00:00:00+00:00,,,,0.0,28,0.0,0.0
2024-06-03 00:00:00+00:00,,,,0.0,16,0.0,0.0
2024-06-04 00:00:00+00:00,,,,0.0,53,0.0,0.0
2024-06-05 00:00:00+00:00,,,,0.0,971,0.0,0.0
2024-06-06 00:00:00+00:00,,,,0.0,1229,0.0,0.0
2024-06-07 00:00:00+00:00,,,,0.0,648,0.0,0.0
2024-06-08 00:00:00+00:00,,,,0.0,364,0.0,0.0
2024-06-09 00:00:00+00:00,,,,0.0,120,0.0,0.0
2024-06-10 00:00:00+00:00,,,,0.0,65,0.0,0.0
2024-06-12 00:00:00+00:00,,,,0.0,937,0.0,0.0
2024-06-13 00:00:00+00:00,,,,0.0,335,0.0,0.0
2024-06-14 00:00:00+00:00,,,,0.0,30,0.0,0.0
2024-06-15 00:00:00+00:00,,,,0.0,35,0.0,0.0
2024-06-17 00:00:00+00:00,,,,0.0,6,0.0,0.0
2024-06-18 00:00:00+00:00,,,,0.0,347,0.0,0.0
2024-06-19 00:00:00+00:00,,,,0.0,48,0.0,0.0
2024-06-20 00:00:00+00:00,,,,0.0,162,0.0,0.0
2024-06-22 00:00:00+00:00,,,,0.0,170,0.0,0.0
2024-06-23 00:00:00+00:00,,,,0.0,71,0.0,0.0
2024-06-24 00:00:00+00:00,,,,0.0,93,0.0,0.0
2024-06-25 00:00:00+00:00,,,,0.0,17,0.0,0.0
2024-06-28 00:00:00+00:00,,,,0.0,97,0.0,0.0
2024-06-30 00:00:00+00:00,,,,0.0,15,0.0,0.0
2024-07-01 00:00:00+00:00,,,,0.0,7,0.0,0.0
2024-07-02 00:00:00+00:00,,,,0.0,25,0.0,0.0
2024-07-03 00:00:00+00:00,,,,0.0,135,0.0,0.0
2024-07-04 00:00:00+00:00,,,,0.0,262,0.0,0.0
2024-07-05 00:00:00+00:00,,,,0.0,11,0.0,0.0
2024-07-06 00:00:00+00:00,,,,0.0,6,0.0,0.0
2024-07-07 00:00:00+00:00,,,,0.0,2,0.0,0.0
2024-07-08 00:00:00+00:00,,,,0.0,1,0.0,0.0
2024-07-10 00:00:00+00:00,,,,0.0,12,0.0,0.0
2024-07-11 00:00:00+00:00,,,,0.0,198,0.0,0.0
2024-07-12 00:00:00+00:00,,,,0.0,1,0.0,0.0
2024-07-13 00:00:00+00:00,,,,0.0,40,0.0,0.0
2024-07-14 00:00:00+00:00,,,,0.0,76,0.0,0.0
2024-07-16 00:00:00+00:00,,,,0.0,17,0.0,0.0
2024-07-17 00:00:00+00:00,,,,0.0,114,0.0,0.0
2024-07-18 00:00:00+00:00,,,,0.0,353,0.0,0.0
2024-07-21 00:00:00+00:00,,,,0.0,100,0.0,0.0
2024-07-23 00:00:00+00:00,,,,0.0,79,0.0,0.0
2024-07-25 00:00:00+00:00,,,,0.0,15,0.0,0.0
2024-07-26 00:00:00+00:00,,,,0.0,79,0.0,0.0
2024-07-28 00:00:00+00:00,,,,0.0,105,0.0,0.0
2024-07-29 00:00:00+00:00,,,,0.0,18,0.0,0.0
2024-08-01 00:00:00+00:00,,,,0.0,94,0.0,0.0
2024-08-02 00:00:00+00:00,,,,0.0,19,0.0,0.0
2024-08-03 00:00:00+00:00,,,,0.0,115,0.0,0.0
2024-08-04 00:00:00+00:00,,,,0.0,137,0.0,0.0
2024-08-05 00:00:00+00:00,,,,0.0,333,0.0,0.0
2024-08-09 00:00:00+00:00,,,,0.0,51,0.0,0.0
2024-08-10 00:00:00+00:00,,,,0.0,86,0.0,0.0
2024-08-11 00:00:00+00:00,,,,0.0,116,0.0,0.0
2024-08-12 00:00:00+00:00,,,,0.0,14,0.0,0.0
2024-08-13 00:00:00+00:00,,,,0.0,113,0.0,0.0
2024-08-14 00:00:00+00:00,,,,0.0,43,0.0,0.0
2024-08-15 00:00:00+00:00,,,,0.0,54,0.0,0.0
2024-08-16 00:00:00+00:00,,,,0.0,21,0.0,0.0
2024-08-18 00:00:00+00:00,,,,0.0,2,0.0,0.0
2024-08-20 00:00:00+00:00,,,,0.0,50,0.0,0.0
2024-08-21 00:00:00+00:00,,,,0.0,25,0.0,0.0
2024-08-22 00:00:00+00:00,,,,0.0,133,0.0,0.0
2024-08-24 00:00:00+00:00,,,,0.0,118,0.0,0.0
2024-08-25 00:00:00+00:00,,,,0.0,1504,0.0,0.0
2024-08-26 00:00:00+00:00,,,,0.0,89,0.0,0.0
2024-08-28 00:00:00+00:00,,,,0.0,5,0.0,0.0
2024-08-30 00:00:00+00:00,,,,0.0,12,0.0,0.0
2024-09-02 00:00:00+00:00,,,,0.0,1,0.0,0.0
2024-09-03 00:00:00+00:00,,,,0.0,5,0.0,0.0
2024-09-04 00:00:00+00:00,,,,0.0,8,0.0,0.0
2024-09-05 00:00:00+00:00,,,,0.0,158,0.0,0.0
2024-09-06 00:00:00+00:00,,,,0.0,23,0.0,0.0
2024-09-09 00:00:00+00:00,,,,0.0,5,0.0,0.0
2024-09-10 00:00:00+00:00,,,,0.0,73,0.0,0.0
2024-09-11 00:00:00+00:00,,,,0.0,4,0.0,0.0
2024-09-12 00:00:00+00:00,,,,0.0,208,0.0,0.0
2024-09-13 00:00:00+00:00,,,,0.0,23,0.0,0.0
2024-09-14 00:00:00+00:00,,,,0.0,555,0.0,0.0
2024-09-15 00:00:00+00:00,,,,0.0,97,0.0,0.0
2024-09-16 00:00:00+00:00,,,,0.0,19,0.0,0.0
2024-09-18 00:00:00+00:00,,,,0.0,238,0.0,0.0
2024-09-19 00:00:00+00:00,,,,0.0,49,0.0,0.0
2024-09-21 00:00:00+00:00,,,,0.0,87,0.0,0.0
2024-09-22 00:00:00+00:00,,,,0.0,75,0.0,0.0
2024-09-23 00:00:00+00:00,,,,0.0,97,0.0,0.0
2024-09-25 00:00:00+00:00,,,,0.0,165,0.0,0.0
2024-09-26 00:00:00+00:00,,,,0.0,7,0.0,0.0
2024-10-04 00:00:00+00:00,,,,0.0,6,0.0,0.0
2024-10-06 00:00:00+00:00,,,,0.0,1043,0.0,0.0
2024-10-07 00:00:00+00:00,,,,0.0,10,0.0,0.0
2024-10-08 00:00:00+00:00,,,,0.0,1,0.0,0.0
2024-10-10 00:00:00+00:00,,,,0.0,34,0.0,0.0
2024-10-11 00:00:00+00:00,,,,0.0,36,0.0,0.0
2024-10-12 00:00:00+00:00,,,,0.0,183,0.0,0.0
2024-10-14 00:00:00+00:00,,,,0.0,28,0.0,0.0
2024-10-15 00:00:00+00:00,,,,0.0,28,0.0,0.0
2024-10-17 00:00:00+00:00,,,,0.0,25,0.0,0.0
2024-10-18 00:00:00+00:00,,,,0.0,13,0.0,0.0
2024-10-19 00:00:00+00:00,,,,0.0,17,0.0,0.0
2024-10-20 00:00:00+00:00,,,,0.0,14,0.0,0.0
2024-10-22 00:00:00+00:00,,,,0.0,9,0.0,0.0
2024-10-23 00:00:00+00:00,,,,0.0,13,0.0,0.0
2024-10-24 00:00:00+00:00,,,,0.0,5,0.0,0.0
2024-10-25 00:00:00+00:00,,,,0.0,94,0.0,0.0
2024-10-26 00:00:00+00:00,,,,0.0,3,0.0,0.0
2024-10-28 00:00:00+00:00,,,,0.0,16,0.0,0.0
2024-10-29 00:00:00+00:00,,,,0.0,26,0.0,0.0
2024-10-31 00:00:00+00:00,,,,0.0,13,0.0,0.0
2024-11-01 00:00:00+00:00,,,,0.0,35,0.0,0.0
2024-11-02 00:00:00+00:00,,,,0.0,125,0.0,0.0
2024-11-03 00:00:00+00:00,,,,0.0,7,0.0,0.0
2024-11-04 00:00:00+00:00,,,,0.0,6,0.0,0.0
2024-11-08 00:00:00+00:00,,,,0.0,6,0.0,0.0
2024-11-09 00:00:00+00:00,,,,0.0,7,0.0,0.0
2024-11-11 00:00:00+00:00,,,,0.0,7,0.0,0.0
2024-11-12 00:00:00+00:00,,,,0.0,11,0.0,0.0
2024-11-14 00:00:00+00:00,,,,0.0,17,0.0,0.0
2024-11-15 00:00:00+00:00,,,,0.0,9,0.0,0.0
2024-11-16 00:00:00+00:00,,,,0.0,11,0.0,0.0
2024-11-20 00:00:00+00:00,,,,0.0,5,0.0,0.0
2024-11-21 00:00:00+00:00,,,,0.0,2,0.0,0.0
2024-11-22 00:00:00+00:00,,,,0.0,30,0.0,0.0
2024-11-23 00:00:00+00:00,,,,0.0,2,0.0,0.0
2024-11-24 00:00:00+00:00,,,,0.0,4,0.0,0.0
2024-11-27 00:00:00+00:00,,,,0.0,31,0.0,0.0
2024-11-28 00:00:00+00:00,,,,0.0,1,0.0,0.0
2024-11-30 00:00:00+00:00,,,,0.0,9,0.0,0.0
2024-12-02 00:00:00+00:00,,,,0.0,744,0.0,0.0
2024-12-03 00:00:00+00:00,,,,0.0,138,0.0,0.0
2024-12-04 00:00:00+00:00,,,,0.0,343,0.0,0.0
2024-12-05 00:00:00+00:00,,,,0.0,4,0.0,0.0
2024-12-06 00:00:00+00:00,,,,0.0,19,0.0,0.0
2024-12-07 00:00:00+00:00,,,,0.0,5,0.0,0.0
2024-12-08 00:00:00+00:00,,,,0.0,30,0.0,0.0
2024-12-10 00:00:00+00:00,,,,0.0,92,0.0,0.0
2024-12-12 00:00:00+00:00,,,,0.0,3,0.0,0.0
2024-12-13 00:00:00+00:00,,,,0.0,18,0.0,0.0
2024-12-21 00:00:00+00:00,,,,0.0,6,0.0,0.0
2024-12-22 00:00:00+00:00,,,,0.0,2,0.0,0.0
2024-12-23 00:00:00+00:00,,,,0.0,1,0.0,0.0
2024-12-25 00:00:00+00:00,,,,0.0,2,0.0,0.0
2024-12-30 00:00:00+00:00,,,,0.0,85,0.0,0.0
2024-12-31 00:00:00+00:00,,,,0.0,79,0.0,0.0
2025-01-01 00:00:00+00:00,,,,0.0,11,0.0,0.0
2025-01-03 00:00:00+00:00,,,,0.0,91,0.0,0.0
2025-01-04 00:00:00+00:00,,,,0.0,16,0.0,0.0
2025-01-05 00:00:00+00:00,,,,0.0,2,0.0,0.0
2025-01-06 00:00:00+00:00,,,,0.0,44,0.0,0.0
2025-01-08 00:00:00+00:00,,,,0.0,15,0.0,0.0
2025-01-13 00:00:00+00:00,,,,0.0,52,0.0,0.0
2025-01-19 00:00:00+00:00,,,,0.0,10,0.0,0.0
2025-01-20 00:00:00+00:00,,,,0.0,3,0.0,0.0
2025-01-23 00:00:00+00:00,,,,0.0,4,0.0,0.0
2025-01-24 00:00:00+00:00,,,,0.0,2,0.0,0.0
2025-01-25 00:00:00+00:00,,,,0.0,32,0.0,0.0
2025-01-26 00:00:00+00:00,,,,0.0,67,0.0,0.0
2025-01-28 00:00:00+00:00,,,,0.0,10,0.0,0.0
2025-01-30 00:00:00+00:00,,,,0.0,11,0.0,0.0
2025-02-02 00:00:00+00:00,,,,0.0,112,0.0,0.0
2025-02-05 00:00:00+00:00,,,,0.0,13,0.0,0.0
2025-02-11 00:00:00+00:00,,,,0.0,2,0.0,0.0
2025-02-13 00:00:00+00:00,,,,0.0,1,0.0,0.0
2025-02-19 00:00:00+00:00,,,,0.0,10,0.0,0.0
2025-02-21 00:00:00+00:00,,,,0.0,1,0.0,0.0
2025-02-23 00:00:00+00:00,,,,0.0,7,0.0,0.0
2025-02-27 00:00:00+00:00,,,,0.0,17,0.0,0.0
2025-05-01 00:00:00+00:00,,,,0.0,26,0.0,0.0
2025-05-12 00:00:00+00:00,,,,0.0,4,0.0,0.0
2025-05-19 00:00:00+00:00,,,,0.0,2,0.0,0.0
2025-06-01 00:00:00+00:00,2.626155293228294e-08,2.626155293228294e-08,2.626155293228294e-08,2.626155293228294e-08,0,0.0,0.0
