TIMESTAMP,HOMER28667_OPEN_PRICE_USD,HOMER28667_HIGH_PRICE_USD,HOMER28667_LOW_PRICE_USD,HOMER28667_CLOSE_PRICE_USD,HOMER28667_VOLUME_USD,HOMER28667_DIVIDENDS_USD,HOMER28667_STOCK_SPLITS_USD
2025-01-10 00:00:00+00:00,,,,0.0,274,0.0,0.0
2025-01-11 00:00:00+00:00,,,,0.0,68,0.0,0.0
2025-01-12 00:00:00+00:00,,,,0.0,88,0.0,0.0
2025-01-13 00:00:00+00:00,,,,0.0,184,0.0,0.0
2025-01-14 00:00:00+00:00,,,,0.0,302,0.0,0.0
2025-01-15 00:00:00+00:00,,,,0.0,164,0.0,0.0
2025-01-16 00:00:00+00:00,,,,0.0,233,0.0,0.0
2025-01-17 00:00:00+00:00,,,,0.0,698,0.0,0.0
2025-01-18 00:00:00+00:00,,,,0.0,543,0.0,0.0
2025-01-19 00:00:00+00:00,,,,0.0,557,0.0,0.0
2025-01-20 00:00:00+00:00,,,,0.0,252,0.0,0.0
2025-01-21 00:00:00+00:00,,,,0.0,638,0.0,0.0
2025-01-22 00:00:00+00:00,,,,0.0,160,0.0,0.0
2025-01-23 00:00:00+00:00,,,,0.0,120,0.0,0.0
2025-01-24 00:00:00+00:00,,,,0.0,373,0.0,0.0
2025-01-25 00:00:00+00:00,,,,0.0,129,0.0,0.0
2025-01-26 00:00:00+00:00,,,,0.0,371,0.0,0.0
2025-01-27 00:00:00+00:00,,,,0.0,266,0.0,0.0
2025-01-28 00:00:00+00:00,,,,0.0,296,0.0,0.0
2025-01-29 00:00:00+00:00,,,,0.0,88,0.0,0.0
2025-01-30 00:00:00+00:00,,,,0.0,163,0.0,0.0
2025-01-31 00:00:00+00:00,,,,0.0,217,0.0,0.0
2025-02-01 00:00:00+00:00,,,,0.0,267,0.0,0.0
2025-02-02 00:00:00+00:00,,,,0.0,63,0.0,0.0
2025-02-03 00:00:00+00:00,,,,0.0,125,0.0,0.0
2025-02-04 00:00:00+00:00,,,,0.0,114,0.0,0.0
2025-02-05 00:00:00+00:00,,,,0.0,345,0.0,0.0
2025-02-06 00:00:00+00:00,,,,0.0,49,0.0,0.0
2025-02-07 00:00:00+00:00,,,,0.0,225,0.0,0.0
2025-02-08 00:00:00+00:00,,,,0.0,124,0.0,0.0
2025-02-09 00:00:00+00:00,,,,0.0,122,0.0,0.0
2025-02-10 00:00:00+00:00,,,,0.0,33,0.0,0.0
2025-02-11 00:00:00+00:00,,,,0.0,206,0.0,0.0
2025-02-12 00:00:00+00:00,,,,0.0,106,0.0,0.0
2025-02-13 00:00:00+00:00,,,,0.0,184,0.0,0.0
2025-02-14 00:00:00+00:00,,,,0.0,124,0.0,0.0
2025-02-15 00:00:00+00:00,,,,0.0,166,0.0,0.0
2025-02-16 00:00:00+00:00,,,,0.0,193,0.0,0.0
2025-02-17 00:00:00+00:00,,,,0.0,128,0.0,0.0
2025-02-18 00:00:00+00:00,,,,0.0,129,0.0,0.0
2025-02-19 00:00:00+00:00,,,,0.0,195,0.0,0.0
2025-02-20 00:00:00+00:00,,,,0.0,172,0.0,0.0
2025-02-21 00:00:00+00:00,,,,0.0,138,0.0,0.0
2025-02-22 00:00:00+00:00,,,,0.0,49,0.0,0.0
2025-02-23 00:00:00+00:00,,,,0.0,34,0.0,0.0
2025-02-24 00:00:00+00:00,,,,0.0,75,0.0,0.0
2025-02-25 00:00:00+00:00,,,,0.0,33,0.0,0.0
2025-02-26 00:00:00+00:00,,,,0.0,71,0.0,0.0
2025-02-27 00:00:00+00:00,,,,0.0,97,0.0,0.0
2025-02-28 00:00:00+00:00,,,,0.0,178,0.0,0.0
2025-03-01 00:00:00+00:00,,,,0.0,140,0.0,0.0
2025-03-02 00:00:00+00:00,,,,0.0,153,0.0,0.0
2025-03-03 00:00:00+00:00,,,,0.0,141,0.0,0.0
2025-03-04 00:00:00+00:00,,,,0.0,273,0.0,0.0
2025-03-05 00:00:00+00:00,,,,0.0,59,0.0,0.0
2025-03-06 00:00:00+00:00,,,,0.0,555,0.0,0.0
2025-03-07 00:00:00+00:00,,,,0.0,101,0.0,0.0
2025-03-08 00:00:00+00:00,,,,0.0,117,0.0,0.0
2025-03-09 00:00:00+00:00,,,,0.0,148,0.0,0.0
2025-03-10 00:00:00+00:00,,,,0.0,109,0.0,0.0
2025-03-11 00:00:00+00:00,,,,0.0,98,0.0,0.0
2025-03-12 00:00:00+00:00,,,,0.0,4238,0.0,0.0
2025-03-13 00:00:00+00:00,,,,0.0,178,0.0,0.0
2025-03-14 00:00:00+00:00,,,,0.0,8,0.0,0.0
2025-03-15 00:00:00+00:00,,,,0.0,19,0.0,0.0
2025-03-16 00:00:00+00:00,,,,0.0,62,0.0,0.0
2025-03-17 00:00:00+00:00,,,,0.0,8,0.0,0.0
2025-03-18 00:00:00+00:00,,,,0.0,181,0.0,0.0
2025-03-19 00:00:00+00:00,,,,0.0,100,0.0,0.0
2025-03-20 00:00:00+00:00,,,,0.0,100,0.0,0.0
2025-03-21 00:00:00+00:00,,,,0.0,1666,0.0,0.0
2025-03-22 00:00:00+00:00,,,,0.0,1551,0.0,0.0
2025-03-23 00:00:00+00:00,,,,0.0,600,0.0,0.0
2025-03-24 00:00:00+00:00,,,,0.0,274,0.0,0.0
2025-03-25 00:00:00+00:00,,,,0.0,532,0.0,0.0
2025-03-26 00:00:00+00:00,,,,0.0,764,0.0,0.0
2025-03-27 00:00:00+00:00,,,,0.0,626,0.0,0.0
2025-03-28 00:00:00+00:00,,,,0.0,2227,0.0,0.0
2025-03-29 00:00:00+00:00,,,,0.0,962,0.0,0.0
2025-03-30 00:00:00+00:00,,,,0.0,857,0.0,0.0
2025-03-31 00:00:00+00:00,,,,0.0,109,0.0,0.0
2025-04-01 00:00:00+00:00,,,,0.0,168,0.0,0.0
2025-04-02 00:00:00+00:00,,,,0.0,60,0.0,0.0
2025-04-03 00:00:00+00:00,,,,0.0,58,0.0,0.0
2025-04-04 00:00:00+00:00,,,,0.0,329,0.0,0.0
2025-04-05 00:00:00+00:00,,,,0.0,245,0.0,0.0
2025-04-06 00:00:00+00:00,,,,0.0,386,0.0,0.0
2025-04-07 00:00:00+00:00,,,,0.0,139,0.0,0.0
2025-04-08 00:00:00+00:00,,,,0.0,1325,0.0,0.0
2025-04-09 00:00:00+00:00,,,,0.0,53,0.0,0.0
2025-04-10 00:00:00+00:00,,,,0.0,117,0.0,0.0
2025-04-11 00:00:00+00:00,,,,0.0,23,0.0,0.0
2025-04-12 00:00:00+00:00,,,,0.0,604,0.0,0.0
2025-04-13 00:00:00+00:00,,,,0.0,207,0.0,0.0
2025-04-14 00:00:00+00:00,,,,0.0,28,0.0,0.0
2025-04-15 00:00:00+00:00,,,,0.0,225,0.0,0.0
2025-04-16 00:00:00+00:00,,,,0.0,47,0.0,0.0
2025-04-17 00:00:00+00:00,,,,0.0,31,0.0,0.0
2025-04-18 00:00:00+00:00,,,,0.0,116,0.0,0.0
2025-04-19 00:00:00+00:00,,,,0.0,382,0.0,0.0
2025-04-20 00:00:00+00:00,,,,0.0,545,0.0,0.0
2025-04-21 00:00:00+00:00,,,,0.0,142,0.0,0.0
2025-04-22 00:00:00+00:00,,,,0.0,84,0.0,0.0
2025-04-23 00:00:00+00:00,,,,0.0,820,0.0,0.0
2025-04-24 00:00:00+00:00,,,,0.0,46,0.0,0.0
2025-04-25 00:00:00+00:00,,,,0.0,45,0.0,0.0
2025-04-26 00:00:00+00:00,,,,0.0,254,0.0,0.0
2025-04-27 00:00:00+00:00,,,,0.0,123,0.0,0.0
2025-04-28 00:00:00+00:00,,,,0.0,39,0.0,0.0
2025-04-29 00:00:00+00:00,,,,0.0,100,0.0,0.0
2025-04-30 00:00:00+00:00,,,,0.0,78,0.0,0.0
2025-05-01 00:00:00+00:00,,,,0.0,113,0.0,0.0
2025-05-02 00:00:00+00:00,,,,0.0,63,0.0,0.0
2025-05-03 00:00:00+00:00,,,,0.0,91,0.0,0.0
2025-05-04 00:00:00+00:00,,,,0.0,19,0.0,0.0
2025-05-05 00:00:00+00:00,,,,0.0,6,0.0,0.0
2025-05-06 00:00:00+00:00,,,,0.0,143,0.0,0.0
2025-05-07 00:00:00+00:00,,,,0.0,9,0.0,0.0
2025-05-08 00:00:00+00:00,,,,0.0,391,0.0,0.0
2025-05-09 00:00:00+00:00,,,,0.0,186,0.0,0.0
2025-05-10 00:00:00+00:00,,,,0.0,821,0.0,0.0
2025-05-11 00:00:00+00:00,,,,0.0,980,0.0,0.0
2025-05-12 00:00:00+00:00,,,,0.0,1247,0.0,0.0
2025-05-13 00:00:00+00:00,,,,0.0,311,0.0,0.0
2025-05-14 00:00:00+00:00,,,,0.0,187,0.0,0.0
2025-05-15 00:00:00+00:00,,,,0.0,51,0.0,0.0
2025-05-16 00:00:00+00:00,,,,0.0,7539,0.0,0.0
2025-05-17 00:00:00+00:00,,,,0.0,154,0.0,0.0
2025-05-18 00:00:00+00:00,,,,0.0,233,0.0,0.0
2025-05-19 00:00:00+00:00,,,,0.0,95,0.0,0.0
2025-05-20 00:00:00+00:00,,,,0.0,96,0.0,0.0
2025-05-21 00:00:00+00:00,,,,0.0,199,0.0,0.0
2025-05-22 00:00:00+00:00,,,,0.0,187,0.0,0.0
2025-05-23 00:00:00+00:00,,,,0.0,94,0.0,0.0
2025-05-24 00:00:00+00:00,,,,0.0,36,0.0,0.0
2025-05-25 00:00:00+00:00,,,,0.0,78,0.0,0.0
2025-05-26 00:00:00+00:00,,,,0.0,207,0.0,0.0
2025-05-27 00:00:00+00:00,,,,0.0,79,0.0,0.0
2025-05-28 00:00:00+00:00,,,,0.0,114,0.0,0.0
2025-05-29 00:00:00+00:00,,,,0.0,177,0.0,0.0
2025-05-30 00:00:00+00:00,,,,0.0,129,0.0,0.0
2025-05-31 00:00:00+00:00,,,,0.0,143,0.0,0.0
2025-06-01 00:00:00+00:00,9.534400043564525e-14,9.556599760672524e-14,9.164800266348722e-14,9.519309304576243e-14,89,0.0,0.0
