TIMESTAMP,CMDX_OPEN_PRICE_USD,CMDX_HIGH_PRICE_USD,CMDX_LOW_PRICE_USD,CMDX_CLOSE_PRICE_USD,CMDX_VOLUME_USD,CMDX_DIVIDENDS_USD,CMDX_STOCK_SPLITS_USD
2022-03-07 00:00:00+00:00,1.6916160583496094,1.7799659967422485,1.6532740592956543,1.6887340545654297,1032016,0.0,0.0
2022-03-08 00:00:00+00:00,1.6886659860610962,1.7484140396118164,1.6581419706344604,1.7050479650497437,1261166,0.0,0.0
2022-03-09 00:00:00+00:00,1.7053200006484985,1.9228010177612305,1.7053200006484985,1.8496910333633423,1379374,0.0,0.0
2022-03-10 00:00:00+00:00,1.84961998462677,1.8596570491790771,1.709123969078064,1.7383339405059814,1115818,0.0,0.0
2022-03-11 00:00:00+00:00,1.7384090423583984,1.748121976852417,1.674494981765747,1.6789950132369995,757746,0.0,0.0
2022-03-12 00:00:00+00:00,1.6789740324020386,1.7078499794006348,1.64096200466156,1.6415400505065918,572069,0.0,0.0
2022-03-13 00:00:00+00:00,1.6414309740066528,1.6534279584884644,1.576272964477539,1.5841330289840698,593551,0.0,0.0
2022-03-14 00:00:00+00:00,1.5841219425201416,1.6026530265808105,1.51727294921875,1.5994880199432373,916506,0.0,0.0
2022-03-15 00:00:00+00:00,1.5993800163269043,1.6270300149917603,1.5599950551986694,1.5793520212173462,1189201,0.0,0.0
2022-03-16 00:00:00+00:00,1.579327940940857,1.6661159992218018,1.565930962562561,1.6561249494552612,980890,0.0,0.0
2022-03-17 00:00:00+00:00,1.6559749841690063,1.6696679592132568,1.6126329898834229,1.614022970199585,1156777,0.0,0.0
2022-03-18 00:00:00+00:00,1.6139429807662964,1.627634048461914,1.5432469844818115,1.6122130155563354,1020382,0.0,0.0
2022-03-19 00:00:00+00:00,1.6119719743728638,1.6422499418258667,1.5997350215911865,1.6117000579833984,933518,0.0,0.0
2022-03-20 00:00:00+00:00,1.6117299795150757,1.616513967514038,1.5532740354537964,1.5590330362319946,702899,0.0,0.0
2022-03-21 00:00:00+00:00,1.5590059757232666,1.5702049732208252,1.499418020248413,1.500851035118103,968278,0.0,0.0
2022-03-22 00:00:00+00:00,1.5007469654083252,1.5054600238800049,1.4448349475860596,1.4459199905395508,876966,0.0,0.0
2022-03-23 00:00:00+00:00,1.4459569454193115,1.4459569454193115,1.3820719718933105,1.397691011428833,828378,0.0,0.0
2022-03-24 00:00:00+00:00,1.3976809978485107,1.4292089939117432,1.380735993385315,1.4142769575119019,783017,0.0,0.0
2022-03-25 00:00:00+00:00,1.4144619703292847,1.4323790073394775,1.352450966835022,1.3563189506530762,718596,0.0,0.0
2022-03-26 00:00:00+00:00,1.3563530445098877,1.3741580247879028,1.3545819520950317,1.3612300157546997,531417,0.0,0.0
2022-03-27 00:00:00+00:00,1.3611379861831665,1.40290105342865,1.359853982925415,1.40290105342865,540855,0.0,0.0
2022-03-28 00:00:00+00:00,1.4031180143356323,1.4449310302734375,1.3691619634628296,1.3695169687271118,774482,0.0,0.0
2022-03-29 00:00:00+00:00,1.3692359924316406,1.4346189498901367,1.357408046722412,1.3739399909973145,664505,0.0,0.0
2022-03-30 00:00:00+00:00,1.3733680248260498,1.3959590196609497,1.3480939865112305,1.3609119653701782,543113,0.0,0.0
2022-03-31 00:00:00+00:00,1.3604849576950073,1.4126089811325073,1.3186700344085693,1.3269519805908203,534057,0.0,0.0
2022-04-01 00:00:00+00:00,1.3271629810333252,1.3376189470291138,1.2819260358810425,1.3150370121002197,496356,0.0,0.0
2022-04-02 00:00:00+00:00,1.3151129484176636,1.4307169914245605,1.3141380548477173,1.3860770463943481,632130,0.0,0.0
2022-04-03 00:00:00+00:00,1.3858580589294434,1.439993977546692,1.36142098903656,1.410459041595459,445593,0.0,0.0
2022-04-04 00:00:00+00:00,1.4105440378189087,1.422544002532959,1.3126250505447388,1.3210899829864502,922680,0.0,0.0
2022-04-05 00:00:00+00:00,1.3210519552230835,1.324550986289978,1.2576669454574585,1.258288025856018,726923,0.0,0.0
2022-04-06 00:00:00+00:00,1.258213996887207,1.2604999542236328,1.1867200136184692,1.1924610137939453,833965,0.0,0.0
2022-04-07 00:00:00+00:00,1.192620038986206,1.2098909616470337,1.1705169677734375,1.1915949583053589,836628,0.0,0.0
2022-04-08 00:00:00+00:00,1.191612958908081,1.2160190343856812,1.1406840085983276,1.144677996635437,699655,0.0,0.0
2022-04-09 00:00:00+00:00,1.1446479558944702,1.1545079946517944,1.132491946220398,1.1420830488204956,470860,0.0,0.0
2022-04-10 00:00:00+00:00,1.1421420574188232,1.162297010421753,1.126682996749878,1.133404016494751,598135,0.0,0.0
2022-04-11 00:00:00+00:00,1.1330759525299072,1.1334530115127563,1.047734022140503,1.0603100061416626,648538,0.0,0.0
2022-04-12 00:00:00+00:00,1.0605649948120117,1.1086169481277466,1.0571060180664062,1.0844429731369019,445967,0.0,0.0
2022-04-13 00:00:00+00:00,1.08440101146698,1.1131349802017212,1.0779119729995728,1.1053669452667236,523487,0.0,0.0
2022-04-14 00:00:00+00:00,1.105294942855835,1.1174299716949463,1.0718259811401367,1.0808509588241577,609598,0.0,0.0
2022-04-15 00:00:00+00:00,1.080881953239441,1.0920929908752441,1.066683053970337,1.0682159662246704,538525,0.0,0.0
2022-04-16 00:00:00+00:00,1.0682350397109985,1.0969280004501343,1.0672889947891235,1.08303701877594,553261,0.0,0.0
2022-04-17 00:00:00+00:00,1.0829459428787231,1.091168999671936,1.050163984298706,1.0530589818954468,442904,0.0,0.0
2022-04-18 00:00:00+00:00,1.0531220436096191,1.10862398147583,1.026015043258667,1.1079009771347046,580072,0.0,0.0
2022-04-19 00:00:00+00:00,1.1079599857330322,1.1205329895019531,1.0968869924545288,1.119649052619934,463904,0.0,0.0
2022-04-20 00:00:00+00:00,1.119642972946167,1.1387029886245728,1.1054630279541016,1.1113719940185547,432092,0.0,0.0
2022-04-21 00:00:00+00:00,1.111327052116394,1.1320339441299438,1.0575900077819824,1.0621540546417236,432219,0.0,0.0
2022-04-22 00:00:00+00:00,1.0621310472488403,1.0800789594650269,1.0490490198135376,1.0740779638290405,485030,0.0,0.0
2022-04-23 00:00:00+00:00,1.0740599632263184,1.084954023361206,1.067352056503296,1.0723680257797241,340154,0.0,0.0
2022-04-24 00:00:00+00:00,1.072182059288025,1.0730700492858887,1.0106550455093384,1.012449026107788,427884,0.0,0.0
2022-04-25 00:00:00+00:00,1.0124180316925049,1.0125600099563599,0.9617409706115723,1.0011709928512573,294115,0.0,0.0
2022-04-26 00:00:00+00:00,1.001194953918457,1.0061509609222412,0.9201160073280334,0.9246249794960022,372306,0.0,0.0
2022-04-27 00:00:00+00:00,0.9248189926147461,0.9806510210037231,0.9176790118217468,0.972711980342865,428856,0.0,0.0
2022-04-28 00:00:00+00:00,0.9724550247192383,0.973459005355835,0.9318090081214905,0.937129020690918,429084,0.0,0.0
2022-04-29 00:00:00+00:00,0.9371119737625122,0.9404879808425903,0.8684560060501099,0.8710070252418518,605693,0.0,0.0
2022-04-30 00:00:00+00:00,0.8710139989852905,0.873645007610321,0.7947189807891846,0.8037509918212891,452974,0.0,0.0
2022-05-01 00:00:00+00:00,0.8037310242652893,0.8235880136489868,0.7789130210876465,0.7891849875450134,497661,0.0,0.0
2022-05-02 00:00:00+00:00,0.7891460061073303,0.7980660200119019,0.7634109854698181,0.7802460193634033,352834,0.0,0.0
2022-05-03 00:00:00+00:00,0.7797880172729492,0.8119609951972961,0.7762860059738159,0.7792040109634399,386597,0.0,0.0
2022-05-04 00:00:00+00:00,0.7791810035705566,0.8672440052032471,0.7783529758453369,0.863851010799408,362685,0.0,0.0
2022-05-05 00:00:00+00:00,0.8639609813690186,0.8767129778862,0.7768290042877197,0.7897909879684448,470038,0.0,0.0
2022-05-06 00:00:00+00:00,0.7898269891738892,0.8185160160064697,0.7803210020065308,0.811506986618042,469270,0.0,0.0
2022-05-07 00:00:00+00:00,0.8115710020065308,0.8117160201072693,0.7559829950332642,0.7714899778366089,392948,0.0,0.0
2022-05-08 00:00:00+00:00,0.7715179920196533,0.7726529836654663,0.732109010219574,0.7331699728965759,348702,0.0,0.0
2022-05-09 00:00:00+00:00,0.7330520153045654,0.7415500283241272,0.5783309936523438,0.5783309936523438,558985,0.0,0.0
2022-05-10 00:00:00+00:00,0.5795350074768066,0.6739389896392822,0.534188985824585,0.5984290242195129,786832,0.0,0.0
2022-05-11 00:00:00+00:00,0.598173975944519,0.6287810206413269,0.371832013130188,0.5008800029754639,1238435,0.0,0.0
2022-05-12 00:00:00+00:00,0.5009139776229858,0.5220879912376404,0.375557005405426,0.3890640139579773,910544,0.0,0.0
2022-05-13 00:00:00+00:00,0.3881799876689911,0.42409300804138184,0.32194098830223083,0.378587007522583,389652,0.0,0.0
2022-05-14 00:00:00+00:00,0.3801810145378113,0.41155698895454407,0.36585700511932373,0.40976399183273315,213120,0.0,0.0
2022-05-15 00:00:00+00:00,0.4095979928970337,0.5034109950065613,0.3968459963798523,0.5026460289955139,367869,0.0,0.0
2022-05-16 00:00:00+00:00,0.5026419758796692,0.512956976890564,0.44925400614738464,0.45180898904800415,273469,0.0,0.0
2022-05-17 00:00:00+00:00,0.4519349932670593,0.4893220067024231,0.44257599115371704,0.4868229925632477,168667,0.0,0.0
2022-05-18 00:00:00+00:00,0.48683300614356995,0.49432799220085144,0.430292010307312,0.4320020079612732,119000,0.0,0.0
2022-05-19 00:00:00+00:00,0.43192198872566223,0.4601629972457886,0.42219701409339905,0.45692500472068787,106056,0.0,0.0
2022-05-20 00:00:00+00:00,0.4569070041179657,0.521577000617981,0.4528599977493286,0.4903540015220642,223519,0.0,0.0
2022-05-21 00:00:00+00:00,0.49035099148750305,0.5121480226516724,0.47524699568748474,0.5007359981536865,264488,0.0,0.0
2022-05-22 00:00:00+00:00,0.5007230043411255,0.5330569744110107,0.49788299202919006,0.5164639949798584,285779,0.0,0.0
2022-05-23 00:00:00+00:00,0.5164539813995361,0.5510500073432922,0.490431010723114,0.49562200903892517,263668,0.0,0.0
2022-05-24 00:00:00+00:00,0.495606005191803,0.5111579895019531,0.48134100437164307,0.49840599298477173,318472,0.0,0.0
2022-05-25 00:00:00+00:00,0.4983910024166107,0.5969610214233398,0.4770979881286621,0.4904190003871918,368539,0.0,0.0
2022-05-26 00:00:00+00:00,0.49048298597335815,0.6060050129890442,0.4265440106391907,0.4368340075016022,324730,0.0,0.0
2022-05-27 00:00:00+00:00,0.4366909861564636,0.4392490088939667,0.4040589928627014,0.4083879888057709,182801,0.0,0.0
2022-05-28 00:00:00+00:00,0.41201499104499817,0.42702600359916687,0.4040659964084625,0.41982001066207886,134454,0.0,0.0
2022-05-29 00:00:00+00:00,0.41980499029159546,0.42888501286506653,0.4079970121383667,0.41901201009750366,132575,0.0,0.0
2022-05-30 00:00:00+00:00,0.41898199915885925,0.4544129967689514,0.4164380133152008,0.4521160125732422,179683,0.0,0.0
2022-05-31 00:00:00+00:00,0.4520989954471588,0.4567990005016327,0.4242820143699646,0.42861101031303406,202064,0.0,0.0
2022-06-01 00:00:00+00:00,0.4286949932575226,0.43300101161003113,0.3760789930820465,0.380730003118515,206901,0.0,0.0
2022-06-02 00:00:00+00:00,0.38068199157714844,0.3838709890842438,0.3713800013065338,0.3788990080356598,238855,0.0,0.0
2022-06-03 00:00:00+00:00,0.3788999915122986,0.3821769952774048,0.35610800981521606,0.3567659854888916,225202,0.0,0.0
2022-06-04 00:00:00+00:00,0.3568060100078583,0.3583329916000366,0.346671998500824,0.3510099947452545,195802,0.0,0.0
2022-06-05 00:00:00+00:00,0.3510189950466156,0.3510189950466156,0.33897098898887634,0.339042991399765,192650,0.0,0.0
2022-06-06 00:00:00+00:00,0.3390609920024872,0.3616879880428314,0.3390609920024872,0.35054799914360046,272154,0.0,0.0
2022-06-07 00:00:00+00:00,0.35055598616600037,0.35613399744033813,0.3186430037021637,0.34615400433540344,213924,0.0,0.0
2022-06-08 00:00:00+00:00,0.3460870087146759,0.3496110141277313,0.33346399664878845,0.33500999212265015,0,0.0,0.0
2022-06-09 00:00:00+00:00,0.33500999212265015,0.33500999212265015,0.33500999212265015,0.33500999212265015,0,0.0,0.0
2022-06-10 00:00:00+00:00,0.33500999212265015,0.33500999212265015,0.33500999212265015,0.33500999212265015,0,0.0,0.0
2022-06-11 00:00:00+00:00,0.33500999212265015,0.33500999212265015,0.33500999212265015,0.33500999212265015,0,0.0,0.0
2022-06-12 00:00:00+00:00,0.33500999212265015,0.3352639973163605,0.2879830002784729,0.2899189889431,55032,0.0,0.0
2022-06-13 00:00:00+00:00,0.2898159921169281,0.2898159921169281,0.22301599383354187,0.22874100506305695,142649,0.0,0.0
2022-06-14 00:00:00+00:00,0.2287759929895401,0.23299500346183777,0.21168500185012817,0.2172819972038269,70620,0.0,0.0
2022-06-15 00:00:00+00:00,0.21727000176906586,0.2376919984817505,0.20170800387859344,0.2376919984817505,39291,0.0,0.0
2022-06-16 00:00:00+00:00,0.2377369999885559,0.24122700095176697,0.2023790031671524,0.2043990045785904,47116,0.0,0.0
2022-06-17 00:00:00+00:00,0.20443099737167358,0.20850500464439392,0.20038999617099762,0.20041100680828094,25922,0.0,0.0
2022-06-18 00:00:00+00:00,0.20039600133895874,0.2030709981918335,0.1752849966287613,0.1860640048980713,57961,0.0,0.0
2022-06-19 00:00:00+00:00,0.1860239952802658,0.20460399985313416,0.18104299902915955,0.20442500710487366,59191,0.0,0.0
2022-06-20 00:00:00+00:00,0.20440100133419037,0.20763400197029114,0.19650399684906006,0.19924399256706238,50214,0.0,0.0
2022-06-21 00:00:00+00:00,0.19922199845314026,0.20878100395202637,0.19609799981117249,0.2004529982805252,53694,0.0,0.0
2022-06-22 00:00:00+00:00,0.20051400363445282,0.20626699924468994,0.19185100495815277,0.1968110054731369,56862,0.0,0.0
2022-06-23 00:00:00+00:00,0.19680699706077576,0.22784799337387085,0.19669599831104279,0.22753900289535522,69442,0.0,0.0
2022-06-24 00:00:00+00:00,0.22749100625514984,0.24098800122737885,0.22616800665855408,0.23812200129032135,72267,0.0,0.0
2022-06-25 00:00:00+00:00,0.23812200129032135,0.258525013923645,0.23531800508499146,0.2566640079021454,69969,0.0,0.0
2022-06-26 00:00:00+00:00,0.25665199756622314,0.2603900134563446,0.23524199426174164,0.235275000333786,93348,0.0,0.0
2022-06-27 00:00:00+00:00,0.23528900742530823,0.2489439994096756,0.20768000185489655,0.21014100313186646,156891,0.0,0.0
2022-06-28 00:00:00+00:00,0.2101230025291443,0.21310900151729584,0.19640399515628815,0.19693000614643097,76298,0.0,0.0
2022-06-29 00:00:00+00:00,0.1969660073518753,0.20602600276470184,0.19263200461864471,0.204257994890213,124688,0.0,0.0
2022-06-30 00:00:00+00:00,0.2042900025844574,0.21073099970817566,0.19458100199699402,0.21071599423885345,67918,0.0,0.0
2022-07-01 00:00:00+00:00,0.21085800230503082,0.2274159938097,0.20351900160312653,0.22168199717998505,84755,0.0,0.0
2022-07-02 00:00:00+00:00,0.2216850072145462,0.2269040048122406,0.21703800559043884,0.21897000074386597,74828,0.0,0.0
2022-07-03 00:00:00+00:00,0.21897099912166595,0.22247900068759918,0.2132599949836731,0.2160249948501587,84487,0.0,0.0
2022-07-04 00:00:00+00:00,0.2160249948501587,0.2309969961643219,0.211326003074646,0.23027099668979645,66424,0.0,0.0
2022-07-05 00:00:00+00:00,0.23024499416351318,0.24231700599193573,0.22345200181007385,0.23703500628471375,85419,0.0,0.0
2022-07-06 00:00:00+00:00,0.23702900111675262,0.2568959891796112,0.2348019927740097,0.254285991191864,176617,0.0,0.0
2022-07-07 00:00:00+00:00,0.2542720139026642,0.26589998602867126,0.24948400259017944,0.2627530097961426,77197,0.0,0.0
2022-07-08 00:00:00+00:00,0.2627510130405426,0.26849499344825745,0.2466990053653717,0.2537600100040436,96099,0.0,0.0
2022-07-09 00:00:00+00:00,0.2537190020084381,0.2583619952201843,0.24892400205135345,0.24905000627040863,43436,0.0,0.0
2022-07-10 00:00:00+00:00,0.24904599785804749,0.24904599785804749,0.23839999735355377,0.24734599888324738,55886,0.0,0.0
2022-07-11 00:00:00+00:00,0.24727299809455872,0.24985599517822266,0.22499899566173553,0.22499899566173553,130115,0.0,0.0
2022-07-12 00:00:00+00:00,0.2250169962644577,0.23917199671268463,0.22473099827766418,0.2295839935541153,115948,0.0,0.0
2022-07-13 00:00:00+00:00,0.22961899638175964,0.2479490041732788,0.2227250039577484,0.2479490041732788,83578,0.0,0.0
2022-07-14 00:00:00+00:00,0.2479030042886734,0.26813700795173645,0.24620799720287323,0.25896599888801575,117552,0.0,0.0
2022-07-15 00:00:00+00:00,0.2589690089225769,0.27870601415634155,0.2570059895515442,0.26743099093437195,106420,0.0,0.0
2022-07-16 00:00:00+00:00,0.26740801334381104,0.2732189893722534,0.2597329914569855,0.26955801248550415,44706,0.0,0.0
2022-07-17 00:00:00+00:00,0.26959800720214844,0.2703610062599182,0.2530530095100403,0.2530530095100403,70548,0.0,0.0
