TIMESTAMP,GOVI_OPEN_PRICE_USD,GOVI_HIGH_PRICE_USD,GOVI_LOW_PRICE_USD,GOVI_CLOSE_PRICE_USD,GOVI_VOLUME_USD,GOVI_DIVIDENDS_USD,GOVI_STOCK_SPLITS_USD
2021-04-24 00:00:00+00:00,4.095241069793701,4.100172996520996,3.7253429889678955,3.7632269859313965,511191,0.0,0.0
2021-04-25 00:00:00+00:00,3.7636559009552,4.035849094390869,3.7058091163635254,3.9328091144561768,273837,0.0,0.0
2021-04-26 00:00:00+00:00,3.933011054992676,4.382176876068115,3.9324209690093994,4.2632880210876465,674364,0.0,0.0
2021-04-27 00:00:00+00:00,4.26292085647583,4.331812858581543,3.981806993484497,4.152545928955078,931399,0.0,0.0
2021-04-28 00:00:00+00:00,4.152544021606445,4.207828998565674,3.677027940750122,3.780121088027954,794141,0.0,0.0
2021-04-29 00:00:00+00:00,3.780205011367798,3.864274024963379,3.692758083343506,3.8051679134368896,422571,0.0,0.0
2021-04-30 00:00:00+00:00,3.8030409812927246,3.887868881225586,3.7357449531555176,3.78288197517395,239523,0.0,0.0
2021-05-01 00:00:00+00:00,3.7823069095611572,4.161675930023193,3.7480878829956055,4.134666919708252,345558,0.0,0.0
2021-05-02 00:00:00+00:00,4.135671138763428,4.391820907592773,3.376983880996704,3.6207449436187744,570320,0.0,0.0
2021-05-03 00:00:00+00:00,3.694530963897705,4.359989166259766,3.6139180660247803,4.3334269523620605,188241,0.0,0.0
2021-05-04 00:00:00+00:00,4.333298206329346,4.424781799316406,4.060213088989258,4.1006999015808105,153838,0.0,0.0
2021-05-05 00:00:00+00:00,4.100348949432373,4.663630962371826,4.088470935821533,4.6571149826049805,510246,0.0,0.0
2021-05-06 00:00:00+00:00,4.657288074493408,4.753374099731445,4.487558841705322,4.613011837005615,432604,0.0,0.0
2021-05-07 00:00:00+00:00,4.6088738441467285,5.187963008880615,4.433102130889893,5.174773216247559,805623,0.0,0.0
2021-05-08 00:00:00+00:00,5.176516056060791,6.505370140075684,5.1712188720703125,6.116837024688721,1642748,0.0,0.0
2021-05-09 00:00:00+00:00,6.12629508972168,6.90309476852417,5.805130958557129,6.298374176025391,1069783,0.0,0.0
2021-05-10 00:00:00+00:00,6.309959888458252,7.379222869873047,6.245519161224365,6.496492862701416,878162,0.0,0.0
2021-05-11 00:00:00+00:00,6.5140299797058105,7.524960041046143,6.111849784851074,7.233942985534668,3080264,0.0,0.0
2021-05-12 00:00:00+00:00,7.237329959869385,7.911416053771973,6.829075813293457,6.829075813293457,3494807,0.0,0.0
2021-05-13 00:00:00+00:00,6.768394947052002,7.053178787231445,6.193314075469971,6.367831230163574,897661,0.0,0.0
2021-05-14 00:00:00+00:00,6.378750801086426,6.988016128540039,6.358582019805908,6.735826015472412,588273,0.0,0.0
2021-05-15 00:00:00+00:00,6.722667217254639,6.819471836090088,6.1248369216918945,6.1297221183776855,397697,0.0,0.0
2021-05-16 00:00:00+00:00,6.12317419052124,6.5698161125183105,5.705564022064209,5.9593048095703125,340776,0.0,0.0
2021-05-17 00:00:00+00:00,5.967596054077148,5.974678993225098,5.192558765411377,5.296523094177246,418723,0.0,0.0
2021-05-18 00:00:00+00:00,5.295105934143066,5.78878116607666,5.228797912597656,5.366975784301758,293624,0.0,0.0
2021-05-19 00:00:00+00:00,5.367080211639404,5.474948883056641,3.2336840629577637,3.9239659309387207,301707,0.0,0.0
2021-05-20 00:00:00+00:00,3.920201063156128,4.730956077575684,3.437954902648926,4.331861972808838,353576,0.0,0.0
2021-05-21 00:00:00+00:00,4.3196210861206055,4.57700777053833,3.2074689865112305,3.575100898742676,529646,0.0,0.0
2021-05-22 00:00:00+00:00,3.5812880992889404,3.6686129570007324,3.215712070465088,3.3359389305114746,214936,0.0,0.0
2021-05-23 00:00:00+00:00,3.3371260166168213,3.4547109603881836,2.2553629875183105,2.7380969524383545,501392,0.0,0.0
2021-05-24 00:00:00+00:00,2.7385189533233643,3.5983710289001465,2.716257095336914,3.5737860202789307,426801,0.0,0.0
2021-05-25 00:00:00+00:00,3.5726470947265625,3.7164061069488525,3.2444889545440674,3.599411964416504,148685,0.0,0.0
2021-05-26 00:00:00+00:00,3.5988810062408447,3.9007530212402344,3.557300090789795,3.840151071548462,396855,0.0,0.0
2021-05-27 00:00:00+00:00,3.832319974899292,3.832319974899292,3.5753610134124756,3.647407054901123,98663,0.0,0.0
2021-05-28 00:00:00+00:00,3.6527600288391113,3.6671741008758545,2.94706392288208,3.020793914794922,307147,0.0,0.0
2021-05-29 00:00:00+00:00,3.0191569328308105,3.1959760189056396,2.7713329792022705,2.8920559883117676,123250,0.0,0.0
2021-05-30 00:00:00+00:00,2.911978006362915,3.2371890544891357,2.7763259410858154,3.133941888809204,85380,0.0,0.0
2021-05-31 00:00:00+00:00,3.1323349475860596,3.765547037124634,2.9172110557556152,3.765547037124634,551175,0.0,0.0
2021-06-01 00:00:00+00:00,3.7664120197296143,3.802683115005493,3.43451189994812,3.548475980758667,391527,0.0,0.0
2021-06-02 00:00:00+00:00,3.5484230518341064,3.826392889022827,3.482058048248291,3.7418179512023926,488814,0.0,0.0
2021-06-03 00:00:00+00:00,3.7423970699310303,3.9312760829925537,3.6721079349517822,3.9069950580596924,265150,0.0,0.0
2021-06-04 00:00:00+00:00,3.9077610969543457,3.9101359844207764,3.292715072631836,3.460066080093384,312300,0.0,0.0
2021-06-05 00:00:00+00:00,3.450079917907715,3.7250709533691406,3.1870338916778564,3.225316047668457,259840,0.0,0.0
2021-06-06 00:00:00+00:00,3.216733932495117,3.374166965484619,3.216733932495117,3.3120529651641846,88529,0.0,0.0
2021-06-07 00:00:00+00:00,3.313394069671631,3.603713035583496,3.261320114135742,3.3289389610290527,341002,0.0,0.0
2021-06-08 00:00:00+00:00,3.3247230052948,3.356039047241211,2.893383026123047,3.103454113006592,287763,0.0,0.0
2021-06-09 00:00:00+00:00,3.103492021560669,3.195059061050415,2.95914888381958,3.1716089248657227,99187,0.0,0.0
2021-06-10 00:00:00+00:00,3.1677780151367188,3.2356090545654297,2.926116943359375,3.0041019916534424,111798,0.0,0.0
2021-06-11 00:00:00+00:00,3.0034899711608887,3.0299789905548096,2.7772040367126465,2.832951068878174,83477,0.0,0.0
2021-06-12 00:00:00+00:00,2.8343119621276855,2.993696928024292,2.714914083480835,2.9024980068206787,105194,0.0,0.0
2021-06-13 00:00:00+00:00,2.9025380611419678,3.1720130443573,2.8210489749908447,3.11371111869812,106134,0.0,0.0
2021-06-14 00:00:00+00:00,3.1152350902557373,3.2935080528259277,3.005995035171509,3.1330819129943848,152263,0.0,0.0
2021-06-15 00:00:00+00:00,3.1411619186401367,3.212445020675659,3.065614938735962,3.1647789478302,126691,0.0,0.0
2021-06-16 00:00:00+00:00,3.0914039611816406,3.1600608825683594,2.865812063217163,2.8712310791015625,203872,0.0,0.0
2021-06-17 00:00:00+00:00,2.8711650371551514,2.9709360599517822,2.7960879802703857,2.845468044281006,95566,0.0,0.0
2021-06-18 00:00:00+00:00,2.845444917678833,2.8496649265289307,2.523861885070801,2.605597972869873,193847,0.0,0.0
2021-06-19 00:00:00+00:00,2.607590913772583,2.7246360778808594,2.548396110534668,2.5739119052886963,80665,0.0,0.0
2021-06-20 00:00:00+00:00,2.574402093887329,2.5964748859405518,2.381269931793213,2.513195037841797,158119,0.0,0.0
2021-06-21 00:00:00+00:00,2.513962984085083,2.5201239585876465,2.016937017440796,2.0708510875701904,334099,0.0,0.0
2021-06-22 00:00:00+00:00,2.070633888244629,2.1460909843444824,1.763550043106079,1.9504040479660034,400405,0.0,0.0
2021-06-23 00:00:00+00:00,1.9506779909133911,2.1532371044158936,1.9211479425430298,2.0662999153137207,374225,0.0,0.0
2021-06-24 00:00:00+00:00,2.062932014465332,2.1419689655303955,1.9783610105514526,2.102372884750366,20157,0.0,0.0
2021-06-25 00:00:00+00:00,2.104192018508911,2.1308109760284424,1.8756159543991089,1.9139410257339478,68026,0.0,0.0
2021-06-26 00:00:00+00:00,1.9129799604415894,1.9231630563735962,1.7485549449920654,1.8213750123977661,167225,0.0,0.0
2021-06-27 00:00:00+00:00,1.8238370418548584,2.0463180541992188,1.8238370418548584,2.0463180541992188,152347,0.0,0.0
2021-06-28 00:00:00+00:00,2.043271064758301,2.3616859912872314,2.043271064758301,2.3041229248046875,205612,0.0,0.0
2021-06-29 00:00:00+00:00,2.303236961364746,2.6591150760650635,2.303236961364746,2.564587116241455,504691,0.0,0.0
2021-06-30 00:00:00+00:00,2.5651049613952637,2.6758999824523926,2.4713408946990967,2.6683459281921387,101691,0.0,0.0
2021-07-01 00:00:00+00:00,2.6726789474487305,2.672729015350342,2.4621379375457764,2.5112929344177246,227700,0.0,0.0
2021-07-02 00:00:00+00:00,2.510593891143799,2.6339569091796875,2.4153380393981934,2.6315009593963623,82095,0.0,0.0
2021-07-03 00:00:00+00:00,2.6314520835876465,2.6930129528045654,2.530687093734741,2.6802690029144287,52658,0.0,0.0
2021-07-04 00:00:00+00:00,2.6806349754333496,2.881864070892334,2.615509033203125,2.814743995666504,294894,0.0,0.0
2021-07-05 00:00:00+00:00,2.8143999576568604,2.8193929195404053,2.467586040496826,2.467586040496826,368707,0.0,0.0
2021-07-06 00:00:00+00:00,2.467012882232666,2.661346912384033,2.4448740482330322,2.5880730152130127,130170,0.0,0.0
2021-07-07 00:00:00+00:00,2.5911989212036133,2.775557041168213,2.591172933578491,2.6009209156036377,163096,0.0,0.0
2021-07-08 00:00:00+00:00,2.6011850833892822,2.6069979667663574,2.367677927017212,2.392728090286255,28625,0.0,0.0
2021-07-09 00:00:00+00:00,2.393455982208252,2.406559944152832,2.3008430004119873,2.379455089569092,44315,0.0,0.0
2021-07-10 00:00:00+00:00,2.3796350955963135,2.431464910507202,2.3034610748291016,2.345165967941284,84731,0.0,0.0
2021-07-11 00:00:00+00:00,2.3571319580078125,2.4150500297546387,2.2998130321502686,2.3909900188446045,228840,0.0,0.0
2021-07-12 00:00:00+00:00,2.3906660079956055,2.4062740802764893,2.236435890197754,2.2508490085601807,14211,0.0,0.0
2021-07-13 00:00:00+00:00,2.25091290473938,2.2525269985198975,2.1059000492095947,2.122986078262329,64285,0.0,0.0
2021-07-14 00:00:00+00:00,2.1245059967041016,2.205501079559326,2.050645112991333,2.19219708442688,99603,0.0,0.0
2021-07-15 00:00:00+00:00,2.1923389434814453,2.230736017227173,2.0783278942108154,2.093224048614502,58150,0.0,0.0
2021-07-16 00:00:00+00:00,2.092823028564453,2.1403210163116455,2.0340189933776855,2.046633005142212,29545,0.0,0.0
2021-07-17 00:00:00+00:00,2.045351028442383,2.067625045776367,2.0190930366516113,2.0501720905303955,21427,0.0,0.0
2021-07-18 00:00:00+00:00,2.0496389865875244,2.1250040531158447,2.028489112854004,2.043286085128784,48950,0.0,0.0
2021-07-19 00:00:00+00:00,2.0434560775756836,2.0573549270629883,1.8935459852218628,1.8996859788894653,94620,0.0,0.0
2021-07-20 00:00:00+00:00,1.900259017944336,1.9118950366973877,1.7313870191574097,1.7695289850234985,164254,0.0,0.0
2021-07-21 00:00:00+00:00,1.7723109722137451,2.1154000759124756,1.7526880502700806,2.099869966506958,233693,0.0,0.0
2021-07-22 00:00:00+00:00,2.1026010513305664,2.177211046218872,2.0873749256134033,2.1574370861053467,150306,0.0,0.0
2021-07-23 00:00:00+00:00,2.15750789642334,2.2303121089935303,2.1497199535369873,2.2303121089935303,54201,0.0,0.0
2021-07-24 00:00:00+00:00,2.2307770252227783,2.3126039505004883,2.22182297706604,2.272491931915283,62457,0.0,0.0
2021-07-25 00:00:00+00:00,2.274099111557007,2.2911670207977295,2.21799898147583,2.290579080581665,63077,0.0,0.0
2021-07-26 00:00:00+00:00,2.2908759117126465,2.4851770401000977,2.2622621059417725,2.289907932281494,110832,0.0,0.0
2021-07-27 00:00:00+00:00,2.2894060611724854,2.379626989364624,2.220731019973755,2.3665339946746826,121649,0.0,0.0
2021-07-28 00:00:00+00:00,2.369281053543091,2.4148099422454834,2.3335440158843994,2.3429839611053467,83299,0.0,0.0
2021-07-29 00:00:00+00:00,2.351480007171631,2.4389309883117676,2.3149609565734863,2.4039390087127686,289773,0.0,0.0
2021-07-30 00:00:00+00:00,2.4031150341033936,2.5432369709014893,2.357023000717163,2.4656500816345215,57030,0.0,0.0
2021-07-31 00:00:00+00:00,2.4671390056610107,2.5493500232696533,2.4202098846435547,2.535933017730713,66768,0.0,0.0
2021-08-01 00:00:00+00:00,2.534532070159912,2.691554069519043,2.5250909328460693,2.60719895362854,74304,0.0,0.0
2021-08-02 00:00:00+00:00,2.60793399810791,2.6996359825134277,2.553692102432251,2.673283100128174,209350,0.0,0.0
2021-08-03 00:00:00+00:00,2.6746718883514404,2.685236930847168,2.491771936416626,2.5460119247436523,146421,0.0,0.0
2021-08-04 00:00:00+00:00,2.545197010040283,2.88104510307312,2.4940669536590576,2.788975954055786,93663,0.0,0.0
2021-08-05 00:00:00+00:00,2.7882120609283447,3.0851778984069824,2.6179089546203613,3.077989101409912,705681,0.0,0.0
2021-08-06 00:00:00+00:00,3.0779120922088623,3.147486925125122,2.9562270641326904,3.1279239654541016,134481,0.0,0.0
2021-08-07 00:00:00+00:00,3.128247022628784,3.3186769485473633,3.101263999938965,3.31221604347229,179918,0.0,0.0
2021-08-08 00:00:00+00:00,3.310483932495117,3.330562114715576,3.1466410160064697,3.184443950653076,104544,0.0,0.0
2021-08-09 00:00:00+00:00,3.1831750869750977,3.366323947906494,3.0728070735931396,3.323525905609131,160533,0.0,0.0
2021-08-10 00:00:00+00:00,3.3245739936828613,3.3306729793548584,3.1896278858184814,3.229438066482544,267168,0.0,0.0
2021-08-11 00:00:00+00:00,3.2303380966186523,3.4925639629364014,3.229224920272827,3.3331940174102783,156155,0.0,0.0
2021-08-12 00:00:00+00:00,3.3351891040802,3.382702112197876,3.136992931365967,3.1820549964904785,116836,0.0,0.0
2021-08-13 00:00:00+00:00,3.1781179904937744,3.4090499877929688,3.1710240840911865,3.407927989959717,169804,0.0,0.0
2021-08-14 00:00:00+00:00,3.407457113265991,3.462904930114746,3.3743200302124023,3.417825937271118,28925,0.0,0.0
2021-08-15 00:00:00+00:00,3.4189910888671875,3.42520809173584,3.242037057876587,3.3745830059051514,160429,0.0,0.0
2021-08-16 00:00:00+00:00,3.3766849040985107,3.3951759338378906,3.173837900161743,3.1865999698638916,181060,0.0,0.0
2021-08-17 00:00:00+00:00,3.187138080596924,3.2790279388427734,2.9197700023651123,2.933357000350952,268874,0.0,0.0
2021-08-18 00:00:00+00:00,2.930773973464966,3.013725996017456,2.85332989692688,2.8949739933013916,148825,0.0,0.0
2021-08-19 00:00:00+00:00,2.894381046295166,3.0594539642333984,2.794039011001587,3.052277088165283,893439,0.0,0.0
2021-08-20 00:00:00+00:00,3.055711030960083,3.220698118209839,3.055711030960083,3.1853859424591064,238574,0.0,0.0
2021-08-21 00:00:00+00:00,3.1864850521087646,3.2316620349884033,3.1251111030578613,3.16941499710083,254153,0.0,0.0
2021-08-22 00:00:00+00:00,3.1723499298095703,3.203084945678711,3.088344097137451,3.1722629070281982,94397,0.0,0.0
2021-08-23 00:00:00+00:00,3.17307710647583,3.302978992462158,3.1693129539489746,3.260982036590576,211213,0.0,0.0
2021-08-24 00:00:00+00:00,3.261280059814453,3.278831958770752,3.0408740043640137,3.070107936859131,183205,0.0,0.0
2021-08-25 00:00:00+00:00,3.069770097732544,3.1130950450897217,2.9998040199279785,3.054236888885498,150461,0.0,0.0
2021-08-26 00:00:00+00:00,3.0568909645080566,3.2534000873565674,2.956212043762207,3.0033130645751953,895063,0.0,0.0
2021-08-27 00:00:00+00:00,3.0075600147247314,3.1280789375305176,2.970978021621704,3.1004910469055176,117422,0.0,0.0
2021-08-28 00:00:00+00:00,3.1003780364990234,3.113464117050171,3.000433921813965,3.0618069171905518,188427,0.0,0.0
2021-08-29 00:00:00+00:00,3.063015937805176,3.0816500186920166,2.9379570484161377,2.9894649982452393,151083,0.0,0.0
2021-08-30 00:00:00+00:00,2.9865989685058594,3.0325279235839844,2.9115519523620605,2.9505228996276855,42636,0.0,0.0
2021-08-31 00:00:00+00:00,2.9498519897460938,3.0454349517822266,2.896359920501709,3.0193679332733154,171674,0.0,0.0
2021-09-01 00:00:00+00:00,3.018641948699951,3.273116111755371,2.98465895652771,3.2659029960632324,191042,0.0,0.0
2021-09-02 00:00:00+00:00,3.2669880390167236,3.400357961654663,3.217787981033325,3.274038076400757,152507,0.0,0.0
2021-09-03 00:00:00+00:00,3.2734169960021973,3.3850760459899902,3.218005895614624,3.3239550590515137,47578,0.0,0.0
2021-09-04 00:00:00+00:00,3.323302984237671,3.362539052963257,3.2042698860168457,3.3098440170288086,90816,0.0,0.0
2021-09-05 00:00:00+00:00,3.3101189136505127,3.739396095275879,3.266587972640991,3.402529001235962,631928,0.0,0.0
2021-09-06 00:00:00+00:00,3.402621030807495,3.4350740909576416,3.301050901412964,3.3083438873291016,140659,0.0,0.0
2021-09-07 00:00:00+00:00,3.3079540729522705,3.341984987258911,2.8388919830322266,2.8770620822906494,251357,0.0,0.0
2021-09-08 00:00:00+00:00,2.8785359859466553,2.9172160625457764,2.701313018798828,2.8584771156311035,287895,0.0,0.0
2021-09-09 00:00:00+00:00,2.857400894165039,3.013082981109619,2.8086628913879395,2.876291036605835,118934,0.0,0.0
2021-09-10 00:00:00+00:00,2.861656904220581,2.954353094100952,2.6627330780029297,2.698065996170044,149689,0.0,0.0
2021-09-11 00:00:00+00:00,2.698317050933838,2.7831740379333496,2.6721079349517822,2.722398042678833,126569,0.0,0.0
2021-09-12 00:00:00+00:00,2.7218399047851562,2.959465980529785,2.702099084854126,2.833643913269043,188173,0.0,0.0
