TIMESTAMP,DOBO_OPEN_PRICE_USD,DOBO_HIGH_PRICE_USD,DOBO_LOW_PRICE_USD,DOBO_CLOSE_PRICE_USD,DOBO_VOLUME_USD,DOBO_DIVIDENDS_USD,DOBO_STOCK_SPLITS_USD
2022-11-15 00:00:00+00:00,,,,0.0,5629,0.0,0.0
2022-11-16 00:00:00+00:00,,,,0.0,2861,0.0,0.0
2022-11-17 00:00:00+00:00,,,,0.0,5640,0.0,0.0
2022-11-18 00:00:00+00:00,,,,0.0,5024,0.0,0.0
2022-11-19 00:00:00+00:00,,,,0.0,8354,0.0,0.0
2022-11-20 00:00:00+00:00,,,,0.0,5200,0.0,0.0
2022-11-21 00:00:00+00:00,,,,0.0,12318,0.0,0.0
2022-11-22 00:00:00+00:00,,,,0.0,8356,0.0,0.0
2022-11-23 00:00:00+00:00,,,,0.0,5205,0.0,0.0
2022-11-24 00:00:00+00:00,,,,0.0,3288,0.0,0.0
2022-11-25 00:00:00+00:00,,,,0.0,1746,0.0,0.0
2022-11-26 00:00:00+00:00,,,,0.0,5308,0.0,0.0
2022-11-27 00:00:00+00:00,,,,0.0,3166,0.0,0.0
2022-11-28 00:00:00+00:00,,,,0.0,2365,0.0,0.0
2022-11-29 00:00:00+00:00,,,,0.0,3741,0.0,0.0
2022-11-30 00:00:00+00:00,,,,0.0,2768,0.0,0.0
2022-12-01 00:00:00+00:00,,,,0.0,4083,0.0,0.0
2022-12-02 00:00:00+00:00,,,,0.0,1462,0.0,0.0
2022-12-03 00:00:00+00:00,,,,0.0,1202,0.0,0.0
2022-12-04 00:00:00+00:00,,,,0.0,690,0.0,0.0
2022-12-05 00:00:00+00:00,,,,0.0,2105,0.0,0.0
2022-12-06 00:00:00+00:00,,,,0.0,2103,0.0,0.0
2022-12-07 00:00:00+00:00,,,,0.0,1177,0.0,0.0
2022-12-08 00:00:00+00:00,,,,0.0,4483,0.0,0.0
2022-12-09 00:00:00+00:00,,,,0.0,334,0.0,0.0
2022-12-10 00:00:00+00:00,,,,0.0,461,0.0,0.0
2022-12-11 00:00:00+00:00,,,,0.0,7775,0.0,0.0
2022-12-12 00:00:00+00:00,,,,0.0,1614,0.0,0.0
2022-12-13 00:00:00+00:00,,,,0.0,3202,0.0,0.0
2022-12-14 00:00:00+00:00,,,,0.0,7458,0.0,0.0
2022-12-15 00:00:00+00:00,,,,0.0,21804,0.0,0.0
2022-12-16 00:00:00+00:00,,,,0.0,3431,0.0,0.0
2022-12-17 00:00:00+00:00,,,,0.0,7819,0.0,0.0
2022-12-18 00:00:00+00:00,,,,0.0,1245,0.0,0.0
2022-12-19 00:00:00+00:00,,,,0.0,1032,0.0,0.0
2022-12-20 00:00:00+00:00,,,,0.0,732,0.0,0.0
2022-12-21 00:00:00+00:00,,,,0.0,878,0.0,0.0
2022-12-22 00:00:00+00:00,,,,0.0,891,0.0,0.0
2022-12-23 00:00:00+00:00,,,,0.0,804,0.0,0.0
2022-12-24 00:00:00+00:00,,,,0.0,552,0.0,0.0
2022-12-25 00:00:00+00:00,,,,0.0,1227,0.0,0.0
2022-12-26 00:00:00+00:00,,,,0.0,1126,0.0,0.0
2022-12-27 00:00:00+00:00,,,,0.0,245,0.0,0.0
2022-12-28 00:00:00+00:00,,,,0.0,2310,0.0,0.0
2022-12-29 00:00:00+00:00,,,,0.0,1903,0.0,0.0
2022-12-30 00:00:00+00:00,,,,0.0,3131,0.0,0.0
2022-12-31 00:00:00+00:00,,,,0.0,5366,0.0,0.0
2023-01-01 00:00:00+00:00,,,,0.0,2889,0.0,0.0
2023-01-02 00:00:00+00:00,,,,0.0,4889,0.0,0.0
2023-01-03 00:00:00+00:00,,,,0.0,3889,0.0,0.0
2023-01-04 00:00:00+00:00,,,,0.0,48025,0.0,0.0
2023-01-05 00:00:00+00:00,,,,0.0,26420,0.0,0.0
2023-01-06 00:00:00+00:00,,,,0.0,8318,0.0,0.0
2023-01-07 00:00:00+00:00,,,,0.0,3155,0.0,0.0
2023-01-08 00:00:00+00:00,,,,0.0,4651,0.0,0.0
2023-01-09 00:00:00+00:00,,,,0.0,8942,0.0,0.0
2023-01-10 00:00:00+00:00,,,,0.0,13324,0.0,0.0
2023-01-11 00:00:00+00:00,,,,0.0,5128,0.0,0.0
2023-01-12 00:00:00+00:00,,,,0.0,15049,0.0,0.0
2023-01-13 00:00:00+00:00,,,,0.0,20686,0.0,0.0
2023-01-14 00:00:00+00:00,,,,0.0,10992,0.0,0.0
2023-01-15 00:00:00+00:00,,,,0.0,3781,0.0,0.0
2023-01-16 00:00:00+00:00,,,,0.0,10779,0.0,0.0
2023-01-17 00:00:00+00:00,,,,0.0,20469,0.0,0.0
2023-01-18 00:00:00+00:00,,,,0.0,7799,0.0,0.0
2023-01-19 00:00:00+00:00,,,,0.0,3158,0.0,0.0
2023-01-20 00:00:00+00:00,,,,0.0,4597,0.0,0.0
2023-01-21 00:00:00+00:00,,,,0.0,7921,0.0,0.0
2023-01-22 00:00:00+00:00,,,,0.0,2561,0.0,0.0
2023-01-23 00:00:00+00:00,,,,0.0,4412,0.0,0.0
2023-01-24 00:00:00+00:00,,,,0.0,4554,0.0,0.0
2023-01-25 00:00:00+00:00,,,,0.0,3722,0.0,0.0
2023-01-26 00:00:00+00:00,,,,0.0,3310,0.0,0.0
2023-01-27 00:00:00+00:00,,,,0.0,1040,0.0,0.0
2023-01-28 00:00:00+00:00,,,,0.0,3872,0.0,0.0
2023-01-29 00:00:00+00:00,,,,0.0,1728,0.0,0.0
2023-01-30 00:00:00+00:00,,,,0.0,3661,0.0,0.0
2023-01-31 00:00:00+00:00,,,,0.0,1658,0.0,0.0
2023-02-01 00:00:00+00:00,,,,0.0,11767,0.0,0.0
2023-02-02 00:00:00+00:00,,,,0.0,3420,0.0,0.0
2023-02-03 00:00:00+00:00,,,,0.0,5675,0.0,0.0
2023-02-04 00:00:00+00:00,,,,0.0,4827,0.0,0.0
2023-02-05 00:00:00+00:00,,,,0.0,7527,0.0,0.0
2023-02-06 00:00:00+00:00,,,,0.0,1816,0.0,0.0
2023-02-07 00:00:00+00:00,,,,0.0,4989,0.0,0.0
2023-02-08 00:00:00+00:00,,,,0.0,4116,0.0,0.0
2023-02-09 00:00:00+00:00,,,,0.0,2308,0.0,0.0
2023-02-10 00:00:00+00:00,,,,0.0,5531,0.0,0.0
2023-02-11 00:00:00+00:00,,,,0.0,1566,0.0,0.0
2023-02-12 00:00:00+00:00,,,,0.0,2157,0.0,0.0
2023-02-13 00:00:00+00:00,,,,0.0,7469,0.0,0.0
2023-02-14 00:00:00+00:00,,,,0.0,2593,0.0,0.0
2023-02-15 00:00:00+00:00,,,,0.0,4034,0.0,0.0
2023-02-16 00:00:00+00:00,,,,0.0,7237,0.0,0.0
2023-02-17 00:00:00+00:00,,,,0.0,1823,0.0,0.0
2023-02-18 00:00:00+00:00,,,,0.0,3617,0.0,0.0
2023-02-19 00:00:00+00:00,,,,0.0,5065,0.0,0.0
2023-02-20 00:00:00+00:00,,,,0.0,794,0.0,0.0
2023-02-21 00:00:00+00:00,,,,0.0,731,0.0,0.0
2023-02-22 00:00:00+00:00,,,,0.0,579,0.0,0.0
2023-02-23 00:00:00+00:00,,,,0.0,1851,0.0,0.0
2023-02-24 00:00:00+00:00,,,,0.0,3355,0.0,0.0
2023-02-25 00:00:00+00:00,,,,0.0,1617,0.0,0.0
2023-02-26 00:00:00+00:00,,,,0.0,12626,0.0,0.0
2023-02-27 00:00:00+00:00,,,,0.0,9237,0.0,0.0
2023-02-28 00:00:00+00:00,,,,0.0,26994,0.0,0.0
2023-03-01 00:00:00+00:00,,,,0.0,39829,0.0,0.0
2023-03-02 00:00:00+00:00,,,,0.0,6893,0.0,0.0
2023-03-03 00:00:00+00:00,,,,0.0,25369,0.0,0.0
2023-03-04 00:00:00+00:00,,,,0.0,3397,0.0,0.0
2023-03-05 00:00:00+00:00,,,,0.0,19015,0.0,0.0
2023-03-06 00:00:00+00:00,,,,0.0,9373,0.0,0.0
2023-03-07 00:00:00+00:00,,,,0.0,7165,0.0,0.0
2023-03-08 00:00:00+00:00,,,,0.0,8321,0.0,0.0
2023-03-09 00:00:00+00:00,,,,0.0,9945,0.0,0.0
2023-03-10 00:00:00+00:00,,,,0.0,28543,0.0,0.0
2023-03-11 00:00:00+00:00,,,,0.0,9111,0.0,0.0
2023-03-12 00:00:00+00:00,,,,0.0,923,0.0,0.0
2023-03-13 00:00:00+00:00,,,,0.0,1330,0.0,0.0
2023-03-14 00:00:00+00:00,,,,0.0,20962,0.0,0.0
2023-03-15 00:00:00+00:00,,,,0.0,2470,0.0,0.0
2023-03-16 00:00:00+00:00,,,,0.0,2028,0.0,0.0
2023-03-17 00:00:00+00:00,,,,0.0,4972,0.0,0.0
2023-03-18 00:00:00+00:00,,,,0.0,6515,0.0,0.0
2023-03-19 00:00:00+00:00,,,,0.0,4836,0.0,0.0
2023-03-20 00:00:00+00:00,,,,0.0,3991,0.0,0.0
2023-03-21 00:00:00+00:00,,,,0.0,2446,0.0,0.0
2023-03-22 00:00:00+00:00,,,,0.0,2778,0.0,0.0
2023-03-23 00:00:00+00:00,,,,0.0,3317,0.0,0.0
2023-03-24 00:00:00+00:00,,,,0.0,1440,0.0,0.0
2023-03-25 00:00:00+00:00,,,,0.0,22967,0.0,0.0
2023-03-26 00:00:00+00:00,,,,0.0,542,0.0,0.0
2023-03-27 00:00:00+00:00,,,,0.0,4263,0.0,0.0
2023-03-28 00:00:00+00:00,,,,0.0,2807,0.0,0.0
2023-03-29 00:00:00+00:00,,,,0.0,3370,0.0,0.0
2023-03-30 00:00:00+00:00,,,,0.0,4304,0.0,0.0
2023-03-31 00:00:00+00:00,,,,0.0,8175,0.0,0.0
2023-04-01 00:00:00+00:00,,,,0.0,1438,0.0,0.0
2023-04-02 00:00:00+00:00,,,,0.0,2089,0.0,0.0
2023-04-03 00:00:00+00:00,,,,0.0,1117,0.0,0.0
2023-04-04 00:00:00+00:00,,,,0.0,1021,0.0,0.0
2023-04-05 00:00:00+00:00,,,,0.0,1813,0.0,0.0
2023-04-06 00:00:00+00:00,,,,0.0,2374,0.0,0.0
2023-04-07 00:00:00+00:00,,,,0.0,2936,0.0,0.0
2023-04-08 00:00:00+00:00,,,,0.0,1083,0.0,0.0
2023-04-09 00:00:00+00:00,,,,0.0,3886,0.0,0.0
2023-04-10 00:00:00+00:00,,,,0.0,1462,0.0,0.0
2023-04-11 00:00:00+00:00,,,,0.0,3421,0.0,0.0
2023-04-12 00:00:00+00:00,,,,0.0,16178,0.0,0.0
2023-04-13 00:00:00+00:00,,,,0.0,441,0.0,0.0
2023-04-14 00:00:00+00:00,,,,0.0,3142,0.0,0.0
2023-04-15 00:00:00+00:00,,,,0.0,2478,0.0,0.0
2023-04-16 00:00:00+00:00,,,,0.0,12423,0.0,0.0
2023-04-17 00:00:00+00:00,,,,0.0,789,0.0,0.0
2023-04-18 00:00:00+00:00,,,,0.0,3700,0.0,0.0
2023-04-19 00:00:00+00:00,,,,0.0,15722,0.0,0.0
2023-04-20 00:00:00+00:00,,,,0.0,9925,0.0,0.0
2023-04-21 00:00:00+00:00,,,,0.0,22577,0.0,0.0
2023-04-22 00:00:00+00:00,,,,0.0,2701,0.0,0.0
2023-04-23 00:00:00+00:00,,,,0.0,1139,0.0,0.0
2023-04-24 00:00:00+00:00,,,,0.0,10148,0.0,0.0
2023-04-25 00:00:00+00:00,,,,0.0,3341,0.0,0.0
2023-04-26 00:00:00+00:00,,,,0.0,2633,0.0,0.0
2023-04-27 00:00:00+00:00,,,,0.0,891,0.0,0.0
2023-04-28 00:00:00+00:00,,,,0.0,1630,0.0,0.0
2023-04-29 00:00:00+00:00,,,,0.0,19004,0.0,0.0
2023-04-30 00:00:00+00:00,,,,0.0,6276,0.0,0.0
2023-05-01 00:00:00+00:00,,,,0.0,7188,0.0,0.0
2023-05-02 00:00:00+00:00,,,,0.0,17415,0.0,0.0
2023-05-03 00:00:00+00:00,,,,0.0,4994,0.0,0.0
2023-05-04 00:00:00+00:00,,,,0.0,4644,0.0,0.0
2023-05-05 00:00:00+00:00,,,,0.0,29091,0.0,0.0
2023-05-06 00:00:00+00:00,,,,0.0,12153,0.0,0.0
2023-05-07 00:00:00+00:00,,,,0.0,13565,0.0,0.0
2023-05-08 00:00:00+00:00,,,,0.0,4221,0.0,0.0
2023-05-09 00:00:00+00:00,,,,0.0,2150,0.0,0.0
2023-05-10 00:00:00+00:00,,,,0.0,4041,0.0,0.0
2023-05-11 00:00:00+00:00,,,,0.0,26298,0.0,0.0
2023-05-12 00:00:00+00:00,,,,0.0,10767,0.0,0.0
2023-05-13 00:00:00+00:00,,,,0.0,26151,0.0,0.0
2023-05-14 00:00:00+00:00,,,,0.0,1200,0.0,0.0
2023-05-15 00:00:00+00:00,,,,0.0,3947,0.0,0.0
2023-05-16 00:00:00+00:00,,,,0.0,3256,0.0,0.0
2023-05-17 00:00:00+00:00,,,,0.0,1869,0.0,0.0
2023-05-18 00:00:00+00:00,,,,0.0,3029,0.0,0.0
2023-05-19 00:00:00+00:00,,,,0.0,1185,0.0,0.0
2023-05-20 00:00:00+00:00,,,,0.0,2458,0.0,0.0
2023-05-21 00:00:00+00:00,,,,0.0,3352,0.0,0.0
2023-05-22 00:00:00+00:00,,,,0.0,1796,0.0,0.0
2023-05-23 00:00:00+00:00,,,,0.0,862,0.0,0.0
2023-05-24 00:00:00+00:00,,,,0.0,2140,0.0,0.0
2023-05-25 00:00:00+00:00,,,,0.0,20,0.0,0.0
2023-05-26 00:00:00+00:00,,,,0.0,2673,0.0,0.0
2023-05-27 00:00:00+00:00,,,,0.0,1295,0.0,0.0
2023-05-28 00:00:00+00:00,,,,0.0,166,0.0,0.0
2023-05-29 00:00:00+00:00,,,,0.0,1699,0.0,0.0
2023-05-30 00:00:00+00:00,,,,0.0,809,0.0,0.0
2023-05-31 00:00:00+00:00,,,,0.0,758,0.0,0.0
2023-06-01 00:00:00+00:00,,,,0.0,2144,0.0,0.0
2023-06-02 00:00:00+00:00,,,,0.0,5888,0.0,0.0
2023-06-03 00:00:00+00:00,,,,0.0,1282,0.0,0.0
2023-06-04 00:00:00+00:00,,,,0.0,2420,0.0,0.0
2023-06-05 00:00:00+00:00,,,,0.0,5127,0.0,0.0
2023-06-06 00:00:00+00:00,,,,0.0,2438,0.0,0.0
2023-06-07 00:00:00+00:00,,,,0.0,9134,0.0,0.0
2023-06-08 00:00:00+00:00,,,,0.0,492,0.0,0.0
2023-06-09 00:00:00+00:00,,,,0.0,347,0.0,0.0
2023-06-10 00:00:00+00:00,,,,0.0,3604,0.0,0.0
2023-06-11 00:00:00+00:00,,,,0.0,1531,0.0,0.0
2023-06-12 00:00:00+00:00,,,,0.0,2669,0.0,0.0
2023-06-13 00:00:00+00:00,,,,0.0,9511,0.0,0.0
2023-06-14 00:00:00+00:00,,,,0.0,2161,0.0,0.0
2023-06-15 00:00:00+00:00,,,,0.0,3378,0.0,0.0
2023-06-16 00:00:00+00:00,,,,0.0,642,0.0,0.0
2023-06-17 00:00:00+00:00,,,,0.0,64,0.0,0.0
2023-06-18 00:00:00+00:00,,,,0.0,2683,0.0,0.0
2023-06-19 00:00:00+00:00,,,,0.0,1245,0.0,0.0
2023-06-20 00:00:00+00:00,,,,0.0,4376,0.0,0.0
2023-06-21 00:00:00+00:00,,,,0.0,413,0.0,0.0
2023-06-22 00:00:00+00:00,,,,0.0,987,0.0,0.0
2023-06-23 00:00:00+00:00,,,,0.0,469,0.0,0.0
2023-06-24 00:00:00+00:00,,,,0.0,657,0.0,0.0
2023-06-25 00:00:00+00:00,,,,0.0,1581,0.0,0.0
2023-06-26 00:00:00+00:00,,,,0.0,136,0.0,0.0
2023-06-27 00:00:00+00:00,,,,0.0,1121,0.0,0.0
2023-06-29 00:00:00+00:00,,,,0.0,2485,0.0,0.0
2023-06-30 00:00:00+00:00,,,,0.0,4909,0.0,0.0
2023-07-01 00:00:00+00:00,,,,0.0,4149,0.0,0.0
2023-07-02 00:00:00+00:00,,,,0.0,1118,0.0,0.0
2023-07-03 00:00:00+00:00,,,,0.0,1776,0.0,0.0
2023-07-04 00:00:00+00:00,,,,0.0,2611,0.0,0.0
2023-07-05 00:00:00+00:00,,,,0.0,388,0.0,0.0
2023-07-06 00:00:00+00:00,,,,0.0,1463,0.0,0.0
2023-07-07 00:00:00+00:00,,,,0.0,1391,0.0,0.0
2023-07-08 00:00:00+00:00,,,,0.0,13543,0.0,0.0
2023-07-09 00:00:00+00:00,,,,0.0,660,0.0,0.0
2023-07-10 00:00:00+00:00,,,,0.0,194,0.0,0.0
2023-07-11 00:00:00+00:00,,,,0.0,28,0.0,0.0
2023-07-12 00:00:00+00:00,,,,0.0,2398,0.0,0.0
2023-07-13 00:00:00+00:00,,,,0.0,1861,0.0,0.0
2023-07-14 00:00:00+00:00,,,,0.0,711,0.0,0.0
2023-07-15 00:00:00+00:00,,,,0.0,1351,0.0,0.0
2023-07-16 00:00:00+00:00,,,,0.0,274,0.0,0.0
2023-07-17 00:00:00+00:00,,,,0.0,5679,0.0,0.0
2023-07-18 00:00:00+00:00,,,,0.0,546,0.0,0.0
2023-07-19 00:00:00+00:00,,,,0.0,1315,0.0,0.0
2023-07-20 00:00:00+00:00,,,,0.0,781,0.0,0.0
2023-07-21 00:00:00+00:00,,,,0.0,1330,0.0,0.0
2023-07-22 00:00:00+00:00,,,,0.0,251,0.0,0.0
2023-07-23 00:00:00+00:00,,,,0.0,656,0.0,0.0
2023-07-24 00:00:00+00:00,,,,0.0,284,0.0,0.0
2023-07-25 00:00:00+00:00,,,,0.0,1127,0.0,0.0
2023-07-26 00:00:00+00:00,,,,0.0,490,0.0,0.0
2023-07-27 00:00:00+00:00,,,,0.0,367,0.0,0.0
2023-07-28 00:00:00+00:00,,,,0.0,1162,0.0,0.0
2023-07-29 00:00:00+00:00,,,,0.0,96,0.0,0.0
2023-07-30 00:00:00+00:00,,,,0.0,4968,0.0,0.0
2023-07-31 00:00:00+00:00,,,,0.0,1666,0.0,0.0
2023-08-01 00:00:00+00:00,,,,0.0,81,0.0,0.0
2023-08-02 00:00:00+00:00,,,,0.0,168,0.0,0.0
2023-08-03 00:00:00+00:00,,,,0.0,102,0.0,0.0
2023-08-04 00:00:00+00:00,,,,0.0,17,0.0,0.0
2023-08-05 00:00:00+00:00,,,,0.0,1,0.0,0.0
2023-08-06 00:00:00+00:00,,,,0.0,964,0.0,0.0
2023-08-07 00:00:00+00:00,,,,0.0,219,0.0,0.0
2023-08-08 00:00:00+00:00,,,,0.0,1887,0.0,0.0
2023-08-09 00:00:00+00:00,,,,0.0,144,0.0,0.0
2023-08-10 00:00:00+00:00,,,,0.0,286,0.0,0.0
2023-08-11 00:00:00+00:00,,,,0.0,922,0.0,0.0
2023-08-12 00:00:00+00:00,,,,0.0,270,0.0,0.0
2023-08-13 00:00:00+00:00,,,,0.0,2017,0.0,0.0
2023-08-14 00:00:00+00:00,,,,0.0,8141,0.0,0.0
2023-08-15 00:00:00+00:00,,,,0.0,852,0.0,0.0
2023-08-16 00:00:00+00:00,,,,0.0,2034,0.0,0.0
2023-08-17 00:00:00+00:00,,,,0.0,34865,0.0,0.0
2023-08-18 00:00:00+00:00,,,,0.0,11904,0.0,0.0
2023-08-19 00:00:00+00:00,,,,0.0,4504,0.0,0.0
2023-08-20 00:00:00+00:00,,,,0.0,2342,0.0,0.0
2023-08-21 00:00:00+00:00,,,,0.0,2859,0.0,0.0
2023-08-22 00:00:00+00:00,,,,0.0,16739,0.0,0.0
2023-08-23 00:00:00+00:00,,,,0.0,4121,0.0,0.0
2023-08-24 00:00:00+00:00,,,,0.0,6957,0.0,0.0
2023-08-25 00:00:00+00:00,,,,0.0,141,0.0,0.0
2023-08-26 00:00:00+00:00,,,,0.0,6527,0.0,0.0
2023-08-27 00:00:00+00:00,,,,0.0,210,0.0,0.0
2023-08-28 00:00:00+00:00,,,,0.0,2441,0.0,0.0
2023-08-29 00:00:00+00:00,,,,0.0,332,0.0,0.0
2023-08-30 00:00:00+00:00,,,,0.0,2888,0.0,0.0
2023-08-31 00:00:00+00:00,,,,0.0,153,0.0,0.0
2023-09-01 00:00:00+00:00,,,,0.0,161,0.0,0.0
2023-09-02 00:00:00+00:00,,,,0.0,256,0.0,0.0
2023-09-03 00:00:00+00:00,,,,0.0,314,0.0,0.0
2023-09-04 00:00:00+00:00,,,,0.0,37,0.0,0.0
2023-09-05 00:00:00+00:00,,,,0.0,913,0.0,0.0
2023-09-06 00:00:00+00:00,,,,0.0,3920,0.0,0.0
2023-09-07 00:00:00+00:00,,,,0.0,1483,0.0,0.0
2023-09-08 00:00:00+00:00,,,,0.0,1084,0.0,0.0
2023-09-09 00:00:00+00:00,,,,0.0,1327,0.0,0.0
2023-09-10 00:00:00+00:00,,,,0.0,526,0.0,0.0
2023-09-11 00:00:00+00:00,,,,0.0,265,0.0,0.0
2023-09-12 00:00:00+00:00,,,,0.0,187,0.0,0.0
2023-09-13 00:00:00+00:00,,,,0.0,577,0.0,0.0
2023-09-14 00:00:00+00:00,,,,0.0,1464,0.0,0.0
2023-09-15 00:00:00+00:00,,,,0.0,115,0.0,0.0
2023-09-16 00:00:00+00:00,,,,0.0,6444,0.0,0.0
2023-09-17 00:00:00+00:00,,,,0.0,26,0.0,0.0
2023-09-18 00:00:00+00:00,,,,0.0,186,0.0,0.0
2023-09-19 00:00:00+00:00,,,,0.0,183,0.0,0.0
2023-09-21 00:00:00+00:00,,,,0.0,190,0.0,0.0
2023-09-22 00:00:00+00:00,,,,0.0,378,0.0,0.0
2023-09-23 00:00:00+00:00,,,,0.0,408,0.0,0.0
2023-09-24 00:00:00+00:00,,,,0.0,1647,0.0,0.0
2023-09-25 00:00:00+00:00,,,,0.0,1,0.0,0.0
2023-09-27 00:00:00+00:00,,,,0.0,17,0.0,0.0
2023-09-28 00:00:00+00:00,,,,0.0,133,0.0,0.0
2023-09-29 00:00:00+00:00,,,,0.0,52,0.0,0.0
2023-09-30 00:00:00+00:00,,,,0.0,251,0.0,0.0
2023-10-01 00:00:00+00:00,,,,0.0,1328,0.0,0.0
2023-10-02 00:00:00+00:00,,,,0.0,1333,0.0,0.0
2023-10-03 00:00:00+00:00,,,,0.0,42,0.0,0.0
2023-10-04 00:00:00+00:00,,,,0.0,64,0.0,0.0
2023-10-05 00:00:00+00:00,,,,0.0,64,0.0,0.0
2023-10-06 00:00:00+00:00,,,,0.0,2,0.0,0.0
2023-10-07 00:00:00+00:00,,,,0.0,93,0.0,0.0
2023-10-08 00:00:00+00:00,,,,0.0,445,0.0,0.0
2023-10-09 00:00:00+00:00,,,,0.0,82,0.0,0.0
2023-10-10 00:00:00+00:00,,,,0.0,6,0.0,0.0
2023-10-11 00:00:00+00:00,,,,0.0,332,0.0,0.0
2023-10-12 00:00:00+00:00,,,,0.0,3155,0.0,0.0
2023-10-13 00:00:00+00:00,,,,0.0,345,0.0,0.0
2023-10-14 00:00:00+00:00,,,,0.0,5,0.0,0.0
2023-10-15 00:00:00+00:00,,,,0.0,12,0.0,0.0
2023-10-16 00:00:00+00:00,,,,0.0,124,0.0,0.0
2023-10-17 00:00:00+00:00,,,,0.0,25,0.0,0.0
2023-10-18 00:00:00+00:00,,,,0.0,13,0.0,0.0
2023-10-19 00:00:00+00:00,,,,0.0,52,0.0,0.0
2023-10-20 00:00:00+00:00,,,,0.0,14,0.0,0.0
2023-10-21 00:00:00+00:00,,,,0.0,201,0.0,0.0
2023-10-22 00:00:00+00:00,,,,0.0,2840,0.0,0.0
2023-10-23 00:00:00+00:00,,,,0.0,2263,0.0,0.0
2023-10-24 00:00:00+00:00,,,,0.0,3161,0.0,0.0
2023-10-25 00:00:00+00:00,,,,0.0,5336,0.0,0.0
2023-10-26 00:00:00+00:00,,,,0.0,308,0.0,0.0
2023-10-27 00:00:00+00:00,,,,0.0,875,0.0,0.0
2023-10-28 00:00:00+00:00,,,,0.0,6953,0.0,0.0
2023-10-29 00:00:00+00:00,,,,0.0,6048,0.0,0.0
2023-10-30 00:00:00+00:00,,,,0.0,446,0.0,0.0
2023-10-31 00:00:00+00:00,,,,0.0,695,0.0,0.0
2023-11-01 00:00:00+00:00,,,,0.0,2419,0.0,0.0
2023-11-02 00:00:00+00:00,,,,0.0,543,0.0,0.0
2023-11-03 00:00:00+00:00,,,,0.0,1083,0.0,0.0
2023-11-04 00:00:00+00:00,,,,0.0,628,0.0,0.0
2023-11-05 00:00:00+00:00,,,,0.0,3481,0.0,0.0
2023-11-06 00:00:00+00:00,,,,0.0,2089,0.0,0.0
2023-11-07 00:00:00+00:00,,,,0.0,2106,0.0,0.0
2023-11-08 00:00:00+00:00,,,,0.0,8111,0.0,0.0
2023-11-09 00:00:00+00:00,,,,0.0,2845,0.0,0.0
2023-11-10 00:00:00+00:00,,,,0.0,1134,0.0,0.0
2023-11-11 00:00:00+00:00,,,,0.0,493,0.0,0.0
2023-11-12 00:00:00+00:00,,,,0.0,1474,0.0,0.0
2023-11-13 00:00:00+00:00,,,,0.0,43,0.0,0.0
2023-11-14 00:00:00+00:00,,,,0.0,59,0.0,0.0
2023-11-15 00:00:00+00:00,,,,0.0,391,0.0,0.0
2023-11-16 00:00:00+00:00,,,,0.0,1224,0.0,0.0
2023-11-17 00:00:00+00:00,,,,0.0,309,0.0,0.0
2023-11-18 00:00:00+00:00,,,,0.0,185,0.0,0.0
2023-11-19 00:00:00+00:00,,,,0.0,428,0.0,0.0
2023-11-20 00:00:00+00:00,,,,0.0,167,0.0,0.0
2023-11-21 00:00:00+00:00,,,,0.0,2412,0.0,0.0
2023-11-22 00:00:00+00:00,,,,0.0,875,0.0,0.0
2023-11-23 00:00:00+00:00,,,,0.0,139,0.0,0.0
2023-11-24 00:00:00+00:00,,,,0.0,1096,0.0,0.0
2023-11-25 00:00:00+00:00,,,,0.0,129,0.0,0.0
2023-11-26 00:00:00+00:00,,,,0.0,218,0.0,0.0
2023-11-27 00:00:00+00:00,,,,0.0,55,0.0,0.0
2023-11-28 00:00:00+00:00,,,,0.0,79,0.0,0.0
2023-11-29 00:00:00+00:00,,,,0.0,630,0.0,0.0
2023-11-30 00:00:00+00:00,,,,0.0,278,0.0,0.0
2023-12-01 00:00:00+00:00,,,,0.0,277,0.0,0.0
2023-12-02 00:00:00+00:00,,,,0.0,461,0.0,0.0
2023-12-03 00:00:00+00:00,,,,0.0,421,0.0,0.0
2023-12-04 00:00:00+00:00,,,,0.0,848,0.0,0.0
2023-12-05 00:00:00+00:00,,,,0.0,3185,0.0,0.0
2023-12-06 00:00:00+00:00,,,,0.0,2987,0.0,0.0
2023-12-07 00:00:00+00:00,,,,0.0,1838,0.0,0.0
2023-12-08 00:00:00+00:00,,,,0.0,1716,0.0,0.0
2023-12-09 00:00:00+00:00,,,,0.0,2745,0.0,0.0
2023-12-10 00:00:00+00:00,,,,0.0,6148,0.0,0.0
2023-12-11 00:00:00+00:00,,,,0.0,1022,0.0,0.0
2023-12-12 00:00:00+00:00,,,,0.0,4678,0.0,0.0
2023-12-13 00:00:00+00:00,,,,0.0,1629,0.0,0.0
2023-12-14 00:00:00+00:00,,,,0.0,1776,0.0,0.0
2023-12-15 00:00:00+00:00,,,,0.0,3865,0.0,0.0
2023-12-16 00:00:00+00:00,,,,0.0,7785,0.0,0.0
2023-12-17 00:00:00+00:00,,,,0.0,933,0.0,0.0
2023-12-18 00:00:00+00:00,,,,0.0,4536,0.0,0.0
2023-12-19 00:00:00+00:00,,,,0.0,7806,0.0,0.0
2023-12-20 00:00:00+00:00,,,,0.0,88944,0.0,0.0
2023-12-21 00:00:00+00:00,,,,0.0,722185,0.0,0.0
