TIMESTAMP,OPX28940_OPEN_PRICE_USD,OPX28940_HIGH_PRICE_USD,OPX28940_LOW_PRICE_USD,OPX28940_CLOSE_PRICE_USD,OPX28940_VOLUME_USD,OPX28940_DIVIDENDS_USD,OPX28940_STOCK_SPLITS_USD
2024-05-24 00:00:00+00:00,,,,0.0,28,0.0,0.0
2024-05-25 00:00:00+00:00,,,,0.0,9,0.0,0.0
2024-05-26 00:00:00+00:00,,,,0.0,229,0.0,0.0
2024-05-27 00:00:00+00:00,,,,0.0,78,0.0,0.0
2024-05-30 00:00:00+00:00,,,,0.0,11,0.0,0.0
2024-05-31 00:00:00+00:00,,,,0.0,31,0.0,0.0
2024-06-01 00:00:00+00:00,,,,0.0,7,0.0,0.0
2024-06-02 00:00:00+00:00,,,,0.0,3,0.0,0.0
2024-06-03 00:00:00+00:00,,,,0.0,35,0.0,0.0
2024-06-04 00:00:00+00:00,,,,0.0,268,0.0,0.0
2024-06-05 00:00:00+00:00,,,,0.0,34,0.0,0.0
2024-06-06 00:00:00+00:00,,,,0.0,558,0.0,0.0
2024-06-09 00:00:00+00:00,,,,0.0,275,0.0,0.0
2024-06-10 00:00:00+00:00,,,,0.0,31,0.0,0.0
2024-06-12 00:00:00+00:00,,,,0.0,35,0.0,0.0
2024-06-13 00:00:00+00:00,,,,0.0,17,0.0,0.0
2024-06-14 00:00:00+00:00,,,,0.0,732,0.0,0.0
2024-06-15 00:00:00+00:00,,,,0.0,27,0.0,0.0
2024-06-16 00:00:00+00:00,,,,0.0,329,0.0,0.0
2024-06-17 00:00:00+00:00,,,,0.0,240,0.0,0.0
2024-06-20 00:00:00+00:00,,,,0.0,22,0.0,0.0
2024-06-21 00:00:00+00:00,,,,0.0,111,0.0,0.0
2024-06-24 00:00:00+00:00,,,,0.0,1,0.0,0.0
2024-06-27 00:00:00+00:00,,,,0.0,26,0.0,0.0
2024-06-28 00:00:00+00:00,,,,0.0,160,0.0,0.0
2024-06-29 00:00:00+00:00,,,,0.0,164,0.0,0.0
2024-06-30 00:00:00+00:00,,,,0.0,19,0.0,0.0
2024-07-01 00:00:00+00:00,,,,0.0,14,0.0,0.0
2024-07-02 00:00:00+00:00,,,,0.0,6,0.0,0.0
2024-07-04 00:00:00+00:00,,,,0.0,1,0.0,0.0
2024-07-05 00:00:00+00:00,,,,0.0,25,0.0,0.0
2024-07-07 00:00:00+00:00,,,,0.0,1,0.0,0.0
2024-07-12 00:00:00+00:00,,,,0.0,5,0.0,0.0
2024-07-13 00:00:00+00:00,,,,0.0,42,0.0,0.0
2024-07-14 00:00:00+00:00,,,,0.0,117,0.0,0.0
2024-07-15 00:00:00+00:00,,,,0.0,14,0.0,0.0
2024-07-16 00:00:00+00:00,,,,0.0,116,0.0,0.0
2024-07-17 00:00:00+00:00,,,,0.0,4,0.0,0.0
2024-07-18 00:00:00+00:00,,,,0.0,56,0.0,0.0
2024-07-20 00:00:00+00:00,,,,0.0,47,0.0,0.0
2024-07-25 00:00:00+00:00,,,,0.0,8,0.0,0.0
2024-07-26 00:00:00+00:00,,,,0.0,9,0.0,0.0
2024-07-27 00:00:00+00:00,,,,0.0,2,0.0,0.0
2024-07-28 00:00:00+00:00,,,,0.0,13,0.0,0.0
2024-07-30 00:00:00+00:00,,,,0.0,8,0.0,0.0
2024-08-03 00:00:00+00:00,,,,0.0,38,0.0,0.0
2024-08-04 00:00:00+00:00,,,,0.0,330,0.0,0.0
2024-08-05 00:00:00+00:00,,,,0.0,199,0.0,0.0
2024-08-06 00:00:00+00:00,,,,0.0,9,0.0,0.0
2024-08-07 00:00:00+00:00,,,,0.0,197,0.0,0.0
2024-08-08 00:00:00+00:00,,,,0.0,322,0.0,0.0
2024-08-09 00:00:00+00:00,,,,0.0,155,0.0,0.0
2024-08-11 00:00:00+00:00,,,,0.0,3,0.0,0.0
2024-08-15 00:00:00+00:00,,,,0.0,2,0.0,0.0
2024-08-17 00:00:00+00:00,,,,0.0,1,0.0,0.0
2024-08-19 00:00:00+00:00,,,,0.0,8,0.0,0.0
2024-08-20 00:00:00+00:00,,,,0.0,86,0.0,0.0
2024-08-23 00:00:00+00:00,,,,0.0,3,0.0,0.0
2024-08-24 00:00:00+00:00,,,,0.0,1,0.0,0.0
2024-08-25 00:00:00+00:00,,,,0.0,157,0.0,0.0
2024-08-28 00:00:00+00:00,,,,0.0,172,0.0,0.0
2024-09-02 00:00:00+00:00,,,,0.0,48,0.0,0.0
2024-09-04 00:00:00+00:00,,,,0.0,149,0.0,0.0
2024-09-07 00:00:00+00:00,,,,0.0,32,0.0,0.0
2024-09-10 00:00:00+00:00,,,,0.0,23,0.0,0.0
2024-09-12 00:00:00+00:00,,,,0.0,3,0.0,0.0
2024-09-13 00:00:00+00:00,,,,0.0,1,0.0,0.0
2024-09-14 00:00:00+00:00,,,,0.0,71,0.0,0.0
2024-09-15 00:00:00+00:00,,,,0.0,12,0.0,0.0
2024-09-16 00:00:00+00:00,,,,0.0,14,0.0,0.0
2024-09-18 00:00:00+00:00,,,,0.0,3,0.0,0.0
2024-09-20 00:00:00+00:00,,,,0.0,70,0.0,0.0
2024-09-21 00:00:00+00:00,,,,0.0,7,0.0,0.0
2024-09-22 00:00:00+00:00,,,,0.0,8,0.0,0.0
2024-09-23 00:00:00+00:00,,,,0.0,14,0.0,0.0
2024-09-25 00:00:00+00:00,,,,0.0,10,0.0,0.0
2024-09-26 00:00:00+00:00,,,,0.0,9,0.0,0.0
2024-09-27 00:00:00+00:00,,,,0.0,37,0.0,0.0
2024-09-30 00:00:00+00:00,,,,0.0,113,0.0,0.0
2024-10-01 00:00:00+00:00,,,,0.0,1,0.0,0.0
2024-10-02 00:00:00+00:00,,,,0.0,38,0.0,0.0
2024-10-03 00:00:00+00:00,,,,0.0,16,0.0,0.0
2024-10-04 00:00:00+00:00,,,,0.0,40,0.0,0.0
2024-10-05 00:00:00+00:00,,,,0.0,30,0.0,0.0
2024-10-09 00:00:00+00:00,,,,0.0,122,0.0,0.0
2024-10-11 00:00:00+00:00,,,,0.0,134,0.0,0.0
2024-10-13 00:00:00+00:00,,,,0.0,18,0.0,0.0
2024-10-14 00:00:00+00:00,,,,0.0,88,0.0,0.0
2024-10-15 00:00:00+00:00,,,,0.0,217,0.0,0.0
2024-10-16 00:00:00+00:00,,,,0.0,38,0.0,0.0
2024-10-17 00:00:00+00:00,,,,0.0,4,0.0,0.0
2024-10-18 00:00:00+00:00,,,,0.0,26,0.0,0.0
2024-10-19 00:00:00+00:00,,,,0.0,11,0.0,0.0
2024-10-20 00:00:00+00:00,,,,0.0,1143,0.0,0.0
2024-10-21 00:00:00+00:00,,,,0.0,16,0.0,0.0
2024-10-22 00:00:00+00:00,,,,0.0,2,0.0,0.0
2024-10-23 00:00:00+00:00,,,,0.0,63,0.0,0.0
2024-10-24 00:00:00+00:00,,,,0.0,94,0.0,0.0
2024-10-26 00:00:00+00:00,,,,0.0,11,0.0,0.0
2024-10-27 00:00:00+00:00,,,,0.0,40,0.0,0.0
2024-10-30 00:00:00+00:00,,,,0.0,44,0.0,0.0
2024-10-31 00:00:00+00:00,,,,0.0,50,0.0,0.0
2024-11-01 00:00:00+00:00,,,,0.0,1,0.0,0.0
2024-11-02 00:00:00+00:00,,,,0.0,22,0.0,0.0
2024-11-04 00:00:00+00:00,,,,0.0,2,0.0,0.0
2024-11-06 00:00:00+00:00,,,,0.0,102,0.0,0.0
2024-11-07 00:00:00+00:00,,,,0.0,105,0.0,0.0
2024-11-08 00:00:00+00:00,,,,0.0,37,0.0,0.0
2024-11-09 00:00:00+00:00,,,,0.0,115,0.0,0.0
2024-11-10 00:00:00+00:00,,,,0.0,183,0.0,0.0
2024-11-11 00:00:00+00:00,,,,0.0,84,0.0,0.0
2024-11-12 00:00:00+00:00,,,,0.0,2261,0.0,0.0
2024-11-13 00:00:00+00:00,,,,0.0,57,0.0,0.0
2024-11-14 00:00:00+00:00,,,,0.0,65,0.0,0.0
2024-11-15 00:00:00+00:00,,,,0.0,7,0.0,0.0
2024-11-16 00:00:00+00:00,,,,0.0,61,0.0,0.0
2024-11-17 00:00:00+00:00,,,,0.0,103,0.0,0.0
2024-11-18 00:00:00+00:00,,,,0.0,148,0.0,0.0
2024-11-19 00:00:00+00:00,,,,0.0,2,0.0,0.0
2024-11-20 00:00:00+00:00,,,,0.0,2,0.0,0.0
2024-11-21 00:00:00+00:00,,,,0.0,30,0.0,0.0
2024-11-22 00:00:00+00:00,,,,0.0,15,0.0,0.0
2024-11-23 00:00:00+00:00,,,,0.0,1,0.0,0.0
2024-11-24 00:00:00+00:00,,,,0.0,124,0.0,0.0
2024-11-25 00:00:00+00:00,,,,0.0,540,0.0,0.0
2024-11-26 00:00:00+00:00,,,,0.0,237,0.0,0.0
2024-11-27 00:00:00+00:00,,,,0.0,408,0.0,0.0
2024-11-28 00:00:00+00:00,,,,0.0,112,0.0,0.0
2024-11-29 00:00:00+00:00,,,,0.0,959,0.0,0.0
2024-11-30 00:00:00+00:00,,,,0.0,472,0.0,0.0
2024-12-01 00:00:00+00:00,,,,0.0,890,0.0,0.0
2024-12-02 00:00:00+00:00,,,,0.0,33,0.0,0.0
2024-12-03 00:00:00+00:00,,,,0.0,361,0.0,0.0
2024-12-04 00:00:00+00:00,,,,0.0,77,0.0,0.0
2024-12-06 00:00:00+00:00,,,,0.0,85,0.0,0.0
2024-12-07 00:00:00+00:00,,,,0.0,196,0.0,0.0
2024-12-08 00:00:00+00:00,,,,0.0,158,0.0,0.0
2024-12-09 00:00:00+00:00,,,,0.0,1,0.0,0.0
2024-12-10 00:00:00+00:00,,,,0.0,108,0.0,0.0
2024-12-11 00:00:00+00:00,,,,0.0,90,0.0,0.0
2024-12-12 00:00:00+00:00,,,,0.0,118,0.0,0.0
2024-12-13 00:00:00+00:00,,,,0.0,285,0.0,0.0
2024-12-14 00:00:00+00:00,,,,0.0,237,0.0,0.0
2024-12-15 00:00:00+00:00,,,,0.0,41,0.0,0.0
2024-12-16 00:00:00+00:00,,,,0.0,206,0.0,0.0
2024-12-17 00:00:00+00:00,,,,0.0,306,0.0,0.0
2024-12-18 00:00:00+00:00,,,,0.0,263,0.0,0.0
2024-12-19 00:00:00+00:00,,,,0.0,147,0.0,0.0
2024-12-20 00:00:00+00:00,,,,0.0,28,0.0,0.0
2024-12-21 00:00:00+00:00,,,,0.0,47,0.0,0.0
2024-12-23 00:00:00+00:00,,,,0.0,17,0.0,0.0
2024-12-24 00:00:00+00:00,,,,0.0,58,0.0,0.0
2024-12-25 00:00:00+00:00,,,,0.0,2,0.0,0.0
2024-12-27 00:00:00+00:00,,,,0.0,142,0.0,0.0
2024-12-28 00:00:00+00:00,,,,0.0,25,0.0,0.0
2024-12-29 00:00:00+00:00,,,,0.0,915,0.0,0.0
2024-12-30 00:00:00+00:00,,,,0.0,3,0.0,0.0
2025-01-01 00:00:00+00:00,,,,0.0,1,0.0,0.0
2025-01-02 00:00:00+00:00,,,,0.0,2,0.0,0.0
2025-01-03 00:00:00+00:00,,,,0.0,38,0.0,0.0
2025-01-04 00:00:00+00:00,,,,0.0,8,0.0,0.0
2025-01-05 00:00:00+00:00,,,,0.0,3,0.0,0.0
2025-01-07 00:00:00+00:00,,,,0.0,281,0.0,0.0
2025-01-08 00:00:00+00:00,,,,0.0,100,0.0,0.0
2025-01-10 00:00:00+00:00,,,,0.0,4,0.0,0.0
2025-01-11 00:00:00+00:00,,,,0.0,26,0.0,0.0
2025-01-14 00:00:00+00:00,,,,0.0,6900,0.0,0.0
2025-01-15 00:00:00+00:00,,,,0.0,1301,0.0,0.0
2025-01-16 00:00:00+00:00,,,,0.0,203,0.0,0.0
2025-01-17 00:00:00+00:00,,,,0.0,173,0.0,0.0
2025-01-18 00:00:00+00:00,,,,0.0,256,0.0,0.0
2025-01-19 00:00:00+00:00,,,,0.0,747,0.0,0.0
2025-01-20 00:00:00+00:00,,,,0.0,12,0.0,0.0
2025-01-21 00:00:00+00:00,,,,0.0,81,0.0,0.0
2025-01-22 00:00:00+00:00,,,,0.0,120,0.0,0.0
2025-01-23 00:00:00+00:00,,,,0.0,13,0.0,0.0
2025-01-24 00:00:00+00:00,,,,0.0,3,0.0,0.0
2025-01-25 00:00:00+00:00,,,,0.0,56,0.0,0.0
2025-01-26 00:00:00+00:00,,,,0.0,13,0.0,0.0
2025-01-27 00:00:00+00:00,,,,0.0,26,0.0,0.0
2025-01-29 00:00:00+00:00,,,,0.0,11,0.0,0.0
2025-01-30 00:00:00+00:00,,,,0.0,1,0.0,0.0
2025-01-31 00:00:00+00:00,,,,0.0,6,0.0,0.0
2025-02-01 00:00:00+00:00,,,,0.0,2,0.0,0.0
2025-02-02 00:00:00+00:00,,,,0.0,1,0.0,0.0
2025-02-04 00:00:00+00:00,,,,0.0,1,0.0,0.0
2025-02-05 00:00:00+00:00,,,,0.0,6,0.0,0.0
2025-02-06 00:00:00+00:00,,,,0.0,25,0.0,0.0
2025-02-07 00:00:00+00:00,,,,0.0,1,0.0,0.0
2025-02-08 00:00:00+00:00,,,,0.0,1,0.0,0.0
2025-02-10 00:00:00+00:00,,,,0.0,1,0.0,0.0
2025-02-11 00:00:00+00:00,,,,0.0,51,0.0,0.0
2025-02-12 00:00:00+00:00,,,,0.0,29,0.0,0.0
2025-02-13 00:00:00+00:00,,,,0.0,115,0.0,0.0
2025-02-14 00:00:00+00:00,,,,0.0,13,0.0,0.0
2025-02-17 00:00:00+00:00,,,,0.0,10,0.0,0.0
2025-02-19 00:00:00+00:00,,,,0.0,2,0.0,0.0
2025-02-24 00:00:00+00:00,,,,0.0,704,0.0,0.0
2025-02-25 00:00:00+00:00,,,,0.0,13,0.0,0.0
2025-02-26 00:00:00+00:00,,,,0.0,17,0.0,0.0
2025-02-27 00:00:00+00:00,,,,0.0,595,0.0,0.0
2025-04-26 00:00:00+00:00,,,,0.0,1,0.0,0.0
2025-06-01 00:00:00+00:00,9.604000063214053e-15,9.604000063214053e-15,9.227999596829028e-15,9.228126651771116e-15,1,0.0,0.0
