TIMESTAMP,BLAST9967_OPEN_PRICE_USD,BLAST9967_HIGH_PRICE_USD,BLAST9967_LOW_PRICE_USD,BLAST9967_CLOSE_PRICE_USD,BLAST9967_VOLUME_USD,BLAST9967_DIVIDENDS_USD,BLAST9967_STOCK_SPLITS_USD
2021-11-09 00:00:00+00:00,,,,0.0,399031,0.0,0.0
2021-11-10 00:00:00+00:00,,,,0.0,327653,0.0,0.0
2021-11-11 00:00:00+00:00,,,,0.0,258651,0.0,0.0
2021-11-12 00:00:00+00:00,,,,0.0,263916,0.0,0.0
2021-11-13 00:00:00+00:00,,,,0.0,280765,0.0,0.0
2021-11-14 00:00:00+00:00,,,,0.0,252876,0.0,0.0
2021-11-15 00:00:00+00:00,,,,0.0,233314,0.0,0.0
2021-11-16 00:00:00+00:00,,,,0.0,214556,0.0,0.0
2021-11-17 00:00:00+00:00,,,,0.0,204116,0.0,0.0
2021-11-18 00:00:00+00:00,,,,0.0,171136,0.0,0.0
2021-11-19 00:00:00+00:00,,,,0.0,193859,0.0,0.0
2021-11-20 00:00:00+00:00,,,,0.0,176859,0.0,0.0
2021-11-21 00:00:00+00:00,,,,0.0,163315,0.0,0.0
2021-11-22 00:00:00+00:00,,,,0.0,205240,0.0,0.0
2021-11-23 00:00:00+00:00,,,,0.0,250777,0.0,0.0
2021-11-24 00:00:00+00:00,,,,0.0,212421,0.0,0.0
2021-11-25 00:00:00+00:00,,,,0.0,156232,0.0,0.0
2021-11-26 00:00:00+00:00,,,,0.0,183773,0.0,0.0
2021-11-27 00:00:00+00:00,,,,0.0,160528,0.0,0.0
2021-11-28 00:00:00+00:00,,,,0.0,161154,0.0,0.0
2021-11-29 00:00:00+00:00,,,,0.0,167150,0.0,0.0
2021-11-30 00:00:00+00:00,,,,0.0,203158,0.0,0.0
2021-12-01 00:00:00+00:00,,,,0.0,222640,0.0,0.0
2021-12-02 00:00:00+00:00,,,,0.0,276415,0.0,0.0
2021-12-03 00:00:00+00:00,,,,0.0,224904,0.0,0.0
2021-12-04 00:00:00+00:00,,,,0.0,169963,0.0,0.0
2021-12-05 00:00:00+00:00,,,,0.0,185748,0.0,0.0
2021-12-06 00:00:00+00:00,,,,0.0,217259,0.0,0.0
2021-12-07 00:00:00+00:00,,,,0.0,223862,0.0,0.0
2021-12-08 00:00:00+00:00,,,,0.0,201403,0.0,0.0
2021-12-09 00:00:00+00:00,,,,0.0,175131,0.0,0.0
2021-12-10 00:00:00+00:00,,,,0.0,166812,0.0,0.0
2021-12-11 00:00:00+00:00,,,,0.0,157873,0.0,0.0
2021-12-12 00:00:00+00:00,,,,0.0,169674,0.0,0.0
2021-12-13 00:00:00+00:00,,,,0.0,168861,0.0,0.0
2021-12-14 00:00:00+00:00,,,,0.0,172797,0.0,0.0
2021-12-15 00:00:00+00:00,,,,0.0,192810,0.0,0.0
2021-12-16 00:00:00+00:00,,,,0.0,189749,0.0,0.0
2021-12-17 00:00:00+00:00,,,,0.0,184877,0.0,0.0
2021-12-18 00:00:00+00:00,,,,0.0,183125,0.0,0.0
2021-12-19 00:00:00+00:00,,,,0.0,170669,0.0,0.0
2021-12-20 00:00:00+00:00,,,,0.0,177473,0.0,0.0
2021-12-21 00:00:00+00:00,,,,0.0,168880,0.0,0.0
2021-12-22 00:00:00+00:00,,,,0.0,175277,0.0,0.0
2021-12-23 00:00:00+00:00,,,,0.0,187813,0.0,0.0
2021-12-24 00:00:00+00:00,,,,0.0,177107,0.0,0.0
2021-12-25 00:00:00+00:00,,,,0.0,173316,0.0,0.0
2021-12-26 00:00:00+00:00,,,,0.0,187335,0.0,0.0
2021-12-27 00:00:00+00:00,,,,0.0,194861,0.0,0.0
2021-12-28 00:00:00+00:00,,,,0.0,188842,0.0,0.0
2021-12-29 00:00:00+00:00,,,,0.0,192655,0.0,0.0
2021-12-30 00:00:00+00:00,,,,0.0,177440,0.0,0.0
2021-12-31 00:00:00+00:00,,,,0.0,174818,0.0,0.0
2022-01-01 00:00:00+00:00,,,,0.0,259327,0.0,0.0
2022-01-02 00:00:00+00:00,,,,0.0,238590,0.0,0.0
2022-01-03 00:00:00+00:00,,,,0.0,202940,0.0,0.0
2022-01-04 00:00:00+00:00,,,,0.0,161580,0.0,0.0
2022-01-05 00:00:00+00:00,,,,0.0,194953,0.0,0.0
2022-01-06 00:00:00+00:00,,,,0.0,198760,0.0,0.0
2022-01-07 00:00:00+00:00,,,,0.0,196179,0.0,0.0
2022-01-08 00:00:00+00:00,,,,0.0,209493,0.0,0.0
2022-01-09 00:00:00+00:00,,,,0.0,188344,0.0,0.0
2022-01-10 00:00:00+00:00,,,,0.0,201917,0.0,0.0
2022-01-11 00:00:00+00:00,,,,0.0,189607,0.0,0.0
2022-01-12 00:00:00+00:00,,,,0.0,198207,0.0,0.0
2022-01-13 00:00:00+00:00,,,,0.0,193190,0.0,0.0
2022-01-14 00:00:00+00:00,,,,0.0,209487,0.0,0.0
2022-01-15 00:00:00+00:00,,,,0.0,219457,0.0,0.0
2022-01-16 00:00:00+00:00,,,,0.0,212408,0.0,0.0
2022-01-17 00:00:00+00:00,,,,0.0,209738,0.0,0.0
2022-01-18 00:00:00+00:00,,,,0.0,217864,0.0,0.0
2022-01-19 00:00:00+00:00,,,,0.0,208025,0.0,0.0
2022-01-20 00:00:00+00:00,,,,0.0,209589,0.0,0.0
2022-01-21 00:00:00+00:00,,,,0.0,182935,0.0,0.0
2022-01-22 00:00:00+00:00,,,,0.0,188654,0.0,0.0
2022-01-23 00:00:00+00:00,,,,0.0,194808,0.0,0.0
2022-01-24 00:00:00+00:00,,,,0.0,170759,0.0,0.0
2022-01-25 00:00:00+00:00,,,,0.0,175337,0.0,0.0
2022-01-26 00:00:00+00:00,,,,0.0,167660,0.0,0.0
2022-01-27 00:00:00+00:00,,,,0.0,200549,0.0,0.0
2022-01-28 00:00:00+00:00,,,,0.0,196489,0.0,0.0
2022-01-29 00:00:00+00:00,,,,0.0,202263,0.0,0.0
2022-01-30 00:00:00+00:00,,,,0.0,179570,0.0,0.0
2022-01-31 00:00:00+00:00,,,,0.0,124473,0.0,0.0
2022-02-01 00:00:00+00:00,,,,0.0,137013,0.0,0.0
2022-02-02 00:00:00+00:00,,,,0.0,135250,0.0,0.0
2022-02-03 00:00:00+00:00,,,,0.0,125251,0.0,0.0
2022-02-04 00:00:00+00:00,,,,0.0,127721,0.0,0.0
2022-02-05 00:00:00+00:00,,,,0.0,265766,0.0,0.0
2022-02-06 00:00:00+00:00,,,,0.0,265134,0.0,0.0
2022-02-07 00:00:00+00:00,,,,0.0,283744,0.0,0.0
2022-02-08 00:00:00+00:00,,,,0.0,290506,0.0,0.0
2022-02-09 00:00:00+00:00,,,,0.0,278140,0.0,0.0
2022-02-10 00:00:00+00:00,,,,0.0,263521,0.0,0.0
2022-02-11 00:00:00+00:00,,,,0.0,244029,0.0,0.0
2022-02-12 00:00:00+00:00,,,,0.0,250496,0.0,0.0
2022-02-13 00:00:00+00:00,,,,0.0,255932,0.0,0.0
2022-02-14 00:00:00+00:00,,,,0.0,257439,0.0,0.0
2022-02-15 00:00:00+00:00,,,,0.0,291352,0.0,0.0
2022-02-16 00:00:00+00:00,,,,0.0,287433,0.0,0.0
2022-02-17 00:00:00+00:00,,,,0.0,280736,0.0,0.0
2022-02-18 00:00:00+00:00,,,,0.0,273237,0.0,0.0
2022-02-19 00:00:00+00:00,,,,0.0,257566,0.0,0.0
2022-02-20 00:00:00+00:00,,,,0.0,264357,0.0,0.0
2022-02-21 00:00:00+00:00,,,,0.0,242842,0.0,0.0
2022-02-22 00:00:00+00:00,,,,0.0,264897,0.0,0.0
2022-02-23 00:00:00+00:00,,,,0.0,239388,0.0,0.0
2022-02-24 00:00:00+00:00,,,,0.0,253278,0.0,0.0
2022-02-25 00:00:00+00:00,,,,0.0,257256,0.0,0.0
2022-02-26 00:00:00+00:00,,,,0.0,259104,0.0,0.0
2022-02-27 00:00:00+00:00,,,,0.0,275868,0.0,0.0
2022-02-28 00:00:00+00:00,,,,0.0,268005,0.0,0.0
2022-03-01 00:00:00+00:00,,,,0.0,279396,0.0,0.0
2022-03-02 00:00:00+00:00,,,,0.0,272774,0.0,0.0
2022-03-03 00:00:00+00:00,,,,0.0,252477,0.0,0.0
2022-03-04 00:00:00+00:00,,,,0.0,233612,0.0,0.0
2022-03-05 00:00:00+00:00,,,,0.0,114412,0.0,0.0
2022-03-06 00:00:00+00:00,,,,0.0,259359,0.0,0.0
2022-03-07 00:00:00+00:00,,,,0.0,130758,0.0,0.0
2022-03-08 00:00:00+00:00,,,,0.0,134322,0.0,0.0
2022-03-09 00:00:00+00:00,,,,0.0,266011,0.0,0.0
2022-03-10 00:00:00+00:00,,,,0.0,255062,0.0,0.0
2022-03-11 00:00:00+00:00,,,,0.0,233246,0.0,0.0
2022-03-12 00:00:00+00:00,,,,0.0,235620,0.0,0.0
2022-03-13 00:00:00+00:00,,,,0.0,241766,0.0,0.0
2022-03-14 00:00:00+00:00,,,,0.0,246034,0.0,0.0
2022-03-15 00:00:00+00:00,,,,0.0,254088,0.0,0.0
2022-03-16 00:00:00+00:00,,,,0.0,266841,0.0,0.0
2022-03-17 00:00:00+00:00,,,,0.0,263392,0.0,0.0
2022-03-18 00:00:00+00:00,,,,0.0,268424,0.0,0.0
2022-03-19 00:00:00+00:00,,,,0.0,286638,0.0,0.0
2022-03-20 00:00:00+00:00,,,,0.0,281791,0.0,0.0
2022-03-21 00:00:00+00:00,,,,0.0,262344,0.0,0.0
2022-03-22 00:00:00+00:00,,,,0.0,272798,0.0,0.0
2022-03-23 00:00:00+00:00,,,,0.0,265013,0.0,0.0
2022-03-24 00:00:00+00:00,,,,0.0,273408,0.0,0.0
2022-03-25 00:00:00+00:00,,,,0.0,288884,0.0,0.0
2022-03-26 00:00:00+00:00,,,,0.0,267230,0.0,0.0
2022-03-27 00:00:00+00:00,,,,0.0,284469,0.0,0.0
2022-03-28 00:00:00+00:00,,,,0.0,295610,0.0,0.0
2022-03-29 00:00:00+00:00,,,,0.0,302327,0.0,0.0
2022-03-30 00:00:00+00:00,,,,0.0,278647,0.0,0.0
2022-03-31 00:00:00+00:00,,,,0.0,281178,0.0,0.0
2022-04-01 00:00:00+00:00,,,,0.0,265527,0.0,0.0
2022-04-02 00:00:00+00:00,,,,0.0,312966,0.0,0.0
2022-04-03 00:00:00+00:00,,,,0.0,288774,0.0,0.0
2022-04-04 00:00:00+00:00,,,,0.0,260412,0.0,0.0
2022-04-05 00:00:00+00:00,,,,0.0,271598,0.0,0.0
2022-04-06 00:00:00+00:00,,,,0.0,276160,0.0,0.0
2022-04-07 00:00:00+00:00,,,,0.0,263889,0.0,0.0
2022-04-08 00:00:00+00:00,,,,0.0,247006,0.0,0.0
2022-04-09 00:00:00+00:00,,,,0.0,194118,0.0,0.0
2022-04-10 00:00:00+00:00,,,,0.0,245997,0.0,0.0
2022-04-11 00:00:00+00:00,,,,0.0,245009,0.0,0.0
2022-04-12 00:00:00+00:00,,,,0.0,248031,0.0,0.0
2022-04-13 00:00:00+00:00,,,,0.0,251766,0.0,0.0
2022-04-14 00:00:00+00:00,,,,0.0,226250,0.0,0.0
2022-04-15 00:00:00+00:00,,,,0.0,253541,0.0,0.0
2022-04-16 00:00:00+00:00,,,,0.0,266748,0.0,0.0
2022-04-17 00:00:00+00:00,,,,0.0,270953,0.0,0.0
2022-04-18 00:00:00+00:00,,,,0.0,288976,0.0,0.0
2022-04-19 00:00:00+00:00,,,,0.0,273802,0.0,0.0
2022-04-20 00:00:00+00:00,,,,0.0,268244,0.0,0.0
2022-04-21 00:00:00+00:00,,,,0.0,264757,0.0,0.0
2022-04-22 00:00:00+00:00,,,,0.0,256492,0.0,0.0
2022-04-23 00:00:00+00:00,,,,0.0,234511,0.0,0.0
2022-04-24 00:00:00+00:00,,,,0.0,216162,0.0,0.0
2022-04-25 00:00:00+00:00,,,,0.0,262884,0.0,0.0
2022-04-26 00:00:00+00:00,,,,0.0,251960,0.0,0.0
2022-04-27 00:00:00+00:00,,,,0.0,270177,0.0,0.0
2022-04-28 00:00:00+00:00,,,,0.0,280558,0.0,0.0
2022-04-29 00:00:00+00:00,,,,0.0,280811,0.0,0.0
2022-04-30 00:00:00+00:00,,,,0.0,250361,0.0,0.0
2022-05-01 00:00:00+00:00,,,,0.0,257011,0.0,0.0
2022-05-02 00:00:00+00:00,,,,0.0,249066,0.0,0.0
2022-05-03 00:00:00+00:00,,,,0.0,231743,0.0,0.0
2022-05-04 00:00:00+00:00,,,,0.0,229668,0.0,0.0
2022-05-05 00:00:00+00:00,,,,0.0,189807,0.0,0.0
2022-05-06 00:00:00+00:00,,,,0.0,240736,0.0,0.0
2022-05-07 00:00:00+00:00,,,,0.0,209818,0.0,0.0
2022-05-08 00:00:00+00:00,,,,0.0,176991,0.0,0.0
2022-05-09 00:00:00+00:00,,,,0.0,238127,0.0,0.0
2022-05-10 00:00:00+00:00,,,,0.0,239595,0.0,0.0
2022-05-11 00:00:00+00:00,,,,0.0,166998,0.0,0.0
2022-05-12 00:00:00+00:00,,,,0.0,149167,0.0,0.0
2022-05-13 00:00:00+00:00,,,,0.0,217800,0.0,0.0
2022-05-14 00:00:00+00:00,,,,0.0,225839,0.0,0.0
2022-05-15 00:00:00+00:00,,,,0.0,122776,0.0,0.0
2022-05-16 00:00:00+00:00,,,,0.0,243090,0.0,0.0
2022-05-17 00:00:00+00:00,,,,0.0,218152,0.0,0.0
2022-05-18 00:00:00+00:00,,,,0.0,210320,0.0,0.0
2022-05-19 00:00:00+00:00,,,,0.0,164257,0.0,0.0
2022-05-20 00:00:00+00:00,,,,0.0,171754,0.0,0.0
2022-05-21 00:00:00+00:00,,,,0.0,190769,0.0,0.0
2022-05-22 00:00:00+00:00,,,,0.0,214288,0.0,0.0
2022-05-23 00:00:00+00:00,,,,0.0,205431,0.0,0.0
2022-05-24 00:00:00+00:00,,,,0.0,209188,0.0,0.0
2022-05-25 00:00:00+00:00,,,,0.0,216430,0.0,0.0
2022-05-26 00:00:00+00:00,,,,0.0,217424,0.0,0.0
2022-05-27 00:00:00+00:00,,,,0.0,219495,0.0,0.0
2022-05-28 00:00:00+00:00,,,,0.0,197644,0.0,0.0
2022-05-29 00:00:00+00:00,,,,0.0,180847,0.0,0.0
2022-05-30 00:00:00+00:00,,,,0.0,179884,0.0,0.0
2022-05-31 00:00:00+00:00,,,,0.0,218514,0.0,0.0
2022-06-01 00:00:00+00:00,,,,0.0,217368,0.0,0.0
2022-06-02 00:00:00+00:00,,,,0.0,213235,0.0,0.0
2022-06-03 00:00:00+00:00,,,,0.0,99350,0.0,0.0
2022-06-04 00:00:00+00:00,,,,0.0,89534,0.0,0.0
2022-06-05 00:00:00+00:00,,,,0.0,194559,0.0,0.0
2022-06-06 00:00:00+00:00,,,,0.0,169720,0.0,0.0
2022-06-07 00:00:00+00:00,,,,0.0,174518,0.0,0.0
2022-06-08 00:00:00+00:00,,,,0.0,193001,0.0,0.0
2022-06-09 00:00:00+00:00,,,,0.0,181479,0.0,0.0
2022-06-10 00:00:00+00:00,,,,0.0,180910,0.0,0.0
2022-06-11 00:00:00+00:00,,,,0.0,158678,0.0,0.0
2022-06-12 00:00:00+00:00,,,,0.0,187257,0.0,0.0
2022-06-13 00:00:00+00:00,,,,0.0,188720,0.0,0.0
2022-06-14 00:00:00+00:00,,,,0.0,181418,0.0,0.0
2022-06-15 00:00:00+00:00,,,,0.0,191727,0.0,0.0
