TIMESTAMP,SCROOGE28069_OPEN_PRICE_USD,SCROOGE28069_HIGH_PRICE_USD,SCROOGE28069_LOW_PRICE_USD,SCROOGE28069_CLOSE_PRICE_USD,SCROOGE28069_VOLUME_USD,SCROOGE28069_DIVIDENDS_USD,SCROOGE28069_STOCK_SPLITS_USD
2024-12-02 00:00:00+00:00,,,,0.0,431,0.0,0.0
2024-12-03 00:00:00+00:00,,,,0.0,1819,0.0,0.0
2024-12-05 00:00:00+00:00,,,,0.0,2173,0.0,0.0
2024-12-06 00:00:00+00:00,,,,0.0,81,0.0,0.0
2024-12-07 00:00:00+00:00,,,,0.0,51,0.0,0.0
2024-12-08 00:00:00+00:00,,,,0.0,6,0.0,0.0
2024-12-09 00:00:00+00:00,,,,0.0,20,0.0,0.0
2024-12-11 00:00:00+00:00,,,,0.0,79,0.0,0.0
2024-12-12 00:00:00+00:00,,,,0.0,53,0.0,0.0
2024-12-13 00:00:00+00:00,,,,0.0,58,0.0,0.0
2024-12-14 00:00:00+00:00,,,,0.0,222,0.0,0.0
2024-12-16 00:00:00+00:00,,,,0.0,45,0.0,0.0
2024-12-17 00:00:00+00:00,,,,0.0,180,0.0,0.0
2024-12-18 00:00:00+00:00,,,,0.0,644,0.0,0.0
2024-12-19 00:00:00+00:00,,,,0.0,41,0.0,0.0
2024-12-20 00:00:00+00:00,,,,0.0,277,0.0,0.0
2024-12-21 00:00:00+00:00,,,,0.0,1121,0.0,0.0
2024-12-23 00:00:00+00:00,,,,0.0,433,0.0,0.0
2024-12-24 00:00:00+00:00,,,,0.0,332,0.0,0.0
2024-12-25 00:00:00+00:00,,,,0.0,44,0.0,0.0
2024-12-26 00:00:00+00:00,,,,0.0,217,0.0,0.0
2024-12-27 00:00:00+00:00,,,,0.0,1950,0.0,0.0
2024-12-28 00:00:00+00:00,,,,0.0,15,0.0,0.0
2024-12-31 00:00:00+00:00,,,,0.0,115,0.0,0.0
2025-01-01 00:00:00+00:00,,,,0.0,41,0.0,0.0
2025-01-02 00:00:00+00:00,,,,0.0,126,0.0,0.0
2025-01-03 00:00:00+00:00,,,,0.0,1617,0.0,0.0
2025-01-04 00:00:00+00:00,,,,0.0,6,0.0,0.0
2025-01-05 00:00:00+00:00,,,,0.0,24,0.0,0.0
2025-01-07 00:00:00+00:00,,,,0.0,49,0.0,0.0
2025-01-08 00:00:00+00:00,,,,0.0,632,0.0,0.0
2025-01-09 00:00:00+00:00,,,,0.0,70,0.0,0.0
2025-01-10 00:00:00+00:00,,,,0.0,42,0.0,0.0
2025-01-11 00:00:00+00:00,,,,0.0,125,0.0,0.0
2025-01-13 00:00:00+00:00,,,,0.0,401,0.0,0.0
2025-01-14 00:00:00+00:00,,,,0.0,232,0.0,0.0
2025-01-15 00:00:00+00:00,,,,0.0,121,0.0,0.0
2025-01-16 00:00:00+00:00,,,,0.0,3913,0.0,0.0
2025-01-17 00:00:00+00:00,,,,0.0,2723,0.0,0.0
2025-01-18 00:00:00+00:00,,,,0.0,567,0.0,0.0
2025-01-19 00:00:00+00:00,,,,0.0,32956,0.0,0.0
2025-01-20 00:00:00+00:00,,,,0.0,36,0.0,0.0
2025-01-21 00:00:00+00:00,,,,0.0,10305,0.0,0.0
2025-01-22 00:00:00+00:00,,,,0.0,312,0.0,0.0
2025-01-23 00:00:00+00:00,,,,0.0,329,0.0,0.0
2025-01-24 00:00:00+00:00,,,,0.0,154,0.0,0.0
2025-01-25 00:00:00+00:00,,,,0.0,143,0.0,0.0
2025-01-27 00:00:00+00:00,,,,0.0,415,0.0,0.0
2025-01-28 00:00:00+00:00,,,,0.0,10,0.0,0.0
2025-01-29 00:00:00+00:00,,,,0.0,183,0.0,0.0
2025-01-30 00:00:00+00:00,,,,0.0,70,0.0,0.0
2025-01-31 00:00:00+00:00,,,,0.0,233,0.0,0.0
2025-02-01 00:00:00+00:00,,,,0.0,467,0.0,0.0
2025-02-03 00:00:00+00:00,,,,0.0,2934,0.0,0.0
2025-02-04 00:00:00+00:00,,,,0.0,194,0.0,0.0
2025-02-05 00:00:00+00:00,,,,0.0,101,0.0,0.0
2025-02-07 00:00:00+00:00,,,,0.0,425,0.0,0.0
2025-02-08 00:00:00+00:00,,,,0.0,10472,0.0,0.0
2025-02-09 00:00:00+00:00,,,,0.0,1766,0.0,0.0
2025-02-10 00:00:00+00:00,,,,0.0,440,0.0,0.0
2025-02-11 00:00:00+00:00,,,,0.0,273,0.0,0.0
2025-02-12 00:00:00+00:00,,,,0.0,32794,0.0,0.0
2025-02-13 00:00:00+00:00,,,,0.0,14995,0.0,0.0
2025-02-14 00:00:00+00:00,,,,0.0,187,0.0,0.0
2025-02-15 00:00:00+00:00,,,,0.0,25,0.0,0.0
2025-02-16 00:00:00+00:00,,,,0.0,17,0.0,0.0
2025-02-17 00:00:00+00:00,,,,0.0,36848,0.0,0.0
2025-02-18 00:00:00+00:00,,,,0.0,37250,0.0,0.0
2025-02-19 00:00:00+00:00,,,,0.0,25660,0.0,0.0
2025-02-20 00:00:00+00:00,,,,0.0,12750,0.0,0.0
2025-02-21 00:00:00+00:00,,,,0.0,9543,0.0,0.0
2025-02-22 00:00:00+00:00,,,,0.0,5301,0.0,0.0
2025-02-23 00:00:00+00:00,,,,0.0,1095,0.0,0.0
2025-02-24 00:00:00+00:00,,,,0.0,340,0.0,0.0
2025-02-25 00:00:00+00:00,,,,0.0,24,0.0,0.0
2025-02-26 00:00:00+00:00,,,,0.0,123,0.0,0.0
2025-02-27 00:00:00+00:00,,,,0.0,9,0.0,0.0
2025-05-26 00:00:00+00:00,,,,0.0,111,0.0,0.0
2025-06-01 00:00:00+00:00,2.6053315060892146e-10,2.6053315060892146e-10,2.6053315060892146e-10,2.6053315060892146e-10,110,0.0,0.0
