TIMESTAMP,SHIBIC_OPEN_PRICE_USD,SHIBIC_HIGH_PRICE_USD,SHIBIC_LOW_PRICE_USD,SHIBIC_CLOSE_PRICE_USD,SHIBIC_VOLUME_USD,SHIBIC_DIVIDENDS_USD,SHIBIC_STOCK_SPLITS_USD
2023-01-04 00:00:00+00:00,,,,0.0,32149,0.0,0.0
2023-01-05 00:00:00+00:00,,,,0.0,31410,0.0,0.0
2023-01-06 00:00:00+00:00,,,,0.0,32211,0.0,0.0
2023-01-07 00:00:00+00:00,,,,0.0,24949,0.0,0.0
2023-01-08 00:00:00+00:00,,,,0.0,30656,0.0,0.0
2023-01-09 00:00:00+00:00,,,,0.0,26273,0.0,0.0
2023-01-10 00:00:00+00:00,,,,0.0,26151,0.0,0.0
2023-01-11 00:00:00+00:00,,,,0.0,25579,0.0,0.0
2023-01-12 00:00:00+00:00,,,,0.0,29926,0.0,0.0
2023-01-13 00:00:00+00:00,,,,0.0,26713,0.0,0.0
2023-01-14 00:00:00+00:00,,,,0.0,28757,0.0,0.0
2023-01-15 00:00:00+00:00,,,,0.0,31783,0.0,0.0
2023-01-16 00:00:00+00:00,,,,0.0,26757,0.0,0.0
2023-01-17 00:00:00+00:00,,,,0.0,32545,0.0,0.0
2023-01-18 00:00:00+00:00,,,,0.0,36767,0.0,0.0
2023-01-19 00:00:00+00:00,,,,0.0,30841,0.0,0.0
2023-01-20 00:00:00+00:00,,,,0.0,29747,0.0,0.0
2023-01-21 00:00:00+00:00,,,,0.0,33131,0.0,0.0
2023-01-22 00:00:00+00:00,,,,0.0,38923,0.0,0.0
2023-01-23 00:00:00+00:00,,,,0.0,34856,0.0,0.0
2023-01-24 00:00:00+00:00,,,,0.0,37817,0.0,0.0
2023-01-25 00:00:00+00:00,,,,0.0,36842,0.0,0.0
2023-01-26 00:00:00+00:00,,,,0.0,41680,0.0,0.0
2023-01-27 00:00:00+00:00,,,,0.0,26131,0.0,0.0
2023-01-28 00:00:00+00:00,,,,0.0,31870,0.0,0.0
2023-01-29 00:00:00+00:00,,,,0.0,29487,0.0,0.0
2023-01-30 00:00:00+00:00,,,,0.0,26865,0.0,0.0
2023-01-31 00:00:00+00:00,,,,0.0,30345,0.0,0.0
2023-02-01 00:00:00+00:00,,,,0.0,29146,0.0,0.0
2023-02-02 00:00:00+00:00,,,,0.0,31933,0.0,0.0
2023-02-03 00:00:00+00:00,,,,0.0,31648,0.0,0.0
2023-02-04 00:00:00+00:00,,,,0.0,24726,0.0,0.0
2023-02-05 00:00:00+00:00,,,,0.0,27753,0.0,0.0
2023-02-06 00:00:00+00:00,,,,0.0,32584,0.0,0.0
2023-02-07 00:00:00+00:00,,,,0.0,30097,0.0,0.0
2023-02-08 00:00:00+00:00,,,,0.0,32385,0.0,0.0
2023-02-09 00:00:00+00:00,,,,0.0,27904,0.0,0.0
2023-02-10 00:00:00+00:00,,,,0.0,37922,0.0,0.0
2023-02-11 00:00:00+00:00,,,,0.0,35890,0.0,0.0
2023-02-12 00:00:00+00:00,,,,0.0,38448,0.0,0.0
2023-02-13 00:00:00+00:00,,,,0.0,42891,0.0,0.0
2023-02-14 00:00:00+00:00,,,,0.0,32175,0.0,0.0
2023-02-15 00:00:00+00:00,,,,0.0,39831,0.0,0.0
2023-02-16 00:00:00+00:00,,,,0.0,37901,0.0,0.0
2023-02-17 00:00:00+00:00,,,,0.0,35974,0.0,0.0
2023-02-18 00:00:00+00:00,,,,0.0,30463,0.0,0.0
2023-02-19 00:00:00+00:00,,,,0.0,38282,0.0,0.0
2023-02-20 00:00:00+00:00,,,,0.0,30829,0.0,0.0
2023-02-21 00:00:00+00:00,,,,0.0,38240,0.0,0.0
2023-02-22 00:00:00+00:00,,,,0.0,35534,0.0,0.0
2023-02-23 00:00:00+00:00,,,,0.0,35837,0.0,0.0
2023-02-24 00:00:00+00:00,,,,0.0,32563,0.0,0.0
2023-02-25 00:00:00+00:00,,,,0.0,35265,0.0,0.0
2023-02-26 00:00:00+00:00,,,,0.0,31663,0.0,0.0
2023-02-27 00:00:00+00:00,,,,0.0,34375,0.0,0.0
2023-02-28 00:00:00+00:00,,,,0.0,33095,0.0,0.0
2023-03-01 00:00:00+00:00,,,,0.0,31831,0.0,0.0
2023-03-02 00:00:00+00:00,,,,0.0,39351,0.0,0.0
2023-03-03 00:00:00+00:00,,,,0.0,32244,0.0,0.0
2023-03-04 00:00:00+00:00,,,,0.0,30466,0.0,0.0
2023-03-05 00:00:00+00:00,,,,0.0,29491,0.0,0.0
2023-03-06 00:00:00+00:00,,,,0.0,32267,0.0,0.0
2023-03-07 00:00:00+00:00,,,,0.0,28301,0.0,0.0
2023-03-08 00:00:00+00:00,,,,0.0,29532,0.0,0.0
2023-03-09 00:00:00+00:00,,,,0.0,27397,0.0,0.0
2023-03-10 00:00:00+00:00,,,,0.0,27339,0.0,0.0
2023-03-11 00:00:00+00:00,,,,0.0,29521,0.0,0.0
2023-03-12 00:00:00+00:00,,,,0.0,32277,0.0,0.0
2023-03-13 00:00:00+00:00,,,,0.0,26968,0.0,0.0
2023-03-14 00:00:00+00:00,,,,0.0,29268,0.0,0.0
2023-03-15 00:00:00+00:00,,,,0.0,29072,0.0,0.0
2023-03-16 00:00:00+00:00,,,,0.0,31584,0.0,0.0
2023-03-17 00:00:00+00:00,,,,0.0,34443,0.0,0.0
2023-03-18 00:00:00+00:00,,,,0.0,42130,0.0,0.0
2023-03-19 00:00:00+00:00,,,,0.0,41652,0.0,0.0
2023-03-20 00:00:00+00:00,,,,0.0,35632,0.0,0.0
2023-03-21 00:00:00+00:00,,,,0.0,35721,0.0,0.0
2023-03-22 00:00:00+00:00,,,,0.0,14986,0.0,0.0
2023-03-23 00:00:00+00:00,,,,0.0,3628,0.0,0.0
2023-03-24 00:00:00+00:00,,,,0.0,4083,0.0,0.0
2023-03-25 00:00:00+00:00,,,,0.0,3729,0.0,0.0
2023-03-26 00:00:00+00:00,,,,0.0,3400,0.0,0.0
2023-03-27 00:00:00+00:00,,,,0.0,3194,0.0,0.0
2023-03-28 00:00:00+00:00,,,,0.0,2715,0.0,0.0
2023-03-29 00:00:00+00:00,,,,0.0,2962,0.0,0.0
2023-03-30 00:00:00+00:00,,,,0.0,2507,0.0,0.0
2023-03-31 00:00:00+00:00,,,,0.0,2146,0.0,0.0
2023-04-01 00:00:00+00:00,,,,0.0,2268,0.0,0.0
2023-04-02 00:00:00+00:00,,,,0.0,3298,0.0,0.0
2023-04-03 00:00:00+00:00,,,,0.0,2869,0.0,0.0
2023-04-04 00:00:00+00:00,,,,0.0,3414,0.0,0.0
2023-04-05 00:00:00+00:00,,,,0.0,3504,0.0,0.0
2023-04-06 00:00:00+00:00,,,,0.0,3684,0.0,0.0
2023-04-07 00:00:00+00:00,,,,0.0,2520,0.0,0.0
2023-04-08 00:00:00+00:00,,,,0.0,2745,0.0,0.0
2023-04-09 00:00:00+00:00,,,,0.0,3488,0.0,0.0
2023-04-10 00:00:00+00:00,,,,0.0,3156,0.0,0.0
2023-04-11 00:00:00+00:00,,,,0.0,3288,0.0,0.0
2023-04-12 00:00:00+00:00,,,,0.0,2786,0.0,0.0
2023-04-15 00:00:00+00:00,,,,0.0,1,0.0,0.0
2023-04-16 00:00:00+00:00,,,,0.0,2292,0.0,0.0
2023-04-17 00:00:00+00:00,,,,0.0,2308,0.0,0.0
2023-04-18 00:00:00+00:00,,,,0.0,1885,0.0,0.0
2023-04-19 00:00:00+00:00,,,,0.0,2620,0.0,0.0
2023-04-20 00:00:00+00:00,,,,0.0,2705,0.0,0.0
2023-04-21 00:00:00+00:00,,,,0.0,3006,0.0,0.0
2023-04-22 00:00:00+00:00,,,,0.0,3608,0.0,0.0
2023-05-07 00:00:00+00:00,,,,0.0,4,0.0,0.0
2023-05-17 00:00:00+00:00,,,,0.0,43,0.0,0.0
2023-05-18 00:00:00+00:00,,,,0.0,10,0.0,0.0
2023-06-13 00:00:00+00:00,,,,0.0,6,0.0,0.0
2023-06-21 00:00:00+00:00,,,,0.0,4,0.0,0.0
2023-06-25 00:00:00+00:00,,,,0.0,4,0.0,0.0
2023-08-22 00:00:00+00:00,,,,0.0,2,0.0,0.0
2023-09-02 00:00:00+00:00,,,,0.0,5,0.0,0.0
2023-09-14 00:00:00+00:00,,,,0.0,4,0.0,0.0
2023-11-10 00:00:00+00:00,,,,0.0,81,0.0,0.0
2023-11-27 00:00:00+00:00,,,,0.0,81,0.0,0.0
2023-12-27 00:00:00+00:00,,,,0.0,1,0.0,0.0
2024-01-08 00:00:00+00:00,,,,0.0,1,0.0,0.0
2024-01-10 00:00:00+00:00,,,,0.0,10,0.0,0.0
2024-02-08 00:00:00+00:00,,,,0.0,4,0.0,0.0
2024-02-26 00:00:00+00:00,,,,0.0,2,0.0,0.0
2024-03-05 00:00:00+00:00,,,,0.0,20,0.0,0.0
2024-07-19 00:00:00+00:00,,,,0.0,2,0.0,0.0
2024-08-12 00:00:00+00:00,,,,0.0,4,0.0,0.0
2024-09-09 00:00:00+00:00,,,,0.0,1,0.0,0.0
2024-10-03 00:00:00+00:00,,,,0.0,7,0.0,0.0
2024-11-08 00:00:00+00:00,,,,0.0,3,0.0,0.0
2025-02-07 00:00:00+00:00,,,,0.0,2,0.0,0.0
2025-02-09 00:00:00+00:00,,,,0.0,1,0.0,0.0
2025-06-01 00:00:00+00:00,2.640617502436271e-08,2.640617502436271e-08,2.640617502436271e-08,2.640617502436271e-08,1,0.0,0.0
