TIMESTAMP,ELON4AFD_OPEN_PRICE_USD,ELON4AFD_HIGH_PRICE_USD,ELON4AFD_LOW_PRICE_USD,ELON4AFD_CLOSE_PRICE_USD,ELON4AFD_VOLUME_USD,ELON4AFD_DIVIDENDS_USD,ELON4AFD_STOCK_SPLITS_USD
2025-05-19 00:00:00+00:00,0.009685000404715538,0.009882999584078789,0.008721999824047089,0.009062999859452248,213803,0.0,0.0
2025-05-20 00:00:00+00:00,0.009062999859452248,0.009332000277936459,0.008669000118970871,0.008721999824047089,228954,0.0,0.0
2025-05-21 00:00:00+00:00,0.008721999824047089,0.008848000317811966,0.008209999650716782,0.008538000285625458,239348,0.0,0.0
2025-05-22 00:00:00+00:00,0.008538000285625458,0.008721999824047089,0.008185000158846378,0.008289000019431114,231867,0.0,0.0
2025-05-23 00:00:00+00:00,0.008289000019431114,0.008514000102877617,0.007753999903798103,0.007780000101774931,232781,0.0,0.0
2025-05-24 00:00:00+00:00,0.007780000101774931,0.008040999993681908,0.007734000217169523,0.007765000220388174,173119,0.0,0.0
2025-05-25 00:00:00+00:00,0.007765000220388174,0.007772000040858984,0.00711899995803833,0.007170999888330698,214483,0.0,0.0
2025-05-26 00:00:00+00:00,0.007170999888330698,0.007230000104755163,0.006266000214964151,0.00636299978941679,235687,0.0,0.0
2025-05-27 00:00:00+00:00,0.00636299978941679,0.006370999850332737,0.006120999809354544,0.006155999843031168,217117,0.0,0.0
2025-05-28 00:00:00+00:00,0.006155999843031168,0.006163000129163265,0.005729000084102154,0.005797999911010265,228051,0.0,0.0
2025-05-29 00:00:00+00:00,0.005797999911010265,0.0059980000369250774,0.00559200020506978,0.005621999967843294,230613,0.0,0.0
2025-05-30 00:00:00+00:00,0.005621999967843294,0.005642999894917011,0.005133999977260828,0.005135000217705965,226791,0.0,0.0
2025-05-31 00:00:00+00:00,0.005135000217705965,0.005588000174611807,0.004984000232070684,0.005404999945312738,228394,0.0,0.0
2025-06-01 00:00:00+00:00,0.005404964555054903,0.005422272719442844,0.005092167761176825,0.005232881288975477,224625,0.0,0.0
