TIMESTAMP,JESUS_OPEN_PRICE_USD,JESUS_HIGH_PRICE_USD,JESUS_LOW_PRICE_USD,JESUS_CLOSE_PRICE_USD,JESUS_VOLUME_USD,JESUS_DIVIDENDS_USD,JESUS_STOCK_SPLITS_USD
2023-09-26 00:00:00+00:00,,,,0.0,31786,0.0,0.0
2023-09-27 00:00:00+00:00,,,,0.0,6003,0.0,0.0
2023-09-28 00:00:00+00:00,,,,0.0,26864,0.0,0.0
2023-09-29 00:00:00+00:00,,,,0.0,85737,0.0,0.0
2023-09-30 00:00:00+00:00,,,,0.0,52852,0.0,0.0
2023-10-01 00:00:00+00:00,,,,0.0,144057,0.0,0.0
2023-10-02 00:00:00+00:00,,,,0.0,91308,0.0,0.0
2023-10-03 00:00:00+00:00,,,,0.0,32407,0.0,0.0
2023-10-04 00:00:00+00:00,,,,0.0,120563,0.0,0.0
2023-10-05 00:00:00+00:00,,,,0.0,853695,0.0,0.0
2023-10-06 00:00:00+00:00,,,,0.0,1416065,0.0,0.0
2023-10-07 00:00:00+00:00,,,,0.0,2073978,0.0,0.0
2023-10-08 00:00:00+00:00,,,,0.0,689540,0.0,0.0
2023-10-09 00:00:00+00:00,,,,0.0,916121,0.0,0.0
2023-10-10 00:00:00+00:00,,,,0.0,604659,0.0,0.0
2023-10-11 00:00:00+00:00,,,,0.0,550100,0.0,0.0
2023-10-12 00:00:00+00:00,,,,0.0,516340,0.0,0.0
2023-10-13 00:00:00+00:00,,,,0.0,272955,0.0,0.0
2023-10-14 00:00:00+00:00,,,,0.0,263690,0.0,0.0
2023-10-15 00:00:00+00:00,,,,0.0,663319,0.0,0.0
2023-10-16 00:00:00+00:00,,,,0.0,500357,0.0,0.0
2023-10-17 00:00:00+00:00,,,,0.0,308850,0.0,0.0
2023-10-18 00:00:00+00:00,,,,0.0,482752,0.0,0.0
2023-10-19 00:00:00+00:00,,,,0.0,429348,0.0,0.0
2023-10-20 00:00:00+00:00,,,,0.0,605114,0.0,0.0
2023-10-21 00:00:00+00:00,,,,0.0,489497,0.0,0.0
2023-10-22 00:00:00+00:00,,,,0.0,779333,0.0,0.0
2023-10-23 00:00:00+00:00,,,,0.0,502310,0.0,0.0
2023-10-24 00:00:00+00:00,,,,0.0,298174,0.0,0.0
2023-10-25 00:00:00+00:00,,,,0.0,122014,0.0,0.0
2023-10-26 00:00:00+00:00,,,,0.0,146624,0.0,0.0
2023-10-27 00:00:00+00:00,,,,0.0,182271,0.0,0.0
2023-10-28 00:00:00+00:00,,,,0.0,121270,0.0,0.0
2023-10-29 00:00:00+00:00,,,,0.0,84524,0.0,0.0
2023-10-30 00:00:00+00:00,,,,0.0,230827,0.0,0.0
2023-10-31 00:00:00+00:00,,,,0.0,458115,0.0,0.0
2023-11-01 00:00:00+00:00,,,,0.0,186743,0.0,0.0
2023-11-02 00:00:00+00:00,,,,0.0,405524,0.0,0.0
2023-11-03 00:00:00+00:00,,,,0.0,181977,0.0,0.0
2023-11-04 00:00:00+00:00,,,,0.0,241729,0.0,0.0
2023-11-05 00:00:00+00:00,,,,0.0,268284,0.0,0.0
2023-11-06 00:00:00+00:00,,,,0.0,698173,0.0,0.0
2023-11-07 00:00:00+00:00,,,,0.0,616172,0.0,0.0
2023-11-08 00:00:00+00:00,,,,0.0,1236855,0.0,0.0
2023-11-09 00:00:00+00:00,,,,0.0,774854,0.0,0.0
2023-11-10 00:00:00+00:00,,,,0.0,1369500,0.0,0.0
2023-11-11 00:00:00+00:00,,,,0.0,374725,0.0,0.0
2023-11-12 00:00:00+00:00,,,,0.0,361232,0.0,0.0
2023-11-13 00:00:00+00:00,,,,0.0,910967,0.0,0.0
2023-11-14 00:00:00+00:00,,,,0.0,258211,0.0,0.0
2023-11-15 00:00:00+00:00,,,,0.0,515101,0.0,0.0
2023-11-16 00:00:00+00:00,,,,0.0,397553,0.0,0.0
2023-11-17 00:00:00+00:00,,,,0.0,91498,0.0,0.0
2023-11-18 00:00:00+00:00,,,,0.0,266241,0.0,0.0
2023-11-19 00:00:00+00:00,,,,0.0,254773,0.0,0.0
2023-11-20 00:00:00+00:00,,,,0.0,406985,0.0,0.0
2023-11-21 00:00:00+00:00,,,,0.0,258955,0.0,0.0
2023-11-22 00:00:00+00:00,,,,0.0,1227719,0.0,0.0
2023-11-23 00:00:00+00:00,,,,0.0,524713,0.0,0.0
2023-11-24 00:00:00+00:00,,,,0.0,1732057,0.0,0.0
2023-11-25 00:00:00+00:00,,,,0.0,450093,0.0,0.0
2023-11-26 00:00:00+00:00,,,,0.0,1910889,0.0,0.0
2023-11-27 00:00:00+00:00,,,,0.0,2931724,0.0,0.0
2023-11-28 00:00:00+00:00,,,,0.0,4131238,0.0,0.0
2023-11-29 00:00:00+00:00,,,,0.0,1544303,0.0,0.0
2023-11-30 00:00:00+00:00,,,,0.0,4158058,0.0,0.0
2023-12-01 00:00:00+00:00,,,,0.0,6344006,0.0,0.0
2023-12-02 00:00:00+00:00,,,,0.0,17506394,0.0,0.0
2023-12-03 00:00:00+00:00,,,,0.0,4749705,0.0,0.0
2023-12-04 00:00:00+00:00,,,,0.0,2511098,0.0,0.0
2023-12-05 00:00:00+00:00,,,,0.0,2016073,0.0,0.0
2023-12-06 00:00:00+00:00,,,,0.0,1081023,0.0,0.0
2023-12-07 00:00:00+00:00,,,,0.0,4493264,0.0,0.0
2023-12-08 00:00:00+00:00,,,,0.0,1311598,0.0,0.0
2023-12-09 00:00:00+00:00,,,,0.0,1468630,0.0,0.0
2023-12-10 00:00:00+00:00,,,,0.0,1187122,0.0,0.0
2023-12-11 00:00:00+00:00,,,,0.0,1419798,0.0,0.0
2023-12-12 00:00:00+00:00,,,,0.0,2652191,0.0,0.0
2023-12-13 00:00:00+00:00,,,,0.0,854134,0.0,0.0
2023-12-14 00:00:00+00:00,,,,0.0,1812486,0.0,0.0
2023-12-15 00:00:00+00:00,,,,0.0,1101466,0.0,0.0
2023-12-16 00:00:00+00:00,,,,0.0,946152,0.0,0.0
2023-12-17 00:00:00+00:00,,,,0.0,689614,0.0,0.0
2023-12-18 00:00:00+00:00,,,,0.0,904120,0.0,0.0
2023-12-19 00:00:00+00:00,,,,0.0,2626803,0.0,0.0
2023-12-20 00:00:00+00:00,,,,0.0,6315384,0.0,0.0
2023-12-21 00:00:00+00:00,,,,0.0,4228646,0.0,0.0
2023-12-22 00:00:00+00:00,,,,0.0,2729160,0.0,0.0
2023-12-23 00:00:00+00:00,,,,0.0,2844266,0.0,0.0
2023-12-24 00:00:00+00:00,,,,0.0,4899171,0.0,0.0
2023-12-25 00:00:00+00:00,,,,0.0,6560197,0.0,0.0
2023-12-26 00:00:00+00:00,,,,0.0,6900685,0.0,0.0
2023-12-27 00:00:00+00:00,,,,0.0,3855626,0.0,0.0
2023-12-28 00:00:00+00:00,,,,0.0,2029910,0.0,0.0
2023-12-29 00:00:00+00:00,,,,0.0,1951688,0.0,0.0
2023-12-30 00:00:00+00:00,,,,0.0,1398664,0.0,0.0
2023-12-31 00:00:00+00:00,,,,0.0,1009181,0.0,0.0
2024-01-01 00:00:00+00:00,,,,0.0,2151017,0.0,0.0
2024-01-02 00:00:00+00:00,,,,0.0,938867,0.0,0.0
2024-01-03 00:00:00+00:00,,,,0.0,722679,0.0,0.0
2024-01-04 00:00:00+00:00,,,,0.0,656132,0.0,0.0
2024-01-05 00:00:00+00:00,,,,0.0,725210,0.0,0.0
2024-01-06 00:00:00+00:00,,,,0.0,1839739,0.0,0.0
2024-01-07 00:00:00+00:00,,,,0.0,1250278,0.0,0.0
2024-01-08 00:00:00+00:00,,,,0.0,723663,0.0,0.0
2024-01-09 00:00:00+00:00,,,,0.0,1132459,0.0,0.0
2024-01-10 00:00:00+00:00,,,,0.0,860096,0.0,0.0
2024-01-11 00:00:00+00:00,,,,0.0,665050,0.0,0.0
2024-01-12 00:00:00+00:00,,,,0.0,1821854,0.0,0.0
2024-01-13 00:00:00+00:00,,,,0.0,444011,0.0,0.0
2024-01-14 00:00:00+00:00,,,,0.0,494071,0.0,0.0
2024-01-15 00:00:00+00:00,,,,0.0,490002,0.0,0.0
2024-01-16 00:00:00+00:00,,,,0.0,323062,0.0,0.0
2024-01-17 00:00:00+00:00,,,,0.0,583748,0.0,0.0
2024-01-18 00:00:00+00:00,,,,0.0,784755,0.0,0.0
2024-01-19 00:00:00+00:00,,,,0.0,630439,0.0,0.0
2024-01-20 00:00:00+00:00,,,,0.0,448586,0.0,0.0
2024-01-21 00:00:00+00:00,,,,0.0,373803,0.0,0.0
2024-01-22 00:00:00+00:00,,,,0.0,654658,0.0,0.0
2024-01-23 00:00:00+00:00,,,,0.0,715819,0.0,0.0
2024-01-24 00:00:00+00:00,,,,0.0,672226,0.0,0.0
2024-01-25 00:00:00+00:00,,,,0.0,202817,0.0,0.0
2024-01-26 00:00:00+00:00,,,,0.0,596275,0.0,0.0
2024-01-27 00:00:00+00:00,,,,0.0,372784,0.0,0.0
2024-01-28 00:00:00+00:00,,,,0.0,501989,0.0,0.0
2024-01-29 00:00:00+00:00,,,,0.0,1210385,0.0,0.0
2024-01-30 00:00:00+00:00,,,,0.0,482440,0.0,0.0
2024-01-31 00:00:00+00:00,,,,0.0,372300,0.0,0.0
2024-02-01 00:00:00+00:00,,,,0.0,265397,0.0,0.0
2024-02-02 00:00:00+00:00,,,,0.0,152181,0.0,0.0
2024-02-03 00:00:00+00:00,,,,0.0,261489,0.0,0.0
2024-02-04 00:00:00+00:00,,,,0.0,305189,0.0,0.0
2024-02-05 00:00:00+00:00,,,,0.0,188576,0.0,0.0
2024-02-06 00:00:00+00:00,,,,0.0,278761,0.0,0.0
2024-02-07 00:00:00+00:00,,,,0.0,438547,0.0,0.0
2024-02-08 00:00:00+00:00,,,,0.0,400672,0.0,0.0
2024-02-09 00:00:00+00:00,,,,0.0,417899,0.0,0.0
2024-02-10 00:00:00+00:00,,,,0.0,313515,0.0,0.0
2024-02-11 00:00:00+00:00,,,,0.0,377298,0.0,0.0
2024-02-12 00:00:00+00:00,,,,0.0,1146519,0.0,0.0
2024-02-13 00:00:00+00:00,,,,0.0,1983082,0.0,0.0
2024-02-14 00:00:00+00:00,,,,0.0,1257776,0.0,0.0
2024-02-15 00:00:00+00:00,,,,0.0,1702085,0.0,0.0
2024-02-16 00:00:00+00:00,,,,0.0,872526,0.0,0.0
2024-02-17 00:00:00+00:00,,,,0.0,604509,0.0,0.0
2024-02-18 00:00:00+00:00,,,,0.0,487692,0.0,0.0
2024-02-19 00:00:00+00:00,,,,0.0,656535,0.0,0.0
2024-02-20 00:00:00+00:00,,,,0.0,412109,0.0,0.0
2024-02-21 00:00:00+00:00,,,,0.0,283423,0.0,0.0
2024-02-22 00:00:00+00:00,,,,0.0,183876,0.0,0.0
2024-02-23 00:00:00+00:00,,,,0.0,263950,0.0,0.0
2024-02-24 00:00:00+00:00,,,,0.0,195612,0.0,0.0
2024-02-25 00:00:00+00:00,,,,0.0,342064,0.0,0.0
2024-02-26 00:00:00+00:00,,,,0.0,891637,0.0,0.0
2024-02-27 00:00:00+00:00,,,,0.0,467734,0.0,0.0
2024-02-28 00:00:00+00:00,,,,0.0,709954,0.0,0.0
2024-02-29 00:00:00+00:00,,,,0.0,257117,0.0,0.0
2024-03-01 00:00:00+00:00,,,,0.0,885247,0.0,0.0
2024-03-02 00:00:00+00:00,,,,0.0,1356173,0.0,0.0
2024-03-03 00:00:00+00:00,,,,0.0,2128199,0.0,0.0
2024-03-04 00:00:00+00:00,,,,0.0,1876030,0.0,0.0
2024-03-05 00:00:00+00:00,,,,0.0,1559360,0.0,0.0
2024-03-06 00:00:00+00:00,,,,0.0,900487,0.0,0.0
2024-03-07 00:00:00+00:00,,,,0.0,569892,0.0,0.0
2024-03-08 00:00:00+00:00,,,,0.0,815121,0.0,0.0
2024-03-09 00:00:00+00:00,,,,0.0,582076,0.0,0.0
2024-03-10 00:00:00+00:00,,,,0.0,1189124,0.0,0.0
2024-03-11 00:00:00+00:00,,,,0.0,925669,0.0,0.0
2024-03-12 00:00:00+00:00,,,,0.0,737628,0.0,0.0
2024-03-13 00:00:00+00:00,,,,0.0,772810,0.0,0.0
2024-03-14 00:00:00+00:00,,,,0.0,434820,0.0,0.0
2024-03-15 00:00:00+00:00,,,,0.0,270021,0.0,0.0
2024-03-16 00:00:00+00:00,,,,0.0,587360,0.0,0.0
2024-03-17 00:00:00+00:00,,,,0.0,614743,0.0,0.0
2024-03-18 00:00:00+00:00,,,,0.0,373314,0.0,0.0
2024-03-19 00:00:00+00:00,,,,0.0,527007,0.0,0.0
2024-03-20 00:00:00+00:00,,,,0.0,817755,0.0,0.0
2024-03-21 00:00:00+00:00,,,,0.0,641478,0.0,0.0
2024-03-22 00:00:00+00:00,,,,0.0,1076017,0.0,0.0
2024-03-23 00:00:00+00:00,,,,0.0,349248,0.0,0.0
2024-03-24 00:00:00+00:00,,,,0.0,478464,0.0,0.0
2024-03-25 00:00:00+00:00,,,,0.0,189075,0.0,0.0
2024-03-26 00:00:00+00:00,,,,0.0,316969,0.0,0.0
2024-03-27 00:00:00+00:00,,,,0.0,421461,0.0,0.0
2024-03-28 00:00:00+00:00,,,,0.0,603740,0.0,0.0
2024-03-29 00:00:00+00:00,,,,0.0,967204,0.0,0.0
2024-03-30 00:00:00+00:00,,,,0.0,1364207,0.0,0.0
2024-03-31 00:00:00+00:00,,,,0.0,1274041,0.0,0.0
2024-04-01 00:00:00+00:00,,,,0.0,421892,0.0,0.0
2024-04-02 00:00:00+00:00,,,,0.0,439641,0.0,0.0
2024-04-03 00:00:00+00:00,,,,0.0,348142,0.0,0.0
2024-04-04 00:00:00+00:00,,,,0.0,436191,0.0,0.0
2024-04-05 00:00:00+00:00,,,,0.0,220618,0.0,0.0
2024-04-06 00:00:00+00:00,,,,0.0,216322,0.0,0.0
2024-04-07 00:00:00+00:00,,,,0.0,265047,0.0,0.0
2024-04-08 00:00:00+00:00,,,,0.0,257098,0.0,0.0
2024-04-09 00:00:00+00:00,,,,0.0,146918,0.0,0.0
2024-04-10 00:00:00+00:00,,,,0.0,97631,0.0,0.0
2024-04-11 00:00:00+00:00,,,,0.0,127894,0.0,0.0
2024-04-12 00:00:00+00:00,,,,0.0,231916,0.0,0.0
2024-04-13 00:00:00+00:00,,,,0.0,145493,0.0,0.0
2024-04-14 00:00:00+00:00,,,,0.0,232666,0.0,0.0
2024-04-15 00:00:00+00:00,,,,0.0,271487,0.0,0.0
2024-04-16 00:00:00+00:00,,,,0.0,88264,0.0,0.0
2024-04-17 00:00:00+00:00,,,,0.0,78634,0.0,0.0
2024-04-18 00:00:00+00:00,,,,0.0,140234,0.0,0.0
2024-04-19 00:00:00+00:00,,,,0.0,142214,0.0,0.0
2024-04-20 00:00:00+00:00,,,,0.0,30511,0.0,0.0
2024-04-21 00:00:00+00:00,,,,0.0,194249,0.0,0.0
2024-04-22 00:00:00+00:00,,,,0.0,88047,0.0,0.0
2024-04-23 00:00:00+00:00,,,,0.0,101973,0.0,0.0
2024-04-24 00:00:00+00:00,,,,0.0,241738,0.0,0.0
2024-04-25 00:00:00+00:00,,,,0.0,82903,0.0,0.0
2024-04-26 00:00:00+00:00,,,,0.0,152787,0.0,0.0
2024-04-27 00:00:00+00:00,,,,0.0,121792,0.0,0.0
2024-04-28 00:00:00+00:00,,,,0.0,40365,0.0,0.0
2024-04-29 00:00:00+00:00,,,,0.0,82626,0.0,0.0
2024-04-30 00:00:00+00:00,,,,0.0,116285,0.0,0.0
2024-05-01 00:00:00+00:00,,,,0.0,187381,0.0,0.0
2024-05-02 00:00:00+00:00,,,,0.0,123081,0.0,0.0
2024-05-03 00:00:00+00:00,,,,0.0,80187,0.0,0.0
2024-05-04 00:00:00+00:00,,,,0.0,205913,0.0,0.0
2024-05-05 00:00:00+00:00,,,,0.0,311684,0.0,0.0
2024-05-06 00:00:00+00:00,,,,0.0,142626,0.0,0.0
2024-05-07 00:00:00+00:00,,,,0.0,143984,0.0,0.0
2024-05-08 00:00:00+00:00,,,,0.0,82298,0.0,0.0
2024-05-09 00:00:00+00:00,,,,0.0,68582,0.0,0.0
2024-05-10 00:00:00+00:00,,,,0.0,122408,0.0,0.0
2024-05-11 00:00:00+00:00,,,,0.0,80223,0.0,0.0
2024-05-12 00:00:00+00:00,,,,0.0,35614,0.0,0.0
2024-05-13 00:00:00+00:00,,,,0.0,99892,0.0,0.0
2024-05-14 00:00:00+00:00,,,,0.0,47137,0.0,0.0
2024-05-15 00:00:00+00:00,,,,0.0,107031,0.0,0.0
2024-05-16 00:00:00+00:00,,,,0.0,836098,0.0,0.0
2024-05-17 00:00:00+00:00,,,,0.0,1348034,0.0,0.0
2024-05-18 00:00:00+00:00,,,,0.0,211499,0.0,0.0
2024-05-19 00:00:00+00:00,,,,0.0,249054,0.0,0.0
