TIMESTAMP,HOPPY30859_OPEN_PRICE_USD,HOPPY30859_HIGH_PRICE_USD,HOPPY30859_LOW_PRICE_USD,HOPPY30859_CLOSE_PRICE_USD,HOPPY30859_VOLUME_USD,HOPPY30859_DIVIDENDS_USD,HOPPY30859_STOCK_SPLITS_USD
2024-10-29 00:00:00+00:00,0.00021399999968707561,0.0002530000056140125,0.00021300000662449747,0.0002460000105202198,5277642,0.0,0.0
2024-10-30 00:00:00+00:00,0.00024900000425986946,0.0003239999932702631,0.0002479999966453761,0.0003060000017285347,7321836,0.0,0.0
2024-10-31 00:00:00+00:00,0.0003060000017285347,0.0003490000090096146,0.0002849999873433262,0.0003009999927598983,7617056,0.0,0.0
2024-11-01 00:00:00+00:00,0.0003009999927598983,0.0003279999946244061,0.00028199999360367656,0.00029799999902024865,5623722,0.0,0.0
2024-11-02 00:00:00+00:00,0.00029799999902024865,0.00030700000934302807,0.00027600000612437725,0.0002809999859891832,4363436,0.0,0.0
2024-11-03 00:00:00+00:00,0.0002809999859891832,0.0002840000088326633,0.00021600000036414713,0.00026199998683296144,6603971,0.0,0.0
2024-11-04 00:00:00+00:00,0.00026500000967644155,0.00028700000257231295,0.00023200000578071922,0.00023700000019744039,4552401,0.0,0.0
2024-11-05 00:00:00+00:00,0.0002410000015515834,0.0002730000123847276,0.00023999999393709004,0.0002530000056140125,4794875,0.0,0.0
2024-11-06 00:00:00+00:00,0.0002530000056140125,0.0003239999932702631,0.0002530000056140125,0.0003229999856557697,5850436,0.0,0.0
2024-11-07 00:00:00+00:00,0.00031599999056197703,0.00032699998700991273,0.00028899998869746923,0.0002899999963119626,4973285,0.0,0.0
2024-11-08 00:00:00+00:00,0.00028700000257231295,0.00029799999902024865,0.0002610000083222985,0.0002800000074785203,5485888,0.0,0.0
2024-11-09 00:00:00+00:00,0.0002840000088326633,0.0002849999873433262,0.00023999999393709004,0.00024900000425986946,5143518,0.0,0.0
2024-11-10 00:00:00+00:00,0.00024900000425986946,0.00029200001154094934,0.00022899999748915434,0.00022899999748915434,7372957,0.0,0.0
2024-11-11 00:00:00+00:00,0.00022899999748915434,0.00025400001322850585,0.00014800000644754618,0.00017600000137463212,17103518,0.0,0.0
2024-11-12 00:00:00+00:00,0.0001880000054370612,0.00021899999410379678,0.00016500000492669642,0.0001990000018849969,11086144,0.0,0.0
2024-11-13 00:00:00+00:00,0.00019999999494757503,0.00022000000171829015,0.0001720000000204891,0.0001900000061141327,7691506,0.0,0.0
2024-11-14 00:00:00+00:00,0.0001900000061141327,0.00022000000171829015,0.00018000000272877514,0.00018099999579135329,5861568,0.0,0.0
2024-11-15 00:00:00+00:00,0.00018099999579135329,0.00021399999968707561,0.00018000000272877514,0.00019500000053085387,5660797,0.0,0.0
2024-11-16 00:00:00+00:00,0.00019200000679120421,0.0002530000056140125,0.00019200000679120421,0.00020199999562464654,5958864,0.0,0.0
2024-11-17 00:00:00+00:00,0.00020199999562464654,0.00021600000036414713,0.00018600000475998968,0.00019500000053085387,4749174,0.0,0.0
2024-11-18 00:00:00+00:00,0.00019500000053085387,0.000195999993593432,0.00017699999443721026,0.00018200000340584666,5014951,0.0,0.0
2024-11-19 00:00:00+00:00,0.00018200000340584666,0.00024500000290572643,0.00017899999511428177,0.0002280000044265762,6633412,0.0,0.0
2024-11-20 00:00:00+00:00,0.0002280000044265762,0.00023700000019744039,0.00018699999782256782,0.00020300000323913991,7876451,0.0,0.0
2024-11-21 00:00:00+00:00,0.00020300000323913991,0.0002119999990100041,0.0001829999964684248,0.00020500000391621143,5212120,0.0,0.0
2024-11-22 00:00:00+00:00,0.00020500000391621143,0.00020500000391621143,0.0001740000006975606,0.00017499999376013875,4342796,0.0,0.0
2024-11-23 00:00:00+00:00,0.00016599999798927456,0.0001720000000204891,0.00013299999409355223,0.00015100000018719584,7080015,0.0,0.0
2024-11-24 00:00:00+00:00,0.00015100000018719584,0.00016399999731220305,0.00013800000306218863,0.00014899999951012433,4404228,0.0,0.0
2024-11-25 00:00:00+00:00,0.00015100000018719584,0.00019299999985378236,0.0001500000071246177,0.00015999999595806003,4846414,0.0,0.0
2024-11-26 00:00:00+00:00,0.00015900000289548188,0.00016900000628083944,0.0001539999939268455,0.00016199999663513154,3405117,0.0,0.0
2024-11-27 00:00:00+00:00,0.00016199999663513154,0.00016399999731220305,0.00015199999324977398,0.0001610000035725534,3416462,0.0,0.0
2024-11-28 00:00:00+00:00,0.000155999994603917,0.00015700000221841037,0.00013499999477062374,0.00014699999883305281,5194630,0.0,0.0
2024-11-29 00:00:00+00:00,0.00014699999883305281,0.0001829999964684248,0.00014699999883305281,0.00015900000289548188,3904283,0.0,0.0
2024-11-30 00:00:00+00:00,0.00015700000221841037,0.00017499999376013875,0.00015100000018719584,0.00015100000018719584,3582825,0.0,0.0
2024-12-01 00:00:00+00:00,0.00015100000018719584,0.00015199999324977398,0.0001449999981559813,0.00014899999951012433,3826185,0.0,0.0
2024-12-02 00:00:00+00:00,0.00014800000644754618,0.00017699999443721026,0.00013899999612476677,0.00014200000441633165,4307702,0.0,0.0
2024-12-03 00:00:00+00:00,0.00014000000373926014,0.0001500000071246177,0.00013499999477062374,0.00013899999612476677,3933933,0.0,0.0
2024-12-04 00:00:00+00:00,0.00014200000441633165,0.00014800000644754618,0.0001230000052601099,0.00012799999967683107,4761282,0.0,0.0
2024-12-05 00:00:00+00:00,0.00012799999967683107,0.00014099999680183828,0.00012799999967683107,0.00013800000306218863,4193742,0.0,0.0
2024-12-06 00:00:00+00:00,0.00014000000373926014,0.00017100000695791095,0.00014000000373926014,0.00016199999663513154,3784128,0.0,0.0
2024-12-07 00:00:00+00:00,0.00016199999663513154,0.00019799999427050352,0.00016199999663513154,0.00019200000679120421,4442602,0.0,0.0
2024-12-08 00:00:00+00:00,0.00019200000679120421,0.0001939999929163605,0.00016799999866634607,0.0001720000000204891,4056747,0.0,0.0
2024-12-09 00:00:00+00:00,0.0001720000000204891,0.0001720000000204891,0.0001449999981559813,0.00014600000577047467,3857560,0.0,0.0
2024-12-10 00:00:00+00:00,0.00014600000577047467,0.0001539999939268455,0.00013499999477062374,0.00013899999612476677,3750610,0.0,0.0
2024-12-11 00:00:00+00:00,0.00013899999612476677,0.00018000000272877514,0.0001320000010309741,0.00017899999511428177,4471605,0.0,0.0
2024-12-12 00:00:00+00:00,0.00017899999511428177,0.000195999993593432,0.00016500000492669642,0.00018400000408291817,4351450,0.0,0.0
2024-12-13 00:00:00+00:00,0.00018400000408291817,0.0002209999947808683,0.00018400000408291817,0.0001880000054370612,4217381,0.0,0.0
2024-12-14 00:00:00+00:00,0.00018699999782256782,0.0001939999929163605,0.00016799999866634607,0.00017100000695791095,2959732,0.0,0.0
2024-12-15 00:00:00+00:00,0.0001740000006975606,0.00018000000272877514,0.00015900000289548188,0.00015999999595806003,2697741,0.0,0.0
2024-12-16 00:00:00+00:00,0.0001630000042496249,0.00016700000560376793,0.00015500000154133886,0.000155999994603917,2953562,0.0,0.0
2024-12-17 00:00:00+00:00,0.000155999994603917,0.00015700000221841037,0.0001429999974789098,0.00014899999951012433,3230092,0.0,0.0
2024-12-18 00:00:00+00:00,0.00014899999951012433,0.0001500000071246177,0.00013299999409355223,0.0001340000017080456,3311689,0.0,0.0
2024-12-19 00:00:00+00:00,0.0001340000017080456,0.00014099999680183828,0.00012099999730708078,0.00012700000661425292,3069181,0.0,0.0
2024-12-20 00:00:00+00:00,0.00012700000661425292,0.00013099999341648072,0.00010900000052060932,0.00012099999730708078,3332796,0.0,0.0
2024-12-21 00:00:00+00:00,0.00012099999730708078,0.0001230000052601099,0.00010299999848939478,0.00010699999984353781,3503670,0.0,0.0
2024-12-22 00:00:00+00:00,0.00010699999984353781,0.00011000000085914508,9.999999747378752e-05,0.00010699999984353781,2598933,0.0,0.0
2024-12-23 00:00:00+00:00,0.00010699999984353781,0.00011700000322889537,9.899999713525176e-05,9.899999713525176e-05,3973420,0.0,0.0
2024-12-24 00:00:00+00:00,9.899999713525176e-05,0.00010900000052060932,8.299999899463728e-05,8.600000001024455e-05,6898166,0.0,0.0
2024-12-25 00:00:00+00:00,8.600000001024455e-05,9.899999713525176e-05,8.499999967170879e-05,9.100000170292333e-05,4223877,0.0,0.0
2024-12-26 00:00:00+00:00,9.100000170292333e-05,9.100000170292333e-05,8.299999899463728e-05,8.499999967170879e-05,3483824,0.0,0.0
2024-12-27 00:00:00+00:00,8.499999967170879e-05,9.300000237999484e-05,8.299999899463728e-05,8.499999967170879e-05,3005453,0.0,0.0
2024-12-28 00:00:00+00:00,8.499999967170879e-05,9.200000204145908e-05,7.400000322377309e-05,7.999999797903001e-05,3882345,0.0,0.0
2024-12-29 00:00:00+00:00,7.999999797903001e-05,8.299999899463728e-05,7.699999696342275e-05,7.999999797903001e-05,2783668,0.0,0.0
2024-12-30 00:00:00+00:00,7.999999797903001e-05,0.00010099999781232327,7.999999797903001e-05,9.000000136438757e-05,3384316,0.0,0.0
2024-12-31 00:00:00+00:00,9.000000136438757e-05,9.600000339560211e-05,8.800000068731606e-05,9.100000170292333e-05,2808198,0.0,0.0
2025-01-01 00:00:00+00:00,9.100000170292333e-05,9.300000237999484e-05,8.70000003487803e-05,9.300000237999484e-05,2618710,0.0,0.0
2025-01-02 00:00:00+00:00,9.300000237999484e-05,9.500000305706635e-05,8.600000001024455e-05,9.500000305706635e-05,2851295,0.0,0.0
2025-01-03 00:00:00+00:00,9.500000305706635e-05,0.00013099999341648072,9.500000305706635e-05,0.00013099999341648072,3638617,0.0,0.0
2025-01-04 00:00:00+00:00,0.00013099999341648072,0.00014000000373926014,0.0001140000022132881,0.00011800000356743112,3690554,0.0,0.0
2025-01-05 00:00:00+00:00,0.00011800000356743112,0.00011800000356743112,0.00010299999848939478,0.00010800000018207356,3118257,0.0,0.0
2025-01-06 00:00:00+00:00,0.00010800000018207356,0.00012599999899975955,9.500000305706635e-05,9.7999996796716e-05,3896507,0.0,0.0
2025-01-07 00:00:00+00:00,9.7999996796716e-05,9.899999713525176e-05,8.399999933317304e-05,9.000000136438757e-05,4883682,0.0,0.0
2025-01-08 00:00:00+00:00,9.000000136438757e-05,9.200000204145908e-05,8.099999831756577e-05,8.399999933317304e-05,2479694,0.0,0.0
2025-01-09 00:00:00+00:00,8.399999933317304e-05,9.200000204145908e-05,7.699999696342275e-05,7.899999764049426e-05,2566012,0.0,0.0
2025-01-10 00:00:00+00:00,7.899999764049426e-05,8.499999967170879e-05,7.699999696342275e-05,8.099999831756577e-05,2566013,0.0,0.0
2025-01-11 00:00:00+00:00,8.099999831756577e-05,8.199999865610152e-05,7.500000356230885e-05,7.79999973019585e-05,3064875,0.0,0.0
2025-01-12 00:00:00+00:00,7.79999973019585e-05,8.099999831756577e-05,7.000000186963007e-05,7.000000186963007e-05,3484038,0.0,0.0
2025-01-13 00:00:00+00:00,7.000000186963007e-05,7.300000288523734e-05,6.399999983841553e-05,7.300000288523734e-05,3900960,0.0,0.0
2025-01-14 00:00:00+00:00,7.300000288523734e-05,7.999999797903001e-05,7.300000288523734e-05,7.899999764049426e-05,3346777,0.0,0.0
2025-01-15 00:00:00+00:00,7.899999764049426e-05,7.999999797903001e-05,7.100000220816582e-05,7.999999797903001e-05,4165679,0.0,0.0
2025-01-16 00:00:00+00:00,7.999999797903001e-05,8.70000003487803e-05,7.699999696342275e-05,8.600000001024455e-05,5074062,0.0,0.0
2025-01-17 00:00:00+00:00,8.600000001024455e-05,9.200000204145908e-05,8.099999831756577e-05,8.600000001024455e-05,4971452,0.0,0.0
2025-01-18 00:00:00+00:00,8.600000001024455e-05,8.70000003487803e-05,6.800000119255856e-05,6.900000153109431e-05,5715981,0.0,0.0
2025-01-19 00:00:00+00:00,6.900000153109431e-05,6.900000153109431e-05,5.199999941396527e-05,5.2999999752501026e-05,5500106,0.0,0.0
2025-01-20 00:00:00+00:00,5.2999999752501026e-05,6.500000017695129e-05,5.199999941396527e-05,6.500000017695129e-05,6289898,0.0,0.0
2025-01-21 00:00:00+00:00,6.500000017695129e-05,7.400000322377309e-05,6.199999916134402e-05,6.500000017695129e-05,6002472,0.0,0.0
2025-01-22 00:00:00+00:00,6.500000017695129e-05,6.500000017695129e-05,5.8000001445179805e-05,5.900000178371556e-05,5271907,0.0,0.0
2025-01-23 00:00:00+00:00,5.900000178371556e-05,5.999999848427251e-05,5.400000009103678e-05,5.8000001445179805e-05,4922235,0.0,0.0
2025-01-24 00:00:00+00:00,5.8000001445179805e-05,6.600000051548705e-05,5.700000110664405e-05,5.700000110664405e-05,6640091,0.0,0.0
2025-01-25 00:00:00+00:00,5.8000001445179805e-05,6.0999998822808266e-05,5.199999941396527e-05,5.900000178371556e-05,6931867,0.0,0.0
2025-01-26 00:00:00+00:00,5.900000178371556e-05,6.500000017695129e-05,5.8000001445179805e-05,6.0999998822808266e-05,6938602,0.0,0.0
2025-01-27 00:00:00+00:00,6.0999998822808266e-05,6.0999998822808266e-05,5.2999999752501026e-05,5.8000001445179805e-05,6513130,0.0,0.0
2025-01-28 00:00:00+00:00,5.8000001445179805e-05,6.600000051548705e-05,5.700000110664405e-05,6.0999998822808266e-05,6376765,0.0,0.0
2025-01-29 00:00:00+00:00,6.0999998822808266e-05,6.800000119255856e-05,6.0999998822808266e-05,6.399999983841553e-05,6234731,0.0,0.0
2025-01-30 00:00:00+00:00,6.399999983841553e-05,7.100000220816582e-05,6.399999983841553e-05,6.600000051548705e-05,6551898,0.0,0.0
2025-01-31 00:00:00+00:00,6.600000051548705e-05,6.70000008540228e-05,6.199999916134402e-05,6.600000051548705e-05,5858848,0.0,0.0
2025-02-01 00:00:00+00:00,6.600000051548705e-05,6.70000008540228e-05,5.700000110664405e-05,5.700000110664405e-05,4912918,0.0,0.0
2025-02-02 00:00:00+00:00,5.700000110664405e-05,5.8000001445179805e-05,4.400000034365803e-05,4.5000000682193786e-05,5680299,0.0,0.0
2025-02-03 00:00:00+00:00,4.5000000682193786e-05,5.6000000768108293e-05,3.600000127335079e-05,5.500000042957254e-05,6522496,0.0,0.0
2025-02-04 00:00:00+00:00,5.500000042957254e-05,5.6000000768108293e-05,4.400000034365803e-05,4.70000013592653e-05,5751607,0.0,0.0
2025-02-05 00:00:00+00:00,4.70000013592653e-05,5.0999999075429514e-05,4.600000102072954e-05,4.999999873689376e-05,6068888,0.0,0.0
2025-02-06 00:00:00+00:00,4.999999873689376e-05,5.2999999752501026e-05,4.400000034365803e-05,4.400000034365803e-05,5347174,0.0,0.0
2025-02-07 00:00:00+00:00,4.400000034365803e-05,4.70000013592653e-05,4.199999966658652e-05,4.199999966658652e-05,4806688,0.0,0.0
2025-02-08 00:00:00+00:00,4.199999966658652e-05,5.199999941396527e-05,4.099999932805076e-05,4.600000102072954e-05,6774006,0.0,0.0
2025-02-09 00:00:00+00:00,4.600000102072954e-05,4.8999998398358e-05,4.3000000005122274e-05,4.400000034365803e-05,6053112,0.0,0.0
2025-02-10 00:00:00+00:00,4.400000034365803e-05,4.70000013592653e-05,4.199999966658652e-05,4.5000000682193786e-05,6414064,0.0,0.0
2025-02-11 00:00:00+00:00,4.5000000682193786e-05,4.600000102072954e-05,4.099999932805076e-05,4.099999932805076e-05,6211552,0.0,0.0
2025-02-12 00:00:00+00:00,4.099999932805076e-05,4.199999966658652e-05,3.7000001611886546e-05,4.099999932805076e-05,6467043,0.0,0.0
2025-02-13 00:00:00+00:00,4.099999932805076e-05,4.099999932805076e-05,3.7000001611886546e-05,3.899999865097925e-05,6306372,0.0,0.0
2025-02-14 00:00:00+00:00,3.899999865097925e-05,4.3000000005122274e-05,3.899999865097925e-05,4.199999966658652e-05,6065693,0.0,0.0
2025-02-15 00:00:00+00:00,4.199999966658652e-05,4.400000034365803e-05,3.9999998989515007e-05,3.9999998989515007e-05,5273954,0.0,0.0
2025-02-16 00:00:00+00:00,3.9999998989515007e-05,3.9999998989515007e-05,3.7000001611886546e-05,3.7000001611886546e-05,5564326,0.0,0.0
2025-02-17 00:00:00+00:00,3.7000001611886546e-05,4.199999966658652e-05,3.7000001611886546e-05,3.9999998989515007e-05,5980935,0.0,0.0
2025-02-18 00:00:00+00:00,3.9999998989515007e-05,4.199999966658652e-05,3.7000001611886546e-05,3.7999998312443495e-05,5709726,0.0,0.0
2025-02-19 00:00:00+00:00,3.7999998312443495e-05,3.7999998312443495e-05,3.300000025774352e-05,3.300000025774352e-05,5862286,0.0,0.0
2025-02-20 00:00:00+00:00,3.300000025774352e-05,3.5000000934815034e-05,3.300000025774352e-05,3.400000059627928e-05,5725417,0.0,0.0
2025-02-21 00:00:00+00:00,3.400000059627928e-05,3.600000127335079e-05,3.099999958067201e-05,3.199999991920777e-05,5183651,0.0,0.0
2025-02-22 00:00:00+00:00,3.199999991920777e-05,3.5000000934815034e-05,3.099999958067201e-05,3.400000059627928e-05,5257960,0.0,0.0
2025-02-23 00:00:00+00:00,3.400000059627928e-05,3.5000000934815034e-05,3.400000059627928e-05,3.400000059627928e-05,5934274,0.0,0.0
2025-02-24 00:00:00+00:00,3.400000059627928e-05,3.5000000934815034e-05,2.9999999242136255e-05,2.9999999242136255e-05,5589650,0.0,0.0
2025-02-25 00:00:00+00:00,2.9999999242136255e-05,2.9999999242136255e-05,2.5999999706982635e-05,2.8000000384054147e-05,5936068,0.0,0.0
2025-02-26 00:00:00+00:00,2.8000000384054147e-05,2.9000000722589903e-05,2.4000000848900527e-05,2.499999936844688e-05,6019240,0.0,0.0
2025-02-27 00:00:00+00:00,2.499999936844688e-05,2.5999999706982635e-05,2.300000051036477e-05,2.499999936844688e-05,6248845,0.0,0.0
2025-02-28 00:00:00+00:00,2.499999936844688e-05,2.499999936844688e-05,2.099999983329326e-05,2.4000000848900527e-05,6232316,0.0,0.0
2025-03-01 00:00:00+00:00,2.4000000848900527e-05,2.499999936844688e-05,2.300000051036477e-05,2.4000000848900527e-05,5892725,0.0,0.0
2025-03-02 00:00:00+00:00,2.4000000848900527e-05,2.9999999242136255e-05,2.4000000848900527e-05,2.9000000722589903e-05,6396753,0.0,0.0
2025-03-03 00:00:00+00:00,2.9000000722589903e-05,2.9000000722589903e-05,2.300000051036477e-05,2.499999936844688e-05,5456459,0.0,0.0
2025-03-04 00:00:00+00:00,2.499999936844688e-05,2.499999936844688e-05,2.099999983329326e-05,2.2000000171829015e-05,5244793,0.0,0.0
2025-03-05 00:00:00+00:00,2.2000000171829015e-05,2.499999936844688e-05,2.2000000171829015e-05,2.499999936844688e-05,4319514,0.0,0.0
2025-03-06 00:00:00+00:00,2.499999936844688e-05,2.8000000384054147e-05,2.499999936844688e-05,2.5999999706982635e-05,4037388,0.0,0.0
2025-03-07 00:00:00+00:00,2.5999999706982635e-05,2.700000004551839e-05,2.4000000848900527e-05,2.4000000848900527e-05,3950527,0.0,0.0
2025-03-08 00:00:00+00:00,2.4000000848900527e-05,2.4000000848900527e-05,2.2000000171829015e-05,2.2000000171829015e-05,3640733,0.0,0.0
2025-03-09 00:00:00+00:00,2.2000000171829015e-05,2.2000000171829015e-05,1.700000029813964e-05,1.8000000636675395e-05,3535528,0.0,0.0
2025-03-10 00:00:00+00:00,1.8000000636675395e-05,1.9999999494757503e-05,1.5999999959603883e-05,1.5999999959603883e-05,2877966,0.0,0.0
2025-03-11 00:00:00+00:00,1.5999999959603883e-05,1.8000000636675395e-05,1.5999999959603883e-05,1.700000029813964e-05,3361193,0.0,0.0
2025-03-12 00:00:00+00:00,1.700000029813964e-05,1.700000029813964e-05,1.5999999959603883e-05,1.700000029813964e-05,3270370,0.0,0.0
2025-03-13 00:00:00+00:00,1.700000029813964e-05,1.700000029813964e-05,1.700000029813964e-05,1.700000029813964e-05,2948223,0.0,0.0
2025-03-14 00:00:00+00:00,1.700000029813964e-05,1.700000029813964e-05,1.4000000192027073e-05,1.4999999621068127e-05,3161616,0.0,0.0
2025-03-15 00:00:00+00:00,1.4999999621068127e-05,1.8999999156221747e-05,1.4999999621068127e-05,1.8999999156221747e-05,2967291,0.0,0.0
2025-03-16 00:00:00+00:00,1.8999999156221747e-05,2.099999983329326e-05,1.8000000636675395e-05,1.8999999156221747e-05,3062965,0.0,0.0
2025-03-17 00:00:00+00:00,1.8999999156221747e-05,2.2000000171829015e-05,1.8999999156221747e-05,2.099999983329326e-05,3133622,0.0,0.0
2025-03-18 00:00:00+00:00,2.099999983329326e-05,2.099999983329326e-05,1.8000000636675395e-05,1.9999999494757503e-05,2942160,0.0,0.0
2025-03-19 00:00:00+00:00,1.9999999494757503e-05,2.099999983329326e-05,1.8999999156221747e-05,1.9999999494757503e-05,3423605,0.0,0.0
2025-03-20 00:00:00+00:00,1.9999999494757503e-05,2.099999983329326e-05,1.8999999156221747e-05,1.8999999156221747e-05,2521734,0.0,0.0
2025-03-21 00:00:00+00:00,1.8999999156221747e-05,2.2000000171829015e-05,1.8999999156221747e-05,2.099999983329326e-05,2776535,0.0,0.0
2025-03-22 00:00:00+00:00,2.099999983329326e-05,2.5999999706982635e-05,2.099999983329326e-05,2.300000051036477e-05,2882226,0.0,0.0
2025-03-23 00:00:00+00:00,2.300000051036477e-05,2.9000000722589903e-05,2.300000051036477e-05,2.8000000384054147e-05,3073324,0.0,0.0
2025-03-24 00:00:00+00:00,2.8000000384054147e-05,2.9999999242136255e-05,2.8000000384054147e-05,2.9000000722589903e-05,3055680,0.0,0.0
2025-03-25 00:00:00+00:00,2.9000000722589903e-05,2.9999999242136255e-05,2.5999999706982635e-05,2.8000000384054147e-05,3044713,0.0,0.0
2025-03-26 00:00:00+00:00,2.8000000384054147e-05,2.9999999242136255e-05,2.5999999706982635e-05,2.5999999706982635e-05,2846609,0.0,0.0
2025-03-27 00:00:00+00:00,2.5999999706982635e-05,2.8000000384054147e-05,2.499999936844688e-05,2.5999999706982635e-05,3004190,0.0,0.0
2025-03-28 00:00:00+00:00,2.5999999706982635e-05,2.5999999706982635e-05,2.2000000171829015e-05,2.300000051036477e-05,3041105,0.0,0.0
2025-03-29 00:00:00+00:00,2.300000051036477e-05,2.4000000848900527e-05,2.2000000171829015e-05,2.2000000171829015e-05,2488883,0.0,0.0
2025-03-30 00:00:00+00:00,2.2000000171829015e-05,2.300000051036477e-05,2.2000000171829015e-05,2.2000000171829015e-05,2785376,0.0,0.0
2025-03-31 00:00:00+00:00,2.2000000171829015e-05,2.2000000171829015e-05,1.9999999494757503e-05,2.099999983329326e-05,2854423,0.0,0.0
2025-04-01 00:00:00+00:00,2.099999983329326e-05,2.4000000848900527e-05,1.9999999494757503e-05,2.4000000848900527e-05,3096885,0.0,0.0
2025-04-02 00:00:00+00:00,2.4000000848900527e-05,2.5999999706982635e-05,1.9999999494757503e-05,1.9999999494757503e-05,2926261,0.0,0.0
2025-04-03 00:00:00+00:00,1.9999999494757503e-05,2.4000000848900527e-05,1.9999999494757503e-05,2.300000051036477e-05,3025995,0.0,0.0
2025-04-04 00:00:00+00:00,2.300000051036477e-05,2.5999999706982635e-05,2.2000000171829015e-05,2.4000000848900527e-05,3062788,0.0,0.0
2025-04-05 00:00:00+00:00,2.4000000848900527e-05,2.5999999706982635e-05,2.4000000848900527e-05,2.4000000848900527e-05,2872305,0.0,0.0
2025-04-06 00:00:00+00:00,2.4000000848900527e-05,2.499999936844688e-05,1.8999999156221747e-05,1.8999999156221747e-05,2975561,0.0,0.0
2025-04-07 00:00:00+00:00,1.8999999156221747e-05,2.099999983329326e-05,1.8000000636675395e-05,2.099999983329326e-05,2612358,0.0,0.0
2025-04-08 00:00:00+00:00,2.099999983329326e-05,2.2000000171829015e-05,1.8000000636675395e-05,1.8000000636675395e-05,2645284,0.0,0.0
2025-04-09 00:00:00+00:00,1.8000000636675395e-05,2.4000000848900527e-05,1.8000000636675395e-05,2.300000051036477e-05,3327444,0.0,0.0
2025-04-10 00:00:00+00:00,2.300000051036477e-05,2.300000051036477e-05,2.099999983329326e-05,2.2000000171829015e-05,2655171,0.0,0.0
2025-04-11 00:00:00+00:00,2.2000000171829015e-05,2.300000051036477e-05,2.2000000171829015e-05,2.2000000171829015e-05,2592973,0.0,0.0
2025-04-12 00:00:00+00:00,2.2000000171829015e-05,2.4000000848900527e-05,2.2000000171829015e-05,2.300000051036477e-05,2467191,0.0,0.0
2025-04-13 00:00:00+00:00,2.300000051036477e-05,2.300000051036477e-05,2.099999983329326e-05,2.099999983329326e-05,2564735,0.0,0.0
2025-04-14 00:00:00+00:00,2.099999983329326e-05,2.300000051036477e-05,2.099999983329326e-05,2.2000000171829015e-05,2456456,0.0,0.0
2025-04-15 00:00:00+00:00,2.2000000171829015e-05,2.2000000171829015e-05,2.099999983329326e-05,2.099999983329326e-05,2609592,0.0,0.0
2025-04-16 00:00:00+00:00,2.099999983329326e-05,2.099999983329326e-05,1.9999999494757503e-05,2.099999983329326e-05,2449878,0.0,0.0
2025-04-17 00:00:00+00:00,2.099999983329326e-05,2.2000000171829015e-05,2.099999983329326e-05,2.099999983329326e-05,2675548,0.0,0.0
2025-04-18 00:00:00+00:00,2.099999983329326e-05,2.4000000848900527e-05,2.099999983329326e-05,2.300000051036477e-05,2571556,0.0,0.0
2025-04-19 00:00:00+00:00,2.300000051036477e-05,2.300000051036477e-05,2.099999983329326e-05,2.300000051036477e-05,1860578,0.0,0.0
2025-04-20 00:00:00+00:00,2.300000051036477e-05,2.300000051036477e-05,2.2000000171829015e-05,2.2000000171829015e-05,2459065,0.0,0.0
2025-04-21 00:00:00+00:00,2.2000000171829015e-05,2.499999936844688e-05,2.2000000171829015e-05,2.300000051036477e-05,2729317,0.0,0.0
2025-04-22 00:00:00+00:00,2.300000051036477e-05,2.499999936844688e-05,2.300000051036477e-05,2.499999936844688e-05,2552154,0.0,0.0
2025-04-23 00:00:00+00:00,2.499999936844688e-05,2.9999999242136255e-05,2.499999936844688e-05,2.8000000384054147e-05,2853596,0.0,0.0
2025-04-24 00:00:00+00:00,2.8000000384054147e-05,2.9000000722589903e-05,2.5999999706982635e-05,2.9000000722589903e-05,2829656,0.0,0.0
2025-04-25 00:00:00+00:00,2.9000000722589903e-05,3.7999998312443495e-05,2.9000000722589903e-05,3.5000000934815034e-05,3074759,0.0,0.0
2025-04-26 00:00:00+00:00,3.5000000934815034e-05,4.3000000005122274e-05,3.5000000934815034e-05,4.099999932805076e-05,3273355,0.0,0.0
2025-04-27 00:00:00+00:00,4.099999932805076e-05,4.199999966658652e-05,3.600000127335079e-05,3.7000001611886546e-05,2684307,0.0,0.0
2025-04-28 00:00:00+00:00,3.7000001611886546e-05,3.899999865097925e-05,3.600000127335079e-05,3.7999998312443495e-05,2759162,0.0,0.0
2025-04-29 00:00:00+00:00,3.7999998312443495e-05,3.9999998989515007e-05,3.7000001611886546e-05,3.899999865097925e-05,3077830,0.0,0.0
2025-04-30 00:00:00+00:00,3.899999865097925e-05,3.899999865097925e-05,3.7000001611886546e-05,3.899999865097925e-05,2576713,0.0,0.0
2025-05-01 00:00:00+00:00,3.899999865097925e-05,4.70000013592653e-05,3.7999998312443495e-05,4.400000034365803e-05,3322353,0.0,0.0
2025-05-02 00:00:00+00:00,4.400000034365803e-05,4.8000001697801054e-05,4.199999966658652e-05,4.199999966658652e-05,2952127,0.0,0.0
2025-05-03 00:00:00+00:00,4.199999966658652e-05,4.400000034365803e-05,4.199999966658652e-05,4.3000000005122274e-05,2831910,0.0,0.0
2025-05-04 00:00:00+00:00,4.3000000005122274e-05,4.3000000005122274e-05,3.899999865097925e-05,3.899999865097925e-05,2643242,0.0,0.0
2025-05-05 00:00:00+00:00,3.899999865097925e-05,3.899999865097925e-05,3.300000025774352e-05,3.5000000934815034e-05,2481659,0.0,0.0
2025-05-06 00:00:00+00:00,3.5000000934815034e-05,3.7999998312443495e-05,3.300000025774352e-05,3.7999998312443495e-05,2468596,0.0,0.0
