TIMESTAMP,SCB29400_OPEN_PRICE_USD,SCB29400_HIGH_PRICE_USD,SCB29400_LOW_PRICE_USD,SCB29400_CLOSE_PRICE_USD,SCB29400_VOLUME_USD,SCB29400_DIVIDENDS_USD,SCB29400_STOCK_SPLITS_USD
2024-06-16 00:00:00+00:00,,,,0.0,99262,0.0,0.0
2024-06-17 00:00:00+00:00,,,,0.0,81980,0.0,0.0
2024-06-18 00:00:00+00:00,,,,0.0,85064,0.0,0.0
2024-06-19 00:00:00+00:00,,,,0.0,105483,0.0,0.0
2024-06-20 00:00:00+00:00,,,,0.0,86537,0.0,0.0
2024-06-21 00:00:00+00:00,,,,0.0,113731,0.0,0.0
2024-06-22 00:00:00+00:00,,,,0.0,84473,0.0,0.0
2024-06-23 00:00:00+00:00,,,,0.0,92613,0.0,0.0
2024-06-24 00:00:00+00:00,,,,0.0,107137,0.0,0.0
2024-06-25 00:00:00+00:00,,,,0.0,85441,0.0,0.0
2024-06-26 00:00:00+00:00,,,,0.0,101133,0.0,0.0
2024-06-27 00:00:00+00:00,,,,0.0,101459,0.0,0.0
2024-06-28 00:00:00+00:00,,,,0.0,79108,0.0,0.0
2024-06-29 00:00:00+00:00,,,,0.0,100357,0.0,0.0
2024-06-30 00:00:00+00:00,,,,0.0,95148,0.0,0.0
2024-07-01 00:00:00+00:00,,,,0.0,84057,0.0,0.0
2024-07-02 00:00:00+00:00,,,,0.0,102167,0.0,0.0
2024-07-03 00:00:00+00:00,,,,0.0,91774,0.0,0.0
2024-07-04 00:00:00+00:00,,,,0.0,86469,0.0,0.0
2024-07-05 00:00:00+00:00,,,,0.0,88945,0.0,0.0
2024-07-06 00:00:00+00:00,,,,0.0,92713,0.0,0.0
2024-07-07 00:00:00+00:00,,,,0.0,108583,0.0,0.0
2024-07-08 00:00:00+00:00,,,,0.0,81629,0.0,0.0
2024-07-09 00:00:00+00:00,,,,0.0,116702,0.0,0.0
2024-07-10 00:00:00+00:00,,,,0.0,30578,0.0,0.0
2024-07-11 00:00:00+00:00,,,,0.0,14532,0.0,0.0
2024-07-12 00:00:00+00:00,,,,0.0,6406,0.0,0.0
2024-07-13 00:00:00+00:00,,,,0.0,4447,0.0,0.0
2024-07-14 00:00:00+00:00,,,,0.0,1243,0.0,0.0
2024-07-15 00:00:00+00:00,,,,0.0,1223,0.0,0.0
2024-07-16 00:00:00+00:00,,,,0.0,8394,0.0,0.0
2024-07-17 00:00:00+00:00,,,,0.0,124767,0.0,0.0
2024-07-18 00:00:00+00:00,,,,0.0,81473,0.0,0.0
2024-07-19 00:00:00+00:00,,,,0.0,58211,0.0,0.0
2024-07-20 00:00:00+00:00,,,,0.0,43926,0.0,0.0
2024-07-21 00:00:00+00:00,,,,0.0,19836,0.0,0.0
2024-07-22 00:00:00+00:00,,,,0.0,19852,0.0,0.0
2024-07-23 00:00:00+00:00,,,,0.0,2825,0.0,0.0
2024-07-24 00:00:00+00:00,,,,0.0,25679,0.0,0.0
2024-07-25 00:00:00+00:00,,,,0.0,81607,0.0,0.0
2024-07-26 00:00:00+00:00,,,,0.0,69217,0.0,0.0
2024-07-27 00:00:00+00:00,,,,0.0,55473,0.0,0.0
2024-07-28 00:00:00+00:00,,,,0.0,956,0.0,0.0
2024-07-29 00:00:00+00:00,,,,0.0,2985,0.0,0.0
2024-07-30 00:00:00+00:00,,,,0.0,891,0.0,0.0
2024-07-31 00:00:00+00:00,,,,0.0,1338,0.0,0.0
2024-08-01 00:00:00+00:00,,,,0.0,938,0.0,0.0
2024-08-02 00:00:00+00:00,,,,0.0,675,0.0,0.0
2024-08-03 00:00:00+00:00,,,,0.0,3314,0.0,0.0
2024-08-04 00:00:00+00:00,,,,0.0,959,0.0,0.0
2024-08-05 00:00:00+00:00,,,,0.0,3672,0.0,0.0
2024-08-06 00:00:00+00:00,,,,0.0,2537,0.0,0.0
2024-08-07 00:00:00+00:00,,,,0.0,15284,0.0,0.0
2024-08-08 00:00:00+00:00,,,,0.0,1993,0.0,0.0
2024-08-09 00:00:00+00:00,,,,0.0,6093,0.0,0.0
2024-08-10 00:00:00+00:00,,,,0.0,3907,0.0,0.0
2024-08-11 00:00:00+00:00,,,,0.0,1421,0.0,0.0
2024-08-12 00:00:00+00:00,,,,0.0,16485,0.0,0.0
2024-08-13 00:00:00+00:00,,,,0.0,8400,0.0,0.0
2024-08-14 00:00:00+00:00,,,,0.0,2128,0.0,0.0
2024-08-15 00:00:00+00:00,,,,0.0,779,0.0,0.0
2024-08-16 00:00:00+00:00,,,,0.0,972,0.0,0.0
2024-08-17 00:00:00+00:00,,,,0.0,480,0.0,0.0
2024-08-18 00:00:00+00:00,,,,0.0,73,0.0,0.0
2024-08-19 00:00:00+00:00,,,,0.0,824,0.0,0.0
2024-08-20 00:00:00+00:00,,,,0.0,627,0.0,0.0
2024-08-21 00:00:00+00:00,,,,0.0,736,0.0,0.0
2024-08-22 00:00:00+00:00,,,,0.0,1758,0.0,0.0
2024-08-23 00:00:00+00:00,,,,0.0,2032,0.0,0.0
2024-08-24 00:00:00+00:00,,,,0.0,6326,0.0,0.0
2024-08-25 00:00:00+00:00,,,,0.0,920,0.0,0.0
2024-08-26 00:00:00+00:00,,,,0.0,1077,0.0,0.0
2024-08-27 00:00:00+00:00,,,,0.0,727,0.0,0.0
2024-08-28 00:00:00+00:00,,,,0.0,1521,0.0,0.0
2024-08-29 00:00:00+00:00,,,,0.0,1065,0.0,0.0
2024-08-30 00:00:00+00:00,,,,0.0,894,0.0,0.0
2024-08-31 00:00:00+00:00,,,,0.0,1241,0.0,0.0
2024-09-01 00:00:00+00:00,,,,0.0,2005,0.0,0.0
2024-09-02 00:00:00+00:00,,,,0.0,2164,0.0,0.0
2024-09-03 00:00:00+00:00,,,,0.0,139,0.0,0.0
2024-09-04 00:00:00+00:00,,,,0.0,1064,0.0,0.0
2024-09-05 00:00:00+00:00,,,,0.0,331,0.0,0.0
2024-09-06 00:00:00+00:00,,,,0.0,910,0.0,0.0
2024-09-07 00:00:00+00:00,,,,0.0,1365,0.0,0.0
2024-09-08 00:00:00+00:00,,,,0.0,1864,0.0,0.0
2024-09-09 00:00:00+00:00,,,,0.0,1185,0.0,0.0
2024-09-10 00:00:00+00:00,,,,0.0,793,0.0,0.0
2024-09-11 00:00:00+00:00,,,,0.0,854,0.0,0.0
2024-09-12 00:00:00+00:00,,,,0.0,12560,0.0,0.0
2024-09-13 00:00:00+00:00,,,,0.0,8325,0.0,0.0
2024-09-14 00:00:00+00:00,,,,0.0,2548,0.0,0.0
2024-09-15 00:00:00+00:00,,,,0.0,4514,0.0,0.0
2024-09-16 00:00:00+00:00,,,,0.0,8126,0.0,0.0
2024-09-17 00:00:00+00:00,,,,0.0,35740,0.0,0.0
2024-09-18 00:00:00+00:00,,,,0.0,17463,0.0,0.0
2024-09-19 00:00:00+00:00,,,,0.0,18989,0.0,0.0
2024-09-20 00:00:00+00:00,,,,0.0,11278,0.0,0.0
2024-09-21 00:00:00+00:00,,,,0.0,10852,0.0,0.0
2024-09-22 00:00:00+00:00,,,,0.0,32598,0.0,0.0
2024-09-23 00:00:00+00:00,,,,0.0,63638,0.0,0.0
2024-09-24 00:00:00+00:00,,,,0.0,41007,0.0,0.0
2024-09-25 00:00:00+00:00,,,,0.0,22741,0.0,0.0
2024-09-26 00:00:00+00:00,,,,0.0,36009,0.0,0.0
2024-09-27 00:00:00+00:00,,,,0.0,20369,0.0,0.0
2024-09-28 00:00:00+00:00,,,,0.0,14708,0.0,0.0
2024-09-29 00:00:00+00:00,,,,0.0,21010,0.0,0.0
2024-09-30 00:00:00+00:00,,,,0.0,21673,0.0,0.0
2024-10-01 00:00:00+00:00,,,,0.0,79234,0.0,0.0
2024-10-02 00:00:00+00:00,,,,0.0,30055,0.0,0.0
2024-10-03 00:00:00+00:00,,,,0.0,37500,0.0,0.0
2024-10-04 00:00:00+00:00,,,,0.0,23862,0.0,0.0
2024-10-05 00:00:00+00:00,,,,0.0,36682,0.0,0.0
2024-10-06 00:00:00+00:00,,,,0.0,25513,0.0,0.0
2024-10-07 00:00:00+00:00,,,,0.0,53802,0.0,0.0
2024-10-08 00:00:00+00:00,,,,0.0,84425,0.0,0.0
2024-10-09 00:00:00+00:00,,,,0.0,29930,0.0,0.0
2024-10-10 00:00:00+00:00,,,,0.0,48530,0.0,0.0
2024-10-11 00:00:00+00:00,,,,0.0,93396,0.0,0.0
2024-10-12 00:00:00+00:00,,,,0.0,70621,0.0,0.0
2024-10-13 00:00:00+00:00,,,,0.0,26018,0.0,0.0
2024-10-14 00:00:00+00:00,,,,0.0,65634,0.0,0.0
2024-10-15 00:00:00+00:00,,,,0.0,79061,0.0,0.0
2024-10-16 00:00:00+00:00,,,,0.0,19564,0.0,0.0
2024-10-17 00:00:00+00:00,,,,0.0,20815,0.0,0.0
2024-10-18 00:00:00+00:00,,,,0.0,8376,0.0,0.0
2024-10-19 00:00:00+00:00,,,,0.0,16605,0.0,0.0
2024-10-20 00:00:00+00:00,,,,0.0,8908,0.0,0.0
2024-10-21 00:00:00+00:00,,,,0.0,17390,0.0,0.0
2024-10-22 00:00:00+00:00,,,,0.0,7683,0.0,0.0
2024-10-23 00:00:00+00:00,,,,0.0,11028,0.0,0.0
2024-10-24 00:00:00+00:00,,,,0.0,7746,0.0,0.0
2024-10-25 00:00:00+00:00,,,,0.0,7459,0.0,0.0
2024-10-26 00:00:00+00:00,,,,0.0,7936,0.0,0.0
2024-10-27 00:00:00+00:00,,,,0.0,4484,0.0,0.0
2024-10-28 00:00:00+00:00,,,,0.0,9800,0.0,0.0
2024-10-29 00:00:00+00:00,,,,0.0,29392,0.0,0.0
2024-10-30 00:00:00+00:00,,,,0.0,13655,0.0,0.0
2024-10-31 00:00:00+00:00,,,,0.0,9339,0.0,0.0
2024-11-01 00:00:00+00:00,,,,0.0,27918,0.0,0.0
2024-11-02 00:00:00+00:00,,,,0.0,3311,0.0,0.0
2024-11-03 00:00:00+00:00,,,,0.0,7665,0.0,0.0
2024-11-04 00:00:00+00:00,,,,0.0,3254,0.0,0.0
2024-11-05 00:00:00+00:00,,,,0.0,3223,0.0,0.0
2024-11-06 00:00:00+00:00,,,,0.0,17049,0.0,0.0
2024-11-07 00:00:00+00:00,,,,0.0,8083,0.0,0.0
2024-11-08 00:00:00+00:00,,,,0.0,11777,0.0,0.0
2024-11-09 00:00:00+00:00,,,,0.0,13992,0.0,0.0
2024-11-10 00:00:00+00:00,,,,0.0,43330,0.0,0.0
2024-11-11 00:00:00+00:00,,,,0.0,37117,0.0,0.0
2024-11-12 00:00:00+00:00,,,,0.0,23439,0.0,0.0
2024-11-13 00:00:00+00:00,,,,0.0,32278,0.0,0.0
2024-11-14 00:00:00+00:00,,,,0.0,23295,0.0,0.0
2024-11-15 00:00:00+00:00,,,,0.0,12776,0.0,0.0
2024-11-16 00:00:00+00:00,,,,0.0,20655,0.0,0.0
2024-11-17 00:00:00+00:00,,,,0.0,15495,0.0,0.0
2024-11-18 00:00:00+00:00,,,,0.0,8821,0.0,0.0
2024-11-19 00:00:00+00:00,,,,0.0,21774,0.0,0.0
2024-11-20 00:00:00+00:00,,,,0.0,13676,0.0,0.0
2024-11-21 00:00:00+00:00,,,,0.0,13364,0.0,0.0
2024-11-22 00:00:00+00:00,,,,0.0,4848,0.0,0.0
2024-11-23 00:00:00+00:00,,,,0.0,4696,0.0,0.0
2024-11-24 00:00:00+00:00,,,,0.0,11415,0.0,0.0
2024-11-25 00:00:00+00:00,,,,0.0,8878,0.0,0.0
2024-11-26 00:00:00+00:00,,,,0.0,11020,0.0,0.0
2024-11-27 00:00:00+00:00,,,,0.0,6188,0.0,0.0
2024-11-28 00:00:00+00:00,,,,0.0,5181,0.0,0.0
2024-11-29 00:00:00+00:00,,,,0.0,6595,0.0,0.0
2024-11-30 00:00:00+00:00,,,,0.0,6851,0.0,0.0
2024-12-01 00:00:00+00:00,,,,0.0,6528,0.0,0.0
2024-12-02 00:00:00+00:00,,,,0.0,3454,0.0,0.0
2024-12-03 00:00:00+00:00,,,,0.0,4434,0.0,0.0
2024-12-04 00:00:00+00:00,,,,0.0,6816,0.0,0.0
2024-12-05 00:00:00+00:00,,,,0.0,6160,0.0,0.0
2024-12-06 00:00:00+00:00,,,,0.0,7422,0.0,0.0
2024-12-07 00:00:00+00:00,,,,0.0,5645,0.0,0.0
2024-12-08 00:00:00+00:00,,,,0.0,12209,0.0,0.0
2024-12-09 00:00:00+00:00,,,,0.0,11804,0.0,0.0
2024-12-10 00:00:00+00:00,,,,0.0,7428,0.0,0.0
2024-12-11 00:00:00+00:00,,,,0.0,5600,0.0,0.0
2024-12-12 00:00:00+00:00,,,,0.0,20396,0.0,0.0
2024-12-13 00:00:00+00:00,,,,0.0,8739,0.0,0.0
2024-12-14 00:00:00+00:00,,,,0.0,2912,0.0,0.0
2024-12-15 00:00:00+00:00,,,,0.0,5382,0.0,0.0
2024-12-16 00:00:00+00:00,,,,0.0,4161,0.0,0.0
2024-12-17 00:00:00+00:00,,,,0.0,1801,0.0,0.0
2024-12-18 00:00:00+00:00,,,,0.0,4407,0.0,0.0
2024-12-19 00:00:00+00:00,,,,0.0,5706,0.0,0.0
2024-12-20 00:00:00+00:00,,,,0.0,5448,0.0,0.0
2024-12-21 00:00:00+00:00,,,,0.0,735,0.0,0.0
2024-12-22 00:00:00+00:00,,,,0.0,1065,0.0,0.0
2024-12-23 00:00:00+00:00,,,,0.0,6369,0.0,0.0
2024-12-24 00:00:00+00:00,,,,0.0,4569,0.0,0.0
2024-12-25 00:00:00+00:00,,,,0.0,1971,0.0,0.0
2024-12-26 00:00:00+00:00,,,,0.0,982,0.0,0.0
2024-12-27 00:00:00+00:00,,,,0.0,2463,0.0,0.0
2024-12-28 00:00:00+00:00,,,,0.0,855,0.0,0.0
2024-12-29 00:00:00+00:00,,,,0.0,882,0.0,0.0
2024-12-30 00:00:00+00:00,,,,0.0,1598,0.0,0.0
2024-12-31 00:00:00+00:00,,,,0.0,2791,0.0,0.0
2025-01-01 00:00:00+00:00,,,,0.0,2054,0.0,0.0
2025-01-02 00:00:00+00:00,,,,0.0,245,0.0,0.0
2025-01-03 00:00:00+00:00,,,,0.0,2693,0.0,0.0
2025-01-04 00:00:00+00:00,,,,0.0,1773,0.0,0.0
2025-01-05 00:00:00+00:00,,,,0.0,1117,0.0,0.0
2025-01-06 00:00:00+00:00,,,,0.0,7644,0.0,0.0
2025-01-07 00:00:00+00:00,,,,0.0,2780,0.0,0.0
2025-01-08 00:00:00+00:00,,,,0.0,5098,0.0,0.0
2025-01-09 00:00:00+00:00,,,,0.0,383,0.0,0.0
2025-01-10 00:00:00+00:00,,,,0.0,2227,0.0,0.0
2025-01-11 00:00:00+00:00,,,,0.0,2511,0.0,0.0
2025-01-12 00:00:00+00:00,,,,0.0,1880,0.0,0.0
2025-01-13 00:00:00+00:00,,,,0.0,2721,0.0,0.0
2025-01-14 00:00:00+00:00,,,,0.0,1954,0.0,0.0
2025-01-15 00:00:00+00:00,,,,0.0,1713,0.0,0.0
2025-01-16 00:00:00+00:00,,,,0.0,1635,0.0,0.0
2025-01-17 00:00:00+00:00,,,,0.0,3242,0.0,0.0
2025-01-18 00:00:00+00:00,,,,0.0,5338,0.0,0.0
2025-01-19 00:00:00+00:00,,,,0.0,5053,0.0,0.0
2025-01-20 00:00:00+00:00,,,,0.0,3902,0.0,0.0
2025-01-21 00:00:00+00:00,,,,0.0,1557,0.0,0.0
2025-01-22 00:00:00+00:00,,,,0.0,6673,0.0,0.0
2025-01-23 00:00:00+00:00,,,,0.0,625,0.0,0.0
2025-01-24 00:00:00+00:00,,,,0.0,1393,0.0,0.0
2025-01-25 00:00:00+00:00,,,,0.0,979,0.0,0.0
2025-01-26 00:00:00+00:00,,,,0.0,2046,0.0,0.0
2025-01-27 00:00:00+00:00,,,,0.0,5147,0.0,0.0
2025-01-28 00:00:00+00:00,,,,0.0,196,0.0,0.0
2025-01-29 00:00:00+00:00,,,,0.0,1622,0.0,0.0
2025-01-30 00:00:00+00:00,,,,0.0,2269,0.0,0.0
2025-01-31 00:00:00+00:00,,,,0.0,575,0.0,0.0
2025-02-01 00:00:00+00:00,,,,0.0,1495,0.0,0.0
2025-02-02 00:00:00+00:00,,,,0.0,2097,0.0,0.0
2025-02-03 00:00:00+00:00,,,,0.0,1261,0.0,0.0
2025-02-04 00:00:00+00:00,,,,0.0,3019,0.0,0.0
2025-02-05 00:00:00+00:00,,,,0.0,698,0.0,0.0
2025-02-06 00:00:00+00:00,,,,0.0,496,0.0,0.0
2025-02-07 00:00:00+00:00,,,,0.0,474,0.0,0.0
2025-02-08 00:00:00+00:00,,,,0.0,390,0.0,0.0
2025-02-09 00:00:00+00:00,,,,0.0,342,0.0,0.0
2025-02-10 00:00:00+00:00,,,,0.0,379,0.0,0.0
2025-02-11 00:00:00+00:00,,,,0.0,490,0.0,0.0
2025-02-12 00:00:00+00:00,,,,0.0,249,0.0,0.0
2025-02-13 00:00:00+00:00,,,,0.0,325,0.0,0.0
2025-02-14 00:00:00+00:00,,,,0.0,429,0.0,0.0
2025-02-15 00:00:00+00:00,,,,0.0,125,0.0,0.0
2025-02-16 00:00:00+00:00,,,,0.0,220,0.0,0.0
2025-02-17 00:00:00+00:00,,,,0.0,309,0.0,0.0
2025-02-18 00:00:00+00:00,,,,0.0,388,0.0,0.0
2025-02-19 00:00:00+00:00,,,,0.0,205,0.0,0.0
2025-02-20 00:00:00+00:00,,,,0.0,339,0.0,0.0
2025-02-21 00:00:00+00:00,,,,0.0,583,0.0,0.0
2025-02-22 00:00:00+00:00,,,,0.0,260,0.0,0.0
2025-02-23 00:00:00+00:00,,,,0.0,273,0.0,0.0
2025-02-24 00:00:00+00:00,,,,0.0,538,0.0,0.0
2025-02-25 00:00:00+00:00,,,,0.0,128,0.0,0.0
2025-02-26 00:00:00+00:00,,,,0.0,161,0.0,0.0
2025-02-27 00:00:00+00:00,,,,0.0,316,0.0,0.0
2025-02-28 00:00:00+00:00,,,,0.0,364,0.0,0.0
2025-03-01 00:00:00+00:00,,,,0.0,650,0.0,0.0
2025-03-02 00:00:00+00:00,,,,0.0,317,0.0,0.0
2025-03-03 00:00:00+00:00,,,,0.0,595,0.0,0.0
2025-03-04 00:00:00+00:00,,,,0.0,195,0.0,0.0
2025-03-05 00:00:00+00:00,,,,0.0,4640,0.0,0.0
2025-03-06 00:00:00+00:00,,,,0.0,1013,0.0,0.0
2025-03-07 00:00:00+00:00,,,,0.0,600,0.0,0.0
2025-03-08 00:00:00+00:00,,,,0.0,215,0.0,0.0
2025-03-09 00:00:00+00:00,,,,0.0,622,0.0,0.0
2025-03-10 00:00:00+00:00,,,,0.0,1141,0.0,0.0
2025-03-11 00:00:00+00:00,,,,0.0,1029,0.0,0.0
2025-03-12 00:00:00+00:00,,,,0.0,405,0.0,0.0
