TIMESTAMP,CORGIB_OPEN_PRICE_USD,CORGIB_HIGH_PRICE_USD,CORGIB_LOW_PRICE_USD,CORGIB_CLOSE_PRICE_USD,CORGIB_VOLUME_USD,CORGIB_DIVIDENDS_USD,CORGIB_STOCK_SPLITS_USD
2022-08-09 00:00:00+00:00,,,,0.0,2632,0.0,0.0
2022-08-10 00:00:00+00:00,,,,0.0,4819,0.0,0.0
2022-08-11 00:00:00+00:00,,,,0.0,3651,0.0,0.0
2022-08-12 00:00:00+00:00,,,,0.0,11755,0.0,0.0
2022-08-13 00:00:00+00:00,,,,0.0,1780,0.0,0.0
2022-08-14 00:00:00+00:00,,,,0.0,5570,0.0,0.0
2022-08-15 00:00:00+00:00,,,,0.0,1240,0.0,0.0
2022-08-16 00:00:00+00:00,,,,0.0,3817,0.0,0.0
2022-08-17 00:00:00+00:00,,,,0.0,2683,0.0,0.0
2022-08-18 00:00:00+00:00,,,,0.0,2368,0.0,0.0
2022-08-19 00:00:00+00:00,,,,0.0,2048,0.0,0.0
2022-08-20 00:00:00+00:00,,,,0.0,1234,0.0,0.0
2022-08-21 00:00:00+00:00,,,,0.0,3086,0.0,0.0
2022-08-22 00:00:00+00:00,,,,0.0,372,0.0,0.0
2022-08-23 00:00:00+00:00,,,,0.0,2576,0.0,0.0
2022-08-24 00:00:00+00:00,,,,0.0,764,0.0,0.0
2022-08-25 00:00:00+00:00,,,,0.0,186,0.0,0.0
2022-08-26 00:00:00+00:00,,,,0.0,2814,0.0,0.0
2022-08-27 00:00:00+00:00,,,,0.0,1063,0.0,0.0
2022-08-28 00:00:00+00:00,,,,0.0,2892,0.0,0.0
2022-08-29 00:00:00+00:00,,,,0.0,689,0.0,0.0
2022-08-30 00:00:00+00:00,,,,0.0,2700,0.0,0.0
2022-08-31 00:00:00+00:00,,,,0.0,9214,0.0,0.0
2022-09-01 00:00:00+00:00,,,,0.0,3197,0.0,0.0
2022-09-02 00:00:00+00:00,,,,0.0,437,0.0,0.0
2022-09-03 00:00:00+00:00,,,,0.0,1450,0.0,0.0
2022-09-04 00:00:00+00:00,,,,0.0,293,0.0,0.0
2022-09-05 00:00:00+00:00,,,,0.0,175,0.0,0.0
2022-09-06 00:00:00+00:00,,,,0.0,32,0.0,0.0
2022-09-07 00:00:00+00:00,,,,0.0,1230,0.0,0.0
2022-09-08 00:00:00+00:00,,,,0.0,259,0.0,0.0
2022-09-09 00:00:00+00:00,,,,0.0,4774,0.0,0.0
2022-09-10 00:00:00+00:00,,,,0.0,1641,0.0,0.0
2022-09-11 00:00:00+00:00,,,,0.0,1242,0.0,0.0
2022-09-12 00:00:00+00:00,,,,0.0,160,0.0,0.0
2022-09-13 00:00:00+00:00,,,,0.0,2833,0.0,0.0
2022-09-14 00:00:00+00:00,,,,0.0,1965,0.0,0.0
2022-09-15 00:00:00+00:00,,,,0.0,248,0.0,0.0
2022-09-16 00:00:00+00:00,,,,0.0,3470,0.0,0.0
2022-09-17 00:00:00+00:00,,,,0.0,792,0.0,0.0
2022-09-18 00:00:00+00:00,,,,0.0,1116,0.0,0.0
2022-09-19 00:00:00+00:00,,,,0.0,1824,0.0,0.0
2022-09-20 00:00:00+00:00,,,,0.0,883,0.0,0.0
2022-09-21 00:00:00+00:00,,,,0.0,429,0.0,0.0
2022-09-22 00:00:00+00:00,,,,0.0,1223,0.0,0.0
2022-09-23 00:00:00+00:00,,,,0.0,479,0.0,0.0
2022-09-24 00:00:00+00:00,,,,0.0,129,0.0,0.0
2022-09-25 00:00:00+00:00,,,,0.0,68,0.0,0.0
2022-09-26 00:00:00+00:00,,,,0.0,1327,0.0,0.0
2022-09-27 00:00:00+00:00,,,,0.0,119,0.0,0.0
2022-09-28 00:00:00+00:00,,,,0.0,1982,0.0,0.0
2022-09-29 00:00:00+00:00,,,,0.0,628,0.0,0.0
2022-09-30 00:00:00+00:00,,,,0.0,6663,0.0,0.0
2022-10-01 00:00:00+00:00,,,,0.0,3707,0.0,0.0
2022-10-02 00:00:00+00:00,,,,0.0,2371,0.0,0.0
2022-10-03 00:00:00+00:00,,,,0.0,475,0.0,0.0
2022-10-04 00:00:00+00:00,,,,0.0,4139,0.0,0.0
2022-10-05 00:00:00+00:00,,,,0.0,4392,0.0,0.0
2022-10-06 00:00:00+00:00,,,,0.0,1375,0.0,0.0
2022-10-07 00:00:00+00:00,,,,0.0,1613,0.0,0.0
2022-10-08 00:00:00+00:00,,,,0.0,3790,0.0,0.0
2022-10-09 00:00:00+00:00,,,,0.0,2328,0.0,0.0
2022-10-10 00:00:00+00:00,,,,0.0,85,0.0,0.0
2022-10-11 00:00:00+00:00,,,,0.0,165,0.0,0.0
2022-10-12 00:00:00+00:00,,,,0.0,1087,0.0,0.0
2022-10-13 00:00:00+00:00,,,,0.0,1042,0.0,0.0
2022-10-14 00:00:00+00:00,,,,0.0,864,0.0,0.0
2022-10-15 00:00:00+00:00,,,,0.0,143,0.0,0.0
2022-10-16 00:00:00+00:00,,,,0.0,1968,0.0,0.0
2022-10-17 00:00:00+00:00,,,,0.0,1358,0.0,0.0
2022-10-18 00:00:00+00:00,,,,0.0,10718,0.0,0.0
2022-10-19 00:00:00+00:00,,,,0.0,5489,0.0,0.0
2022-10-20 00:00:00+00:00,,,,0.0,2069,0.0,0.0
2022-10-21 00:00:00+00:00,,,,0.0,190,0.0,0.0
2022-10-22 00:00:00+00:00,,,,0.0,96,0.0,0.0
2022-10-23 00:00:00+00:00,,,,0.0,188,0.0,0.0
2022-10-24 00:00:00+00:00,,,,0.0,33,0.0,0.0
2022-10-25 00:00:00+00:00,,,,0.0,909,0.0,0.0
2022-10-26 00:00:00+00:00,,,,0.0,65,0.0,0.0
2022-10-27 00:00:00+00:00,,,,0.0,853,0.0,0.0
2022-10-28 00:00:00+00:00,,,,0.0,1085,0.0,0.0
2022-10-29 00:00:00+00:00,,,,0.0,3009,0.0,0.0
2022-10-30 00:00:00+00:00,,,,0.0,549,0.0,0.0
2022-10-31 00:00:00+00:00,,,,0.0,1016,0.0,0.0
2022-11-01 00:00:00+00:00,,,,0.0,2743,0.0,0.0
2022-11-02 00:00:00+00:00,,,,0.0,1143,0.0,0.0
2022-11-03 00:00:00+00:00,,,,0.0,1481,0.0,0.0
2022-11-04 00:00:00+00:00,,,,0.0,1290,0.0,0.0
2022-11-05 00:00:00+00:00,,,,0.0,3997,0.0,0.0
2022-11-06 00:00:00+00:00,,,,0.0,72,0.0,0.0
2022-11-07 00:00:00+00:00,,,,0.0,418,0.0,0.0
2022-11-08 00:00:00+00:00,,,,0.0,2155,0.0,0.0
2022-11-09 00:00:00+00:00,,,,0.0,1687,0.0,0.0
2022-11-10 00:00:00+00:00,,,,0.0,1087,0.0,0.0
2022-11-11 00:00:00+00:00,,,,0.0,1711,0.0,0.0
2022-11-12 00:00:00+00:00,,,,0.0,120,0.0,0.0
2022-11-13 00:00:00+00:00,,,,0.0,1829,0.0,0.0
2022-11-14 00:00:00+00:00,,,,0.0,1387,0.0,0.0
2022-11-15 00:00:00+00:00,,,,0.0,1686,0.0,0.0
2022-11-16 00:00:00+00:00,,,,0.0,5716,0.0,0.0
2022-11-17 00:00:00+00:00,,,,0.0,2359,0.0,0.0
2022-11-18 00:00:00+00:00,,,,0.0,3057,0.0,0.0
2022-11-19 00:00:00+00:00,,,,0.0,753,0.0,0.0
2022-11-20 00:00:00+00:00,,,,0.0,3805,0.0,0.0
2022-11-21 00:00:00+00:00,,,,0.0,1731,0.0,0.0
2022-11-22 00:00:00+00:00,,,,0.0,1443,0.0,0.0
2022-11-23 00:00:00+00:00,,,,0.0,1373,0.0,0.0
2022-11-24 00:00:00+00:00,,,,0.0,1113,0.0,0.0
2022-11-25 00:00:00+00:00,,,,0.0,162,0.0,0.0
2022-11-26 00:00:00+00:00,,,,0.0,227,0.0,0.0
2022-11-27 00:00:00+00:00,,,,0.0,154,0.0,0.0
2022-11-28 00:00:00+00:00,,,,0.0,1107,0.0,0.0
2022-11-29 00:00:00+00:00,,,,0.0,706,0.0,0.0
2022-11-30 00:00:00+00:00,,,,0.0,380,0.0,0.0
2022-12-01 00:00:00+00:00,,,,0.0,252,0.0,0.0
2022-12-02 00:00:00+00:00,,,,0.0,989,0.0,0.0
2022-12-03 00:00:00+00:00,,,,0.0,313,0.0,0.0
2022-12-04 00:00:00+00:00,,,,0.0,246,0.0,0.0
2022-12-05 00:00:00+00:00,,,,0.0,298,0.0,0.0
2022-12-06 00:00:00+00:00,,,,0.0,184,0.0,0.0
2022-12-07 00:00:00+00:00,,,,0.0,12,0.0,0.0
2022-12-08 00:00:00+00:00,,,,0.0,966,0.0,0.0
2022-12-09 00:00:00+00:00,,,,0.0,610,0.0,0.0
2022-12-10 00:00:00+00:00,,,,0.0,1051,0.0,0.0
2022-12-11 00:00:00+00:00,,,,0.0,58,0.0,0.0
2022-12-12 00:00:00+00:00,,,,0.0,308,0.0,0.0
2022-12-13 00:00:00+00:00,,,,0.0,1464,0.0,0.0
2022-12-14 00:00:00+00:00,,,,0.0,1497,0.0,0.0
2022-12-15 00:00:00+00:00,,,,0.0,1721,0.0,0.0
2022-12-16 00:00:00+00:00,,,,0.0,1883,0.0,0.0
2022-12-17 00:00:00+00:00,,,,0.0,827,0.0,0.0
2022-12-18 00:00:00+00:00,,,,0.0,71,0.0,0.0
2022-12-19 00:00:00+00:00,,,,0.0,1728,0.0,0.0
2022-12-20 00:00:00+00:00,,,,0.0,772,0.0,0.0
2022-12-21 00:00:00+00:00,,,,0.0,581,0.0,0.0
2022-12-22 00:00:00+00:00,,,,0.0,1228,0.0,0.0
2022-12-23 00:00:00+00:00,,,,0.0,205,0.0,0.0
2022-12-24 00:00:00+00:00,,,,0.0,2,0.0,0.0
2022-12-25 00:00:00+00:00,,,,0.0,1,0.0,0.0
2022-12-26 00:00:00+00:00,,,,0.0,37,0.0,0.0
2022-12-27 00:00:00+00:00,,,,0.0,411,0.0,0.0
2022-12-29 00:00:00+00:00,,,,0.0,434,0.0,0.0
2022-12-30 00:00:00+00:00,,,,0.0,46,0.0,0.0
2022-12-31 00:00:00+00:00,,,,0.0,155,0.0,0.0
2023-01-01 00:00:00+00:00,,,,0.0,1730,0.0,0.0
2023-01-02 00:00:00+00:00,,,,0.0,976,0.0,0.0
2023-01-03 00:00:00+00:00,,,,0.0,40,0.0,0.0
2023-01-04 00:00:00+00:00,,,,0.0,25,0.0,0.0
2023-01-05 00:00:00+00:00,,,,0.0,1215,0.0,0.0
2023-01-06 00:00:00+00:00,,,,0.0,292,0.0,0.0
2023-01-07 00:00:00+00:00,,,,0.0,7,0.0,0.0
2023-01-08 00:00:00+00:00,,,,0.0,1168,0.0,0.0
2023-01-09 00:00:00+00:00,,,,0.0,1077,0.0,0.0
2023-01-10 00:00:00+00:00,,,,0.0,112,0.0,0.0
2023-01-11 00:00:00+00:00,,,,0.0,46,0.0,0.0
2023-01-12 00:00:00+00:00,,,,0.0,517419,0.0,0.0
2023-01-13 00:00:00+00:00,,,,0.0,399749,0.0,0.0
2023-01-14 00:00:00+00:00,,,,0.0,32800,0.0,0.0
2023-01-15 00:00:00+00:00,,,,0.0,13392,0.0,0.0
2023-01-16 00:00:00+00:00,,,,0.0,228047,0.0,0.0
2023-01-17 00:00:00+00:00,,,,0.0,60498,0.0,0.0
2023-01-18 00:00:00+00:00,,,,0.0,23390,0.0,0.0
2023-01-19 00:00:00+00:00,,,,0.0,19206,0.0,0.0
2023-01-20 00:00:00+00:00,,,,0.0,8036,0.0,0.0
2023-01-21 00:00:00+00:00,,,,0.0,20951,0.0,0.0
2023-01-22 00:00:00+00:00,,,,0.0,2712,0.0,0.0
2023-01-23 00:00:00+00:00,,,,0.0,12208,0.0,0.0
2023-01-24 00:00:00+00:00,,,,0.0,5661,0.0,0.0
2023-01-25 00:00:00+00:00,,,,0.0,4247,0.0,0.0
2023-01-26 00:00:00+00:00,,,,0.0,4403,0.0,0.0
2023-01-27 00:00:00+00:00,,,,0.0,4879,0.0,0.0
2023-01-28 00:00:00+00:00,,,,0.0,13581,0.0,0.0
2023-01-29 00:00:00+00:00,,,,0.0,7819,0.0,0.0
2023-01-30 00:00:00+00:00,,,,0.0,10981,0.0,0.0
2023-01-31 00:00:00+00:00,,,,0.0,5201,0.0,0.0
2023-02-01 00:00:00+00:00,,,,0.0,4542,0.0,0.0
2023-02-02 00:00:00+00:00,,,,0.0,1733,0.0,0.0
2023-02-03 00:00:00+00:00,,,,0.0,1475,0.0,0.0
2023-02-04 00:00:00+00:00,,,,0.0,2302,0.0,0.0
2023-02-05 00:00:00+00:00,,,,0.0,1548,0.0,0.0
2023-02-06 00:00:00+00:00,,,,0.0,2172,0.0,0.0
2023-02-07 00:00:00+00:00,,,,0.0,2322,0.0,0.0
2023-02-08 00:00:00+00:00,,,,0.0,751,0.0,0.0
2023-02-09 00:00:00+00:00,,,,0.0,442,0.0,0.0
2023-02-10 00:00:00+00:00,,,,0.0,19169,0.0,0.0
2023-02-11 00:00:00+00:00,,,,0.0,2326,0.0,0.0
2023-02-12 00:00:00+00:00,,,,0.0,944,0.0,0.0
2023-02-13 00:00:00+00:00,,,,0.0,585,0.0,0.0
2023-02-14 00:00:00+00:00,,,,0.0,39230,0.0,0.0
2023-02-15 00:00:00+00:00,,,,0.0,5620,0.0,0.0
2023-02-16 00:00:00+00:00,,,,0.0,2485,0.0,0.0
2023-02-17 00:00:00+00:00,,,,0.0,1855,0.0,0.0
2023-02-18 00:00:00+00:00,,,,0.0,12012,0.0,0.0
2023-02-19 00:00:00+00:00,,,,0.0,3584,0.0,0.0
2023-02-20 00:00:00+00:00,,,,0.0,2993,0.0,0.0
2023-02-21 00:00:00+00:00,,,,0.0,3745,0.0,0.0
2023-02-22 00:00:00+00:00,,,,0.0,2632,0.0,0.0
2023-02-23 00:00:00+00:00,,,,0.0,249579,0.0,0.0
2023-02-24 00:00:00+00:00,,,,0.0,22782,0.0,0.0
2023-02-25 00:00:00+00:00,,,,0.0,236770,0.0,0.0
2023-02-26 00:00:00+00:00,,,,0.0,732,0.0,0.0
2023-02-27 00:00:00+00:00,,,,0.0,5624,0.0,0.0
2023-02-28 00:00:00+00:00,,,,0.0,7253,0.0,0.0
2023-03-01 00:00:00+00:00,,,,0.0,9510,0.0,0.0
2023-03-02 00:00:00+00:00,,,,0.0,2327,0.0,0.0
2023-03-03 00:00:00+00:00,,,,0.0,6488,0.0,0.0
2023-03-04 00:00:00+00:00,,,,0.0,744,0.0,0.0
2023-03-05 00:00:00+00:00,,,,0.0,5347,0.0,0.0
2023-03-06 00:00:00+00:00,,,,0.0,997,0.0,0.0
2023-03-07 00:00:00+00:00,,,,0.0,1732,0.0,0.0
2023-03-08 00:00:00+00:00,,,,0.0,1868,0.0,0.0
2023-03-09 00:00:00+00:00,,,,0.0,4353,0.0,0.0
2023-03-10 00:00:00+00:00,,,,0.0,662,0.0,0.0
2023-03-11 00:00:00+00:00,,,,0.0,2413,0.0,0.0
2023-03-12 00:00:00+00:00,,,,0.0,7076,0.0,0.0
2023-03-13 00:00:00+00:00,,,,0.0,1567,0.0,0.0
2023-03-14 00:00:00+00:00,,,,0.0,5911,0.0,0.0
2023-03-15 00:00:00+00:00,,,,0.0,4533,0.0,0.0
2023-03-16 00:00:00+00:00,,,,0.0,2223,0.0,0.0
2023-03-17 00:00:00+00:00,,,,0.0,5158,0.0,0.0
2023-03-18 00:00:00+00:00,,,,0.0,676,0.0,0.0
2023-03-19 00:00:00+00:00,,,,0.0,305,0.0,0.0
2023-03-20 00:00:00+00:00,,,,0.0,1412,0.0,0.0
2023-03-21 00:00:00+00:00,,,,0.0,1626,0.0,0.0
2023-03-22 00:00:00+00:00,,,,0.0,1679,0.0,0.0
2023-03-23 00:00:00+00:00,,,,0.0,1046,0.0,0.0
2023-03-24 00:00:00+00:00,,,,0.0,3538,0.0,0.0
2023-03-25 00:00:00+00:00,,,,0.0,519,0.0,0.0
2023-03-26 00:00:00+00:00,,,,0.0,3009,0.0,0.0
2023-03-27 00:00:00+00:00,,,,0.0,5517,0.0,0.0
2023-03-28 00:00:00+00:00,,,,0.0,6089,0.0,0.0
2023-03-29 00:00:00+00:00,,,,0.0,627,0.0,0.0
2023-03-30 00:00:00+00:00,,,,0.0,4030,0.0,0.0
2023-03-31 00:00:00+00:00,,,,0.0,1021,0.0,0.0
2023-04-01 00:00:00+00:00,,,,0.0,4066,0.0,0.0
2023-04-02 00:00:00+00:00,,,,0.0,767,0.0,0.0
2023-04-03 00:00:00+00:00,,,,0.0,1790,0.0,0.0
2023-04-04 00:00:00+00:00,,,,0.0,998,0.0,0.0
2023-04-05 00:00:00+00:00,,,,0.0,1681,0.0,0.0
2023-04-06 00:00:00+00:00,,,,0.0,1265,0.0,0.0
2023-04-07 00:00:00+00:00,,,,0.0,885,0.0,0.0
2023-04-08 00:00:00+00:00,,,,0.0,4311,0.0,0.0
2023-04-09 00:00:00+00:00,,,,0.0,2999,0.0,0.0
2023-04-10 00:00:00+00:00,,,,0.0,1102,0.0,0.0
2023-04-11 00:00:00+00:00,,,,0.0,942,0.0,0.0
2023-04-12 00:00:00+00:00,,,,0.0,1972,0.0,0.0
2023-04-13 00:00:00+00:00,,,,0.0,4043,0.0,0.0
2023-04-14 00:00:00+00:00,,,,0.0,324,0.0,0.0
2023-04-15 00:00:00+00:00,,,,0.0,577,0.0,0.0
2023-04-16 00:00:00+00:00,,,,0.0,413,0.0,0.0
2023-04-17 00:00:00+00:00,,,,0.0,1098,0.0,0.0
2023-04-18 00:00:00+00:00,,,,0.0,3103,0.0,0.0
2023-04-19 00:00:00+00:00,,,,0.0,773,0.0,0.0
2023-04-20 00:00:00+00:00,,,,0.0,1514,0.0,0.0
2023-04-21 00:00:00+00:00,,,,0.0,1434,0.0,0.0
2023-04-22 00:00:00+00:00,,,,0.0,876,0.0,0.0
2023-04-23 00:00:00+00:00,,,,0.0,1582,0.0,0.0
2023-04-24 00:00:00+00:00,,,,0.0,922,0.0,0.0
2023-04-25 00:00:00+00:00,,,,0.0,219,0.0,0.0
2023-04-26 00:00:00+00:00,,,,0.0,588,0.0,0.0
2023-04-27 00:00:00+00:00,,,,0.0,1936,0.0,0.0
2023-04-28 00:00:00+00:00,,,,0.0,794,0.0,0.0
2023-04-29 00:00:00+00:00,,,,0.0,191,0.0,0.0
2023-04-30 00:00:00+00:00,,,,0.0,240,0.0,0.0
2023-05-01 00:00:00+00:00,,,,0.0,508,0.0,0.0
2023-05-02 00:00:00+00:00,,,,0.0,1619,0.0,0.0
2023-05-03 00:00:00+00:00,,,,0.0,3263,0.0,0.0
2023-05-04 00:00:00+00:00,,,,0.0,4820,0.0,0.0
2023-05-05 00:00:00+00:00,,,,0.0,25940,0.0,0.0
2023-05-06 00:00:00+00:00,,,,0.0,2155,0.0,0.0
2023-05-07 00:00:00+00:00,,,,0.0,2112,0.0,0.0
2023-05-08 00:00:00+00:00,,,,0.0,63644,0.0,0.0
2023-05-09 00:00:00+00:00,,,,0.0,7415,0.0,0.0
2023-05-10 00:00:00+00:00,,,,0.0,4042,0.0,0.0
2023-05-11 00:00:00+00:00,,,,0.0,447,0.0,0.0
2023-05-12 00:00:00+00:00,,,,0.0,809,0.0,0.0
2023-05-13 00:00:00+00:00,,,,0.0,132,0.0,0.0
2023-05-14 00:00:00+00:00,,,,0.0,716,0.0,0.0
2023-05-15 00:00:00+00:00,,,,0.0,796,0.0,0.0
2023-05-16 00:00:00+00:00,,,,0.0,1022,0.0,0.0
2023-05-17 00:00:00+00:00,,,,0.0,914,0.0,0.0
2023-05-18 00:00:00+00:00,,,,0.0,482,0.0,0.0
2023-05-19 00:00:00+00:00,,,,0.0,467,0.0,0.0
2023-05-20 00:00:00+00:00,,,,0.0,180,0.0,0.0
2023-05-21 00:00:00+00:00,,,,0.0,124,0.0,0.0
2023-05-22 00:00:00+00:00,,,,0.0,4,0.0,0.0
2023-05-23 00:00:00+00:00,,,,0.0,742,0.0,0.0
2023-05-24 00:00:00+00:00,,,,0.0,932,0.0,0.0
2023-05-25 00:00:00+00:00,,,,0.0,584,0.0,0.0
2023-05-26 00:00:00+00:00,,,,0.0,699,0.0,0.0
2023-05-27 00:00:00+00:00,,,,0.0,1335,0.0,0.0
2023-05-28 00:00:00+00:00,,,,0.0,623,0.0,0.0
2023-05-29 00:00:00+00:00,,,,0.0,198,0.0,0.0
2023-05-30 00:00:00+00:00,,,,0.0,508,0.0,0.0
2023-05-31 00:00:00+00:00,,,,0.0,149,0.0,0.0
2023-06-01 00:00:00+00:00,,,,0.0,2079,0.0,0.0
2023-06-02 00:00:00+00:00,,,,0.0,1743,0.0,0.0
2023-06-03 00:00:00+00:00,,,,0.0,450,0.0,0.0
2023-06-04 00:00:00+00:00,,,,0.0,448,0.0,0.0
2023-06-05 00:00:00+00:00,,,,0.0,1572,0.0,0.0
2023-06-06 00:00:00+00:00,,,,0.0,1553,0.0,0.0
2023-06-07 00:00:00+00:00,,,,0.0,151,0.0,0.0
2023-06-08 00:00:00+00:00,,,,0.0,253,0.0,0.0
2023-06-09 00:00:00+00:00,,,,0.0,410,0.0,0.0
2023-06-10 00:00:00+00:00,,,,0.0,747,0.0,0.0
2023-06-11 00:00:00+00:00,,,,0.0,1140,0.0,0.0
2023-06-12 00:00:00+00:00,,,,0.0,161,0.0,0.0
2023-06-13 00:00:00+00:00,,,,0.0,72,0.0,0.0
2023-06-14 00:00:00+00:00,,,,0.0,1179,0.0,0.0
2023-06-15 00:00:00+00:00,,,,0.0,2839,0.0,0.0
2023-06-16 00:00:00+00:00,,,,0.0,90,0.0,0.0
2023-06-17 00:00:00+00:00,,,,0.0,162,0.0,0.0
2023-06-18 00:00:00+00:00,,,,0.0,129,0.0,0.0
2023-06-19 00:00:00+00:00,,,,0.0,35,0.0,0.0
2023-06-20 00:00:00+00:00,,,,0.0,39,0.0,0.0
2023-06-21 00:00:00+00:00,,,,0.0,606,0.0,0.0
2023-06-22 00:00:00+00:00,,,,0.0,868,0.0,0.0
2023-06-23 00:00:00+00:00,,,,0.0,955,0.0,0.0
2023-06-24 00:00:00+00:00,,,,0.0,271,0.0,0.0
2023-06-25 00:00:00+00:00,,,,0.0,81,0.0,0.0
2023-06-26 00:00:00+00:00,,,,0.0,11,0.0,0.0
2023-06-27 00:00:00+00:00,,,,0.0,55,0.0,0.0
2023-06-29 00:00:00+00:00,,,,0.0,252,0.0,0.0
2023-06-30 00:00:00+00:00,,,,0.0,1145,0.0,0.0
2023-07-01 00:00:00+00:00,,,,0.0,294,0.0,0.0
2023-07-03 00:00:00+00:00,,,,0.0,212,0.0,0.0
2023-07-04 00:00:00+00:00,,,,0.0,1506,0.0,0.0
2023-07-05 00:00:00+00:00,,,,0.0,635,0.0,0.0
2023-07-06 00:00:00+00:00,,,,0.0,1337,0.0,0.0
2023-07-07 00:00:00+00:00,,,,0.0,428,0.0,0.0
2023-07-08 00:00:00+00:00,,,,0.0,168,0.0,0.0
2023-07-09 00:00:00+00:00,,,,0.0,50,0.0,0.0
2023-07-10 00:00:00+00:00,,,,0.0,319,0.0,0.0
2023-07-11 00:00:00+00:00,,,,0.0,5559,0.0,0.0
2023-07-12 00:00:00+00:00,,,,0.0,760,0.0,0.0
2023-07-13 00:00:00+00:00,,,,0.0,867,0.0,0.0
2023-07-14 00:00:00+00:00,,,,0.0,577,0.0,0.0
2023-07-15 00:00:00+00:00,,,,0.0,270,0.0,0.0
2023-07-16 00:00:00+00:00,,,,0.0,178,0.0,0.0
2023-07-17 00:00:00+00:00,,,,0.0,157,0.0,0.0
2023-07-18 00:00:00+00:00,,,,0.0,267,0.0,0.0
2023-07-19 00:00:00+00:00,,,,0.0,14146,0.0,0.0
2023-07-20 00:00:00+00:00,,,,0.0,2112,0.0,0.0
2023-07-21 00:00:00+00:00,,,,0.0,1642,0.0,0.0
2023-07-22 00:00:00+00:00,,,,0.0,1239,0.0,0.0
2023-07-23 00:00:00+00:00,,,,0.0,957,0.0,0.0
2023-07-24 00:00:00+00:00,,,,0.0,569,0.0,0.0
2023-07-25 00:00:00+00:00,,,,0.0,65,0.0,0.0
2023-07-26 00:00:00+00:00,,,,0.0,1192,0.0,0.0
2023-07-27 00:00:00+00:00,,,,0.0,111,0.0,0.0
2023-07-28 00:00:00+00:00,,,,0.0,864,0.0,0.0
2023-07-29 00:00:00+00:00,,,,0.0,115,0.0,0.0
2023-07-30 00:00:00+00:00,,,,0.0,468,0.0,0.0
2023-07-31 00:00:00+00:00,,,,0.0,119,0.0,0.0
2023-08-01 00:00:00+00:00,,,,0.0,1542,0.0,0.0
2023-08-02 00:00:00+00:00,,,,0.0,1666,0.0,0.0
2023-08-03 00:00:00+00:00,,,,0.0,73,0.0,0.0
2023-08-04 00:00:00+00:00,,,,0.0,36,0.0,0.0
2023-08-05 00:00:00+00:00,,,,0.0,69,0.0,0.0
2023-08-06 00:00:00+00:00,,,,0.0,545,0.0,0.0
2023-08-07 00:00:00+00:00,,,,0.0,158,0.0,0.0
2023-08-08 00:00:00+00:00,,,,0.0,1143,0.0,0.0
2023-08-09 00:00:00+00:00,,,,0.0,251,0.0,0.0
2023-08-10 00:00:00+00:00,,,,0.0,86,0.0,0.0
2023-08-11 00:00:00+00:00,,,,0.0,528,0.0,0.0
2023-08-12 00:00:00+00:00,,,,0.0,263,0.0,0.0
2023-08-13 00:00:00+00:00,,,,0.0,496,0.0,0.0
2023-08-14 00:00:00+00:00,,,,0.0,369,0.0,0.0
2023-08-15 00:00:00+00:00,,,,0.0,758,0.0,0.0
2023-08-16 00:00:00+00:00,,,,0.0,283,0.0,0.0
2023-08-17 00:00:00+00:00,,,,0.0,1597,0.0,0.0
2023-08-18 00:00:00+00:00,,,,0.0,363,0.0,0.0
2023-08-19 00:00:00+00:00,,,,0.0,1242,0.0,0.0
2023-08-20 00:00:00+00:00,,,,0.0,118,0.0,0.0
2023-08-21 00:00:00+00:00,,,,0.0,503,0.0,0.0
2023-08-22 00:00:00+00:00,,,,0.0,105,0.0,0.0
2023-08-23 00:00:00+00:00,,,,0.0,293,0.0,0.0
2023-08-24 00:00:00+00:00,,,,0.0,513,0.0,0.0
2023-08-25 00:00:00+00:00,,,,0.0,314,0.0,0.0
2023-08-26 00:00:00+00:00,,,,0.0,146,0.0,0.0
2023-08-27 00:00:00+00:00,,,,0.0,430,0.0,0.0
2023-08-28 00:00:00+00:00,,,,0.0,106,0.0,0.0
2023-08-29 00:00:00+00:00,,,,0.0,104,0.0,0.0
2023-08-30 00:00:00+00:00,,,,0.0,147,0.0,0.0
2023-08-31 00:00:00+00:00,,,,0.0,7,0.0,0.0
2023-09-01 00:00:00+00:00,,,,0.0,476,0.0,0.0
2023-09-02 00:00:00+00:00,,,,0.0,710,0.0,0.0
2023-09-04 00:00:00+00:00,,,,0.0,232,0.0,0.0
2023-09-05 00:00:00+00:00,,,,0.0,253,0.0,0.0
2023-09-06 00:00:00+00:00,,,,0.0,724,0.0,0.0
2023-09-07 00:00:00+00:00,,,,0.0,10,0.0,0.0
2023-09-08 00:00:00+00:00,,,,0.0,235,0.0,0.0
2023-09-09 00:00:00+00:00,,,,0.0,294,0.0,0.0
2023-09-10 00:00:00+00:00,,,,0.0,687,0.0,0.0
2023-09-11 00:00:00+00:00,,,,0.0,253,0.0,0.0
2023-09-12 00:00:00+00:00,,,,0.0,376,0.0,0.0
2023-09-13 00:00:00+00:00,,,,0.0,93,0.0,0.0
2023-09-14 00:00:00+00:00,,,,0.0,225,0.0,0.0
2023-09-15 00:00:00+00:00,,,,0.0,116,0.0,0.0
2023-09-16 00:00:00+00:00,,,,0.0,41,0.0,0.0
2023-09-17 00:00:00+00:00,,,,0.0,128,0.0,0.0
