TIMESTAMP,SNEED_OPEN_PRICE_USD,SNEED_HIGH_PRICE_USD,SNEED_LOW_PRICE_USD,SNEED_CLOSE_PRICE_USD,SNEED_VOLUME_USD,SNEED_DIVIDENDS_USD,SNEED_STOCK_SPLITS_USD
2024-06-14 00:00:00+00:00,91.92416381835938,92.13029479980469,84.38035583496094,86.11124420166016,8115,0.0,0.0
2024-06-15 00:00:00+00:00,86.11124420166016,86.59107971191406,83.58724212646484,84.08698272705078,1118,0.0,0.0
2024-06-16 00:00:00+00:00,84.08698272705078,92.96102142333984,83.62507629394531,92.90310668945312,5179,0.0,0.0
2024-06-17 00:00:00+00:00,92.90310668945312,93.19267272949219,84.38957977294922,89.34426879882812,7659,0.0,0.0
2024-06-18 00:00:00+00:00,89.34426879882812,89.38451385498047,74.65634155273438,77.75777435302734,9084,0.0,0.0
2024-06-19 00:00:00+00:00,77.75777435302734,82.88809967041016,76.4459228515625,82.026611328125,4700,0.0,0.0
2024-06-20 00:00:00+00:00,82.026611328125,86.1606674194336,79.9021987915039,79.9021987915039,3193,0.0,0.0
2024-06-21 00:00:00+00:00,79.9021987915039,81.51113891601562,77.28073120117188,80.49476623535156,339,0.0,0.0
2024-06-22 00:00:00+00:00,80.49476623535156,81.17720031738281,78.2780990600586,79.02056121826172,1507,0.0,0.0
2024-06-23 00:00:00+00:00,79.02056121826172,80.5743637084961,75.64448547363281,76.3525161743164,1046,0.0,0.0
2024-06-24 00:00:00+00:00,76.3525161743164,77.55081176757812,73.42222595214844,77.3530044555664,858,0.0,0.0
2024-06-25 00:00:00+00:00,77.3530044555664,81.0368423461914,76.83421325683594,79.93453216552734,1281,0.0,0.0
2024-06-26 00:00:00+00:00,79.93453216552734,79.93453216552734,76.73068237304688,77.2747573852539,1391,0.0,0.0
2024-06-27 00:00:00+00:00,77.2747573852539,78.84873962402344,75.6795883178711,77.92945861816406,1891,0.0,0.0
2024-06-28 00:00:00+00:00,77.92945861816406,78.77053833007812,75.53382110595703,75.99299621582031,294,0.0,0.0
2024-06-29 00:00:00+00:00,75.99299621582031,76.03575897216797,74.80477905273438,75.28524017333984,1201,0.0,0.0
2024-06-30 00:00:00+00:00,75.28524017333984,78.48529815673828,73.66583251953125,78.1776351928711,1764,0.0,0.0
2024-07-01 00:00:00+00:00,78.1776351928711,80.26924133300781,77.49301147460938,77.54110717773438,1579,0.0,0.0
2024-07-02 00:00:00+00:00,77.54110717773438,78.31584167480469,76.15776062011719,76.33409118652344,1973,0.0,0.0
2024-07-03 00:00:00+00:00,76.33409118652344,76.5333251953125,71.38973999023438,71.92625427246094,2311,0.0,0.0
2024-07-04 00:00:00+00:00,71.92625427246094,71.95670318603516,65.36888122558594,65.6832046508789,2686,0.0,0.0
2024-07-05 00:00:00+00:00,65.6832046508789,66.28742218017578,57.33065414428711,65.86276245117188,4229,0.0,0.0
2024-07-06 00:00:00+00:00,65.86276245117188,72.62594604492188,64.64216613769531,72.62594604492188,1243,0.0,0.0
2024-07-07 00:00:00+00:00,72.62594604492188,75.98591613769531,69.58833312988281,73.36051940917969,11041,0.0,0.0
2024-07-08 00:00:00+00:00,73.36051940917969,77.27373504638672,70.47972869873047,71.45121765136719,748,0.0,0.0
2024-07-09 00:00:00+00:00,71.45121765136719,76.91426849365234,70.97792053222656,75.77711486816406,2195,0.0,0.0
2024-07-10 00:00:00+00:00,75.77711486816406,78.14974212646484,72.28282928466797,73.09336853027344,10401,0.0,0.0
2024-07-11 00:00:00+00:00,73.09336853027344,76.71309661865234,72.2428970336914,73.9908676147461,1480,0.0,0.0
2024-07-12 00:00:00+00:00,73.9908676147461,75.05298614501953,71.68175506591797,73.9298095703125,1277,0.0,0.0
2024-07-13 00:00:00+00:00,73.9298095703125,83.38087463378906,73.89889526367188,82.6873779296875,4644,0.0,0.0
2024-07-14 00:00:00+00:00,82.6873779296875,89.9137954711914,81.29218292236328,82.9140625,9122,0.0,0.0
2024-07-15 00:00:00+00:00,82.9140625,89.508544921875,82.81993865966797,88.71320343017578,11869,0.0,0.0
2024-07-16 00:00:00+00:00,88.71320343017578,89.23692321777344,80.24821472167969,83.5633316040039,16067,0.0,0.0
2024-07-17 00:00:00+00:00,83.5633316040039,91.50513458251953,83.3592758178711,91.33739471435547,7352,0.0,0.0
2024-07-18 00:00:00+00:00,91.33739471435547,92.21410369873047,83.37527465820312,84.3294448852539,4701,0.0,0.0
2024-07-19 00:00:00+00:00,84.3294448852539,89.00747680664062,81.14433288574219,88.18836975097656,4131,0.0,0.0
2024-07-20 00:00:00+00:00,88.18836975097656,91.72196197509766,87.6858901977539,90.43977355957031,1021,0.0,0.0
2024-07-21 00:00:00+00:00,90.43977355957031,95.38043975830078,88.43489837646484,94.68952178955078,1542,0.0,0.0
2024-07-22 00:00:00+00:00,94.68952178955078,96.63494873046875,88.13236236572266,89.43155670166016,1652,0.0,0.0
2024-07-23 00:00:00+00:00,89.43155670166016,89.99153137207031,83.56646728515625,85.39421844482422,1035,0.0,0.0
2024-07-24 00:00:00+00:00,85.39421844482422,89.9821548461914,84.08072662353516,84.63277435302734,1485,0.0,0.0
2024-07-25 00:00:00+00:00,84.63277435302734,88.4917984008789,82.72664642333984,88.45067596435547,2050,0.0,0.0
2024-07-26 00:00:00+00:00,88.45067596435547,89.38421630859375,83.4349594116211,85.2458267211914,1756,0.0,0.0
2024-07-27 00:00:00+00:00,85.2458267211914,88.06716918945312,83.44261169433594,86.24253845214844,1885,0.0,0.0
2024-07-28 00:00:00+00:00,86.24253845214844,87.3995132446289,81.59764862060547,83.1318588256836,1478,0.0,0.0
2024-07-29 00:00:00+00:00,83.1318588256836,86.77749633789062,79.90763092041016,80.70169067382812,4200,0.0,0.0
2024-07-30 00:00:00+00:00,80.70169067382812,83.36044311523438,79.1578369140625,79.17847442626953,3755,0.0,0.0
2024-07-31 00:00:00+00:00,79.17847442626953,84.83486938476562,78.49110412597656,80.64935302734375,482,0.0,0.0
2024-08-01 00:00:00+00:00,80.64935302734375,81.14442443847656,76.43385314941406,79.37225341796875,1836,0.0,0.0
2024-08-02 00:00:00+00:00,79.37225341796875,82.68820190429688,73.23584747314453,73.65526580810547,2100,0.0,0.0
2024-08-03 00:00:00+00:00,73.65526580810547,74.7818374633789,68.41670227050781,69.44454193115234,1335,0.0,0.0
2024-08-04 00:00:00+00:00,69.44454193115234,71.18303680419922,65.05213928222656,67.83551025390625,5449,0.0,0.0
2024-08-05 00:00:00+00:00,67.83551025390625,69.72915649414062,59.895286560058594,66.52212524414062,1900,0.0,0.0
2024-08-06 00:00:00+00:00,66.52212524414062,78.3492202758789,66.4817123413086,76.9500732421875,12546,0.0,0.0
2024-08-07 00:00:00+00:00,76.9500732421875,77.89550018310547,70.2500228881836,72.14263153076172,3876,0.0,0.0
2024-08-08 00:00:00+00:00,72.14263153076172,81.17078399658203,71.932373046875,81.10975646972656,3979,0.0,0.0
2024-08-09 00:00:00+00:00,81.10975646972656,81.10975646972656,76.97702026367188,78.52096557617188,1470,0.0,0.0
2024-08-10 00:00:00+00:00,78.52096557617188,81.07209014892578,77.1605224609375,78.25148010253906,7025,0.0,0.0
2024-08-11 00:00:00+00:00,78.25148010253906,80.18932342529297,72.55943298339844,72.95503234863281,1147,0.0,0.0
2024-08-12 00:00:00+00:00,72.95503234863281,77.80036163330078,72.89300537109375,77.56263732910156,1182,0.0,0.0
2024-08-13 00:00:00+00:00,77.56263732910156,79.11558532714844,73.01033020019531,78.44983673095703,2194,0.0,0.0
2024-08-14 00:00:00+00:00,78.44983673095703,79.44904327392578,70.25493621826172,71.30731964111328,8967,0.0,0.0
2024-08-15 00:00:00+00:00,71.30731964111328,73.28970336914062,68.42764282226562,69.48783111572266,1020,0.0,0.0
2024-08-16 00:00:00+00:00,69.48783111572266,72.3176498413086,69.16444396972656,71.3033447265625,1326,0.0,0.0
2024-08-17 00:00:00+00:00,71.3033447265625,73.66075897216797,70.96084594726562,73.3442153930664,1030,0.0,0.0
2024-08-18 00:00:00+00:00,73.3442153930664,74.07974243164062,70.51004028320312,70.51004028320312,3034,0.0,0.0
2024-08-19 00:00:00+00:00,70.51004028320312,70.88855743408203,68.96892547607422,70.1529541015625,172,0.0,0.0
2024-08-20 00:00:00+00:00,70.45469665527344,71.56526947021484,70.06338500976562,70.88246154785156,511,0.0,0.0
2024-08-21 00:00:00+00:00,70.77517700195312,77.89026641845703,70.47030639648438,77.126953125,1652,0.0,0.0
2024-08-22 00:00:00+00:00,77.126953125,80.6666259765625,76.19400787353516,80.30665588378906,2395,0.0,0.0
2024-08-23 00:00:00+00:00,80.30665588378906,87.73462677001953,80.25363159179688,86.70402526855469,960,0.0,0.0
2024-08-24 00:00:00+00:00,86.70402526855469,104.93341827392578,84.35041046142578,102.09586334228516,29073,0.0,0.0
2024-08-25 00:00:00+00:00,102.09586334228516,109.21178436279297,96.37454223632812,106.53883361816406,16301,0.0,0.0
2024-08-26 00:00:00+00:00,106.53883361816406,107.32003021240234,100.1575698852539,101.02767181396484,896,0.0,0.0
2024-08-27 00:00:00+00:00,101.02767181396484,105.9280014038086,98.7874755859375,100.23473358154297,8888,0.0,0.0
2024-08-28 00:00:00+00:00,100.23473358154297,103.41072082519531,97.72689819335938,101.77587127685547,1639,0.0,0.0
2024-08-29 00:00:00+00:00,101.77587127685547,107.13936614990234,97.31452941894531,97.76908111572266,6690,0.0,0.0
2024-08-30 00:00:00+00:00,97.76908111572266,99.33216857910156,93.34043884277344,97.13072204589844,801,0.0,0.0
2024-08-31 00:00:00+00:00,97.13072204589844,97.52879333496094,94.6571273803711,96.85987854003906,1889,0.0,0.0
2024-09-01 00:00:00+00:00,96.85987854003906,103.52832794189453,92.74071502685547,100.01821899414062,16426,0.0,0.0
2024-09-02 00:00:00+00:00,100.01821899414062,104.1727294921875,99.11800384521484,104.01273345947266,788,0.0,0.0
2024-09-03 00:00:00+00:00,104.01273345947266,105.2168960571289,97.91985321044922,98.29082489013672,1129,0.0,0.0
2024-09-04 00:00:00+00:00,98.29082489013672,105.25813293457031,95.23898315429688,103.06147766113281,643,0.0,0.0
2024-09-05 00:00:00+00:00,103.06147766113281,103.93937683105469,96.91207122802734,98.38736724853516,1222,0.0,0.0
2024-09-06 00:00:00+00:00,98.38736724853516,99.70356750488281,93.54496765136719,95.58116149902344,227,0.0,0.0
2024-09-07 00:00:00+00:00,95.58116149902344,97.6670150756836,93.7739486694336,94.5098648071289,2266,0.0,0.0
2024-09-08 00:00:00+00:00,94.5098648071289,101.86822509765625,94.5098648071289,101.63690948486328,4086,0.0,0.0
2024-09-09 00:00:00+00:00,101.63690948486328,105.0086669921875,98.9603042602539,104.28347778320312,6025,0.0,0.0
2024-09-10 00:00:00+00:00,104.28347778320312,116.77926635742188,101.96163940429688,114.84844970703125,7186,0.0,0.0
2024-09-11 00:00:00+00:00,114.84844970703125,114.86002349853516,105.55986022949219,109.39849090576172,7076,0.0,0.0
2024-09-12 00:00:00+00:00,109.39849090576172,109.66297149658203,101.90240478515625,103.24215698242188,4747,0.0,0.0
2024-09-13 00:00:00+00:00,103.24215698242188,103.44564056396484,96.2516860961914,101.7038345336914,5884,0.0,0.0
2024-09-14 00:00:00+00:00,101.7038345336914,104.20137786865234,100.34727478027344,100.91362762451172,886,0.0,0.0
2024-09-15 00:00:00+00:00,100.91362762451172,102.1534194946289,95.80332946777344,96.24893951416016,2411,0.0,0.0
2024-09-16 00:00:00+00:00,96.24893951416016,96.24893951416016,90.24198913574219,91.29559326171875,1133,0.0,0.0
2024-09-17 00:00:00+00:00,91.29559326171875,91.29559326171875,86.49225616455078,88.1226806640625,7110,0.0,0.0
2024-09-18 00:00:00+00:00,88.1226806640625,88.1226806640625,78.67060089111328,83.69408416748047,10632,0.0,0.0
2024-09-19 00:00:00+00:00,83.69408416748047,86.69405364990234,76.07817077636719,76.88014221191406,12902,0.0,0.0
2024-09-20 00:00:00+00:00,76.88014221191406,81.15274810791016,74.18768310546875,79.33290100097656,1854,0.0,0.0
2024-09-21 00:00:00+00:00,79.33290100097656,80.94248962402344,77.49425506591797,79.22394561767578,3185,0.0,0.0
2024-09-22 00:00:00+00:00,79.22394561767578,79.23889923095703,73.39867401123047,75.54701232910156,4120,0.0,0.0
2024-09-23 00:00:00+00:00,75.54701232910156,79.71727752685547,74.21382904052734,79.71727752685547,687,0.0,0.0
2024-09-24 00:00:00+00:00,79.71727752685547,86.97245025634766,78.4974365234375,85.86866760253906,1687,0.0,0.0
2024-09-25 00:00:00+00:00,85.86866760253906,86.44630432128906,81.19568634033203,81.45379638671875,2636,0.0,0.0
2024-09-26 00:00:00+00:00,81.45379638671875,86.99855041503906,80.84469604492188,85.6407699584961,2784,0.0,0.0
2024-09-27 00:00:00+00:00,85.6407699584961,89.4835205078125,84.17559051513672,88.97721099853516,4292,0.0,0.0
2024-09-28 00:00:00+00:00,88.97721099853516,90.43392181396484,68.43754577636719,86.76592254638672,3230,0.0,0.0
2024-09-29 00:00:00+00:00,86.76592254638672,88.37100982666016,85.3143310546875,86.10813903808594,3237,0.0,0.0
2024-09-30 00:00:00+00:00,86.10813903808594,86.14994049072266,80.09601593017578,80.55302429199219,3114,0.0,0.0
2024-10-01 00:00:00+00:00,80.55302429199219,88.94755554199219,78.86124420166016,80.34043884277344,3707,0.0,0.0
2024-10-02 00:00:00+00:00,80.34043884277344,82.78241729736328,71.30860137939453,72.20613861083984,2326,0.0,0.0
2024-10-03 00:00:00+00:00,72.20613861083984,73.56777954101562,69.87403106689453,71.97904968261719,2353,0.0,0.0
2024-10-04 00:00:00+00:00,72.09407806396484,75.8846664428711,71.952880859375,75.20452880859375,2475,0.0,0.0
2024-10-05 00:00:00+00:00,75.20452880859375,75.206298828125,72.72158813476562,73.79273986816406,2445,0.0,0.0
2024-10-06 00:00:00+00:00,73.79273986816406,76.47335815429688,73.21880340576172,76.47335815429688,2684,0.0,0.0
2024-10-07 00:00:00+00:00,76.47335815429688,77.64215087890625,70.99200439453125,71.1214370727539,3527,0.0,0.0
2024-10-08 00:00:00+00:00,71.1214370727539,72.50049591064453,68.64879608154297,69.4593734741211,1224,0.0,0.0
2024-10-09 00:00:00+00:00,68.97605895996094,69.91473388671875,67.10649108886719,67.64984893798828,473,0.0,0.0
2024-10-10 00:00:00+00:00,68.18585968017578,69.52694702148438,66.83734893798828,69.01661682128906,1919,0.0,0.0
2024-10-11 00:00:00+00:00,69.01661682128906,71.281982421875,68.7559814453125,70.2994384765625,259,0.0,0.0
2024-10-12 00:00:00+00:00,70.2994384765625,71.17311096191406,69.2589340209961,70.41040802001953,859,0.0,0.0
2024-10-13 00:00:00+00:00,70.41040802001953,70.76583862304688,67.55289459228516,68.22737884521484,484,0.0,0.0
2024-10-14 00:00:00+00:00,68.22737884521484,74.124755859375,67.53143310546875,73.70487976074219,1512,0.0,0.0
2024-10-15 00:00:00+00:00,73.70487976074219,74.88353729248047,70.07121276855469,71.1505126953125,1175,0.0,0.0
2024-10-16 00:00:00+00:00,71.9064712524414,72.16838073730469,69.86561584472656,70.13946533203125,1163,0.0,0.0
2024-10-17 00:00:00+00:00,70.13946533203125,70.6505126953125,66.51551055908203,68.07982635498047,553,0.0,0.0
2024-10-18 00:00:00+00:00,68.07982635498047,71.53447723388672,68.02024841308594,71.4636001586914,510,0.0,0.0
2024-10-19 00:00:00+00:00,71.4636001586914,73.623291015625,63.417991638183594,63.70967102050781,16828,0.0,0.0
2024-10-20 00:00:00+00:00,63.70967102050781,67.56874084472656,62.8631706237793,67.48072052001953,5701,0.0,0.0
2024-10-21 00:00:00+00:00,67.3822021484375,68.07425689697266,63.812255859375,66.24800872802734,5395,0.0,0.0
2024-10-22 00:00:00+00:00,66.24800872802734,67.07826232910156,65.12604522705078,65.50559997558594,954,0.0,0.0
