TIMESTAMP,XRP_OPEN_PRICE_USD,XRP_HIGH_PRICE_USD,XRP_LOW_PRICE_USD,XRP_CLOSE_PRICE_USD,XRP_FIRST_TRADE_PRICE_USD,XRP_HIGH_TRADE_PRICE_USD,XRP_LOW_TRADE_PRICE_USD,XRP_LAST_TRADE_PRICE_USD,XRP_TOTAL_TRADE_COUNT,XRP_TOTAL_TRADES_BUY,XRP_TOTAL_TRADES_SELL,XRP_VOLUME_XRP,XRP_VOLUME_USD,XRP_BUY_VOLUME_XRP,XRP_BUY_VOLUME_USD,XRP_SELL_VOLUME_XRP,XRP_SELL_VOLUME_USD
2019-09-03 12:00:00,0.25965,0.267,0.25924,0.26242,0.25964,0.267,0.25924,0.26242,31576,16907,14669,31879474.3,8385376.926897,16553151.8,4354548.733392,15326322.5,4030828.193505
2019-09-04 00:00:00,0.26242,0.26282,0.25826,0.25893,0.26252,0.26282,0.25826,0.25893,25530,11944,13586,22061807.9,5745302.427769,11099841.3,2891148.103453,10961966.6,2854154.324316
2019-09-04 12:00:00,0.25893,0.26299,0.25598,0.25843,0.25892,0.26299,0.25598,0.25843,28912,13948,14964,27336486.3,7081983.558011,14225679.7,3687546.270192,13110806.6,3394437.287819
2019-09-05 00:00:00,0.25843,0.25937,0.25337,0.25533,0.25843,0.25937,0.25337,0.25533,23447,9855,13592,22138502.8,5694811.862148,10983674.7,2826178.389768,11154828.1,2868633.47238
2019-09-05 12:00:00,0.25533,0.257,0.25405,0.25617,0.25537,0.257,0.25405,0.25617,22799,10626,12173,21131617.5,5394510.699738,10849410.9,2769968.52,10282206.6,2624542.179738
2019-09-06 00:00:00,0.25617,0.25862,0.25456,0.25778,0.25616,0.25862,0.25456,0.25778,23365,10487,12878,24531271.6,6286499.861708,11875414.6,3043619.892043,12655857.0,3242879.969665
2019-09-06 12:00:00,0.25778,0.25868,0.24692,0.2511,0.25778,0.25868,0.24692,0.2511,33948,15768,18180,38846464.9,9850324.907611,19440889.2,4932649.553714,19405575.7,4917675.353897
2019-09-07 00:00:00,0.2511,0.25308,0.25009,0.25242,0.25115,0.25308,0.25009,0.25242,23168,12464,10704,19351478.7,4857906.95337,9936195.6,2494618.030923,9415283.1,2363288.922447
2019-09-07 12:00:00,0.25242,0.26285,0.252,0.25993,0.25242,0.26285,0.252,0.25993,32141,16271,15870,34619750.3,8966511.425147,18138090.1,4695966.73328,16481660.2,4270544.691867
2019-09-08 00:00:00,0.25993,0.26591,0.2555,0.25938,0.25989,0.26591,0.2555,0.25938,28000,13660,14340,33015731.7,8637573.503244,16300070.5,4264981.122622,16715661.2,4372592.380622
2019-09-08 12:00:00,0.25938,0.26489,0.2573,0.26205,0.25951,0.26489,0.2573,0.26205,30789,14877,15912,32017271.9,8365084.226744,16184681.2,4228061.619035,15832590.7,4137022.607709
2019-09-09 00:00:00,0.26205,0.26423,0.25634,0.26181,0.26205,0.26423,0.25634,0.26181,29750,13948,15802,31583078.7,8214176.461264,15274254.0,3975665.450929,16308824.7,4238511.010335
2019-09-09 12:00:00,0.26181,0.26221,0.2571,0.25855,0.26187,0.26221,0.2571,0.25855,23076,11402,11674,26954867.0,6991812.01917,15256464.0,3956568.939441,11698403.0,3035243.079729
2019-09-10 00:00:00,0.25855,0.2629,0.25819,0.26079,0.25869,0.2629,0.25819,0.26079,22039,11333,10706,28568790.4,7449597.029381,14111777.8,3680246.475314,14457012.6,3769350.554067
2019-09-10 12:00:00,0.26079,0.26371,0.2535,0.25859,0.26083,0.26371,0.2535,0.25859,24933,12221,12712,33075181.0,8545939.272104,16611662.5,4291999.217577,16463518.5,4253940.054527
2019-09-11 00:00:00,0.25859,0.26092,0.25276,0.25435,0.25855,0.26092,0.25276,0.25435,23701,11406,12295,30644654.2,7848844.416059,14924215.8,3824008.022348,15720438.4,4024836.393711
2019-09-11 12:00:00,0.25435,0.25579,0.251,0.25519,0.2543,0.25579,0.251,0.25519,21308,11318,9990,25398587.9,6430383.647411,13518505.8,3423608.548738,11880082.1,3006775.098673
2019-09-12 00:00:00,0.25519,0.2559,0.25087,0.2534,0.25515,0.2559,0.25087,0.2534,19686,10235,9451,25768092.0,6518483.956215,13628650.1,3447644.175867,12139441.9,3070839.780348
2019-09-12 12:00:00,0.2534,0.25686,0.25123,0.25406,0.25341,0.25686,0.25123,0.25406,24972,13004,11968,32779352.6,8324675.948094,18297735.3,4648016.780967,14481617.3,3676659.167127
2019-09-13 00:00:00,0.25406,0.25554,0.25132,0.25377,0.25404,0.25554,0.25132,0.25377,20783,10256,10527,22764270.6,5770909.870283,11045521.6,2801508.21611,11718749.0,2969401.654173
2019-09-13 12:00:00,0.25377,0.256,0.25294,0.2552,0.2538,0.256,0.25294,0.2552,21354,10941,10413,24835437.6,6315962.380371,12403329.3,3154649.882369,12432108.3,3161312.498002
2019-09-14 00:00:00,0.2552,0.25641,0.25389,0.25622,0.25536,0.25641,0.25389,0.25622,13925,7064,6861,13733492.5,3498457.906942,7313032.3,1863207.670551,6420460.2,1635250.236391
2019-09-14 12:00:00,0.25622,0.26551,0.25609,0.26124,0.25622,0.26551,0.25609,0.26124,36781,19419,17362,56803671.1,14894819.268954,29297363.7,7681242.931963,27506307.4,7213576.336991
2019-09-15 00:00:00,0.26124,0.26419,0.26095,0.26299,0.26125,0.26419,0.26095,0.26299,21564,11633,9931,24021568.3,6303896.670353,12413494.2,3257649.829325,11608074.1,3046246.841028
2019-09-15 12:00:00,0.26299,0.26391,0.25386,0.26022,0.26299,0.26391,0.25386,0.26022,19936,9695,10241,27639628.0,7190108.279059,12678005.0,3300975.826687,14961623.0,3889132.452372
2019-09-16 00:00:00,0.26022,0.263,0.2597,0.26068,0.26015,0.263,0.2597,0.26068,16295,7528,8767,18384042.3,4808835.319236,9171142.0,2399217.347838,9212900.3,2409617.971398
2019-09-16 12:00:00,0.26068,0.26256,0.25664,0.26098,0.2606,0.26256,0.25664,0.26098,23052,11202,11850,26146989.4,6773177.712901,13174399.6,3414485.668389,12972589.8,3358692.044512
2019-09-17 00:00:00,0.26098,0.26756,0.25944,0.26657,0.26103,0.26756,0.25944,0.26657,27666,14291,13375,36254734.1,9590910.092013,18004543.0,4759895.111115,18250191.1,4831014.980898
2019-09-17 12:00:00,0.26657,0.2985,0.26622,0.28561,0.26655,0.2985,0.26622,0.28561,101283,52160,49123,181126284.0,51859428.992465,90801870.1,25976909.498594,90324413.9,25882519.493871
2019-09-18 00:00:00,0.28561,0.3123,0.28493,0.30533,0.28553,0.3123,0.28493,0.30533,83464,43739,39725,141977181.9,43133552.262401,72634619.9,22067077.204198,69342562.0,21066475.058203
2019-09-18 12:00:00,0.30533,0.32631,0.3025,0.31344,0.30535,0.32631,0.3025,0.31344,86669,43861,42808,158994946.0,50213325.702224,79381266.0,25070797.278941,79613680.0,25142528.423283
2019-09-19 00:00:00,0.31344,0.31345,0.28208,0.28696,0.31344,0.31345,0.28208,0.28696,86048,41985,44063,163667111.5,48388494.506002,77943888.0,23047974.500528,85723223.5,25340520.005474
2019-09-19 12:00:00,0.28696,0.30699,0.28675,0.30062,0.28675,0.30699,0.28675,0.30062,62885,32065,30820,113649328.2,33893967.498306,57990688.9,17294554.86056,55658639.3,16599412.637746
2019-09-20 00:00:00,0.30062,0.30159,0.2881,0.29297,0.30064,0.30159,0.2881,0.29297,42020,20713,21307,65112626.9,19132650.241852,32471701.5,9540849.696908,32640925.4,9591800.544944
2019-09-20 12:00:00,0.29297,0.29524,0.2835,0.2936,0.29294,0.29524,0.2835,0.2936,45056,22105,22951,94159934.7,27343483.486483,47548807.6,13809182.728035,46611127.1,13534300.758448
2019-09-21 00:00:00,0.2936,0.298,0.28821,0.29111,0.2936,0.298,0.28821,0.29111,31910,16194,15716,53920482.7,15764302.012598,27686456.0,8098698.066941,26234026.7,7665603.945657
2019-09-21 12:00:00,0.29111,0.29341,0.28625,0.28961,0.29105,0.29341,0.28625,0.28961,34658,16834,17824,60013869.5,17398944.262351,30072824.4,8719560.346326,29941045.1,8679383.916025
2019-09-22 00:00:00,0.28961,0.28982,0.2741,0.27867,0.28964,0.28982,0.2741,0.27867,37371,17352,20019,63329027.0,17725303.530979,30086831.0,8417340.53251,33242196.0,9307962.998469
2019-09-22 12:00:00,0.27867,0.28043,0.2686,0.27653,0.27872,0.28043,0.2686,0.27653,32350,15379,16971,54146913.3,14905549.536039,26640681.2,7332423.528321,27506232.1,7573126.007718
2019-09-23 00:00:00,0.27653,0.27721,0.26946,0.27454,0.27656,0.27721,0.26946,0.27454,24360,11539,12821,38017797.3,10393284.011394,18541164.3,5068264.263284,19476633.0,5325019.74811
2019-09-23 12:00:00,0.27454,0.28666,0.26601,0.26786,0.27463,0.28666,0.26601,0.26786,59109,29327,29782,116390804.9,32147513.176196,58331460.9,16112895.514053,58059344.0,16034617.662143
2019-09-24 00:00:00,0.26786,0.27317,0.26367,0.26815,0.26787,0.27317,0.26367,0.26815,31938,16439,15499,62087962.5,16664400.607779,31565090.8,8475285.588758,30522871.7,8189115.019021
2019-09-24 12:00:00,0.26815,0.26842,0.21333,0.23282,0.26811,0.26842,0.21333,0.23282,129745,61023,68722,240489221.6,58225888.74255,113498196.0,27517064.804602,126991025.6,30708823.937948
2019-09-25 00:00:00,0.23282,0.24374,0.23132,0.2362,0.23282,0.24374,0.23132,0.2362,59033,28054,30979,83283705.8,19778671.39761,41696323.8,9906971.97871,41587382.0,9871699.4189
2019-09-25 12:00:00,0.2362,0.24953,0.23403,0.2457,0.23619,0.24953,0.23403,0.2457,53478,27316,26162,86473846.5,21050222.614431,44229884.9,10766488.335006,42243961.6,10283734.279425
2019-09-26 00:00:00,0.2457,0.25,0.2405,0.24663,0.24567,0.25,0.2405,0.24663,23378,11065,12313,37282954.7,9139419.45937,17708082.9,4339632.069235,19574871.8,4799787.390135
2019-09-26 12:00:00,0.24663,0.24823,0.22775,0.2422,0.24661,0.24823,0.22775,0.2422,50951,25096,25855,88489884.0,21094175.943935,43119862.2,10271694.323427,45370021.8,10822481.620508
2019-09-27 00:00:00,0.2422,0.24462,0.2358,0.23739,0.2423,0.24462,0.2358,0.23739,31873,14872,17001,40890273.9,9821844.008782,19365896.7,4653566.649378,21524377.2,5168277.359404
2019-09-27 12:00:00,0.23739,0.248,0.23296,0.24208,0.23735,0.248,0.23296,0.24208,29859,14904,14955,48248173.7,11574594.040676,24950614.5,5988155.130696,23297559.2,5586438.90998
2019-09-28 00:00:00,0.24208,0.24433,0.23986,0.24064,0.24209,0.24433,0.23986,0.24064,20654,7915,12739,21394328.1,5168200.05889,8912198.2,2153465.547228,12482129.9,3014734.511662
2019-09-28 12:00:00,0.24064,0.244,0.238,0.24163,0.24057,0.244,0.238,0.24163,19955,8799,11156,23843916.8,5744238.084121,12129801.9,2923799.399817,11714114.9,2820438.684304
2019-09-29 00:00:00,0.24163,0.24229,0.23649,0.23699,0.24165,0.24229,0.23649,0.23699,15558,6228,9330,17146681.2,4095853.811812,7072929.1,1689376.402304,10073752.1,2406477.409508
2019-09-29 12:00:00,0.23699,0.24261,0.23427,0.24024,0.23699,0.24261,0.23427,0.24024,24643,11940,12703,26730591.2,6354758.235178,13032299.2,3099346.277264,13698292.0,3255411.957914
2019-09-30 00:00:00,0.24024,0.2614,0.2354,0.25876,0.24024,0.2614,0.2354,0.25876,55189,26131,29058,81132359.9,20258454.297322,40115710.5,10016234.996816,41016649.4,10242219.300506
2019-09-30 12:00:00,0.25876,0.26192,0.24954,0.2566,0.25875,0.26192,0.24954,0.2566,49571,23941,25630,75781497.1,19422915.868012,37701890.6,9666832.021646,38079606.5,9756083.846366
2019-10-01 00:00:00,0.2566,0.261,0.2522,0.25534,0.25659,0.261,0.2522,0.25534,35546,17624,17922,55073282.8,14121416.078212,29610266.2,7588116.077317,25463016.6,6533300.000895
2019-10-01 12:00:00,0.25534,0.25686,0.24441,0.24788,0.25534,0.25686,0.24441,0.24788,42216,18540,23676,70325906.9,17627854.187218,32832094.1,8227145.636597,37493812.8,9400708.550621
2019-10-02 00:00:00,0.24788,0.24901,0.24421,0.24655,0.24787,0.24901,0.24421,0.24655,22495,9003,13492,34361567.0,8457052.379932,14958933.6,3682196.277466,19402633.4,4774856.102466
2019-10-02 12:00:00,0.24655,0.25481,0.24483,0.25247,0.24656,0.25481,0.24483,0.25247,32484,15056,17428,63044678.2,15813165.575248,31602993.9,7924778.330147,31441684.3,7888387.245101
2019-10-03 00:00:00,0.25247,0.25305,0.2458,0.2469,0.25248,0.25305,0.2458,0.2469,16773,6955,9818,27484046.1,6842128.97134,11755907.0,2927959.92309,15728139.1,3914169.04825
2019-10-03 12:00:00,0.2469,0.24987,0.24159,0.24674,0.24687,0.24987,0.24159,0.24674,24883,11609,13274,43925630.8,10767657.154983,21335907.6,5229992.556025,22589723.2,5537664.598958
2019-10-04 00:00:00,0.24674,0.25391,0.2445,0.2525,0.24687,0.25391,0.2445,0.2525,24503,12059,12444,45564408.7,11372301.904226,22724331.4,5674335.792209,22840077.3,5697966.112017
2019-10-04 12:00:00,0.2525,0.25664,0.2509,0.25243,0.25248,0.25664,0.2509,0.25243,29616,13198,16418,45099254.7,11422117.719669,22530617.5,5707550.429137,22568637.2,5714567.290532
2019-10-05 00:00:00,0.25243,0.25513,0.25023,0.25163,0.2525,0.25513,0.25023,0.25163,23489,10636,12853,29813053.9,7523423.531616,15005947.4,3786917.993337,14807106.5,3736505.538279
2019-10-05 12:00:00,0.25163,0.2566,0.24671,0.25325,0.25168,0.2566,0.24671,0.25325,34392,15612,18780,52706477.4,13295051.772184,26299144.0,6635552.064128,26407333.4,6659499.708056
2019-10-06 00:00:00,0.25325,0.25509,0.25066,0.25332,0.25325,0.25509,0.25066,0.25332,25175,11490,13685,26445240.5,6674384.84074,13886413.0,3506165.049439,12558827.5,3168219.791301
2019-10-06 12:00:00,0.25332,0.25634,0.2506,0.25552,0.2533,0.25634,0.2506,0.25552,32500,14311,18189,36976159.6,9375069.820373,17843105.3,4524442.474175,19133054.3,4850627.346198
2019-10-07 00:00:00,0.25552,0.27896,0.25333,0.27504,0.25551,0.27896,0.25333,0.27504,69237,34811,34426,119098844.6,31894464.165994,59992072.4,16047068.338846,59106772.2,15847395.827148
2019-10-07 12:00:00,0.27504,0.28114,0.2728,0.27592,0.27504,0.28114,0.2728,0.27592,57606,26191,31415,91891528.2,25388579.18031,44569489.2,12318254.171322,47322039.0,13070325.008988
2019-10-08 00:00:00,0.27592,0.28548,0.27305,0.27488,0.27584,0.28548,0.27305,0.27488,45654,21216,24438,71713725.6,19961186.085793,37405625.7,10411724.180422,34308099.9,9549461.905371
2019-10-08 12:00:00,0.27488,0.27965,0.27062,0.2774,0.27493,0.27965,0.27062,0.2774,39031,16997,22034,50220904.1,13798680.28056,23652575.0,6501376.38205,26568329.1,7297303.89851
2019-10-09 00:00:00,0.2774,0.28209,0.27358,0.28006,0.2774,0.28209,0.27358,0.28006,36823,15401,21422,41113977.1,11423727.265938,20579667.2,5719188.704835,20534309.9,5704538.561103
2019-10-09 12:00:00,0.28006,0.28693,0.27745,0.28082,0.28007,0.28693,0.27745,0.28082,50865,24135,26730,64751891.1,18228920.09262,32459660.5,9141030.954116,32292230.6,9087889.138504
2019-10-10 00:00:00,0.28082,0.28168,0.26455,0.27104,0.28089,0.28168,0.26455,0.27104,39336,17795,21541,48713201.7,13338255.580121,23505350.5,6436869.000495,25207851.2,6901386.579626
2019-10-10 12:00:00,0.27104,0.27378,0.26742,0.27021,0.27104,0.27378,0.26742,0.27021,29282,13487,15795,32137389.0,8711609.517591,16349494.4,4431494.56049,15787894.6,4280114.957101
2019-10-11 00:00:00,0.27021,0.27485,0.26431,0.26699,0.27021,0.27485,0.26431,0.26699,40617,20034,20583,46227078.8,12429185.691976,21731850.6,5845592.153835,24495228.2,6583593.538141
2019-10-11 12:00:00,0.26699,0.27205,0.26601,0.26743,0.26695,0.27205,0.26601,0.26743,28543,14892,13651,25312032.9,6815823.320634,12827002.2,3454421.563557,12485030.7,3361401.757077
2019-10-12 00:00:00,0.26743,0.27729,0.26712,0.27256,0.26741,0.27729,0.26712,0.27256,33310,16358,16952,37047350.4,10111504.786201,18746058.8,5115756.607309,18301291.6,4995748.178892
2019-10-12 12:00:00,0.27256,0.27534,0.27052,0.27226,0.27257,0.27534,0.27052,0.27226,26883,13403,13480,20822573.0,5681957.70865,10392645.5,2836842.040606,10429927.5,2845115.668044
2019-10-13 00:00:00,0.27226,0.28123,0.27109,0.27803,0.27232,0.28123,0.27109,0.27803,34613,15814,18799,34991446.2,9695494.80138,18166551.1,5033486.197327,16824895.1,4662008.604053
2019-10-13 12:00:00,0.27803,0.28138,0.27321,0.27726,0.27806,0.28138,0.27321,0.27726,34056,15975,18081,35817275.6,9962824.801819,17592605.2,4894755.839186,18224670.4,5068068.962633
2019-10-14 00:00:00,0.27726,0.29323,0.27641,0.28889,0.27729,0.29323,0.27641,0.28889,50521,24544,25977,76715639.7,22067414.201012,38911098.0,11186070.451081,37804541.7,10881343.749931
2019-10-14 12:00:00,0.28889,0.29779,0.28563,0.29727,0.28887,0.29779,0.28563,0.29727,51979,26749,25230,75009448.3,21846745.926675,40247480.4,11733966.490891,34761967.9,10112779.435784
2019-10-15 00:00:00,0.29727,0.299,0.28781,0.29187,0.29722,0.299,0.28781,0.29187,46060,22303,23757,76302371.9,22412403.19096,35626703.0,10467210.418482,40675668.9,11945192.772478
2019-10-15 12:00:00,0.29187,0.29525,0.283,0.28859,0.29184,0.29525,0.283,0.28859,49190,24745,24445,71519471.5,20638266.971858,36022867.1,10396361.769429,35496604.4,10241905.202429
2019-10-16 00:00:00,0.28859,0.29219,0.28489,0.28602,0.28859,0.29219,0.28489,0.28602,37612,19724,17888,46078026.4,13290420.535454,23968136.0,6912388.451416,22109890.4,6378032.084038
2019-10-16 12:00:00,0.28602,0.28611,0.27858,0.28331,0.28602,0.28611,0.27858,0.28331,46360,21769,24591,63104809.8,17827186.224748,29619471.2,8367015.945668,33485338.6,9460170.27908
2019-10-17 00:00:00,0.28331,0.29979,0.27969,0.29772,0.28334,0.29979,0.27969,0.29772,53642,26257,27385,72788818.9,21192025.607631,37115829.4,10806583.777422,35672989.5,10385441.830209
2019-10-17 12:00:00,0.29772,0.3038,0.29433,0.30167,0.29775,0.3038,0.29433,0.30167,52385,25781,26604,75129433.4,22456493.370202,37388221.3,11177669.291505,37741212.1,11278824.078697
2019-10-18 00:00:00,0.30167,0.30207,0.28433,0.29177,0.30166,0.30207,0.28433,0.29177,57670,27972,29698,94443522.4,27575192.247881,43259839.3,12629205.387226,51183683.1,14945986.860655
2019-10-18 12:00:00,0.29177,0.2958,0.28847,0.29404,0.29178,0.2958,0.28847,0.29404,33823,16083,17740,38961654.8,11368816.013787,20329898.7,5931910.90711,18631756.1,5436905.106677
2019-10-19 00:00:00,0.29404,0.29952,0.28878,0.29624,0.29404,0.29952,0.28878,0.29624,36973,17808,19165,49823725.9,14657463.518193,25600958.7,7533371.547883,24222767.2,7124091.97031
2019-10-19 12:00:00,0.29624,0.298,0.287,0.29145,0.29619,0.298,0.287,0.29145,41433,20980,20453,53751700.7,15682738.341605,25795781.3,7529777.679366,27955919.4,8152960.662239
2019-10-20 00:00:00,0.29145,0.29178,0.28091,0.28719,0.29144,0.29178,0.28091,0.28719,42351,21988,20363,62402134.3,17867752.420873,31211872.2,8939596.404605,31190262.1,8928156.016268
2019-10-20 12:00:00,0.28719,0.29615,0.28705,0.29386,0.28722,0.29615,0.28705,0.29386,42355,21183,21172,49089822.2,14329672.027709,25171700.6,7349209.944346,23918121.6,6980462.083363
2019-10-21 00:00:00,0.29386,0.2942,0.28826,0.29114,0.29393,0.2942,0.28826,0.29114,36465,14729,21736,40770384.7,11847340.256777,17781979.2,5167922.478275,22988405.5,6679417.778502
2019-10-21 12:00:00,0.29114,0.29418,0.28832,0.29187,0.29111,0.29418,0.28832,0.29187,32224,14790,17434,31135843.2,9077761.714473,16546776.8,4826852.248356,14589066.4,4250909.466117
2019-10-22 00:00:00,0.29187,0.30278,0.29048,0.29474,0.29186,0.30278,0.29048,0.29474,45173,21449,23724,60240531.2,17872076.867623,30753799.0,9126259.981216,29486732.2,8745816.886407
2019-10-22 12:00:00,0.29474,0.2967,0.28862,0.29046,0.29479,0.2967,0.28862,0.29046,38365,17342,21023,42630276.8,12483702.248124,18295587.4,5360884.786788,24334689.4,7122817.461336
2019-10-23 00:00:00,0.29046,0.29127,0.2855,0.28745,0.29041,0.29127,0.2855,0.28745,33593,16714,16879,39780405.2,11473514.61234,20253589.4,5843746.675778,19526815.8,5629767.936562
2019-10-23 12:00:00,0.28745,0.28756,0.25005,0.27306,0.28745,0.28756,0.25005,0.27306,90661,42420,48241,147936138.4,39858851.886428,70235109.7,18930299.447895,77701028.7,20928552.438533
2019-10-24 00:00:00,0.27306,0.27341,0.26629,0.26982,0.27307,0.27341,0.26629,0.26982,41663,19843,21820,48854344.3,13171274.125589,24260510.6,6542631.552989,24593833.7,6628642.5726
2019-10-24 12:00:00,0.26982,0.28,0.26967,0.27596,0.26969,0.28,0.26967,0.27596,40640,20507,20133,50531996.8,13924723.786438,27567981.1,7595444.388706,22964015.7,6329279.397732
2019-10-25 00:00:00,0.27596,0.28415,0.2742,0.28228,0.27597,0.28415,0.2742,0.28228,37441,18620,18821,42108821.0,11750461.816501,22038360.6,6150435.75851,20070460.4,5600026.057991
2019-10-25 12:00:00,0.28228,0.3081,0.28142,0.29829,0.28228,0.3081,0.28142,0.29829,98431,48927,49504,157121793.5,46262094.158418,84178114.8,24797280.524605,72943678.7,21464813.633813
2019-10-26 00:00:00,0.29829,0.312,0.28601,0.29318,0.29839,0.312,0.28601,0.29318,132509,64537,67972,204219648.2,61362163.23509,99967195.4,30051190.084522,104252452.8,31310973.150568
2019-10-26 12:00:00,0.29318,0.29631,0.284,0.29351,0.29316,0.29631,0.284,0.29351,54940,26208,28732,66488385.9,19326779.188571,31907087.4,9277642.569793,34581298.5,10049136.618778
2019-10-27 00:00:00,0.29351,0.30213,0.28901,0.29312,0.29351,0.30213,0.28901,0.29312,56979,27802,29177,78641694.4,23272551.902762,38737124.7,11465002.979729,39904569.7,11807548.923033
2019-10-27 12:00:00,0.29312,0.30193,0.2923,0.29818,0.29309,0.30193,0.2923,0.29818,72962,35008,37954,101902953.5,30302998.290437,52298369.5,15557025.8744,49604584.0,14745972.416037
2019-10-28 00:00:00,0.29818,0.3051,0.29309,0.29929,0.29825,0.3051,0.29309,0.29929,60933,28760,32173,81713367.3,24429957.523322,40354092.2,12071453.930696,41359275.1,12358503.592626
2019-10-28 12:00:00,0.29929,0.2999,0.29416,0.29447,0.29939,0.2999,0.29416,0.29447,47846,22100,25746,52593229.8,15629385.093317,26162989.1,7778291.897786,26430240.7,7851093.195531
2019-10-29 00:00:00,0.29447,0.30284,0.29416,0.30278,0.29443,0.30284,0.29416,0.30278,50301,23695,26606,54661363.3,16238277.735677,25339376.8,7533122.651014,29321986.5,8705155.084663
2019-10-29 12:00:00,0.30278,0.30972,0.296,0.30192,0.30269,0.30972,0.296,0.30192,64976,32484,32492,91129944.9,27590276.35703,45186778.5,13689291.380819,45943166.4,13900984.976211
2019-10-30 00:00:00,0.30192,0.30636,0.29016,0.29292,0.30192,0.30636,0.29016,0.29292,56718,27272,29446,77287983.4,23144594.148246,36033372.7,10795327.858666,41254610.7,12349266.28958
2019-10-30 12:00:00,0.29292,0.29621,0.29032,0.29471,0.29302,0.29621,0.29032,0.29471,36961,18216,18745,40599595.7,11900362.717575,20515851.6,6014983.745123,20083744.1,5885378.972452
2019-10-31 00:00:00,0.29471,0.29874,0.28777,0.29166,0.29471,0.29874,0.28777,0.29166,39651,18444,21207,50419209.0,14784001.758983,23889278.9,7006465.952708,26529930.1,7777535.806275
2019-10-31 12:00:00,0.29166,0.29644,0.291,0.29452,0.29167,0.29644,0.291,0.29452,39438,19499,19939,50426931.4,14817325.728185,25081483.0,7371955.455936,25345448.4,7445370.272249
2019-11-01 00:00:00,0.29452,0.2946,0.28953,0.2911,0.29459,0.2946,0.28953,0.2911,38939,18780,20159,47138605.3,13744400.666246,22069573.9,6435956.358946,25069031.4,7308444.3073
2019-11-01 12:00:00,0.2911,0.292,0.28448,0.29146,0.29128,0.292,0.28448,0.29146,38930,16920,22010,38238066.5,11064915.803854,17625299.1,5101718.57537,20612767.4,5963197.228484
2019-11-02 00:00:00,0.29146,0.29479,0.29112,0.29304,0.29148,0.29479,0.29112,0.29304,28255,13954,14301,28769773.1,8425422.811262,15129899.1,4431510.648162,13639874.0,3993912.1631
2019-11-02 12:00:00,0.29304,0.2975,0.29142,0.29456,0.293,0.2975,0.29142,0.29456,32950,16207,16743,43782536.0,12898426.248095,21992363.4,6479387.384554,21790172.6,6419038.863541
2019-11-03 00:00:00,0.29456,0.29614,0.28902,0.28973,0.29456,0.29614,0.28902,0.28973,29511,13900,15611,35144437.6,10271237.20586,16303454.4,4766976.886194,18840983.2,5504260.319666
2019-11-03 12:00:00,0.28973,0.29182,0.28855,0.29024,0.28971,0.29182,0.28855,0.29024,27488,13380,14108,33920557.0,9840979.007161,16294687.1,4728092.23345,17625869.9,5112886.773711
2019-11-04 00:00:00,0.29024,0.29469,0.2891,0.29421,0.29024,0.29469,0.2891,0.29421,26522,13129,13393,31198183.1,9095945.030416,16401848.1,4782595.024232,14796335.0,4313350.006184
2019-11-04 12:00:00,0.29421,0.2999,0.29262,0.29863,0.29421,0.2999,0.29262,0.29863,42434,18205,24229,54212693.9,16009918.23684,27059790.1,7993258.711716,27152903.8,8016659.525124
2019-11-05 00:00:00,0.29863,0.30443,0.29416,0.29905,0.29863,0.30443,0.29416,0.29905,55433,26161,29272,72059553.1,21631466.058686,35988364.7,10804510.194636,36071188.4,10826955.86405
2019-11-05 12:00:00,0.29905,0.30259,0.29828,0.30061,0.29905,0.30259,0.29828,0.30061,34549,15349,19200,35510222.0,10680194.684556,17671875.5,5315982.226155,17838346.5,5364212.458401
2019-11-06 00:00:00,0.30061,0.3024,0.2961,0.30047,0.30062,0.3024,0.2961,0.30047,35133,17059,18074,39619407.4,11886535.142704,18099923.5,5432614.355975,21519483.9,6453920.786729
2019-11-06 12:00:00,0.30047,0.31367,0.29759,0.31009,0.30051,0.31367,0.29759,0.31009,49944,25041,24903,67962478.3,20771098.754653,36168843.7,11053862.387918,31793634.6,9717236.366735
2019-11-07 00:00:00,0.31009,0.3149,0.27503,0.2879,0.31016,0.3149,0.27503,0.2879,105446,50087,55359,181647141.6,53627898.974049,84347727.1,24906713.367327,97299414.5,28721185.606722
2019-11-07 12:00:00,0.2879,0.2924,0.28713,0.29061,0.2879,0.2924,0.28713,0.29061,43238,20134,23104,54224225.7,15725300.855207,25217668.5,7313478.530383,29006557.2,8411822.324824
2019-11-08 00:00:00,0.29061,0.291,0.27607,0.27954,0.29068,0.291,0.27607,0.27954,65680,28561,37119,99883411.4,28246318.793592,44461627.1,12577523.473796,55421784.3,15668795.319796
2019-11-08 12:00:00,0.27954,0.27987,0.27023,0.27547,0.27954,0.27987,0.27023,0.27547,45340,22452,22888,65774240.2,18140556.539409,31348096.9,8646631.252111,34426143.3,9493925.287298
2019-11-09 00:00:00,0.27547,0.28156,0.2745,0.2781,0.27546,0.28156,0.2745,0.2781,29829,15036,14793,35373083.5,9872662.507443,16686972.4,4657893.815804,18686111.1,5214768.691639
2019-11-09 12:00:00,0.2781,0.28017,0.2755,0.2799,0.27805,0.28017,0.2755,0.2799,25132,13936,11196,27475291.3,7636498.968644,14423044.6,4008065.951801,13052246.7,3628433.016843
