TIMESTAMP,DOGGO33353_OPEN_PRICE_USD,DOGGO33353_HIGH_PRICE_USD,DOGGO33353_LOW_PRICE_USD,DOGGO33353_CLOSE_PRICE_USD,DOGGO33353_VOLUME_USD,DOGGO33353_DIVIDENDS_USD,DOGGO33353_STOCK_SPLITS_USD
2025-02-10 00:00:00+00:00,,,,0.0,6,0.0,0.0
2025-02-11 00:00:00+00:00,,,,0.0,1371,0.0,0.0
2025-02-12 00:00:00+00:00,,,,0.0,9,0.0,0.0
2025-02-13 00:00:00+00:00,,,,0.0,2783,0.0,0.0
2025-02-14 00:00:00+00:00,,,,0.0,1661,0.0,0.0
2025-02-15 00:00:00+00:00,,,,0.0,2749,0.0,0.0
2025-02-16 00:00:00+00:00,,,,0.0,1349,0.0,0.0
2025-02-17 00:00:00+00:00,,,,0.0,534,0.0,0.0
2025-02-18 00:00:00+00:00,,,,0.0,2230,0.0,0.0
2025-02-19 00:00:00+00:00,,,,0.0,14462,0.0,0.0
2025-02-20 00:00:00+00:00,,,,0.0,6609,0.0,0.0
2025-02-21 00:00:00+00:00,,,,0.0,1220,0.0,0.0
2025-02-22 00:00:00+00:00,,,,0.0,1138,0.0,0.0
2025-02-23 00:00:00+00:00,,,,0.0,2131,0.0,0.0
2025-02-24 00:00:00+00:00,,,,0.0,25,0.0,0.0
2025-02-25 00:00:00+00:00,,,,0.0,618,0.0,0.0
2025-02-26 00:00:00+00:00,,,,0.0,2739,0.0,0.0
2025-02-27 00:00:00+00:00,,,,0.0,380,0.0,0.0
2025-02-28 00:00:00+00:00,,,,0.0,2036,0.0,0.0
2025-03-01 00:00:00+00:00,,,,0.0,3987,0.0,0.0
2025-03-02 00:00:00+00:00,,,,0.0,722,0.0,0.0
2025-03-03 00:00:00+00:00,,,,0.0,178,0.0,0.0
2025-03-19 00:00:00+00:00,,,,0.0,1,0.0,0.0
2025-03-24 00:00:00+00:00,,,,0.0,182,0.0,0.0
2025-04-07 00:00:00+00:00,,,,0.0,35,0.0,0.0
2025-05-05 00:00:00+00:00,,,,0.0,1588,0.0,0.0
2025-05-06 00:00:00+00:00,,,,0.0,9,0.0,0.0
2025-05-08 00:00:00+00:00,,,,0.0,8661,0.0,0.0
2025-05-10 00:00:00+00:00,,,,0.0,11779,0.0,0.0
2025-05-12 00:00:00+00:00,,,,0.0,5898,0.0,0.0
2025-05-14 00:00:00+00:00,,,,0.0,1256,0.0,0.0
2025-05-17 00:00:00+00:00,,,,0.0,107,0.0,0.0
2025-05-30 00:00:00+00:00,,,,0.0,201,0.0,0.0
2025-06-01 00:00:00+00:00,1.8075460572752888e-10,1.8075460572752888e-10,1.7086539128019496e-10,1.7086539128019496e-10,707,0.0,0.0
