TIMESTAMP,POODL_OPEN_PRICE_USD,POODL_HIGH_PRICE_USD,POODL_LOW_PRICE_USD,POODL_CLOSE_PRICE_USD,POODL_VOLUME_USD,POODL_DIVIDENDS_USD,POODL_STOCK_SPLITS_USD
2022-04-23 00:00:00+00:00,,,,0.0,4576,0.0,0.0
2022-04-24 00:00:00+00:00,,,,0.0,13860,0.0,0.0
2022-04-25 00:00:00+00:00,,,,0.0,16016,0.0,0.0
2022-04-26 00:00:00+00:00,,,,0.0,4749,0.0,0.0
2022-04-27 00:00:00+00:00,,,,0.0,2394,0.0,0.0
2022-04-28 00:00:00+00:00,,,,0.0,2873,0.0,0.0
2022-04-29 00:00:00+00:00,,,,0.0,5722,0.0,0.0
2022-04-30 00:00:00+00:00,,,,0.0,5645,0.0,0.0
2022-05-01 00:00:00+00:00,,,,0.0,1334,0.0,0.0
2022-05-02 00:00:00+00:00,,,,0.0,1841,0.0,0.0
2022-05-03 00:00:00+00:00,,,,0.0,5830,0.0,0.0
2022-05-04 00:00:00+00:00,,,,0.0,6348,0.0,0.0
2022-05-05 00:00:00+00:00,,,,0.0,6610,0.0,0.0
2022-05-06 00:00:00+00:00,,,,0.0,5662,0.0,0.0
2022-05-07 00:00:00+00:00,,,,0.0,4299,0.0,0.0
2022-05-08 00:00:00+00:00,,,,0.0,8775,0.0,0.0
2022-05-09 00:00:00+00:00,,,,0.0,11309,0.0,0.0
2022-05-10 00:00:00+00:00,,,,0.0,13079,0.0,0.0
2022-05-11 00:00:00+00:00,,,,0.0,55028,0.0,0.0
2022-05-12 00:00:00+00:00,,,,0.0,64841,0.0,0.0
2022-05-13 00:00:00+00:00,,,,0.0,50540,0.0,0.0
2022-05-14 00:00:00+00:00,,,,0.0,37923,0.0,0.0
2022-05-15 00:00:00+00:00,,,,0.0,5202,0.0,0.0
2022-05-16 00:00:00+00:00,,,,0.0,8042,0.0,0.0
2022-05-17 00:00:00+00:00,,,,0.0,20982,0.0,0.0
2022-05-18 00:00:00+00:00,,,,0.0,17004,0.0,0.0
2022-05-19 00:00:00+00:00,,,,0.0,5025,0.0,0.0
2022-05-20 00:00:00+00:00,,,,0.0,6093,0.0,0.0
2022-05-21 00:00:00+00:00,,,,0.0,6322,0.0,0.0
2022-05-22 00:00:00+00:00,,,,0.0,2355,0.0,0.0
2022-05-23 00:00:00+00:00,,,,0.0,4707,0.0,0.0
2022-05-24 00:00:00+00:00,,,,0.0,6967,0.0,0.0
2022-05-25 00:00:00+00:00,,,,0.0,4767,0.0,0.0
2022-05-26 00:00:00+00:00,,,,0.0,5781,0.0,0.0
2022-05-27 00:00:00+00:00,,,,0.0,11998,0.0,0.0
2022-05-28 00:00:00+00:00,,,,0.0,17622,0.0,0.0
2022-05-29 00:00:00+00:00,,,,0.0,11366,0.0,0.0
2022-05-30 00:00:00+00:00,,,,0.0,5903,0.0,0.0
2022-05-31 00:00:00+00:00,,,,0.0,6060,0.0,0.0
2022-06-01 00:00:00+00:00,,,,0.0,7282,0.0,0.0
2022-06-02 00:00:00+00:00,,,,0.0,13237,0.0,0.0
2022-06-03 00:00:00+00:00,,,,0.0,9319,0.0,0.0
2022-06-04 00:00:00+00:00,,,,0.0,4205,0.0,0.0
2022-06-05 00:00:00+00:00,,,,0.0,3510,0.0,0.0
2022-06-06 00:00:00+00:00,,,,0.0,7244,0.0,0.0
2022-06-07 00:00:00+00:00,,,,0.0,7310,0.0,0.0
2022-06-08 00:00:00+00:00,,,,0.0,3223,0.0,0.0
2022-06-09 00:00:00+00:00,,,,0.0,3703,0.0,0.0
2022-06-10 00:00:00+00:00,,,,0.0,7055,0.0,0.0
2022-06-11 00:00:00+00:00,,,,0.0,6410,0.0,0.0
2022-06-12 00:00:00+00:00,,,,0.0,3855,0.0,0.0
2022-06-13 00:00:00+00:00,,,,0.0,4031,0.0,0.0
2022-06-14 00:00:00+00:00,,,,0.0,5206,0.0,0.0
2022-06-15 00:00:00+00:00,,,,0.0,7548,0.0,0.0
2022-06-16 00:00:00+00:00,,,,0.0,11969,0.0,0.0
2022-06-17 00:00:00+00:00,,,,0.0,6061,0.0,0.0
2022-06-18 00:00:00+00:00,,,,0.0,4633,0.0,0.0
2022-06-19 00:00:00+00:00,,,,0.0,7024,0.0,0.0
2022-06-20 00:00:00+00:00,,,,0.0,5748,0.0,0.0
2022-06-21 00:00:00+00:00,,,,0.0,2807,0.0,0.0
2022-06-22 00:00:00+00:00,,,,0.0,1906,0.0,0.0
2022-06-23 00:00:00+00:00,,,,0.0,2235,0.0,0.0
2022-06-24 00:00:00+00:00,,,,0.0,3368,0.0,0.0
2022-06-25 00:00:00+00:00,,,,0.0,2973,0.0,0.0
2022-06-26 00:00:00+00:00,,,,0.0,5466,0.0,0.0
2022-06-27 00:00:00+00:00,,,,0.0,4585,0.0,0.0
2022-06-28 00:00:00+00:00,,,,0.0,5997,0.0,0.0
2022-06-29 00:00:00+00:00,,,,0.0,15074,0.0,0.0
2022-06-30 00:00:00+00:00,,,,0.0,13880,0.0,0.0
2022-07-01 00:00:00+00:00,,,,0.0,4675,0.0,0.0
2022-07-02 00:00:00+00:00,,,,0.0,1572,0.0,0.0
2022-07-03 00:00:00+00:00,,,,0.0,1445,0.0,0.0
2022-07-04 00:00:00+00:00,,,,0.0,505,0.0,0.0
2022-07-05 00:00:00+00:00,,,,0.0,1806,0.0,0.0
2022-07-06 00:00:00+00:00,,,,0.0,945,0.0,0.0
2022-07-07 00:00:00+00:00,,,,0.0,1275,0.0,0.0
2022-07-08 00:00:00+00:00,,,,0.0,2015,0.0,0.0
2022-07-09 00:00:00+00:00,,,,0.0,2632,0.0,0.0
2022-07-10 00:00:00+00:00,,,,0.0,2059,0.0,0.0
2022-07-11 00:00:00+00:00,,,,0.0,8184,0.0,0.0
2022-07-12 00:00:00+00:00,,,,0.0,11680,0.0,0.0
2022-07-13 00:00:00+00:00,,,,0.0,5454,0.0,0.0
2022-07-14 00:00:00+00:00,,,,0.0,2196,0.0,0.0
2022-07-15 00:00:00+00:00,,,,0.0,4499,0.0,0.0
2022-07-16 00:00:00+00:00,,,,0.0,4158,0.0,0.0
2022-07-17 00:00:00+00:00,,,,0.0,1223,0.0,0.0
2022-07-18 00:00:00+00:00,,,,0.0,1644,0.0,0.0
2022-07-19 00:00:00+00:00,,,,0.0,2084,0.0,0.0
2022-07-20 00:00:00+00:00,,,,0.0,3516,0.0,0.0
2022-07-21 00:00:00+00:00,,,,0.0,2077,0.0,0.0
2022-07-22 00:00:00+00:00,,,,0.0,4932,0.0,0.0
2022-07-23 00:00:00+00:00,,,,0.0,7249,0.0,0.0
2022-07-24 00:00:00+00:00,,,,0.0,5108,0.0,0.0
2022-07-25 00:00:00+00:00,,,,0.0,2739,0.0,0.0
2022-07-26 00:00:00+00:00,,,,0.0,1973,0.0,0.0
2022-07-27 00:00:00+00:00,,,,0.0,7531,0.0,0.0
2022-07-28 00:00:00+00:00,,,,0.0,7781,0.0,0.0
2022-07-29 00:00:00+00:00,,,,0.0,6302,0.0,0.0
2022-07-30 00:00:00+00:00,,,,0.0,5667,0.0,0.0
2022-07-31 00:00:00+00:00,,,,0.0,3292,0.0,0.0
2022-08-01 00:00:00+00:00,,,,0.0,4016,0.0,0.0
2022-08-02 00:00:00+00:00,,,,0.0,9532,0.0,0.0
2022-08-03 00:00:00+00:00,,,,0.0,1009,0.0,0.0
2022-08-04 00:00:00+00:00,,,,0.0,692,0.0,0.0
2022-08-05 00:00:00+00:00,,,,0.0,1871,0.0,0.0
2022-08-06 00:00:00+00:00,,,,0.0,5379,0.0,0.0
2022-08-07 00:00:00+00:00,,,,0.0,4256,0.0,0.0
2022-08-08 00:00:00+00:00,,,,0.0,3391,0.0,0.0
2022-08-09 00:00:00+00:00,,,,0.0,2115,0.0,0.0
2022-08-10 00:00:00+00:00,,,,0.0,989,0.0,0.0
2022-08-11 00:00:00+00:00,,,,0.0,2689,0.0,0.0
2022-08-12 00:00:00+00:00,,,,0.0,1749,0.0,0.0
2022-08-13 00:00:00+00:00,,,,0.0,2750,0.0,0.0
2022-08-14 00:00:00+00:00,,,,0.0,9815,0.0,0.0
2022-08-15 00:00:00+00:00,,,,0.0,10465,0.0,0.0
2022-08-16 00:00:00+00:00,,,,0.0,6259,0.0,0.0
2022-08-17 00:00:00+00:00,,,,0.0,2460,0.0,0.0
2022-08-18 00:00:00+00:00,,,,0.0,2718,0.0,0.0
2022-08-19 00:00:00+00:00,,,,0.0,2334,0.0,0.0
2022-08-20 00:00:00+00:00,,,,0.0,522,0.0,0.0
2022-08-21 00:00:00+00:00,,,,0.0,648,0.0,0.0
2022-08-22 00:00:00+00:00,,,,0.0,1413,0.0,0.0
2022-08-23 00:00:00+00:00,,,,0.0,2471,0.0,0.0
2022-08-24 00:00:00+00:00,,,,0.0,1392,0.0,0.0
2022-08-25 00:00:00+00:00,,,,0.0,1831,0.0,0.0
2022-08-26 00:00:00+00:00,,,,0.0,2409,0.0,0.0
2022-08-27 00:00:00+00:00,,,,0.0,1437,0.0,0.0
2022-08-28 00:00:00+00:00,,,,0.0,2528,0.0,0.0
2022-08-29 00:00:00+00:00,,,,0.0,1118,0.0,0.0
2022-08-30 00:00:00+00:00,,,,0.0,7905,0.0,0.0
2022-08-31 00:00:00+00:00,,,,0.0,944,0.0,0.0
2022-09-01 00:00:00+00:00,,,,0.0,2244,0.0,0.0
2022-09-02 00:00:00+00:00,,,,0.0,1401,0.0,0.0
2022-09-03 00:00:00+00:00,,,,0.0,798,0.0,0.0
2022-09-04 00:00:00+00:00,,,,0.0,1988,0.0,0.0
2022-09-05 00:00:00+00:00,,,,0.0,950,0.0,0.0
2022-09-06 00:00:00+00:00,,,,0.0,3661,0.0,0.0
2022-09-07 00:00:00+00:00,,,,0.0,1235,0.0,0.0
2022-09-08 00:00:00+00:00,,,,0.0,912,0.0,0.0
2022-09-09 00:00:00+00:00,,,,0.0,2798,0.0,0.0
2022-09-10 00:00:00+00:00,,,,0.0,361,0.0,0.0
2022-09-11 00:00:00+00:00,,,,0.0,2302,0.0,0.0
2022-09-12 00:00:00+00:00,,,,0.0,1445,0.0,0.0
2022-09-13 00:00:00+00:00,,,,0.0,364,0.0,0.0
2022-09-14 00:00:00+00:00,,,,0.0,5713,0.0,0.0
2022-09-15 00:00:00+00:00,,,,0.0,1141,0.0,0.0
2022-09-16 00:00:00+00:00,,,,0.0,355,0.0,0.0
2022-09-17 00:00:00+00:00,,,,0.0,2473,0.0,0.0
2022-09-18 00:00:00+00:00,,,,0.0,3015,0.0,0.0
2022-09-19 00:00:00+00:00,,,,0.0,2053,0.0,0.0
2022-09-20 00:00:00+00:00,,,,0.0,687,0.0,0.0
2022-09-21 00:00:00+00:00,,,,0.0,928,0.0,0.0
2022-09-22 00:00:00+00:00,,,,0.0,88,0.0,0.0
2022-09-23 00:00:00+00:00,,,,0.0,573,0.0,0.0
2022-09-24 00:00:00+00:00,,,,0.0,927,0.0,0.0
2022-09-25 00:00:00+00:00,,,,0.0,2257,0.0,0.0
2022-09-26 00:00:00+00:00,,,,0.0,309,0.0,0.0
2022-09-27 00:00:00+00:00,,,,0.0,537,0.0,0.0
2022-09-28 00:00:00+00:00,,,,0.0,368,0.0,0.0
2022-09-29 00:00:00+00:00,,,,0.0,387,0.0,0.0
2022-09-30 00:00:00+00:00,,,,0.0,173,0.0,0.0
2022-10-01 00:00:00+00:00,,,,0.0,227,0.0,0.0
2022-10-02 00:00:00+00:00,,,,0.0,1432,0.0,0.0
2022-10-03 00:00:00+00:00,,,,0.0,660,0.0,0.0
2022-10-04 00:00:00+00:00,,,,0.0,702,0.0,0.0
2022-10-05 00:00:00+00:00,,,,0.0,173,0.0,0.0
2022-10-06 00:00:00+00:00,,,,0.0,3061,0.0,0.0
2022-10-07 00:00:00+00:00,,,,0.0,182,0.0,0.0
2022-10-08 00:00:00+00:00,,,,0.0,2868,0.0,0.0
2022-10-09 00:00:00+00:00,,,,0.0,3746,0.0,0.0
2022-10-10 00:00:00+00:00,,,,0.0,1531,0.0,0.0
2022-10-11 00:00:00+00:00,,,,0.0,1441,0.0,0.0
2022-10-12 00:00:00+00:00,,,,0.0,338,0.0,0.0
2022-10-13 00:00:00+00:00,,,,0.0,259,0.0,0.0
2022-10-14 00:00:00+00:00,,,,0.0,668,0.0,0.0
2022-10-15 00:00:00+00:00,,,,0.0,239,0.0,0.0
2022-10-16 00:00:00+00:00,,,,0.0,620,0.0,0.0
2022-10-17 00:00:00+00:00,,,,0.0,842,0.0,0.0
2022-10-18 00:00:00+00:00,,,,0.0,392,0.0,0.0
2022-10-19 00:00:00+00:00,,,,0.0,137,0.0,0.0
2022-10-20 00:00:00+00:00,,,,0.0,543,0.0,0.0
2022-10-21 00:00:00+00:00,,,,0.0,80,0.0,0.0
2022-10-22 00:00:00+00:00,,,,0.0,55,0.0,0.0
2022-10-23 00:00:00+00:00,,,,0.0,1849,0.0,0.0
2022-10-24 00:00:00+00:00,,,,0.0,1258,0.0,0.0
2022-10-25 00:00:00+00:00,,,,0.0,82,0.0,0.0
2022-10-26 00:00:00+00:00,,,,0.0,283,0.0,0.0
2022-10-27 00:00:00+00:00,,,,0.0,1058,0.0,0.0
2022-10-28 00:00:00+00:00,,,,0.0,378,0.0,0.0
2022-10-29 00:00:00+00:00,,,,0.0,1439,0.0,0.0
2022-10-30 00:00:00+00:00,,,,0.0,174,0.0,0.0
2022-10-31 00:00:00+00:00,,,,0.0,308,0.0,0.0
2022-11-01 00:00:00+00:00,,,,0.0,595,0.0,0.0
2022-11-02 00:00:00+00:00,,,,0.0,144,0.0,0.0
2022-11-03 00:00:00+00:00,,,,0.0,16,0.0,0.0
2022-11-04 00:00:00+00:00,,,,0.0,754,0.0,0.0
2022-11-05 00:00:00+00:00,,,,0.0,14506,0.0,0.0
2022-11-06 00:00:00+00:00,,,,0.0,806,0.0,0.0
2022-11-07 00:00:00+00:00,,,,0.0,506,0.0,0.0
2022-11-08 00:00:00+00:00,,,,0.0,793,0.0,0.0
2022-11-09 00:00:00+00:00,,,,0.0,3425,0.0,0.0
2022-11-10 00:00:00+00:00,,,,0.0,1874,0.0,0.0
2022-11-11 00:00:00+00:00,,,,0.0,2526,0.0,0.0
2022-11-12 00:00:00+00:00,,,,0.0,2492,0.0,0.0
2022-11-13 00:00:00+00:00,,,,0.0,1025,0.0,0.0
2022-11-14 00:00:00+00:00,,,,0.0,893,0.0,0.0
2022-11-15 00:00:00+00:00,,,,0.0,702,0.0,0.0
2022-11-16 00:00:00+00:00,,,,0.0,104,0.0,0.0
2022-11-17 00:00:00+00:00,,,,0.0,57,0.0,0.0
2022-11-18 00:00:00+00:00,,,,0.0,5,0.0,0.0
2022-11-19 00:00:00+00:00,,,,0.0,190,0.0,0.0
2022-11-20 00:00:00+00:00,,,,0.0,438,0.0,0.0
2022-11-21 00:00:00+00:00,,,,0.0,365,0.0,0.0
2022-11-22 00:00:00+00:00,,,,0.0,1185,0.0,0.0
2022-11-23 00:00:00+00:00,,,,0.0,597,0.0,0.0
2022-11-24 00:00:00+00:00,,,,0.0,72,0.0,0.0
2022-11-25 00:00:00+00:00,,,,0.0,173,0.0,0.0
2022-11-26 00:00:00+00:00,,,,0.0,197,0.0,0.0
2022-11-27 00:00:00+00:00,,,,0.0,230,0.0,0.0
2022-11-28 00:00:00+00:00,,,,0.0,191,0.0,0.0
2022-11-29 00:00:00+00:00,,,,0.0,287,0.0,0.0
2022-11-30 00:00:00+00:00,,,,0.0,894,0.0,0.0
2022-12-01 00:00:00+00:00,,,,0.0,3,0.0,0.0
2022-12-02 00:00:00+00:00,,,,0.0,718,0.0,0.0
2022-12-03 00:00:00+00:00,,,,0.0,114,0.0,0.0
2022-12-04 00:00:00+00:00,,,,0.0,34,0.0,0.0
2022-12-05 00:00:00+00:00,,,,0.0,444,0.0,0.0
2022-12-06 00:00:00+00:00,,,,0.0,13,0.0,0.0
2022-12-07 00:00:00+00:00,,,,0.0,40,0.0,0.0
2022-12-08 00:00:00+00:00,,,,0.0,134,0.0,0.0
2022-12-09 00:00:00+00:00,,,,0.0,1104,0.0,0.0
2022-12-10 00:00:00+00:00,,,,0.0,541,0.0,0.0
2022-12-11 00:00:00+00:00,,,,0.0,139,0.0,0.0
2022-12-12 00:00:00+00:00,,,,0.0,525,0.0,0.0
2022-12-13 00:00:00+00:00,,,,0.0,223,0.0,0.0
2022-12-14 00:00:00+00:00,,,,0.0,69,0.0,0.0
2022-12-15 00:00:00+00:00,,,,0.0,453,0.0,0.0
2022-12-16 00:00:00+00:00,,,,0.0,2343,0.0,0.0
2022-12-17 00:00:00+00:00,,,,0.0,1089,0.0,0.0
2022-12-18 00:00:00+00:00,,,,0.0,167,0.0,0.0
2022-12-19 00:00:00+00:00,,,,0.0,232,0.0,0.0
2022-12-20 00:00:00+00:00,,,,0.0,163,0.0,0.0
2022-12-21 00:00:00+00:00,,,,0.0,20,0.0,0.0
2022-12-22 00:00:00+00:00,,,,0.0,52,0.0,0.0
2022-12-23 00:00:00+00:00,,,,0.0,108,0.0,0.0
2022-12-24 00:00:00+00:00,,,,0.0,114,0.0,0.0
2022-12-25 00:00:00+00:00,,,,0.0,443,0.0,0.0
2022-12-26 00:00:00+00:00,,,,0.0,46,0.0,0.0
2022-12-27 00:00:00+00:00,,,,0.0,137,0.0,0.0
2022-12-28 00:00:00+00:00,,,,0.0,140,0.0,0.0
2022-12-29 00:00:00+00:00,,,,0.0,25,0.0,0.0
2022-12-30 00:00:00+00:00,,,,0.0,422,0.0,0.0
2022-12-31 00:00:00+00:00,,,,0.0,92,0.0,0.0
2023-01-01 00:00:00+00:00,,,,0.0,225,0.0,0.0
2023-01-02 00:00:00+00:00,,,,0.0,227,0.0,0.0
2023-01-03 00:00:00+00:00,,,,0.0,31,0.0,0.0
2023-01-04 00:00:00+00:00,,,,0.0,237,0.0,0.0
2023-01-05 00:00:00+00:00,,,,0.0,288,0.0,0.0
2023-01-06 00:00:00+00:00,,,,0.0,286,0.0,0.0
2023-01-07 00:00:00+00:00,,,,0.0,78,0.0,0.0
2023-01-08 00:00:00+00:00,,,,0.0,121,0.0,0.0
2023-01-09 00:00:00+00:00,,,,0.0,83,0.0,0.0
2023-01-10 00:00:00+00:00,,,,0.0,221,0.0,0.0
2023-01-11 00:00:00+00:00,,,,0.0,945,0.0,0.0
2023-01-12 00:00:00+00:00,,,,0.0,2486,0.0,0.0
2023-01-13 00:00:00+00:00,,,,0.0,370,0.0,0.0
2023-01-14 00:00:00+00:00,,,,0.0,15845,0.0,0.0
2023-01-15 00:00:00+00:00,,,,0.0,169,0.0,0.0
2023-01-16 00:00:00+00:00,,,,0.0,1306,0.0,0.0
2023-01-17 00:00:00+00:00,,,,0.0,1784,0.0,0.0
2023-01-18 00:00:00+00:00,,,,0.0,360,0.0,0.0
2023-01-19 00:00:00+00:00,,,,0.0,1157,0.0,0.0
2023-01-20 00:00:00+00:00,,,,0.0,740,0.0,0.0
2023-01-21 00:00:00+00:00,,,,0.0,1426,0.0,0.0
2023-01-22 00:00:00+00:00,,,,0.0,536,0.0,0.0
2023-01-23 00:00:00+00:00,,,,0.0,642,0.0,0.0
2023-01-24 00:00:00+00:00,,,,0.0,3087,0.0,0.0
2023-01-25 00:00:00+00:00,,,,0.0,923,0.0,0.0
2023-01-26 00:00:00+00:00,,,,0.0,2001,0.0,0.0
2023-01-27 00:00:00+00:00,,,,0.0,2705,0.0,0.0
2023-01-28 00:00:00+00:00,,,,0.0,11156,0.0,0.0
2023-01-29 00:00:00+00:00,,,,0.0,2874,0.0,0.0
2023-01-30 00:00:00+00:00,,,,0.0,3614,0.0,0.0
2023-01-31 00:00:00+00:00,,,,0.0,2029,0.0,0.0
2023-02-01 00:00:00+00:00,,,,0.0,543,0.0,0.0
2023-02-02 00:00:00+00:00,,,,0.0,1216,0.0,0.0
2023-02-03 00:00:00+00:00,,,,0.0,1825,0.0,0.0
2023-02-04 00:00:00+00:00,,,,0.0,2432,0.0,0.0
2023-02-05 00:00:00+00:00,,,,0.0,3139,0.0,0.0
2023-02-06 00:00:00+00:00,,,,0.0,1683,0.0,0.0
2023-02-07 00:00:00+00:00,,,,0.0,1564,0.0,0.0
2023-02-08 00:00:00+00:00,,,,0.0,1237,0.0,0.0
2023-02-09 00:00:00+00:00,,,,0.0,520,0.0,0.0
2023-02-10 00:00:00+00:00,,,,0.0,7539,0.0,0.0
2023-02-11 00:00:00+00:00,,,,0.0,604,0.0,0.0
2023-02-12 00:00:00+00:00,,,,0.0,1124,0.0,0.0
2023-02-13 00:00:00+00:00,,,,0.0,3951,0.0,0.0
2023-02-14 00:00:00+00:00,,,,0.0,4763,0.0,0.0
2023-02-15 00:00:00+00:00,,,,0.0,13558,0.0,0.0
2023-02-16 00:00:00+00:00,,,,0.0,2275,0.0,0.0
2023-02-17 00:00:00+00:00,,,,0.0,2957,0.0,0.0
2023-02-18 00:00:00+00:00,,,,0.0,2728,0.0,0.0
2023-02-19 00:00:00+00:00,,,,0.0,1947,0.0,0.0
2023-02-20 00:00:00+00:00,,,,0.0,3295,0.0,0.0
2023-02-21 00:00:00+00:00,,,,0.0,1145,0.0,0.0
2023-02-22 00:00:00+00:00,,,,0.0,167,0.0,0.0
2023-02-23 00:00:00+00:00,,,,0.0,787,0.0,0.0
2023-02-24 00:00:00+00:00,,,,0.0,2048,0.0,0.0
2023-02-25 00:00:00+00:00,,,,0.0,2621,0.0,0.0
2023-02-26 00:00:00+00:00,,,,0.0,4836,0.0,0.0
2023-02-27 00:00:00+00:00,,,,0.0,1664,0.0,0.0
2023-02-28 00:00:00+00:00,,,,0.0,1077,0.0,0.0
2023-03-01 00:00:00+00:00,,,,0.0,3475,0.0,0.0
2023-03-02 00:00:00+00:00,,,,0.0,2847,0.0,0.0
2023-03-03 00:00:00+00:00,,,,0.0,1597,0.0,0.0
2023-03-04 00:00:00+00:00,,,,0.0,1507,0.0,0.0
2023-03-05 00:00:00+00:00,,,,0.0,12827,0.0,0.0
2023-03-06 00:00:00+00:00,,,,0.0,723,0.0,0.0
2023-03-07 00:00:00+00:00,,,,0.0,259,0.0,0.0
2023-03-08 00:00:00+00:00,,,,0.0,280,0.0,0.0
2023-03-09 00:00:00+00:00,,,,0.0,5820,0.0,0.0
2023-03-10 00:00:00+00:00,,,,0.0,3408,0.0,0.0
2023-03-11 00:00:00+00:00,,,,0.0,167,0.0,0.0
2023-03-12 00:00:00+00:00,,,,0.0,1022,0.0,0.0
2023-03-13 00:00:00+00:00,,,,0.0,5535,0.0,0.0
2023-03-14 00:00:00+00:00,,,,0.0,1809,0.0,0.0
2023-03-15 00:00:00+00:00,,,,0.0,1216,0.0,0.0
2023-03-16 00:00:00+00:00,,,,0.0,12687,0.0,0.0
2023-03-17 00:00:00+00:00,,,,0.0,54754,0.0,0.0
2023-03-18 00:00:00+00:00,,,,0.0,11684,0.0,0.0
2023-03-19 00:00:00+00:00,,,,0.0,3567,0.0,0.0
2023-03-20 00:00:00+00:00,,,,0.0,3815,0.0,0.0
2023-03-21 00:00:00+00:00,,,,0.0,1811,0.0,0.0
2023-03-22 00:00:00+00:00,,,,0.0,2569,0.0,0.0
2023-03-23 00:00:00+00:00,,,,0.0,620,0.0,0.0
2023-03-24 00:00:00+00:00,,,,0.0,1886,0.0,0.0
2023-03-25 00:00:00+00:00,,,,0.0,2755,0.0,0.0
2023-03-26 00:00:00+00:00,,,,0.0,4046,0.0,0.0
2023-03-27 00:00:00+00:00,,,,0.0,1452,0.0,0.0
2023-03-28 00:00:00+00:00,,,,0.0,1082,0.0,0.0
2023-03-29 00:00:00+00:00,,,,0.0,502,0.0,0.0
2023-03-30 00:00:00+00:00,,,,0.0,499,0.0,0.0
2023-03-31 00:00:00+00:00,,,,0.0,1094,0.0,0.0
2023-04-01 00:00:00+00:00,,,,0.0,734,0.0,0.0
2023-04-02 00:00:00+00:00,,,,0.0,2761,0.0,0.0
2023-04-03 00:00:00+00:00,,,,0.0,1080,0.0,0.0
2023-04-04 00:00:00+00:00,,,,0.0,1113,0.0,0.0
2023-04-05 00:00:00+00:00,,,,0.0,2239,0.0,0.0
2023-04-06 00:00:00+00:00,,,,0.0,34237,0.0,0.0
2023-04-07 00:00:00+00:00,,,,0.0,1667,0.0,0.0
2023-04-08 00:00:00+00:00,,,,0.0,1693,0.0,0.0
2023-04-09 00:00:00+00:00,,,,0.0,522,0.0,0.0
2023-04-10 00:00:00+00:00,,,,0.0,1332,0.0,0.0
2023-04-11 00:00:00+00:00,,,,0.0,4769,0.0,0.0
2023-04-12 00:00:00+00:00,,,,0.0,1715,0.0,0.0
2023-04-13 00:00:00+00:00,,,,0.0,1941,0.0,0.0
2023-04-14 00:00:00+00:00,,,,0.0,4111,0.0,0.0
2023-04-15 00:00:00+00:00,,,,0.0,1315,0.0,0.0
2023-04-16 00:00:00+00:00,,,,0.0,379,0.0,0.0
2023-04-17 00:00:00+00:00,,,,0.0,1397,0.0,0.0
2023-04-18 00:00:00+00:00,,,,0.0,354,0.0,0.0
2023-04-19 00:00:00+00:00,,,,0.0,1878,0.0,0.0
2023-04-20 00:00:00+00:00,,,,0.0,3595,0.0,0.0
2023-04-21 00:00:00+00:00,,,,0.0,2183,0.0,0.0
2023-04-22 00:00:00+00:00,,,,0.0,2911,0.0,0.0
2023-04-23 00:00:00+00:00,,,,0.0,1716,0.0,0.0
2023-04-24 00:00:00+00:00,,,,0.0,582,0.0,0.0
2023-04-25 00:00:00+00:00,,,,0.0,1521,0.0,0.0
2023-04-26 00:00:00+00:00,,,,0.0,6892,0.0,0.0
2023-04-27 00:00:00+00:00,,,,0.0,155,0.0,0.0
2023-04-28 00:00:00+00:00,,,,0.0,1818,0.0,0.0
2023-04-29 00:00:00+00:00,,,,0.0,807,0.0,0.0
2023-04-30 00:00:00+00:00,,,,0.0,84,0.0,0.0
2023-05-01 00:00:00+00:00,,,,0.0,1096,0.0,0.0
2023-05-02 00:00:00+00:00,,,,0.0,13006,0.0,0.0
2023-05-03 00:00:00+00:00,,,,0.0,741,0.0,0.0
2023-05-04 00:00:00+00:00,,,,0.0,256,0.0,0.0
2023-05-05 00:00:00+00:00,,,,0.0,1287,0.0,0.0
2023-05-06 00:00:00+00:00,,,,0.0,4215,0.0,0.0
2023-05-07 00:00:00+00:00,,,,0.0,675,0.0,0.0
2023-05-08 00:00:00+00:00,,,,0.0,1798,0.0,0.0
2023-05-09 00:00:00+00:00,,,,0.0,3722,0.0,0.0
2023-05-10 00:00:00+00:00,,,,0.0,3580,0.0,0.0
2023-05-11 00:00:00+00:00,,,,0.0,1555,0.0,0.0
2023-05-12 00:00:00+00:00,,,,0.0,136,0.0,0.0
2023-05-13 00:00:00+00:00,,,,0.0,702,0.0,0.0
2023-05-14 00:00:00+00:00,,,,0.0,1003,0.0,0.0
2023-05-15 00:00:00+00:00,,,,0.0,1254,0.0,0.0
2023-05-16 00:00:00+00:00,,,,0.0,138,0.0,0.0
2023-05-17 00:00:00+00:00,,,,0.0,654,0.0,0.0
2023-05-18 00:00:00+00:00,,,,0.0,517,0.0,0.0
2023-05-19 00:00:00+00:00,,,,0.0,181,0.0,0.0
2023-05-20 00:00:00+00:00,,,,0.0,589,0.0,0.0
2023-05-21 00:00:00+00:00,,,,0.0,918,0.0,0.0
2023-05-22 00:00:00+00:00,,,,0.0,463,0.0,0.0
2023-05-23 00:00:00+00:00,,,,0.0,142,0.0,0.0
2023-05-24 00:00:00+00:00,,,,0.0,332,0.0,0.0
2023-05-25 00:00:00+00:00,,,,0.0,103,0.0,0.0
2023-05-26 00:00:00+00:00,,,,0.0,578,0.0,0.0
2023-05-27 00:00:00+00:00,,,,0.0,598,0.0,0.0
