TIMESTAMP,SOLANA_OPEN_PRICE_USD,SOLANA_HIGH_PRICE_USD,SOLANA_LOW_PRICE_USD,SOLANA_CLOSE_PRICE_USD,SOLANA_VOLUME_USD,SOLANA_DIVIDENDS_USD,SOLANA_STOCK_SPLITS_USD
2024-09-02 00:00:00+00:00,,,,0.0,2457,0.0,0.0
2024-09-03 00:00:00+00:00,,,,0.0,230,0.0,0.0
2024-09-04 00:00:00+00:00,,,,0.0,18,0.0,0.0
2024-09-05 00:00:00+00:00,,,,0.0,3617,0.0,0.0
2024-09-06 00:00:00+00:00,,,,0.0,5239,0.0,0.0
2024-09-07 00:00:00+00:00,,,,0.0,92,0.0,0.0
2024-09-08 00:00:00+00:00,,,,0.0,44,0.0,0.0
2024-09-09 00:00:00+00:00,,,,0.0,371,0.0,0.0
2024-09-10 00:00:00+00:00,,,,0.0,5404,0.0,0.0
2024-09-12 00:00:00+00:00,,,,0.0,154,0.0,0.0
2024-09-13 00:00:00+00:00,,,,0.0,314,0.0,0.0
2024-09-14 00:00:00+00:00,,,,0.0,3295,0.0,0.0
2024-09-15 00:00:00+00:00,,,,0.0,196,0.0,0.0
2024-09-16 00:00:00+00:00,,,,0.0,1,0.0,0.0
2024-09-17 00:00:00+00:00,,,,0.0,277,0.0,0.0
2024-09-18 00:00:00+00:00,,,,0.0,67,0.0,0.0
2024-09-19 00:00:00+00:00,,,,0.0,7441,0.0,0.0
2024-09-20 00:00:00+00:00,,,,0.0,33682,0.0,0.0
2024-09-21 00:00:00+00:00,,,,0.0,964,0.0,0.0
2024-09-22 00:00:00+00:00,,,,0.0,423,0.0,0.0
2024-09-23 00:00:00+00:00,,,,0.0,8010,0.0,0.0
2024-09-24 00:00:00+00:00,,,,0.0,4862,0.0,0.0
2024-09-25 00:00:00+00:00,,,,0.0,249,0.0,0.0
2024-09-26 00:00:00+00:00,,,,0.0,20218,0.0,0.0
2024-09-27 00:00:00+00:00,,,,0.0,14909,0.0,0.0
2024-09-28 00:00:00+00:00,,,,0.0,21543,0.0,0.0
2024-09-29 00:00:00+00:00,,,,0.0,135849,0.0,0.0
2024-09-30 00:00:00+00:00,,,,0.0,48283,0.0,0.0
2024-10-01 00:00:00+00:00,,,,0.0,89706,0.0,0.0
2024-10-02 00:00:00+00:00,,,,0.0,37398,0.0,0.0
2024-10-03 00:00:00+00:00,,,,0.0,34891,0.0,0.0
2024-10-04 00:00:00+00:00,,,,0.0,87999,0.0,0.0
2024-10-05 00:00:00+00:00,,,,0.0,95101,0.0,0.0
2024-10-06 00:00:00+00:00,,,,0.0,37208,0.0,0.0
2024-10-07 00:00:00+00:00,,,,0.0,553780,0.0,0.0
2024-10-08 00:00:00+00:00,,,,0.0,844452,0.0,0.0
2024-10-09 00:00:00+00:00,,,,0.0,391455,0.0,0.0
2024-10-10 00:00:00+00:00,,,,0.0,255916,0.0,0.0
2024-10-11 00:00:00+00:00,,,,0.0,97207,0.0,0.0
2024-10-12 00:00:00+00:00,,,,0.0,304429,0.0,0.0
2024-10-13 00:00:00+00:00,,,,0.0,206446,0.0,0.0
2024-10-14 00:00:00+00:00,,,,0.0,73726,0.0,0.0
2024-10-15 00:00:00+00:00,,,,0.0,55961,0.0,0.0
2024-10-16 00:00:00+00:00,,,,0.0,61260,0.0,0.0
2024-10-17 00:00:00+00:00,,,,0.0,20278,0.0,0.0
2024-10-18 00:00:00+00:00,,,,0.0,72261,0.0,0.0
2024-10-19 00:00:00+00:00,,,,0.0,59070,0.0,0.0
2024-10-20 00:00:00+00:00,,,,0.0,100232,0.0,0.0
2024-10-21 00:00:00+00:00,,,,0.0,54522,0.0,0.0
2024-10-22 00:00:00+00:00,,,,0.0,27224,0.0,0.0
2024-10-23 00:00:00+00:00,,,,0.0,14682,0.0,0.0
2024-10-24 00:00:00+00:00,,,,0.0,17316,0.0,0.0
2024-10-25 00:00:00+00:00,,,,0.0,34281,0.0,0.0
2024-10-26 00:00:00+00:00,,,,0.0,19341,0.0,0.0
2024-10-27 00:00:00+00:00,,,,0.0,52668,0.0,0.0
2024-10-28 00:00:00+00:00,,,,0.0,66316,0.0,0.0
2024-10-29 00:00:00+00:00,,,,0.0,68227,0.0,0.0
2024-10-30 00:00:00+00:00,,,,0.0,15557,0.0,0.0
2024-10-31 00:00:00+00:00,,,,0.0,64257,0.0,0.0
2024-11-01 00:00:00+00:00,,,,0.0,41387,0.0,0.0
2024-11-02 00:00:00+00:00,,,,0.0,14219,0.0,0.0
2024-11-03 00:00:00+00:00,,,,0.0,32646,0.0,0.0
2024-11-04 00:00:00+00:00,,,,0.0,55023,0.0,0.0
2024-11-05 00:00:00+00:00,,,,0.0,35056,0.0,0.0
2024-11-06 00:00:00+00:00,,,,0.0,25692,0.0,0.0
2024-11-07 00:00:00+00:00,,,,0.0,23869,0.0,0.0
2024-11-08 00:00:00+00:00,,,,0.0,76137,0.0,0.0
2024-11-09 00:00:00+00:00,,,,0.0,95331,0.0,0.0
2024-11-10 00:00:00+00:00,,,,0.0,57390,0.0,0.0
2024-11-11 00:00:00+00:00,,,,0.0,52893,0.0,0.0
2024-11-12 00:00:00+00:00,,,,0.0,61701,0.0,0.0
2024-11-13 00:00:00+00:00,,,,0.0,89660,0.0,0.0
2024-11-14 00:00:00+00:00,,,,0.0,45487,0.0,0.0
2024-11-15 00:00:00+00:00,,,,0.0,44372,0.0,0.0
2024-11-16 00:00:00+00:00,,,,0.0,50688,0.0,0.0
2024-11-17 00:00:00+00:00,,,,0.0,178916,0.0,0.0
2024-11-18 00:00:00+00:00,,,,0.0,18736,0.0,0.0
2024-11-19 00:00:00+00:00,,,,0.0,40790,0.0,0.0
2024-11-20 00:00:00+00:00,,,,0.0,124573,0.0,0.0
2024-11-21 00:00:00+00:00,,,,0.0,43425,0.0,0.0
2024-11-22 00:00:00+00:00,,,,0.0,38415,0.0,0.0
2024-11-23 00:00:00+00:00,,,,0.0,19741,0.0,0.0
2024-11-24 00:00:00+00:00,,,,0.0,51852,0.0,0.0
2024-11-25 00:00:00+00:00,,,,0.0,14627,0.0,0.0
2024-11-26 00:00:00+00:00,,,,0.0,11666,0.0,0.0
2024-11-27 00:00:00+00:00,,,,0.0,25158,0.0,0.0
2024-11-28 00:00:00+00:00,,,,0.0,20794,0.0,0.0
2024-11-29 00:00:00+00:00,,,,0.0,10253,0.0,0.0
2024-11-30 00:00:00+00:00,,,,0.0,36052,0.0,0.0
2024-12-01 00:00:00+00:00,,,,0.0,16088,0.0,0.0
2024-12-02 00:00:00+00:00,,,,0.0,9190,0.0,0.0
2024-12-03 00:00:00+00:00,,,,0.0,8392,0.0,0.0
2024-12-04 00:00:00+00:00,,,,0.0,19694,0.0,0.0
2024-12-05 00:00:00+00:00,,,,0.0,12203,0.0,0.0
2024-12-06 00:00:00+00:00,,,,0.0,114989,0.0,0.0
2024-12-07 00:00:00+00:00,,,,0.0,25954,0.0,0.0
2024-12-08 00:00:00+00:00,,,,0.0,30988,0.0,0.0
2024-12-09 00:00:00+00:00,,,,0.0,1961,0.0,0.0
2024-12-10 00:00:00+00:00,,,,0.0,11555,0.0,0.0
2024-12-11 00:00:00+00:00,,,,0.0,10080,0.0,0.0
2024-12-12 00:00:00+00:00,,,,0.0,23382,0.0,0.0
2024-12-13 00:00:00+00:00,,,,0.0,16621,0.0,0.0
2024-12-14 00:00:00+00:00,,,,0.0,6356,0.0,0.0
2024-12-15 00:00:00+00:00,,,,0.0,12491,0.0,0.0
2024-12-16 00:00:00+00:00,,,,0.0,10349,0.0,0.0
2024-12-17 00:00:00+00:00,,,,0.0,3780,0.0,0.0
2024-12-18 00:00:00+00:00,,,,0.0,2249,0.0,0.0
2024-12-19 00:00:00+00:00,,,,0.0,4845,0.0,0.0
2024-12-20 00:00:00+00:00,,,,0.0,1759,0.0,0.0
2024-12-21 00:00:00+00:00,,,,0.0,13110,0.0,0.0
2024-12-22 00:00:00+00:00,,,,0.0,15697,0.0,0.0
2024-12-23 00:00:00+00:00,,,,0.0,750,0.0,0.0
2024-12-24 00:00:00+00:00,,,,0.0,864,0.0,0.0
2024-12-25 00:00:00+00:00,,,,0.0,782,0.0,0.0
2024-12-26 00:00:00+00:00,,,,0.0,7951,0.0,0.0
2024-12-27 00:00:00+00:00,,,,0.0,1806,0.0,0.0
2024-12-28 00:00:00+00:00,,,,0.0,424,0.0,0.0
2024-12-29 00:00:00+00:00,,,,0.0,22848,0.0,0.0
2024-12-30 00:00:00+00:00,,,,0.0,7373,0.0,0.0
2024-12-31 00:00:00+00:00,,,,0.0,3475,0.0,0.0
2025-01-01 00:00:00+00:00,,,,0.0,5800,0.0,0.0
2025-01-02 00:00:00+00:00,,,,0.0,14182,0.0,0.0
2025-01-03 00:00:00+00:00,,,,0.0,24824,0.0,0.0
2025-01-04 00:00:00+00:00,,,,0.0,3382,0.0,0.0
2025-01-05 00:00:00+00:00,,,,0.0,9002,0.0,0.0
2025-01-06 00:00:00+00:00,,,,0.0,8262,0.0,0.0
2025-01-07 00:00:00+00:00,,,,0.0,8607,0.0,0.0
2025-01-08 00:00:00+00:00,,,,0.0,22128,0.0,0.0
2025-01-09 00:00:00+00:00,,,,0.0,1291,0.0,0.0
2025-01-10 00:00:00+00:00,,,,0.0,885,0.0,0.0
2025-01-11 00:00:00+00:00,,,,0.0,3426,0.0,0.0
2025-01-12 00:00:00+00:00,,,,0.0,300,0.0,0.0
2025-01-13 00:00:00+00:00,,,,0.0,12283,0.0,0.0
2025-01-14 00:00:00+00:00,,,,0.0,12999,0.0,0.0
2025-01-15 00:00:00+00:00,,,,0.0,7241,0.0,0.0
2025-01-16 00:00:00+00:00,,,,0.0,5507,0.0,0.0
2025-01-17 00:00:00+00:00,,,,0.0,4610,0.0,0.0
2025-01-18 00:00:00+00:00,,,,0.0,11562,0.0,0.0
2025-01-19 00:00:00+00:00,,,,0.0,78893,0.0,0.0
2025-01-20 00:00:00+00:00,,,,0.0,49850,0.0,0.0
2025-01-21 00:00:00+00:00,,,,0.0,2441,0.0,0.0
2025-01-22 00:00:00+00:00,,,,0.0,1231,0.0,0.0
2025-01-23 00:00:00+00:00,,,,0.0,718,0.0,0.0
2025-01-24 00:00:00+00:00,,,,0.0,816,0.0,0.0
2025-01-25 00:00:00+00:00,,,,0.0,2558,0.0,0.0
2025-01-26 00:00:00+00:00,,,,0.0,1066,0.0,0.0
2025-01-27 00:00:00+00:00,,,,0.0,8000,0.0,0.0
2025-01-28 00:00:00+00:00,,,,0.0,1201,0.0,0.0
2025-01-29 00:00:00+00:00,,,,0.0,10668,0.0,0.0
2025-01-30 00:00:00+00:00,,,,0.0,1112,0.0,0.0
2025-01-31 00:00:00+00:00,,,,0.0,3275,0.0,0.0
2025-02-01 00:00:00+00:00,,,,0.0,2748,0.0,0.0
2025-02-02 00:00:00+00:00,,,,0.0,10164,0.0,0.0
2025-02-03 00:00:00+00:00,,,,0.0,4791,0.0,0.0
2025-02-04 00:00:00+00:00,,,,0.0,6924,0.0,0.0
2025-02-05 00:00:00+00:00,,,,0.0,2465,0.0,0.0
2025-02-06 00:00:00+00:00,,,,0.0,723,0.0,0.0
2025-02-07 00:00:00+00:00,,,,0.0,1110,0.0,0.0
2025-02-08 00:00:00+00:00,,,,0.0,2835,0.0,0.0
2025-02-09 00:00:00+00:00,,,,0.0,879,0.0,0.0
2025-02-10 00:00:00+00:00,,,,0.0,529,0.0,0.0
2025-02-11 00:00:00+00:00,,,,0.0,1362,0.0,0.0
2025-02-12 00:00:00+00:00,,,,0.0,952,0.0,0.0
2025-02-13 00:00:00+00:00,,,,0.0,119,0.0,0.0
2025-02-14 00:00:00+00:00,,,,0.0,1139,0.0,0.0
2025-02-15 00:00:00+00:00,,,,0.0,1391,0.0,0.0
2025-02-16 00:00:00+00:00,,,,0.0,3624,0.0,0.0
2025-02-17 00:00:00+00:00,,,,0.0,1037,0.0,0.0
2025-02-18 00:00:00+00:00,,,,0.0,6710,0.0,0.0
2025-02-19 00:00:00+00:00,,,,0.0,692,0.0,0.0
2025-02-20 00:00:00+00:00,,,,0.0,814,0.0,0.0
2025-02-21 00:00:00+00:00,,,,0.0,1562,0.0,0.0
2025-02-22 00:00:00+00:00,,,,0.0,1231,0.0,0.0
2025-02-23 00:00:00+00:00,,,,0.0,241,0.0,0.0
2025-02-24 00:00:00+00:00,,,,0.0,3869,0.0,0.0
2025-02-25 00:00:00+00:00,,,,0.0,1892,0.0,0.0
2025-02-26 00:00:00+00:00,,,,0.0,647,0.0,0.0
2025-02-27 00:00:00+00:00,,,,0.0,151,0.0,0.0
2025-02-28 00:00:00+00:00,,,,0.0,2140,0.0,0.0
2025-03-01 00:00:00+00:00,,,,0.0,3715,0.0,0.0
2025-03-02 00:00:00+00:00,,,,0.0,1490,0.0,0.0
2025-03-03 00:00:00+00:00,,,,0.0,933,0.0,0.0
2025-03-04 00:00:00+00:00,,,,0.0,237,0.0,0.0
2025-03-05 00:00:00+00:00,,,,0.0,1536,0.0,0.0
2025-03-10 00:00:00+00:00,,,,0.0,3791,0.0,0.0
2025-03-13 00:00:00+00:00,,,,0.0,149,0.0,0.0
2025-03-15 00:00:00+00:00,,,,0.0,537,0.0,0.0
2025-03-21 00:00:00+00:00,,,,0.0,5138,0.0,0.0
2025-03-22 00:00:00+00:00,,,,0.0,1197,0.0,0.0
2025-03-24 00:00:00+00:00,,,,0.0,940,0.0,0.0
2025-03-25 00:00:00+00:00,,,,0.0,3027,0.0,0.0
2025-03-29 00:00:00+00:00,,,,0.0,3240,0.0,0.0
2025-04-03 00:00:00+00:00,,,,0.0,880,0.0,0.0
2025-04-09 00:00:00+00:00,,,,0.0,3975,0.0,0.0
2025-04-15 00:00:00+00:00,,,,0.0,1879,0.0,0.0
2025-04-19 00:00:00+00:00,,,,0.0,244,0.0,0.0
2025-04-24 00:00:00+00:00,,,,0.0,1172,0.0,0.0
2025-04-26 00:00:00+00:00,,,,0.0,382,0.0,0.0
2025-05-06 00:00:00+00:00,,,,0.0,907,0.0,0.0
2025-05-09 00:00:00+00:00,,,,0.0,1007,0.0,0.0
2025-05-13 00:00:00+00:00,,,,0.0,2950,0.0,0.0
2025-05-14 00:00:00+00:00,,,,0.0,4160,0.0,0.0
2025-05-18 00:00:00+00:00,,,,0.0,3652,0.0,0.0
2025-05-21 00:00:00+00:00,,,,0.0,3495,0.0,0.0
2025-05-23 00:00:00+00:00,,,,0.0,2049,0.0,0.0
2025-05-25 00:00:00+00:00,,,,0.0,677,0.0,0.0
2025-05-27 00:00:00+00:00,,,,0.0,2897,0.0,0.0
2025-05-29 00:00:00+00:00,,,,0.0,8248,0.0,0.0
2025-06-01 00:00:00+00:00,5.894797983074795e-10,5.894797983074795e-10,5.772631817002605e-10,5.825778748302923e-10,765,0.0,0.0
