TIMESTAMP,ZKDOGE_OPEN_PRICE_USD,ZKDOGE_HIGH_PRICE_USD,ZKDOGE_LOW_PRICE_USD,ZKDOGE_CLOSE_PRICE_USD,ZKDOGE_VOLUME_USD,ZKDOGE_DIVIDENDS_USD,ZKDOGE_STOCK_SPLITS_USD
2023-09-28 00:00:00+00:00,1.2000000424450263e-05,1.2000000424450263e-05,1.2000000424450263e-05,1.2000000424450263e-05,3346,0.0,0.0
2023-09-29 00:00:00+00:00,1.2000000424450263e-05,1.2999999853491317e-05,1.2000000424450263e-05,1.2000000424450263e-05,3523,0.0,0.0
2023-09-30 00:00:00+00:00,1.2999999853491317e-05,1.2999999853491317e-05,1.2000000424450263e-05,1.2999999853491317e-05,5813,0.0,0.0
2023-10-01 00:00:00+00:00,1.2999999853491317e-05,1.2999999853491317e-05,1.2000000424450263e-05,1.2999999853491317e-05,3390,0.0,0.0
2023-10-02 00:00:00+00:00,1.2999999853491317e-05,1.2999999853491317e-05,1.2000000424450263e-05,1.2000000424450263e-05,3768,0.0,0.0
2023-10-03 00:00:00+00:00,1.2000000424450263e-05,1.2000000424450263e-05,1.2000000424450263e-05,1.2000000424450263e-05,2572,0.0,0.0
2023-10-04 00:00:00+00:00,1.2000000424450263e-05,1.2000000424450263e-05,1.2000000424450263e-05,1.2000000424450263e-05,1448,0.0,0.0
2023-10-05 00:00:00+00:00,1.2000000424450263e-05,1.2000000424450263e-05,1.2000000424450263e-05,1.2000000424450263e-05,2726,0.0,0.0
2023-10-06 00:00:00+00:00,1.2000000424450263e-05,1.2000000424450263e-05,1.2000000424450263e-05,1.2000000424450263e-05,2299,0.0,0.0
2023-10-07 00:00:00+00:00,1.2000000424450263e-05,1.2000000424450263e-05,1.2000000424450263e-05,1.2000000424450263e-05,2593,0.0,0.0
2023-10-08 00:00:00+00:00,1.2000000424450263e-05,1.2999999853491317e-05,1.2000000424450263e-05,1.2000000424450263e-05,5533,0.0,0.0
2023-10-09 00:00:00+00:00,1.2000000424450263e-05,1.2000000424450263e-05,1.2000000424450263e-05,1.2000000424450263e-05,2102,0.0,0.0
2023-10-10 00:00:00+00:00,1.2000000424450263e-05,1.2000000424450263e-05,1.2000000424450263e-05,1.2000000424450263e-05,2448,0.0,0.0
2023-10-11 00:00:00+00:00,1.2000000424450263e-05,1.2000000424450263e-05,1.1000000085914508e-05,1.2000000424450263e-05,3959,0.0,0.0
2023-10-12 00:00:00+00:00,1.2000000424450263e-05,1.2000000424450263e-05,1.1000000085914508e-05,1.2000000424450263e-05,1695,0.0,0.0
2023-10-13 00:00:00+00:00,1.2000000424450263e-05,1.2000000424450263e-05,1.2000000424450263e-05,1.2000000424450263e-05,1378,0.0,0.0
2023-10-14 00:00:00+00:00,1.2000000424450263e-05,1.2999999853491317e-05,1.2000000424450263e-05,1.2000000424450263e-05,2461,0.0,0.0
2023-10-15 00:00:00+00:00,1.2000000424450263e-05,1.2999999853491317e-05,1.2000000424450263e-05,1.2000000424450263e-05,2843,0.0,0.0
2023-10-16 00:00:00+00:00,1.2000000424450263e-05,1.2999999853491317e-05,1.2000000424450263e-05,1.2000000424450263e-05,2408,0.0,0.0
2023-10-17 00:00:00+00:00,1.2000000424450263e-05,1.2999999853491317e-05,1.2000000424450263e-05,1.2000000424450263e-05,2586,0.0,0.0
2023-10-18 00:00:00+00:00,1.2000000424450263e-05,1.2000000424450263e-05,1.2000000424450263e-05,1.2000000424450263e-05,2936,0.0,0.0
2023-10-19 00:00:00+00:00,1.2000000424450263e-05,1.2000000424450263e-05,1.2000000424450263e-05,1.2000000424450263e-05,2068,0.0,0.0
2023-10-20 00:00:00+00:00,1.2000000424450263e-05,1.2999999853491317e-05,1.2000000424450263e-05,1.2000000424450263e-05,2124,0.0,0.0
2023-10-21 00:00:00+00:00,1.2000000424450263e-05,1.2999999853491317e-05,1.2000000424450263e-05,1.2999999853491317e-05,3401,0.0,0.0
2023-10-22 00:00:00+00:00,1.2999999853491317e-05,1.2999999853491317e-05,1.2999999853491317e-05,1.2999999853491317e-05,2647,0.0,0.0
2023-10-23 00:00:00+00:00,1.2999999853491317e-05,1.4000000192027073e-05,1.2999999853491317e-05,1.4000000192027073e-05,2277,0.0,0.0
2023-10-24 00:00:00+00:00,1.4000000192027073e-05,1.8000000636675395e-05,1.4000000192027073e-05,1.700000029813964e-05,5096,0.0,0.0
2023-10-25 00:00:00+00:00,1.700000029813964e-05,1.700000029813964e-05,1.5999999959603883e-05,1.5999999959603883e-05,2616,0.0,0.0
2023-10-26 00:00:00+00:00,1.5999999959603883e-05,1.8000000636675395e-05,1.5999999959603883e-05,1.700000029813964e-05,4548,0.0,0.0
2023-10-27 00:00:00+00:00,1.700000029813964e-05,1.700000029813964e-05,1.5999999959603883e-05,1.5999999959603883e-05,1360,0.0,0.0
2023-10-28 00:00:00+00:00,1.5999999959603883e-05,1.700000029813964e-05,1.5999999959603883e-05,1.700000029813964e-05,1626,0.0,0.0
2023-10-29 00:00:00+00:00,1.700000029813964e-05,1.700000029813964e-05,1.5999999959603883e-05,1.5999999959603883e-05,1568,0.0,0.0
2023-10-30 00:00:00+00:00,1.5999999959603883e-05,1.700000029813964e-05,1.5999999959603883e-05,1.5999999959603883e-05,1619,0.0,0.0
2023-10-31 00:00:00+00:00,1.5999999959603883e-05,1.5999999959603883e-05,1.4999999621068127e-05,1.4999999621068127e-05,3883,0.0,0.0
2023-11-01 00:00:00+00:00,1.4999999621068127e-05,1.4999999621068127e-05,1.4000000192027073e-05,1.4999999621068127e-05,2841,0.0,0.0
2023-11-02 00:00:00+00:00,1.4999999621068127e-05,1.4999999621068127e-05,1.4000000192027073e-05,1.4999999621068127e-05,1550,0.0,0.0
2023-11-03 00:00:00+00:00,1.4999999621068127e-05,1.4999999621068127e-05,1.4000000192027073e-05,1.4999999621068127e-05,2010,0.0,0.0
2023-11-04 00:00:00+00:00,1.4999999621068127e-05,1.4999999621068127e-05,1.4999999621068127e-05,1.4999999621068127e-05,1530,0.0,0.0
2023-11-05 00:00:00+00:00,1.4999999621068127e-05,1.5999999959603883e-05,1.4999999621068127e-05,1.4999999621068127e-05,2932,0.0,0.0
2023-11-06 00:00:00+00:00,1.4999999621068127e-05,1.5999999959603883e-05,1.4999999621068127e-05,1.4999999621068127e-05,1660,0.0,0.0
2023-11-07 00:00:00+00:00,1.4999999621068127e-05,1.5999999959603883e-05,1.4999999621068127e-05,1.5999999959603883e-05,1310,0.0,0.0
2023-11-08 00:00:00+00:00,1.5999999959603883e-05,1.5999999959603883e-05,1.4999999621068127e-05,1.5999999959603883e-05,1067,0.0,0.0
2023-11-09 00:00:00+00:00,1.5999999959603883e-05,1.700000029813964e-05,1.4999999621068127e-05,1.700000029813964e-05,1772,0.0,0.0
2023-11-10 00:00:00+00:00,1.700000029813964e-05,1.9999999494757503e-05,1.700000029813964e-05,1.8999999156221747e-05,9332,0.0,0.0
2023-11-11 00:00:00+00:00,1.8999999156221747e-05,1.9999999494757503e-05,1.8999999156221747e-05,1.8999999156221747e-05,6713,0.0,0.0
2023-11-12 00:00:00+00:00,1.8999999156221747e-05,1.9999999494757503e-05,1.8999999156221747e-05,1.8999999156221747e-05,2385,0.0,0.0
2023-11-13 00:00:00+00:00,1.8999999156221747e-05,2.099999983329326e-05,1.8999999156221747e-05,1.9999999494757503e-05,2749,0.0,0.0
2023-11-14 00:00:00+00:00,1.9999999494757503e-05,2.099999983329326e-05,1.8999999156221747e-05,1.8999999156221747e-05,5029,0.0,0.0
2023-11-15 00:00:00+00:00,1.8999999156221747e-05,1.9999999494757503e-05,1.8999999156221747e-05,1.9999999494757503e-05,2289,0.0,0.0
2023-11-16 00:00:00+00:00,1.9999999494757503e-05,1.9999999494757503e-05,1.8000000636675395e-05,1.8000000636675395e-05,1606,0.0,0.0
2023-11-17 00:00:00+00:00,1.8000000636675395e-05,1.9999999494757503e-05,1.8000000636675395e-05,1.8999999156221747e-05,2658,0.0,0.0
2023-11-18 00:00:00+00:00,1.8999999156221747e-05,1.8999999156221747e-05,1.8999999156221747e-05,1.8999999156221747e-05,3091,0.0,0.0
2023-11-19 00:00:00+00:00,1.8999999156221747e-05,1.9999999494757503e-05,1.8000000636675395e-05,1.9999999494757503e-05,5922,0.0,0.0
2023-11-20 00:00:00+00:00,1.9999999494757503e-05,2.2000000171829015e-05,1.8000000636675395e-05,2.2000000171829015e-05,5713,0.0,0.0
2023-11-21 00:00:00+00:00,2.2000000171829015e-05,2.4000000848900527e-05,2.2000000171829015e-05,2.300000051036477e-05,4410,0.0,0.0
2023-11-22 00:00:00+00:00,2.300000051036477e-05,2.499999936844688e-05,2.2000000171829015e-05,2.499999936844688e-05,5033,0.0,0.0
2023-11-23 00:00:00+00:00,2.499999936844688e-05,3.9999998989515007e-05,2.499999936844688e-05,3.9999998989515007e-05,21045,0.0,0.0
2023-11-24 00:00:00+00:00,3.9999998989515007e-05,4.400000034365803e-05,3.600000127335079e-05,3.7999998312443495e-05,23758,0.0,0.0
2023-11-25 00:00:00+00:00,3.7999998312443495e-05,3.899999865097925e-05,3.400000059627928e-05,3.600000127335079e-05,11720,0.0,0.0
2023-11-26 00:00:00+00:00,3.600000127335079e-05,3.600000127335079e-05,3.400000059627928e-05,3.5000000934815034e-05,8790,0.0,0.0
2023-11-27 00:00:00+00:00,3.5000000934815034e-05,3.600000127335079e-05,2.9000000722589903e-05,2.9000000722589903e-05,13317,0.0,0.0
2023-11-28 00:00:00+00:00,2.9000000722589903e-05,2.9999999242136255e-05,2.8000000384054147e-05,2.9999999242136255e-05,3105,0.0,0.0
2023-11-29 00:00:00+00:00,2.9999999242136255e-05,2.9999999242136255e-05,2.9000000722589903e-05,2.9999999242136255e-05,2073,0.0,0.0
2023-11-30 00:00:00+00:00,2.9999999242136255e-05,2.9999999242136255e-05,2.9000000722589903e-05,2.9000000722589903e-05,3069,0.0,0.0
2023-12-01 00:00:00+00:00,2.9000000722589903e-05,3.099999958067201e-05,2.9000000722589903e-05,2.9999999242136255e-05,2506,0.0,0.0
2023-12-02 00:00:00+00:00,2.9999999242136255e-05,2.9999999242136255e-05,2.9000000722589903e-05,2.9999999242136255e-05,5324,0.0,0.0
2023-12-03 00:00:00+00:00,2.9999999242136255e-05,3.5000000934815034e-05,2.9000000722589903e-05,3.5000000934815034e-05,9200,0.0,0.0
2023-12-04 00:00:00+00:00,3.5000000934815034e-05,3.899999865097925e-05,3.5000000934815034e-05,3.899999865097925e-05,12619,0.0,0.0
2023-12-05 00:00:00+00:00,3.899999865097925e-05,4.099999932805076e-05,3.899999865097925e-05,4.099999932805076e-05,9280,0.0,0.0
2023-12-06 00:00:00+00:00,4.099999932805076e-05,4.099999932805076e-05,3.600000127335079e-05,3.7999998312443495e-05,12589,0.0,0.0
2023-12-07 00:00:00+00:00,3.7999998312443495e-05,4.199999966658652e-05,3.7999998312443495e-05,4.099999932805076e-05,9291,0.0,0.0
2023-12-08 00:00:00+00:00,4.099999932805076e-05,4.8999998398358e-05,4.099999932805076e-05,4.400000034365803e-05,22305,0.0,0.0
2023-12-09 00:00:00+00:00,4.400000034365803e-05,5.500000042957254e-05,4.400000034365803e-05,4.999999873689376e-05,20631,0.0,0.0
2023-12-10 00:00:00+00:00,4.999999873689376e-05,6.800000119255856e-05,4.999999873689376e-05,6.800000119255856e-05,37926,0.0,0.0
2023-12-11 00:00:00+00:00,6.800000119255856e-05,7.699999696342275e-05,5.199999941396527e-05,7.000000186963007e-05,44164,0.0,0.0
2023-12-12 00:00:00+00:00,7.000000186963007e-05,9.200000204145908e-05,6.900000153109431e-05,7.400000322377309e-05,61291,0.0,0.0
2023-12-13 00:00:00+00:00,7.400000322377309e-05,7.599999662488699e-05,5.8000001445179805e-05,5.999999848427251e-05,25713,0.0,0.0
2023-12-14 00:00:00+00:00,5.999999848427251e-05,8.600000001024455e-05,5.999999848427251e-05,8.099999831756577e-05,39465,0.0,0.0
2023-12-15 00:00:00+00:00,8.099999831756577e-05,8.299999899463728e-05,6.399999983841553e-05,6.399999983841553e-05,21589,0.0,0.0
2023-12-16 00:00:00+00:00,6.399999983841553e-05,0.00013699999544769526,6.199999916134402e-05,0.00011500000255182385,104572,0.0,0.0
2023-12-17 00:00:00+00:00,0.00011500000255182385,0.00011500000255182385,8.600000001024455e-05,0.00010299999848939478,66126,0.0,0.0
2023-12-18 00:00:00+00:00,0.00010199999815085903,0.00014899999951012433,0.00010199999815085903,0.0001449999981559813,102060,0.0,0.0
2023-12-19 00:00:00+00:00,0.0001449999981559813,0.000155999994603917,0.00011200000153621659,0.00011899999663000926,60306,0.0,0.0
2023-12-20 00:00:00+00:00,0.00011899999663000926,0.00013299999409355223,0.00010800000018207356,0.00010900000052060932,33698,0.0,0.0
2023-12-21 00:00:00+00:00,0.00010900000052060932,0.00011500000255182385,0.00010800000018207356,0.00011000000085914508,12444,0.0,0.0
2023-12-22 00:00:00+00:00,0.00011000000085914508,0.00011000000085914508,7.000000186963007e-05,7.300000288523734e-05,41683,0.0,0.0
2023-12-23 00:00:00+00:00,7.300000288523734e-05,9.7999996796716e-05,6.800000119255856e-05,9.7999996796716e-05,34266,0.0,0.0
2023-12-24 00:00:00+00:00,9.7999996796716e-05,0.00010099999781232327,8.399999933317304e-05,8.399999933317304e-05,22641,0.0,0.0
2023-12-25 00:00:00+00:00,8.399999933317304e-05,8.399999933317304e-05,7.699999696342275e-05,7.79999973019585e-05,14949,0.0,0.0
2023-12-26 00:00:00+00:00,7.79999973019585e-05,7.899999764049426e-05,5.999999848427251e-05,6.0999998822808266e-05,21803,0.0,0.0
2023-12-27 00:00:00+00:00,6.0999998822808266e-05,7.200000254670158e-05,5.700000110664405e-05,7.000000186963007e-05,19799,0.0,0.0
2023-12-28 00:00:00+00:00,7.000000186963007e-05,7.599999662488699e-05,6.70000008540228e-05,6.800000119255856e-05,18033,0.0,0.0
2023-12-29 00:00:00+00:00,6.800000119255856e-05,6.900000153109431e-05,6.199999916134402e-05,6.299999949987978e-05,9749,0.0,0.0
2023-12-30 00:00:00+00:00,6.299999949987978e-05,6.399999983841553e-05,6.199999916134402e-05,6.299999949987978e-05,8665,0.0,0.0
2023-12-31 00:00:00+00:00,6.299999949987978e-05,6.900000153109431e-05,6.199999916134402e-05,6.900000153109431e-05,12807,0.0,0.0
2024-01-01 00:00:00+00:00,6.800000119255856e-05,7.999999797903001e-05,6.70000008540228e-05,7.999999797903001e-05,13673,0.0,0.0
2024-01-02 00:00:00+00:00,7.999999797903001e-05,9.000000136438757e-05,7.999999797903001e-05,8.600000001024455e-05,17271,0.0,0.0
2024-01-03 00:00:00+00:00,8.600000001024455e-05,8.600000001024455e-05,7.500000356230885e-05,8.299999899463728e-05,23102,0.0,0.0
2024-01-04 00:00:00+00:00,8.299999899463728e-05,8.399999933317304e-05,7.699999696342275e-05,7.899999764049426e-05,14734,0.0,0.0
2024-01-05 00:00:00+00:00,7.899999764049426e-05,9.300000237999484e-05,7.699999696342275e-05,9.300000237999484e-05,23435,0.0,0.0
2024-01-06 00:00:00+00:00,9.300000237999484e-05,0.0001049999991664663,9.100000170292333e-05,0.00010299999848939478,22045,0.0,0.0
2024-01-07 00:00:00+00:00,0.00010299999848939478,0.00010800000018207356,8.099999831756577e-05,8.099999831756577e-05,23940,0.0,0.0
2024-01-08 00:00:00+00:00,8.099999831756577e-05,8.800000068731606e-05,7.200000254670158e-05,8.600000001024455e-05,20559,0.0,0.0
2024-01-09 00:00:00+00:00,8.600000001024455e-05,9.699999645818025e-05,8.499999967170879e-05,9.600000339560211e-05,21405,0.0,0.0
2024-01-10 00:00:00+00:00,9.600000339560211e-05,9.999999747378752e-05,8.299999899463728e-05,9.600000339560211e-05,25002,0.0,0.0
2024-01-11 00:00:00+00:00,9.600000339560211e-05,0.00012099999730708078,9.600000339560211e-05,0.00011700000322889537,32673,0.0,0.0
2024-01-12 00:00:00+00:00,0.00011700000322889537,0.00012199999764561653,9.699999645818025e-05,9.999999747378752e-05,38812,0.0,0.0
2024-01-13 00:00:00+00:00,9.999999747378752e-05,0.00010199999815085903,9.600000339560211e-05,9.600000339560211e-05,11838,0.0,0.0
2024-01-14 00:00:00+00:00,9.600000339560211e-05,9.600000339560211e-05,8.800000068731606e-05,9.000000136438757e-05,13753,0.0,0.0
2024-01-15 00:00:00+00:00,9.000000136438757e-05,9.200000204145908e-05,8.600000001024455e-05,9.000000136438757e-05,11181,0.0,0.0
2024-01-16 00:00:00+00:00,9.000000136438757e-05,0.00010699999984353781,8.900000102585182e-05,0.00010599999950500205,13674,0.0,0.0
2024-01-17 00:00:00+00:00,0.00010599999950500205,0.00010699999984353781,0.00010199999815085903,0.0001049999991664663,8168,0.0,0.0
2024-01-18 00:00:00+00:00,0.0001049999991664663,0.00010699999984353781,9.600000339560211e-05,9.600000339560211e-05,10218,0.0,0.0
2024-01-19 00:00:00+00:00,9.600000339560211e-05,9.7999996796716e-05,9.40000027185306e-05,9.7999996796716e-05,5015,0.0,0.0
2024-01-20 00:00:00+00:00,9.7999996796716e-05,9.899999713525176e-05,9.100000170292333e-05,9.300000237999484e-05,16901,0.0,0.0
2024-01-21 00:00:00+00:00,9.300000237999484e-05,9.300000237999484e-05,7.599999662488699e-05,7.699999696342275e-05,27978,0.0,0.0
2024-01-22 00:00:00+00:00,7.699999696342275e-05,7.79999973019585e-05,6.900000153109431e-05,7.100000220816582e-05,11441,0.0,0.0
2024-01-23 00:00:00+00:00,7.100000220816582e-05,7.400000322377309e-05,6.299999949987978e-05,6.500000017695129e-05,8140,0.0,0.0
2024-01-24 00:00:00+00:00,6.500000017695129e-05,7.000000186963007e-05,6.399999983841553e-05,6.900000153109431e-05,9063,0.0,0.0
2024-01-25 00:00:00+00:00,6.900000153109431e-05,6.900000153109431e-05,6.70000008540228e-05,6.800000119255856e-05,3973,0.0,0.0
2024-01-26 00:00:00+00:00,6.800000119255856e-05,6.900000153109431e-05,6.70000008540228e-05,6.800000119255856e-05,6570,0.0,0.0
2024-01-27 00:00:00+00:00,6.800000119255856e-05,7.500000356230885e-05,6.70000008540228e-05,7.500000356230885e-05,10112,0.0,0.0
2024-01-28 00:00:00+00:00,7.500000356230885e-05,8.099999831756577e-05,7.400000322377309e-05,7.599999662488699e-05,12718,0.0,0.0
2024-01-29 00:00:00+00:00,7.599999662488699e-05,8.399999933317304e-05,7.599999662488699e-05,8.199999865610152e-05,22203,0.0,0.0
2024-01-30 00:00:00+00:00,8.199999865610152e-05,9.500000305706635e-05,7.999999797903001e-05,8.399999933317304e-05,20374,0.0,0.0
2024-01-31 00:00:00+00:00,8.399999933317304e-05,9.200000204145908e-05,8.099999831756577e-05,8.399999933317304e-05,23564,0.0,0.0
2024-02-01 00:00:00+00:00,8.399999933317304e-05,8.499999967170879e-05,7.999999797903001e-05,8.099999831756577e-05,9583,0.0,0.0
2024-02-02 00:00:00+00:00,8.099999831756577e-05,8.199999865610152e-05,7.400000322377309e-05,7.500000356230885e-05,8057,0.0,0.0
2024-02-03 00:00:00+00:00,7.500000356230885e-05,7.599999662488699e-05,7.400000322377309e-05,7.599999662488699e-05,8177,0.0,0.0
2024-02-04 00:00:00+00:00,7.599999662488699e-05,7.79999973019585e-05,7.400000322377309e-05,7.500000356230885e-05,14032,0.0,0.0
2024-02-05 00:00:00+00:00,7.500000356230885e-05,7.699999696342275e-05,7.000000186963007e-05,7.100000220816582e-05,13408,0.0,0.0
2024-02-06 00:00:00+00:00,7.100000220816582e-05,7.200000254670158e-05,7.000000186963007e-05,7.100000220816582e-05,5351,0.0,0.0
2024-02-07 00:00:00+00:00,7.100000220816582e-05,7.100000220816582e-05,6.70000008540228e-05,6.70000008540228e-05,6757,0.0,0.0
2024-02-08 00:00:00+00:00,6.70000008540228e-05,6.900000153109431e-05,6.399999983841553e-05,6.800000119255856e-05,8391,0.0,0.0
2024-02-09 00:00:00+00:00,6.800000119255856e-05,7.500000356230885e-05,6.70000008540228e-05,7.100000220816582e-05,5819,0.0,0.0
2024-02-10 00:00:00+00:00,7.100000220816582e-05,7.200000254670158e-05,6.900000153109431e-05,7.200000254670158e-05,7182,0.0,0.0
2024-02-11 00:00:00+00:00,7.200000254670158e-05,7.599999662488699e-05,7.200000254670158e-05,7.300000288523734e-05,12618,0.0,0.0
2024-02-12 00:00:00+00:00,7.300000288523734e-05,7.400000322377309e-05,6.500000017695129e-05,7.000000186963007e-05,11115,0.0,0.0
2024-02-13 00:00:00+00:00,7.000000186963007e-05,7.100000220816582e-05,6.70000008540228e-05,6.900000153109431e-05,6896,0.0,0.0
2024-02-14 00:00:00+00:00,6.900000153109431e-05,8.600000001024455e-05,6.800000119255856e-05,8.600000001024455e-05,21995,0.0,0.0
2024-02-15 00:00:00+00:00,8.600000001024455e-05,8.600000001024455e-05,8.099999831756577e-05,8.199999865610152e-05,14187,0.0,0.0
2024-02-16 00:00:00+00:00,8.199999865610152e-05,8.70000003487803e-05,8.099999831756577e-05,8.70000003487803e-05,16560,0.0,0.0
2024-02-17 00:00:00+00:00,8.70000003487803e-05,8.70000003487803e-05,7.500000356230885e-05,7.599999662488699e-05,19935,0.0,0.0
2024-02-18 00:00:00+00:00,7.599999662488699e-05,7.699999696342275e-05,7.400000322377309e-05,7.699999696342275e-05,11867,0.0,0.0
2024-02-19 00:00:00+00:00,7.699999696342275e-05,7.79999973019585e-05,7.400000322377309e-05,7.400000322377309e-05,12845,0.0,0.0
2024-02-20 00:00:00+00:00,7.400000322377309e-05,7.999999797903001e-05,7.300000288523734e-05,7.999999797903001e-05,10204,0.0,0.0
2024-02-21 00:00:00+00:00,7.999999797903001e-05,7.999999797903001e-05,7.200000254670158e-05,7.599999662488699e-05,14808,0.0,0.0
2024-02-22 00:00:00+00:00,7.599999662488699e-05,7.699999696342275e-05,7.300000288523734e-05,7.300000288523734e-05,7274,0.0,0.0
2024-02-23 00:00:00+00:00,7.300000288523734e-05,7.400000322377309e-05,6.199999916134402e-05,6.199999916134402e-05,17024,0.0,0.0
2024-02-24 00:00:00+00:00,6.199999916134402e-05,6.600000051548705e-05,6.199999916134402e-05,6.600000051548705e-05,11397,0.0,0.0
2024-02-25 00:00:00+00:00,6.600000051548705e-05,6.70000008540228e-05,6.199999916134402e-05,6.500000017695129e-05,18827,0.0,0.0
2024-02-26 00:00:00+00:00,6.500000017695129e-05,6.800000119255856e-05,6.299999949987978e-05,6.70000008540228e-05,12687,0.0,0.0
2024-02-27 00:00:00+00:00,6.70000008540228e-05,7.000000186963007e-05,6.500000017695129e-05,6.900000153109431e-05,15726,0.0,0.0
2024-02-28 00:00:00+00:00,6.900000153109431e-05,7.899999764049426e-05,6.800000119255856e-05,7.699999696342275e-05,18145,0.0,0.0
2024-02-29 00:00:00+00:00,7.699999696342275e-05,8.499999967170879e-05,7.699999696342275e-05,7.699999696342275e-05,17574,0.0,0.0
2024-03-01 00:00:00+00:00,7.699999696342275e-05,7.899999764049426e-05,7.400000322377309e-05,7.500000356230885e-05,11523,0.0,0.0
2024-03-02 00:00:00+00:00,7.500000356230885e-05,7.699999696342275e-05,6.800000119255856e-05,6.900000153109431e-05,24356,0.0,0.0
2024-03-03 00:00:00+00:00,6.900000153109431e-05,7.599999662488699e-05,6.500000017695129e-05,7.400000322377309e-05,29012,0.0,0.0
2024-03-04 00:00:00+00:00,7.400000322377309e-05,0.00010099999781232327,7.400000322377309e-05,0.00010099999781232327,41460,0.0,0.0
2024-03-05 00:00:00+00:00,0.00010099999781232327,0.00010800000018207356,8.299999899463728e-05,8.800000068731606e-05,42345,0.0,0.0
2024-03-06 00:00:00+00:00,8.800000068731606e-05,9.600000339560211e-05,8.600000001024455e-05,8.800000068731606e-05,20067,0.0,0.0
2024-03-07 00:00:00+00:00,8.800000068731606e-05,9.40000027185306e-05,8.800000068731606e-05,9.300000237999484e-05,11579,0.0,0.0
2024-03-08 00:00:00+00:00,9.300000237999484e-05,0.00015199999324977398,9.300000237999484e-05,0.0001340000017080456,74753,0.0,0.0
2024-03-09 00:00:00+00:00,0.0001340000017080456,0.00016900000628083944,0.0001340000017080456,0.00016199999663513154,41214,0.0,0.0
2024-03-10 00:00:00+00:00,0.00016199999663513154,0.00016399999731220305,0.00014899999951012433,0.0001500000071246177,21179,0.0,0.0
2024-03-11 00:00:00+00:00,0.0001500000071246177,0.0001500000071246177,0.00010399999882793054,0.00012199999764561653,61127,0.0,0.0
2024-03-12 00:00:00+00:00,0.00012199999764561653,0.00012399999832268804,0.00011300000187475234,0.00011600000289035961,11179,0.0,0.0
2024-03-13 00:00:00+00:00,0.00011600000289035961,0.00011600000289035961,7.899999764049426e-05,8.70000003487803e-05,47204,0.0,0.0
2024-03-14 00:00:00+00:00,8.70000003487803e-05,8.900000102585182e-05,6.299999949987978e-05,8.600000001024455e-05,49096,0.0,0.0
2024-03-15 00:00:00+00:00,8.600000001024455e-05,8.70000003487803e-05,7.400000322377309e-05,7.599999662488699e-05,15591,0.0,0.0
2024-03-16 00:00:00+00:00,7.599999662488699e-05,7.699999696342275e-05,7.000000186963007e-05,7.000000186963007e-05,10596,0.0,0.0
2024-03-17 00:00:00+00:00,7.000000186963007e-05,7.400000322377309e-05,6.800000119255856e-05,7.200000254670158e-05,8929,0.0,0.0
2024-03-18 00:00:00+00:00,7.100000220816582e-05,7.400000322377309e-05,6.800000119255856e-05,6.900000153109431e-05,8234,0.0,0.0
2024-03-19 00:00:00+00:00,6.900000153109431e-05,6.900000153109431e-05,5.500000042957254e-05,5.900000178371556e-05,18980,0.0,0.0
2024-03-20 00:00:00+00:00,5.900000178371556e-05,7.000000186963007e-05,5.700000110664405e-05,7.000000186963007e-05,10532,0.0,0.0
2024-03-21 00:00:00+00:00,7.000000186963007e-05,8.900000102585182e-05,7.000000186963007e-05,8.800000068731606e-05,23880,0.0,0.0
2024-03-22 00:00:00+00:00,8.800000068731606e-05,8.900000102585182e-05,7.79999973019585e-05,7.899999764049426e-05,10764,0.0,0.0
2024-03-23 00:00:00+00:00,7.899999764049426e-05,8.900000102585182e-05,7.79999973019585e-05,8.800000068731606e-05,14935,0.0,0.0
2024-03-24 00:00:00+00:00,8.800000068731606e-05,0.00012399999832268804,8.70000003487803e-05,0.00011300000187475234,36585,0.0,0.0
2024-03-25 00:00:00+00:00,0.00011300000187475234,0.00012199999764561653,0.00010099999781232327,0.00012199999764561653,39278,0.0,0.0
2024-03-26 00:00:00+00:00,0.00012199999764561653,0.00013000000035390258,0.00011300000187475234,0.00012399999832268804,36369,0.0,0.0
2024-03-27 00:00:00+00:00,0.00012399999832268804,0.00012599999899975955,0.0001049999991664663,0.00010900000052060932,25079,0.0,0.0
2024-03-28 00:00:00+00:00,0.00010900000052060932,0.00010900000052060932,9.999999747378752e-05,0.0001049999991664663,11520,0.0,0.0
2024-03-29 00:00:00+00:00,0.0001049999991664663,0.00010599999950500205,9.500000305706635e-05,9.500000305706635e-05,11433,0.0,0.0
2024-03-30 00:00:00+00:00,9.500000305706635e-05,9.7999996796716e-05,7.699999696342275e-05,7.79999973019585e-05,24168,0.0,0.0
2024-03-31 00:00:00+00:00,7.79999973019585e-05,8.600000001024455e-05,7.79999973019585e-05,8.499999967170879e-05,16132,0.0,0.0
2024-04-01 00:00:00+00:00,8.499999967170879e-05,9.500000305706635e-05,8.399999933317304e-05,8.600000001024455e-05,19740,0.0,0.0
2024-04-02 00:00:00+00:00,8.600000001024455e-05,8.600000001024455e-05,7.699999696342275e-05,7.79999973019585e-05,13183,0.0,0.0
2024-04-03 00:00:00+00:00,7.79999973019585e-05,8.499999967170879e-05,7.599999662488699e-05,8.299999899463728e-05,18008,0.0,0.0
2024-04-04 00:00:00+00:00,8.299999899463728e-05,8.399999933317304e-05,7.999999797903001e-05,7.999999797903001e-05,5867,0.0,0.0
