TIMESTAMP,JIZZUS_OPEN_PRICE_USD,JIZZUS_HIGH_PRICE_USD,JIZZUS_LOW_PRICE_USD,JIZZUS_CLOSE_PRICE_USD,JIZZUS_VOLUME_USD,JIZZUS_DIVIDENDS_USD,JIZZUS_STOCK_SPLITS_USD
2024-11-07 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,3186,0.0,0.0
2024-11-08 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,1070,0.0,0.0
2024-11-09 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,1770,0.0,0.0
2024-11-10 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,0.0,9.999999974752427e-07,2753,0.0,0.0
2024-11-11 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,3451,0.0,0.0
2024-11-12 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,7640,0.0,0.0
2024-11-13 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,4612,0.0,0.0
2024-11-14 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,558,0.0,0.0
2024-11-15 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,2001,0.0,0.0
2024-11-16 00:00:00+00:00,,,,0.0,404,0.0,0.0
2024-11-17 00:00:00+00:00,0.0,9.999999974752427e-07,0.0,9.999999974752427e-07,3614,0.0,0.0
2024-11-18 00:00:00+00:00,,,,0.0,2447,0.0,0.0
2024-11-19 00:00:00+00:00,0.0,9.999999974752427e-07,0.0,9.999999974752427e-07,3624,0.0,0.0
2024-11-20 00:00:00+00:00,,,,0.0,2640,0.0,0.0
2024-11-21 00:00:00+00:00,0.0,9.999999974752427e-07,0.0,9.999999974752427e-07,5550,0.0,0.0
2024-11-22 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,0.0,9.999999974752427e-07,5893,0.0,0.0
2024-11-23 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,4648,0.0,0.0
2024-11-24 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,7178,0.0,0.0
2024-11-25 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,3116,0.0,0.0
2024-11-26 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,1237,0.0,0.0
2024-11-27 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,2532,0.0,0.0
2024-11-28 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,0.0,9.999999974752427e-07,7600,0.0,0.0
2024-11-29 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9945,0.0,0.0
2024-11-30 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,5925,0.0,0.0
2024-12-01 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,3155,0.0,0.0
2024-12-02 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,4403,0.0,0.0
2024-12-03 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,8838,0.0,0.0
2024-12-04 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,4526,0.0,0.0
2024-12-05 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,18334,0.0,0.0
2024-12-06 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9884,0.0,0.0
2024-12-07 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,10103,0.0,0.0
2024-12-08 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,3640,0.0,0.0
2024-12-09 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,1676,0.0,0.0
2024-12-10 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,535,0.0,0.0
2024-12-11 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,375,0.0,0.0
2024-12-12 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9147,0.0,0.0
2024-12-13 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,2714,0.0,0.0
2024-12-14 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,1138,0.0,0.0
2024-12-15 00:00:00+00:00,,,,0.0,3364,0.0,0.0
2024-12-16 00:00:00+00:00,,,,0.0,10260,0.0,0.0
2024-12-17 00:00:00+00:00,,,,0.0,5616,0.0,0.0
2024-12-18 00:00:00+00:00,,,,0.0,3302,0.0,0.0
2024-12-19 00:00:00+00:00,,,,0.0,696,0.0,0.0
2024-12-20 00:00:00+00:00,,,,0.0,954,0.0,0.0
2024-12-21 00:00:00+00:00,,,,0.0,325,0.0,0.0
2024-12-22 00:00:00+00:00,,,,0.0,5075,0.0,0.0
2024-12-23 00:00:00+00:00,,,,0.0,2546,0.0,0.0
2024-12-24 00:00:00+00:00,,,,0.0,1435,0.0,0.0
2024-12-25 00:00:00+00:00,,,,0.0,2059,0.0,0.0
2024-12-26 00:00:00+00:00,,,,0.0,2184,0.0,0.0
2024-12-27 00:00:00+00:00,,,,0.0,819,0.0,0.0
2024-12-28 00:00:00+00:00,,,,0.0,2200,0.0,0.0
2024-12-29 00:00:00+00:00,,,,0.0,1373,0.0,0.0
2024-12-30 00:00:00+00:00,,,,0.0,297,0.0,0.0
2024-12-31 00:00:00+00:00,,,,0.0,288,0.0,0.0
2025-01-01 00:00:00+00:00,,,,0.0,1838,0.0,0.0
2025-01-02 00:00:00+00:00,,,,0.0,76,0.0,0.0
2025-01-03 00:00:00+00:00,,,,0.0,225,0.0,0.0
2025-01-04 00:00:00+00:00,,,,0.0,883,0.0,0.0
2025-01-05 00:00:00+00:00,,,,0.0,1674,0.0,0.0
2025-01-06 00:00:00+00:00,,,,0.0,523,0.0,0.0
2025-01-07 00:00:00+00:00,,,,0.0,1321,0.0,0.0
2025-01-08 00:00:00+00:00,,,,0.0,264,0.0,0.0
2025-01-09 00:00:00+00:00,,,,0.0,5877,0.0,0.0
2025-01-10 00:00:00+00:00,,,,0.0,1683,0.0,0.0
2025-01-11 00:00:00+00:00,,,,0.0,505,0.0,0.0
2025-01-12 00:00:00+00:00,,,,0.0,322,0.0,0.0
2025-01-13 00:00:00+00:00,,,,0.0,326,0.0,0.0
2025-01-14 00:00:00+00:00,,,,0.0,713,0.0,0.0
2025-01-15 00:00:00+00:00,,,,0.0,55,0.0,0.0
2025-01-16 00:00:00+00:00,,,,0.0,3248,0.0,0.0
2025-01-17 00:00:00+00:00,,,,0.0,4993,0.0,0.0
2025-01-18 00:00:00+00:00,,,,0.0,1479,0.0,0.0
2025-01-19 00:00:00+00:00,,,,0.0,1239,0.0,0.0
2025-01-20 00:00:00+00:00,,,,0.0,807,0.0,0.0
2025-01-21 00:00:00+00:00,,,,0.0,3317,0.0,0.0
2025-01-22 00:00:00+00:00,,,,0.0,2505,0.0,0.0
2025-01-23 00:00:00+00:00,,,,0.0,2610,0.0,0.0
2025-01-24 00:00:00+00:00,,,,0.0,1462,0.0,0.0
2025-01-25 00:00:00+00:00,,,,0.0,131,0.0,0.0
2025-01-26 00:00:00+00:00,,,,0.0,749,0.0,0.0
2025-01-27 00:00:00+00:00,,,,0.0,2082,0.0,0.0
2025-01-28 00:00:00+00:00,,,,0.0,293,0.0,0.0
2025-01-29 00:00:00+00:00,,,,0.0,28,0.0,0.0
2025-01-30 00:00:00+00:00,,,,0.0,65,0.0,0.0
2025-01-31 00:00:00+00:00,,,,0.0,46,0.0,0.0
2025-02-01 00:00:00+00:00,,,,0.0,2,0.0,0.0
2025-02-02 00:00:00+00:00,,,,0.0,226,0.0,0.0
2025-02-03 00:00:00+00:00,,,,0.0,2381,0.0,0.0
2025-02-04 00:00:00+00:00,,,,0.0,1704,0.0,0.0
2025-02-05 00:00:00+00:00,,,,0.0,214,0.0,0.0
2025-02-06 00:00:00+00:00,,,,0.0,2265,0.0,0.0
2025-02-07 00:00:00+00:00,,,,0.0,673,0.0,0.0
2025-02-08 00:00:00+00:00,,,,0.0,577,0.0,0.0
2025-02-09 00:00:00+00:00,,,,0.0,1570,0.0,0.0
2025-02-10 00:00:00+00:00,,,,0.0,252,0.0,0.0
2025-02-11 00:00:00+00:00,,,,0.0,418,0.0,0.0
2025-02-12 00:00:00+00:00,,,,0.0,13278,0.0,0.0
2025-02-13 00:00:00+00:00,,,,0.0,802,0.0,0.0
2025-02-14 00:00:00+00:00,,,,0.0,5046,0.0,0.0
2025-02-15 00:00:00+00:00,,,,0.0,320,0.0,0.0
2025-02-16 00:00:00+00:00,,,,0.0,629,0.0,0.0
2025-02-17 00:00:00+00:00,,,,0.0,1816,0.0,0.0
2025-02-18 00:00:00+00:00,,,,0.0,1071,0.0,0.0
2025-02-19 00:00:00+00:00,,,,0.0,1283,0.0,0.0
2025-02-20 00:00:00+00:00,,,,0.0,1,0.0,0.0
2025-02-21 00:00:00+00:00,,,,0.0,2284,0.0,0.0
2025-02-22 00:00:00+00:00,,,,0.0,2254,0.0,0.0
2025-02-23 00:00:00+00:00,,,,0.0,2,0.0,0.0
2025-02-24 00:00:00+00:00,,,,0.0,1239,0.0,0.0
2025-02-25 00:00:00+00:00,,,,0.0,994,0.0,0.0
2025-02-26 00:00:00+00:00,,,,0.0,96,0.0,0.0
2025-02-27 00:00:00+00:00,,,,0.0,29,0.0,0.0
2025-02-28 00:00:00+00:00,,,,0.0,9,0.0,0.0
2025-03-01 00:00:00+00:00,,,,0.0,7,0.0,0.0
2025-03-02 00:00:00+00:00,,,,0.0,136,0.0,0.0
2025-03-03 00:00:00+00:00,,,,0.0,1264,0.0,0.0
2025-04-07 00:00:00+00:00,,,,0.0,81,0.0,0.0
2025-04-08 00:00:00+00:00,,,,0.0,84,0.0,0.0
2025-04-12 00:00:00+00:00,,,,0.0,148,0.0,0.0
2025-04-16 00:00:00+00:00,,,,0.0,684,0.0,0.0
2025-04-21 00:00:00+00:00,,,,0.0,2972,0.0,0.0
2025-04-22 00:00:00+00:00,,,,0.0,2,0.0,0.0
2025-04-23 00:00:00+00:00,,,,0.0,89,0.0,0.0
2025-04-25 00:00:00+00:00,,,,0.0,79,0.0,0.0
2025-06-01 00:00:00+00:00,1.758616576807981e-07,1.758616576807981e-07,1.6684164449998207e-07,1.6684164449998207e-07,1,0.0,0.0
