TIMESTAMP,GP25241_OPEN_PRICE_USD,GP25241_HIGH_PRICE_USD,GP25241_LOW_PRICE_USD,GP25241_CLOSE_PRICE_USD,GP25241_VOLUME_USD,GP25241_DIVIDENDS_USD,GP25241_STOCK_SPLITS_USD
2023-07-19 00:00:00+00:00,0.07510799914598465,0.07869700342416763,0.07357600331306458,0.07508499920368195,3361,0.0,0.0
2023-07-20 00:00:00+00:00,0.07516500353813171,0.07824099808931351,0.06655099987983704,0.07221399992704391,8072,0.0,0.0
2023-07-21 00:00:00+00:00,0.07218699902296066,0.07404500246047974,0.07135900110006332,0.07307299971580505,869,0.0,0.0
2023-07-22 00:00:00+00:00,0.07305800169706345,0.07328300178050995,0.0681769996881485,0.0696209967136383,1720,0.0,0.0
2023-07-23 00:00:00+00:00,0.06964299827814102,0.0698079988360405,0.06473100185394287,0.06621299684047699,1180,0.0,0.0
2023-07-24 00:00:00+00:00,0.06617899984121323,0.06676799803972244,0.06384500116109848,0.0640380010008812,740,0.0,0.0
2023-07-25 00:00:00+00:00,0.06403700262308121,0.06888599693775177,0.06346499919891357,0.06867799907922745,2399,0.0,0.0
2023-07-26 00:00:00+00:00,0.0687049999833107,0.07043399661779404,0.06628499925136566,0.06807000190019608,1630,0.0,0.0
2023-07-27 00:00:00+00:00,0.06814199686050415,0.06814199686050415,0.06433600187301636,0.0669889971613884,2039,0.0,0.0
2023-07-28 00:00:00+00:00,0.06699000298976898,0.06701499968767166,0.06426099687814713,0.06489499658346176,900,0.0,0.0
2023-07-29 00:00:00+00:00,0.06489399820566177,0.0649230033159256,0.06204900145530701,0.062077999114990234,1201,0.0,0.0
2023-07-30 00:00:00+00:00,0.06207599863409996,0.06737100332975388,0.061817001551389694,0.06647299975156784,2169,0.0,0.0
2023-07-31 00:00:00+00:00,0.06645400077104568,0.06648000329732895,0.06069700047373772,0.06203899905085564,1406,0.0,0.0
2023-08-01 00:00:00+00:00,0.06202999874949455,0.06225699931383133,0.043804001063108444,0.0479080006480217,9850,0.0,0.0
2023-08-02 00:00:00+00:00,0.047936998307704926,0.06071000173687935,0.04682200029492378,0.05691700056195259,11955,0.0,0.0
2023-08-03 00:00:00+00:00,0.05691700056195259,0.0629659965634346,0.05411899834871292,0.061746999621391296,4505,0.0,0.0
2023-08-04 00:00:00+00:00,0.06174999848008156,0.06593400239944458,0.05960100144147873,0.062403999269008636,5670,0.0,0.0
2023-08-05 00:00:00+00:00,0.06241999939084053,0.0662899985909462,0.06229599937796593,0.06341499835252762,2056,0.0,0.0
2023-08-06 00:00:00+00:00,0.06341099739074707,0.06346400082111359,0.058451998978853226,0.05961500108242035,1856,0.0,0.0
2023-08-07 00:00:00+00:00,0.059613000601530075,0.05970099940896034,0.05605800077319145,0.05610699951648712,1171,0.0,0.0
2023-08-08 00:00:00+00:00,0.05610699951648712,0.05612799897789955,0.05383399873971939,0.05396899953484535,633,0.0,0.0
2023-08-09 00:00:00+00:00,0.05392200127243996,0.057583998888731,0.05270899832248688,0.056554000824689865,2403,0.0,0.0
2023-08-10 00:00:00+00:00,0.05654599890112877,0.05775799974799156,0.05519299954175949,0.05521500110626221,417,0.0,0.0
2023-08-11 00:00:00+00:00,0.05521199852228165,0.05527399852871895,0.05186000093817711,0.05187699943780899,1472,0.0,0.0
2023-08-12 00:00:00+00:00,0.051885999739170074,0.05297499895095825,0.0510840006172657,0.05115700140595436,320,0.0,0.0
2023-08-13 00:00:00+00:00,0.05115099996328354,0.0516589991748333,0.04901500046253204,0.049024999141693115,755,0.0,0.0
2023-08-14 00:00:00+00:00,0.04900699853897095,0.051270000636577606,0.048673998564481735,0.05077600106596947,1006,0.0,0.0
2023-08-15 00:00:00+00:00,0.05077600106596947,0.052747998386621475,0.04902099817991257,0.05159499868750572,1339,0.0,0.0
2023-08-16 00:00:00+00:00,0.051596999168395996,0.051596999168395996,0.0431549996137619,0.043163001537323,4219,0.0,0.0
2023-08-17 00:00:00+00:00,0.04315999895334244,0.04599199816584587,0.0423320010304451,0.04484099894762039,1243,0.0,0.0
2023-08-18 00:00:00+00:00,0.04484099894762039,0.049003999680280685,0.042830001562833786,0.045159999281167984,4876,0.0,0.0
2023-08-19 00:00:00+00:00,0.04516899958252907,0.052971001714468,0.04500500112771988,0.051920998841524124,2728,0.0,0.0
2023-08-20 00:00:00+00:00,0.051927998661994934,0.07114899903535843,0.051881998777389526,0.07114800065755844,11308,0.0,0.0
2023-08-21 00:00:00+00:00,0.07114800065755844,0.12346799671649933,0.07070299983024597,0.11513099819421768,59086,0.0,0.0
2023-08-22 00:00:00+00:00,0.1154400035738945,0.20319899916648865,0.11543499678373337,0.1332080066204071,364198,0.0,0.0
2023-08-23 00:00:00+00:00,0.1332080066204071,0.17830699682235718,0.1252260059118271,0.13909800350666046,175720,0.0,0.0
2023-08-24 00:00:00+00:00,0.13912099599838257,0.15490500628948212,0.10871399939060211,0.11906100064516068,67790,0.0,0.0
2023-08-25 00:00:00+00:00,0.11908400058746338,0.16008399426937103,0.11685000360012054,0.14572900533676147,64164,0.0,0.0
2023-08-26 00:00:00+00:00,0.14572900533676147,0.18234899640083313,0.13661600649356842,0.17422400414943695,100215,0.0,0.0
2023-08-27 00:00:00+00:00,0.17422400414943695,0.2035900056362152,0.16394799947738647,0.1729470044374466,177408,0.0,0.0
2023-08-28 00:00:00+00:00,0.17302300035953522,0.18098700046539307,0.15517599880695343,0.16359999775886536,103306,0.0,0.0
2023-08-29 00:00:00+00:00,0.1635890007019043,0.1889989972114563,0.1635890007019043,0.1688620001077652,60343,0.0,0.0
2023-08-30 00:00:00+00:00,0.1688620001077652,0.18733400106430054,0.16885000467300415,0.17057199776172638,47415,0.0,0.0
2023-08-31 00:00:00+00:00,0.17056900262832642,0.19412800669670105,0.17055299878120422,0.18450400233268738,58287,0.0,0.0
2023-09-01 00:00:00+00:00,0.18452100455760956,0.2362689971923828,0.18185800313949585,0.23172299563884735,109193,0.0,0.0
2023-09-02 00:00:00+00:00,0.2317350059747696,0.2317350059747696,0.1977739930152893,0.21336400508880615,123303,0.0,0.0
2023-09-03 00:00:00+00:00,0.21336400508880615,0.2492939978837967,0.21260400116443634,0.2324959933757782,94533,0.0,0.0
2023-09-04 00:00:00+00:00,0.23248299956321716,0.23750300705432892,0.20450499653816223,0.2164900004863739,117064,0.0,0.0
2023-09-05 00:00:00+00:00,0.21723000705242157,0.23596100509166718,0.21458500623703003,0.2267560064792633,60176,0.0,0.0
2023-09-06 00:00:00+00:00,0.22676099836826324,0.26354798674583435,0.22153300046920776,0.2422890067100525,118856,0.0,0.0
2023-09-07 00:00:00+00:00,0.24227400124073029,0.3082819879055023,0.24222500622272491,0.3082819879055023,145106,0.0,0.0
2023-09-08 00:00:00+00:00,0.30841299891471863,0.3526810109615326,0.2680259943008423,0.2763490080833435,150041,0.0,0.0
2023-09-09 00:00:00+00:00,0.2763670086860657,0.3151719868183136,0.2618879973888397,0.3133710026741028,119733,0.0,0.0
2023-09-10 00:00:00+00:00,0.30858999490737915,0.3142620027065277,0.24830399453639984,0.25329700112342834,90630,0.0,0.0
2023-09-11 00:00:00+00:00,0.2532770037651062,0.2545050084590912,0.2173209935426712,0.23432600498199463,139642,0.0,0.0
2023-09-12 00:00:00+00:00,0.23431700468063354,0.24068999290466309,0.22744899988174438,0.2308019995689392,28384,0.0,0.0
2023-09-13 00:00:00+00:00,0.23079299926757812,0.23309500515460968,0.21561199426651,0.228084996342659,57969,0.0,0.0
2023-09-14 00:00:00+00:00,0.22807000577449799,0.23602600395679474,0.2252199947834015,0.2253050059080124,17539,0.0,0.0
2023-09-15 00:00:00+00:00,0.22530899941921234,0.23344799876213074,0.22120000422000885,0.2288150042295456,29495,0.0,0.0
2023-09-16 00:00:00+00:00,0.2288389950990677,0.2557699978351593,0.22868800163269043,0.23575599491596222,42584,0.0,0.0
2023-09-17 00:00:00+00:00,0.23575599491596222,0.24337799847126007,0.2245440036058426,0.23536600172519684,29701,0.0,0.0
2023-09-21 00:00:00+00:00,0.18416699767112732,0.18565599620342255,0.17719799280166626,0.18445000052452087,20050,0.0,0.0
2023-09-22 00:00:00+00:00,0.18445000052452087,0.18482300639152527,0.17747700214385986,0.17816799879074097,12476,0.0,0.0
2023-09-23 00:00:00+00:00,0.1781740039587021,0.18421000242233276,0.17450599372386932,0.17566099762916565,11960,0.0,0.0
2023-09-24 00:00:00+00:00,0.17566099762916565,0.18536800146102905,0.17400500178337097,0.18104299902915955,20506,0.0,0.0
2023-09-25 00:00:00+00:00,0.18103300034999847,0.22082799673080444,0.18029199540615082,0.20430700480937958,84002,0.0,0.0
2023-09-26 00:00:00+00:00,0.20430900156497955,0.20431600511074066,0.1913760006427765,0.19330599904060364,12821,0.0,0.0
2023-09-27 00:00:00+00:00,0.19329500198364258,0.20799100399017334,0.19050100445747375,0.20183999836444855,16519,0.0,0.0
2023-09-28 00:00:00+00:00,0.20185400545597076,0.20969000458717346,0.1884630024433136,0.18848499655723572,12552,0.0,0.0
2023-09-29 00:00:00+00:00,0.18848100304603577,0.2049649953842163,0.18670499324798584,0.20147199928760529,36564,0.0,0.0
2023-09-30 00:00:00+00:00,0.20146800577640533,0.2144010066986084,0.20083799958229065,0.20835000276565552,22986,0.0,0.0
2023-10-01 00:00:00+00:00,0.20833800733089447,0.2192460000514984,0.20586299896240234,0.21074600517749786,17192,0.0,0.0
2023-10-02 00:00:00+00:00,0.21076199412345886,0.21424500644207,0.18834100663661957,0.19150200486183167,51508,0.0,0.0
2023-10-03 00:00:00+00:00,0.191539004445076,0.2027669996023178,0.1896660029888153,0.19097700715065002,17526,0.0,0.0
2023-10-04 00:00:00+00:00,0.190994992852211,0.19551199674606323,0.18699300289154053,0.19151699542999268,13628,0.0,0.0
2023-10-05 00:00:00+00:00,0.19153299927711487,0.2019280046224594,0.1914069950580597,0.1940390020608902,11940,0.0,0.0
2023-10-06 00:00:00+00:00,0.19404099881649017,0.1968279927968979,0.17841599881649017,0.18951000273227692,13444,0.0,0.0
2023-10-07 00:00:00+00:00,0.1895119994878769,0.19540700316429138,0.17642800509929657,0.18568600714206696,32963,0.0,0.0
2023-10-08 00:00:00+00:00,0.18568800389766693,0.18962299823760986,0.18198400735855103,0.18599100410938263,8993,0.0,0.0
2023-10-09 00:00:00+00:00,0.18599100410938263,0.1885560005903244,0.1786700040102005,0.18556800484657288,20383,0.0,0.0
2023-10-10 00:00:00+00:00,0.185589000582695,0.1934799998998642,0.1796959936618805,0.18797899782657623,19082,0.0,0.0
2023-10-11 00:00:00+00:00,0.1879729926586151,0.19265399873256683,0.18039800226688385,0.18639400601387024,15334,0.0,0.0
2023-10-12 00:00:00+00:00,0.18636900186538696,0.18638700246810913,0.17358100414276123,0.17930999398231506,18129,0.0,0.0
2023-10-13 00:00:00+00:00,0.17932100594043732,0.18536299467086792,0.1716489940881729,0.18536299467086792,32182,0.0,0.0
2023-10-14 00:00:00+00:00,0.18536299467086792,0.18551099300384521,0.15648899972438812,0.1606139987707138,47351,0.0,0.0
2023-10-15 00:00:00+00:00,0.16061599552631378,0.16201700270175934,0.14107400178909302,0.14107400178909302,25687,0.0,0.0
2023-10-16 00:00:00+00:00,0.14110800623893738,0.1618410050868988,0.13613900542259216,0.1585720032453537,34662,0.0,0.0
2023-10-17 00:00:00+00:00,0.15854699909687042,0.1591009944677353,0.14344799518585205,0.14346100389957428,9533,0.0,0.0
2023-10-18 00:00:00+00:00,0.14346100389957428,0.16045700013637543,0.14253699779510498,0.15192100405693054,20773,0.0,0.0
2023-10-19 00:00:00+00:00,0.15192100405693054,0.16404299437999725,0.15152199566364288,0.15540899336338043,8863,0.0,0.0
2023-10-20 00:00:00+00:00,0.15541499853134155,0.16679300367832184,0.15092399716377258,0.15807799994945526,20787,0.0,0.0
2023-10-21 00:00:00+00:00,0.15806399285793304,0.16188299655914307,0.1385979950428009,0.14004899561405182,27666,0.0,0.0
2023-10-22 00:00:00+00:00,0.1400430053472519,0.14798100292682648,0.13784299790859222,0.14164599776268005,13972,0.0,0.0
2023-10-23 00:00:00+00:00,0.14166100323200226,0.15338699519634247,0.14162300527095795,0.15336200594902039,15296,0.0,0.0
2023-10-24 00:00:00+00:00,0.15338100492954254,0.16068099439144135,0.13618800044059753,0.1474830061197281,36527,0.0,0.0
2023-10-25 00:00:00+00:00,0.14749300479888916,0.1497350037097931,0.13153700530529022,0.13299299776554108,8027,0.0,0.0
2023-10-26 00:00:00+00:00,0.13299499452114105,0.1408119946718216,0.12419000267982483,0.13155800104141235,19274,0.0,0.0
2023-10-27 00:00:00+00:00,0.1315770000219345,0.13714200258255005,0.12641100585460663,0.1351889967918396,6113,0.0,0.0
2023-10-28 00:00:00+00:00,0.13518600165843964,0.1523360013961792,0.12821200489997864,0.14374099671840668,30845,0.0,0.0
2023-10-29 00:00:00+00:00,0.1437470018863678,0.14416900277137756,0.13986699283123016,0.14062799513339996,6318,0.0,0.0
2023-10-30 00:00:00+00:00,0.1406259983778,0.14368200302124023,0.12627199292182922,0.1294350028038025,13350,0.0,0.0
2023-10-31 00:00:00+00:00,0.12943199276924133,0.13186700642108917,0.1255660057067871,0.1312990039587021,9590,0.0,0.0
2023-11-01 00:00:00+00:00,0.13128599524497986,0.14868199825286865,0.12870299816131592,0.14068500697612762,32289,0.0,0.0
2023-11-02 00:00:00+00:00,0.14069199562072754,0.1487240046262741,0.1319040060043335,0.14450600743293762,24027,0.0,0.0
2023-11-03 00:00:00+00:00,0.1445010006427765,0.14452899992465973,0.13437999784946442,0.1343970000743866,9824,0.0,0.0
2023-11-04 00:00:00+00:00,0.13440200686454773,0.14673900604248047,0.13427099585533142,0.14666999876499176,8549,0.0,0.0
2023-11-05 00:00:00+00:00,0.14667299389839172,0.148034006357193,0.1350409984588623,0.1351570039987564,7556,0.0,0.0
2023-11-06 00:00:00+00:00,0.1351570039987564,0.14629000425338745,0.13335399329662323,0.14546899497509003,11652,0.0,0.0
2023-11-07 00:00:00+00:00,0.14546599984169006,0.16570499539375305,0.1386370062828064,0.15547099709510803,15939,0.0,0.0
2023-11-08 00:00:00+00:00,0.15547500550746918,0.18506400287151337,0.1542070060968399,0.18112300336360931,33740,0.0,0.0
2023-11-09 00:00:00+00:00,0.1811469942331314,0.21648700535297394,0.17940199375152588,0.19817200303077698,42264,0.0,0.0
2023-11-10 00:00:00+00:00,0.19818100333213806,0.23066900670528412,0.18264499306678772,0.22740499675273895,59524,0.0,0.0
2023-11-11 00:00:00+00:00,0.23195399343967438,0.23204299807548523,0.1494790017604828,0.17990000545978546,81308,0.0,0.0
2023-11-12 00:00:00+00:00,0.17991399765014648,0.18270300328731537,0.13701599836349487,0.13739700615406036,32812,0.0,0.0
2023-11-13 00:00:00+00:00,0.1374250054359436,0.14245299994945526,0.12300699949264526,0.12301500141620636,31624,0.0,0.0
2023-11-14 00:00:00+00:00,0.12298399955034256,0.13782300055027008,0.11391899734735489,0.13150900602340698,26651,0.0,0.0
2023-11-15 00:00:00+00:00,0.13149699568748474,0.13251300156116486,0.12217199802398682,0.12314099818468094,7585,0.0,0.0
2023-11-16 00:00:00+00:00,0.12313099950551987,0.15129199624061584,0.1230589970946312,0.1408189982175827,36765,0.0,0.0
2023-11-17 00:00:00+00:00,0.14080700278282166,0.1462240070104599,0.11798500269651413,0.14348100125789642,31020,0.0,0.0
2023-11-18 00:00:00+00:00,0.1434900015592575,0.1444299966096878,0.13335399329662323,0.1333560049533844,12325,0.0,0.0
2023-11-19 00:00:00+00:00,0.13335099816322327,0.14337800443172455,0.12946699559688568,0.14320799708366394,16127,0.0,0.0
2023-11-20 00:00:00+00:00,0.14318400621414185,0.17697900533676147,0.1381240040063858,0.14550599455833435,58758,0.0,0.0
2023-11-21 00:00:00+00:00,0.14550599455833435,0.1501690000295639,0.10606600344181061,0.13812999427318573,48781,0.0,0.0
2023-11-22 00:00:00+00:00,0.13813099265098572,0.15083299577236176,0.12387300282716751,0.12859800457954407,29047,0.0,0.0
2023-11-23 00:00:00+00:00,0.12858399748802185,0.13532200455665588,0.12401200085878372,0.130839005112648,15470,0.0,0.0
2023-11-24 00:00:00+00:00,0.13085900247097015,0.16502299904823303,0.12991300225257874,0.15707999467849731,42237,0.0,0.0
2023-11-25 00:00:00+00:00,0.15706799924373627,0.1619729995727539,0.14911699295043945,0.14931899309158325,34132,0.0,0.0
2023-11-26 00:00:00+00:00,0.1489659994840622,0.15608200430870056,0.1380160003900528,0.1380160003900528,26455,0.0,0.0
2023-11-27 00:00:00+00:00,0.13801999390125275,0.1700569987297058,0.13595600426197052,0.16603100299835205,86310,0.0,0.0
2023-11-28 00:00:00+00:00,0.16668100655078888,0.1754080057144165,0.15472100675106049,0.17253999412059784,50669,0.0,0.0
2023-11-29 00:00:00+00:00,0.17251700162887573,0.35739201307296753,0.17250700294971466,0.3036859929561615,640118,0.0,0.0
2023-11-30 00:00:00+00:00,0.30368998646736145,0.32552701234817505,0.24546900391578674,0.3051629960536957,256336,0.0,0.0
2023-12-01 00:00:00+00:00,0.3051770031452179,0.3147299885749817,0.24967800080776215,0.24967800080776215,162440,0.0,0.0
2023-12-02 00:00:00+00:00,0.2496509999036789,0.2670629918575287,0.21568100154399872,0.2467769980430603,146497,0.0,0.0
2023-12-03 00:00:00+00:00,0.24681000411510468,0.2602899968624115,0.22848199307918549,0.24048000574111938,75873,0.0,0.0
2023-12-04 00:00:00+00:00,0.24047699570655823,0.26135700941085815,0.21285000443458557,0.25510498881340027,121031,0.0,0.0
2023-12-05 00:00:00+00:00,0.2500390112400055,0.3942260146141052,0.24973799288272858,0.34200501441955566,263547,0.0,0.0
2023-12-06 00:00:00+00:00,0.3420279920101166,0.3677999973297119,0.3120090067386627,0.3179999887943268,134836,0.0,0.0
2023-12-07 00:00:00+00:00,0.318015992641449,0.4234279990196228,0.3117409944534302,0.4125159978866577,129623,0.0,0.0
2023-12-08 00:00:00+00:00,0.4125150144100189,0.541720986366272,0.3983609974384308,0.47337499260902405,190164,0.0,0.0
2023-12-09 00:00:00+00:00,0.4733859896659851,0.4822860062122345,0.3491530120372772,0.3965590000152588,253230,0.0,0.0
2023-12-10 00:00:00+00:00,0.3965260088443756,0.4267979860305786,0.3886669874191284,0.4038439989089966,61169,0.0,0.0
2023-12-11 00:00:00+00:00,0.40383100509643555,0.40388399362564087,0.35290101170539856,0.370263010263443,95560,0.0,0.0
2023-12-12 00:00:00+00:00,0.3703080117702484,0.3944390118122101,0.3475179970264435,0.3590649962425232,57078,0.0,0.0
2023-12-13 00:00:00+00:00,0.35906898975372314,0.35964301228523254,0.2806900143623352,0.30961498618125916,97512,0.0,0.0
2023-12-14 00:00:00+00:00,0.30958500504493713,0.33011099696159363,0.24828100204467773,0.30710700154304504,150225,0.0,0.0
2023-12-15 00:00:00+00:00,0.30018100142478943,0.3609220087528229,0.2911520004272461,0.2974739968776703,109682,0.0,0.0
2023-12-16 00:00:00+00:00,0.2974799871444702,0.30785998702049255,0.2581630051136017,0.2757830023765564,66332,0.0,0.0
2023-12-17 00:00:00+00:00,0.27578601241111755,0.3083139955997467,0.25834500789642334,0.29188600182533264,61117,0.0,0.0
2023-12-18 00:00:00+00:00,0.2919520139694214,0.2975519895553589,0.1928039938211441,0.23168599605560303,115169,0.0,0.0
