TIMESTAMP,COR33545_OPEN_PRICE_USD,COR33545_HIGH_PRICE_USD,COR33545_LOW_PRICE_USD,COR33545_CLOSE_PRICE_USD,COR33545_VOLUME_USD,COR33545_DIVIDENDS_USD,COR33545_STOCK_SPLITS_USD
2025-05-22 00:00:00+00:00,0.006821000017225742,0.0071020000614225864,0.006821000017225742,0.0069519998505711555,0,0.0,0.0
2025-05-23 00:00:00+00:00,0.0069519998505711555,0.007158999796956778,0.006641000043600798,0.006800000090152025,0,0.0,0.0
2025-05-24 00:00:00+00:00,0.006800000090152025,0.007385000120848417,0.00672800000756979,0.007311999797821045,12782,0.0,0.0
2025-05-25 00:00:00+00:00,0.007311999797821045,0.00774900009855628,0.007133999839425087,0.00774900009855628,0,0.0,0.0
2025-05-26 00:00:00+00:00,0.00774900009855628,0.007838999852538109,0.007675999775528908,0.007710999809205532,0,0.0,0.0
2025-05-27 00:00:00+00:00,0.007710999809205532,0.007962999865412712,0.006676000077277422,0.006688999943435192,26050,0.0,0.0
2025-05-28 00:00:00+00:00,0.006688999943435192,0.0067529999651014805,0.006508999969810247,0.006585000082850456,0,0.0,0.0
2025-05-29 00:00:00+00:00,0.006585000082850456,0.006810999941080809,0.006585000082850456,0.006686999928206205,0,0.0,0.0
2025-05-30 00:00:00+00:00,0.006686999928206205,0.006686999928206205,0.0053820000030100346,0.005392999853938818,20048,0.0,0.0
2025-05-31 00:00:00+00:00,0.005392999853938818,0.005514000076800585,0.005305999889969826,0.005514000076800585,0,0.0,0.0
2025-06-01 00:00:00+00:00,0.0055141630582511425,0.0055141630582511425,0.005351486150175333,0.00535763893276453,2496,0.0,0.0
