TIMESTAMP,TGRAM_OPEN_PRICE_USD,TGRAM_HIGH_PRICE_USD,TGRAM_LOW_PRICE_USD,TGRAM_CLOSE_PRICE_USD,TGRAM_VOLUME_USD,TGRAM_DIVIDENDS_USD,TGRAM_STOCK_SPLITS_USD
2024-09-28 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,505,0.0,0.0
2024-09-29 00:00:00+00:00,9.999999974752427e-07,1.9999999949504854e-06,9.999999974752427e-07,9.999999974752427e-07,5250,0.0,0.0
2024-09-30 00:00:00+00:00,9.999999974752427e-07,1.9999999949504854e-06,9.999999974752427e-07,9.999999974752427e-07,1934,0.0,0.0
2024-10-01 00:00:00+00:00,9.999999974752427e-07,1.9999999949504854e-06,9.999999974752427e-07,9.999999974752427e-07,6258,0.0,0.0
2024-10-02 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,1534,0.0,0.0
2024-10-03 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,599,0.0,0.0
2024-10-04 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,1896,0.0,0.0
2024-10-05 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,264,0.0,0.0
2024-10-06 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,1018,0.0,0.0
2024-10-07 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,1477,0.0,0.0
2024-10-08 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,6528,0.0,0.0
2024-10-09 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,2621,0.0,0.0
2024-10-10 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,800,0.0,0.0
2024-10-11 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,776,0.0,0.0
2024-10-12 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,489,0.0,0.0
2024-10-13 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,744,0.0,0.0
2024-10-14 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,396,0.0,0.0
2024-10-15 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,845,0.0,0.0
2024-10-16 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,546,0.0,0.0
2024-10-17 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,2323,0.0,0.0
2024-10-18 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,210,0.0,0.0
2024-10-19 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,533,0.0,0.0
2024-10-20 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,425,0.0,0.0
2024-10-21 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,623,0.0,0.0
2024-10-22 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,172,0.0,0.0
2024-10-23 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,221,0.0,0.0
2024-10-24 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,545,0.0,0.0
2024-10-25 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,1005,0.0,0.0
2024-10-26 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,1162,0.0,0.0
2024-10-27 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,1685,0.0,0.0
2024-10-28 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,1904,0.0,0.0
2024-10-29 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,229,0.0,0.0
2024-10-30 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,93,0.0,0.0
2024-10-31 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,1029,0.0,0.0
2024-11-01 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,733,0.0,0.0
2024-11-02 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,2644,0.0,0.0
2024-11-03 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,863,0.0,0.0
2024-11-04 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,501,0.0,0.0
2024-11-05 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,1039,0.0,0.0
2024-11-06 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,1058,0.0,0.0
2024-11-07 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,768,0.0,0.0
2024-11-08 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,1758,0.0,0.0
2024-11-09 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,547,0.0,0.0
2024-11-10 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,421,0.0,0.0
2024-11-11 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,934,0.0,0.0
2024-11-12 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,371,0.0,0.0
2024-11-13 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,979,0.0,0.0
2024-11-14 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,0.0,9.999999974752427e-07,2264,0.0,0.0
2024-11-15 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,866,0.0,0.0
2024-11-16 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,425,0.0,0.0
2024-11-17 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,552,0.0,0.0
2024-11-18 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,1142,0.0,0.0
2024-11-19 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,1036,0.0,0.0
2024-11-20 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,366,0.0,0.0
2024-11-21 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,75,0.0,0.0
2024-11-22 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,89,0.0,0.0
2024-11-23 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,2234,0.0,0.0
2024-11-24 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,1139,0.0,0.0
2024-11-25 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,290,0.0,0.0
2024-11-26 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,651,0.0,0.0
2024-11-27 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,973,0.0,0.0
2024-11-28 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,157,0.0,0.0
2024-11-29 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,5282,0.0,0.0
2024-11-30 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,3151,0.0,0.0
2024-12-01 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,2485,0.0,0.0
2024-12-02 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,1276,0.0,0.0
2024-12-03 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,0.0,9.999999974752427e-07,1840,0.0,0.0
2024-12-04 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,0.0,9.999999974752427e-07,1647,0.0,0.0
2024-12-05 00:00:00+00:00,,,,0.0,2912,0.0,0.0
2024-12-06 00:00:00+00:00,,,,0.0,1040,0.0,0.0
2024-12-07 00:00:00+00:00,0.0,9.999999974752427e-07,0.0,9.999999974752427e-07,707,0.0,0.0
2024-12-08 00:00:00+00:00,,,,0.0,274,0.0,0.0
2024-12-09 00:00:00+00:00,,,,0.0,4756,0.0,0.0
2024-12-10 00:00:00+00:00,,,,0.0,640,0.0,0.0
2024-12-11 00:00:00+00:00,0.0,9.999999974752427e-07,0.0,9.999999974752427e-07,2030,0.0,0.0
2024-12-12 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,1099,0.0,0.0
2024-12-13 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,694,0.0,0.0
2024-12-14 00:00:00+00:00,,,,0.0,856,0.0,0.0
2024-12-15 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,0.0,9.999999974752427e-07,340,0.0,0.0
2024-12-16 00:00:00+00:00,,,,0.0,347,0.0,0.0
2024-12-17 00:00:00+00:00,,,,0.0,273,0.0,0.0
2024-12-18 00:00:00+00:00,,,,0.0,207,0.0,0.0
2024-12-19 00:00:00+00:00,0.0,9.999999974752427e-07,0.0,9.999999974752427e-07,845,0.0,0.0
2024-12-20 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,244,0.0,0.0
2024-12-21 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,0.0,9.999999974752427e-07,952,0.0,0.0
2024-12-22 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,0.0,9.999999974752427e-07,416,0.0,0.0
2024-12-23 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,0.0,9.999999974752427e-07,1374,0.0,0.0
2024-12-24 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,368,0.0,0.0
2024-12-25 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,198,0.0,0.0
2024-12-26 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,0.0,9.999999974752427e-07,177,0.0,0.0
2024-12-27 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,0.0,9.999999974752427e-07,556,0.0,0.0
2024-12-28 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,0.0,9.999999974752427e-07,410,0.0,0.0
2024-12-29 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,0.0,9.999999974752427e-07,375,0.0,0.0
2024-12-30 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,0.0,9.999999974752427e-07,94,0.0,0.0
2024-12-31 00:00:00+00:00,,,,0.0,152,0.0,0.0
2025-01-01 00:00:00+00:00,,,,0.0,1714,0.0,0.0
2025-01-02 00:00:00+00:00,,,,0.0,266,0.0,0.0
2025-01-03 00:00:00+00:00,,,,0.0,385,0.0,0.0
2025-01-04 00:00:00+00:00,,,,0.0,2490,0.0,0.0
2025-01-05 00:00:00+00:00,,,,0.0,122,0.0,0.0
2025-01-06 00:00:00+00:00,,,,0.0,1238,0.0,0.0
2025-01-07 00:00:00+00:00,,,,0.0,3198,0.0,0.0
2025-01-08 00:00:00+00:00,,,,0.0,708,0.0,0.0
2025-01-09 00:00:00+00:00,,,,0.0,568,0.0,0.0
2025-01-10 00:00:00+00:00,,,,0.0,350,0.0,0.0
2025-01-11 00:00:00+00:00,,,,0.0,244,0.0,0.0
2025-01-12 00:00:00+00:00,,,,0.0,2013,0.0,0.0
2025-01-13 00:00:00+00:00,,,,0.0,2089,0.0,0.0
2025-01-14 00:00:00+00:00,,,,0.0,240,0.0,0.0
2025-01-15 00:00:00+00:00,,,,0.0,249,0.0,0.0
2025-01-16 00:00:00+00:00,,,,0.0,729,0.0,0.0
2025-01-17 00:00:00+00:00,,,,0.0,683,0.0,0.0
2025-01-18 00:00:00+00:00,,,,0.0,1834,0.0,0.0
2025-01-19 00:00:00+00:00,,,,0.0,1230,0.0,0.0
2025-01-20 00:00:00+00:00,,,,0.0,1891,0.0,0.0
2025-01-21 00:00:00+00:00,,,,0.0,1731,0.0,0.0
2025-01-22 00:00:00+00:00,,,,0.0,2453,0.0,0.0
2025-01-23 00:00:00+00:00,,,,0.0,1316,0.0,0.0
2025-01-24 00:00:00+00:00,,,,0.0,2033,0.0,0.0
2025-01-25 00:00:00+00:00,,,,0.0,898,0.0,0.0
2025-01-26 00:00:00+00:00,,,,0.0,1001,0.0,0.0
2025-01-27 00:00:00+00:00,,,,0.0,884,0.0,0.0
2025-01-28 00:00:00+00:00,,,,0.0,819,0.0,0.0
2025-01-29 00:00:00+00:00,,,,0.0,817,0.0,0.0
2025-01-30 00:00:00+00:00,,,,0.0,832,0.0,0.0
2025-01-31 00:00:00+00:00,,,,0.0,836,0.0,0.0
2025-02-01 00:00:00+00:00,,,,0.0,810,0.0,0.0
2025-02-02 00:00:00+00:00,,,,0.0,1020,0.0,0.0
2025-02-03 00:00:00+00:00,,,,0.0,814,0.0,0.0
2025-02-04 00:00:00+00:00,,,,0.0,823,0.0,0.0
2025-02-05 00:00:00+00:00,,,,0.0,820,0.0,0.0
2025-02-06 00:00:00+00:00,,,,0.0,815,0.0,0.0
2025-02-07 00:00:00+00:00,,,,0.0,918,0.0,0.0
2025-02-08 00:00:00+00:00,,,,0.0,912,0.0,0.0
2025-02-09 00:00:00+00:00,,,,0.0,1166,0.0,0.0
2025-02-10 00:00:00+00:00,,,,0.0,921,0.0,0.0
2025-02-11 00:00:00+00:00,,,,0.0,830,0.0,0.0
2025-02-12 00:00:00+00:00,,,,0.0,820,0.0,0.0
2025-02-13 00:00:00+00:00,,,,0.0,833,0.0,0.0
2025-02-14 00:00:00+00:00,,,,0.0,1064,0.0,0.0
2025-02-15 00:00:00+00:00,,,,0.0,937,0.0,0.0
2025-02-16 00:00:00+00:00,,,,0.0,820,0.0,0.0
2025-02-17 00:00:00+00:00,,,,0.0,1173,0.0,0.0
2025-02-18 00:00:00+00:00,,,,0.0,843,0.0,0.0
2025-02-19 00:00:00+00:00,,,,0.0,819,0.0,0.0
2025-02-20 00:00:00+00:00,,,,0.0,811,0.0,0.0
2025-02-21 00:00:00+00:00,,,,0.0,946,0.0,0.0
2025-02-22 00:00:00+00:00,,,,0.0,807,0.0,0.0
2025-02-23 00:00:00+00:00,,,,0.0,827,0.0,0.0
2025-02-24 00:00:00+00:00,,,,0.0,1377,0.0,0.0
2025-02-25 00:00:00+00:00,,,,0.0,877,0.0,0.0
2025-02-26 00:00:00+00:00,,,,0.0,836,0.0,0.0
2025-02-27 00:00:00+00:00,,,,0.0,808,0.0,0.0
2025-02-28 00:00:00+00:00,,,,0.0,1217,0.0,0.0
2025-03-01 00:00:00+00:00,,,,0.0,803,0.0,0.0
2025-03-02 00:00:00+00:00,,,,0.0,875,0.0,0.0
2025-03-03 00:00:00+00:00,,,,0.0,808,0.0,0.0
2025-03-04 00:00:00+00:00,,,,0.0,803,0.0,0.0
2025-03-05 00:00:00+00:00,,,,0.0,804,0.0,0.0
2025-03-06 00:00:00+00:00,,,,0.0,804,0.0,0.0
2025-03-07 00:00:00+00:00,,,,0.0,803,0.0,0.0
2025-03-08 00:00:00+00:00,,,,0.0,814,0.0,0.0
2025-03-09 00:00:00+00:00,,,,0.0,803,0.0,0.0
2025-03-10 00:00:00+00:00,,,,0.0,803,0.0,0.0
2025-03-11 00:00:00+00:00,,,,0.0,803,0.0,0.0
2025-03-12 00:00:00+00:00,,,,0.0,803,0.0,0.0
2025-03-13 00:00:00+00:00,,,,0.0,803,0.0,0.0
2025-03-14 00:00:00+00:00,,,,0.0,804,0.0,0.0
2025-03-15 00:00:00+00:00,,,,0.0,804,0.0,0.0
2025-03-16 00:00:00+00:00,,,,0.0,804,0.0,0.0
2025-03-17 00:00:00+00:00,,,,0.0,804,0.0,0.0
2025-03-18 00:00:00+00:00,,,,0.0,804,0.0,0.0
2025-03-19 00:00:00+00:00,,,,0.0,804,0.0,0.0
2025-03-20 00:00:00+00:00,,,,0.0,803,0.0,0.0
2025-03-21 00:00:00+00:00,,,,0.0,803,0.0,0.0
2025-03-22 00:00:00+00:00,,,,0.0,804,0.0,0.0
2025-03-23 00:00:00+00:00,,,,0.0,804,0.0,0.0
2025-03-24 00:00:00+00:00,,,,0.0,804,0.0,0.0
2025-03-25 00:00:00+00:00,,,,0.0,804,0.0,0.0
2025-03-26 00:00:00+00:00,,,,0.0,804,0.0,0.0
2025-03-27 00:00:00+00:00,,,,0.0,803,0.0,0.0
2025-03-28 00:00:00+00:00,,,,0.0,803,0.0,0.0
2025-03-29 00:00:00+00:00,,,,0.0,803,0.0,0.0
2025-03-30 00:00:00+00:00,,,,0.0,804,0.0,0.0
2025-03-31 00:00:00+00:00,,,,0.0,803,0.0,0.0
2025-04-01 00:00:00+00:00,,,,0.0,804,0.0,0.0
2025-04-02 00:00:00+00:00,,,,0.0,804,0.0,0.0
2025-04-03 00:00:00+00:00,,,,0.0,803,0.0,0.0
2025-04-04 00:00:00+00:00,,,,0.0,803,0.0,0.0
2025-04-05 00:00:00+00:00,,,,0.0,803,0.0,0.0
2025-04-06 00:00:00+00:00,,,,0.0,803,0.0,0.0
2025-04-07 00:00:00+00:00,,,,0.0,803,0.0,0.0
2025-04-08 00:00:00+00:00,,,,0.0,803,0.0,0.0
2025-04-09 00:00:00+00:00,,,,0.0,803,0.0,0.0
2025-04-10 00:00:00+00:00,,,,0.0,446,0.0,0.0
2025-04-12 00:00:00+00:00,,,,0.0,591,0.0,0.0
2025-04-20 00:00:00+00:00,,,,0.0,91,0.0,0.0
2025-04-22 00:00:00+00:00,,,,0.0,6,0.0,0.0
2025-05-16 00:00:00+00:00,,,,0.0,92,0.0,0.0
2025-05-17 00:00:00+00:00,,,,0.0,7,0.0,0.0
2025-05-27 00:00:00+00:00,,,,0.0,124,0.0,0.0
2025-06-01 00:00:00+00:00,2.6282509679731447e-07,2.663377358658181e-07,2.6282509679731447e-07,2.663377358658181e-07,4,0.0,0.0
