TIMESTAMP,SYNTH35197_OPEN_PRICE_USD,SYNTH35197_HIGH_PRICE_USD,SYNTH35197_LOW_PRICE_USD,SYNTH35197_CLOSE_PRICE_USD,SYNTH35197_VOLUME_USD,SYNTH35197_DIVIDENDS_USD,SYNTH35197_STOCK_SPLITS_USD
2025-03-19 00:00:00+00:00,0.005413000006228685,0.00622300012037158,0.005342000164091587,0.006207999773323536,456376,0.0,0.0
2025-03-20 00:00:00+00:00,0.006207999773323536,0.006390000227838755,0.005330000072717667,0.005375000182539225,493787,0.0,0.0
2025-03-21 00:00:00+00:00,0.005375000182539225,0.005994999781250954,0.004916000179946423,0.005158999934792519,424476,0.0,0.0
2025-03-22 00:00:00+00:00,0.005158999934792519,0.005919000133872032,0.005098000168800354,0.005439000204205513,557551,0.0,0.0
2025-03-23 00:00:00+00:00,0.005439999978989363,0.006271000020205975,0.005305999889969826,0.0060350000858306885,544861,0.0,0.0
2025-03-24 00:00:00+00:00,0.006033000070601702,0.006122000049799681,0.00532899983227253,0.005446999799460173,482542,0.0,0.0
2025-03-25 00:00:00+00:00,0.005446999799460173,0.005499000195413828,0.00519599998369813,0.005320999771356583,433170,0.0,0.0
2025-03-26 00:00:00+00:00,0.005320999771356583,0.005326999817043543,0.004772999789565802,0.005125999916344881,492132,0.0,0.0
2025-03-27 00:00:00+00:00,0.005125999916344881,0.005140999797731638,0.004631999880075455,0.005034999921917915,430671,0.0,0.0
2025-03-28 00:00:00+00:00,0.005034999921917915,0.005381000228226185,0.0046339998953044415,0.004856999963521957,437368,0.0,0.0
2025-03-29 00:00:00+00:00,0.004856000188738108,0.005177999846637249,0.00481100007891655,0.004821000155061483,445553,0.0,0.0
2025-03-30 00:00:00+00:00,0.004819999914616346,0.004916000179946423,0.0046259998343884945,0.0048779998905956745,439325,0.0,0.0
2025-03-31 00:00:00+00:00,0.0048790001310408115,0.004906999878585339,0.004075000062584877,0.004257999826222658,436107,0.0,0.0
2025-04-01 00:00:00+00:00,0.004257999826222658,0.0043750000186264515,0.004050000105053186,0.0041680000722408295,444820,0.0,0.0
2025-04-02 00:00:00+00:00,0.0041680000722408295,0.004269000142812729,0.004011999815702438,0.004042999818921089,409153,0.0,0.0
2025-04-03 00:00:00+00:00,0.004042999818921089,0.004360999912023544,0.003527000080794096,0.0035510000307112932,484549,0.0,0.0
2025-04-04 00:00:00+00:00,0.0035459999926388264,0.0035459999926388264,0.002733000088483095,0.002968000015243888,636344,0.0,0.0
2025-04-05 00:00:00+00:00,0.0029670000076293945,0.0029720000457018614,0.0023529999889433384,0.002366000087931752,619226,0.0,0.0
2025-04-06 00:00:00+00:00,0.0023670000955462456,0.0024019998963922262,0.0016400000313296914,0.0018319999799132347,859404,0.0,0.0
2025-04-07 00:00:00+00:00,0.0018319999799132347,0.0018319999799132347,0.001294999965466559,0.0014979999978095293,784039,0.0,0.0
2025-04-08 00:00:00+00:00,0.0014979999978095293,0.0015699999639764428,0.0011879999656230211,0.0012679999927058816,659470,0.0,0.0
2025-04-09 00:00:00+00:00,0.0012679999927058816,0.0015180000336840749,0.0012639999622479081,0.0013170000165700912,706211,0.0,0.0
2025-04-10 00:00:00+00:00,0.0013180000241845846,0.0014690000098198652,0.00120900000911206,0.0012120000319555402,735446,0.0,0.0
2025-04-11 00:00:00+00:00,0.0012120000319555402,0.0013010000111535192,0.0011630000080913305,0.001167000038549304,669888,0.0,0.0
2025-04-12 00:00:00+00:00,0.0011660000309348106,0.0013170000165700912,0.0010819999733939767,0.0011470000026747584,800645,0.0,0.0
2025-04-13 00:00:00+00:00,0.0011470000026747584,0.0012570000253617764,0.0009169999975711107,0.0009169999975711107,774298,0.0,0.0
2025-04-14 00:00:00+00:00,0.0009180000051856041,0.0009210000280290842,0.0006779999821446836,0.0008689999813213944,821721,0.0,0.0
2025-04-15 00:00:00+00:00,0.0008699999889358878,0.0009519999730400741,0.0007120000082068145,0.0007259999983943999,581641,0.0,0.0
2025-04-16 00:00:00+00:00,0.0007249999907799065,0.0007510000141337514,0.0006680000224150717,0.000750000006519258,647125,0.0,0.0
2025-04-17 00:00:00+00:00,0.000750000006519258,0.0007510000141337514,0.0006810000049881637,0.0006890000076964498,493885,0.0,0.0
2025-04-18 00:00:00+00:00,0.0006890000076964498,0.0008120000129565597,0.0006389999762177467,0.0006440000142902136,610528,0.0,0.0
2025-04-19 00:00:00+00:00,0.0006440000142902136,0.0007009999826550484,0.0006399999838322401,0.000666000007186085,453141,0.0,0.0
2025-04-20 00:00:00+00:00,0.000666000007186085,0.0006830000202171504,0.0006150000263005495,0.0006329999887384474,439118,0.0,0.0
2025-04-21 00:00:00+00:00,0.0006329999887384474,0.0006949999951757491,0.0006179999909363687,0.0006459999713115394,474340,0.0,0.0
2025-04-22 00:00:00+00:00,0.000645000021904707,0.0010509999701753259,0.0006389999762177467,0.000859999970998615,488864,0.0,0.0
2025-04-23 00:00:00+00:00,0.000859999970998615,0.0008609999786131084,0.0007389999809674919,0.0007559999939985573,277247,0.0,0.0
2025-04-24 00:00:00+00:00,0.0007559999939985573,0.0008299999753944576,0.0006559999892488122,0.0007070000283420086,252392,0.0,0.0
2025-04-25 00:00:00+00:00,0.0007070000283420086,0.0008210000232793391,0.0006960000027902424,0.0007409999961964786,257081,0.0,0.0
2025-04-26 00:00:00+00:00,0.0007409999961964786,0.000742000003810972,0.000661000027321279,0.0006880000000819564,254620,0.0,0.0
2025-04-27 00:00:00+00:00,0.0006880000000819564,0.0006890000076964498,0.0006419999990612268,0.0006419999990612268,240153,0.0,0.0
2025-04-28 00:00:00+00:00,0.0006419999990612268,0.0009139999747276306,0.0006419999990612268,0.0008360000210814178,306637,0.0,0.0
2025-04-29 00:00:00+00:00,0.0008360000210814178,0.0008839999791234732,0.0007769999792799354,0.0008270000107586384,261256,0.0,0.0
2025-04-30 00:00:00+00:00,0.0008270000107586384,0.0008619999862276018,0.0007810000097379088,0.0008319999906234443,250083,0.0,0.0
2025-05-01 00:00:00+00:00,0.0008319999906234443,0.0009529999806545675,0.0008319999906234443,0.0009480000007897615,266423,0.0,0.0
2025-05-02 00:00:00+00:00,0.0009480000007897615,0.0009480000007897615,0.0008609999786131084,0.0008900000248104334,250225,0.0,0.0
2025-05-03 00:00:00+00:00,0.0008900000248104334,0.0008900000248104334,0.0007600000244565308,0.0007650000043213367,240179,0.0,0.0
2025-05-04 00:00:00+00:00,0.0007650000043213367,0.0010489999549463391,0.0007280000136233866,0.0009280000231228769,301064,0.0,0.0
2025-05-05 00:00:00+00:00,0.0009280000231228769,0.0009510000236332417,0.00076299998909235,0.0008459999808110297,298405,0.0,0.0
2025-05-06 00:00:00+00:00,0.0008459999808110297,0.00101500004529953,0.0008290000259876251,0.0009759999811649323,295643,0.0,0.0
2025-05-07 00:00:00+00:00,0.0009759999811649323,0.0018449999624863267,0.0009720000089146197,0.0010760000441223383,625574,0.0,0.0
2025-05-08 00:00:00+00:00,0.001069999998435378,0.0014459999511018395,0.0010270000202581286,0.0011879999656230211,535960,0.0,0.0
2025-05-09 00:00:00+00:00,0.0011879999656230211,0.0015780000248923898,0.0011599999852478504,0.0014649999793618917,344880,0.0,0.0
2025-05-10 00:00:00+00:00,0.0014649999793618917,0.001478999969549477,0.0012110000243410468,0.0012290000449866056,291544,0.0,0.0
2025-05-11 00:00:00+00:00,0.0012290000449866056,0.0012710000155493617,0.0010979999788105488,0.0011050000321120024,260959,0.0,0.0
2025-05-12 00:00:00+00:00,0.0011050000321120024,0.0011119999689981341,0.0009899999713525176,0.000990999978967011,267519,0.0,0.0
2025-05-13 00:00:00+00:00,0.000990999978967011,0.0012309999438002706,0.0009169999975711107,0.001184999942779541,298829,0.0,0.0
2025-05-14 00:00:00+00:00,0.001184999942779541,0.0012359999818727374,0.0009449999779462814,0.0009500000160187483,263097,0.0,0.0
2025-05-15 00:00:00+00:00,0.0009500000160187483,0.00113800005055964,0.0009449999779462814,0.0011350000277161598,261549,0.0,0.0
2025-05-16 00:00:00+00:00,0.0011350000277161598,0.0011970000341534615,0.00107999995816499,0.00107999995816499,247258,0.0,0.0
2025-05-17 00:00:00+00:00,0.00107999995816499,0.001246000058017671,0.0010140000376850367,0.001154000055976212,264105,0.0,0.0
2025-05-18 00:00:00+00:00,0.001154000055976212,0.0011810000287368894,0.0010509999701753259,0.0010580000234767795,251533,0.0,0.0
2025-05-19 00:00:00+00:00,0.0010580000234767795,0.0010839999886229634,0.0009689999860711396,0.000977999996393919,248811,0.0,0.0
2025-05-20 00:00:00+00:00,0.000977999996393919,0.0011350000277161598,0.0009420000133104622,0.0010730000212788582,259567,0.0,0.0
2025-05-21 00:00:00+00:00,0.0010730000212788582,0.0010920000495389104,0.000910000002477318,0.0009369999752379954,252261,0.0,0.0
2025-05-22 00:00:00+00:00,0.0009369999752379954,0.0010509999701753259,0.0008040000102482736,0.0008079999824985862,261758,0.0,0.0
2025-05-23 00:00:00+00:00,0.0008079999824985862,0.0009159999899566174,0.0007989999721758068,0.0007989999721758068,279769,0.0,0.0
2025-05-24 00:00:00+00:00,0.0007989999721758068,0.000826000003144145,0.0005970000056549907,0.0006419999990612268,298792,0.0,0.0
2025-05-25 00:00:00+00:00,0.0006419999990612268,0.0006779999821446836,0.0005629999795928597,0.0006070000235922635,279670,0.0,0.0
2025-05-26 00:00:00+00:00,0.0006070000235922635,0.000770999991800636,0.0005009999731555581,0.0006409999914467335,311204,0.0,0.0
2025-05-27 00:00:00+00:00,0.0006409999914467335,0.0007529999711550772,0.0006179999909363687,0.000653000024612993,276139,0.0,0.0
2025-05-28 00:00:00+00:00,0.000653000024612993,0.0007590000168420374,0.0006099999882280827,0.0007190000033006072,271654,0.0,0.0
2025-05-29 00:00:00+00:00,0.0007190000033006072,0.0007570000016130507,0.0006719999946653843,0.0007029999978840351,265523,0.0,0.0
2025-05-30 00:00:00+00:00,0.0007029999978840351,0.0007120000082068145,0.0005259999888949096,0.0005959999980404973,278048,0.0,0.0
2025-05-31 00:00:00+00:00,0.0005959999980404973,0.0007159999804571271,0.0005939999828115106,0.0006169999833218753,284204,0.0,0.0
2025-06-01 00:00:00+00:00,0.000617251789662987,0.000645930937025696,0.000598414393607527,0.0006329228053800762,270696,0.0,0.0
