TIMESTAMP,BOSS_OPEN_PRICE_USD,BOSS_HIGH_PRICE_USD,BOSS_LOW_PRICE_USD,BOSS_CLOSE_PRICE_USD,BOSS_VOLUME_USD,BOSS_DIVIDENDS_USD,BOSS_STOCK_SPLITS_USD
2022-02-06 00:00:00+00:00,,,,0.0,36646,0.0,0.0
2022-02-07 00:00:00+00:00,,,,0.0,115335,0.0,0.0
2022-02-08 00:00:00+00:00,,,,0.0,112259,0.0,0.0
2022-02-09 00:00:00+00:00,,,,0.0,110971,0.0,0.0
2022-02-10 00:00:00+00:00,,,,0.0,103285,0.0,0.0
2022-02-11 00:00:00+00:00,,,,0.0,62348,0.0,0.0
2022-02-12 00:00:00+00:00,,,,0.0,97784,0.0,0.0
2022-02-13 00:00:00+00:00,,,,0.0,88733,0.0,0.0
2022-02-14 00:00:00+00:00,,,,0.0,71982,0.0,0.0
2022-02-15 00:00:00+00:00,,,,0.0,98351,0.0,0.0
2022-02-16 00:00:00+00:00,,,,0.0,70977,0.0,0.0
2022-02-17 00:00:00+00:00,,,,0.0,88821,0.0,0.0
2022-02-18 00:00:00+00:00,,,,0.0,70316,0.0,0.0
2022-02-19 00:00:00+00:00,,,,0.0,85367,0.0,0.0
2022-02-20 00:00:00+00:00,,,,0.0,78956,0.0,0.0
2022-02-21 00:00:00+00:00,,,,0.0,67435,0.0,0.0
2022-02-22 00:00:00+00:00,,,,0.0,71589,0.0,0.0
2022-02-23 00:00:00+00:00,,,,0.0,30763,0.0,0.0
2022-02-24 00:00:00+00:00,,,,0.0,42357,0.0,0.0
2022-02-25 00:00:00+00:00,,,,0.0,37650,0.0,0.0
2022-02-26 00:00:00+00:00,,,,0.0,42606,0.0,0.0
2022-02-27 00:00:00+00:00,,,,0.0,24626,0.0,0.0
2022-02-28 00:00:00+00:00,,,,0.0,27602,0.0,0.0
2022-03-01 00:00:00+00:00,,,,0.0,98544,0.0,0.0
2022-03-02 00:00:00+00:00,,,,0.0,105311,0.0,0.0
2022-03-03 00:00:00+00:00,,,,0.0,57311,0.0,0.0
2022-03-04 00:00:00+00:00,,,,0.0,45625,0.0,0.0
2022-03-05 00:00:00+00:00,,,,0.0,42263,0.0,0.0
2022-03-06 00:00:00+00:00,,,,0.0,47688,0.0,0.0
2022-03-07 00:00:00+00:00,,,,0.0,49722,0.0,0.0
2022-03-08 00:00:00+00:00,,,,0.0,46273,0.0,0.0
2022-03-09 00:00:00+00:00,,,,0.0,43214,0.0,0.0
2022-03-10 00:00:00+00:00,,,,0.0,36721,0.0,0.0
2022-03-11 00:00:00+00:00,,,,0.0,34457,0.0,0.0
2022-03-12 00:00:00+00:00,,,,0.0,33094,0.0,0.0
2022-03-13 00:00:00+00:00,,,,0.0,31422,0.0,0.0
2022-03-14 00:00:00+00:00,,,,0.0,31861,0.0,0.0
2022-03-15 00:00:00+00:00,,,,0.0,39263,0.0,0.0
2022-03-16 00:00:00+00:00,,,,0.0,48050,0.0,0.0
2022-03-17 00:00:00+00:00,,,,0.0,55667,0.0,0.0
2022-03-18 00:00:00+00:00,,,,0.0,53555,0.0,0.0
2022-03-19 00:00:00+00:00,,,,0.0,49939,0.0,0.0
2022-03-20 00:00:00+00:00,,,,0.0,53363,0.0,0.0
2022-03-21 00:00:00+00:00,,,,0.0,53728,0.0,0.0
2022-03-22 00:00:00+00:00,,,,0.0,53831,0.0,0.0
2022-03-23 00:00:00+00:00,,,,0.0,64469,0.0,0.0
2022-03-24 00:00:00+00:00,,,,0.0,49025,0.0,0.0
2022-03-25 00:00:00+00:00,,,,0.0,64650,0.0,0.0
2022-03-26 00:00:00+00:00,,,,0.0,61201,0.0,0.0
2022-03-27 00:00:00+00:00,,,,0.0,75522,0.0,0.0
2022-03-28 00:00:00+00:00,,,,0.0,64634,0.0,0.0
2022-03-29 00:00:00+00:00,,,,0.0,66531,0.0,0.0
2022-03-30 00:00:00+00:00,,,,0.0,94820,0.0,0.0
2022-03-31 00:00:00+00:00,,,,0.0,78074,0.0,0.0
2022-04-01 00:00:00+00:00,,,,0.0,73493,0.0,0.0
2022-04-02 00:00:00+00:00,,,,0.0,78642,0.0,0.0
2022-04-03 00:00:00+00:00,,,,0.0,73735,0.0,0.0
2022-04-04 00:00:00+00:00,,,,0.0,67898,0.0,0.0
2022-04-05 00:00:00+00:00,,,,0.0,65012,0.0,0.0
2022-04-06 00:00:00+00:00,,,,0.0,57289,0.0,0.0
2022-04-07 00:00:00+00:00,,,,0.0,63320,0.0,0.0
2022-04-08 00:00:00+00:00,,,,0.0,63998,0.0,0.0
2022-04-09 00:00:00+00:00,,,,0.0,72981,0.0,0.0
2022-04-10 00:00:00+00:00,,,,0.0,54704,0.0,0.0
2022-04-11 00:00:00+00:00,,,,0.0,37996,0.0,0.0
2022-04-12 00:00:00+00:00,,,,0.0,62122,0.0,0.0
2022-04-13 00:00:00+00:00,,,,0.0,68983,0.0,0.0
2022-04-14 00:00:00+00:00,,,,0.0,61134,0.0,0.0
2022-04-15 00:00:00+00:00,,,,0.0,66994,0.0,0.0
2022-04-16 00:00:00+00:00,,,,0.0,55613,0.0,0.0
2022-04-17 00:00:00+00:00,,,,0.0,58436,0.0,0.0
2022-04-18 00:00:00+00:00,,,,0.0,50940,0.0,0.0
2022-04-19 00:00:00+00:00,,,,0.0,60043,0.0,0.0
2022-04-20 00:00:00+00:00,,,,0.0,46798,0.0,0.0
2022-04-21 00:00:00+00:00,,,,0.0,44232,0.0,0.0
2022-04-22 00:00:00+00:00,,,,0.0,51950,0.0,0.0
2022-04-23 00:00:00+00:00,,,,0.0,52266,0.0,0.0
2022-04-24 00:00:00+00:00,,,,0.0,54460,0.0,0.0
2022-04-25 00:00:00+00:00,,,,0.0,52702,0.0,0.0
2022-04-26 00:00:00+00:00,,,,0.0,44180,0.0,0.0
2022-04-27 00:00:00+00:00,,,,0.0,21743,0.0,0.0
2022-04-28 00:00:00+00:00,,,,0.0,37782,0.0,0.0
2022-04-29 00:00:00+00:00,,,,0.0,62545,0.0,0.0
2022-04-30 00:00:00+00:00,,,,0.0,45913,0.0,0.0
2022-05-01 00:00:00+00:00,,,,0.0,39978,0.0,0.0
2022-05-02 00:00:00+00:00,,,,0.0,44568,0.0,0.0
2022-05-03 00:00:00+00:00,,,,0.0,53404,0.0,0.0
2022-05-04 00:00:00+00:00,,,,0.0,45881,0.0,0.0
2022-05-05 00:00:00+00:00,,,,0.0,36918,0.0,0.0
2022-05-06 00:00:00+00:00,,,,0.0,43682,0.0,0.0
2022-05-07 00:00:00+00:00,,,,0.0,40181,0.0,0.0
2022-05-08 00:00:00+00:00,,,,0.0,29363,0.0,0.0
2022-05-09 00:00:00+00:00,,,,0.0,49898,0.0,0.0
2022-05-10 00:00:00+00:00,,,,0.0,47455,0.0,0.0
2022-05-11 00:00:00+00:00,,,,0.0,42959,0.0,0.0
2022-05-12 00:00:00+00:00,,,,0.0,32967,0.0,0.0
2022-05-13 00:00:00+00:00,,,,0.0,32412,0.0,0.0
2022-05-14 00:00:00+00:00,,,,0.0,31452,0.0,0.0
2022-05-15 00:00:00+00:00,,,,0.0,30002,0.0,0.0
2022-05-16 00:00:00+00:00,,,,0.0,30119,0.0,0.0
2022-05-17 00:00:00+00:00,,,,0.0,24028,0.0,0.0
2022-05-18 00:00:00+00:00,,,,0.0,30397,0.0,0.0
2022-05-19 00:00:00+00:00,,,,0.0,27472,0.0,0.0
2022-05-20 00:00:00+00:00,,,,0.0,29656,0.0,0.0
2022-05-21 00:00:00+00:00,,,,0.0,33274,0.0,0.0
2022-05-22 00:00:00+00:00,,,,0.0,30837,0.0,0.0
2022-05-23 00:00:00+00:00,,,,0.0,33782,0.0,0.0
2022-05-24 00:00:00+00:00,,,,0.0,27693,0.0,0.0
2022-05-25 00:00:00+00:00,,,,0.0,24876,0.0,0.0
2022-05-26 00:00:00+00:00,,,,0.0,23157,0.0,0.0
2022-05-27 00:00:00+00:00,,,,0.0,23927,0.0,0.0
2022-05-28 00:00:00+00:00,,,,0.0,22501,0.0,0.0
2022-05-29 00:00:00+00:00,,,,0.0,23089,0.0,0.0
2022-05-30 00:00:00+00:00,,,,0.0,21710,0.0,0.0
2022-05-31 00:00:00+00:00,,,,0.0,25709,0.0,0.0
2022-06-01 00:00:00+00:00,,,,0.0,24846,0.0,0.0
2022-06-02 00:00:00+00:00,,,,0.0,23671,0.0,0.0
2022-06-03 00:00:00+00:00,,,,0.0,26196,0.0,0.0
2022-06-04 00:00:00+00:00,,,,0.0,20563,0.0,0.0
2022-06-05 00:00:00+00:00,,,,0.0,22188,0.0,0.0
2022-06-06 00:00:00+00:00,,,,0.0,19040,0.0,0.0
2022-06-07 00:00:00+00:00,,,,0.0,21886,0.0,0.0
2022-06-08 00:00:00+00:00,,,,0.0,19797,0.0,0.0
2022-06-09 00:00:00+00:00,,,,0.0,24766,0.0,0.0
2022-06-10 00:00:00+00:00,,,,0.0,28765,0.0,0.0
2022-06-11 00:00:00+00:00,,,,0.0,33419,0.0,0.0
2022-06-12 00:00:00+00:00,,,,0.0,22267,0.0,0.0
2022-06-13 00:00:00+00:00,,,,0.0,26490,0.0,0.0
2022-06-14 00:00:00+00:00,,,,0.0,31336,0.0,0.0
2022-06-15 00:00:00+00:00,,,,0.0,23044,0.0,0.0
2022-06-16 00:00:00+00:00,,,,0.0,29958,0.0,0.0
2022-06-17 00:00:00+00:00,,,,0.0,16939,0.0,0.0
2022-06-18 00:00:00+00:00,,,,0.0,24135,0.0,0.0
2022-06-19 00:00:00+00:00,,,,0.0,22106,0.0,0.0
2022-06-20 00:00:00+00:00,,,,0.0,14941,0.0,0.0
2022-06-21 00:00:00+00:00,,,,0.0,18980,0.0,0.0
2022-06-22 00:00:00+00:00,,,,0.0,17828,0.0,0.0
2022-06-23 00:00:00+00:00,,,,0.0,16944,0.0,0.0
2022-06-24 00:00:00+00:00,,,,0.0,23438,0.0,0.0
2022-06-25 00:00:00+00:00,,,,0.0,19137,0.0,0.0
2022-06-26 00:00:00+00:00,,,,0.0,17250,0.0,0.0
2022-06-27 00:00:00+00:00,,,,0.0,14016,0.0,0.0
2022-06-28 00:00:00+00:00,,,,0.0,13421,0.0,0.0
2022-06-29 00:00:00+00:00,,,,0.0,17366,0.0,0.0
2022-06-30 00:00:00+00:00,,,,0.0,25937,0.0,0.0
2022-07-01 00:00:00+00:00,,,,0.0,16685,0.0,0.0
2022-07-02 00:00:00+00:00,,,,0.0,13827,0.0,0.0
2022-07-03 00:00:00+00:00,,,,0.0,14215,0.0,0.0
2022-07-04 00:00:00+00:00,,,,0.0,18013,0.0,0.0
2022-07-05 00:00:00+00:00,,,,0.0,10237,0.0,0.0
2022-07-06 00:00:00+00:00,,,,0.0,18160,0.0,0.0
2022-07-07 00:00:00+00:00,,,,0.0,15376,0.0,0.0
2022-07-08 00:00:00+00:00,,,,0.0,16427,0.0,0.0
2022-07-09 00:00:00+00:00,,,,0.0,11646,0.0,0.0
2022-07-10 00:00:00+00:00,,,,0.0,11123,0.0,0.0
2022-07-11 00:00:00+00:00,,,,0.0,12167,0.0,0.0
2022-07-12 00:00:00+00:00,,,,0.0,13121,0.0,0.0
2022-07-13 00:00:00+00:00,,,,0.0,11824,0.0,0.0
2022-07-14 00:00:00+00:00,,,,0.0,11063,0.0,0.0
2022-07-15 00:00:00+00:00,,,,0.0,14154,0.0,0.0
2022-07-16 00:00:00+00:00,,,,0.0,12288,0.0,0.0
2022-07-17 00:00:00+00:00,,,,0.0,12763,0.0,0.0
2022-07-18 00:00:00+00:00,,,,0.0,19044,0.0,0.0
2022-07-19 00:00:00+00:00,,,,0.0,12345,0.0,0.0
2022-07-20 00:00:00+00:00,,,,0.0,12362,0.0,0.0
2022-07-21 00:00:00+00:00,,,,0.0,10109,0.0,0.0
2022-07-22 00:00:00+00:00,,,,0.0,15201,0.0,0.0
2022-07-23 00:00:00+00:00,,,,0.0,15773,0.0,0.0
2022-07-24 00:00:00+00:00,,,,0.0,14830,0.0,0.0
2022-07-25 00:00:00+00:00,,,,0.0,13593,0.0,0.0
2022-07-26 00:00:00+00:00,,,,0.0,14529,0.0,0.0
2022-07-27 00:00:00+00:00,,,,0.0,13703,0.0,0.0
2022-07-28 00:00:00+00:00,,,,0.0,19417,0.0,0.0
2022-07-29 00:00:00+00:00,,,,0.0,11051,0.0,0.0
2022-07-30 00:00:00+00:00,,,,0.0,12438,0.0,0.0
2022-07-31 00:00:00+00:00,,,,0.0,16721,0.0,0.0
2022-08-01 00:00:00+00:00,,,,0.0,14984,0.0,0.0
2022-08-02 00:00:00+00:00,,,,0.0,12005,0.0,0.0
2022-08-03 00:00:00+00:00,,,,0.0,11523,0.0,0.0
2022-08-04 00:00:00+00:00,,,,0.0,10632,0.0,0.0
2022-08-05 00:00:00+00:00,,,,0.0,10194,0.0,0.0
2022-08-06 00:00:00+00:00,,,,0.0,10507,0.0,0.0
2022-08-07 00:00:00+00:00,,,,0.0,16901,0.0,0.0
2022-08-08 00:00:00+00:00,,,,0.0,12149,0.0,0.0
2022-08-09 00:00:00+00:00,,,,0.0,10554,0.0,0.0
2022-08-10 00:00:00+00:00,,,,0.0,11105,0.0,0.0
2022-08-11 00:00:00+00:00,,,,0.0,9432,0.0,0.0
2022-08-12 00:00:00+00:00,,,,0.0,10878,0.0,0.0
2022-08-13 00:00:00+00:00,,,,0.0,12101,0.0,0.0
2022-08-14 00:00:00+00:00,,,,0.0,13255,0.0,0.0
2022-08-15 00:00:00+00:00,,,,0.0,6803,0.0,0.0
2022-08-16 00:00:00+00:00,,,,0.0,11914,0.0,0.0
2022-08-17 00:00:00+00:00,,,,0.0,11964,0.0,0.0
2022-08-18 00:00:00+00:00,,,,0.0,23344,0.0,0.0
2022-08-19 00:00:00+00:00,,,,0.0,18875,0.0,0.0
2022-08-20 00:00:00+00:00,,,,0.0,23747,0.0,0.0
2022-08-21 00:00:00+00:00,,,,0.0,20167,0.0,0.0
2022-08-22 00:00:00+00:00,,,,0.0,13148,0.0,0.0
2022-08-23 00:00:00+00:00,,,,0.0,11980,0.0,0.0
2022-08-24 00:00:00+00:00,,,,0.0,13275,0.0,0.0
2022-08-25 00:00:00+00:00,,,,0.0,23907,0.0,0.0
2022-08-26 00:00:00+00:00,,,,0.0,9360,0.0,0.0
2022-08-27 00:00:00+00:00,,,,0.0,11620,0.0,0.0
2022-08-28 00:00:00+00:00,,,,0.0,11429,0.0,0.0
2022-08-29 00:00:00+00:00,,,,0.0,11807,0.0,0.0
2022-08-30 00:00:00+00:00,,,,0.0,11865,0.0,0.0
2022-08-31 00:00:00+00:00,,,,0.0,11771,0.0,0.0
2022-09-01 00:00:00+00:00,,,,0.0,11465,0.0,0.0
2022-09-02 00:00:00+00:00,,,,0.0,11197,0.0,0.0
2022-09-03 00:00:00+00:00,,,,0.0,11643,0.0,0.0
2022-09-04 00:00:00+00:00,,,,0.0,13393,0.0,0.0
2022-09-05 00:00:00+00:00,,,,0.0,8720,0.0,0.0
2022-09-06 00:00:00+00:00,,,,0.0,15661,0.0,0.0
2022-09-07 00:00:00+00:00,,,,0.0,11947,0.0,0.0
2022-09-08 00:00:00+00:00,,,,0.0,17514,0.0,0.0
2022-09-09 00:00:00+00:00,,,,0.0,9002,0.0,0.0
2022-09-10 00:00:00+00:00,,,,0.0,10730,0.0,0.0
2022-09-11 00:00:00+00:00,,,,0.0,13047,0.0,0.0
2022-09-12 00:00:00+00:00,,,,0.0,11584,0.0,0.0
2022-09-13 00:00:00+00:00,,,,0.0,13188,0.0,0.0
2022-09-14 00:00:00+00:00,,,,0.0,11972,0.0,0.0
2022-09-15 00:00:00+00:00,,,,0.0,10546,0.0,0.0
2022-09-16 00:00:00+00:00,,,,0.0,27586,0.0,0.0
2022-09-17 00:00:00+00:00,,,,0.0,13208,0.0,0.0
2022-09-18 00:00:00+00:00,,,,0.0,24799,0.0,0.0
2022-09-19 00:00:00+00:00,,,,0.0,24953,0.0,0.0
2022-09-20 00:00:00+00:00,,,,0.0,62209,0.0,0.0
2022-09-21 00:00:00+00:00,,,,0.0,24690,0.0,0.0
2022-09-22 00:00:00+00:00,,,,0.0,22747,0.0,0.0
2022-09-23 00:00:00+00:00,,,,0.0,19825,0.0,0.0
2022-09-24 00:00:00+00:00,,,,0.0,22640,0.0,0.0
2022-09-25 00:00:00+00:00,,,,0.0,23433,0.0,0.0
2022-09-26 00:00:00+00:00,,,,0.0,23410,0.0,0.0
2022-09-27 00:00:00+00:00,,,,0.0,21746,0.0,0.0
2022-09-28 00:00:00+00:00,,,,0.0,24321,0.0,0.0
2022-09-29 00:00:00+00:00,,,,0.0,22327,0.0,0.0
2022-09-30 00:00:00+00:00,,,,0.0,24381,0.0,0.0
2022-10-01 00:00:00+00:00,,,,0.0,24123,0.0,0.0
2022-10-02 00:00:00+00:00,,,,0.0,22914,0.0,0.0
2022-10-03 00:00:00+00:00,,,,0.0,22689,0.0,0.0
2022-10-04 00:00:00+00:00,,,,0.0,22340,0.0,0.0
2022-10-05 00:00:00+00:00,,,,0.0,20425,0.0,0.0
2022-10-06 00:00:00+00:00,,,,0.0,26614,0.0,0.0
2022-10-07 00:00:00+00:00,,,,0.0,20758,0.0,0.0
2022-10-08 00:00:00+00:00,,,,0.0,25539,0.0,0.0
2022-10-09 00:00:00+00:00,,,,0.0,23098,0.0,0.0
2022-10-10 00:00:00+00:00,,,,0.0,22137,0.0,0.0
2022-10-11 00:00:00+00:00,,,,0.0,25520,0.0,0.0
2022-10-12 00:00:00+00:00,,,,0.0,19891,0.0,0.0
2022-10-13 00:00:00+00:00,,,,0.0,17620,0.0,0.0
2022-10-14 00:00:00+00:00,,,,0.0,11819,0.0,0.0
2022-10-15 00:00:00+00:00,,,,0.0,15742,0.0,0.0
2022-10-16 00:00:00+00:00,,,,0.0,16921,0.0,0.0
2022-10-17 00:00:00+00:00,,,,0.0,20395,0.0,0.0
2022-10-18 00:00:00+00:00,,,,0.0,15929,0.0,0.0
2022-10-19 00:00:00+00:00,,,,0.0,19458,0.0,0.0
2022-10-20 00:00:00+00:00,,,,0.0,12930,0.0,0.0
2022-10-21 00:00:00+00:00,,,,0.0,13645,0.0,0.0
2022-10-22 00:00:00+00:00,,,,0.0,15970,0.0,0.0
2022-10-23 00:00:00+00:00,,,,0.0,15672,0.0,0.0
2022-10-24 00:00:00+00:00,,,,0.0,4600,0.0,0.0
2022-10-25 00:00:00+00:00,,,,0.0,13403,0.0,0.0
