TIMESTAMP,BTRFLY21324_OPEN_PRICE_USD,BTRFLY21324_HIGH_PRICE_USD,BTRFLY21324_LOW_PRICE_USD,BTRFLY21324_CLOSE_PRICE_USD,BTRFLY21324_VOLUME_USD,BTRFLY21324_DIVIDENDS_USD,BTRFLY21324_STOCK_SPLITS_USD
2022-10-22 00:00:00+00:00,208.22171020507812,212.0389404296875,193.1622772216797,193.18267822265625,2501,0.0,0.0
2022-10-23 00:00:00+00:00,193.1817169189453,220.57498168945312,148.58018493652344,215.9978485107422,8243,0.0,0.0
2022-10-24 00:00:00+00:00,215.87474060058594,216.77667236328125,206.3384552001953,213.592041015625,1642,0.0,0.0
2022-10-25 00:00:00+00:00,213.592041015625,224.41749572753906,205.872314453125,212.5981903076172,22664,0.0,0.0
2022-10-26 00:00:00+00:00,212.36988830566406,231.89170837402344,212.21913146972656,227.4055633544922,15910,0.0,0.0
2022-10-27 00:00:00+00:00,227.4055633544922,228.88150024414062,201.9065399169922,212.09173583984375,16308,0.0,0.0
2022-10-28 00:00:00+00:00,212.09173583984375,227.71116638183594,208.3882598876953,220.3346405029297,11463,0.0,0.0
2022-10-29 00:00:00+00:00,220.3346405029297,238.32334899902344,218.59710693359375,223.83895874023438,27684,0.0,0.0
2022-10-30 00:00:00+00:00,223.83895874023438,228.76290893554688,218.75209045410156,221.46861267089844,4095,0.0,0.0
2022-10-31 00:00:00+00:00,221.46861267089844,225.42453002929688,213.522216796875,219.15951538085938,3818,0.0,0.0
2022-11-01 00:00:00+00:00,219.15951538085938,232.86004638671875,218.3827362060547,226.1916961669922,15233,0.0,0.0
2022-11-02 00:00:00+00:00,226.1916961669922,232.5197296142578,211.5233917236328,213.27574157714844,15592,0.0,0.0
2022-11-03 00:00:00+00:00,213.27574157714844,227.18685913085938,212.8789520263672,216.95680236816406,41536,0.0,0.0
2022-11-04 00:00:00+00:00,216.95872497558594,240.2261962890625,216.77403259277344,231.58322143554688,5038,0.0,0.0
2022-11-05 00:00:00+00:00,231.3850860595703,239.35816955566406,229.7213592529297,234.38600158691406,8687,0.0,0.0
2022-11-06 00:00:00+00:00,234.38577270507812,241.67898559570312,232.54640197753906,236.94949340820312,11370,0.0,0.0
2022-11-07 00:00:00+00:00,236.86280822753906,237.83413696289062,219.36781311035156,221.4174041748047,9417,0.0,0.0
2022-11-08 00:00:00+00:00,221.4174041748047,225.00006103515625,185.3299560546875,193.2339324951172,195976,0.0,0.0
2022-11-09 00:00:00+00:00,193.3079376220703,193.40789794921875,152.89190673828125,155.6688995361328,451505,0.0,0.0
2022-11-10 00:00:00+00:00,155.3149871826172,190.85882568359375,154.3346710205078,174.1618194580078,541296,0.0,0.0
2022-11-11 00:00:00+00:00,173.9937286376953,185.13485717773438,164.82089233398438,180.40309143066406,394771,0.0,0.0
2022-11-12 00:00:00+00:00,180.3947296142578,180.68246459960938,173.14686584472656,174.7080078125,67567,0.0,0.0
2022-11-13 00:00:00+00:00,174.2942657470703,176.2763214111328,165.21343994140625,166.9311981201172,42402,0.0,0.0
2022-11-14 00:00:00+00:00,166.96685791015625,178.19813537597656,163.03150939941406,174.25973510742188,129512,0.0,0.0
2022-11-15 00:00:00+00:00,174.27708435058594,179.8065185546875,173.81484985351562,178.49139404296875,89789,0.0,0.0
2022-11-16 00:00:00+00:00,178.39715576171875,179.78785705566406,166.63011169433594,169.55096435546875,131638,0.0,0.0
2022-11-17 00:00:00+00:00,169.44969177246094,170.46180725097656,164.0342254638672,166.42539978027344,42062,0.0,0.0
2022-11-18 00:00:00+00:00,166.46913146972656,169.24488830566406,165.3294219970703,167.01223754882812,30643,0.0,0.0
2022-11-19 00:00:00+00:00,166.8900909423828,167.86550903320312,164.875244140625,166.00234985351562,7724,0.0,0.0
2022-11-20 00:00:00+00:00,166.00234985351562,166.6905975341797,152.8408966064453,154.14256286621094,45926,0.0,0.0
2022-11-21 00:00:00+00:00,154.08612060546875,160.77676391601562,149.4517364501953,155.2909698486328,151086,0.0,0.0
2022-11-22 00:00:00+00:00,155.31521606445312,159.9001922607422,150.45220947265625,158.68885803222656,31443,0.0,0.0
2022-11-23 00:00:00+00:00,158.6651611328125,168.34153747558594,156.95767211914062,167.99081420898438,48484,0.0,0.0
2022-11-24 00:00:00+00:00,168.00230407714844,173.44932556152344,167.3231964111328,171.289306640625,34603,0.0,0.0
2022-11-25 00:00:00+00:00,171.289306640625,172.43154907226562,168.22555541992188,170.42669677734375,15560,0.0,0.0
2022-11-26 00:00:00+00:00,170.41299438476562,173.43592834472656,166.68209838867188,169.1064453125,122431,0.0,0.0
2022-11-27 00:00:00+00:00,169.0217742919922,172.29176330566406,167.26141357421875,167.40847778320312,3135,0.0,0.0
2022-11-28 00:00:00+00:00,167.40847778320312,168.15951538085938,163.12522888183594,165.26144409179688,59913,0.0,0.0
2022-11-29 00:00:00+00:00,165.15867614746094,172.3317413330078,164.34249877929688,170.58517456054688,28686,0.0,0.0
2022-11-30 00:00:00+00:00,170.49923706054688,178.83877563476562,161.99429321289062,165.66275024414062,174388,0.0,0.0
2022-12-01 00:00:00+00:00,165.5439910888672,165.5439910888672,130.9203643798828,130.9839324951172,1514919,0.0,0.0
2022-12-02 00:00:00+00:00,131.0962371826172,140.31546020507812,123.4116439819336,140.31546020507812,408804,0.0,0.0
2022-12-03 00:00:00+00:00,140.18582153320312,141.03382873535156,133.69996643066406,135.03004455566406,100135,0.0,0.0
2022-12-04 00:00:00+00:00,135.14157104492188,137.2642364501953,134.30845642089844,136.66510009765625,61005,0.0,0.0
2022-12-05 00:00:00+00:00,136.58001708984375,141.50025939941406,134.1810302734375,134.66421508789062,111616,0.0,0.0
2022-12-06 00:00:00+00:00,134.66421508789062,135.9672393798828,116.25320434570312,118.23672485351562,233996,0.0,0.0
2022-12-07 00:00:00+00:00,118.27558135986328,123.71564483642578,116.48526763916016,122.91939544677734,144901,0.0,0.0
2022-12-08 00:00:00+00:00,122.91939544677734,122.91939544677734,116.8555679321289,119.50645446777344,153468,0.0,0.0
2022-12-09 00:00:00+00:00,119.50645446777344,121.15276336669922,116.39796447753906,119.8923110961914,96574,0.0,0.0
2022-12-10 00:00:00+00:00,119.8923110961914,122.12065887451172,115.8677978515625,116.0230941772461,54236,0.0,0.0
2022-12-11 00:00:00+00:00,116.0230941772461,117.8012924194336,113.86589813232422,116.31169128417969,53234,0.0,0.0
2022-12-12 00:00:00+00:00,116.31169128417969,123.73146057128906,115.2499771118164,123.62791442871094,133131,0.0,0.0
2022-12-13 00:00:00+00:00,123.63899230957031,138.08065795898438,123.37550354003906,130.94216918945312,232840,0.0,0.0
2022-12-14 00:00:00+00:00,130.9822998046875,133.05490112304688,124.09452056884766,124.30783081054688,150240,0.0,0.0
2022-12-15 00:00:00+00:00,124.41738891601562,125.22468566894531,117.10555267333984,119.94986724853516,135967,0.0,0.0
2022-12-16 00:00:00+00:00,119.96752166748047,120.75919342041016,105.52870178222656,106.24610900878906,163662,0.0,0.0
2022-12-17 00:00:00+00:00,106.1962661743164,114.10507202148438,106.0670394897461,113.05294799804688,113875,0.0,0.0
2022-12-18 00:00:00+00:00,113.07777404785156,113.98695373535156,111.56832885742188,112.97062683105469,16056,0.0,0.0
2022-12-19 00:00:00+00:00,112.97062683105469,113.96768188476562,108.54286193847656,109.82720184326172,68877,0.0,0.0
2022-12-20 00:00:00+00:00,109.82720184326172,118.51325988769531,109.63334655761719,118.33952331542969,123079,0.0,0.0
2022-12-21 00:00:00+00:00,118.27486419677734,118.7718505859375,116.52742767333984,118.58152770996094,22073,0.0,0.0
2022-12-22 00:00:00+00:00,118.63719940185547,120.09283447265625,114.98583984375,117.82400512695312,120818,0.0,0.0
2022-12-23 00:00:00+00:00,117.72412872314453,117.78012084960938,110.1661148071289,110.47303771972656,73761,0.0,0.0
2022-12-24 00:00:00+00:00,110.45004272460938,112.9594955444336,110.21629333496094,111.61817932128906,17619,0.0,0.0
2022-12-25 00:00:00+00:00,111.61817932128906,113.29528045654297,111.02571105957031,112.19131469726562,18260,0.0,0.0
2022-12-26 00:00:00+00:00,112.29216766357422,115.1268310546875,112.12151336669922,114.5447998046875,36611,0.0,0.0
2022-12-27 00:00:00+00:00,114.53092956542969,114.95094299316406,110.04120635986328,111.78067779541016,44435,0.0,0.0
2022-12-28 00:00:00+00:00,111.76636505126953,112.01573944091797,95.16384887695312,104.74586486816406,330583,0.0,0.0
2022-12-29 00:00:00+00:00,104.74586486816406,105.98572540283203,102.7821044921875,105.26822662353516,63100,0.0,0.0
2022-12-30 00:00:00+00:00,105.26822662353516,105.34969329833984,101.22023010253906,103.8535385131836,88200,0.0,0.0
2022-12-31 00:00:00+00:00,103.92422485351562,103.94586181640625,101.14940643310547,102.42449951171875,91413,0.0,0.0
2023-01-01 00:00:00+00:00,102.48617553710938,126.32783508300781,102.12283325195312,126.268310546875,568518,0.0,0.0
2023-01-02 00:00:00+00:00,126.268310546875,154.64395141601562,126.268310546875,149.21571350097656,588424,0.0,0.0
2023-01-03 00:00:00+00:00,149.1634979248047,149.44357299804688,141.98126220703125,146.08761596679688,146317,0.0,0.0
2023-01-04 00:00:00+00:00,146.08761596679688,194.6265869140625,145.69906616210938,181.7890167236328,956398,0.0,0.0
2023-01-05 00:00:00+00:00,181.694091796875,181.89370727539062,174.12242126464844,176.06532287597656,314902,0.0,0.0
2023-01-06 00:00:00+00:00,176.02235412597656,202.01943969726562,175.99545288085938,199.86102294921875,631393,0.0,0.0
2023-01-07 00:00:00+00:00,199.9857635498047,200.43321228027344,183.84933471679688,187.65403747558594,245284,0.0,0.0
2023-01-08 00:00:00+00:00,187.78219604492188,189.18431091308594,146.6802520751953,184.16419982910156,1046621,0.0,0.0
2023-01-09 00:00:00+00:00,183.25428771972656,203.8603057861328,183.25428771972656,201.2623748779297,628250,0.0,0.0
2023-01-10 00:00:00+00:00,201.44371032714844,201.7550048828125,194.1787872314453,196.0379180908203,158749,0.0,0.0
2023-01-11 00:00:00+00:00,196.0379180908203,197.86288452148438,187.76937866210938,195.5580596923828,154129,0.0,0.0
2023-01-12 00:00:00+00:00,197.4571533203125,211.08982849121094,190.56753540039062,208.51437377929688,341665,0.0,0.0
2023-01-13 00:00:00+00:00,208.5163116455078,211.9619140625,204.30255126953125,211.6233673095703,186615,0.0,0.0
2023-01-14 00:00:00+00:00,211.62979125976562,226.49916076660156,211.0944366455078,218.2560272216797,143406,0.0,0.0
2023-01-15 00:00:00+00:00,218.3026123046875,218.3026123046875,198.11167907714844,206.93272399902344,347954,0.0,0.0
2023-01-16 00:00:00+00:00,206.93272399902344,246.79132080078125,205.7970733642578,237.04981994628906,826422,0.0,0.0
2023-01-17 00:00:00+00:00,237.04981994628906,284.1398010253906,231.67396545410156,270.7509765625,771626,0.0,0.0
2023-01-18 00:00:00+00:00,270.4461975097656,290.18743896484375,239.7080078125,245.50767517089844,1194618,0.0,0.0
2023-01-19 00:00:00+00:00,245.7400360107422,266.7939147949219,244.19766235351562,253.43870544433594,534068,0.0,0.0
2023-01-20 00:00:00+00:00,253.48863220214844,282.9440612792969,251.08837890625,282.905029296875,431109,0.0,0.0
2023-01-21 00:00:00+00:00,283.0286865234375,289.8517150878906,240.55113220214844,247.2798614501953,1185923,0.0,0.0
2023-01-22 00:00:00+00:00,247.2976837158203,253.89395141601562,233.5244598388672,236.62806701660156,271644,0.0,0.0
2023-01-23 00:00:00+00:00,236.4967803955078,239.3467559814453,207.5559539794922,210.20550537109375,384164,0.0,0.0
2023-01-24 00:00:00+00:00,210.1174774169922,225.97198486328125,207.0547332763672,207.95152282714844,234383,0.0,0.0
2023-01-25 00:00:00+00:00,207.9625244140625,224.31224060058594,197.8253631591797,219.85552978515625,596406,0.0,0.0
2023-01-26 00:00:00+00:00,219.9805450439453,221.43429565429688,208.71536254882812,209.03750610351562,255890,0.0,0.0
2023-01-27 00:00:00+00:00,208.92645263671875,248.317626953125,204.0299835205078,245.10289001464844,765773,0.0,0.0
2023-01-28 00:00:00+00:00,245.04568481445312,245.3787384033203,231.83230590820312,236.12794494628906,130620,0.0,0.0
2023-01-29 00:00:00+00:00,236.12794494628906,262.44329833984375,233.66200256347656,259.0195617675781,297470,0.0,0.0
2023-01-30 00:00:00+00:00,259.03338623046875,259.9476318359375,237.94668579101562,242.8598175048828,255639,0.0,0.0
2023-01-31 00:00:00+00:00,242.78204345703125,248.48065185546875,234.96803283691406,245.4201202392578,223769,0.0,0.0
2023-02-01 00:00:00+00:00,245.29246520996094,301.0215148925781,238.22906494140625,299.120361328125,960697,0.0,0.0
2023-02-02 00:00:00+00:00,299.1120300292969,342.257080078125,296.14776611328125,315.38909912109375,802586,0.0,0.0
2023-02-03 00:00:00+00:00,315.5021667480469,316.8583679199219,288.96405029296875,296.20111083984375,669814,0.0,0.0
2023-02-04 00:00:00+00:00,296.21710205078125,304.8095397949219,291.0378723144531,300.87060546875,187008,0.0,0.0
2023-02-05 00:00:00+00:00,301.1649169921875,304.005859375,283.0030517578125,283.0030517578125,289342,0.0,0.0
2023-02-06 00:00:00+00:00,283.026123046875,300.4702453613281,274.4664306640625,291.7950134277344,404223,0.0,0.0
2023-02-07 00:00:00+00:00,291.6077880859375,312.2239990234375,289.13751220703125,311.6910400390625,463746,0.0,0.0
2023-02-08 00:00:00+00:00,311.8210144042969,315.2330017089844,289.76409912109375,290.9429016113281,672753,0.0,0.0
2023-02-09 00:00:00+00:00,291.1448669433594,293.8374938964844,245.08372497558594,246.57742309570312,597736,0.0,0.0
2023-02-10 00:00:00+00:00,246.56471252441406,254.35943603515625,244.40097045898438,245.87918090820312,383189,0.0,0.0
2023-02-11 00:00:00+00:00,245.8606719970703,249.33984375,244.8594512939453,247.837890625,84657,0.0,0.0
2023-02-12 00:00:00+00:00,247.74954223632812,259.44012451171875,244.9220733642578,245.58474731445312,313407,0.0,0.0
2023-02-13 00:00:00+00:00,245.73822021484375,271.3757019042969,227.4084014892578,271.2250061035156,775120,0.0,0.0
2023-02-14 00:00:00+00:00,271.35601806640625,304.1983642578125,263.9712219238281,303.37847900390625,494855,0.0,0.0
2023-02-15 00:00:00+00:00,303.283447265625,348.6367492675781,300.9686584472656,347.8353271484375,672179,0.0,0.0
2023-02-16 00:00:00+00:00,347.9405822753906,348.4637451171875,312.9957275390625,314.5616760253906,550974,0.0,0.0
2023-02-17 00:00:00+00:00,315.0835876464844,338.2929382324219,304.31964111328125,338.2929382324219,644610,0.0,0.0
2023-02-18 00:00:00+00:00,338.2929382324219,402.0945129394531,333.04852294921875,385.6410217285156,1754386,0.0,0.0
2023-02-19 00:00:00+00:00,385.8099670410156,432.4952697753906,381.31427001953125,408.5467529296875,1549693,0.0,0.0
2023-02-20 00:00:00+00:00,408.8233947753906,428.1504211425781,384.5031433105469,384.82989501953125,798624,0.0,0.0
2023-02-21 00:00:00+00:00,384.80975341796875,392.6200256347656,346.78570556640625,348.18487548828125,482973,0.0,0.0
2023-02-22 00:00:00+00:00,347.99176025390625,371.27642822265625,347.7914123535156,366.1380615234375,514396,0.0,0.0
2023-02-23 00:00:00+00:00,366.32598876953125,382.6999206542969,350.1997985839844,377.79852294921875,634826,0.0,0.0
2023-02-24 00:00:00+00:00,377.79852294921875,381.68524169921875,338.8792724609375,344.18707275390625,477509,0.0,0.0
2023-02-25 00:00:00+00:00,344.19549560546875,344.35467529296875,321.63323974609375,330.5083923339844,119672,0.0,0.0
2023-02-26 00:00:00+00:00,330.4800109863281,343.5279846191406,328.5059509277344,336.6441650390625,228789,0.0,0.0
2023-02-27 00:00:00+00:00,336.508544921875,341.20703125,316.4206848144531,324.0797119140625,318463,0.0,0.0
2023-02-28 00:00:00+00:00,324.2160949707031,330.4327697753906,316.377197265625,318.9429626464844,76412,0.0,0.0
2023-03-01 00:00:00+00:00,318.96112060546875,322.1993713378906,283.1773986816406,311.540283203125,958112,0.0,0.0
2023-03-02 00:00:00+00:00,311.53033447265625,311.75616455078125,285.2362060546875,290.1441955566406,398642,0.0,0.0
2023-03-03 00:00:00+00:00,290.06414794921875,295.3295593261719,265.4374694824219,293.67230224609375,504352,0.0,0.0
2023-03-04 00:00:00+00:00,293.70947265625,300.1458435058594,283.7205810546875,284.3157043457031,226085,0.0,0.0
2023-03-05 00:00:00+00:00,284.2791442871094,291.3850402832031,282.2120666503906,290.0451354980469,110140,0.0,0.0
2023-03-06 00:00:00+00:00,290.0161437988281,310.3005065917969,288.0036926269531,308.8968811035156,224337,0.0,0.0
2023-03-07 00:00:00+00:00,308.9774475097656,316.8973083496094,308.306884765625,312.3396301269531,143487,0.0,0.0
2023-03-08 00:00:00+00:00,312.08917236328125,313.3440856933594,286.3172912597656,286.3183288574219,311111,0.0,0.0
2023-03-09 00:00:00+00:00,286.5343017578125,289.1858825683594,245.33172607421875,253.98291015625,522400,0.0,0.0
2023-03-10 00:00:00+00:00,254.08078002929688,257.3766784667969,243.06263732910156,255.7237091064453,321239,0.0,0.0
2023-03-11 00:00:00+00:00,255.71734619140625,275.31915283203125,240.93641662597656,263.1587829589844,637661,0.0,0.0
2023-03-12 00:00:00+00:00,262.9965515136719,313.8553466796875,259.01141357421875,311.9842529296875,306233,0.0,0.0
2023-03-13 00:00:00+00:00,312.17236328125,341.5312194824219,311.23541259765625,329.97894287109375,407874,0.0,0.0
2023-03-14 00:00:00+00:00,330.1962585449219,364.0623779296875,328.9610595703125,345.0641174316406,532205,0.0,0.0
2023-03-15 00:00:00+00:00,345.11700439453125,364.5837707519531,325.0439147949219,328.9676513671875,516536,0.0,0.0
2023-03-16 00:00:00+00:00,328.83721923828125,329.00286865234375,301.1735534667969,306.4861145019531,256739,0.0,0.0
2023-03-17 00:00:00+00:00,306.8213806152344,338.0876159667969,301.56890869140625,336.60968017578125,427554,0.0,0.0
2023-03-18 00:00:00+00:00,336.783447265625,343.989013671875,320.716796875,321.0812683105469,246468,0.0,0.0
2023-03-19 00:00:00+00:00,321.0812683105469,352.9828186035156,316.10150146484375,342.8815002441406,566639,0.0,0.0
2023-03-20 00:00:00+00:00,343.0140686035156,346.2444152832031,325.46405029296875,325.93768310546875,229369,0.0,0.0
2023-03-21 00:00:00+00:00,326.0274658203125,344.4415588378906,323.34686279296875,335.4247131347656,231140,0.0,0.0
2023-03-22 00:00:00+00:00,335.5667724609375,335.5667724609375,309.51348876953125,317.96722412109375,195357,0.0,0.0
2023-03-23 00:00:00+00:00,318.0052795410156,333.92486572265625,310.2048645019531,328.15435791015625,263235,0.0,0.0
2023-03-24 00:00:00+00:00,328.15435791015625,328.86358642578125,298.471923828125,301.0245056152344,182802,0.0,0.0
2023-03-25 00:00:00+00:00,301.1212463378906,302.5863342285156,294.51446533203125,296.2015686035156,41878,0.0,0.0
2023-03-26 00:00:00+00:00,296.2262878417969,302.8433532714844,284.37548828125,289.79815673828125,178445,0.0,0.0
