TIMESTAMP,FACEDAO_OPEN_PRICE_USD,FACEDAO_HIGH_PRICE_USD,FACEDAO_LOW_PRICE_USD,FACEDAO_CLOSE_PRICE_USD,FACEDAO_VOLUME_USD,FACEDAO_DIVIDENDS_USD,FACEDAO_STOCK_SPLITS_USD
2022-11-08 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,276051,0.0,0.0
2022-11-09 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,248255,0.0,0.0
2022-11-10 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,224259,0.0,0.0
2022-11-11 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,0.0,9.999999974752427e-07,171345,0.0,0.0
2022-11-12 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,0.0,9.999999974752427e-07,206947,0.0,0.0
2022-11-13 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,333177,0.0,0.0
2022-11-14 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,322851,0.0,0.0
2022-11-15 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,523905,0.0,0.0
2022-11-16 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,294607,0.0,0.0
2022-11-17 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,460544,0.0,0.0
2022-11-18 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,361923,0.0,0.0
2022-11-19 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,598213,0.0,0.0
2022-11-20 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,717051,0.0,0.0
2022-11-21 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,484798,0.0,0.0
2022-11-22 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,0.0,9.999999974752427e-07,470237,0.0,0.0
2022-11-23 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,461165,0.0,0.0
2022-11-24 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,442181,0.0,0.0
2022-11-25 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,0.0,9.999999974752427e-07,685318,0.0,0.0
2022-11-26 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,624206,0.0,0.0
2022-11-27 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,495550,0.0,0.0
2022-11-28 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,563299,0.0,0.0
2022-11-29 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,692845,0.0,0.0
2022-11-30 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,418738,0.0,0.0
2022-12-01 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,487026,0.0,0.0
2022-12-02 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,0.0,9.999999974752427e-07,449527,0.0,0.0
2022-12-03 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,409008,0.0,0.0
2022-12-04 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,366722,0.0,0.0
2022-12-05 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,372482,0.0,0.0
2022-12-06 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,394301,0.0,0.0
2022-12-07 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,470691,0.0,0.0
2022-12-08 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,891449,0.0,0.0
2022-12-09 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,939827,0.0,0.0
2022-12-10 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,769217,0.0,0.0
2022-12-11 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,724768,0.0,0.0
2022-12-12 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,733652,0.0,0.0
2022-12-13 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,740787,0.0,0.0
2022-12-14 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,737207,0.0,0.0
2022-12-15 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,769579,0.0,0.0
2022-12-16 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,442248,0.0,0.0
2022-12-17 00:00:00+00:00,,,,0.0,422559,0.0,0.0
2022-12-18 00:00:00+00:00,0.0,9.999999974752427e-07,0.0,9.999999974752427e-07,416708,0.0,0.0
2022-12-19 00:00:00+00:00,,,,0.0,338626,0.0,0.0
2022-12-20 00:00:00+00:00,0.0,9.999999974752427e-07,0.0,9.999999974752427e-07,498717,0.0,0.0
2022-12-21 00:00:00+00:00,,,,0.0,427677,0.0,0.0
2022-12-22 00:00:00+00:00,,,,0.0,492550,0.0,0.0
2022-12-23 00:00:00+00:00,,,,0.0,487752,0.0,0.0
2022-12-24 00:00:00+00:00,,,,0.0,465885,0.0,0.0
2022-12-25 00:00:00+00:00,,,,0.0,459668,0.0,0.0
2022-12-26 00:00:00+00:00,,,,0.0,409518,0.0,0.0
2022-12-27 00:00:00+00:00,,,,0.0,500192,0.0,0.0
2022-12-28 00:00:00+00:00,,,,0.0,526474,0.0,0.0
2022-12-29 00:00:00+00:00,,,,0.0,1008955,0.0,0.0
2022-12-30 00:00:00+00:00,,,,0.0,354537,0.0,0.0
2022-12-31 00:00:00+00:00,,,,0.0,326669,0.0,0.0
2023-01-01 00:00:00+00:00,,,,0.0,281927,0.0,0.0
2023-01-02 00:00:00+00:00,,,,0.0,391913,0.0,0.0
2023-01-03 00:00:00+00:00,,,,0.0,359229,0.0,0.0
2023-01-04 00:00:00+00:00,,,,0.0,288855,0.0,0.0
2023-01-05 00:00:00+00:00,,,,0.0,209237,0.0,0.0
2023-01-06 00:00:00+00:00,,,,0.0,228197,0.0,0.0
2023-01-07 00:00:00+00:00,,,,0.0,241563,0.0,0.0
2023-01-08 00:00:00+00:00,,,,0.0,256012,0.0,0.0
2023-01-09 00:00:00+00:00,,,,0.0,230601,0.0,0.0
2023-01-10 00:00:00+00:00,,,,0.0,248830,0.0,0.0
2023-01-11 00:00:00+00:00,,,,0.0,201640,0.0,0.0
2023-01-12 00:00:00+00:00,,,,0.0,200695,0.0,0.0
2023-01-13 00:00:00+00:00,,,,0.0,206194,0.0,0.0
2023-01-14 00:00:00+00:00,,,,0.0,263350,0.0,0.0
2023-01-15 00:00:00+00:00,,,,0.0,241458,0.0,0.0
2023-01-16 00:00:00+00:00,,,,0.0,228522,0.0,0.0
2023-01-17 00:00:00+00:00,,,,0.0,279317,0.0,0.0
2023-01-18 00:00:00+00:00,,,,0.0,228779,0.0,0.0
2023-01-19 00:00:00+00:00,,,,0.0,196057,0.0,0.0
2023-01-20 00:00:00+00:00,,,,0.0,209829,0.0,0.0
2023-01-21 00:00:00+00:00,,,,0.0,229473,0.0,0.0
2023-01-22 00:00:00+00:00,,,,0.0,244495,0.0,0.0
2023-01-23 00:00:00+00:00,,,,0.0,412820,0.0,0.0
2023-01-24 00:00:00+00:00,,,,0.0,228503,0.0,0.0
2023-01-25 00:00:00+00:00,,,,0.0,223679,0.0,0.0
2023-01-26 00:00:00+00:00,,,,0.0,11384,0.0,0.0
2023-01-27 00:00:00+00:00,,,,0.0,107227,0.0,0.0
2023-01-28 00:00:00+00:00,,,,0.0,228900,0.0,0.0
2023-01-29 00:00:00+00:00,,,,0.0,229777,0.0,0.0
2023-01-30 00:00:00+00:00,,,,0.0,308703,0.0,0.0
2023-01-31 00:00:00+00:00,,,,0.0,365915,0.0,0.0
2023-02-01 00:00:00+00:00,,,,0.0,502064,0.0,0.0
2023-02-02 00:00:00+00:00,,,,0.0,717953,0.0,0.0
2023-02-03 00:00:00+00:00,,,,0.0,677666,0.0,0.0
2023-02-04 00:00:00+00:00,,,,0.0,574146,0.0,0.0
2023-02-05 00:00:00+00:00,,,,0.0,587565,0.0,0.0
2023-02-06 00:00:00+00:00,,,,0.0,557354,0.0,0.0
2023-02-07 00:00:00+00:00,,,,0.0,545950,0.0,0.0
2023-02-08 00:00:00+00:00,,,,0.0,531916,0.0,0.0
2023-02-09 00:00:00+00:00,,,,0.0,881320,0.0,0.0
2023-02-10 00:00:00+00:00,,,,0.0,903009,0.0,0.0
2023-02-11 00:00:00+00:00,,,,0.0,855084,0.0,0.0
2023-02-12 00:00:00+00:00,,,,0.0,989748,0.0,0.0
2023-02-13 00:00:00+00:00,,,,0.0,914578,0.0,0.0
2023-02-14 00:00:00+00:00,,,,0.0,392400,0.0,0.0
2023-02-15 00:00:00+00:00,,,,0.0,818943,0.0,0.0
2023-02-16 00:00:00+00:00,,,,0.0,1015430,0.0,0.0
2023-02-17 00:00:00+00:00,,,,0.0,1007866,0.0,0.0
2023-02-18 00:00:00+00:00,,,,0.0,883923,0.0,0.0
2023-02-19 00:00:00+00:00,,,,0.0,872704,0.0,0.0
2023-02-20 00:00:00+00:00,,,,0.0,771253,0.0,0.0
2023-02-21 00:00:00+00:00,,,,0.0,721170,0.0,0.0
2023-02-22 00:00:00+00:00,,,,0.0,779134,0.0,0.0
2023-02-23 00:00:00+00:00,,,,0.0,710957,0.0,0.0
2023-02-24 00:00:00+00:00,,,,0.0,91222,0.0,0.0
2023-02-25 00:00:00+00:00,,,,0.0,64625,0.0,0.0
2023-02-26 00:00:00+00:00,,,,0.0,97705,0.0,0.0
2023-02-27 00:00:00+00:00,,,,0.0,40605,0.0,0.0
2023-02-28 00:00:00+00:00,,,,0.0,42850,0.0,0.0
2023-03-01 00:00:00+00:00,,,,0.0,71560,0.0,0.0
2023-03-02 00:00:00+00:00,,,,0.0,63470,0.0,0.0
2023-03-03 00:00:00+00:00,,,,0.0,15605,0.0,0.0
2023-03-04 00:00:00+00:00,,,,0.0,69413,0.0,0.0
2023-03-05 00:00:00+00:00,,,,0.0,417123,0.0,0.0
2023-03-06 00:00:00+00:00,,,,0.0,380673,0.0,0.0
2023-03-07 00:00:00+00:00,,,,0.0,376289,0.0,0.0
2023-03-08 00:00:00+00:00,,,,0.0,300881,0.0,0.0
2023-03-09 00:00:00+00:00,,,,0.0,190658,0.0,0.0
2023-03-10 00:00:00+00:00,,,,0.0,88742,0.0,0.0
2023-03-11 00:00:00+00:00,,,,0.0,49834,0.0,0.0
2023-03-12 00:00:00+00:00,,,,0.0,114914,0.0,0.0
2023-03-13 00:00:00+00:00,,,,0.0,122384,0.0,0.0
2023-03-14 00:00:00+00:00,,,,0.0,83791,0.0,0.0
2023-03-15 00:00:00+00:00,,,,0.0,93682,0.0,0.0
2023-03-16 00:00:00+00:00,,,,0.0,80468,0.0,0.0
2023-03-17 00:00:00+00:00,,,,0.0,68998,0.0,0.0
2023-03-18 00:00:00+00:00,,,,0.0,23889,0.0,0.0
2023-03-19 00:00:00+00:00,,,,0.0,20325,0.0,0.0
2023-03-20 00:00:00+00:00,,,,0.0,14534,0.0,0.0
2023-03-21 00:00:00+00:00,,,,0.0,14731,0.0,0.0
2023-03-22 00:00:00+00:00,,,,0.0,14405,0.0,0.0
2023-03-23 00:00:00+00:00,,,,0.0,20919,0.0,0.0
2023-03-24 00:00:00+00:00,,,,0.0,9167,0.0,0.0
2023-03-25 00:00:00+00:00,,,,0.0,11209,0.0,0.0
2023-03-26 00:00:00+00:00,,,,0.0,11782,0.0,0.0
2023-03-27 00:00:00+00:00,,,,0.0,104321,0.0,0.0
2023-03-28 00:00:00+00:00,,,,0.0,437155,0.0,0.0
2023-03-29 00:00:00+00:00,,,,0.0,456780,0.0,0.0
2023-03-30 00:00:00+00:00,,,,0.0,477948,0.0,0.0
2023-03-31 00:00:00+00:00,,,,0.0,222404,0.0,0.0
2023-04-01 00:00:00+00:00,,,,0.0,280801,0.0,0.0
2023-04-02 00:00:00+00:00,,,,0.0,326050,0.0,0.0
2023-04-03 00:00:00+00:00,,,,0.0,341044,0.0,0.0
2023-04-04 00:00:00+00:00,,,,0.0,335865,0.0,0.0
2023-04-05 00:00:00+00:00,,,,0.0,326229,0.0,0.0
2023-04-06 00:00:00+00:00,,,,0.0,327576,0.0,0.0
2023-04-07 00:00:00+00:00,,,,0.0,395291,0.0,0.0
2023-04-08 00:00:00+00:00,,,,0.0,449907,0.0,0.0
2023-04-09 00:00:00+00:00,,,,0.0,465241,0.0,0.0
2023-04-10 00:00:00+00:00,,,,0.0,481808,0.0,0.0
2023-04-11 00:00:00+00:00,,,,0.0,448447,0.0,0.0
2023-04-12 00:00:00+00:00,,,,0.0,468128,0.0,0.0
2023-04-13 00:00:00+00:00,,,,0.0,463910,0.0,0.0
2023-04-14 00:00:00+00:00,,,,0.0,460183,0.0,0.0
2023-04-15 00:00:00+00:00,,,,0.0,502386,0.0,0.0
2023-04-16 00:00:00+00:00,,,,0.0,470879,0.0,0.0
2023-04-17 00:00:00+00:00,,,,0.0,480247,0.0,0.0
2023-04-18 00:00:00+00:00,,,,0.0,205044,0.0,0.0
2023-04-19 00:00:00+00:00,,,,0.0,38709,0.0,0.0
2023-04-20 00:00:00+00:00,,,,0.0,331449,0.0,0.0
2023-04-21 00:00:00+00:00,,,,0.0,449136,0.0,0.0
2023-04-22 00:00:00+00:00,,,,0.0,440099,0.0,0.0
2023-04-23 00:00:00+00:00,,,,0.0,390513,0.0,0.0
2023-04-24 00:00:00+00:00,,,,0.0,148134,0.0,0.0
2023-04-25 00:00:00+00:00,,,,0.0,165118,0.0,0.0
2023-04-26 00:00:00+00:00,,,,0.0,166035,0.0,0.0
2023-04-27 00:00:00+00:00,,,,0.0,316200,0.0,0.0
2023-04-28 00:00:00+00:00,,,,0.0,724364,0.0,0.0
2023-04-29 00:00:00+00:00,,,,0.0,473472,0.0,0.0
2023-04-30 00:00:00+00:00,,,,0.0,493696,0.0,0.0
2023-05-01 00:00:00+00:00,,,,0.0,163861,0.0,0.0
2023-05-02 00:00:00+00:00,,,,0.0,41526,0.0,0.0
2023-05-03 00:00:00+00:00,,,,0.0,68126,0.0,0.0
2023-05-04 00:00:00+00:00,,,,0.0,116168,0.0,0.0
2023-05-05 00:00:00+00:00,,,,0.0,326114,0.0,0.0
2023-05-06 00:00:00+00:00,,,,0.0,603919,0.0,0.0
2023-05-07 00:00:00+00:00,,,,0.0,185689,0.0,0.0
2023-05-08 00:00:00+00:00,,,,0.0,139048,0.0,0.0
2023-05-09 00:00:00+00:00,,,,0.0,244842,0.0,0.0
2023-05-10 00:00:00+00:00,,,,0.0,340255,0.0,0.0
2023-05-11 00:00:00+00:00,,,,0.0,328554,0.0,0.0
2023-05-12 00:00:00+00:00,,,,0.0,332711,0.0,0.0
2023-05-13 00:00:00+00:00,,,,0.0,320033,0.0,0.0
2023-05-14 00:00:00+00:00,,,,0.0,320428,0.0,0.0
2023-05-15 00:00:00+00:00,,,,0.0,327840,0.0,0.0
2023-05-16 00:00:00+00:00,,,,0.0,310063,0.0,0.0
2023-05-17 00:00:00+00:00,,,,0.0,314842,0.0,0.0
2023-05-18 00:00:00+00:00,,,,0.0,111503,0.0,0.0
2023-05-19 00:00:00+00:00,,,,0.0,209225,0.0,0.0
2023-05-20 00:00:00+00:00,,,,0.0,174983,0.0,0.0
2023-05-21 00:00:00+00:00,,,,0.0,161156,0.0,0.0
2023-05-22 00:00:00+00:00,,,,0.0,225586,0.0,0.0
2023-05-23 00:00:00+00:00,,,,0.0,294193,0.0,0.0
2023-05-24 00:00:00+00:00,,,,0.0,294284,0.0,0.0
2023-05-25 00:00:00+00:00,,,,0.0,308379,0.0,0.0
2023-05-26 00:00:00+00:00,,,,0.0,344612,0.0,0.0
2023-05-27 00:00:00+00:00,,,,0.0,388592,0.0,0.0
2023-05-28 00:00:00+00:00,,,,0.0,326383,0.0,0.0
2023-05-29 00:00:00+00:00,,,,0.0,296456,0.0,0.0
2023-05-30 00:00:00+00:00,,,,0.0,314278,0.0,0.0
2023-05-31 00:00:00+00:00,,,,0.0,193475,0.0,0.0
2023-06-01 00:00:00+00:00,,,,0.0,170045,0.0,0.0
2023-06-02 00:00:00+00:00,,,,0.0,191576,0.0,0.0
2023-06-03 00:00:00+00:00,,,,0.0,315312,0.0,0.0
2023-06-04 00:00:00+00:00,,,,0.0,492118,0.0,0.0
2023-06-05 00:00:00+00:00,,,,0.0,665683,0.0,0.0
2023-06-06 00:00:00+00:00,,,,0.0,539614,0.0,0.0
2023-06-07 00:00:00+00:00,,,,0.0,468538,0.0,0.0
2023-06-08 00:00:00+00:00,,,,0.0,439189,0.0,0.0
2023-06-09 00:00:00+00:00,,,,0.0,447242,0.0,0.0
2023-06-10 00:00:00+00:00,,,,0.0,333204,0.0,0.0
2023-06-11 00:00:00+00:00,,,,0.0,190676,0.0,0.0
2023-06-12 00:00:00+00:00,,,,0.0,399247,0.0,0.0
2023-06-13 00:00:00+00:00,,,,0.0,429014,0.0,0.0
2023-06-14 00:00:00+00:00,,,,0.0,260778,0.0,0.0
2023-06-15 00:00:00+00:00,,,,0.0,314693,0.0,0.0
2023-06-16 00:00:00+00:00,,,,0.0,412889,0.0,0.0
2023-06-17 00:00:00+00:00,,,,0.0,421067,0.0,0.0
2023-06-18 00:00:00+00:00,,,,0.0,356771,0.0,0.0
2023-06-19 00:00:00+00:00,,,,0.0,265454,0.0,0.0
2023-06-20 00:00:00+00:00,,,,0.0,258783,0.0,0.0
2023-06-21 00:00:00+00:00,,,,0.0,299020,0.0,0.0
2023-06-22 00:00:00+00:00,,,,0.0,231079,0.0,0.0
2023-06-23 00:00:00+00:00,,,,0.0,326002,0.0,0.0
2023-06-24 00:00:00+00:00,,,,0.0,117281,0.0,0.0
2023-06-25 00:00:00+00:00,,,,0.0,335380,0.0,0.0
2023-06-26 00:00:00+00:00,,,,0.0,418118,0.0,0.0
2023-06-27 00:00:00+00:00,,,,0.0,327821,0.0,0.0
2023-06-28 00:00:00+00:00,,,,0.0,202808,0.0,0.0
2023-06-29 00:00:00+00:00,,,,0.0,286560,0.0,0.0
2023-06-30 00:00:00+00:00,,,,0.0,357506,0.0,0.0
2023-07-01 00:00:00+00:00,,,,0.0,636861,0.0,0.0
2023-07-02 00:00:00+00:00,,,,0.0,356772,0.0,0.0
2023-07-03 00:00:00+00:00,,,,0.0,576056,0.0,0.0
2023-07-04 00:00:00+00:00,,,,0.0,384047,0.0,0.0
2023-07-05 00:00:00+00:00,,,,0.0,509701,0.0,0.0
2023-07-06 00:00:00+00:00,,,,0.0,716130,0.0,0.0
2023-07-07 00:00:00+00:00,,,,0.0,883286,0.0,0.0
2023-07-08 00:00:00+00:00,,,,0.0,818356,0.0,0.0
2023-07-09 00:00:00+00:00,,,,0.0,864262,0.0,0.0
2023-07-10 00:00:00+00:00,,,,0.0,807113,0.0,0.0
2023-07-11 00:00:00+00:00,,,,0.0,856068,0.0,0.0
2023-07-12 00:00:00+00:00,,,,0.0,834475,0.0,0.0
2023-07-13 00:00:00+00:00,,,,0.0,518995,0.0,0.0
2023-07-14 00:00:00+00:00,,,,0.0,602416,0.0,0.0
2023-07-15 00:00:00+00:00,,,,0.0,316617,0.0,0.0
2023-07-16 00:00:00+00:00,,,,0.0,312649,0.0,0.0
2023-07-17 00:00:00+00:00,,,,0.0,500836,0.0,0.0
2023-07-18 00:00:00+00:00,,,,0.0,379853,0.0,0.0
2023-07-19 00:00:00+00:00,,,,0.0,317512,0.0,0.0
2023-07-20 00:00:00+00:00,,,,0.0,290568,0.0,0.0
2023-07-21 00:00:00+00:00,,,,0.0,297704,0.0,0.0
2023-07-22 00:00:00+00:00,,,,0.0,278110,0.0,0.0
2023-07-23 00:00:00+00:00,,,,0.0,209653,0.0,0.0
2023-07-24 00:00:00+00:00,,,,0.0,184166,0.0,0.0
2023-07-25 00:00:00+00:00,,,,0.0,54797,0.0,0.0
2023-07-26 00:00:00+00:00,,,,0.0,101295,0.0,0.0
2023-07-27 00:00:00+00:00,,,,0.0,168853,0.0,0.0
2023-07-28 00:00:00+00:00,,,,0.0,289049,0.0,0.0
2023-07-29 00:00:00+00:00,,,,0.0,374430,0.0,0.0
2023-07-30 00:00:00+00:00,,,,0.0,179654,0.0,0.0
2023-07-31 00:00:00+00:00,,,,0.0,88087,0.0,0.0
2023-08-01 00:00:00+00:00,,,,0.0,270152,0.0,0.0
2023-08-02 00:00:00+00:00,,,,0.0,290389,0.0,0.0
2023-08-03 00:00:00+00:00,,,,0.0,447496,0.0,0.0
2023-08-04 00:00:00+00:00,,,,0.0,414040,0.0,0.0
2023-08-05 00:00:00+00:00,,,,0.0,468374,0.0,0.0
2023-08-06 00:00:00+00:00,,,,0.0,143328,0.0,0.0
2023-08-07 00:00:00+00:00,,,,0.0,221884,0.0,0.0
2023-08-08 00:00:00+00:00,,,,0.0,164340,0.0,0.0
2023-08-09 00:00:00+00:00,,,,0.0,318310,0.0,0.0
2023-08-10 00:00:00+00:00,,,,0.0,334786,0.0,0.0
2023-08-11 00:00:00+00:00,,,,0.0,436154,0.0,0.0
2023-08-12 00:00:00+00:00,,,,0.0,543932,0.0,0.0
2023-08-13 00:00:00+00:00,,,,0.0,401891,0.0,0.0
2023-08-14 00:00:00+00:00,,,,0.0,524552,0.0,0.0
2023-08-15 00:00:00+00:00,,,,0.0,541269,0.0,0.0
2023-08-16 00:00:00+00:00,,,,0.0,514917,0.0,0.0
2023-08-17 00:00:00+00:00,,,,0.0,223212,0.0,0.0
2023-08-18 00:00:00+00:00,,,,0.0,388778,0.0,0.0
2023-08-19 00:00:00+00:00,,,,0.0,443721,0.0,0.0
2023-08-20 00:00:00+00:00,,,,0.0,175904,0.0,0.0
2023-08-21 00:00:00+00:00,,,,0.0,213537,0.0,0.0
2023-08-22 00:00:00+00:00,,,,0.0,67691,0.0,0.0
2023-08-23 00:00:00+00:00,,,,0.0,177893,0.0,0.0
2023-08-24 00:00:00+00:00,,,,0.0,296704,0.0,0.0
2023-08-25 00:00:00+00:00,,,,0.0,313825,0.0,0.0
2023-08-26 00:00:00+00:00,,,,0.0,292672,0.0,0.0
2023-08-27 00:00:00+00:00,,,,0.0,15887,0.0,0.0
2023-08-28 00:00:00+00:00,,,,0.0,76569,0.0,0.0
2023-08-29 00:00:00+00:00,,,,0.0,153020,0.0,0.0
2023-08-30 00:00:00+00:00,,,,0.0,91977,0.0,0.0
2023-08-31 00:00:00+00:00,,,,0.0,210533,0.0,0.0
2023-09-01 00:00:00+00:00,,,,0.0,233554,0.0,0.0
2023-09-02 00:00:00+00:00,,,,0.0,275017,0.0,0.0
2023-09-03 00:00:00+00:00,,,,0.0,237275,0.0,0.0
2023-09-04 00:00:00+00:00,,,,0.0,323972,0.0,0.0
2023-09-05 00:00:00+00:00,,,,0.0,99628,0.0,0.0
2023-09-06 00:00:00+00:00,,,,0.0,246907,0.0,0.0
2023-09-07 00:00:00+00:00,,,,0.0,82153,0.0,0.0
2023-09-08 00:00:00+00:00,,,,0.0,78938,0.0,0.0
2023-09-09 00:00:00+00:00,,,,0.0,24778,0.0,0.0
2023-09-10 00:00:00+00:00,,,,0.0,68145,0.0,0.0
2023-09-11 00:00:00+00:00,,,,0.0,41568,0.0,0.0
2023-09-12 00:00:00+00:00,,,,0.0,31760,0.0,0.0
2023-09-13 00:00:00+00:00,,,,0.0,58035,0.0,0.0
2023-09-14 00:00:00+00:00,,,,0.0,103617,0.0,0.0
2023-09-15 00:00:00+00:00,,,,0.0,119070,0.0,0.0
2023-09-16 00:00:00+00:00,,,,0.0,261187,0.0,0.0
2023-09-17 00:00:00+00:00,,,,0.0,146259,0.0,0.0
2023-09-18 00:00:00+00:00,,,,0.0,138654,0.0,0.0
2023-09-19 00:00:00+00:00,,,,0.0,34501,0.0,0.0
2023-09-20 00:00:00+00:00,,,,0.0,117448,0.0,0.0
2023-09-21 00:00:00+00:00,,,,0.0,177546,0.0,0.0
2023-09-22 00:00:00+00:00,,,,0.0,46128,0.0,0.0
2023-09-23 00:00:00+00:00,,,,0.0,84650,0.0,0.0
2023-09-24 00:00:00+00:00,,,,0.0,70113,0.0,0.0
2023-09-25 00:00:00+00:00,,,,0.0,104609,0.0,0.0
2023-09-26 00:00:00+00:00,,,,0.0,102648,0.0,0.0
2023-09-27 00:00:00+00:00,,,,0.0,131189,0.0,0.0
2023-09-28 00:00:00+00:00,,,,0.0,64223,0.0,0.0
2023-09-29 00:00:00+00:00,,,,0.0,20292,0.0,0.0
2023-09-30 00:00:00+00:00,,,,0.0,164349,0.0,0.0
2023-10-01 00:00:00+00:00,,,,0.0,202032,0.0,0.0
2023-10-02 00:00:00+00:00,,,,0.0,58801,0.0,0.0
2023-10-03 00:00:00+00:00,,,,0.0,24683,0.0,0.0
2023-10-04 00:00:00+00:00,,,,0.0,101398,0.0,0.0
2023-10-05 00:00:00+00:00,,,,0.0,50957,0.0,0.0
2023-10-06 00:00:00+00:00,,,,0.0,37295,0.0,0.0
2023-10-07 00:00:00+00:00,,,,0.0,40249,0.0,0.0
2023-10-08 00:00:00+00:00,,,,0.0,38729,0.0,0.0
2023-10-09 00:00:00+00:00,,,,0.0,39994,0.0,0.0
2023-10-10 00:00:00+00:00,,,,0.0,58693,0.0,0.0
2023-10-11 00:00:00+00:00,,,,0.0,70368,0.0,0.0
2023-10-12 00:00:00+00:00,,,,0.0,26498,0.0,0.0
2023-10-13 00:00:00+00:00,,,,0.0,36607,0.0,0.0
2023-10-14 00:00:00+00:00,,,,0.0,107280,0.0,0.0
2023-10-15 00:00:00+00:00,,,,0.0,105206,0.0,0.0
2023-10-16 00:00:00+00:00,,,,0.0,143221,0.0,0.0
2023-10-17 00:00:00+00:00,,,,0.0,125559,0.0,0.0
2023-10-18 00:00:00+00:00,,,,0.0,38858,0.0,0.0
2023-10-19 00:00:00+00:00,,,,0.0,66627,0.0,0.0
2023-10-20 00:00:00+00:00,,,,0.0,82819,0.0,0.0
2023-10-21 00:00:00+00:00,,,,0.0,110233,0.0,0.0
2023-10-22 00:00:00+00:00,,,,0.0,129745,0.0,0.0
2023-10-23 00:00:00+00:00,,,,0.0,70332,0.0,0.0
2023-10-24 00:00:00+00:00,,,,0.0,48274,0.0,0.0
2023-10-25 00:00:00+00:00,,,,0.0,35417,0.0,0.0
2023-10-26 00:00:00+00:00,,,,0.0,120427,0.0,0.0
2023-10-27 00:00:00+00:00,,,,0.0,186716,0.0,0.0
