TIMESTAMP,UUC_OPEN_PRICE_USD,UUC_HIGH_PRICE_USD,UUC_LOW_PRICE_USD,UUC_CLOSE_PRICE_USD,UUC_VOLUME_USD,UUC_DIVIDENDS_USD,UUC_STOCK_SPLITS_USD
2025-05-05 00:00:00+00:00,0.0005009999731555581,0.0005249999812804163,0.0004729999927803874,0.0004889999981969595,21314,0.0,0.0
2025-05-06 00:00:00+00:00,0.0004889999981969595,0.0005280000041238964,0.0004419999895617366,0.000493000028654933,23539,0.0,0.0
2025-05-07 00:00:00+00:00,0.000493000028654933,0.0005579999997280538,0.0004659999976865947,0.0004870000120718032,18634,0.0,0.0
2025-05-08 00:00:00+00:00,0.0004870000120718032,0.0005169999785721302,0.0004780000017490238,0.000514000013936311,22506,0.0,0.0
2025-05-09 00:00:00+00:00,0.000514000013936311,0.000534999999217689,0.0005000000237487257,0.0005119999987073243,22007,0.0,0.0
2025-05-10 00:00:00+00:00,0.0005119999987073243,0.0005799999926239252,0.0005009999731555581,0.0005530000198632479,29531,0.0,0.0
2025-05-11 00:00:00+00:00,0.0005530000198632479,0.0005530000198632479,0.0004799999878741801,0.0004920000210404396,22994,0.0,0.0
2025-05-12 00:00:00+00:00,0.0004920000210404396,0.0005929999751970172,0.0004659999976865947,0.0005540000274777412,20267,0.0,0.0
2025-05-13 00:00:00+00:00,0.0005540000274777412,0.0007489999989047647,0.0005150000215508044,0.0006089999806135893,27085,0.0,0.0
2025-05-14 00:00:00+00:00,0.0006089999806135893,0.0006730000022798777,0.0005409999866969883,0.0005729999975301325,16613,0.0,0.0
2025-05-15 00:00:00+00:00,0.0005729999975301325,0.0007140000234358013,0.0005649999948218465,0.0006580000044777989,21737,0.0,0.0
2025-05-16 00:00:00+00:00,0.0006580000044777989,0.0008549999911338091,0.0005949999904260039,0.0007789999945089221,27664,0.0,0.0
2025-05-17 00:00:00+00:00,0.0007789999945089221,0.0008399999933317304,0.0005639999872073531,0.0006459999713115394,21387,0.0,0.0
2025-05-18 00:00:00+00:00,0.0006520000169984996,0.0006600000197067857,0.0004619999963324517,0.0005099999834783375,17245,0.0,0.0
2025-05-19 00:00:00+00:00,0.0005099999834783375,0.0007190000033006072,0.0005000000237487257,0.0005789999850094318,17370,0.0,0.0
2025-05-20 00:00:00+00:00,0.0005789999850094318,0.000623999978415668,0.0004309999931138009,0.0004870000120718032,14607,0.0,0.0
2025-05-21 00:00:00+00:00,0.0004870000120718032,0.0006949999951757491,0.00046300000394694507,0.0005709999823011458,14386,0.0,0.0
2025-05-22 00:00:00+00:00,0.0005709999823011458,0.0007089999853633344,0.00048600000445730984,0.0006200000061653554,19158,0.0,0.0
2025-05-23 00:00:00+00:00,0.0006200000061653554,0.000674000009894371,0.00045200000749900937,0.00047500000800937414,29703,0.0,0.0
2025-05-24 00:00:00+00:00,0.00047500000800937414,0.0012919999426230788,0.00035799999022856355,0.00039500001003034413,28061,0.0,0.0
2025-05-25 00:00:00+00:00,0.00039500001003034413,0.0004900000058114529,0.0003650000144261867,0.00039000000106170774,10472,0.0,0.0
2025-05-26 00:00:00+00:00,0.00039000000106170774,0.0005799999926239252,0.0003060000017285347,0.00041700000292621553,17491,0.0,0.0
2025-05-27 00:00:00+00:00,0.00041700000292621553,0.0005419999943114817,0.0003260000084992498,0.00039599998854100704,14013,0.0,0.0
2025-05-28 00:00:00+00:00,0.00039599998854100704,0.0009689999860711396,0.00033999999868683517,0.00035799999022856355,23113,0.0,0.0
2025-05-29 00:00:00+00:00,0.00035799999022856355,0.00043399998685345054,0.00032500000088475645,0.00032900000223889947,15921,0.0,0.0
2025-05-30 00:00:00+00:00,0.00032900000223889947,0.00042699999175965786,0.0002629999944474548,0.000307999987853691,12019,0.0,0.0
2025-05-31 00:00:00+00:00,0.000307999987853691,0.0003480000013951212,0.0002859999949578196,0.00029600001289509237,9153,0.0,0.0
2025-06-01 00:00:00+00:00,0.0002963534789159894,0.0003352478379383683,0.0002896111400332302,0.0003117824671790004,11715,0.0,0.0
