TIMESTAMP,QBIT_OPEN_PRICE_USD,QBIT_HIGH_PRICE_USD,QBIT_LOW_PRICE_USD,QBIT_CLOSE_PRICE_USD,QBIT_VOLUME_USD,QBIT_DIVIDENDS_USD,QBIT_STOCK_SPLITS_USD
2021-12-17 00:00:00+00:00,0.00025400001322850585,0.00026500000967644155,0.00022600000374950469,0.0002410000015515834,671197,0.0,0.0
2021-12-18 00:00:00+00:00,0.0002410000015515834,0.00026500000967644155,0.0002390000008745119,0.0002640000020619482,665307,0.0,0.0
2021-12-19 00:00:00+00:00,0.0002640000020619482,0.0002680000034160912,0.00026000000070780516,0.00026599998818710446,342191,0.0,0.0
2021-12-20 00:00:00+00:00,0.00026599998818710446,0.0002699999895412475,0.00024900000425986946,0.00025400001322850585,241553,0.0,0.0
2021-12-21 00:00:00+00:00,0.00025400001322850585,0.00026199998683296144,0.00025099999038502574,0.0002610000083222985,276726,0.0,0.0
2021-12-22 00:00:00+00:00,0.0002610000083222985,0.0002699999895412475,0.0002579999854788184,0.00026599998818710446,216285,0.0,0.0
2021-12-23 00:00:00+00:00,0.00026599998818710446,0.0002749999985098839,0.00026000000070780516,0.0002739999908953905,227494,0.0,0.0
2021-12-24 00:00:00+00:00,0.0002749999985098839,0.0003000000142492354,0.00027200000477023423,0.00029299999005161226,428472,0.0,0.0
2021-12-25 00:00:00+00:00,0.00029299999005161226,0.00031400000443682075,0.00029299999005161226,0.00030899999546818435,435729,0.0,0.0
2021-12-26 00:00:00+00:00,0.00030899999546818435,0.0003129999968223274,0.0003009999927598983,0.0003100000030826777,304515,0.0,0.0
2021-12-27 00:00:00+00:00,0.00030899999546818435,0.0003169999981764704,0.0003009999927598983,0.000311999989207834,330359,0.0,0.0
2021-12-28 00:00:00+00:00,0.000311999989207834,0.00031400000443682075,0.00028899998869746923,0.00029299999005161226,245876,0.0,0.0
2021-12-29 00:00:00+00:00,0.00029200001154094934,0.00029600001289509237,0.0002699999895412475,0.0002699999895412475,243666,0.0,0.0
2021-12-30 00:00:00+00:00,0.0002699999895412475,0.00027099999715574086,0.00026000000070780516,0.00026599998818710446,287972,0.0,0.0
2021-12-31 00:00:00+00:00,0.00026599998818710446,0.0002849999873433262,0.0002589999930933118,0.0002749999985098839,340971,0.0,0.0
2022-01-01 00:00:00+00:00,0.0002749999985098839,0.00028300000121816993,0.0002730000123847276,0.0002809999859891832,276282,0.0,0.0
2022-01-02 00:00:00+00:00,0.0002809999859891832,0.00028199999360367656,0.00026599998818710446,0.00027200000477023423,214684,0.0,0.0
2022-01-03 00:00:00+00:00,0.00027200000477023423,0.0002730000123847276,0.00024900000425986946,0.0002500000118743628,260476,0.0,0.0
2022-01-04 00:00:00+00:00,0.0002500000118743628,0.00025099999038502574,0.00022899999748915434,0.0002300000051036477,371105,0.0,0.0
2022-01-05 00:00:00+00:00,0.0002300000051036477,0.00023400000645779073,0.0001849999971454963,0.00019200000679120421,614690,0.0,0.0
2022-01-06 00:00:00+00:00,0.00019200000679120421,0.00020399999630171806,0.00018200000340584666,0.00020300000323913991,722011,0.0,0.0
2022-01-07 00:00:00+00:00,0.00020300000323913991,0.00020300000323913991,0.00018899999849963933,0.0001939999929163605,449143,0.0,0.0
2022-01-08 00:00:00+00:00,0.0001939999929163605,0.0001990000018849969,0.00017299999308306724,0.00018000000272877514,259851,0.0,0.0
2022-01-09 00:00:00+00:00,0.00018000000272877514,0.0001900000061141327,0.00017899999511428177,0.00018699999782256782,276612,0.0,0.0
2022-01-10 00:00:00+00:00,0.00018699999782256782,0.00019099999917671084,0.00017100000695791095,0.00018099999579135329,249670,0.0,0.0
2022-01-11 00:00:00+00:00,0.00018099999579135329,0.00019799999427050352,0.00018000000272877514,0.00019700000120792538,226115,0.0,0.0
2022-01-12 00:00:00+00:00,0.00019700000120792538,0.00021300000662449747,0.00019500000053085387,0.0002119999990100041,160787,0.0,0.0
2022-01-13 00:00:00+00:00,0.0002119999990100041,0.00021300000662449747,0.00020199999562464654,0.00020599999697878957,201868,0.0,0.0
2022-01-14 00:00:00+00:00,0.00020599999697878957,0.0002119999990100041,0.000195999993593432,0.00020199999562464654,193652,0.0,0.0
2022-01-15 00:00:00+00:00,0.00020199999562464654,0.00020599999697878957,0.00019999999494757503,0.00020199999562464654,148744,0.0,0.0
2022-01-16 00:00:00+00:00,0.00020199999562464654,0.00020399999630171806,0.0001990000018849969,0.0001990000018849969,105717,0.0,0.0
2022-01-17 00:00:00+00:00,0.0001990000018849969,0.00019999999494757503,0.00018000000272877514,0.0001829999964684248,152231,0.0,0.0
2022-01-18 00:00:00+00:00,0.0001829999964684248,0.00018400000408291817,0.00016900000628083944,0.00017600000137463212,222021,0.0,0.0
2022-01-19 00:00:00+00:00,0.00017600000137463212,0.00017600000137463212,0.0001610000035725534,0.00017100000695791095,247131,0.0,0.0
2022-01-20 00:00:00+00:00,0.00017100000695791095,0.00017800000205170363,0.0001610000035725534,0.0001610000035725534,297655,0.0,0.0
2022-01-21 00:00:00+00:00,0.0001610000035725534,0.0001630000042496249,0.0001340000017080456,0.00013600000238511711,296667,0.0,0.0
2022-01-22 00:00:00+00:00,0.00013600000238511711,0.00013899999612476677,0.00010099999781232327,0.00011300000187475234,409873,0.0,0.0
2022-01-23 00:00:00+00:00,0.00011300000187475234,0.0001320000010309741,0.00011300000187475234,0.0001320000010309741,393758,0.0,0.0
2022-01-24 00:00:00+00:00,0.0001320000010309741,0.0001340000017080456,0.00011800000356743112,0.00013299999409355223,195755,0.0,0.0
2022-01-25 00:00:00+00:00,0.00013299999409355223,0.00014600000577047467,0.0001289999927394092,0.00014600000577047467,169751,0.0,0.0
2022-01-26 00:00:00+00:00,0.00014600000577047467,0.00016700000560376793,0.00012700000661425292,0.00013000000035390258,393661,0.0,0.0
2022-01-27 00:00:00+00:00,0.00013000000035390258,0.00013800000306218863,0.00012599999899975955,0.00013600000238511711,434162,0.0,0.0
2022-01-28 00:00:00+00:00,0.00013600000238511711,0.00013800000306218863,0.00013099999341648072,0.00013499999477062374,122288,0.0,0.0
2022-01-29 00:00:00+00:00,0.00013499999477062374,0.00013899999612476677,0.00013299999409355223,0.00013699999544769526,75316,0.0,0.0
2022-01-30 00:00:00+00:00,0.00013699999544769526,0.00013800000306218863,0.00013099999341648072,0.00013299999409355223,65019,0.0,0.0
2022-01-31 00:00:00+00:00,0.00013299999409355223,0.00013600000238511711,0.0001289999927394092,0.00013099999341648072,65922,0.0,0.0
2022-02-01 00:00:00+00:00,0.00013099999341648072,0.00013699999544769526,0.00013099999341648072,0.00013699999544769526,79999,0.0,0.0
2022-02-02 00:00:00+00:00,0.00013699999544769526,0.00013899999612476677,0.00013000000035390258,0.00013099999341648072,95463,0.0,0.0
2022-02-03 00:00:00+00:00,0.00013099999341648072,0.00013299999409355223,0.0001289999927394092,0.00013299999409355223,105191,0.0,0.0
2022-02-04 00:00:00+00:00,0.00013299999409355223,0.00014400000509340316,0.0001320000010309741,0.00014400000509340316,109629,0.0,0.0
2022-02-05 00:00:00+00:00,0.00014400000509340316,0.00014800000644754618,0.00013800000306218863,0.0001429999974789098,165865,0.0,0.0
2022-02-06 00:00:00+00:00,0.0001429999974789098,0.00015500000154133886,0.00014099999680183828,0.00015500000154133886,206387,0.0,0.0
2022-02-07 00:00:00+00:00,0.00015500000154133886,0.00016500000492669642,0.00015199999324977398,0.00016399999731220305,209860,0.0,0.0
2022-02-08 00:00:00+00:00,0.00016399999731220305,0.00016500000492669642,0.00014899999951012433,0.00015100000018719584,173484,0.0,0.0
2022-02-09 00:00:00+00:00,0.00015100000018719584,0.0001610000035725534,0.0001500000071246177,0.00015700000221841037,142825,0.0,0.0
2022-02-10 00:00:00+00:00,0.00015700000221841037,0.00015999999595806003,0.00014800000644754618,0.00014800000644754618,142545,0.0,0.0
2022-02-11 00:00:00+00:00,0.00014800000644754618,0.0001500000071246177,0.00014000000373926014,0.00014400000509340316,137513,0.0,0.0
2022-02-12 00:00:00+00:00,0.00014400000509340316,0.00014600000577047467,0.00013899999612476677,0.0001429999974789098,113762,0.0,0.0
2022-02-13 00:00:00+00:00,0.0001429999974789098,0.00014600000577047467,0.00013899999612476677,0.00014000000373926014,74623,0.0,0.0
2022-02-14 00:00:00+00:00,0.00014000000373926014,0.00014099999680183828,0.00013600000238511711,0.00013699999544769526,66445,0.0,0.0
2022-02-15 00:00:00+00:00,0.00013699999544769526,0.0001500000071246177,0.00013699999544769526,0.00014699999883305281,124051,0.0,0.0
2022-02-16 00:00:00+00:00,0.00014699999883305281,0.00014699999883305281,0.00013600000238511711,0.00013699999544769526,119276,0.0,0.0
2022-02-17 00:00:00+00:00,0.00013699999544769526,0.00014000000373926014,0.00013099999341648072,0.0001320000010309741,130789,0.0,0.0
2022-02-18 00:00:00+00:00,0.0001320000010309741,0.00013499999477062374,0.00012700000661425292,0.00013000000035390258,74862,0.0,0.0
2022-02-19 00:00:00+00:00,0.00013000000035390258,0.00013299999409355223,0.00012799999967683107,0.00013000000035390258,35407,0.0,0.0
2022-02-20 00:00:00+00:00,0.00013000000035390258,0.00013099999341648072,0.00012199999764561653,0.0001230000052601099,49700,0.0,0.0
2022-02-21 00:00:00+00:00,0.0001230000052601099,0.00012700000661425292,0.00011200000153621659,0.00011200000153621659,103210,0.0,0.0
2022-02-22 00:00:00+00:00,0.00011200000153621659,0.00011899999663000926,0.00011000000085914508,0.00011899999663000926,99967,0.0,0.0
2022-02-23 00:00:00+00:00,0.00011899999663000926,0.00012199999764561653,0.00011500000255182385,0.00011500000255182385,47084,0.0,0.0
2022-02-24 00:00:00+00:00,0.00011500000255182385,0.00011600000289035961,9.200000204145908e-05,0.00010399999882793054,185191,0.0,0.0
2022-02-25 00:00:00+00:00,0.00010399999882793054,0.00011200000153621659,0.00010299999848939478,0.00011100000119768083,204980,0.0,0.0
2022-02-26 00:00:00+00:00,0.00011100000119768083,0.0001140000022132881,0.00011000000085914508,0.00011000000085914508,55748,0.0,0.0
2022-02-27 00:00:00+00:00,0.00011000000085914508,0.0001140000022132881,0.00010599999950500205,0.00010699999984353781,39483,0.0,0.0
2022-02-28 00:00:00+00:00,0.00010699999984353781,0.00011700000322889537,0.00010599999950500205,0.00011700000322889537,45011,0.0,0.0
2022-03-01 00:00:00+00:00,0.00011700000322889537,0.0001230000052601099,0.00011500000255182385,0.00011999999696854502,48413,0.0,0.0
2022-03-02 00:00:00+00:00,0.00011999999696854502,0.0001230000052601099,0.00011800000356743112,0.00011999999696854502,59227,0.0,0.0
2022-03-03 00:00:00+00:00,0.00011999999696854502,0.00011999999696854502,0.00011300000187475234,0.0001140000022132881,82185,0.0,0.0
2022-03-04 00:00:00+00:00,0.0001140000022132881,0.0001140000022132881,0.00010199999815085903,0.00010299999848939478,85158,0.0,0.0
2022-03-05 00:00:00+00:00,0.00010299999848939478,0.00010699999984353781,0.00010099999781232327,0.00010699999984353781,89725,0.0,0.0
2022-03-06 00:00:00+00:00,0.00010699999984353781,0.00010800000018207356,9.999999747378752e-05,9.999999747378752e-05,93467,0.0,0.0
2022-03-07 00:00:00+00:00,9.999999747378752e-05,0.00010199999815085903,9.600000339560211e-05,0.00010099999781232327,108141,0.0,0.0
2022-03-08 00:00:00+00:00,0.00010099999781232327,0.00010299999848939478,9.899999713525176e-05,9.999999747378752e-05,79460,0.0,0.0
2022-03-09 00:00:00+00:00,9.999999747378752e-05,0.0001049999991664663,9.999999747378752e-05,0.00010299999848939478,43793,0.0,0.0
2022-03-10 00:00:00+00:00,0.00010299999848939478,0.00010399999882793054,7.000000186963007e-05,9.000000136438757e-05,467519,0.0,0.0
2022-03-11 00:00:00+00:00,9.000000136438757e-05,9.200000204145908e-05,8.800000068731606e-05,9.000000136438757e-05,481611,0.0,0.0
2022-03-12 00:00:00+00:00,9.000000136438757e-05,9.100000170292333e-05,8.70000003487803e-05,8.70000003487803e-05,81010,0.0,0.0
2022-03-13 00:00:00+00:00,8.70000003487803e-05,8.900000102585182e-05,8.499999967170879e-05,8.499999967170879e-05,72095,0.0,0.0
2022-03-14 00:00:00+00:00,8.499999967170879e-05,8.800000068731606e-05,8.499999967170879e-05,8.70000003487803e-05,50408,0.0,0.0
2022-03-15 00:00:00+00:00,8.70000003487803e-05,8.800000068731606e-05,8.499999967170879e-05,8.70000003487803e-05,45557,0.0,0.0
2022-03-16 00:00:00+00:00,8.70000003487803e-05,9.100000170292333e-05,8.600000001024455e-05,9.000000136438757e-05,53981,0.0,0.0
2022-03-17 00:00:00+00:00,9.000000136438757e-05,9.100000170292333e-05,8.800000068731606e-05,9.000000136438757e-05,61989,0.0,0.0
2022-03-18 00:00:00+00:00,9.000000136438757e-05,9.40000027185306e-05,8.800000068731606e-05,9.300000237999484e-05,55053,0.0,0.0
2022-03-19 00:00:00+00:00,9.300000237999484e-05,9.899999713525176e-05,9.300000237999484e-05,9.899999713525176e-05,70472,0.0,0.0
2022-03-20 00:00:00+00:00,9.899999713525176e-05,9.999999747378752e-05,9.600000339560211e-05,9.699999645818025e-05,64525,0.0,0.0
2022-03-21 00:00:00+00:00,9.699999645818025e-05,9.999999747378752e-05,9.600000339560211e-05,9.999999747378752e-05,43507,0.0,0.0
2022-03-22 00:00:00+00:00,9.999999747378752e-05,0.00010399999882793054,9.899999713525176e-05,0.00010299999848939478,48478,0.0,0.0
2022-03-23 00:00:00+00:00,0.00010299999848939478,0.00010699999984353781,0.00010099999781232327,0.00010599999950500205,64481,0.0,0.0
2022-03-24 00:00:00+00:00,0.00010599999950500205,0.00010900000052060932,0.00010599999950500205,0.00010900000052060932,67577,0.0,0.0
2022-03-25 00:00:00+00:00,0.00010900000052060932,0.00011200000153621659,0.00010699999984353781,0.00010900000052060932,63645,0.0,0.0
2022-03-26 00:00:00+00:00,0.00010900000052060932,0.00011100000119768083,9.699999645818025e-05,9.899999713525176e-05,161651,0.0,0.0
2022-03-27 00:00:00+00:00,9.899999713525176e-05,0.00010399999882793054,9.7999996796716e-05,0.00010299999848939478,153287,0.0,0.0
2022-03-28 00:00:00+00:00,0.00010299999848939478,0.00010599999950500205,0.00010199999815085903,0.00010299999848939478,49665,0.0,0.0
2022-03-29 00:00:00+00:00,0.00010299999848939478,0.00010599999950500205,0.00010299999848939478,0.00010399999882793054,40392,0.0,0.0
2022-03-30 00:00:00+00:00,0.00010399999882793054,0.00010699999984353781,0.00010199999815085903,0.00010599999950500205,40520,0.0,0.0
2022-03-31 00:00:00+00:00,0.00010599999950500205,0.00010900000052060932,0.00010299999848939478,0.00010800000018207356,98162,0.0,0.0
2022-04-01 00:00:00+00:00,0.00010800000018207356,0.0001140000022132881,0.0001049999991664663,0.0001140000022132881,99205,0.0,0.0
2022-04-02 00:00:00+00:00,0.0001140000022132881,0.00011700000322889537,0.00011100000119768083,0.00011100000119768083,69411,0.0,0.0
2022-04-03 00:00:00+00:00,0.00011100000119768083,0.00013099999341648072,0.00011000000085914508,0.00013000000035390258,190217,0.0,0.0
2022-04-04 00:00:00+00:00,0.00013000000035390258,0.00014800000644754618,0.00012799999967683107,0.00014600000577047467,307594,0.0,0.0
2022-04-05 00:00:00+00:00,0.00014600000577047467,0.0001539999939268455,0.0001449999981559813,0.00014899999951012433,228401,0.0,0.0
2022-04-06 00:00:00+00:00,0.00014899999951012433,0.00014899999951012433,0.00013800000306218863,0.00013899999612476677,89486,0.0,0.0
2022-04-07 00:00:00+00:00,0.00013899999612476677,0.00013899999612476677,0.00012399999832268804,0.00013800000306218863,225074,0.0,0.0
2022-04-08 00:00:00+00:00,0.00013800000306218863,0.00013899999612476677,0.0001320000010309741,0.0001320000010309741,206004,0.0,0.0
2022-04-09 00:00:00+00:00,0.0001320000010309741,0.0001340000017080456,0.00012799999967683107,0.00013099999341648072,56148,0.0,0.0
2022-04-10 00:00:00+00:00,0.00013099999341648072,0.0001320000010309741,0.00012599999899975955,0.00012700000661425292,78848,0.0,0.0
2022-04-11 00:00:00+00:00,0.00012700000661425292,0.00012700000661425292,0.00011600000289035961,0.00011600000289035961,74557,0.0,0.0
2022-04-12 00:00:00+00:00,0.00011600000289035961,0.00012199999764561653,0.0001049999991664663,0.00010699999984353781,206886,0.0,0.0
2022-04-13 00:00:00+00:00,0.00010699999984353781,0.00011100000119768083,0.00010599999950500205,0.00011000000085914508,223639,0.0,0.0
2022-04-14 00:00:00+00:00,0.00011000000085914508,0.00011200000153621659,0.00010699999984353781,0.00010900000052060932,86857,0.0,0.0
2022-04-15 00:00:00+00:00,0.00010900000052060932,0.00011200000153621659,0.00010900000052060932,0.00011000000085914508,59456,0.0,0.0
2022-04-16 00:00:00+00:00,0.00011000000085914508,0.00011300000187475234,0.00011000000085914508,0.00011200000153621659,32183,0.0,0.0
2022-04-17 00:00:00+00:00,0.00011200000153621659,0.00011300000187475234,0.00010900000052060932,0.00010900000052060932,23783,0.0,0.0
2022-04-18 00:00:00+00:00,0.00010900000052060932,0.00011100000119768083,0.00010599999950500205,0.00011000000085914508,37924,0.0,0.0
2022-04-19 00:00:00+00:00,0.00011000000085914508,0.00011200000153621659,0.00011000000085914508,0.00011100000119768083,47842,0.0,0.0
2022-04-20 00:00:00+00:00,0.00011100000119768083,0.00011500000255182385,0.00011000000085914508,0.00011200000153621659,42758,0.0,0.0
2022-04-21 00:00:00+00:00,0.00011200000153621659,0.0001140000022132881,0.00010800000018207356,0.00010900000052060932,40254,0.0,0.0
2022-04-22 00:00:00+00:00,0.00010900000052060932,0.00011200000153621659,0.00010800000018207356,0.00010900000052060932,44773,0.0,0.0
2022-04-23 00:00:00+00:00,0.00010900000052060932,0.00011000000085914508,0.00010599999950500205,0.00010599999950500205,55041,0.0,0.0
2022-04-24 00:00:00+00:00,0.00010599999950500205,0.00010699999984353781,0.00010399999882793054,0.0001049999991664663,40205,0.0,0.0
2022-04-25 00:00:00+00:00,0.0001049999991664663,0.0001049999991664663,9.7999996796716e-05,0.00010299999848939478,55213,0.0,0.0
2022-04-26 00:00:00+00:00,0.00010299999848939478,0.0001049999991664663,9.7999996796716e-05,9.999999747378752e-05,71109,0.0,0.0
2022-04-27 00:00:00+00:00,9.999999747378752e-05,0.00010199999815085903,9.899999713525176e-05,9.899999713525176e-05,51908,0.0,0.0
2022-04-28 00:00:00+00:00,9.899999713525176e-05,0.00010399999882793054,9.899999713525176e-05,0.00010299999848939478,54687,0.0,0.0
2022-04-29 00:00:00+00:00,0.00010299999848939478,0.0001049999991664663,9.699999645818025e-05,9.899999713525176e-05,71339,0.0,0.0
2022-04-30 00:00:00+00:00,9.899999713525176e-05,0.00010099999781232327,8.800000068731606e-05,8.900000102585182e-05,119588,0.0,0.0
2022-05-01 00:00:00+00:00,8.900000102585182e-05,9.40000027185306e-05,8.800000068731606e-05,9.300000237999484e-05,133640,0.0,0.0
2022-05-02 00:00:00+00:00,9.300000237999484e-05,9.40000027185306e-05,9.100000170292333e-05,9.200000204145908e-05,71154,0.0,0.0
2022-05-03 00:00:00+00:00,9.200000204145908e-05,9.300000237999484e-05,8.399999933317304e-05,8.399999933317304e-05,88956,0.0,0.0
2022-05-04 00:00:00+00:00,8.399999933317304e-05,9.100000170292333e-05,8.399999933317304e-05,9.000000136438757e-05,102460,0.0,0.0
2022-05-05 00:00:00+00:00,9.000000136438757e-05,9.300000237999484e-05,8.399999933317304e-05,8.70000003487803e-05,52915,0.0,0.0
2022-05-06 00:00:00+00:00,8.70000003487803e-05,8.900000102585182e-05,8.399999933317304e-05,8.399999933317304e-05,102002,0.0,0.0
2022-05-07 00:00:00+00:00,8.399999933317304e-05,8.499999967170879e-05,7.999999797903001e-05,8.099999831756577e-05,101396,0.0,0.0
2022-05-08 00:00:00+00:00,8.099999831756577e-05,8.199999865610152e-05,7.699999696342275e-05,7.899999764049426e-05,52546,0.0,0.0
2022-05-09 00:00:00+00:00,7.899999764049426e-05,7.899999764049426e-05,6.0999998822808266e-05,6.0999998822808266e-05,133075,0.0,0.0
2022-05-10 00:00:00+00:00,6.0999998822808266e-05,6.900000153109431e-05,5.900000178371556e-05,6.600000051548705e-05,162709,0.0,0.0
2022-05-11 00:00:00+00:00,6.600000051548705e-05,6.70000008540228e-05,4.999999873689376e-05,5.199999941396527e-05,132599,0.0,0.0
2022-05-12 00:00:00+00:00,5.199999941396527e-05,5.400000009103678e-05,3.9999998989515007e-05,4.999999873689376e-05,187965,0.0,0.0
2022-05-13 00:00:00+00:00,4.999999873689376e-05,5.700000110664405e-05,4.8999998398358e-05,5.2999999752501026e-05,145835,0.0,0.0
2022-05-14 00:00:00+00:00,5.2999999752501026e-05,5.400000009103678e-05,4.8999998398358e-05,5.400000009103678e-05,73145,0.0,0.0
2022-05-15 00:00:00+00:00,5.400000009103678e-05,5.6000000768108293e-05,5.199999941396527e-05,5.500000042957254e-05,62813,0.0,0.0
2022-05-16 00:00:00+00:00,5.500000042957254e-05,5.500000042957254e-05,5.0999999075429514e-05,5.2999999752501026e-05,41303,0.0,0.0
2022-05-17 00:00:00+00:00,5.2999999752501026e-05,5.700000110664405e-05,5.2999999752501026e-05,5.6000000768108293e-05,44938,0.0,0.0
2022-05-18 00:00:00+00:00,5.6000000768108293e-05,5.6000000768108293e-05,5.199999941396527e-05,5.199999941396527e-05,51764,0.0,0.0
2022-05-19 00:00:00+00:00,5.199999941396527e-05,5.700000110664405e-05,5.199999941396527e-05,5.700000110664405e-05,48964,0.0,0.0
2022-05-20 00:00:00+00:00,5.700000110664405e-05,5.900000178371556e-05,5.500000042957254e-05,5.700000110664405e-05,34420,0.0,0.0
2022-05-21 00:00:00+00:00,5.700000110664405e-05,6.70000008540228e-05,5.6000000768108293e-05,6.70000008540228e-05,88469,0.0,0.0
2022-05-22 00:00:00+00:00,6.70000008540228e-05,6.900000153109431e-05,6.70000008540228e-05,6.900000153109431e-05,105574,0.0,0.0
2022-05-23 00:00:00+00:00,6.900000153109431e-05,7.400000322377309e-05,6.800000119255856e-05,6.900000153109431e-05,41075,0.0,0.0
2022-05-24 00:00:00+00:00,6.900000153109431e-05,7.200000254670158e-05,6.800000119255856e-05,7.100000220816582e-05,34305,0.0,0.0
2022-05-25 00:00:00+00:00,7.100000220816582e-05,7.300000288523734e-05,7.000000186963007e-05,7.000000186963007e-05,19767,0.0,0.0
2022-05-26 00:00:00+00:00,7.000000186963007e-05,7.200000254670158e-05,6.399999983841553e-05,6.500000017695129e-05,21935,0.0,0.0
2022-05-27 00:00:00+00:00,6.500000017695129e-05,6.600000051548705e-05,6.199999916134402e-05,6.199999916134402e-05,35162,0.0,0.0
2022-05-28 00:00:00+00:00,6.0999998822808266e-05,6.299999949987978e-05,6.0999998822808266e-05,6.0999998822808266e-05,45521,0.0,0.0
2022-05-29 00:00:00+00:00,6.0999998822808266e-05,6.199999916134402e-05,5.900000178371556e-05,5.999999848427251e-05,44900,0.0,0.0
2022-05-30 00:00:00+00:00,5.999999848427251e-05,6.399999983841553e-05,5.999999848427251e-05,6.399999983841553e-05,31226,0.0,0.0
2022-05-31 00:00:00+00:00,6.399999983841553e-05,6.399999983841553e-05,6.199999916134402e-05,6.299999949987978e-05,24246,0.0,0.0
2022-06-01 00:00:00+00:00,6.299999949987978e-05,6.299999949987978e-05,5.8000001445179805e-05,5.8000001445179805e-05,29208,0.0,0.0
2022-06-02 00:00:00+00:00,5.8000001445179805e-05,5.999999848427251e-05,5.8000001445179805e-05,5.900000178371556e-05,30165,0.0,0.0
2022-06-03 00:00:00+00:00,5.900000178371556e-05,5.999999848427251e-05,5.700000110664405e-05,5.8000001445179805e-05,21616,0.0,0.0
2022-06-04 00:00:00+00:00,5.8000001445179805e-05,5.900000178371556e-05,5.700000110664405e-05,5.700000110664405e-05,27501,0.0,0.0
2022-06-05 00:00:00+00:00,5.700000110664405e-05,5.8000001445179805e-05,5.6000000768108293e-05,5.700000110664405e-05,30396,0.0,0.0
2022-06-06 00:00:00+00:00,5.700000110664405e-05,5.999999848427251e-05,5.400000009103678e-05,5.6000000768108293e-05,59321,0.0,0.0
2022-06-07 00:00:00+00:00,5.6000000768108293e-05,5.6000000768108293e-05,5.199999941396527e-05,5.500000042957254e-05,48291,0.0,0.0
2022-06-08 00:00:00+00:00,5.500000042957254e-05,5.500000042957254e-05,5.199999941396527e-05,5.2999999752501026e-05,38623,0.0,0.0
2022-06-09 00:00:00+00:00,5.2999999752501026e-05,5.400000009103678e-05,5.2999999752501026e-05,5.400000009103678e-05,38302,0.0,0.0
2022-06-10 00:00:00+00:00,5.400000009103678e-05,5.500000042957254e-05,5.2999999752501026e-05,5.400000009103678e-05,18945,0.0,0.0
2022-06-11 00:00:00+00:00,5.400000009103678e-05,5.500000042957254e-05,4.999999873689376e-05,4.999999873689376e-05,20002,0.0,0.0
2022-06-12 00:00:00+00:00,4.999999873689376e-05,5.0999999075429514e-05,4.70000013592653e-05,4.8999998398358e-05,27843,0.0,0.0
2022-06-13 00:00:00+00:00,4.8999998398358e-05,4.8999998398358e-05,4.099999932805076e-05,4.400000034365803e-05,47644,0.0,0.0
2022-06-14 00:00:00+00:00,4.400000034365803e-05,4.5000000682193786e-05,4.099999932805076e-05,4.5000000682193786e-05,57076,0.0,0.0
2022-06-15 00:00:00+00:00,4.5000000682193786e-05,4.8000001697801054e-05,3.9999998989515007e-05,4.70000013592653e-05,39376,0.0,0.0
2022-06-16 00:00:00+00:00,4.70000013592653e-05,5.8000001445179805e-05,4.70000013592653e-05,4.8999998398358e-05,206939,0.0,0.0
2022-06-17 00:00:00+00:00,4.8999998398358e-05,5.199999941396527e-05,4.8999998398358e-05,4.999999873689376e-05,196405,0.0,0.0
2022-06-18 00:00:00+00:00,4.999999873689376e-05,5.0999999075429514e-05,3.7999998312443495e-05,4.099999932805076e-05,91109,0.0,0.0
2022-06-19 00:00:00+00:00,4.099999932805076e-05,4.600000102072954e-05,3.9999998989515007e-05,4.600000102072954e-05,104813,0.0,0.0
2022-06-20 00:00:00+00:00,4.600000102072954e-05,5.400000009103678e-05,4.400000034365803e-05,5.2999999752501026e-05,89243,0.0,0.0
2022-06-21 00:00:00+00:00,5.2999999752501026e-05,5.6000000768108293e-05,5.199999941396527e-05,5.400000009103678e-05,80213,0.0,0.0
2022-06-22 00:00:00+00:00,5.400000009103678e-05,5.400000009103678e-05,5.199999941396527e-05,5.2999999752501026e-05,8844,0.0,0.0
2022-06-23 00:00:00+00:00,5.2999999752501026e-05,5.700000110664405e-05,5.2999999752501026e-05,5.700000110664405e-05,17173,0.0,0.0
2022-06-24 00:00:00+00:00,5.700000110664405e-05,6.0999998822808266e-05,5.700000110664405e-05,5.999999848427251e-05,23921,0.0,0.0
2022-06-25 00:00:00+00:00,5.999999848427251e-05,6.0999998822808266e-05,5.8000001445179805e-05,5.999999848427251e-05,15673,0.0,0.0
2022-06-26 00:00:00+00:00,5.999999848427251e-05,6.0999998822808266e-05,5.8000001445179805e-05,5.8000001445179805e-05,13360,0.0,0.0
2022-06-27 00:00:00+00:00,5.8000001445179805e-05,5.999999848427251e-05,5.700000110664405e-05,5.8000001445179805e-05,16405,0.0,0.0
2022-06-28 00:00:00+00:00,5.8000001445179805e-05,5.999999848427251e-05,5.6000000768108293e-05,5.6000000768108293e-05,17320,0.0,0.0
2022-06-29 00:00:00+00:00,5.6000000768108293e-05,5.8000001445179805e-05,5.400000009103678e-05,5.400000009103678e-05,22883,0.0,0.0
2022-06-30 00:00:00+00:00,5.400000009103678e-05,5.400000009103678e-05,5.0999999075429514e-05,5.400000009103678e-05,16630,0.0,0.0
2022-07-01 00:00:00+00:00,5.400000009103678e-05,5.700000110664405e-05,5.400000009103678e-05,5.6000000768108293e-05,29459,0.0,0.0
2022-07-02 00:00:00+00:00,5.6000000768108293e-05,5.6000000768108293e-05,5.500000042957254e-05,5.6000000768108293e-05,29461,0.0,0.0
