TIMESTAMP,SYS_CLOSE_PRICE_USD,SYS_OPEN_PRICE_USD,SYS_HIGH_PRICE_USD,SYS_LOW_PRICE_USD
2019-07-16,0.02715,0.03101,0.0317,0.02644
2019-07-17,0.02909,0.02715,0.03169,0.02659
2019-07-18,0.03326,0.02909,0.03372,0.02878
2019-07-19,0.03273,0.03326,0.03445,0.03143
2019-07-20,0.03285,0.03273,0.03382,0.03223
2019-07-21,0.03253,0.03292,0.03334,0.03171
2019-07-22,0.03223,0.03253,0.03428,0.03132
2019-07-23,0.03157,0.03223,0.03287,0.03112
2019-07-24,0.03156,0.03157,0.03182,0.03
2019-07-25,0.03214,0.03156,0.03291,0.03148
2019-07-26,0.03326,0.03214,0.03366,0.03119
2019-07-27,0.03638,0.03325,0.0385,0.03313
2019-07-28,0.03598,0.03624,0.03811,0.03478
2019-07-29,0.03962,0.03598,0.04018,0.03555
2019-07-30,0.04003,0.03962,0.04278,0.03764
2019-07-31,0.0366,0.04003,0.04035,0.03624
2019-08-01,0.03299,0.0366,0.0368,0.03162
2019-08-02,0.03213,0.03299,0.03311,0.03111
2019-08-03,0.03276,0.03214,0.03429,0.03145
2019-08-04,0.03175,0.03276,0.03359,0.03172
2019-08-05,0.02956,0.03175,0.03244,0.02935
2019-08-06,0.02803,0.02956,0.03059,0.02734
2019-08-07,0.02605,0.02803,0.02941,0.02574
2019-08-08,0.0252,0.02605,0.02651,0.02479
2019-08-09,0.02517,0.0252,0.02552,0.02396
2019-08-10,0.02597,0.02518,0.02853,0.02417
2019-08-11,0.02567,0.02596,0.02708,0.0253
2019-08-12,0.02636,0.02567,0.02692,0.02549
2019-08-13,0.02607,0.02636,0.02746,0.02583
2019-08-14,0.02306,0.02607,0.0285,0.02294
2019-08-15,0.02282,0.02306,0.02447,0.02235
2019-08-16,0.02805,0.02282,0.03278,0.02201
2019-08-17,0.02599,0.02805,0.03055,0.0255
2019-08-18,0.02565,0.02604,0.02743,0.02493
2019-08-19,0.02567,0.02565,0.02629,0.02521
2019-08-20,0.02624,0.02567,0.02718,0.02504
2019-08-21,0.025,0.02624,0.0263,0.02415
2019-08-22,0.02697,0.025,0.02723,0.02421
2019-08-23,0.02555,0.02697,0.02773,0.02518
2019-08-24,0.02812,0.02555,0.0285,0.02541
2019-08-25,0.02706,0.02812,0.032,0.02642
2019-08-26,0.02724,0.02706,0.02789,0.02676
2019-08-27,0.02811,0.02724,0.03069,0.0265
2019-08-28,0.02547,0.02811,0.02961,0.0247
2019-08-29,0.02585,0.02547,0.02691,0.02443
2019-08-30,0.02581,0.02585,0.02657,0.02562
2019-08-31,0.02545,0.02583,0.02606,0.02505
2019-09-01,0.0262,0.02545,0.02684,0.02543
2019-09-02,0.02525,0.0262,0.02676,0.02506
2019-09-03,0.02575,0.02525,0.02614,0.02502
2019-09-04,0.02556,0.02575,0.02716,0.02512
2019-09-05,0.02582,0.02556,0.02625,0.02506
2019-09-06,0.02487,0.02582,0.02649,0.02448
2019-09-07,0.02527,0.02484,0.02547,0.02477
2019-09-08,0.02549,0.02528,0.02585,0.02494
2019-09-09,0.02548,0.02549,0.0262,0.02449
2019-09-10,0.02556,0.02548,0.02744,0.02522
2019-09-11,0.02406,0.02556,0.02667,0.02399
2019-09-12,0.02335,0.02406,0.02413,0.02255
2019-09-13,0.024,0.02335,0.02405,0.02302
2019-09-14,0.02419,0.024,0.02445,0.02381
2019-09-15,0.02431,0.02419,0.02446,0.02386
2019-09-16,0.0243,0.02431,0.02547,0.02399
2019-09-17,0.02509,0.0243,0.02576,0.02389
2019-09-18,0.02719,0.02509,0.02764,0.02508
2019-09-19,0.02647,0.02719,0.02766,0.02563
2019-09-20,0.02631,0.02647,0.02716,0.02603
2019-09-21,0.02678,0.02631,0.02757,0.02614
2019-09-22,0.02665,0.02678,0.03194,0.02592
2019-09-23,0.02595,0.02665,0.02688,0.02541
2019-09-24,0.02086,0.02595,0.02601,0.01912
2019-09-25,0.02163,0.02086,0.02186,0.02001
2019-09-26,0.02073,0.02163,0.02198,0.01899
2019-09-27,0.02197,0.02073,0.02222,0.0203
2019-09-28,0.02549,0.02197,0.02587,0.02187
2019-09-29,0.02455,0.02546,0.02584,0.02187
2019-09-30,0.02407,0.02455,0.02459,0.02196
2019-10-01,0.02352,0.02407,0.02548,0.02303
2019-10-02,0.02489,0.02352,0.02518,0.02335
2019-10-03,0.02411,0.02489,0.02498,0.02339
2019-10-04,0.0246,0.02411,0.02501,0.02325
2019-10-05,0.02587,0.0246,0.02672,0.02425
2019-10-06,0.02502,0.02587,0.02624,0.02478
2019-10-07,0.02624,0.02502,0.02648,0.02474
2019-10-08,0.02705,0.02624,0.02728,0.0262
2019-10-09,0.02655,0.02705,0.02776,0.02494
2019-10-10,0.02549,0.02655,0.02662,0.02476
2019-10-11,0.02472,0.02549,0.02552,0.02419
2019-10-12,0.02492,0.02471,0.02529,0.02452
2019-10-13,0.02683,0.02492,0.02751,0.02474
2019-10-14,0.02599,0.02683,0.02716,0.02562
2019-10-15,0.02523,0.02599,0.02644,0.02513
2019-10-16,0.02437,0.02523,0.02534,0.02388
2019-10-17,0.02476,0.02437,0.02545,0.02405
2019-10-18,0.02349,0.02476,0.02481,0.02299
2019-10-19,0.0231,0.02348,0.02386,0.02286
2019-10-20,0.02362,0.0231,0.02515,0.0228
2019-10-21,0.02446,0.02362,0.02504,0.02318
2019-10-22,0.02346,0.02446,0.02446,0.0234
2019-10-23,0.02154,0.02346,0.02346,0.02054
2019-10-24,0.02158,0.02154,0.0223,0.02097
2019-10-25,0.02315,0.02158,0.02358,0.02148
2019-10-26,0.02348,0.02315,0.02552,0.02239
2019-10-27,0.02431,0.02348,0.0245,0.02252
2019-10-28,0.02404,0.02431,0.02578,0.02396
2019-10-29,0.02461,0.02404,0.02694,0.02403
2019-10-30,0.02393,0.02461,0.02489,0.02364
2019-10-31,0.02429,0.02393,0.02521,0.02328
2019-11-01,0.02574,0.02429,0.02626,0.02395
2019-11-02,0.02671,0.02574,0.02692,0.02529
2019-11-03,0.0262,0.02671,0.02683,0.0255
2019-11-04,0.02681,0.0262,0.02687,0.02525
2019-11-05,0.02654,0.02681,0.02715,0.02604
2019-11-06,0.02648,0.02654,0.02741,0.02625
2019-11-07,0.02607,0.02648,0.02657,0.0257
2019-11-08,0.02431,0.02607,0.02616,0.02409
2019-11-09,0.02502,0.0243,0.02509,0.0242
2019-11-10,0.02518,0.02502,0.02576,0.02478
2019-11-11,0.02429,0.02518,0.02526,0.02404
2019-11-12,0.02493,0.02429,0.02561,0.02416
2019-11-13,0.02519,0.02493,0.0268,0.0243
2019-11-14,0.02474,0.02519,0.02535,0.02454
2019-11-15,0.0258,0.02474,0.02835,0.02452
2019-11-16,0.02571,0.0258,0.02624,0.02516
2019-11-17,0.02538,0.02572,0.0259,0.02523
2019-11-18,0.02376,0.02538,0.02545,0.02334
2019-11-19,0.02363,0.02376,0.02427,0.02312
2019-11-20,0.02336,0.02363,0.02403,0.02297
2019-11-21,0.02197,0.02336,0.02343,0.02066
2019-11-22,0.02021,0.02197,0.02218,0.01892
2019-11-23,0.02089,0.02016,0.02117,0.01968
2019-11-24,0.01905,0.02089,0.02098,0.01884
2019-11-25,0.02015,0.01905,0.02099,0.01809
2019-11-26,0.02136,0.02015,0.02136,0.02007
2019-11-27,0.02147,0.02136,0.02177,0.01954
2019-11-28,0.02211,0.02147,0.02255,0.02134
2019-11-29,0.02232,0.02211,0.02276,0.02176
2019-11-30,0.02224,0.02237,0.02308,0.02164
2019-12-01,0.02318,0.02224,0.02338,0.02152
2019-12-02,0.02277,0.02318,0.02509,0.02158
2019-12-03,0.02226,0.02277,0.02295,0.02209
2019-12-04,0.02205,0.02226,0.02351,0.02142
2019-12-05,0.02168,0.02205,0.02232,0.02126
2019-12-06,0.02229,0.02168,0.02341,0.02112
2019-12-07,0.02276,0.02229,0.02398,0.0218
2019-12-08,0.02242,0.02276,0.02276,0.02229
2019-12-09,0.02333,0.02242,0.02522,0.02223
2019-12-10,0.02077,0.02333,0.02333,0.02013
2019-12-11,0.0218,0.02077,0.02202,0.02061
2019-12-12,0.021,0.0218,0.02199,0.02076
2019-12-13,0.0211,0.021,0.02165,0.021
2019-12-14,0.02177,0.02112,0.02203,0.02011
2019-12-15,0.02224,0.0218,0.02271,0.02135
2019-12-16,0.02025,0.02224,0.02228,0.02006
2019-12-17,0.01853,0.02025,0.02113,0.01838
2019-12-18,0.02082,0.01853,0.02137,0.01839
2019-12-19,0.02139,0.02082,0.0214,0.02004
2019-12-20,0.02105,0.02139,0.02144,0.02078
2019-12-21,0.02099,0.02105,0.02121,0.02091
2019-12-22,0.02197,0.02099,0.02197,0.02058
2019-12-23,0.02037,0.02197,0.02381,0.0202
2019-12-24,0.0204,0.02037,0.02075,0.01993
2019-12-25,0.0202,0.0204,0.02042,0.01965
2019-12-26,0.01974,0.0202,0.02053,0.01962
2019-12-27,0.02008,0.01974,0.02014,0.01944
2019-12-28,0.02047,0.0201,0.02064,0.02006
2019-12-29,0.02076,0.02048,0.02121,0.0204
2019-12-30,0.01996,0.02076,0.02097,0.01973
2019-12-31,0.02,0.01996,0.02018,0.01972
2020-01-01,0.02167,0.02,0.02306,0.0198
2020-01-02,0.02006,0.02167,0.02167,0.01979
2020-01-03,0.0207,0.02006,0.02092,0.01952
2020-01-04,0.02096,0.02075,0.02122,0.02045
2020-01-05,0.02097,0.02096,0.02111,0.02047
2020-01-06,0.02179,0.02097,0.02187,0.02094
2020-01-07,0.02228,0.02179,0.02248,0.02154
2020-01-08,0.02027,0.02228,0.02276,0.01955
2020-01-09,0.01963,0.02027,0.02048,0.0192
2020-01-10,0.01965,0.01963,0.01997,0.01897
2020-01-11,0.01934,0.01965,0.01991,0.01925
2020-01-12,0.02025,0.01934,0.02044,0.0192
2020-01-13,0.02018,0.02025,0.02054,0.01989
2020-01-14,0.02054,0.02018,0.02126,0.01952
2020-01-15,0.02136,0.02054,0.02159,0.02026
2020-01-16,0.02173,0.02136,0.02189,0.02078
2020-01-17,0.02319,0.02173,0.02533,0.02139
2020-01-18,0.0227,0.02319,0.02429,0.02262
2020-01-19,0.02277,0.0227,0.02372,0.02177
2020-01-20,0.02187,0.02277,0.02288,0.02128
2020-01-21,0.02215,0.02187,0.0224,0.02145
2020-01-22,0.02275,0.02215,0.02275,0.02181
2020-01-23,0.02132,0.02275,0.02276,0.02102
2020-01-24,0.02161,0.02132,0.02196,0.02095
2020-01-25,0.02204,0.0216,0.02371,0.02106
2020-01-26,0.02188,0.02204,0.02223,0.02156
2020-01-27,0.02245,0.02188,0.02295,0.02179
2020-01-28,0.02613,0.02245,0.02629,0.02241
2020-01-29,0.02724,0.02613,0.02942,0.02498
2020-01-30,0.02658,0.02724,0.02751,0.02607
2020-01-31,0.02669,0.02658,0.0269,0.0258
2020-02-01,0.02637,0.02669,0.02733,0.02629
2020-02-02,0.02813,0.02637,0.02897,0.02612
2020-02-03,0.02669,0.02813,0.02825,0.02641
2020-02-04,0.02763,0.02669,0.06187,0.02669
2020-02-05,0.03032,0.02763,0.03032,0.02696
2020-02-06,0.0338,0.03032,0.03877,0.03032
2020-02-07,0.03408,0.0338,0.03565,0.0326
2020-02-08,0.03292,0.03406,0.03529,0.03255
2020-02-09,0.03366,0.03292,0.03405,0.03201
2020-02-10,0.03297,0.03366,0.03445,0.03165
2020-02-11,0.03376,0.03297,0.03387,0.03188
2020-02-12,0.03701,0.03376,0.04059,0.03335
2020-02-13,0.03471,0.03701,0.03804,0.03459
2020-02-14,0.03629,0.03471,0.03692,0.03444
2020-02-15,0.04176,0.03629,0.04506,0.03418
2020-02-16,0.04288,0.04184,0.05831,0.03937
2020-02-17,0.03757,0.04288,0.04288,0.03374
2020-02-18,0.03881,0.03757,0.0399,0.03669
2020-02-19,0.03453,0.03881,0.03931,0.0334
2020-02-20,0.0353,0.03453,0.03573,0.03226
2020-02-21,0.03466,0.0353,0.03676,0.03402
2020-02-22,0.0334,0.03465,0.03472,0.03285
2020-02-23,0.03534,0.0334,0.03587,0.03313
2020-02-24,0.03367,0.03534,0.03557,0.03256
2020-02-25,0.02986,0.03367,0.0338,0.0295
2020-02-26,0.02867,0.02986,0.03081,0.02633
2020-02-27,0.02857,0.02867,0.03012,0.02668
2020-02-28,0.02808,0.02857,0.02928,0.02614
2020-02-29,0.02709,0.02812,0.02872,0.02709
2020-03-01,0.02815,0.02709,0.03091,0.02689
2020-03-02,0.03005,0.02815,0.03021,0.02802
2020-03-03,0.02916,0.03005,0.03029,0.02905
2020-03-04,0.02953,0.02916,0.0316,0.02887
2020-03-05,0.03044,0.02953,0.03122,0.02953
2020-03-06,0.0306,0.03044,0.03072,0.02971
2020-03-07,0.02894,0.03059,0.03077,0.02836
2020-03-08,0.02485,0.02893,0.02893,0.0248
2020-03-09,0.02384,0.02485,0.02543,0.02264
2020-03-10,0.02485,0.02384,0.02566,0.02314
2020-03-11,0.02398,0.02485,0.02529,0.02251
2020-03-12,0.01303,0.02398,0.02432,0.01208
2020-03-13,0.0158,0.01303,0.01665,0.01011
2020-03-14,0.01503,0.0158,0.01623,0.0147
2020-03-15,0.01523,0.01507,0.01682,0.01473
2020-03-16,0.01308,0.01523,0.01527,0.01188
2020-03-17,0.01419,0.01308,0.01463,0.01288
2020-03-18,0.01481,0.01419,0.01504,0.01312
2020-03-19,0.01697,0.01481,0.01773,0.0147
2020-03-20,0.01649,0.01697,0.01899,0.01501
2020-03-21,0.01723,0.01641,0.01943,0.01568
2020-03-22,0.01498,0.01722,0.01752,0.01488
2020-03-23,0.01658,0.01498,0.0167,0.01465
2020-03-24,0.01708,0.01658,0.0179,0.01614
2020-03-25,0.01755,0.01708,0.0183,0.01656
2020-03-26,0.01785,0.01755,0.01789,0.01699
2020-03-27,0.01678,0.01785,0.0181,0.01667
2020-03-28,0.01743,0.01678,0.0204,0.016
2020-03-29,0.01677,0.01741,0.02066,0.01643
2020-03-30,0.01846,0.01677,0.02054,0.01672
2020-03-31,0.01889,0.01846,0.01999,0.01776
2020-04-01,0.01824,0.01889,0.01909,0.01745
2020-04-02,0.01878,0.01824,0.0201,0.01824
2020-04-03,0.01886,0.01878,0.01969,0.01844
2020-04-04,0.01896,0.01886,0.01929,0.01851
2020-04-05,0.0186,0.01896,0.01904,0.01831
2020-04-06,0.01997,0.0186,0.02,0.01849
2020-04-07,0.01996,0.01997,0.02081,0.01951
2020-04-08,0.02028,0.01996,0.0206,0.01985
2020-04-09,0.02015,0.02028,0.02041,0.01979
2020-04-10,0.0186,0.02015,0.02017,0.01818
2020-04-11,0.01882,0.0186,0.01896,0.01847
2020-04-12,0.01894,0.01881,0.02,0.01851
2020-04-13,0.01936,0.01894,0.01954,0.01809
2020-04-14,0.01942,0.01936,0.01993,0.01902
2020-04-15,0.01856,0.01942,0.0196,0.01846
2020-04-16,0.01957,0.01856,0.02019,0.01818
2020-04-17,0.01949,0.01957,0.01978,0.01941
2020-04-18,0.02019,0.01947,0.02023,0.01946
2020-04-19,0.01947,0.02018,0.02021,0.01898
2020-04-20,0.01849,0.01947,0.01957,0.01816
2020-04-21,0.01857,0.01849,0.01884,0.01814
2020-04-22,0.01923,0.01857,0.0195,0.01852
2020-04-23,0.02002,0.01923,0.02042,0.01909
2020-04-24,0.02009,0.02002,0.02029,0.01984
2020-04-25,0.02066,0.02009,0.02089,0.0199
2020-04-26,0.02119,0.02066,0.02125,0.02049
2020-04-27,0.02125,0.02119,0.02154,0.02093
2020-04-28,0.02193,0.02125,0.02232,0.02093
2020-04-29,0.02268,0.02193,0.02309,0.02129
2020-04-30,0.0212,0.02268,0.02398,0.02072
2020-05-01,0.02258,0.0212,0.02281,0.02117
2020-05-02,0.0222,0.02259,0.02281,0.02174
2020-05-03,0.0214,0.02222,0.02264,0.02107
2020-05-04,0.02201,0.0214,0.02215,0.01996
2020-05-05,0.0225,0.02201,0.02325,0.02134
2020-05-06,0.02243,0.0225,0.0248,0.02204
2020-05-07,0.02223,0.02243,0.02317,0.02166
2020-05-08,0.02336,0.02223,0.02432,0.0219
2020-05-09,0.02283,0.02334,0.02408,0.02283
2020-05-10,0.02071,0.02283,0.02297,0.01954
2020-05-11,0.0214,0.02071,0.02196,0.01988
2020-05-12,0.02282,0.0214,0.02313,0.02101
2020-05-13,0.02294,0.02282,0.02355,0.02267
2020-05-14,0.02327,0.02294,0.02418,0.02251
2020-05-15,0.02268,0.02327,0.02366,0.02224
2020-05-16,0.02317,0.02269,0.02359,0.02249
2020-05-17,0.02433,0.02317,0.0259,0.02287
2020-05-18,0.02431,0.02433,0.02498,0.02368
2020-05-19,0.0256,0.02431,0.02594,0.0238
2020-05-20,0.02516,0.0256,0.02636,0.02451
2020-05-21,0.02518,0.02516,0.0265,0.02418
2020-05-22,0.02663,0.02518,0.02773,0.02485
2020-05-23,0.02637,0.02663,0.02699,0.02539
2020-05-24,0.02392,0.02637,0.02704,0.0239
2020-05-25,0.02779,0.02392,0.02845,0.02371
2020-05-26,0.02739,0.02779,0.02901,0.02587
2020-05-27,0.02615,0.02739,0.02748,0.02488
2020-05-28,0.02632,0.02615,0.02913,0.02608
2020-05-29,0.02751,0.02632,0.02783,0.02596
2020-05-30,0.0279,0.02751,0.02929,0.02734
2020-05-31,0.0298,0.0279,0.0307,0.02737
2020-06-01,0.02977,0.0298,0.03072,0.02926
2020-06-02,0.0286,0.02977,0.03036,0.02732
2020-06-03,0.02889,0.0286,0.02943,0.02786
2020-06-04,0.03059,0.02889,0.03141,0.02838
2020-06-05,0.03055,0.03059,0.03094,0.02977
2020-06-06,0.03038,0.03055,0.03085,0.02979
2020-06-07,0.02966,0.03038,0.03047,0.02792
2020-06-08,0.02987,0.02966,0.03066,0.02929
2020-06-09,0.0321,0.02987,0.03229,0.02915
2020-06-10,0.03126,0.0321,0.03574,0.03104
2020-06-11,0.02757,0.03126,0.0326,0.02757
2020-06-12,0.02993,0.02757,0.03003,0.0273
2020-06-13,0.03055,0.02993,0.03192,0.02962
2020-06-14,0.03142,0.03055,0.03347,0.03014
2020-06-15,0.03081,0.03142,0.03142,0.02737
2020-06-16,0.03241,0.03081,0.03293,0.0302
2020-06-17,0.03352,0.03241,0.03733,0.03229
2020-06-18,0.0341,0.03352,0.03852,0.03329
2020-06-19,0.0341,0.0341,0.03589,0.03226
2020-06-20,0.03454,0.0341,0.03538,0.03364
2020-06-21,0.03233,0.03454,0.03539,0.03233
2020-06-22,0.03264,0.03233,0.03359,0.0322
2020-06-23,0.03386,0.03264,0.034,0.03225
2020-06-24,0.03037,0.03386,0.03399,0.03031
2020-06-25,0.03073,0.03037,0.03287,0.02924
2020-06-26,0.02953,0.03073,0.03103,0.02903
2020-06-27,0.0279,0.02953,0.02962,0.0277
2020-06-28,0.0294,0.0279,0.02987,0.02744
2020-06-29,0.02965,0.0294,0.02991,0.02918
2020-06-30,0.02906,0.02965,0.02967,0.02849
2020-07-01,0.02937,0.02906,0.0299,0.02865
2020-07-02,0.02796,0.02937,0.02967,0.02761
2020-07-03,0.02861,0.02796,0.02862,0.02783
2020-07-04,0.02846,0.02861,0.02873,0.02821
2020-07-05,0.02976,0.02848,0.03055,0.02843
2020-07-06,0.03155,0.02976,0.03289,0.0297
2020-07-07,0.03224,0.03155,0.03353,0.03046
2020-07-08,0.03251,0.03224,0.03378,0.03217
2020-07-09,0.03341,0.03251,0.03399,0.03202
2020-07-10,0.03261,0.03341,0.03341,0.03208
2020-07-11,0.03324,0.03261,0.03335,0.03245
2020-07-12,0.03379,0.03324,0.03406,0.03303
2020-07-13,0.03219,0.03379,0.03409,0.03206
2020-07-14,0.03282,0.03219,0.03307,0.03196
2020-07-15,0.03194,0.03282,0.03303,0.03155
2020-07-16,0.03318,0.03194,0.03781,0.03133
2020-07-17,0.03943,0.03318,0.03986,0.03222
2020-07-18,0.04645,0.03943,0.04788,0.0376
2020-07-19,0.05607,0.04645,0.05896,0.04194
2020-07-20,0.11245,0.05607,0.137,0.0538
2020-07-21,0.10141,0.11245,0.15543,0.09281
2020-07-22,0.0949,0.10141,0.11256,0.09108
2020-07-23,0.12263,0.0949,0.1492,0.09122
2020-07-24,0.10215,0.12263,0.13678,0.09873
2020-07-25,0.09583,0.10215,0.10966,0.0949
2020-07-26,0.08616,0.09583,0.09628,0.08394
2020-07-27,0.07122,0.08616,0.08751,0.06898
2020-07-28,0.09943,0.07122,0.1214,0.07065
2020-07-29,0.10053,0.09943,0.10954,0.09461
2020-07-30,0.10208,0.10053,0.12211,0.09901
2020-07-31,0.097,0.10208,0.10815,0.09215
2020-08-01,0.08958,0.097,0.10432,0.08652
2020-08-02,0.11059,0.09044,0.11078,0.08236
2020-08-03,0.10076,0.11059,0.11349,0.09708
2020-08-04,0.10948,0.10076,0.10954,0.09997
2020-08-05,0.10136,0.10948,0.10972,0.09867
2020-08-06,0.10281,0.10136,0.10842,0.101
2020-08-07,0.11301,0.10281,0.11754,0.1028
2020-08-08,0.11575,0.11301,0.12024,0.11132
2020-08-09,0.11144,0.11575,0.11614,0.1092
2020-08-10,0.10453,0.11144,0.112,0.10253
2020-08-11,0.09657,0.10453,0.10881,0.0939
2020-08-12,0.10135,0.09657,0.10458,0.09035
2020-08-13,0.09794,0.10135,0.10235,0.09303
2020-08-14,0.09948,0.09794,0.10096,0.09609
2020-08-15,0.09457,0.09948,0.10033,0.09373
2020-08-16,0.09896,0.09457,0.10037,0.09418
2020-08-17,0.12483,0.09896,0.13668,0.09713
2020-08-18,0.10879,0.12483,0.14585,0.10879
2020-08-19,0.09806,0.10879,0.11227,0.09733
2020-08-20,0.10299,0.09806,0.10605,0.09699
2020-08-21,0.09023,0.10299,0.10319,0.09008
2020-08-22,0.09529,0.09017,0.09624,0.08807
2020-08-23,0.09101,0.09529,0.09604,0.09036
2020-08-24,0.09552,0.09101,0.10168,0.09018
2020-08-25,0.08891,0.09552,0.10094,0.08492
2020-08-26,0.09083,0.08891,0.09199,0.08674
2020-08-27,0.08787,0.09083,0.09086,0.08264
2020-08-28,0.099,0.08787,0.10491,0.08702
2020-08-29,0.09562,0.09895,0.10499,0.09522
2020-08-30,0.0943,0.09562,0.09665,0.09309
2020-08-31,0.09229,0.0943,0.09855,0.09185
2020-09-01,0.09529,0.09229,0.0963,0.08919
2020-09-02,0.09001,0.09529,0.09552,0.08667
2020-09-03,0.07297,0.09001,0.09044,0.07157
2020-09-04,0.07293,0.07297,0.07589,0.06642
2020-09-05,0.05971,0.07285,0.07474,0.05651
2020-09-06,0.06648,0.05971,0.06753,0.05582
2020-09-07,0.06543,0.06648,0.06816,0.05757
2020-09-08,0.06265,0.06543,0.0659,0.06058
2020-09-09,0.06498,0.06265,0.06632,0.06059
2020-09-10,0.06945,0.06498,0.08082,0.0646
2020-09-11,0.07133,0.06945,0.07458,0.06577
2020-09-12,0.07159,0.07127,0.07829,0.07099
2020-09-13,0.06644,0.07159,0.07873,0.06547
2020-09-14,0.06855,0.06644,0.06945,0.0645
2020-09-15,0.0623,0.06855,0.06906,0.06165
2020-09-16,0.06166,0.0623,0.06549,0.06085
2020-09-17,0.05703,0.06166,0.06341,0.055
2020-09-18,0.05574,0.05703,0.05768,0.05338
2020-09-19,0.05671,0.05545,0.06154,0.05501
2020-09-20,0.05243,0.05665,0.05844,0.05188
2020-09-21,0.04952,0.05243,0.05407,0.0445
2020-09-22,0.04963,0.04952,0.05924,0.04613
2020-09-23,0.04574,0.04963,0.0502,0.04568
2020-09-24,0.04905,0.04574,0.04962,0.04316
2020-09-25,0.05051,0.04905,0.05868,0.04698
2020-09-26,0.05233,0.05051,0.05272,0.05028
2020-09-27,0.05153,0.05235,0.05442,0.05029
2020-09-28,0.05501,0.05153,0.0577,0.05153
2020-09-29,0.05287,0.05501,0.05597,0.051
2020-09-30,0.05185,0.05287,0.05318,0.05048
2020-10-01,0.05067,0.05185,0.05751,0.04852
2020-10-02,0.04735,0.05067,0.05067,0.0455
2020-10-03,0.04799,0.04743,0.05014,0.04703
2020-10-04,0.04692,0.04799,0.04855,0.04599
2020-10-05,0.04847,0.04692,0.05725,0.0468
2020-10-06,0.04463,0.04847,0.04852,0.0443
2020-10-07,0.04461,0.04463,0.0472,0.04321
2020-10-08,0.04539,0.04461,0.04592,0.04308
2020-10-09,0.04728,0.04539,0.04829,0.04497
2020-10-10,0.05009,0.04728,0.05323,0.04673
2020-10-11,0.04952,0.0502,0.05046,0.04872
2020-10-12,0.05058,0.04952,0.05349,0.04869
2020-10-13,0.04938,0.05058,0.05173,0.04901
2020-10-14,0.04822,0.04938,0.04985,0.04758
2020-10-15,0.04643,0.04822,0.04822,0.0456
2020-10-16,0.04354,0.04643,0.04659,0.04196
2020-10-17,0.04391,0.04354,0.04537,0.04332
2020-10-18,0.04486,0.04391,0.04502,0.04378
2020-10-19,0.04238,0.04486,0.04499,0.04232
2020-10-20,0.04019,0.04238,0.04257,0.03881
2020-10-21,0.04056,0.04019,0.04227,0.03997
2020-10-22,0.04195,0.04056,0.04371,0.04013
2020-10-23,0.04132,0.04195,0.04297,0.04108
2020-10-24,0.04142,0.04125,0.04194,0.04112
2020-10-25,0.04339,0.04142,0.04518,0.04089
2020-10-26,0.04551,0.04339,0.05735,0.04303
2020-10-27,0.04301,0.04551,0.04822,0.04279
2020-10-28,0.04015,0.04301,0.04381,0.03918
2020-10-29,0.04066,0.04015,0.0428,0.03991
2020-10-30,0.04008,0.04066,0.04152,0.03662
2020-10-31,0.03895,0.0405,0.04145,0.03874
2020-11-01,0.03982,0.03894,0.04157,0.03768
2020-11-02,0.03845,0.03982,0.04241,0.03808
2020-11-03,0.03807,0.03845,0.03894,0.03699
2020-11-04,0.03699,0.03807,0.0386,0.03656
2020-11-05,0.03858,0.03699,0.03919,0.03545
2020-11-06,0.04057,0.03858,0.04164,0.03819
2020-11-07,0.03771,0.04049,0.04559,0.03675
2020-11-08,0.0403,0.0377,0.04111,0.03741
2020-11-09,0.0416,0.0403,0.04293,0.03773
2020-11-10,0.04653,0.0416,0.04765,0.04126
2020-11-11,0.04399,0.04653,0.05736,0.04388
2020-11-12,0.0583,0.04399,0.05852,0.04292
2020-11-13,0.0579,0.0583,0.05862,0.05096
2020-11-14,0.05238,0.05774,0.05774,0.05069
2020-11-15,0.04964,0.05283,0.05559,0.04858
2020-11-16,0.05283,0.04964,0.05337,0.04799
2020-11-17,0.05909,0.05283,0.06379,0.05277
2020-11-18,0.07634,0.05909,0.08332,0.05725
2020-11-19,0.06981,0.07634,0.08527,0.0698
2020-11-20,0.08708,0.06981,0.08708,0.06976
2020-11-21,0.08467,0.08688,0.08892,0.08082
2020-11-22,0.07829,0.08462,0.08462,0.07119
2020-11-23,0.07782,0.07829,0.08199,0.07655
2020-11-24,0.08919,0.07782,0.09023,0.07775
2020-11-25,0.09022,0.08919,0.1018,0.08313
2020-11-26,0.07768,0.09022,0.09328,0.07228
2020-11-27,0.08335,0.07768,0.08462,0.07311
2020-11-28,0.09312,0.08328,0.10291,0.08211
2020-11-29,0.09725,0.09317,0.10112,0.08978
2020-11-30,0.09689,0.09725,0.10441,0.09449
2020-12-01,0.08562,0.09689,0.10107,0.08562
2020-12-02,0.08024,0.08562,0.09635,0.07874
2020-12-03,0.07529,0.08024,0.08172,0.07403
2020-12-04,0.06665,0.07529,0.07588,0.06659
2020-12-05,0.0749,0.0667,0.07624,0.06628
2020-12-06,0.0696,0.07443,0.07593,0.06829
2020-12-07,0.06969,0.0696,0.07098,0.06871
2020-12-08,0.0647,0.06969,0.07029,0.06398
2020-12-09,0.0657,0.0647,0.06697,0.06029
2020-12-10,0.05982,0.0657,0.0692,0.05975
2020-12-11,0.05806,0.05982,0.05998,0.05579
2020-12-12,0.06203,0.05812,0.06346,0.05795
